 03/31  20:50:00,11.424999999999999,90.66666666666667,2.1933333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.278086309106585,-74.07650598393207,22.281502398798819,-183.3782039872748,21.401424722082305,-949.3121623196471,20.82748647487949,251.06425389751645,19.594761928156119,7.029039362403381,22.050149726249573,-29.26265519276663,19.4953840186269,-11.902416286046446,18.931953015569748,-23.03900261484543,18.855120671141476,-143.9179913796345,461.5549886051044,455.3465531006634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0692598160677163,0.3263918852465557,200.8520572647808,235.68921164243887,4043.0299059155624,0.0,0.0,43.53536981104928,50.893068868865118,955.9404640619403,1.2058040763581235,0.22785413385452076,375.05271868852716,439.4446813221723,7788.953383665352,0.23455380902595109,0.04432233730649112,245.84645292354305,288.5381713299945,4743.987228276575,0.0,0.0,5.881774463608293,6.94320443890952,96.21944331180082,0.0,0.0,14.019025282740735,16.373144987131068,303.92148997152517,0.0,0.0,155.03762205196623,183.13396659901626,2500.0620753805098,0.0,0.0,11.846007215621766,14.014066174857464,180.04095167260335,0.0,0.0,122.43338715005295,145.04470950896485,1774.1776727434333,26.99893640004036,18.51778902609079,385.1191212756302,453.4591913138387,7376.385525469471,0.0,0.0,128.99362363813658,153.20177898900082,1684.5549096533324,484.49797626325917,21.509553267982296,52.86590427240523,21.5,30.0,0.0,22.526407105358339,53.549436679487559,21.0,30.0,1486.0285818992289,21.820485550214135,51.34592162402137,21.5,30.0,0.0,21.091333602120466,53.73438704933297,16.0,30.0,0.0,19.594078573714478,60.81806851328985,12.0,30.0,0.0,22.35798021032638,59.80269623242394,19.0,30.0,0.0,19.47291771690994,60.50094071065476,10.0,30.0,0.0,18.99904375439382,62.35921155491444,12.0,30.0,0.0,18.63513666449964,64.13686000336047,16.0,30.0,0.0,20.39095019641471,0.0,0.0,0.0,17.890707099602623,0.0,0.0,750.2324276224057,957.5732616797404,721.9000115356454,724.9718622664127,856.0738584335032,1298.8971191535114,800.460617146027,820.7974404748061,823.5775400304412,8568.364244798311,82.33937338258338,82.33937338258338,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,484.49797626325917,0.0,1486.0285818992289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.33937338258338,82.33937338258338,0.34,0.7710393799209084,0.36028137401965956,82.33937338258338,0.3542647819438875,0.0,0.008993333333333333 
 03/31  21:00:00,11.37,91.0,2.23,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20068583500232,-203.74161511236412,22.27335893843529,-198.49723185251868,21.04701054121694,-190.15746197928093,20.862091220844797,22.972217233520696,19.587297625049943,7.575781414057673,22.074831415325567,-31.2282644589651,19.487130462495608,-29.384895234868737,18.845191591384955,-28.776709582841137,18.814330842254603,-148.46077497112356,400.3599029739446,502.16278053876729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0384012810324915,0.316972308007476,173.4426091867174,203.71643612320168,3478.798470270941,0.0,0.0,44.365894755812579,51.843455656656789,978.5881264047451,1.5591268825173117,0.2946195923124173,197.2829327015902,231.894035224852,3917.5467455133145,0.215438947940194,0.040710307622863556,104.67625576033105,123.09830014361292,2037.7630466205827,0.0,0.0,5.8859068944988659,6.948751254723634,96.84917706318422,0.0,0.0,14.176779826080188,16.55540190717436,309.8127344257863,0.0,0.0,164.83949417268264,194.74514203100618,2670.924696912479,0.0,0.0,15.180310275596647,17.969706535254159,228.88910730858579,0.0,0.0,128.2204554277746,151.93560138449835,1860.4201667796734,26.965149691564358,18.49461570066143,209.48457659999174,247.14779708964955,4162.947105450506,0.0,0.0,138.29528634636513,164.2771435951838,1814.1914474072995,0.0,21.377695788226263,53.591111596073947,21.0,30.0,0.0,22.52002364848653,53.649954666840418,21.0,30.0,0.0,21.26678995707261,53.43554756885954,21.0,30.0,0.0,21.13006562546046,54.188091101082907,16.0,30.0,0.0,19.586495753876144,61.191085456893038,12.0,30.0,0.0,22.392068391752809,59.839582771126988,19.0,30.0,0.0,19.45756195195633,60.89434685379762,10.0,30.0,0.0,18.878916991867024,63.138240705614837,12.0,30.0,0.0,18.587997247891065,64.61573636152348,16.0,30.0,0.0,20.17826780660221,0.0,0.0,0.0,17.862660496718286,0.0,0.0,761.8650083069307,957.5961119177579,734.4134401817071,753.2439517351018,864.8278497712191,1299.9522384813252,808.1203955714549,824.5734559708794,827.2995297391276,0.0,82.3763523123793,82.3763523123793,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3763523123793,82.3763523123793,0.0,0.0,0.0,82.3763523123793,0.0,0.0,0.008581666666666667 
 03/31  21:10:00,11.423333333333332,90.33333333333334,2.2583333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.99130285694308,33.7732366307614,22.23414772927292,-233.2496438888886,20.891998010767894,-276.5683965314711,20.73645860658909,28.87674721598478,19.580680908845758,8.719901431806108,22.09990813272624,-27.50617952425216,19.422215620431567,-37.890245471598067,18.765398514144736,-25.46331784144752,18.776230153217669,-140.42627859016194,332.25532001201648,500.19090970934669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052111530074711,0.3211573657126713,97.5377729773217,113.98569399571818,1889.391383958036,0.0,0.0,47.49205590302611,55.2063770678406,1037.162030202087,1.4671190570678994,0.277233381910034,134.12345992704136,156.86444882654127,2585.738985141961,0.20115244853609338,0.038010666767969259,90.7594787605494,106.13610413485769,1717.4620318060532,0.0,0.0,5.728878526565384,6.7276249841087429,93.65577298027806,0.0,0.0,14.189440411109736,16.46557213072684,309.9615857007126,0.0,0.0,159.06687384045146,186.99309767342178,2530.4203808828067,0.0,0.0,14.836613888335974,17.475939041997266,218.82262062811339,0.0,0.0,125.36213261451143,147.76828851892794,1795.3074032851594,26.746448044969108,18.344614571309408,146.73108632810154,172.21383962397506,2946.1587983249457,0.0,0.0,135.3892618138348,159.98955691531058,1741.9229833764214,0.0,21.05574394679956,55.70015332213975,21.0,30.0,0.0,22.451610160724269,53.26446837409087,21.0,30.0,267.4907057290976,21.007831759378857,53.38476179780031,21.0,30.0,0.0,20.90908416542679,55.49652136613218,16.0,30.0,0.0,19.580182440007037,61.70548319510193,12.0,30.0,0.0,22.432727417557535,59.87990362772475,19.0,30.0,0.0,19.3541896736402,61.38316751626236,10.0,30.0,0.0,18.759727127647879,63.950801803736968,12.0,30.0,0.0,18.5408840812356,65.00909885155802,16.0,30.0,0.0,19.936939364963956,0.0,0.0,0.0,17.78565915919475,0.0,0.0,815.1890820887035,916.9729542520229,679.6048513254713,780.3822510867118,878.6688737754101,1300.5976069901622,809.0184063561197,829.965720812095,831.5325959102004,8913.975374435453,82.11089380678878,82.11089380678878,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,267.4907057290976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.11089380678878,82.11089380678878,0.34,0.6173554497087751,0.36028137401965956,82.11089380678878,0.3542647819438875,0.0,0.00817 
 03/31  21:20:00,11.476666666666667,89.66666666666667,2.2866666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.336717803436636,-58.96246952986712,22.221834624940798,-181.4230700334743,21.486823013466588,-1019.9393574663573,20.833773413341694,322.3322399318984,19.57340134429884,5.432233638050839,22.110412450176854,-37.98077979544789,19.408942566685285,1.070985173734698,18.719599695019637,-27.828905758851989,18.745392905650236,-156.21151791257013,446.77528712494907,482.58653078566797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.063918746818718,0.3247615222279359,236.07971525549565,276.88474914439419,4750.658801891995,0.0,0.0,40.73396064356351,47.63117504551245,883.9768397287559,1.2132712671785742,0.2292651676452333,358.53605638632078,420.22841631410469,7407.657487438767,0.2342893157537587,0.044272357474255227,216.8116118381312,254.36964249401152,4204.0693131903149,0.0,0.0,6.085783975457391,7.183134776559447,98.67886964281959,0.0,0.0,14.31930139202569,16.717453344992948,311.2430502217604,0.0,0.0,157.5870841286208,186.1756367910323,2489.8845748540327,0.0,0.0,14.640822307558587,17.33322532268687,212.85402766575784,0.0,0.0,120.16815635355454,142.39013973342794,1699.5441538948404,27.09865588214643,18.586183732610729,364.1354843300949,428.8560085121727,6968.924658406572,0.0,0.0,129.99245145700713,154.46156655260325,1631.5509876930203,472.1806154343749,21.571891957300964,52.84658783356963,21.5,30.0,0.0,22.446907802156013,53.645804555153187,21.0,30.0,1591.23663043955,21.886542795137048,51.28821376673918,21.5,30.0,0.0,21.144651259553628,54.082311253651329,16.0,30.0,0.0,19.573272898586706,61.87261067054552,12.0,30.0,0.0,22.44198863531674,59.798573289147217,19.0,30.0,0.0,19.358054136891807,61.595243646094278,10.0,30.0,0.0,18.713787217585037,64.32574481110913,12.0,30.0,0.0,18.510583491783405,65.42687497527783,16.0,30.0,0.0,20.314595133012128,0.0,0.0,0.0,17.685232759644827,0.0,0.0,749.0253821287065,938.0929576375183,719.1560957680413,743.0885471097981,881.5929128204866,1294.0688193696126,815.2735408612216,835.2264507954477,841.2685584796084,10653.45465676155,80.96051722026462,84.53921691245856,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,472.1806154343749,0.0,1591.23663043955,0.0,0.0,0.0,0.0,0.0,5415.769525137843,3249461.715082706,4220082.1432829829,80.96051722026462,84.59999511369965,0.35052565083792816,0.769339134715965,0.36028137401965956,84.59999511369965,0.3542647819438875,4220082.1432829829,0.22732927145071508 
 03/31  21:30:00,11.53,89.0,2.315,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.207252807096269,-221.98496520339314,22.22839252621139,-193.71079357257373,20.99995926474803,-137.95668775873879,20.833382305716925,12.541307844387802,19.563344323260745,7.201325965591657,22.11717729638213,-35.8540245983786,19.416903798654724,-39.35057393996999,18.66272613139097,-31.262990855877946,18.701739068187803,-161.47028784014356,379.3075022812866,547.100692135923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0240231018639073,0.31258336442732218,184.330021714453,216.5474395779588,3639.505266623918,0.0,0.0,44.07136757684309,51.499235526905128,953.5538572822934,1.4494143496459804,0.27388782117270996,216.7338408958266,255.04342556511319,4186.247861718035,0.21181318709503173,0.04002516762944665,108.95160391543608,128.12175090893192,2080.105842271482,0.0,0.0,5.983032564267125,7.062369096652832,96.24759289103162,0.0,0.0,14.369936735399458,16.775046405706744,311.0250501614655,0.0,0.0,169.30547493601535,200.05097899518456,2659.028454078886,0.0,0.0,17.04575685424552,20.189819864045846,243.6489977832331,0.0,0.0,130.4799192582636,154.65395065088004,1817.7584309919658,26.933282252693155,18.47275874670313,225.46254044268967,266.1500605409276,4381.450961534733,0.0,0.0,142.7138805148353,169.59763231335737,1776.2807151363807,0.0,21.35812766215331,53.65023739413725,21.0,30.0,0.0,22.466750870591107,53.916534164450499,21.0,30.0,0.0,21.174558032813324,53.98723672570548,21.0,30.0,0.0,21.09562793914518,54.80264577164804,16.0,30.0,0.0,19.56257347622149,62.10696480996746,12.0,30.0,0.0,22.449588134926534,59.834324951197668,19.0,30.0,0.0,19.366827997577386,61.62947350103139,10.0,30.0,0.0,18.642372021346188,64.83356930591641,12.0,30.0,0.0,18.457072562465617,65.72702617802438,16.0,30.0,0.0,20.122685940899623,0.0,0.0,0.0,17.684928045503768,0.0,0.0,754.1330561188829,956.9495377363498,741.6065953081311,771.8101973651451,884.7280758150987,1292.5361546077552,812.2062195011903,837.9739246298952,837.1899557335972,0.0,81.12043933633355,81.12043933633355,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.12043933633355,81.12043933633355,0.0,0.0,0.0,81.12043933633355,0.0,0.0,0.0076 
 03/31  21:40:00,11.583333333333333,88.33333333333334,2.3433333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98478117815204,23.534105692472168,22.187791520007907,-242.22710002543,20.890075951760257,-253.06365790749534,20.70403275685844,25.856805390206774,19.554970703823494,8.230101895034125,22.12709579977134,-31.949617348018366,19.350319215274305,-43.47958852141892,18.609064933495369,-28.543232224909845,18.66263943583466,-151.77249752699664,288.00526598135186,536.8116632275533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0254871295811177,0.31303025933489556,72.16241154452229,84.32289685158537,1375.0120220709364,0.0,0.0,47.12280652493852,54.776469613032009,1008.9782155570512,1.4021426832989466,0.26495515557425305,105.11314423935183,122.90642063036658,1996.9886702289176,0.19822463753682188,0.03745741450053322,87.30322964122679,102.09837615668208,1617.2971523887603,0.0,0.0,5.871155499589015,6.893507784422411,93.79806420693572,0.0,0.0,14.409840998061588,16.716759477951688,311.1158097775513,0.0,0.0,162.26931300396599,190.77440871919328,2500.1272032421895,0.0,0.0,16.34226187162702,19.25725811730343,229.68044608357079,0.0,0.0,126.27751390059126,148.88287087208213,1734.9664934725354,26.71031592109208,18.319832593341624,117.01240393495695,137.38715307269718,2354.9653177957686,0.0,0.0,137.99823728146783,163.145664439722,1681.2428237868015,0.0,21.026351051646029,56.127298366147098,21.0,30.0,0.0,22.394959949261567,53.76652044768173,21.0,30.0,254.0689215002592,21.006914245000919,53.87190185792049,21.0,30.0,0.0,20.868738071638928,55.55716185441718,16.0,30.0,0.0,19.554152944179788,62.43903856070534,12.0,30.0,0.0,22.46690207760977,59.903101590502028,19.0,30.0,0.0,19.262261594736235,62.22385419396205,10.0,30.0,0.0,18.569385095696196,65.31297150592862,12.0,30.0,0.0,18.408505893850184,66.00860702427922,16.0,30.0,0.0,19.794635310123117,0.0,0.0,0.0,17.602921344150269,0.0,0.0,824.8697845760954,935.1524856017973,705.1881615515066,769.1733854413664,891.4274086030898,1294.2607400306445,819.106108489798,839.3315703828852,837.1955347799622,4472.191907721797,85.04665344775711,85.04665344775711,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,254.0689215002592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.04665344775711,85.04665344775711,0.34,0.619409669393469,0.36028137401965956,85.04665344775711,0.3542647819438875,0.0,0.007315 
 03/31  21:50:00,11.636666666666667,87.66666666666666,2.3716666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31752926309092,-63.36968680559585,22.17708018140975,-179.04582588263328,21.500627618407525,-1057.4772127094985,20.817133911243589,341.8251327134785,19.54631054756889,4.821906810041767,22.129196517718698,-42.501250285309797,19.335519999951459,-5.368141926820272,18.574757588483487,-30.35839070751922,18.630499602426025,-169.58220113184144,440.0958866586823,522.1523809667792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0478497413776629,0.31985645341198506,242.90654657919374,284.81577719096136,4812.149794702314,0.0,0.0,40.08839233962403,46.87874228649082,853.1588323249007,1.145430661393424,0.21644570321115354,361.4172178606143,423.52346333350087,7344.1054021830309,0.232673163086466,0.04396696203447958,233.41766624764566,273.99410191825867,4438.783245961146,0.0,0.0,6.216593340910299,7.336581656481549,98.47401868068039,0.0,0.0,14.49388824822393,16.91739065368074,311.11783834047756,0.0,0.0,162.41358079276288,191.9076821979074,2484.1381194617545,0.0,0.0,15.703803391744302,18.599962551543447,217.89407753993766,0.0,0.0,123.44113007527483,146.31223533576142,1673.5263914275575,27.110554491702229,18.594344644514569,371.4963153621433,437.46678052209787,6970.2420010452919,0.0,0.0,134.3960134823374,159.76393289974136,1597.5095039893893,492.82670711829959,21.562573097132235,53.187200966175,21.5,30.0,0.0,22.394824985810364,54.09500565113442,21.0,30.0,1647.2115421688978,21.895207447552904,51.60214789265907,21.5,30.0,0.0,21.13619014196989,54.245508242612839,16.0,30.0,0.0,19.546056199666077,62.56621351077824,12.0,30.0,0.0,22.46741485200245,59.870488002259509,19.0,30.0,0.0,19.263765245454949,62.36256592456281,10.0,30.0,0.0,18.538894578132994,65.55553522649476,12.0,30.0,0.0,18.375962630704654,66.37173671063214,16.0,30.0,0.0,20.299859359987523,0.0,0.0,0.0,17.51175918979155,0.0,0.0,764.1354171805779,954.8073383551794,737.4681961449426,747.570043100918,893.2578447216902,1290.942144020711,823.2165320692637,842.3857889568542,844.965113754143,7784.212300936487,82.85765283123482,82.85765283123482,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,492.82670711829959,0.0,1647.2115421688978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.85765283123482,82.85765283123482,0.34,0.7701931616309783,0.36028137401965956,82.85765283123482,0.3542647819438875,0.0,0.0072833333333333339 
 03/31  22:00:00,11.69,87.0,2.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2019166579069,-227.9736158701968,22.190590779318869,-186.71615106868934,21.002961920661695,-141.9122914712824,20.81895381247552,12.800604065727385,19.534473995146099,6.600105029317156,22.126599389397577,-39.8100280578449,19.34421522747906,-45.68423726673336,18.53109465195644,-33.23029091923033,18.586048043500136,-172.83207416991059,376.90216891693606,587.4737498000086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0042074384734333,0.30653462712864268,184.80574567560374,217.07490817470046,3588.702057098286,0.0,0.0,43.418182170562548,50.7346296545786,922.3068233509094,1.3839469268881884,0.2615168040227114,217.60306756870399,256.0280593799145,4132.69468929937,0.2094697548709881,0.03958234219028497,111.11688990519579,130.64324473561076,2083.3646781242184,0.0,0.0,6.116985667067665,7.21990063786038,96.0912376866223,0.0,0.0,14.501123331283824,16.924650894162324,309.61887466703879,0.0,0.0,174.35749352264853,206.05029054353305,2651.0715299303835,0.0,0.0,17.8420580778229,21.14047918925774,243.88597804590038,0.0,0.0,134.17933351034345,159.0849260969256,1790.4904544138563,26.95828631995333,18.489908312725196,225.96923105933639,266.70203772218158,4312.300321674686,0.0,0.0,147.19640994918326,174.993495130911,1737.1135938369585,0.0,21.35642999640538,53.90876160236385,21.0,30.0,0.0,22.427229972995897,54.27361665809046,21.0,30.0,0.0,21.17627726696344,54.148114507962578,21.0,30.0,0.0,21.08554467398785,55.069827484033698,16.0,30.0,0.0,19.533457682578719,62.7426829030028,12.0,30.0,0.0,22.46327247868421,59.97842335483223,19.0,30.0,0.0,19.274748711833966,62.37034091530525,10.0,30.0,0.0,18.48776910044575,65.93009613733639,12.0,30.0,0.0,18.321761843613485,66.70116085431421,16.0,30.0,0.0,20.130140587763664,0.0,0.0,0.0,17.52123564321823,0.0,0.0,768.971381728475,972.2482616682662,750.9822887938332,782.2018989090499,895.2558002687948,1294.4041112902724,822.8006101402104,845.5750239281581,845.5320864729498,0.0,83.55913224036,83.55913224036,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.55913224036,83.55913224036,0.0,0.0,0.0,83.55913224036,0.0,0.0,0.007251666666666666 
 03/31  22:10:00,11.588333333333335,87.33333333333333,2.39,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,5058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43014986633208,-638.2883802797628,22.18066506092516,-182.93323864945703,20.956341248866239,144.42641377464524,20.719699799071443,50.82753924225118,19.521691013323819,0.528701378996388,22.120131318080568,-37.38862572250259,19.342805280703929,-10.156899546409696,18.481328540339115,-55.55742013732194,19.428907835295058,-187.095249642022,384.96050266201817,543.3204730747898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9010534005438722,0.27504682556284257,238.85376802567385,279.96037328954767,4798.51248906619,0.0,0.0,40.21165215132821,47.0277059306952,861.5967425164723,1.7678021873917498,0.33405181167644568,212.28452979949788,249.31463115658196,4064.1953093100335,0.23468660176909399,0.04434743041744025,117.02442876940163,137.41935702080878,2175.126782439991,0.0,0.0,5.990456967635565,7.075769797343444,95.12829137588169,0.0,0.0,13.965776734125207,16.31453170119826,300.8292180438949,0.0,0.0,139.61478329616808,165.05017969881284,2157.7247593736517,0.0,0.0,27.07773053403507,32.08547739457752,371.80244243789,0.0,0.0,109.22097602266452,128.8972162900503,1775.1694434475699,27.00518964363622,18.52207794488081,225.15689306046898,265.37310500264865,4293.715741318911,0.0,0.0,109.39882231539559,130.15651966735224,1289.8372676873412,847.1415157117926,21.625869420667717,52.85660770406922,21.499999999999998,30.0,0.0,22.419575212890714,54.33395649543387,20.999999999999998,30.0,0.0,21.136158150168574,54.365320162665259,20.999999999999998,30.0,0.0,20.921782241979736,55.550954800104317,15.999999999999999,30.0,0.0,19.517781263477539,62.77073135317696,11.999999999999997,30.0,0.0,22.458567546048366,58.81193070789728,18.999999999999998,30.0,0.0,19.301984869118529,62.23673796029138,9.999999999999999,30.0,0.0,18.42056220394898,66.4105737604256,11.999999999999997,30.0,1308.1837140108297,19.721106960041128,60.99093031646087,19.66666666666666,30.0,0.0,20.10589618640516,0.0,0.0,0.0,17.39244453278742,0.0,0.0,760.8544381005321,975.7285536458016,756.5407266410116,779.2698149735095,890.7732138258201,1269.1520567742248,820.5022249128923,851.3716379595107,836.9875564457676,5851.208623251801,81.9200347236619,81.9200347236619,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,847.1415157117926,0.0,0.0,0.0,0.0,0.0,0.0,1308.1837140108297,0.0,0.0,0.0,81.9200347236619,81.9200347236619,0.22666666666666666,0.5125834943450998,0.240187582679773,81.9200347236619,0.23617652129592499,0.0,0.007219999999999999 
 03/31  22:20:00,11.486666666666669,87.66666666666667,2.38,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.927070831151153,-91.52346559534678,22.169338843669907,-207.41207796455167,20.932513103165875,-222.56098385593317,20.682521344847069,99.14159135748608,19.50335189063282,2.9746694413201895,22.114247534689686,-27.215546577629718,19.296169120580556,-59.0661091333375,18.41143335496757,-55.91686899476032,19.392053913255304,-60.003470473951228,400.95632206532,488.5092667876726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006568296347714,0.30725527971541957,220.68067141300748,259.02785350274737,4146.709162803925,0.0,0.0,45.48160282353318,53.02503235481143,983.1013472446248,1.5075986338136228,0.28488258386500828,259.83776548820767,304.46961707838048,4989.939705514364,0.22157955588242612,0.04187066437687567,159.2572562533009,186.83060671943049,2980.605584051658,0.0,0.0,5.313268748791607,6.262921922881259,85.23888164958587,0.0,0.0,13.85356591763962,16.144507546102156,301.2419803536249,0.0,0.0,114.62146484273915,135.269002681694,1778.3741405081042,0.0,0.0,28.37575244500875,33.579593767572919,390.4582805456414,0.0,0.0,95.43588723528169,112.47268335882763,1548.9170218681682,26.85360936849537,18.418113421464598,273.7949275362648,321.8635815071264,5198.568839077931,0.0,0.0,91.86998161419342,109.11650138380763,1075.063882993907,11.856661796046014,20.900294026642756,55.53430821045374,21.000000000000008,30.000000000000008,0.0,22.409198138339208,54.50584047776704,21.000000000000008,30.000000000000008,216.0497229925826,21.112770357888754,54.28171792903774,21.000000000000008,30.000000000000008,0.0,20.881434109968887,55.49367751904687,16.000000000000005,30.000000000000008,0.0,19.4943589730011,62.58407931942331,12.000000000000004,30.000000000000008,0.0,22.4561765705851,57.18268154037496,19.000000000000005,30.000000000000008,0.0,19.217650755465305,62.62155796941601,10.000000000000002,30.000000000000008,0.0,18.324043579630606,67.02078052346406,12.000000000000004,30.000000000000008,0.0,19.58760211658085,61.247392938486949,19.000000000000005,30.000000000000008,0.0,20.156478440951266,0.0,0.0,0.0,17.263069804062594,0.0,0.0,775.7511879433245,984.7420111174547,749.3772492459114,770.2229259595804,875.9128471953719,1237.2690444071937,823.3615784778219,859.3274439116768,826.0669166840014,5238.553251210353,81.21706476872545,84.6206733270557,570.0000000000001,0.0,570.0000000000001,570.0000000000001,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,11.856661796046014,0.0,216.0497229925826,0.0,0.0,0.0,0.0,0.0,5151.070965828532,3090642.5794971177,4992820.440800102,81.21706476872545,84.67847789958114,0.17170236552761773,0.30950868513527415,0.18014068700982986,84.67847789958114,0.17713239097194384,4992820.440800102,0.26684666292160538 
