 03/31  22:30:00,11.385,88.0,2.37,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.409023406908408,-250.65787910371376,22.160027897326786,-155.79998004602124,21.363739366812994,-794.8021069596839,20.804054555635056,363.3207584092306,19.48972164718746,-0.03621440067668402,22.108146519596166,-37.22534605152029,19.319077082703623,92.80249591335155,18.35723824306492,-65.50613538574649,19.27933570546122,-42.21955133145015,435.1166676427174,381.05497393196915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900269794327637,0.30220603767788886,111.18878951394808,130.32240018482404,2320.395970716064,0.029010797887281116,0.004427777455323736,35.929850864635977,42.000008573333499,784.1286958843407,1.296629700040763,0.24501695012108153,274.31364703646678,321.42750424440177,5723.10029871344,0.25778609770311786,0.048712414531957248,259.5103563829192,304.64224559075429,5056.048688020091,0.0,0.0,5.996605416383317,7.079487306797865,97.2217275499379,0.0,0.0,13.203018789688424,15.421262461386556,289.5496336882866,0.0,0.0,98.05238583737396,115.93961775414978,1551.1384942985122,0.0,0.0,28.348247626776293,33.606897516358227,392.01801446538095,0.0,0.0,65.37706208694645,77.34767863666038,1052.0693816096548,27.331799696254437,18.74609032664914,281.08625224395316,331.1866123983018,5445.375647407945,0.0,0.0,68.50822493424116,81.65552994069813,783.9555720681303,573.7903198756255,21.808415211011565,52.88126875494305,21.5,30.0,0.0,22.408932111572168,54.76519225023226,21.0,30.0,1269.3138174517524,21.85186271235918,51.74931178528266,21.5,30.0,0.0,21.142990934377523,54.30001906236046,16.0,30.0,0.0,19.479645526120828,62.55064263385422,12.0,30.0,0.0,22.451979028775165,56.46626753880128,19.0,30.0,0.0,19.30406215017621,62.26561656034966,10.0,30.0,0.0,18.257659344948836,67.31591623834227,12.0,30.0,0.0,19.39972232164372,62.05835335877463,19.0,30.0,0.0,20.239480596345027,0.0,0.0,0.0,16.99931011854268,0.0,0.0,795.5554178486352,1000.2869424145167,743.4389847971879,756.0626895787739,871.258166976528,1226.1931738933263,823.3921652275651,862.4338843701562,830.9944988054195,4859.523080723042,81.8777189363375,81.8777189363375,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,573.7903198756255,0.0,1269.3138174517524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8777189363375,81.8777189363375,0.17,0.38595106063820369,0.18014068700982978,81.8777189363375,0.17713239097194376,0.0,0.00722 
 03/31  22:40:00,11.283333333333334,88.33333333333333,2.36,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.229575823711728,80.75598762165338,21.818296413471488,-605.6148133911831,20.985542581024164,-39.66415034969304,20.842485844187836,43.10669621168546,19.472784431075206,-0.06073706694382963,21.986134434305787,-44.3021693151165,19.514245403712104,95.08511842754123,18.288683119926725,-77.80741482368058,19.145773841239497,-200.9317123404626,464.2810111079415,508.77991465577306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8945407002824699,0.27305882182004578,244.23046440952764,286.7461947889822,4972.854862224217,0.11480437750567999,0.01752203563884005,205.25570799233533,240.73925223846758,4300.479082074122,1.5046694875092879,0.28432907927235237,206.1160800897439,242.21953631008669,4106.242538176806,0.22515412492243656,0.042546130937724208,124.54442282329078,146.63809009926065,2461.3942054266715,0.0,0.0,6.02572857494134,7.117921519561645,98.68436739065533,0.0,0.0,12.426784967111079,14.52799247911887,271.81992381368766,0.0,0.0,124.84443048678132,147.2700350503682,2092.310753103852,0.0,0.0,31.40451957388562,37.25661828354335,434.90300424687629,0.0,0.0,73.66092204340166,87.03736248628616,1161.2743646538996,27.203672740095983,18.658211755895743,266.50135003902826,314.2680137742018,5335.940398531377,0.0,0.0,88.93077709437712,105.83041761269507,1028.7419513853247,0.0,21.491554344593597,54.058731044218337,21.0,30.0,0.0,21.814328021706286,52.02110891438442,12.000000000000002,30.0,0.0,21.228428418733395,55.07239630577263,21.0,30.0,0.0,21.161600533316176,55.33245559537315,12.000000000000002,30.0,0.0,19.46010027972299,62.47709741608895,12.000000000000002,30.0,0.0,22.316627326602189,56.07776781986131,12.000000000000002,30.0,0.0,19.649161157086178,61.20005770181609,10.0,30.0,0.0,18.164005435565327,67.72963468105297,12.000000000000002,30.0,0.0,19.166380110100964,63.25930647964617,19.0,30.0,0.0,20.331581011578746,0.0,0.0,0.0,16.95123019079699,0.0,0.0,805.0674311834799,753.9718525757064,811.4927589092982,812.3335740538563,864.5459089549905,1205.5985434711923,836.7753899324395,867.92301779704,848.2828090966051,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.00076 
 03/31  22:50:00,11.181666666666667,88.66666666666667,2.3499999999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01858102812816,-94.47686409320295,21.518943417554249,-191.64333955013408,20.876412596950858,25.019717732501705,20.70634691947328,29.49246968899297,19.45712370183425,1.3157205013755658,21.84843679917443,-45.84052890688491,19.518897439422696,22.374484112246138,18.23185490611028,-68.55707786896017,18.922708665695489,-263.6382656729427,347.69818594782967,643.0882761679861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9264013013383974,0.28278428001782587,174.15939620786839,204.30805212971473,3466.7693116408775,0.15273700685617537,0.02331150898293275,92.32303067384868,108.48518047855235,1867.3445325427948,1.4628034896113458,0.2764178929726656,140.97728237838187,165.3818042736964,2803.0639035775955,0.2076283214740598,0.039234376695778488,111.13748008457924,130.30000000356803,2155.325382460931,0.0,0.0,5.903339136732131,6.958791507897965,97.70421505201334,0.0,0.0,12.169060519186985,14.206846287035912,263.9782820750655,0.0,0.0,154.40316523525929,181.83537361102709,2613.9546692100768,0.0,0.0,31.228604623302016,36.9825595930438,434.44734595737216,0.0,0.0,98.57843338446244,116.3994930188806,1502.514179621427,26.93358507250033,18.472966442044127,149.18527048617444,175.7236500405043,3067.8206275505665,0.0,0.0,119.48549662066114,141.8935563381793,1443.1650648406263,0.0,21.104386488428405,54.439625506794659,21.5,30.0,0.0,21.363722200181749,53.242741645868139,12.0,30.0,0.0,21.07414167975545,55.01782863286502,21.0,30.0,0.0,20.91816656510479,56.116399793823919,12.0,30.0,0.0,19.442250858968906,62.43578919003143,12.0,30.0,0.0,22.11313234322811,55.65530346674437,12.0,30.0,0.0,19.64250769418762,61.086889134876617,10.0,30.0,0.0,18.08946399795219,68.01928401422474,12.0,30.0,0.0,18.78259084887467,64.99920442508358,19.5,30.0,0.0,19.899636229196746,0.0,0.0,0.0,17.131119884300106,0.0,0.0,760.961129603732,743.7180040442811,784.0620773663511,811.4865499404999,860.5590544767047,1170.5937813104766,833.4883348374352,869.0173357070223,862.078841860324,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007633333333333333 
 03/31  23:00:00,11.08,89.0,2.34,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.78237324112861,-14.627627650569594,21.383009828608196,-293.20057908995548,20.69726924817039,-156.48691302623684,20.569794442652918,-47.10053130627193,19.443292697767065,2.509526800885965,21.739701188654104,-50.08478969309442,19.364592146189055,-76.94957550865911,18.206115339731658,-48.317204765623959,18.752742563961556,-263.2051634435393,407.0936045833987,656.1641284259636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285971573110725,0.2834545657237706,337.91978817465488,396.5121402440492,6513.843754698009,0.1384736443919269,0.021134561109878954,184.61761269861459,216.10117913260894,3682.512021645417,1.29351362949873,0.2444281234880443,250.52680620073009,294.11652645558618,4858.889891903289,0.1874166890441199,0.03541509619125469,122.66245666982565,143.9644567432181,2347.457405478391,0.0,0.0,5.553007255345684,6.548137218703241,92.8847153862184,0.0,0.0,12.324814918208432,14.396602382761597,266.339874596258,0.0,0.0,165.3822078598451,195.05739057447497,2740.587852332578,0.0,0.0,26.0165801866509,30.812725369564875,366.5542787237269,0.0,0.0,118.34992918428923,139.95819156642529,1769.7296505260252,26.376211197474704,18.090679833658926,414.4391374220712,487.3613938779821,7923.749499945473,0.0,0.0,136.38446110343546,162.06557077766417,1668.3260751288113,0.0,20.706584014081053,55.557438599382347,22.0,30.0,0.0,21.192094503480648,53.64184897102334,12.0,30.0,0.0,20.771601227796709,55.17324891728164,21.5,30.0,0.0,20.679975116989419,55.86837337617227,12.0,30.0,0.0,19.428751001272198,62.366538138200187,12.0,30.0,0.0,21.96525238000583,55.44062504453827,12.0,30.0,0.0,19.345713376578858,61.90861070184305,10.0,30.0,0.0,18.0760621874864,67.70606464037678,12.0,30.0,0.0,18.51736660823991,65.67994604997148,20.0,30.0,0.0,20.097347206464364,0.0,0.0,0.0,17.11806551558518,0.0,0.0,751.9995383900991,738.6766493135316,745.3211196307241,762.8516585406532,858.6061229051709,1150.3638269483977,823.7577291828829,855.8481159225555,848.5765859364183,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007666666666666667 
 03/31  23:10:00,11.041666666666668,89.16666666666667,2.3016666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.720149459739078,-60.6585563038625,21.197725240837003,-170.79390494750624,20.60899135244298,44.20975152650135,20.445789686571059,-65.72055618939021,19.426394129840149,0.6281162034442218,21.636385875566618,-52.49791448126717,19.29345874438393,-20.008173106577489,18.18273803242385,-47.58359221553394,18.628553538848125,-218.70601730991167,341.6851789902521,633.0983986413839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874208555948792,0.2668524285557973,205.41274240901417,240.44277899046953,3939.627271043624,0.1519038203014767,0.02318434375785664,104.55722567403243,122.26000061801614,2062.0444654530317,1.5275238519426433,0.28864774224161829,228.1305123463052,266.9631613042777,4404.39046101899,0.1944216566086264,0.03673878620722342,65.87932477500049,77.14954837588401,1242.5233778745019,0.0,0.0,5.9803809255594679,7.02546205546081,100.32277886130503,0.0,0.0,12.350016579924118,14.38383743909533,264.56882903003636,0.0,0.0,164.04439222930396,192.85148300364549,2699.4170112567346,0.0,0.0,25.28079574067415,29.838128324528865,357.5444793586002,0.0,0.0,114.06208313270597,134.498191543254,1675.510882725929,26.22751193760876,17.98869131523235,228.8521233393326,268.62566992019296,4496.0820732974939,0.0,0.0,131.44339617507155,155.70489044856337,1591.34991511152,0.0,20.629783778030054,55.440007630770228,22.0,30.0,0.0,20.939169005784767,54.36543037594348,12.0,30.0,0.0,20.67125872420329,55.811969120355069,22.0,30.0,0.0,20.4778164330172,56.196253049019698,12.0,30.0,0.0,19.4094760126325,62.27190206369752,12.0,30.0,0.0,21.821213106168015,55.173007462523589,12.0,30.0,0.0,19.245066261702303,62.18575329928737,10.0,30.0,0.0,18.06048456525743,67.45194363801005,12.0,30.0,0.0,18.33958097216609,66.16839554876556,20.0,30.0,0.0,19.878093551564203,0.0,0.0,0.0,17.011949891938149,0.0,0.0,737.298076369384,735.3682568148709,757.8982149491878,748.2402423557617,855.9691410654806,1127.6888282497687,819.8047666244639,844.8127744612596,840.0747540767561,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007700000000000001 
