 03/31  23:20:00,11.003333333333334,89.33333333333334,2.263333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.732780059731615,31.75367190472025,21.038523440658048,-286.7212131502183,20.447108943597099,-141.21739398987939,20.415093985984777,30.607383739938088,19.410669632892018,1.2493235809361068,21.56030037217485,-49.37087025865691,19.206663668089605,-57.031831500760748,18.15708948962184,-48.86855160072514,18.533141042499879,-238.0837149539666,351.52238975751609,673.4634792169991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908576569862455,0.2773432752937897,190.80260916709339,223.26546850148143,3709.6123712848896,0.1431977378098624,0.021855576588806839,174.2281170753812,203.9320996866564,3368.088998304229,1.2589459216453185,0.23789605473267554,150.09200344537462,175.85703231856156,2833.866955476157,0.19638729839178666,0.03711022267418492,146.733413328843,171.8268658506603,2771.451397659569,0.0,0.0,5.558898597408665,6.530819611371379,93.50775921823802,0.0,0.0,12.310956119447836,14.34446946160519,262.4908827967309,0.0,0.0,168.76629461380186,198.5108454950307,2741.91891972103,0.0,0.0,23.68252100697659,27.95437144758055,335.7670581030043,0.0,0.0,123.68021463842458,145.90735389803749,1794.4632074071738,25.998147555989975,17.831376924547315,270.1634359818442,317.06614443305798,5253.364813275311,0.0,0.0,140.3526900326561,166.27958638474318,1702.3051830535094,0.0,20.721150951695873,55.220394946385358,22.0,30.0,0.0,20.703640874368096,54.31031515147977,12.0,30.0,0.0,20.396443230514316,55.53334513045009,22.0,30.0,0.0,20.46786916542908,56.55840132960912,12.0,30.0,0.0,19.39374989014066,62.214418953072669,12.0,30.0,0.0,21.7289284916972,55.0329877262412,12.0,30.0,0.0,19.098515783123813,62.5366189899273,10.0,30.0,0.0,18.03907485445046,67.41952041650704,12.0,30.0,0.0,18.208068846166296,66.62984457392854,20.0,30.0,0.0,19.896333666650447,0.0,0.0,0.0,16.984028775420329,0.0,0.0,741.4370262925681,697.5722788560643,706.3038859201216,760.620088363415,854.7173674516764,1114.9298402936459,812.9602728339031,842.6644266744869,839.6300267686861,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007766666666666666 
 03/31  23:30:00,10.965,89.5,2.2249999999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5796800700851,-75.73901388472314,20.991474409240689,-169.99624495293859,20.41115097166377,-47.056243373328928,20.338880927997445,-55.89426298771241,19.394588768474706,-0.6683609666897894,21.498104256640148,-53.227227366621608,19.15266177865486,-67.46212908971529,18.13443024230337,-47.3910373412229,18.463928347959354,-241.22128836228968,318.63638581970829,650.4429654483147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8920744539585226,0.2723059993768384,219.9775829781931,258.5376798633089,4174.390823395664,0.14831786814049453,0.022637037261980243,108.50414476035009,127.12819837993422,2097.0974191014759,1.3691537313061493,0.25872141559073127,189.82662356980013,223.3569406591634,3598.076100942331,0.18460600526488586,0.034883976807423628,104.42731434204969,122.74285339132271,1955.5235166924122,0.0,0.0,5.713587088075611,6.738116654491711,96.32118778899712,0.0,0.0,12.23245759666419,14.308089509689978,260.05735040624156,0.0,0.0,168.16649681845503,198.5539238154385,2720.460373526822,0.0,0.0,21.70839755041995,25.71882728482013,308.6227870107076,0.0,0.0,123.43311079295643,146.16577622060806,1780.481363453187,25.76479227947364,17.671325294563546,262.31337052708428,309.0069436207938,5062.283207369714,0.0,0.0,138.8764529803945,165.16609882644566,1666.8759656963685,0.0,20.452842258480108,55.61602799107982,22.0,30.0,0.0,20.71015612966496,54.24033947121863,12.0,30.0,0.0,20.394603900276203,55.88498729380243,22.0,30.0,0.0,20.34568300494705,56.447208747821118,12.0,30.0,0.0,19.377968403893726,62.14067731120729,12.0,30.0,0.0,21.66280249855122,54.9401005994863,12.0,30.0,0.0,19.027218075990399,62.64009531656145,10.0,30.0,0.0,18.023439024979319,67.32580857600931,12.0,30.0,0.0,18.129854775399488,66.7257269466545,20.0,30.0,0.0,19.7754288506911,0.0,0.0,0.0,16.884208905878347,0.0,0.0,719.2246339455194,696.1067297125522,721.9545251932734,739.5510168980416,851.3007586116232,1106.3195699274352,807.872024272437,837.1010005824485,831.116669120696,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007833333333333333 
 03/31  23:40:00,10.926666666666666,89.66666666666667,2.1866666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.505983021279329,-62.303869462003607,20.901742285083093,-161.75588230687118,20.371160726209653,5.6068407997472609,20.24799939495958,-73.07314027899702,19.37309687007961,-1.6898776909002607,21.423095150573688,-54.21442525656835,19.090738713083018,-55.06805606265698,18.107350181098029,-45.82847047580992,18.384212746313794,-228.08084745425004,279.00748898240547,639.9797680174143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8713563577074888,0.2659817941720051,169.15967152718478,198.2304419497558,3198.7338098890525,0.15379493016564245,0.02347297468950587,98.53675949359269,115.3746427837287,1903.0589362650495,1.3917603514953037,0.2629932636990371,191.14327916611436,223.94472218928244,3624.9271712144429,0.1822123886874346,0.034431668308283178,63.16179002164589,74.04815128182791,1172.90276285281,0.0,0.0,5.871575866623195,6.899647993045174,99.19556904648339,0.0,0.0,12.226859072548141,14.25706328704619,258.82296882521436,0.0,0.0,166.68304985306666,196.1808983205554,2683.605378422924,0.0,0.0,20.44288460667976,24.135632386064036,291.3529510466605,0.0,0.0,122.08906879055962,144.13264414494203,1746.968166385293,25.702014405742998,17.62826776799932,192.0052037171922,225.6226551887987,3774.5417020386405,0.0,0.0,136.72289148741,162.1026090182765,1627.717809014307,0.0,20.363477942851234,55.3903782013839,22.0,30.0,0.0,20.60758955232263,54.56570408042655,12.0,30.0,0.0,20.370838335175173,56.13283518357465,22.0,30.0,0.0,20.209827472007487,56.313483966317118,12.0,30.0,0.0,19.352550505100884,62.00457659425166,12.0,30.0,0.0,21.56965282319324,54.75877226662915,12.0,30.0,0.0,18.944471815853477,62.703253081873459,10.0,30.0,0.0,17.998520484851878,67.16674067638539,12.0,30.0,0.0,18.027589924261134,66.90751450827595,20.0,30.0,0.0,19.61104621135793,0.0,0.0,0.0,16.79276135155352,0.0,0.0,697.0133530903347,696.5830326524095,729.9626767481399,715.1051679788368,845.2069232924218,1091.4704991406539,798.1533121939626,829.3666575669773,824.3044133945467,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.00079 
 03/31  23:50:00,10.888333333333332,89.83333333333333,2.1483333333333336,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.516809098923983,7.991478278681825,20.785781134080059,-258.031421742111,20.245753585614513,-135.78789428500205,20.230299620869393,10.551467143817718,19.35390381831725,-1.4212098816306878,21.362876229428637,-51.92880118105586,19.02899716286819,-70.38862705254815,18.081387447454035,-45.89544707547441,18.317488174014277,-237.9632980737042,300.35387719062239,654.6844858056638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8854655319696837,0.2702886239223699,169.32415810525328,198.3590471199931,3241.722485530368,0.14478713534222999,0.02209815862976648,155.5383507931902,182.25156640507604,2964.4056430188168,1.1959490481116393,0.22599188361897955,137.95916121698117,161.79952443432254,2574.754855747006,0.18904697539736754,0.035723162395572088,137.4093573307849,161.06647124117914,2562.580503340697,0.0,0.0,5.593028787287655,6.573009720931199,94.70270363438569,0.0,0.0,12.224521838793996,14.25854583378511,258.17595328663807,0.0,0.0,166.8338808907585,196.42703303918456,2670.1118872539288,0.0,0.0,19.3112176722975,22.802207032922543,275.8385600285324,0.0,0.0,125.14676032063059,147.7892966549585,1780.5062990082798,25.686380305927835,17.61754479144571,240.59937799391566,282.66015832814159,4658.282800242162,0.0,0.0,139.14627043508899,165.0134503806939,1652.0473606540248,0.0,20.444603639241526,55.28573876286038,22.0,30.0,0.0,20.442757880157584,54.365639865940888,12.0,30.0,0.0,20.163560493071818,55.506967052549409,22.0,30.0,0.0,20.225675534133715,56.69234956275723,12.0,30.0,0.0,19.33277742205963,61.90072016328029,12.0,30.0,0.0,21.504520555425889,54.673074765562,12.0,30.0,0.0,18.85617020112199,62.81422081047657,10.0,30.0,0.0,17.97553571905841,67.05856700444824,12.0,30.0,0.0,17.94674660240819,67.03446003234528,20.0,30.0,0.0,19.651874461282394,0.0,0.0,0.0,16.737261935191769,0.0,0.0,705.0982663992161,663.545296426263,672.7513985466529,733.2844698409533,840.6909979438991,1082.750305172308,790.8394188110262,823.2230945405626,817.7311972366005,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007933333333333334 
 03/31  24:00:00,10.85,90.0,2.11,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.392588791557509,-79.89038507278838,20.754086779751974,-158.96544032093028,20.220584834396207,-51.07226553463488,20.167572315775943,-61.787444650040928,19.335606890551504,-2.4969007936583269,21.31139803793363,-54.26592181842881,18.985099302515719,-77.95858547655007,18.05754465717116,-45.608608546603139,18.260692395813686,-249.24815361468928,286.1005496118196,648.7003787991412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8732149314288684,0.26654912436778646,202.38673130310847,238.06570853685998,3802.190530435282,0.14755833559807336,0.022521113491769438,102.61929292863633,120.36474262034224,1960.733829925773,1.2865259612831257,0.24310770243445319,183.11198711778509,215.6413670476387,3433.1374008525797,0.17889248798392705,0.03380432501585921,103.80460398122094,122.12411173141872,1924.4659506600829,0.0,0.0,5.692830436714184,6.715486320887329,96.58690149936519,0.0,0.0,12.16890608531989,14.246586326937518,256.6288376064216,0.0,0.0,167.46859167442333,197.89908680376437,2675.5076628069775,0.0,0.0,18.079488898808856,21.42636475086696,258.8419624044499,0.0,0.0,125.74847737923148,149.0475060817351,1782.7900810751206,25.60147285407475,17.559309227760467,249.13068932363974,293.71942252654005,4788.462198462474,0.0,0.0,139.13471268224829,165.61662339786495,1641.3364743516927,0.0,20.233230641705125,55.52149542012381,22.0,30.0,0.0,20.462278188733227,54.25082050605359,12.0,30.0,0.0,20.17569081842523,55.85689854082782,22.0,30.0,0.0,20.130648417883834,56.38061604160593,12.0,30.0,0.0,19.31549371337023,61.79676687664454,12.0,30.0,0.0,21.4546743708427,54.59932715097397,12.0,30.0,0.0,18.80616245974333,62.77344342208409,10.0,30.0,0.0,17.956885350300035,66.94395741251242,12.0,30.0,0.0,17.885943192948383,67.0173845582793,20.0,30.0,0.0,19.58356033273298,0.0,0.0,0.0,16.662815887144025,0.0,0.0,684.8433885945353,662.2803527246837,690.6983103504799,707.1292476443077,835.3560583903327,1075.7638691246453,782.9562308525274,816.9908336235467,808.823170561483,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007966666666666668 
 04/01  00:10:00,10.718333333333334,90.5,2.0633333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.351024247729379,-87.99066878566964,20.665528769941809,-172.33333710063028,20.146301135117278,-55.2194075664338,20.11581276081811,-71.27587350127624,19.31703377801631,0.009920208466411396,21.255433490481168,-51.3882767409049,19.066141562420403,57.14879225113691,18.00031914572014,-80.54671908214874,18.338986450863915,-96.59791394886662,270.8215186502448,349.8679772366952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8861336171442533,0.2704925571258404,168.3399597279647,198.0164204737785,3197.6970068523235,0.15448267678016049,0.023577942121514117,96.42836725105741,113.6026550689085,1851.3848832019672,1.3354967254235335,0.2523614371548628,186.08981338996512,218.80848741560045,3502.750781911332,0.18357565394963885,0.0346892770124034,117.60538818591016,138.46026045809857,2199.039438209056,0.0,0.0,5.192604954013581,6.123561216563183,89.29196961688243,0.0,0.0,11.690490449908417,13.68915952135516,248.32002700064533,0.0,0.0,70.68838137497967,83.48233935218197,1175.8948267104907,0.0,0.0,23.55141399225773,27.919677488616104,339.54234112181146,0.0,0.0,26.437378384262148,31.316338026218145,391.28585297683517,25.602547421414749,17.56004624239695,233.5087141081986,275.3906968753145,4534.190559184341,0.0,0.0,56.15762160319607,66.96405559415482,624.1538135132503,0.0,20.20376551865835,55.025545271250937,22.0,30.0,0.0,20.353759528942704,54.05071889009263,12.0,30.0,0.0,20.078140474142388,55.56799852770897,22.0,30.0,0.0,20.07417702077226,56.02739654006156,12.0,30.0,0.0,19.29858345585807,61.47619379811867,12.0,30.0,0.0,21.398319954207869,54.41365129205525,12.0,30.0,0.0,19.00868779335794,60.61127626149471,10.0,30.0,0.0,17.873005258748493,66.82972100419312,12.0,30.0,0.0,18.068945907568499,65.97920444149423,20.0,30.0,0.0,19.48424724798908,0.0,0.0,0.0,16.184072929216108,0.0,0.0,661.8310941215002,640.471368858234,667.0002499101559,688.9213633577995,823.1205832893254,1071.260373637932,732.7121569413912,806.451010552695,862.6511498081375,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007999999999999999 
