 04/01  00:20:00,10.586666666666668,91.0,2.0166666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.34145714375571,11.659457132489479,20.5759462174724,-240.9134300319356,20.07802461277049,-106.44699700379897,20.070537549449566,-6.878339755231536,19.29646925866355,1.0740574971443664,21.1964276384374,-46.89858391550632,19.13266135269926,15.820614264399865,17.932176111672569,-80.58995084319406,18.460729437991085,-105.01698734158879,275.6818554634774,373.67001403765019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9105076435541147,0.27793273612762967,176.84690632162308,207.36109602625406,3423.5892549926986,0.14848263156111816,0.022662184304199967,160.73570418809727,188.50045181163604,3096.5375099192549,1.2908868854777048,0.24393176218399569,112.11126581747388,131.58237502440256,2127.795222173618,0.18603105631681422,0.03515326083084168,106.40445429212987,124.82691843450508,2009.8298494810345,0.0,0.0,4.749370531024826,5.583375989688871,82.76708394235078,0.0,0.0,11.63011872561879,13.575605964480225,248.7736984226742,0.0,0.0,68.47780202749613,80.57414622072443,1175.0574309595637,0.0,0.0,24.98241314432353,29.5245628898479,362.1258605500861,0.0,0.0,25.913057663857737,30.567843038687739,402.37557236990519,25.6452064735628,17.589304851551998,224.00134607056345,263.39328161273797,4418.491727570062,0.0,0.0,56.48564403848198,67.16446966542149,627.2765686931654,0.0,20.245317360313736,54.62377632145908,22.0,30.0,0.0,20.238833441100348,54.06495400819773,12.0,30.0,0.0,19.988047934292238,55.134042894882657,22.0,30.0,0.0,20.03544567104536,56.23137375634186,12.0,30.0,0.0,19.277877809325405,61.08710475988477,12.0,30.0,0.0,21.334504200414629,54.17262733418059,12.0,30.0,0.0,19.140761601831696,59.75231780492618,10.0,30.0,0.0,17.775032960824374,66.55395042377114,12.0,30.0,0.0,18.30264279487726,64.55508616416947,20.0,30.0,0.0,19.448025185847258,0.0,0.0,0.0,16.042748174597749,0.0,0.0,651.3071762384479,626.0188995185114,637.2372014728334,695.1372848476704,809.5241278808549,1066.3177862187015,724.4897911254669,786.3505286421855,900.1934065853101,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007999999999999999 
 04/01  00:30:00,10.455,91.5,1.97,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.24404079193257,-70.33466763666957,20.545071480574994,-155.93815746898918,20.05936039445414,-44.848046389954109,20.01864092069348,-53.2908852473704,19.278879447634055,1.3125050449977494,21.15154253610608,-44.043144774612958,19.145469919787009,15.535086259007358,17.873624817022077,-98.44214753312014,18.51320167368187,-103.97992471577266,268.8863279463749,393.49168941555527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9196802355930525,0.28073267264745196,175.47225983975648,206.55085247841545,3385.3745759406685,0.15933335221226115,0.024318277199673556,96.88451851890874,113.74939389535021,1890.5637133359424,1.4183736419047175,0.26802223014072526,161.7471993268963,190.63479630998314,3111.5094265924528,0.1861576497321269,0.03517718248906403,93.70725643858569,110.31304950620654,1781.7003538697268,0.0,0.0,4.7882188734795119,5.649923326765301,84.52417060131816,0.0,0.0,11.265112864756477,13.196932591393779,242.97405217268034,0.0,0.0,70.11517355721071,82.77687708289432,1225.256251581704,0.0,0.0,28.83121393250289,34.19749580328793,420.9274289220489,0.0,0.0,23.94338194680808,28.33462996778227,382.30779441214119,25.71738526826318,17.638810197711377,217.41327990356457,256.5663927662532,4329.419435257812,0.0,0.0,57.005610347088538,68.03521466471622,637.751369266242,0.0,20.08023610774655,54.82263125250469,22.0,30.0,0.0,20.25497738806111,53.908948086696558,12.0,30.0,0.0,20.005271078664799,55.34774089805928,22.0,30.0,0.0,19.9664498871973,55.77794233673694,12.0,30.0,0.0,19.263536486666348,60.85080094451331,12.0,30.0,0.0,21.297297075457345,54.03885045909037,12.0,30.0,0.0,19.17223446591614,59.30058134561949,10.0,30.0,0.0,17.697769801345389,66.3935312121294,12.0,30.0,0.0,18.397769771798978,63.84623982499834,20.0,30.0,0.0,19.372879636469798,0.0,0.0,0.0,15.95318201970711,0.0,0.0,639.2654143775106,623.983556104942,651.913700936282,670.931124506639,800.9270903299629,1067.6650782104112,718.6141566336171,774.0061124963796,908.6255810957136,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007999999999999999 
 04/01  00:40:00,10.323333333333335,92.0,1.9233333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.186793758419428,-68.36912418151042,20.489296130534809,-140.16716136821698,20.039840688840124,-3.2987125546433164,19.96385796010185,-60.819877868216739,19.256099443763725,1.2486775959203272,21.097864242791976,-42.17896257485103,19.14259049641918,13.936275866391043,17.796183399846308,-100.36706827431999,18.57421662724363,-102.50353095254843,243.3239967126674,401.8226769678208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9238923447715327,0.2820184202599306,149.93459332200806,175.96172900292218,2916.6215737392569,0.16690702499028937,0.025474210163353079,83.93878543355213,98.44543455514871,1657.5665967195719,1.487365078110369,0.28105916064065947,163.2077191333086,191.5106280496269,3184.137892982372,0.18840622840263172,0.03560208397630984,50.149645990368,58.87152104154766,962.3145692249694,0.0,0.0,4.858788829294069,5.713257549695394,86.86212243532255,0.0,0.0,11.138034359647774,13.006497134015286,242.06297756867168,0.0,0.0,70.55419040898977,83.01242632101615,1252.6170742443686,0.0,0.0,30.49100025399438,36.06257671241889,446.8244725472103,0.0,0.0,22.53831249758567,26.57017768995765,370.9905911174701,25.779622151628968,17.681496674642646,163.7194171522991,192.67921091401008,3372.6020246791897,0.0,0.0,56.64390372731073,67.40127925911438,638.6843009967399,0.0,20.012265641920455,54.65856593744132,22.0,30.0,0.0,20.206646474116746,53.96281724592058,12.0,30.0,0.0,20.012065274190378,55.28562685399224,22.0,30.0,0.0,19.89993317899635,55.48474478654353,12.0,30.0,0.0,19.239501885239624,60.47320541539713,12.0,30.0,0.0,21.241357962588077,53.79905946617346,12.0,30.0,0.0,19.17643827575109,58.96427199256136,10.0,30.0,0.0,17.58694410525543,66.31106031445875,12.0,30.0,0.0,18.510728166255097,62.93398302164028,20.0,30.0,0.0,19.228287822573696,0.0,0.0,0.0,15.860751967076422,0.0,0.0,626.8919294771328,625.4042467330763,652.9805251016245,660.2235681770246,787.9285700551818,1067.9242317182935,709.3294744370064,762.053298334189,917.4013447667311,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007999999999999999 
 04/01  00:50:00,10.191666666666669,92.5,1.8766666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.211694438017554,5.307127894353471,20.394113614477904,-232.15096598090077,19.94081035652248,-120.92531205336945,19.955067749068897,4.512971864922292,19.23432799566863,1.470881017988603,21.05064124571078,-38.71275967530198,19.117880276801736,0.24468404973458747,17.732556942334115,-105.40701792861614,18.60832828916334,-98.48402583995733,269.33653038941977,407.1158553081507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9496813395659044,0.28989051879301117,145.2980529349813,170.45242425897016,2894.324563005455,0.1626281933074985,0.024821152824709787,137.8638021914339,161.77563153225936,2720.687530388323,1.4021658047980355,0.26495952471618219,109.45232649948108,128.52755972853147,2137.7097114363466,0.19389992397874959,0.03664019727489598,110.54333200576689,129.7432756438072,2151.9765899251995,0.0,0.0,4.53375368721542,5.3316133417681679,82.05468396962941,0.0,0.0,11.021854596061651,12.873189163302227,241.48948505755363,0.0,0.0,67.97819038503924,79.99443879601826,1219.8506648400492,0.0,0.0,31.866183475898706,37.70115576082805,470.2573701380166,0.0,0.0,20.95365894725402,24.697596118164264,352.9222987657105,25.85828602360876,17.735449947605465,195.0757124952574,229.54216999935785,4003.30653230838,0.0,0.0,55.82165163543639,66.44534882790635,633.9814552449057,0.0,20.113558433451379,54.36154283063368,22.0,30.0,0.0,20.072654994374355,53.92946203919341,12.0,30.0,0.0,19.850944266919166,54.87256414730929,22.0,30.0,0.0,19.927940890720977,55.634969002952498,12.0,30.0,0.0,19.2182901648181,60.22911956877641,12.0,30.0,0.0,21.197764077372108,53.639105175889607,12.0,30.0,0.0,19.139468272257223,58.758881825604337,10.0,30.0,0.0,17.504774922132787,66.25725311065962,12.0,30.0,0.0,18.572044531041205,62.35945700227133,20.0,30.0,0.0,19.259143330542018,0.0,0.0,0.0,15.768010750722353,0.0,0.0,631.0506547545044,605.3801636296049,616.0294739216552,663.7292129147901,778.8470596188888,1067.3059892420639,702.8731801759191,755.5549713212761,923.4043731955122,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007833333333333333 
 04/01  01:00:00,10.06,93.0,1.83,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.095225497955295,-82.91074511166562,20.372862146324139,-137.4807638247721,19.918687733265167,-53.37953937851489,19.89988210290127,-58.80629166930521,19.21358447383519,0.9814272269147324,21.00809553865121,-37.87678969779151,19.100834460107437,-2.118191356523994,17.675718846055223,-115.4293774103487,18.629398088027995,-91.13503466351188,281.1832191414296,406.17905976413308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582042059446001,0.2924921263567155,195.57416279317898,230.31888509094748,3863.193752440594,0.16638930530010466,0.02539519311662159,99.05260536808605,116.33867516899281,1980.5424460682389,1.5063688239327813,0.2846501934869202,167.53539019367384,197.52921560046355,3309.495770069384,0.19000058567988654,0.035903360861656557,92.27944751279313,108.71178385407957,1805.8235037509499,0.0,0.0,4.61283947779968,5.444477495755663,84.48953724828724,0.0,0.0,10.862077970464818,12.731202243086912,239.96671686368024,0.0,0.0,67.70664295100056,79.95240136925706,1230.008235377014,0.0,0.0,33.449154771042049,39.71517967919776,497.7725821045055,0.0,0.0,18.872194348156535,22.318970119412698,324.01761986955946,25.893391788648584,17.759527975753494,235.48005425654493,277.9664100386898,4799.217153173641,0.0,0.0,54.72468979109155,65.38198719043703,624.8379724106333,0.0,19.911752683291647,54.700166395439158,22.0,30.0,0.0,20.10321281956096,53.766857434391628,12.0,30.0,0.0,19.860332133005615,55.031353700847329,22.0,30.0,0.0,19.847324130785766,55.30712297755625,12.0,30.0,0.0,19.19982321759165,60.01687489582751,12.0,30.0,0.0,21.162563469166135,53.509767843107429,12.0,30.0,0.0,19.12236509546603,58.54282869844271,10.0,30.0,0.0,17.437178598029058,66.20315981285812,12.0,30.0,0.0,18.609434741273938,61.9640010715804,20.0,30.0,0.0,19.252771060675273,0.0,0.0,0.0,15.667276813644876,0.0,0.0,621.7657218162988,605.6594263243492,628.5085467524738,646.9738321473271,770.0380159941271,1065.8592724834962,697.594901008401,748.4838191994679,928.9542697492901,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007666666666666667 
