 04/01  01:10:00,10.031666666666668,93.0,1.8033333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.046923827384995,-69.56259823176242,20.322581319580519,-126.75308036736488,19.89855413458771,-4.082773961135899,19.837083730666543,-75.56689258340748,19.186867590788915,0.4734541689736318,20.958601843721849,-37.309382853734067,19.072409419415338,2.274093228566926,17.60449589683457,-115.81084830549594,18.65757070433508,-86.1273857714283,254.71881685032896,406.80764214679359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9442247083358302,0.2882248804443926,149.3134360555697,175.33554375039618,2949.0981770687906,0.17144218015183833,0.026166388912063237,79.45918535473597,93.24720789457048,1592.475431653551,1.5472569106944163,0.29237658932245216,185.19424730878084,217.4329596256084,3665.388130985936,0.18985770265584263,0.03587636104607758,71.20297444992396,83.63772630038442,1387.014053138532,0.0,0.0,4.733320377124986,5.567840219821925,86.73361842705342,0.0,0.0,10.774083987044593,12.589018691720609,237.64088577852548,0.0,0.0,68.02508021493404,80.06879272877657,1235.4066078780145,0.0,0.0,34.21752080296581,40.509904883748728,504.93017303558715,0.0,0.0,17.509278443183449,20.63319872951151,303.5249861965896,25.840769997852499,17.723436212518867,186.25572947227517,219.2870709282159,3859.5136527324868,0.0,0.0,53.772393331608139,64.05793011055518,606.2948582992113,0.0,19.863900160389809,54.41930209950508,22.0,30.0,0.0,20.056597101275427,53.71363284237448,12.0,30.0,0.0,19.86426864517262,55.13021403856747,22.0,30.0,0.0,19.760668787919724,54.96651255596853,12.0,30.0,0.0,19.170180137234646,59.67954851566565,12.0,30.0,0.0,21.109076729204138,53.279539010147697,12.0,30.0,0.0,19.086559896266907,58.45799486995266,10.0,30.0,0.0,17.34079506574904,66.19319555163456,12.0,30.0,0.0,18.660769382575205,61.39827702857675,20.0,30.0,0.0,19.134517115065298,0.0,0.0,0.0,15.563949495200264,0.0,0.0,608.3568669670119,607.2320824695539,636.1887845071816,629.9861206881288,756.8813249677526,1061.532725151157,688.2918059027612,740.4735299944406,939.0854792307604,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.00075 
 04/01  01:20:00,10.003333333333334,93.0,1.7766666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.074717775002584,4.303589360765727,20.237768056326716,-216.9111519456792,19.800836225036066,-125.5351525123433,19.834988229839035,5.73430210708284,19.16240278688404,0.5811454541460535,20.915519114318117,-34.79322725432263,19.037698790560044,-9.351649302144779,17.545078717171756,-119.82504883947581,18.67553016033881,-81.1263065784899,267.9307202063428,408.0793023236977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9509788385022143,0.2902865807393817,145.66497542704688,170.98547424357117,2916.071424710145,0.16362637072292475,0.024973499805086197,135.97999876773702,159.65649119003599,2698.12987154483,1.4200913277185512,0.26834681173819949,118.03069015208119,138.6863468008131,2313.9619050535827,0.19540191613474942,0.03692402043362611,115.5204114237311,135.6575420941462,2263.5586221636356,0.0,0.0,4.408556452702591,5.186535973514535,80.82242943524241,0.0,0.0,10.687716930665456,12.490631927723351,235.48804430004169,0.0,0.0,65.24968796247645,76.82100505974747,1182.462464235818,0.0,0.0,34.92732659698766,41.36307117725762,512.3842696115381,0.0,0.0,16.24819411373001,19.145941205584355,283.6007352683363,25.799489937332447,17.69512341380827,203.50505948252258,239.58173092714655,4191.5804674268,0.0,0.0,52.80340180592011,62.92651777203585,588.3299664164551,0.0,19.97069927121294,54.10246415564887,22.0,30.0,0.0,19.934085555254,53.7058091665296,12.0,30.0,0.0,19.702507234111363,54.64208279100722,22.0,30.0,0.0,19.80042385272016,55.37757968263644,12.0,30.0,0.0,19.14577485534594,59.48081678296384,12.0,30.0,0.0,21.067745351404026,53.12988731266136,12.0,30.0,0.0,19.037459534487508,58.2374719399839,10.0,30.0,0.0,17.267823235849624,66.15306145978158,12.0,30.0,0.0,18.693045497525284,61.00303888254217,20.0,30.0,0.0,19.14796645495836,0.0,0.0,0.0,15.468057466375358,0.0,0.0,613.0603471894868,588.031554002072,597.4066935745191,645.4252229871582,747.5450850389204,1058.0490015009728,680.7445387150175,736.1078243183374,947.9404414740136,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007433333333333333 
 04/01  01:30:00,9.975000000000002,93.0,1.75,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96711373812532,-79.01966574648714,20.220810464322026,-131.42200431154425,19.786210458255984,-46.98162090232222,19.783651085231666,-61.080835341819469,19.139705975802554,-0.03596244316794639,20.87721607056704,-34.548055829395057,19.0155544255834,-9.978858731921492,17.491082593743739,-129.27787576857578,18.68986196092581,-69.31631137306664,269.3418892794216,401.1115171807104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9472471131012012,0.2891474704216121,188.67470072900134,222.3225314694601,3712.9570406500636,0.16455239261335492,0.025114834037447334,94.79393887476786,111.39025353586689,1885.8721527446494,1.4975258279816349,0.2829791814024254,169.94374612180895,200.50963821072643,3340.453867626679,0.18741418664215674,0.03541462332618229,96.13565534096768,113.33836354444657,1873.780709866827,0.0,0.0,4.542451272346565,5.363421794169268,83.31360573226422,0.0,0.0,10.527618711931038,12.346303191813718,231.77281766086873,0.0,0.0,64.68355874858016,76.41940770296714,1172.6969581947056,0.0,0.0,35.996021576332029,42.77885130666796,525.4719513057273,0.0,0.0,13.984567874688097,16.53498621387061,245.45290537443604,25.731549006963236,17.64852469613391,231.61821140837459,273.5809471749898,4707.117456937118,0.0,0.0,51.15070504870263,61.18328292316569,562.221342228733,0.0,19.785866344035527,54.358382539111939,22.0,30.0,0.0,19.963243506434766,53.538407302173727,12.0,30.0,0.0,19.724636456050523,54.81116668783724,22.0,30.0,0.0,19.72161932061818,54.935604718797758,12.0,30.0,0.0,19.12543922685969,59.286897010137,12.0,30.0,0.0,21.034877114266778,53.00579067008753,12.0,30.0,0.0,19.016053494714435,58.037415827783309,10.0,30.0,0.0,17.20584611777437,66.14218072336567,12.0,30.0,0.0,18.7192791089943,60.712108837473667,20.0,30.0,0.0,19.129158485199448,0.0,0.0,0.0,15.366171604057206,0.0,0.0,601.593574386576,588.1889001031502,612.4523426185479,625.44131849309,738.0544641016556,1054.7006304194013,673.3244868829023,729.3684484781928,958.585465335005,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007366666666666668 
 04/01  01:40:00,9.946666666666668,93.0,1.7233333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.918914108794149,-69.4962700826909,20.17348811193262,-121.66692991617129,19.77062774377675,-5.644370146062101,19.72707245627251,-74.52813668136696,19.110603224632905,-0.6391948235574034,20.8303978774237,-34.220562354252198,18.983135911028108,-5.3463308148061519,17.42237178281561,-129.55499588066119,18.71343702891532,-59.672424268881858,245.91670725797486,396.9229153448239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9351623891667624,0.285458604751759,145.69874114734214,171.18949853510575,2866.581829914989,0.17009317310698614,0.025960496505950265,77.26890044127956,90.7329798393544,1541.096059233926,1.527351211440293,0.28861511931978336,182.63473401681959,214.5537792111981,3599.8080195359659,0.1875116976298441,0.03543304943874604,71.03775098013272,83.48964063706322,1379.9095290213446,0.0,0.0,4.658918613153428,5.482831965485525,85.45962103998918,0.0,0.0,10.421866199572323,12.185044136295297,229.13158615440737,0.0,0.0,64.56898327185889,76.04204291832486,1169.7673191743109,0.0,0.0,36.573959659356159,43.34054436117587,529.7615134772541,0.0,0.0,12.271358405179577,14.457583017335649,217.25565653028674,25.688038099318847,17.61868182394983,183.69559139818785,216.38267886520763,3798.777604920368,0.0,0.0,49.73532141623721,59.31962540043843,539.8870136143625,0.0,19.736237620222135,54.11888497481782,22.0,30.0,0.0,19.91856933590805,53.41840725562281,12.0,30.0,0.0,19.734807155652793,54.82198319693497,22.0,30.0,0.0,19.645337352094079,54.55184664547556,12.0,30.0,0.0,19.092922484369735,58.96691726662049,12.0,30.0,0.0,20.984337694231497,52.78288423816371,12.0,30.0,0.0,18.97644575539489,57.979213543199438,10.0,30.0,0.0,17.115613816351219,66.14076185342998,12.0,30.0,0.0,18.763596217675425,60.25997211471377,20.0,30.0,0.0,19.019260521953968,0.0,0.0,0.0,15.266369950311092,0.0,0.0,589.7352803379032,587.2954938791648,617.1927323445428,608.4909590601697,722.7876806599467,1047.5591920824855,661.071213957998,721.3051454022535,980.808098979842,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007300000000000001 
 04/01  01:50:00,9.918333333333333,93.0,1.6966666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.94497688160405,2.734720433349139,20.094651608652297,-205.76394524783883,19.678208996388635,-121.63920809721003,19.727850428782057,4.79814340035955,19.084113014705904,-0.5796735009456597,20.78935158274806,-32.04354035189823,18.944890991991405,-16.569596089774224,17.36404523762372,-133.27627119476439,18.73282571117401,-48.98362548859296,256.9188668979741,392.3461607704046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414796378786864,0.2873869468494159,140.49508422080516,165.01554939650908,2800.9531365247137,0.1630138681994357,0.02488001651395539,131.24685688862579,154.18480183487586,2593.71437302797,1.4056776436446988,0.26562313749899837,113.16512535591179,133.03964555682649,2212.093616700077,0.1925345277199372,0.03638218588812115,110.07471396956443,129.3312572649944,2151.7069210551169,0.0,0.0,4.336537060120453,5.104173024039171,79.56652574978046,0.0,0.0,10.326601338925416,12.076000912516449,226.8351380720859,0.0,0.0,61.373049357668588,72.29674652959634,1109.1393585392532,0.0,0.0,37.171719841279728,44.06208595160935,535.4341619536499,0.0,0.0,10.53539812574509,12.411244114105785,187.85117145328574,25.643442486550226,17.588094983916485,194.4172308169622,229.01144400936767,4007.4257290002585,0.0,0.0,48.232756326760149,57.54760838906878,517.4981064832507,0.0,19.838892171316027,53.785022474909407,22.0,30.0,0.0,19.804793299104185,53.52128901208905,12.0,30.0,0.0,19.58196274668381,54.41313084669728,22.0,30.0,0.0,19.688287409316798,54.99487624653232,12.0,30.0,0.0,19.06628429515413,58.783577270271099,12.0,30.0,0.0,20.94490886748528,52.63332600360652,12.0,30.0,0.0,18.924502739805445,57.76853915911367,10.0,30.0,0.0,17.04583311179971,66.08299731598471,12.0,30.0,0.0,18.799501325670279,59.924549174565118,20.0,30.0,0.0,19.025159782579484,0.0,0.0,0.0,15.17427095576541,0.0,0.0,592.8819839413935,574.6660971176266,583.6580387157761,625.9631604692113,711.2077769307559,1041.5016855764243,650.6826337429264,715.4699259518828,1003.3746001135953,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007300000000000001 
 04/01  02:00:00,9.89,93.0,1.67,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.844613876600634,-75.92709160015829,20.07680137792757,-129.20516310877918,19.665834139208177,-43.01927328031434,19.678811516204175,-61.24027378479332,19.059949237430265,-0.995380384417615,20.75205003196661,-32.298312953246497,18.919395058642228,-17.341686514779214,17.309983995771014,-143.2213132287393,18.75420064029513,-26.38876667946863,258.7149650102242,376.272450156025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9378381494716857,0.28627538140161348,177.14630220550473,208.8425263053099,3476.6883168136675,0.16383300100358107,0.02500503678320834,91.96585087016642,108.13602315114579,1822.0022696616596,1.4795760857037777,0.27958731778227099,162.88446598118669,192.29600099104582,3192.602805310957,0.18477235706541585,0.034915411388022638,92.80313980061033,109.47602848739783,1804.8131058514376,0.0,0.0,4.611228665297837,5.44679152854701,84.63387190104149,0.0,0.0,10.23409980967526,12.008784028350903,224.66240725085405,0.0,0.0,59.83859686634115,70.7317460223517,1081.483323023605,0.0,0.0,38.20428231503222,45.4430671303282,547.6231108730545,0.0,0.0,9.563900668165445,11.300192818497422,171.735590266796,25.583936481485645,17.547281537370134,220.05853710736069,260.08435836434389,4476.119578897609,0.0,0.0,45.64580912020267,54.657491710041387,482.7398663845785,0.0,19.66838285455714,54.031045828447869,22.0,30.0,0.0,19.828054173691844,53.34048102789346,12.0,30.0,0.0,19.60658336801706,54.52782959112046,22.0,30.0,0.0,19.61218197271064,54.5307833494284,12.0,30.0,0.0,19.044758111874147,58.59642190743983,12.0,30.0,0.0,20.91404796851408,52.509986251508959,12.0,30.0,0.0,18.899761652126715,57.54376773484135,10.0,30.0,0.0,16.98465006921098,66.08478190758307,12.0,30.0,0.0,18.83900691412512,59.592088355759148,20.0,30.0,0.0,19.00617373379397,0.0,0.0,0.0,15.070995781438694,0.0,0.0,583.3600655859693,573.7214559733346,596.4887388704635,605.02139129646,700.3194577233319,1034.870853201464,634.6627926561541,708.410166671112,1018.8559067211108,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007300000000000001 
