 04/01  02:10:00,9.821666666666668,93.16666666666667,1.7033333333333332,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.79783523339632,-66.27763934721134,20.03028770452483,-119.5768554229926,19.650439978538537,-8.289494250345343,19.625517037530608,-73.12658775246018,19.02926958270487,-1.2682986281475338,20.705460288340519,-32.51087801133542,18.882571186819577,-13.608090432718655,17.241138719656058,-142.69187281197606,18.777990392224575,-29.382031435415798,238.82463600661778,384.1875460113579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9316525607505058,0.2843872285563205,138.35992551654719,162.64764558470774,2726.5265480959658,0.16980798291066938,0.025916969308710223,76.15708953831657,89.47842595168531,1518.1293203442902,1.4916878411902697,0.28187600929521358,173.24179309551128,203.62633653917636,3418.645381468262,0.1856938384757558,0.035089538638653768,67.80106560767321,79.72345886442398,1320.4723995437296,0.0,0.0,4.84509497110016,5.7044930952898549,89.30694916668186,0.0,0.0,10.23618628249224,11.97484191897331,225.232811551068,0.0,0.0,61.0251417047134,71.90835534344433,1106.2952797370402,0.0,0.0,38.75179881227106,45.96194190071455,554.2805294701174,0.0,0.0,11.675956727498449,13.75222571315747,212.28509778086696,25.692255657722478,17.62157452518689,174.29042398780514,205.41206421749559,3628.045069387417,0.0,0.0,46.230670556657297,55.19680497951578,488.8881660097349,0.0,19.62063862232673,53.8303355013106,22.0,30.0,0.0,19.784292672615576,53.1557422275855,12.0,30.0,0.0,19.61558641524753,54.48137151134046,22.0,30.0,0.0,19.54202252661813,54.13882201358069,12.0,30.0,0.0,19.010712277679173,58.27564866718975,12.0,30.0,0.0,20.86481386191035,52.27920988158859,12.0,30.0,0.0,18.85437660102096,57.559908721303028,10.0,30.0,0.0,16.895797947856165,66.14121693832547,12.0,30.0,0.0,18.881149086698128,59.02924872956291,20.0,30.0,0.0,18.890500314836026,0.0,0.0,0.0,14.998707192910672,0.0,0.0,572.8083757091018,569.5551403727561,598.4468961758056,587.8765258312901,682.2453558367439,1019.1415994381583,628.0412397372569,707.594672738102,1013.886636453146,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007300000000000001 
 04/01  02:20:00,9.753333333333334,93.33333333333334,1.7366666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.818654734196245,0.5466288392644856,19.95569678557191,-194.607063910973,19.56284556100494,-116.11958700816195,19.626270155764943,3.9240019110106916,19.00136544655669,-1.183692387359315,20.663751072744604,-30.9761805581785,18.84181938125795,-23.80412539084182,17.183830778396609,-144.9442309087092,18.788451382521524,-32.21861625241456,248.62576212436216,392.055761648659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9413089341556852,0.2873348394858624,130.5743539936455,153.44412052797689,2615.224328182102,0.16477693042789527,0.025149104155661674,123.58101161977983,145.25057806803688,2453.0086731753087,1.3751772826308618,0.2598596528025061,104.35661699135885,122.73792207251612,2053.6424335125977,0.19095706896157717,0.03608410222252024,102.51984015571097,120.50958525277302,2017.2942623495156,0.0,0.0,4.607946360578135,5.425947813925517,85.31238519070006,0.0,0.0,10.179906739432809,11.911054203179808,224.59571553985695,0.0,0.0,59.11537392325368,69.67369559321601,1073.5399819239677,0.0,0.0,39.264999028075369,46.58223081330841,561.8955121868127,0.0,0.0,12.551341056050133,14.782867861022784,230.34056512802457,25.7950669283338,17.6920897999546,177.16509037389793,208.81599961584355,3703.521858236251,0.0,0.0,46.74846518139584,55.8266935201149,495.07973421631416,0.0,19.711497064337583,53.4846818026696,22.0,30.0,0.0,19.679283161053929,53.33401183367463,12.0,30.0,0.0,19.472074187449264,54.173674047261,22.0,30.0,0.0,19.584399376664238,54.579207341629267,12.0,30.0,0.0,18.982730263127345,58.10315079136213,12.0,30.0,0.0,20.825170913336537,52.121548226888197,12.0,30.0,0.0,18.80053800176478,57.41426796000254,10.0,30.0,0.0,16.829606304759755,66.13828319288747,12.0,30.0,0.0,18.89891873009476,58.66047023031445,20.0,30.0,0.0,18.874876962262726,0.0,0.0,0.0,14.93699923955982,0.0,0.0,574.0477422940697,562.4721343120863,571.5580662280175,604.9582814398953,670.6814638786107,1005.6792847322836,623.436608157907,712.7387825489149,1000.6936005172067,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007366666666666668 
 04/01  02:30:00,9.685,93.5,1.77,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.72127773933913,-75.01206433847438,19.934200008753387,-129.86905773236073,19.547762395930954,-46.88643491126936,19.57539095497373,-64.0496768681071,18.97600537542561,-1.466488996701358,20.625357815745298,-33.03021384584133,18.813275476207069,-25.053878466961124,17.133105353662225,-150.39670284495174,18.792212451309199,-34.49463313854946,260.29863065400789,399.10552852734227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9413451333125356,0.28734588928954077,169.21369946246075,199.56256026363745,3351.87494113256,0.16565322140789477,0.025282848200228144,89.83232535955122,105.68587863774853,1793.5633754170825,1.4328073454032629,0.2707496873399968,158.014320962292,186.61911084567658,3126.297043237432,0.1843770478275516,0.034840711985553957,89.89253159837944,106.0919328768742,1766.2428785077084,0.0,0.0,4.893885302688929,5.782549363920804,91.01605160619627,0.0,0.0,10.490449043083914,12.314782436577979,232.07871523527673,0.0,0.0,59.73312908118361,70.63884951776106,1089.205091671307,0.0,0.0,39.97594661904871,47.585600322832849,573.1006245029553,0.0,0.0,14.35821732748208,16.964114427218186,265.52082776486648,25.893329902619948,17.75948552991766,212.76482733477503,251.58269397069558,4383.734425355162,0.0,0.0,47.48336316876357,56.89602661813562,503.877897133736,0.0,19.547596837048336,53.74108431489394,22.0,30.0,0.0,19.694325201610888,53.145671835629389,12.0,30.0,0.0,19.49022480196559,54.22932644836773,22.0,30.0,0.0,19.504963446273753,54.122457234104789,12.0,30.0,0.0,18.9602296715544,57.93876657783558,12.0,30.0,0.0,20.791677427825783,52.00591539169885,12.0,30.0,0.0,18.77244502144206,57.26744893260352,10.0,30.0,0.0,16.776374807568403,66.16678550715923,12.0,30.0,0.0,18.905756383152736,58.36269378177893,20.0,30.0,0.0,18.871000777223896,0.0,0.0,0.0,14.88085427343659,0.0,0.0,566.9658941373887,560.4253164471297,580.7207275855853,582.2297007038158,662.3039180094643,994.0251769567453,623.9414236955142,719.3754140402084,984.8649511604378,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007433333333333333 
 04/01  02:40:00,9.616666666666668,93.66666666666667,1.8033333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.671994191939129,-66.45762472946717,19.888197106076725,-115.62163038301606,19.530758848977578,-9.958902435437267,19.519820374846164,-78.16097415099648,18.943876744681846,-1.7508422660088173,20.57653250726063,-34.208497060656217,18.774639430252223,-20.43614480714723,17.071972039724707,-148.04212951144337,18.79402382231975,-36.04505717069014,241.11636334873493,404.35223659444048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9372766936804082,0.2861039968499415,133.26581345333447,156.73477286748267,2648.9469885366427,0.17141216790094022,0.02616180828768929,73.30769801586908,86.1750355689396,1472.4879254439887,1.4457924476346065,0.2732034103617927,170.9223671393712,200.99456452261973,3402.7284727895546,0.1853129293684796,0.03501756034929696,69.87342556037233,82.19796341068875,1374.0943093483609,0.0,0.0,5.088318667531896,5.99323883077075,95.01655549849625,0.0,0.0,10.712447587987262,12.538906037345912,237.43808931716854,0.0,0.0,60.960421263279908,71.86719803610504,1114.8341675424913,0.0,0.0,40.25430234450164,47.777845818536899,577.0448549685767,0.0,0.0,15.423495629755339,18.166481462291157,287.6044922558804,26.00763403786295,17.837883427889549,171.9252261770019,202.72586468977597,3620.442297885936,0.0,0.0,47.805317729604478,57.11341591719454,508.86622316555175,0.0,19.49478032437782,53.58708194580143,22.0,30.0,0.0,19.65097903993449,52.900180910933,12.0,30.0,0.0,19.495973630981277,54.179278974173687,22.0,30.0,0.0,19.43011253447368,53.738202526672797,12.0,30.0,0.0,18.92461207669986,57.67005953997463,12.0,30.0,0.0,20.73747304764891,51.806746840062348,12.0,30.0,0.0,18.726048583098675,57.33667580515445,10.0,30.0,0.0,16.702616522583907,66.21174019518068,12.0,30.0,0.0,18.910974454846945,57.92262208199735,20.0,30.0,0.0,18.757097499059076,0.0,0.0,0.0,14.82547677026274,0.0,0.0,558.656023787663,552.4598411546024,581.6304211419359,563.1220666982716,651.5982466353519,975.6866281444306,625.1007310848423,728.4189709042428,961.3476386259968,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.00075 
 04/01  02:50:00,9.548333333333334,93.83333333333334,1.836666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69032642242186,-0.9968633472490183,19.815971030229919,-187.5477632797374,19.438612066068566,-123.02887890938064,19.521465611252979,3.1960919124080648,18.91475417381743,-1.6324675903425146,20.53322400734239,-33.42816700150394,18.73329174267641,-29.6338187313072,17.020353305890589,-148.8982805747246,18.791764050130188,-37.4812503724055,251.5481701027893,409.5343993517274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452748462088847,0.28854543535069746,128.4939121527311,151.07506316357473,2593.9609280530814,0.1669690448553153,0.025483675954718456,118.48035244486559,139.32326323292095,2370.5752681985488,1.3327049118280719,0.2518338835653954,105.32759705587822,123.94026453953596,2088.5479846449595,0.19103665927546485,0.03609914196437354,99.62536547697651,117.15880862247832,1979.9628743146953,0.0,0.0,4.814630410717184,5.671544493809795,90.28853523039288,0.0,0.0,10.829230049072951,12.67786463650461,240.5957608520595,0.0,0.0,59.09079023937172,69.67817101513671,1082.6320979229072,0.0,0.0,40.52409157272527,48.108192472329999,582.035976589098,0.0,0.0,15.823028672398089,18.637542982973014,297.1756959659966,26.115606591503956,17.911938677300389,175.41087529077485,206.85432948936046,3707.909837140048,0.0,0.0,48.0844677698281,57.45700846804954,513.6146022374569,0.0,19.580760585215957,53.24290559859519,22.0,30.0,0.0,19.549734139281886,53.13531412175953,12.0,30.0,0.0,19.343119993547334,53.96179116121483,22.0,30.0,0.0,19.474819118886708,54.221802956431897,12.0,30.0,0.0,18.89543731749089,57.54218436922244,12.0,30.0,0.0,20.694407815091755,51.677948031040468,12.0,30.0,0.0,18.67326988378276,57.20625371556027,10.0,30.0,0.0,16.64695630510194,66.17349939480968,12.0,30.0,0.0,18.909966274444768,57.67452695427062,20.0,30.0,0.0,18.742570454852907,0.0,0.0,0.0,14.774618807712402,0.0,0.0,558.656853329331,550.7334736051424,560.7553959124439,584.4480575330038,645.7223865544946,963.4555032153834,623.8402160090266,733.5180111797772,949.2012802325287,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007533333333333332 
