 04/01  03:00:00,9.48,94.0,1.87,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5950876778906,-74.20699310116697,19.792909403904149,-128.87372690646544,19.425605511189496,-45.58061588838427,19.46785782498682,-69.57539800556197,18.88837817362205,-1.9042325071328606,20.494151743395677,-35.12358859398924,18.704022460314748,-30.556660764442996,16.97398215449868,-152.97780958087993,18.787115134633788,-39.67000060181698,262.75486478695987,414.68697530048066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9461051432098175,0.28879888376368059,165.0711597176303,194.76323062913463,3297.615342920003,0.16723657573314644,0.02552450789577937,88.44034466657588,104.10448897619229,1779.2447477160015,1.3929760293962073,0.2632229836349599,158.84850152985366,187.69578392292633,3168.802391080013,0.18424955064430105,0.034816619547298,90.90918580150775,107.35341221156424,1802.7665699232962,0.0,0.0,5.0416167500555979,5.959094849007551,94.95900692048531,0.0,0.0,11.052999644630877,12.981992765808883,246.2045536933386,0.0,0.0,59.3510947001307,70.21885595613385,1091.8679978656847,0.0,0.0,41.02344326159681,48.862471324973359,590.8745252164629,0.0,0.0,17.144678119871374,20.25741221437969,324.04485246457878,26.220695995289753,17.98401645767473,211.6088093189082,250.3532316888785,4403.517016740233,0.0,0.0,48.61297975853287,58.28113287300411,521.1976907278305,0.0,19.421712789319096,53.48659890243592,22.0,30.0,0.0,19.560054056734058,52.9500724273395,12.0,30.0,0.0,19.366304000626678,53.987822853626429,22.0,30.0,0.0,19.389525239018228,53.77025782516625,12.0,30.0,0.0,18.872047823273897,57.41161435547599,12.0,30.0,0.0,20.65948116269778,51.58836885635376,12.0,30.0,0.0,18.645535934709046,57.05044042847471,10.0,30.0,0.0,16.601225512225108,66.15214242094686,12.0,30.0,0.0,18.90589901008633,57.453129753927729,20.0,30.0,0.0,18.735683865554578,0.0,0.0,0.0,14.72772925278992,0.0,0.0,552.3382135302486,548.5356099301368,567.6940346361398,560.1797193791298,641.5844478585862,955.5034873901875,623.1698800998764,735.2119731251182,938.0922461210789,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007566666666666667 
 04/01  03:10:00,9.378333333333334,94.33333333333334,1.7933333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.545089631490418,-66.07070819088222,19.746555111731639,-113.91673116049106,19.40817932754689,-10.540632199223183,19.41051014892529,-83.34265838689271,18.85500768463771,-2.1752194477141986,20.44507127843078,-35.883436025443987,18.665213698441887,-25.522051668537189,16.91821619863962,-150.46522170670847,18.779006681571795,-41.27082726349113,242.95347457463959,418.2487306553721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9502456553643524,0.2900627763627449,128.85943604545018,151.62480779726668,2591.834450142831,0.174255236083873,0.026595732003033124,71.50659430284995,84.1008382420332,1451.6635904275402,1.4468149766548025,0.27339663202093786,168.5521795837643,198.3024163845538,3395.346592005063,0.18662467384315649,0.03526543345486705,71.25214940349038,83.85877086921434,1418.7425807712285,0.0,0.0,5.203597302603884,6.131335204544856,98.73552318445683,0.0,0.0,11.181763281148916,13.095377982681543,250.2609926320875,0.0,0.0,60.66887146685567,71.55721313611186,1123.527449072528,0.0,0.0,41.17887678901745,48.90512158346782,596.6052670652754,0.0,0.0,17.727372006544156,20.882820124066848,338.49212916273259,26.218288600927879,17.982365295560965,169.55715002098575,200.03461702352252,3621.737704639094,0.0,0.0,48.7996860226897,58.3332582647199,528.8559248115173,0.0,19.36754719569361,53.358167297646897,22.0,30.0,0.0,19.515548686674888,52.66995720194387,12.0,30.0,0.0,19.37062772253802,53.91251327689268,22.0,30.0,0.0,19.31223761288696,53.39646797389136,12.0,30.0,0.0,18.834997965717748,57.18899142222364,12.0,30.0,0.0,20.60438188154784,51.42555134616433,12.0,30.0,0.0,18.600324841446004,57.11267343375689,10.0,30.0,0.0,16.53702218854532,66.1444540518764,12.0,30.0,0.0,18.896835931846355,57.120677116201218,20.0,30.0,0.0,18.619530027427346,0.0,0.0,0.0,14.680062414267426,0.0,0.0,546.4918966803342,536.8013315597,566.1404823617455,541.1164508079212,636.3242413744339,943.47039816997,623.3825971633752,739.3514559472433,922.9697612431942,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007599999999999999 
 04/01  03:20:00,9.276666666666668,94.66666666666667,1.7166666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.561012908975085,-2.1294632038670899,19.676286814003768,-181.6070631911898,19.314233647761577,-125.0641411535671,19.41295136144465,2.0432171946176824,18.824833742688779,-1.9960359523532248,20.40208004116605,-34.911787970196147,18.623788521077857,-34.24959485339241,16.870200513045274,-150.80967100270005,18.769905647061817,-42.404203093389359,251.44997106721713,422.11594695784086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629037306466993,0.2939266577065627,124.66878839546556,146.65002867909096,2553.5037713176468,0.17149818764314943,0.026174937063972747,113.8598445319561,133.95423795521786,2310.936632432599,1.389723207898991,0.2626083159295146,103.81364679175029,122.21624852824036,2090.775810217112,0.19368689615586044,0.03659994258425177,96.50239141526417,113.53652717966718,1948.8285997251192,0.0,0.0,4.915606740010702,5.792640801473497,93.97893731946827,0.0,0.0,11.232588168206469,13.157117060830775,252.7348634183979,0.0,0.0,58.70069667905998,69.25002753134271,1093.105085030947,0.0,0.0,41.3480828633265,49.11522418677746,603.4745713500471,0.0,0.0,17.96891944431225,21.168236906491399,346.4101873459884,26.19991245143482,17.96976162649851,170.25145606935619,200.87745396865126,3666.4300565123196,0.0,0.0,48.96732582959657,58.54271032140552,536.2870798231903,0.0,19.4487349050454,53.01127460699108,22.0,30.0,0.0,19.41792758598532,52.95437533350683,12.0,30.0,0.0,19.21467484141099,53.76355571764711,22.0,30.0,0.0,19.359781754137118,53.9018819397594,12.0,30.0,0.0,18.804705347448676,57.08911660173355,12.0,30.0,0.0,20.5613829007499,51.3138070119196,12.0,30.0,0.0,18.548703637544678,56.98683815042618,10.0,30.0,0.0,16.4874020127252,66.07041654587712,12.0,30.0,0.0,18.88720695158286,56.94172002241105,20.0,30.0,0.0,18.599492830634085,0.0,0.0,0.0,14.634229190631029,0.0,0.0,544.3648741935573,541.4181505175405,552.249430082523,565.6699469242769,633.368388109545,934.7685291141648,622.1368253143411,739.9616234192486,915.9450509280115,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007666666666666667 
 04/01  03:30:00,9.175,95.0,1.6400000000000002,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4668471937333,-73.72235880456629,19.65185230401292,-128.18846750441458,19.301399043340056,-44.24225347322749,19.356658026170324,-75.06141830518891,18.797543964619856,-2.2689893330781247,20.363614908149495,-36.33705790229786,18.593910305664808,-35.09848584943961,16.826458296783568,-154.32029682442227,18.760293224984126,-44.36186095996243,264.25988718457259,426.32463735894967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9712948808285301,0.2964880588609677,161.41108591614722,190.52482721363968,3283.503439723185,0.17266343572029076,0.026352783229592608,87.31074823711998,102.82718833987421,1787.013408755752,1.4953323472219094,0.28256469146294596,158.24289077545977,187.0664912190329,3216.5392747017256,0.18812946678522517,0.03554978586266536,91.20388826727681,107.7564197143545,1842.8047607389345,0.0,0.0,5.121054602216416,6.0548913718386239,98.65918613835149,0.0,0.0,11.397240286761777,13.392773355256303,257.8631429160016,0.0,0.0,58.786261845657957,69.57953027727227,1103.0267839960118,0.0,0.0,41.73085346745354,49.73159345286012,613.895800197656,0.0,0.0,19.380426374055849,22.90045608790843,377.02245198858727,26.180328729363187,17.956329718356103,209.8109400513514,248.35127802316806,4450.778829714365,0.0,0.0,49.36468012021754,59.21056527081396,546.1431540627607,0.0,19.292446149066728,53.25432593583928,22.0,30.0,0.0,19.424412416049269,52.76838858557802,12.0,30.0,0.0,19.238830352997224,53.75840554480996,22.0,30.0,0.0,19.26951965251733,53.45892628116013,12.0,30.0,0.0,18.78040483373185,56.97852020746916,12.0,30.0,0.0,20.526958273420584,51.23704738323622,12.0,30.0,0.0,18.520888421541636,56.81707343754009,10.0,30.0,0.0,16.44576003944271,66.02387780188298,12.0,30.0,0.0,18.87775986123659,56.74921875626313,20.0,30.0,0.0,18.598964813629104,0.0,0.0,0.0,14.589364565313977,0.0,0.0,539.6317934207157,538.7504434312248,555.4683164320209,541.9152196114375,630.9281216086763,929.666421975904,618.6172009797648,739.3720994313756,906.5940881117338,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007733333333333332 
 04/01  03:40:00,9.073333333333333,95.33333333333334,1.5633333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.416716423368475,-65.24797628299075,19.605218365914724,-112.3907148969738,19.28334910180215,-10.477500428737585,19.29701395592881,-89.59733773579046,18.7631229262432,-2.5304211051571317,20.315348662909388,-36.95110685546558,18.55414226119397,-30.464379583076153,16.77393004406131,-151.88407350781064,18.746826249241676,-45.638134689046868,245.1261324536481,429.7291253584658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9770401307906773,0.29824179816565246,124.96632949499332,147.1131559863327,2559.6610377827917,0.17968506553598094,0.027424460551889644,70.03024541465033,82.40573697840472,1445.9676620066694,1.544553313788478,0.29186570555337845,167.996295997963,197.7426189161986,3446.985145232377,0.19071233812896205,0.036037856789297429,73.92860701665998,87.0494263818286,1499.2536769055212,0.0,0.0,5.26645886692498,6.207664201648464,102.18300904495635,0.0,0.0,11.491294915595047,13.464817817501082,261.23471984606769,0.0,0.0,59.73602317379452,70.4892574607931,1128.0711785984195,0.0,0.0,41.82827791130481,49.7037824909247,619.2954442343757,0.0,0.0,19.905969810462979,23.453413226889198,390.840105401273,26.177622529871216,17.95447361445214,169.09782233323109,199.58970971663494,3680.0890744601035,0.0,0.0,49.492515503738598,59.19165233323461,553.3419799672365,0.0,19.238350655216473,53.14518425768176,22.0,30.0,0.0,19.37897449873086,52.458155640930829,12.0,30.0,0.0,19.241992402669049,53.668457587366528,22.0,30.0,0.0,19.188499828889929,53.097374525647648,12.0,30.0,0.0,18.742119647571767,56.78036662663926,12.0,30.0,0.0,20.472832249336358,51.09100820864402,12.0,30.0,0.0,18.474869210621134,56.89070666267438,10.0,30.0,0.0,16.386577460758013,65.99323671612558,12.0,30.0,0.0,18.861836830744438,56.44794294418738,20.0,30.0,0.0,18.484251934073617,0.0,0.0,0.0,14.542091457683905,0.0,0.0,536.2424153843944,523.6732387499701,552.8920089236733,523.2680411341947,627.3311442043201,921.4514145298316,619.5145296543525,741.2388105635729,891.7837653871578,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.00078 
 04/01  03:50:00,8.971666666666666,95.66666666666666,1.4866666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.430587171752174,-2.938626247324464,19.53712615878488,-175.96899212802556,19.18873092198126,-125.18122753184116,19.300682800963643,0.7005935765782851,18.732146758551786,-2.304960499046473,20.2730918490724,-35.99826920543484,18.512671663267388,-38.379563429319208,16.72803516563951,-152.212768237584,18.733735395387066,-46.567559922122658,250.55598808790547,433.08875872754859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878291018739236,0.30153513488215008,120.50880892275173,141.8259328977871,2511.926570449561,0.17718849900017825,0.02704342170332391,109.9179800257472,129.37829508085629,2269.812513935835,1.4944990114914474,0.28240722061440817,102.35643915275493,120.55711135577826,2100.9420889572077,0.19799039495244487,0.037413150973629027,94.89077930240625,111.69058666601657,1952.1105223969726,0.0,0.0,5.0017846230067379,5.896339565054088,97.76055900729381,0.0,0.0,11.523652558876277,13.504930723687469,263.3591767247474,0.0,0.0,57.922261451414048,68.36265397785127,1099.879885607911,0.0,0.0,41.93947878202441,49.844671191644419,625.6652623153013,0.0,0.0,20.248837306437843,23.858730454361436,401.12119761622565,26.153870147253547,17.938182542697914,165.16748164026263,194.98333616700084,3632.9311764963324,0.0,0.0,49.60262114223917,59.33278077261604,560.1577553305392,0.0,19.315430302070589,52.79236058446261,22.0,30.0,0.0,19.28536070120156,52.77768840280053,12.0,30.0,0.0,19.084990355310479,53.571691561731409,22.0,30.0,0.0,19.23974686687419,53.61986868814363,12.0,30.0,0.0,18.711034243390555,56.695108553168498,12.0,30.0,0.0,20.430601422915158,50.986903369783259,12.0,30.0,0.0,18.42421859587508,56.76919380676014,10.0,30.0,0.0,16.339853110625545,65.90834709189892,12.0,30.0,0.0,18.847712613887127,56.28495806569315,20.0,30.0,0.0,18.45345095981721,0.0,0.0,0.0,14.495181993158147,0.0,0.0,532.116490174361,533.2624484428882,544.6454217291031,550.8531878875305,625.3922943595287,914.661844172704,618.5338299666233,740.7051897170977,884.343116418151,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.00078 
