 04/01  04:00:00,8.87,96.0,1.41,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.337594768963258,-73.1283138321287,19.511362289374767,-128.08701997640243,19.176007081162277,-43.162220437129239,19.242499381344243,-80.13102212262425,18.7041673233908,-2.60361552188472,20.235340428153216,-37.28872606105671,18.48254469311176,-38.852696157737,16.685721101643894,-155.78182730109428,18.72101207510942,-48.59853295521623,265.4490742216203,436.86413518126258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977938919007728,0.304576890079601,157.68742036977995,186.2085770856795,3265.179852905077,0.17830517119051848,0.02721385396680685,86.27589488885752,101.66081796436473,1795.888320248141,1.5998934077073684,0.3023230173294348,157.43492819737834,186.1961160013785,3259.3174199495508,0.1924986585554871,0.036375407890303679,91.68941714617205,108.38411538826147,1886.3406021838505,0.0,0.0,5.1768898169000139,6.122842820587393,101.93720106884148,0.0,0.0,11.662407274804587,13.710713102172049,268.00404370267509,0.0,0.0,58.2055657119553,68.91999280554869,1113.536162690626,0.0,0.0,42.2557522969742,50.38229858616095,635.4147166543153,0.0,0.0,21.47440438754569,25.379756675081546,429.0353903233893,26.111490993639437,17.909115907845988,207.79012565135688,246.08232378747375,4491.196842816717,0.0,0.0,49.92707491837548,59.91410900821072,569.2482985227198,0.0,19.1620464991463,53.033987276479759,22.0,30.0,0.0,19.288049970360299,52.59055361818058,12.0,30.0,0.0,19.109702031869199,53.541226827638329,22.0,30.0,0.0,19.14573564360086,53.18585756478617,12.0,30.0,0.0,18.686109448692894,56.59673708000648,12.0,30.0,0.0,20.396907115478336,50.91662469773787,12.0,30.0,0.0,18.396787236313175,56.58456629292225,10.0,30.0,0.0,16.29983896184291,65.85113706293876,12.0,30.0,0.0,18.83519456496215,56.11261758384366,20.0,30.0,0.0,18.46039409507013,0.0,0.0,0.0,14.448912528867993,0.0,0.0,528.9009984378836,530.1045722381784,545.0026436671644,528.1968715168553,623.6176163632863,911.154454557511,613.320975511662,739.0577661640796,875.9379018774355,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.00078 
 04/01  04:10:00,8.858333333333335,96.16666666666666,1.3983333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.287503166242666,-64.80169489782748,19.465108458798875,-111.38841570258274,19.15819950313429,-10.789245515809853,19.18189913582399,-95.40819507771949,18.66904763566699,-2.8436567404184247,20.18846337822581,-37.76874405706826,18.44273913728921,-34.42548752618541,16.635030139795384,-153.4505269264955,18.704067138667616,-49.76117611036432,243.8820164806839,439.84917749199806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9905897949276648,0.30237783727950698,121.73746983327864,143.38189280987963,2515.958002397092,0.18251256780519924,0.027856008517277054,68.78595940813979,80.98311682272774,1431.6823274089323,1.6033574353058798,0.3029775954848602,167.43605156327838,197.179712259268,3467.0223420385525,0.19244594629555138,0.03636544714579579,76.3406094717774,89.93263471387843,1562.2299107807344,0.0,0.0,5.295375119866306,6.244117719878524,104.0379284837023,0.0,0.0,11.72406830239173,13.744613215431397,268.62688348080567,0.0,0.0,59.094202805888688,69.76454063883438,1127.1333139263032,0.0,0.0,42.316751708321799,50.31169395698572,632.8466050694426,0.0,0.0,21.90077865182978,25.809684070627289,437.3883070479233,26.047992670798889,17.86556424608978,168.53243013460478,199.01539753701963,3702.344019141628,0.0,0.0,49.97184358120263,59.79731413522701,566.3560600958817,0.0,19.108245174631834,52.946011090609619,22.0,30.0,0.0,19.24224665526817,52.26361800353649,12.0,30.0,0.0,19.11318403861061,53.437830964426009,22.0,30.0,0.0,19.062839946047125,52.846915253621819,12.0,30.0,0.0,18.647144433815986,56.41287832941659,12.0,30.0,0.0,20.34422511836757,50.77834072928034,12.0,30.0,0.0,18.35140102670119,56.65874642178014,10.0,30.0,0.0,16.24276405276694,65.80517288053352,12.0,30.0,0.0,18.814860660121736,55.841603386359789,20.0,30.0,0.0,18.35688797935812,0.0,0.0,0.0,14.40042091565679,0.0,0.0,527.7538619279541,513.425475385458,541.7881897007287,511.87456945428178,620.5464881309404,905.13172661685,614.5778207750342,738.3125095007029,863.4769163919133,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.00078 
 04/01  04:20:00,8.846666666666668,96.33333333333333,1.3866666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.30026674344417,-3.9546069807374808,19.400718485633214,-169.49535509974568,19.064659784432416,-125.36827488631752,19.187599912088069,-0.7459472774330607,18.637594538946069,-2.5766194790597298,20.14752338151198,-36.796453339871508,18.401251155413627,-41.8908604765752,16.59051579978597,-153.8614617460064,18.688289838456144,-50.75910728015015,243.855456622583,442.51058206248356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860858594836821,0.3010030096104036,117.16123769731556,137.95695709036287,2441.8054019803678,0.17762848262540366,0.027110574271276508,106.24288462625174,125.11438418418037,2193.657954296729,1.5153962135247495,0.286356049418887,101.22178129127949,119.2782628646216,2078.737001176725,0.19728096236441457,0.037279093417311889,93.34768542678411,109.92711705838929,1921.718528485587,0.0,0.0,5.039778052441892,5.943478467660428,98.82519128902541,0.0,0.0,11.728276087944078,13.751924491599525,268.06963909314518,0.0,0.0,57.35590696098946,67.72667705133778,1089.7325313122797,0.0,0.0,42.395385112247158,50.41465372635889,631.2192639799929,0.0,0.0,22.08204541366088,26.025426619868428,440.7773870044,25.96008185978964,17.805268765287825,161.17545488123455,190.3614786720978,3554.459668990283,0.0,0.0,50.004532339716,59.84709819244632,563.1734616254912,0.0,19.183109280769309,52.593256927161629,22.0,30.0,0.0,19.154945518692938,52.62529708798825,12.0,30.0,0.0,18.95821362860494,53.404523442372049,22.0,30.0,0.0,19.118509653952104,53.363899404042708,12.0,30.0,0.0,18.615768879514368,56.33558805926538,12.0,30.0,0.0,20.303310106480759,50.67696601803681,12.0,30.0,0.0,18.301480595326564,56.54569451622816,10.0,30.0,0.0,16.197414843474577,65.7111452687834,12.0,30.0,0.0,18.797660409805,55.698747896694,20.0,30.0,0.0,18.328026338967676,0.0,0.0,0.0,14.35302624854311,0.0,0.0,522.520310198262,526.0453203821392,537.8150143955631,539.696650348798,618.9301775413832,899.6021542599676,613.8022073276407,736.1598077404573,857.7421324699875,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007733333333333332 
 04/01  04:30:00,8.835,96.5,1.375,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.140921023393078,-125.1553040460285,19.406358200146458,-47.554249145930047,19.08430911854648,9.480630551919603,19.085506792113557,-143.06485622036235,18.605539035425538,-3.050813019017056,20.106162300318695,-38.11839774830639,18.375934217599104,-32.24430493155069,16.545161404990038,-155.29783734636568,18.67148086978866,-52.49586060814784,266.4379996561456,446.8780863396314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867425661530427,0.3012034695216858,145.06131804592688,170.98587959412837,2941.202039177542,0.18270232759651357,0.02788497063438852,31.16109939717635,36.689009443249329,650.6308545184328,1.636801942554711,0.3092974192280256,227.5664341797299,268.0588526277459,4682.3018175628999,0.18679177370853826,0.03529700939314781,118.08935572914496,139.17934267964385,2390.6824348246907,0.0,0.0,5.404563732445598,6.374549723266379,105.76183629690256,0.0,0.0,11.728557911264073,13.754568763991973,267.39294628635198,0.0,0.0,59.80172712023918,70.62044024105231,1135.5794237422202,0.0,0.0,42.787046836153738,50.88954386231063,634.0437800035535,0.0,0.0,22.63762504135396,26.68257997653156,451.5696399825194,25.927599080160595,17.782989766913994,228.6321545766178,269.9691313340645,4865.07182077559,0.0,0.0,50.39643661959736,60.326931543143469,564.3245629857291,0.0,18.897338927746114,53.18808862382514,22.0,30.0,0.0,19.218239565752805,52.22019742538861,12.0,30.0,0.0,19.047312346238337,53.34985092361553,22.0,30.0,0.0,18.93576176583003,52.93032681636306,12.0,30.0,0.0,18.58329944198118,56.22955087009741,12.0,30.0,0.0,20.26107242081909,50.617354002539219,12.0,30.0,0.0,18.284332112691279,56.40042717144461,10.0,30.0,0.0,16.149947332309919,65.70838237981374,12.0,30.0,0.0,18.779075943400934,55.550764799607069,20.0,30.0,0.0,18.376789280372333,0.0,0.0,0.0,14.308818004855795,0.0,0.0,515.2754675173584,516.3173190662803,536.3838720268509,505.8717116826792,617.6723529190329,898.2918793463244,606.2549690405482,733.8973679777746,852.0764315824938,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007666666666666667 
 04/01  04:40:00,8.823333333333335,96.66666666666666,1.3633333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.21202892872862,15.869599993293378,19.30326779417465,-220.6532913912606,18.949235682981916,-171.26432518279854,19.100121022133786,6.478964886528047,18.574507109824148,-2.064996926053709,20.066763734876799,-35.81625638976976,18.31658387771053,-55.14501944129984,16.501825557522975,-154.28151547980088,18.654559311008137,-52.77229173580804,289.2520694100276,447.8887139016583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9660562213827478,0.29488895646604026,227.19564197700962,267.58630948900108,4691.844839736314,0.16180542675439769,0.0246955779539679,165.75759834974134,195.27674587185357,3391.6796972482254,1.4557196268466979,0.2750792945666475,174.71581889268826,205.9954399162525,3520.6299351857926,0.19535398770834265,0.03691496366370797,113.89264638449439,134.16854020090518,2327.4706091356267,0.0,0.0,4.793725939835306,5.654796796736063,93.63785983680045,0.0,0.0,11.979242891627124,14.050869280180173,272.49859565336558,0.0,0.0,53.612503353347438,63.331061712256268,1010.4466932060212,0.0,0.0,42.4831653227277,50.53690852305788,626.8923897261724,0.0,0.0,23.765939562371086,28.015185049096375,473.7898357124724,25.791666201706336,17.68975733999063,305.6467668150342,360.85073267367849,6381.810047122259,0.0,0.0,49.99736483510437,59.86026214864422,556.319055218106,0.0,19.105602258682955,52.76449609578356,22.0,30.0,0.0,19.042462862981428,52.77296475732359,12.0,30.0,0.0,18.805496076851737,53.60241694937169,22.0,30.0,0.0,19.020986798701789,53.4018470152545,12.0,30.0,0.0,18.553144167368978,56.12768107732096,12.0,30.0,0.0,20.22270275462587,50.50558952907552,12.0,30.0,0.0,18.19943601163483,56.5170946993624,10.0,30.0,0.0,16.10652997000127,65.6435510991904,12.0,30.0,0.0,18.76105680723858,55.35851035914594,20.0,30.0,0.0,18.43892262933624,0.0,0.0,0.0,14.261605550196283,0.0,0.0,524.3790439401912,525.5778172133166,531.3964736046448,535.1088118427609,614.006190811769,890.3511322245516,611.3881538575099,732.0267774204147,840.5339020322057,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007599999999999999 
