 04/01  04:50:00,8.811666666666668,96.83333333333334,1.3516666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.121056619135979,-70.89279484988902,19.286246495110118,-105.19362022438486,18.967732200114527,8.070553980588329,19.055953475679318,-68.65698750752397,18.545540804923556,-3.2643240383667235,20.030382339879116,-38.88451006033131,18.290686818112705,-41.83708854389465,16.461223678092993,-158.2977340139339,18.6381777801777,-56.041916932988957,230.95842533280894,450.05697317122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9746156645918154,0.2975017291183808,170.34953841618279,201.39749179850697,3471.7181878824428,0.17223923589821955,0.026288039667005424,87.79019542691029,103.51610108865487,1800.353125627369,1.5904780528464997,0.30054384974423667,144.44292226394368,171.15148596080616,2945.6104507281145,0.18622622515069599,0.035190140807009818,70.14274547202725,83.13615956608602,1423.5946749963594,0.0,0.0,5.252967383673129,6.216758821478045,102.41848799690993,0.0,0.0,11.989856437559343,14.107038931135734,272.1306235576792,0.0,0.0,57.59944306249633,68.25496901665925,1084.7631638294309,0.0,0.0,42.880279576227298,51.17125154514049,630.2067075771151,0.0,0.0,24.148091166767096,28.551717183900864,480.97470229793557,25.721551820926135,17.641667915587204,197.92261467828434,234.74385149040757,4227.968067628838,0.0,0.0,50.40085336057797,60.53538474401091,557.2402039537551,0.0,18.947802540353459,52.99868886328629,22.0,30.0,0.0,19.070728261335107,52.61762366515444,12.0,30.0,0.0,18.900640015489075,53.57589401779083,22.0,30.0,0.0,18.951264531475269,52.837561523573558,12.0,30.0,0.0,18.52704957629117,56.055776746136348,12.0,30.0,0.0,20.1896483663797,50.470769920051228,12.0,30.0,0.0,18.18402447798399,56.43067402778849,10.0,30.0,0.0,16.067952855011489,65.55236809370348,12.0,30.0,0.0,18.74457394884694,55.24549831459008,20.0,30.0,0.0,18.215321696348157,0.0,0.0,0.0,14.216845509864783,0.0,0.0,520.3407346373952,523.7519230255778,537.9712614248297,508.53066992108679,612.9882034132636,889.0902690957237,606.0014760937498,731.0811408559812,836.1744299634297,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0007700000000000001 
 04/01  05:00:00,8.8,97.0,1.34,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.015246063733899,-114.514093974974,19.2898058974801,-20.58002187764731,18.958373366138198,-21.891333779635717,19.027884893190849,-57.799172782617919,18.509344485000029,-3.3831754962685638,19.985072531459964,-38.87436286663353,18.253711133308575,-39.34056458512441,16.41214290632356,-155.87767982083393,18.616728650118895,-56.78840662387802,177.81195162983387,452.7478277866969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821024344874935,0.2997870679143753,89.47092389288108,105.50621632767818,1807.525325808454,0.17706220202585927,0.02702414560834238,10.165752225919647,11.97317067513483,213.45958943639838,1.5246526893709787,0.28810519451454638,95.65326134527852,112.7321569012306,1966.6180806114604,0.18828330067068736,0.035578855002019519,36.290066021561,42.772252295809689,739.4149052827928,0.0,0.0,5.305353578439477,6.260050971030034,103.19309011917149,0.0,0.0,12.002149004721769,14.082405293877392,271.63788602034057,0.0,0.0,58.218757681173418,68.78510688687581,1093.7523727791484,0.0,0.0,42.92010629343091,51.07581582293953,627.4108790881198,0.0,0.0,24.37469782454296,28.738529045390569,485.05184290538099,25.687097709807508,17.61803683800241,96.10221935101208,113.63458944394161,2242.4701654272637,0.0,0.0,50.425366533092539,60.39450621637894,554.5144371654169,0.0,18.781419248399403,53.11675474999162,22.0,30.0,0.0,19.12081407765864,52.2274004075099,12.0,30.0,0.0,18.912835304045676,53.2300314118767,22.0,30.0,0.0,18.929939836796696,52.63509407537086,12.0,30.0,0.0,18.486887896215703,55.93236353388177,12.0,30.0,0.0,20.138968302200416,50.39110496285163,12.0,30.0,0.0,18.144752009728877,56.51145756924119,10.0,30.0,0.0,16.012885138892658,65.52314975220568,12.0,30.0,0.0,18.718953980171514,55.04958687076101,20.0,30.0,0.0,17.981293459238527,0.0,0.0,0.0,14.172856765331563,0.0,0.0,509.96182475576708,516.9549918028945,533.5022794069936,502.40390327632937,610.8015405041817,885.751875705217,610.1323088394722,729.2868899073085,828.7167660553485,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.00078 
 04/01  05:10:00,8.793333333333333,97.16666666666667,1.3616666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.090728415709167,18.7545223795114,19.13565227354728,-295.9722819568633,18.872278030884055,-120.62329986595614,19.028593036553536,-4.425557665179355,18.477717645018786,-2.427609930204767,19.946590270593533,-36.316618141079178,18.19941709237958,-56.48130225689829,16.369790630491417,-155.6668535040933,18.598044468106825,-56.597081840222248,246.4667894351278,454.95876532583477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601435461149834,0.29308411053570929,235.04029458646466,276.9527026035616,4815.989209583523,0.15833269662636366,0.024165551988150743,172.60364930890487,203.50036437377413,3473.7101647201227,1.4322732096090408,0.2706487546502345,63.595130246533077,74.99313883500759,1299.3673127398636,0.1831095340391233,0.03460119690837552,4.125255286548283,4.86168077586519,87.68235926438443,0.0,0.0,4.823302962801736,5.6922318708166019,93.59622853049886,0.0,0.0,12.153215760843694,14.262535210953457,274.35710017455207,0.0,0.0,52.97423950928217,62.61112630778466,988.3689723889609,0.0,0.0,42.84839781091895,51.00189368667798,623.3746907150743,0.0,0.0,25.48515969216785,30.052003751322244,506.5348848944178,25.647347452688686,17.590773287166458,205.54676188199273,242.9051516178519,4350.904521983129,0.0,0.0,50.28181097671108,60.23502792289975,549.394860336513,0.0,18.993392953551898,52.752010259390797,22.0,30.0,0.0,18.83823566628225,53.043919412260837,12.0,30.0,0.0,18.773470843164526,53.40492926582401,22.0,30.0,0.0,18.964988547383649,52.5334269702308,12.0,30.0,0.0,18.456092599342687,55.8907138114063,12.0,30.0,0.0,20.10164851932907,50.33588020979215,12.0,30.0,0.0,18.07100560823206,56.43744906512308,10.0,30.0,0.0,15.970458750627092,65.46538496022355,12.0,30.0,0.0,18.699292199436063,54.93951651589833,20.0,30.0,0.0,18.18353233403105,0.0,0.0,0.0,14.130612695307903,0.0,0.0,523.9888391540128,516.0188394377386,532.6773199749262,503.97146057319716,609.3771503175683,880.9080084562937,608.3867075506475,726.4987941795866,820.5197541636501,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.00079 
 04/01  05:20:00,8.786666666666669,97.33333333333334,1.3833333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.963708026220269,-98.35372737162106,19.129902581662369,-76.69043949614297,18.86390737802955,-32.91764837826895,18.970459004330285,-81.46015682993577,18.448322244927696,-3.5276962949752859,19.91057399934036,-40.167921186885937,18.17378968741182,-46.32967921833756,16.330650552084728,-158.6995984984277,18.580131820376758,-59.97615735238588,252.06322010062787,456.0070484617679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711758333179804,0.2964517195720331,203.9032990155365,241.17483112243904,4090.587133130402,0.1781270555029621,0.027186669032808629,113.80875400136762,134.45769657623345,2306.2625765189175,1.4646573802799714,0.2767682124489743,132.52634600969706,156.9492406747765,2688.268056044514,0.1777964332091605,0.03359720960112631,61.10404683680216,72.44089510290749,1234.4064431423076,0.0,0.0,5.265814681703436,6.235311154649434,101.94369546051402,0.0,0.0,12.114156688792967,14.261080962962346,272.7535883334192,0.0,0.0,56.37999247065156,66.85097293061669,1050.6966688381577,0.0,0.0,43.07594805719181,51.43586807787357,623.9192495105899,0.0,0.0,25.767340471879824,30.47702313584483,511.3836544718286,25.59299163654497,17.553492206135105,229.6113969393598,272.284905256632,4816.470642453115,0.0,0.0,50.51103573921522,60.70307199873885,548.186140881633,0.0,18.76243929193143,53.19922197626971,22.0,30.0,0.0,18.90391334346142,52.86935009662642,12.0,30.0,0.0,18.804273223363649,53.19959036637776,22.0,30.0,0.0,18.870677240353325,52.61321310061683,12.0,30.0,0.0,18.429679470739339,55.83170103010585,12.0,30.0,0.0,20.068502920181048,50.3164387337759,12.0,30.0,0.0,18.056001878245604,56.38632664020939,10.0,30.0,0.0,15.934069337047739,65.43329331535692,12.0,30.0,0.0,18.681400551833759,54.834293459194487,20.0,30.0,0.0,18.186907256707995,0.0,0.0,0.0,14.089246285632939,0.0,0.0,514.0886688625656,520.3448104510997,523.9890316501841,501.2028156717638,608.6200396594896,880.4855901836281,604.5494667011933,727.1133249465108,816.6031642085461,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0008166666666666667 
 04/01  05:30:00,8.780000000000002,97.5,1.405,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.98987489811454,-12.203869378794935,19.090799457205205,-122.62301364429686,18.843114711108976,-20.365356218895614,18.903331271478529,-105.45391556834375,18.411719209708474,-3.691422070669546,19.865931635429499,-39.83237309540465,18.132366412415356,-44.748459353995489,16.283547967585123,-156.33371687753289,18.55699067373466,-60.59212319582332,205.12197637079408,458.1154561443593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607058038877078,0.29325573989246275,80.54549776025121,94.96119440352017,1645.4849604880554,0.17634819131453192,0.02691516961455005,78.3471631189731,92.38039517880404,1584.8540339703025,1.4499398383162332,0.2739871198632339,121.10118358601366,142.81069392313067,2458.2470373074136,0.17948544035940115,0.033916371950000207,76.33727299781181,90.03904736699717,1531.1143891706218,0.0,0.0,5.22985619698384,6.174374706396235,100.95261422888466,0.0,0.0,12.196011266934765,14.318922897568005,273.7190588652704,0.0,0.0,56.78322233530043,67.13330437229665,1054.2221773437787,0.0,0.0,43.10305390165532,51.32808044513691,620.7552875627237,0.0,0.0,26.06997659826456,30.751271282609989,516.5943925446435,25.574628401443666,17.54089739468016,128.26931114633553,151.6944828392258,2841.06957456218,0.0,0.0,50.5268637511431,60.55502072220531,545.3767314553284,0.0,18.865946912738975,52.93550431944606,22.0,30.0,0.0,18.863382567860339,52.44461012790803,12.0,30.0,0.0,18.798950374801195,53.07596197066137,22.0,30.0,0.0,18.773878228769424,52.690832505581479,12.0,30.0,0.0,18.389186585959846,55.736195833675719,12.0,30.0,0.0,20.018492825532435,50.26026417727664,12.0,30.0,0.0,18.00937245003157,56.546795494951478,10.0,30.0,0.0,15.881950872674496,65.42122569538332,12.0,30.0,0.0,18.65392840206598,54.6776045075479,20.0,30.0,0.0,17.987860153933224,0.0,0.0,0.0,14.050361797512297,0.0,0.0,527.5721085112102,497.7700725748801,519.6144765607246,494.9235939221546,607.2692992172986,877.742609939218,607.4396312198543,725.9187650789952,810.46023510676,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0008433333333333333 
 04/01  05:40:00,8.773333333333334,97.66666666666666,1.4266666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.844069658163435,-122.75753453819653,19.120616933349916,-4.077190211366428,18.81755333698719,-31.73634034883389,18.9081252706317,-4.330385460436901,18.378564841864156,-3.7679241156513969,19.826628792423408,-39.41273704197937,18.108310998456547,-39.03193043771307,16.241158578873774,-157.23654893066829,18.53573567209287,-62.18684502882047,148.01888220126058,460.5107418995608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.950855977473498,0.29024907737286267,112.94377167819298,133.2885974117403,2244.2666888211185,0.17789932429211076,0.027151911521994928,18.357150806638438,21.637498644568667,378.00501959027926,1.4518859341808046,0.2743548628459571,71.5029161557988,84.32720669727176,1461.7986716107742,0.18915933286885207,0.03574439396614739,73.4301520704285,86.58881196444014,1482.0264087666488,0.0,0.0,5.425619090753764,6.406616186356399,104.45593790962117,0.0,0.0,12.025089038405156,14.121140318454394,269.139316425918,0.0,0.0,59.08793030456054,69.86637614317188,1096.1074429033968,0.0,0.0,43.481819255820877,51.79071615988197,623.1022714974783,0.0,0.0,25.051433444049907,29.55376492128911,495.63209456187948,25.55734183672125,17.52904104027521,71.94495454264058,85.16781404474922,1757.1489695357098,0.0,0.0,50.914528665183357,61.03065375328155,546.7015152163624,0.0,18.608642106822303,53.49393080560255,22.0,30.0,0.0,18.96526140519033,52.29783705662277,12.0,30.0,0.0,18.780330039887809,53.25042751893021,22.0,30.0,0.0,18.828971767421984,52.923940212350867,12.0,30.0,0.0,18.355804116510297,55.72603979140681,12.0,30.0,0.0,19.978971685662349,50.23026859541455,12.0,30.0,0.0,17.994349158612896,56.44165324641096,10.0,30.0,0.0,15.838676379571904,65.38083503097046,12.0,30.0,0.0,18.63064130354931,54.667484601764538,20.0,30.0,0.0,17.751778725832275,0.0,0.0,0.0,14.015290024587209,0.0,0.0,516.9297475526589,509.1011644173382,539.1840953548278,516.7845968357492,607.311217724984,876.6458359822542,607.3710038314742,723.6295238997526,814.4384662632609,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.00087 
