 04/01  05:50:00,8.766666666666666,97.83333333333334,1.4483333333333335,12.666666666666663,94.99999999999999,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0,21.181412924697935,5.1834708930219899,13.282450234919447,0.6351278067382543,16.90480633976317,0.0,5.183470893021987,7.086197694331641,0.0,0.0,18.87226347808223,-16.19009683504055,19.04305340276253,-177.8719209068015,18.7762617654534,-72.03710295368569,18.87283209854347,-65.32219333278829,18.35130767439357,-3.4199583949039864,19.800637724870869,-38.85310240914703,18.06464523695722,-54.251564581124629,16.20598161945076,-158.5820157610027,18.52020308295124,-63.206000798040239,200.83221619063307,461.4984968137543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487083924510795,0.2895935263892184,157.98268750577615,187.20149907100578,3175.489370554259,0.1690844813379973,0.025806544770756613,101.5856068382206,120.395755809592,2042.0278318486526,1.3625912635908906,0.257481342326321,65.19036659499465,77.17472518258836,1327.8803049990689,0.17729676520126315,0.033502790098500209,57.66336476943707,68.23816283902335,1157.8312333506665,0.0,0.0,5.1036714547001,6.044102440873539,98.05312546735789,0.0,0.0,12.215992086329443,14.389938620826396,272.8550849037727,0.0,0.0,55.182662686128598,65.44665171917346,1018.3183726117629,0.0,0.0,43.45495201660974,51.92032839926506,620.2504410612662,0.0,0.0,26.674069841349004,31.565710562775057,527.0408506533418,25.53514613683308,17.513817652148896,147.81357073873967,175.58900036468814,3194.6267046600758,0.0,0.0,50.825286438591508,61.11290730574859,543.0800848183975,0.0,18.72897631685661,53.119550285319167,22.0,30.0,0.0,18.818932679254546,52.30216896804157,12.0,30.0,0.0,18.729081354419678,53.17247028101096,22.0,30.0,0.0,18.770013734568168,52.711906082151518,12.0,30.0,0.0,18.332445558478584,55.6969512527175,12.0,30.0,0.0,19.953007280836517,50.17905898170959,12.0,30.0,0.0,17.941522160098346,56.4469931974591,10.0,30.0,0.0,15.806043780789729,65.36225754551063,12.0,30.0,0.0,18.614450950635289,54.58883589929844,20.0,30.0,0.0,17.892668862679775,0.0,0.0,0.0,13.984452608054234,0.0,0.0,520.8891285368443,486.7322449382966,527.8818672638117,500.4276137710429,606.8557286259653,873.6144078278421,607.6444758901716,720.7854452524034,809.2279724940468,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0009099999999999999 
 04/01  06:00:00,8.76,98.0,1.47,18.5,142.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,32.055017350387718,79.92904291528653,204.81384633278524,0.9611776818390072,25.583024532017988,0.0,79.92904291528646,109.26906146592214,0.0,0.0,18.876346807807438,2.32416974939224,18.96187746765937,-221.35003374384179,18.781974655929358,-26.06446257972084,18.89799249739896,-149.7350911216081,18.31683816129422,-3.4827582693914396,19.766460335300687,-38.93034213551084,18.023642045297174,-49.786221038353918,16.21434668084384,-158.93680131132988,18.553613770951786,-65.28977993715228,238.10437293173437,461.8279774871296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9448550255766213,0.28841728497454868,116.28236679278561,137.16904182705208,2350.7353066559746,0.16783441228909977,0.025615752791376645,114.99647778064615,135.70412185734998,2291.746144584567,1.390136952919085,0.26268649903988769,82.0908571308101,96.84605132361937,1666.392775852256,0.17471456283626789,0.03301484558508462,79.17004229929101,93.42913859882239,1577.2606252389208,0.0,0.0,5.144533318048468,6.076770204120509,98.58196639401544,0.0,0.0,12.258444826972126,14.400583130118019,273.13529135962338,0.0,0.0,55.74408139840341,65.94426791595197,1024.815206719939,0.0,0.0,43.55836157064402,51.897908393867037,620.9404142783116,0.0,0.0,26.93658607803945,31.783543311530264,533.0017641358495,25.525830306574407,17.507428193809614,167.66113933325759,198.30751330779845,3576.4827392830645,0.0,0.0,50.92139466297226,61.056518484234008,543.5773928495087,0.0,18.77420106713729,52.642231574068357,22.0,30.0,0.0,18.695238204631534,52.38817856548942,12.0,30.0,0.0,18.72680148228153,53.06853943036005,22.0,30.0,0.0,18.684255056398859,52.45986487157956,12.0,30.0,0.0,18.295096480009847,55.63948163777294,12.0,30.0,0.0,19.912281388779463,50.0949079715369,12.0,30.0,0.0,17.89457776962308,56.456658596790848,10.0,30.0,0.0,15.786671840034583,65.26089773064357,12.0,30.0,0.0,18.61766324914617,54.38430808980659,20.0,30.0,0.0,17.989906309354244,0.0,0.0,0.0,13.969968266153233,0.0,0.0,501.92692813516796,470.94756354247297,524.5364843233954,472.9455517952427,605.9436295073008,869.2145473927589,606.3954666730165,721.7270187030127,803.7661403894465,0.0,82.17692672157377,82.17692672157377,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17692672157377,82.17692672157377,0.0,0.0,0.0,82.17692672157377,0.0,0.0,0.0009499999999999999 
 04/01  06:10:00,8.731666666666666,98.16666666666667,1.545,24.333333333333337,190.00000000000004,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8460.0,0.0,43.638163703648697,102.21069348684705,261.9094128739179,1.3085054429622618,34.82754906555862,0.0,102.2106934868469,139.7297670751019,0.0,0.0,19.99159070304355,-849.6423197035479,19.16317196163322,771.114799564996,20.23136694750786,-2309.427868215509,19.256232576590134,885.3856247370632,18.29008129563831,-7.141927932605538,19.73612195629353,-54.701659516452298,18.130753333487456,182.90928441294478,16.775048167343017,-208.09228392584047,19.284037611522764,-128.6347303060845,485.8373815103439,485.0940484833006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0049954479427257,0.3067751672596844,385.0271388726261,453.37024249372765,9121.55499389212,0.300710458016886,0.04589597955080679,335.9392848197795,397.4152890246601,7055.320364540739,0.8610809342710544,0.1627137064004261,498.80201720815605,586.5574367448808,12187.817862202952,0.2757300595658389,0.052103185859002049,344.31132179492439,407.06433932222947,7376.203367673487,0.0,0.0,8.90795839737888,10.574212356280544,170.68371459726826,0.0,0.0,15.894038803039994,18.76772487744551,353.8525385949908,0.0,0.0,73.06198293992816,86.77833728385035,1385.1985926566006,0.0,0.0,37.86750694067932,45.21730016653324,611.7591176348127,0.0,0.0,33.97870548828936,40.14605064255823,750.0019836423616,27.080783375895324,18.573925497870598,674.0830301536129,798.5420364178096,14173.581116608373,0.0,0.0,46.12698443612038,55.59912682609479,498.31742834896979,1944.2620784764179,20.444160076044285,47.32623994629828,21.999999999999998,30.0,0.0,19.15232604749025,51.21087836988944,15.999999999999999,30.0,4387.694062550756,20.82242283978603,46.228846106217087,21.999999999999998,30.0,0.0,19.35579842610873,50.57820109468146,15.999999999999999,30.0,0.0,18.272958702552346,55.54458574403266,12.0,30.0,0.0,19.882575981513168,50.09366192689521,19.0,30.0,0.0,18.142914276185139,55.11616665205848,10.0,30.0,546.7853465440197,16.74834474762384,61.251308604019488,16.5,30.0,1048.4372229079743,19.756387809006268,50.51002560003274,19.5,30.0,0.0,18.743632314276974,0.0,0.0,0.0,14.009435825783918,0.0,0.0,497.7484832979963,496.60530550052547,496.4450731789657,495.11402901538596,601.703578610792,857.8646081354082,566.2032027228322,724.3519375735709,787.3376430184501,11063.939107865957,80.68891977886975,85.92450849198599,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1944.2620784764179,0.0,4387.694062550756,0.0,0.0,0.0,546.7853465440197,1048.4372229079743,7922.745868272935,4753647.52096376,6193473.644666456,80.68891977886975,86.01342616929641,0.36609152894243116,0.7670889592277796,0.3602813740196596,86.01342616929641,0.3542647819438876,6193473.644666456,0.3230506295226557 
 04/01  06:20:00,8.703333333333334,98.33333333333334,1.62,30.166666666666669,237.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,55.79739860219712,121.37799308830259,311.024648267197,1.6731095549969675,44.53187221405873,0.0,121.37799308830248,165.93291879439566,0.0,0.0,20.668001839779245,-1314.208485285061,19.74344566506054,657.5255126716375,20.910711375906563,-3013.3607472813484,20.044951183244053,640.732022920916,18.252461097522166,-5.744777518445723,19.694478646797099,-42.46891270535576,18.490261329738887,213.4138622836786,16.65748895153164,-206.30323835905993,19.199088790336626,-95.3327349662346,661.7273031394868,522.7858405609421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.109374099852498,0.33863678261675758,434.7586037960312,510.0867232715991,11095.292342159017,0.3342984529246559,0.05102235239997799,378.25641475271535,445.915647518849,8630.372238973552,0.8685226095893659,0.1641199186676806,546.6671601619256,640.6969683104871,14250.144062708896,0.2914886087555855,0.0550809918283419,369.09577655634498,434.52510765680327,8705.554619475506,0.0,0.0,9.89847069712577,11.742770719684338,189.51071257407305,0.0,0.0,15.395111266530812,18.168376961318239,342.34156922028208,0.0,0.0,88.34478171705304,104.60270439081667,1784.2112275798205,0.0,0.0,42.7605084186569,51.025886460982437,670.911816790653,0.0,0.0,28.440034606069316,33.60483824849036,616.71970612868,28.21600610587386,19.352541910750248,740.3740269290605,874.9275424789879,16464.83350614473,0.0,0.0,52.084309203768487,62.66198215708244,577.22433193694,1820.8591096596916,21.546346629431296,44.153875526482767,21.999999999999994,29.99999999999999,0.0,20.147385942184557,48.15169357297793,15.999999999999993,29.99999999999999,3605.4053136320906,21.844165960195697,43.341028112555068,21.999999999999994,29.99999999999999,0.0,20.55304873553615,46.93310557354556,15.999999999999993,29.99999999999999,0.0,18.23201699262822,55.29439206068345,11.999999999999995,29.99999999999999,0.0,19.835145849616504,50.01946520081478,18.999999999999994,29.99999999999999,0.0,18.763170475560245,52.79135689418743,9.999999999999997,29.99999999999999,0.0,16.468696908656079,62.07165962588814,15.999999999999993,29.99999999999999,0.0,19.537796936971718,50.9451085109568,18.999999999999994,29.99999999999999,0.0,19.443651581031739,0.0,0.0,0.0,14.11521825227212,0.0,0.0,497.14002407146497,502.0995303343765,496.30909062595807,498.1939307458079,589.5125493000539,829.1757733285077,551.7505586509014,718.2690458975693,768.9424359497959,11790.719163530905,80.20819569159488,87.8698791793345,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1820.8591096596916,0.0,3605.4053136320906,0.0,0.0,0.0,0.0,0.0,11593.817650983985,6956290.590590393,9080991.180509685,80.20819569159488,87.99999999999997,0.3864605883661328,0.7660974268498949,0.36028137401965945,87.99999999999997,0.35426478194388735,9080991.180509685,0.4732582080531703 
 04/01  06:30:00,8.675,98.5,1.6949999999999999,36.0,285.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,74.65966517967547,131.5341320958579,337.0493094390161,2.2387031664053218,59.585839165519029,0.0,131.53413209585774,179.81713080290406,0.0,0.0,20.693892933270548,-1177.8314828283288,20.11235687134844,631.0642609774322,20.63677560833607,-205.91579445771908,20.3398521614362,238.3481967564481,18.22501469094593,-1.3319730320562442,19.679465468188107,-18.90649999302708,18.736458074106758,230.58443197527556,16.500852982617347,-201.97762162668779,19.093545667542786,-71.9595891710026,816.8938473900838,637.3631829347756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1771932449306529,0.359338597353679,475.2829957612846,557.5451871620226,12145.963481599196,0.28759034187139018,0.043893519821640736,297.68984883246119,350.32286951620548,7144.077828400223,1.8338574758502802,0.3465339145597657,253.73862987160045,298.5092961162702,6309.327467893646,0.2637879510076012,0.04984655158873791,197.04989227597953,231.88918925795933,4787.826683232493,0.0,0.0,9.691184751857258,11.500305487025085,185.64322522672917,0.0,0.0,13.179209419623028,15.552900901280385,293.71813431277988,0.0,0.0,105.58023004945655,124.8849357089746,2220.4850377709756,0.0,0.0,53.657213057867398,64.11821072546408,816.3496728906703,0.0,0.0,16.864894308388327,19.931229587282979,359.68630773204395,28.981015672994269,19.877239830585919,513.0911433797496,605.2085137419132,12340.23174479632,0.0,0.0,64.2621780525875,77.28317015734089,745.890281655606,1288.7435833498569,21.55167191437618,44.122308162836038,21.666666666666658,29.99999999999999,0.0,20.734448862498824,46.40912200824989,15.999999999999993,29.99999999999999,0.0,21.091874892734439,45.39111685944105,20.999999999999994,29.99999999999999,0.0,20.861149437427139,46.05688953862778,15.999999999999993,29.99999999999999,0.0,18.207241148213045,55.108070412307657,11.999999999999995,29.99999999999999,0.0,19.830579622615958,49.876367017689947,18.999999999999994,29.99999999999999,0.0,19.178077599663319,51.31562745873259,9.999999999999997,29.99999999999999,0.0,16.188505519245905,62.54510297999712,15.999999999999993,29.99999999999999,0.0,19.33401757142739,51.467590043010627,18.999999999999994,29.99999999999999,0.0,20.09194204480123,0.0,0.0,0.0,14.352268470987564,0.0,0.0,502.9992799520212,508.96019464094777,506.7881590859623,512.9241849202651,580.7160915371675,835.6236563701965,544.8914712411333,637.2501194596741,791.2742382097003,8966.010084990188,82.07646489526377,82.07646489526377,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1288.7435833498569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.07646489526377,82.07646489526377,0.3399999999999999,0.7703369897611113,0.36028137401965945,82.07646489526377,0.35426478194388735,0.0,0.0011033333333333334 
 04/01  06:40:00,8.646666666666667,98.66666666666667,1.7699999999999999,47.0,280.16666666666665,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3384.0,0.0,87.29433480922008,124.6624863678359,319.44123209029569,2.6175658624756625,69.66963333670404,0.0,124.66248636783573,170.42307012056757,0.0,0.0,20.822479678048539,-1162.8492991059875,20.1921610187837,312.1110407834401,20.841431295419189,-707.7509680112385,20.286056972572135,283.69938547269319,18.200650453275537,-1.3381180011900967,19.668744853777164,-17.077412923415637,18.791452936103278,131.1291547990096,16.410940672284867,-177.41016580192298,19.022434701268993,-69.41855033538924,733.3534136815538,628.2453969602016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1841186917262823,0.36145259210203986,404.33556787838696,474.75005128044969,10387.197097472123,0.2643660296226654,0.040348905620064937,237.78132416328547,279.83620782666676,5738.126528514663,1.6854439332832377,0.3184890274533708,265.4870589628174,310.96665014246357,6918.418698688851,0.2702012726165762,0.05105844153752384,223.04427111271424,262.2899241818489,5365.7103622305589,0.0,0.0,9.057501102557165,10.755312693248808,173.62712486846017,0.0,0.0,12.08669812559088,14.271014798484448,269.9963149750475,0.0,0.0,101.78705514100317,120.43962886903695,2156.9177868744857,0.0,0.0,54.15298059870216,64.77835780478788,812.1547118866857,0.0,0.0,15.626469530561093,18.49358533667267,330.5815827231506,28.854231716834719,19.79028238466031,455.4104293879443,537.3017440130576,10862.54947703128,0.0,0.0,64.67809614263077,77.79963173757155,767.4799574705952,1763.589175025355,21.591731182983894,43.979663680925657,22.0,30.0,0.0,20.769877414329888,46.27652370287865,16.0,30.0,1651.4573305704315,21.482709145486298,44.320916569729138,21.5,30.0,0.0,20.692500838023088,46.537518940551937,16.0,30.0,0.0,18.18483667813779,54.992310631577158,12.0,30.0,0.0,19.82788194051369,49.77196224293914,19.0,30.0,0.0,19.230713198749215,51.067345883802278,10.0,30.0,0.0,16.049638479139973,62.82077726516085,16.0,30.0,0.0,19.21080907193938,51.72786527950438,19.0,30.0,0.0,19.877810140748275,0.0,0.0,0.0,14.453610698367499,0.0,0.0,507.7290829154581,512.7424734878969,511.1409995184183,519.0124254405743,571.5152143073563,849.7274303292946,537.7157990020714,598.0172972368558,802.1944685798612,8543.232249931618,82.35599106817817,82.35599106817817,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1763.589175025355,0.0,1651.4573305704315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.35599106817817,82.35599106817817,0.34,0.7706502541019846,0.36028137401965956,82.35599106817817,0.3542647819438875,0.0,0.0011599999999999998 
 04/01  06:50:00,8.618333333333333,98.83333333333333,1.845,58.0,275.33333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3384.0,0.0,105.65916649793356,119.12817195912084,305.2599888917966,3.1682441392626465,84.3266028968566,0.0,119.12817195912068,162.85724274116869,0.0,0.0,20.68918692672049,-480.23857877556795,20.175732927849326,183.1201873175503,20.887671900399885,-541.9826524427479,20.359207133719474,127.93080870323502,18.177765419540905,-1.4301087106707229,19.660460414353517,-15.458703656181115,18.787867057154018,115.44484869370104,16.96078080771271,-224.4133394843169,18.959921107380539,-76.12744149675095,718.9523163601994,605.2870284563996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2203294862324444,0.3725059481784018,285.20738308839989,335.6349692725374,7124.065135883092,0.2533369380557575,0.03866558883634883,179.5932253421838,211.5406523152766,4318.443089808695,1.614988311710207,0.3051754179346575,282.4182726757505,332.15360897957376,7186.031240555769,0.24292070204707673,0.04590338285092151,182.37345494427178,214.72148753228249,4411.914991991133,0.0,0.0,8.49434719397878,10.089559437887253,162.9661762015289,0.0,0.0,11.135712021532422,13.152075908670815,249.30148872114283,0.0,0.0,95.75964153002767,113.37094202063828,2027.5462517117479,0.0,0.0,49.88058882517517,59.54439198665498,823.8241954299797,0.0,0.0,13.581106796095157,16.088283123015935,285.3177872075797,28.918264355984765,19.834200518508078,406.43721737787276,480.14997099231837,9824.806006312067,0.0,0.0,62.80863278625526,75.5715344120383,758.6790123771206,609.8882387932814,21.173061039057069,45.09112789793464,21.25,30.0,0.0,20.685251943193977,46.49638603912705,16.0,30.0,975.975548370826,21.454505523505586,44.32603607623476,21.25,30.0,0.0,20.75113558028125,46.30181834004955,16.0,30.0,0.0,18.162846263267988,54.89279603142412,12.0,30.0,0.0,19.823377268903795,49.678416029519578,19.0,30.0,0.0,19.188539921456696,51.10050700648346,10.0,30.0,811.8346759723133,16.857215498650818,59.431128961912339,16.75,30.0,0.0,19.104091450410246,51.913755645659978,19.0,30.0,0.0,19.896757099948489,0.0,0.0,0.0,14.518305061901714,0.0,0.0,515.8178500905267,522.532661040478,515.6824395100498,523.4212955395346,560.3128908327362,867.8423088109329,532.6786907244253,558.051674492925,806.5386116274434,9776.841872283809,81.54014091494058,83.53427149638583,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,609.8882387932814,0.0,975.975548370826,0.0,0.0,0.0,811.8346759723133,0.0,3017.417703779855,1810450.622267913,2345354.9968933749,81.54014091494058,83.56813845371798,0.3555805901259952,0.770985285630672,0.36028137401965956,83.56813845371798,0.3542647819438875,2345354.9968933749,0.1231417931717888 
 04/01  07:00:00,8.59,99.0,1.92,69.0,270.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2538.0,0.0,123.60930977614342,113.24082246043007,290.17411092224065,3.70648787873485,98.6526107119894,0.0,113.24082246042994,154.80878962850449,0.0,0.0,20.78220128596439,-1166.039223441031,20.220980020294396,464.1620322500758,20.570431854161883,-324.19531488618568,20.356877366013437,225.78165586666624,18.155689419986076,-0.509603044904907,19.651650750056903,-17.582787009021346,18.874281572654238,227.83471881187314,17.108547794774247,-229.7755056683386,18.914955596891674,-104.92998783154818,746.3432015257877,595.1652516150803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159464399425131,0.3539268618513834,422.0948614517615,495.43526801824319,10831.91200880772,0.274744485793191,0.04193291907710489,265.47343512429577,312.4156617602268,6442.468924842213,1.7214351810040245,0.3252900946719627,285.9701447323981,336.34696096884707,7164.26731985601,0.2698780191090323,0.05099735810828278,234.16229418472975,275.61311042364977,5663.909872881304,0.0,0.0,9.200173199364324,10.923434178984252,176.663781116935,0.0,0.0,12.663520193401233,14.949288475429026,284.0364109395747,0.0,0.0,98.27252601747243,116.18640544912205,2118.433947272027,0.0,0.0,42.83148898124884,51.027919983293589,741.2132918115369,0.0,0.0,17.065129752848095,20.186224857961343,357.11022190963356,29.156734276324799,19.997760134653519,504.91281645911087,595.8215375710862,12121.347596533933,0.0,0.0,61.721652942835778,74.18583385128105,750.5174451650926,1348.8458554094435,21.54354676074797,44.07506975495241,21.666666666666687,30.00000000000002,0.0,20.761600272288054,46.246714000924139,16.000000000000015,30.00000000000002,46.79137163642365,21.121271209580308,45.20504026764715,21.000000000000015,30.00000000000002,0.0,20.737013652111643,46.31272136645548,16.000000000000015,30.00000000000002,0.0,18.140830247720836,54.82309037144624,12.00000000000001,30.00000000000002,0.0,19.81395337988336,49.60320962923821,19.000000000000015,30.00000000000002,0.0,19.353058138046209,50.52368936432276,10.000000000000007,30.00000000000002,0.0,17.16422976817521,58.152264517178128,16.000000000000015,30.00000000000002,9.60050893660982,19.03753545485274,51.98785047926421,19.000000000000015,30.00000000000002,0.0,19.975774017153904,0.0,0.0,0.0,14.537074053013449,0.0,0.0,517.0648348397725,524.1328929565667,516.8117935689205,525.3645055531939,550.5222897616186,877.1149567215057,530.5503458751757,548.8824859040194,806.3638784074256,7757.951581797612,82.8750326517949,82.8750326517949,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1348.8458554094435,0.0,46.79137163642365,0.0,0.0,0.0,0.0,9.60050893660982,0.0,0.0,0.0,82.8750326517949,82.8750326517949,0.3400000000000003,0.7684388132568112,0.3602813740196598,82.8750326517949,0.3542647819438878,0.0,0.0012066666666666667 
 04/01  07:10:00,8.751666666666667,98.5,1.9033333333333334,80.00000000000002,265.6666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3384.0,0.0,135.74342961985637,100.58391096729872,257.7416088451755,4.070340883180711,108.33691109098509,0.0,100.58391096729864,137.5058320367628,0.0,0.0,20.989200564445168,-868.0748481473324,20.3288062394108,450.78643487895217,21.06007235033432,-1053.5221964067674,20.498808517276076,451.6878492815106,18.13736876053536,1.7298241044776007,19.656451905858316,-16.805120926661205,18.95110855063021,182.3409831409415,16.829891448761545,-200.3809318005383,19.441372180207268,-105.53867008008348,770.4741717625102,616.4738589862253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.220829343360981,0.37265852971946919,406.5163586402158,477.2025137707849,10356.406337482507,0.2920702815650928,0.044577271301143587,282.0742213783756,331.85763805815756,6815.741450227963,1.4427859153038194,0.2726352825593008,339.00278982670877,397.8510746870051,8829.15261710255,0.2784517213990959,0.052617483257576699,274.79879096192237,323.3288883260117,6703.891316948183,0.0,0.0,9.720824994431592,11.54624337494272,183.2095524888096,0.0,0.0,12.321375585229955,14.549150962501053,272.49068510820089,0.0,0.0,98.68986632954975,116.70276597360646,2114.665494503264,0.0,0.0,48.90019286141519,58.36779028739832,784.5872326163416,0.0,0.0,22.14154688000648,26.13694890490249,493.76559943506995,29.181419206853485,20.01469081402846,551.3656657356,650.4845082106376,13179.852372997775,0.0,0.0,63.190024219407408,75.96549821264598,766.9959234263727,1198.6721054933208,21.61568815856461,43.85458748801637,21.75,30.0,0.0,20.887843490033995,45.878824345305627,16.0,30.0,1698.4033205743504,21.794030777944138,43.38218884926241,21.5,30.0,0.0,20.992807831869393,45.578387866409858,16.0,30.0,0.0,18.125381743610555,54.76288563030553,12.0,30.0,0.0,19.818235708530609,50.97819673390015,19.0,30.0,0.0,19.459099837301666,50.15439123423725,10.0,30.0,0.0,16.696833685783696,59.82505478037827,16.0,30.0,773.0967337543749,19.916073025134698,50.22966599238634,19.5,30.0,0.0,20.14041563514928,0.0,0.0,0.0,14.696152107368164,0.0,0.0,519.7559424609542,526.8829693639209,520.2466384578544,525.1012566001307,544.181357120711,906.5098339816418,530.4638974476079,545.9096608330592,793.6330313542187,7355.893618971447,82.05686101537907,85.630539739542,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1198.6721054933208,0.0,1698.4033205743504,0.0,0.0,0.0,0.0,773.0967337543749,5408.181648935775,3244908.989361465,4222622.953883416,82.05686101537907,85.69123266807748,0.26527272163119255,0.5746490151432304,0.27021103051474468,85.69123266807748,0.2656985864579156,4222622.953883416,0.22080639360193766 
