 04/01  07:20:00,8.913333333333334,98.00000000000002,1.8866666666666668,91.0,260.8333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1694.0,0.0,152.48390858251364,94.93563158332653,243.26832996391352,4.572312796879489,121.69749184885753,0.0,94.93563158332643,129.78420589596085,0.0,0.0,21.000321899993968,-792.5496349968307,20.38083485031808,203.9685398629049,20.815483089895218,-574.3139507600681,20.524539542816429,81.47502512760957,18.120543290094227,1.4774123648292346,19.669961416288083,-12.525882357577359,18.936918181660496,105.53767351545048,16.636180128327945,-174.52900525862663,19.30749658414822,-73.93665494681386,733.9764382629528,612.1366221643989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1567604993271284,0.3531014955211015,328.39214426796448,384.9457304626978,8325.64366946141,0.2515613942753601,0.038394596195873039,195.6152752829909,230.11479691593105,4678.654607159662,1.6679871755897143,0.31519032040621977,359.4935969277108,421.95593274267648,8905.138009174774,0.23830499207734169,0.04503117764122102,222.54415332273585,261.62606367825335,5345.82315565983,0.0,0.0,9.274684128475025,11.004755941646398,171.5681251001318,0.0,0.0,10.793307901297489,12.724884466486245,235.57269957604684,0.0,0.0,94.50123935314699,111.63084822819462,1983.3856969104923,0.0,0.0,52.73813094719006,62.93716480451746,797.1644025136878,0.0,0.0,21.38337246806006,25.230080619100677,458.12578885653309,28.685147455166665,19.674312383516239,492.99747568765499,581.0325224189676,11661.34305288543,0.0,0.0,63.64842609320288,76.37526497561157,764.2729476652902,1284.7706742633469,21.657040547557679,43.74344547547206,21.5,30.0,0.0,20.902068011602723,45.860045203898049,16.0,30.0,1204.3875104164093,21.38915668616199,44.49420027900794,21.5,30.0,0.0,20.943739679244474,45.72365377359985,16.0,30.0,0.0,18.110753229008176,54.72728074373747,12.0,30.0,0.0,19.832883237939507,52.89402433071375,19.0,30.0,0.0,19.396612815109504,50.339660967114628,10.0,30.0,0.0,16.381196556098396,61.10626269290403,16.0,30.0,0.0,19.62137270144641,52.49770779802475,19.0,30.0,0.0,20.128422316114773,0.0,0.0,0.0,14.794291386794687,0.0,0.0,520.5166631692,528.7970345852451,521.5888639952339,525.034352720346,541.1547595174474,941.3879134856438,529.1674724638592,561.7904164284491,794.975897991053,10275.94314734631,81.21008667412312,85.02834401817435,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1284.7706742633469,0.0,1204.3875104164093,0.0,0.0,0.0,0.0,0.0,5777.910379100603,3466746.2274603617,4496569.739121441,81.21008667412312,85.09319070362082,0.36259701263668678,0.7709983565152785,0.36028137401965956,85.09319070362082,0.3542647819438875,4496569.739121441,0.23506162643431495 
 04/01  07:30:00,9.075,97.5,1.87,102.0,256.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1694.0,0.0,168.634959811758,89.36913451273466,229.0046112542234,5.056610678114384,134.5876530353456,0.0,89.36913451273455,122.17438237785572,0.0,0.0,20.60224683126331,-244.0266236783341,20.38168321002476,265.5148630417152,20.546997358894843,-357.73808346394039,20.498746315535344,249.35930884349859,18.105210734818706,2.0705507284419015,19.686073550548359,-12.487222721713863,18.89444614732406,108.58807770778299,16.539033286468347,-149.08361971041018,19.200802970692405,-75.44789823871622,641.8859023498571,607.3694895164213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1527274290856933,0.3518703995988075,261.4107192334882,307.24270107702,6273.413549472798,0.2522368517602305,0.03849768799759318,186.3547634890734,219.27854349970444,4390.9071463316,1.5829520754575622,0.2991217073804918,205.5859572771808,242.05242470103105,4916.6830858035,0.23996709169445663,0.04534525542223291,135.01622127558663,159.04453317126233,3208.651289858545,0.0,0.0,9.126992229660216,10.830858206198604,165.65564283733517,0.0,0.0,11.068683493837277,13.048183408042773,238.37265384961592,0.0,0.0,97.30288630070173,114.99298768301948,1994.0360192116069,0.0,0.0,55.02764643760818,65.70691464967644,799.1549904702217,0.0,0.0,18.64456810259206,22.00236983970492,386.85428633254278,28.492536400152024,19.542206035769568,333.25121068831057,393.2196205060293,8000.199523021244,0.0,0.0,65.80681940663669,78.94201056058407,783.362066527284,214.91266253601047,21.092074955200169,45.315940548175678,21.0,30.0,0.0,20.875537525683926,45.97487367549971,16.0,30.0,105.7622182055749,20.99113887880066,45.62309725430916,21.0,30.0,0.0,20.9220229683062,45.88546540896465,16.0,30.0,0.0,18.09816418801305,54.76021215018844,12.0,30.0,0.0,19.84955765855146,54.14736550061605,19.0,30.0,0.0,19.30353260474458,50.71714702288803,10.0,30.0,0.0,16.24423190194137,61.90079138238014,16.0,30.0,0.0,19.441743682451116,53.96661260808564,19.0,30.0,0.0,19.841570378827919,0.0,0.0,0.0,14.90704698384044,0.0,0.0,522.7900132664647,527.7160347807113,525.7940618516791,530.4016300621978,542.3541129832443,973.5419237900112,537.0942510121945,572.8156318953957,818.3218762977674,3113.4942379648266,81.86915135795292,81.86915135795292,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,214.91266253601047,0.0,105.7622182055749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.86915135795292,81.86915135795292,0.17,0.31077904108626205,0.18014068700982978,81.86915135795292,0.17713239097194376,0.0,0.00125 
 04/01  07:40:00,9.236666666666667,97.0,1.8533333333333336,109.33333333333333,281.8333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3392.0,0.0,182.5609853876273,85.88959936597856,220.0886508344124,5.474197569409304,145.70210290399818,0.0,85.88959936597843,117.41759403213897,0.0,0.0,21.04212380080012,-929.6545461499181,20.40220070148044,439.97473683591036,21.129533503120805,-1117.7861889538795,20.56845993506473,387.4729974164421,18.090627224379113,2.3878549153960195,19.700179813324909,-18.935876128381325,18.865140196062627,163.5447025189876,16.490191302359699,-134.22529337723285,19.132461372356877,-74.61059138795872,760.9186167966309,563.3214298938401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153363131268545,0.3520644478841713,368.33711417567147,432.0308841578807,9095.028497894826,0.2797486292498596,0.042696677235937067,266.2600603072581,313.12703167358787,6183.383991140619,1.3718549184909126,0.25923184400810908,294.07286835866275,345.0593171415452,7350.813661272964,0.25970887814368667,0.04907575172783192,239.63378786568468,281.74308012922679,5649.81493592632,0.0,0.0,9.67276183055888,11.491622473081064,172.171210394148,0.0,0.0,12.54322552001444,14.796338486041535,266.3192975394326,0.0,0.0,100.24499622715422,118.614452293969,2013.1587040554164,0.0,0.0,53.88824105346014,64.44700823023672,758.7957269424335,0.0,0.0,20.251017212265656,23.94921871152715,409.3633099414731,28.27772066645681,19.39487014160276,500.1744354593793,589.8834827466924,11455.432847617441,0.0,0.0,64.46270646362466,77.41537112950289,754.895611188383,1254.0024747439352,21.687866841271906,43.767511696491727,21.75,30.0,0.0,20.881286434726357,46.04376281314867,16.0,30.0,1770.8844945298657,21.795167747805217,43.50922314296525,21.5,30.0,0.0,21.030390112115059,45.64716144301942,16.0,30.0,0.0,18.086387482523099,54.83090790387061,12.0,30.0,0.0,19.859611443976378,54.883681176443747,19.0,30.0,0.0,19.260621913968508,50.9414683969716,10.0,30.0,0.0,16.187367406223847,62.37671531815647,16.0,30.0,0.0,19.331777210873658,54.68643835521752,19.0,30.0,0.0,20.001518616784759,0.0,0.0,0.0,14.975873676604789,0.0,0.0,523.283062978932,531.2081407178946,525.4242857064473,531.6060319629579,544.4626364544739,989.4789291129234,539.4772227042404,583.6477075772389,823.6309988948103,7370.177814930689,81.99748312311562,85.50308169799523,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1254.0024747439352,0.0,1770.8844945298657,0.0,0.0,0.0,0.0,0.0,5305.262677991094,3183157.6067946564,4165619.906383498,81.99748312311562,85.56261839958528,0.2618420892663698,0.5729426964295805,0.27021103051474468,85.56261839958528,0.2656985864579156,4165619.906383498,0.21787223513194194 
 04/01  07:50:00,9.398333333333334,96.5,1.8366666666666667,116.66666666666667,307.66666666666665,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1698.0,0.0,196.63113519792268,81.62812203451836,209.16901569670089,5.89610714234345,156.93158970843528,0.0,81.62812203451826,111.59183143717735,0.0,0.0,20.949900431557116,-604.785704317509,20.480314492972064,161.15756848011234,20.842020039748488,-638.7536171645243,20.57201856287287,56.80240445339723,18.076028814153774,1.9154704803844994,19.716795983577467,-15.757283489879456,18.88722021576649,91.0279454296915,16.455209485127065,-121.55419838150601,19.07247042330847,-70.34445183155526,662.8157253889885,552.2569465462826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0886185927934058,0.33230115775134486,285.82659956935887,335.4558042880558,6876.062243689463,0.2373362258869995,0.036223477699481008,156.3667794105521,184.11683818531578,3617.314121317421,1.6291898459001666,0.30785900338249569,363.5119446529735,426.59305372914619,8656.453135698339,0.22330805897667084,0.04219729005606024,234.18864515017175,275.25442307449,5402.5280257850349,0.0,0.0,8.939876480606812,10.610473239302739,156.04451894587229,0.0,0.0,11.035862586845067,13.0064823770036,231.07860455338736,0.0,0.0,95.84352463160701,113.27415559134211,1897.6113341229257,0.0,0.0,54.422882257275407,65.00072962634238,744.8288297953848,0.0,0.0,18.614431098123569,21.98831221414808,366.9053886810292,27.74015109341679,19.02616673073855,453.31654642409355,534.5000647732516,10263.202637247035,0.0,0.0,64.87912050555008,77.76473185251706,757.778111502935,1103.6406757443902,21.569158239990029,44.15113903040404,21.5,30.0,0.0,20.947383378233505,45.93492739442513,16.0,30.0,1206.6963637176733,21.350000464768685,44.77890995667696,21.5,30.0,0.0,20.965308445741625,45.86627109927972,16.0,30.0,0.0,18.07393630010678,54.945284905779377,12.0,30.0,0.0,19.874003810362816,55.52669880783756,19.0,30.0,0.0,19.27952622270486,50.98031064700876,10.0,30.0,0.0,16.150856656865718,62.716555639681597,16.0,30.0,0.0,19.235369941187569,55.415478872258649,19.0,30.0,0.0,20.067603126457706,0.0,0.0,0.0,15.12407112736059,0.0,0.0,525.7305606815088,534.855471971828,526.7804997640287,531.4152344076892,547.6890142372117,1000.8728637793606,543.7344936432799,589.1819234999553,837.8432683142276,10299.444320408908,81.194541498508,85.02357825155451,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1103.6406757443902,0.0,1206.6963637176733,0.0,0.0,0.0,0.0,0.0,5794.203989607572,3476522.3937645435,4509153.854159316,81.194541498508,85.0886080071509,0.36314013298691907,0.7711905191168051,0.36028137401965956,85.0886080071509,0.3542647819438875,4509153.854159316,0.23573600041628446 
 04/01  08:00:00,9.56,96.0,1.82,124.0,333.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1698.0,0.0,210.8372452602834,77.01860995203035,197.35756887440864,6.322094551771393,168.26959729397593,0.0,77.01860995203025,105.2902789513917,0.0,0.0,20.65133442630742,-226.45327799467033,20.46395413319239,247.04619171182504,20.586192741097486,-344.98611842800008,20.540261723252479,234.18039278333075,18.06328598332462,3.578696920801889,19.737925514026796,-15.954844143583302,18.863787246099365,118.77677131332348,16.451251627210959,-97.15365947802047,19.03396092979762,-67.46283268661375,653.5400941934986,536.1576489604814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.109434987879923,0.3386553687057152,287.90240949408317,338.168463963667,6638.689268402866,0.2426262537477849,0.03703086900912468,194.19497796918015,228.39605980295299,4386.870215976616,1.508407676842308,0.2850354642559162,233.02154097813776,274.25041562356918,5344.649312124734,0.22920920890648886,0.0433123977525489,132.37481326360848,155.92496675272325,3022.0630612499587,0.0,0.0,8.991922477896918,10.67159364625836,153.87470334299514,0.0,0.0,11.40028835879322,13.43084165654789,235.4883585290724,0.0,0.0,97.32090603922002,115.03761026404895,1886.2389206402737,0.0,0.0,54.48463137042755,65.0740514273975,729.9880497302013,0.0,0.0,16.626518541765266,19.633744611026729,320.4968519108217,27.607051313744706,18.93487744426935,359.8077016607614,424.24582468891586,8246.680903379955,0.0,0.0,64.97940496961459,77.84483763778256,759.3268444190741,151.12241656148152,21.11056595075882,45.50521054769052,21.0,30.0,0.0,20.893909492420656,46.155987628937229,16.0,30.0,71.94914643140344,20.99872860143972,45.848170095884508,21.0,30.0,0.0,20.94461911564165,46.10934709690037,16.0,30.0,0.0,18.064546385046304,55.07006227603986,12.0,30.0,0.0,19.893571082702758,56.128473131383248,19.0,30.0,0.0,19.232320183690456,51.25482179487814,10.0,30.0,0.0,16.170434712895039,62.73578209731511,16.0,30.0,0.0,19.17869297424153,56.130042256830467,19.0,30.0,0.0,20.104547008342189,0.0,0.0,0.0,15.291719708496008,0.0,0.0,528.0838647103133,530.5756394131475,531.2980551854755,536.9266801833232,550.3276110489308,1023.8807243478586,543.2901032410384,585.5936879445367,864.7305518849296,3336.7542171461489,81.70363616643978,81.70363616643978,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,151.12241656148152,0.0,71.94914643140344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.70363616643978,81.70363616643978,0.17,0.310809971797501,0.18014068700982978,81.70363616643978,0.17713239097194376,0.0,0.00126 
 04/01  08:10:00,9.625,95.83333333333333,1.8116666666666668,131.33333333333335,359.33333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,231.36022393826236,76.27910555000845,195.4628064438077,6.937491023839996,184.64903945012569,0.0,76.27910555000837,104.27932036848346,0.0,0.0,21.060789225937627,-825.2055396521259,20.499587819573266,405.86983788434716,21.17224606176125,-1081.2485833856222,20.608620749750899,375.4060830967643,18.052080368372857,4.1948854721968449,19.75747370529457,-21.17652018217227,18.86170911528869,164.8985625107548,16.455726441469936,-86.81242317867111,19.008124911576745,-65.96507544884415,642.8516419768653,490.0564419892114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1193054175707269,0.3416683203817848,360.83289028713008,423.20942541606646,8647.015857456929,0.27095589999450267,0.04135468559134656,259.80359175242656,305.48840854680807,5854.212865728013,1.3380401567393519,0.25284205531733797,291.8791488932914,342.4597336553127,7076.319324352008,0.25146965401110579,0.047518831067858226,236.32535393389095,277.8049881022054,5404.18938361817,0.0,0.0,9.487733048679097,11.273064770193093,160.94145273468639,0.0,0.0,12.60776568458747,14.866902034113956,259.1169988035855,0.0,0.0,99.60824347730736,117.87123632898968,1919.0870225658596,0.0,0.0,53.201558348129029,63.62391457170929,708.4628279659459,0.0,0.0,18.313797588090027,21.670351231781596,349.3041920807017,27.520234868402178,18.875332557203146,490.7141832927784,578.4254602931312,10974.846125128912,0.0,0.0,63.60495243349165,76.26556548354094,752.0799736238747,1193.85086731892,21.701779105018156,44.01151399607059,21.75,30.0,0.0,20.925246177779714,46.21377665865107,16.0,30.0,1742.9853819821238,21.81912250184852,43.73322217404736,21.5,30.0,0.0,21.059475630393849,45.888028933532137,16.0,30.0,0.0,18.056410930957,55.18575947785476,12.0,30.0,0.0,19.907670432563273,56.40776641149553,19.0,30.0,0.0,19.239281210535525,51.349688776331039,10.0,30.0,0.0,16.19690022526438,62.8274370788905,16.0,30.0,0.0,19.142501851178048,56.36912442769493,19.0,30.0,0.0,20.12776010883109,0.0,0.0,0.0,15.429084318974706,0.0,0.0,530.6470044349803,537.8501648321264,531.6883192027865,539.7053463925657,552.0856215351715,1030.5266867057363,547.0182280946913,591.2747946329022,866.5863754503492,6495.526617389492,82.03343924686949,82.03343924686949,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1193.85086731892,0.0,1742.9853819821238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.03343924686949,82.03343924686949,0.255,0.5766674881071739,0.27021103051474468,82.03343924686949,0.2656985864579156,0.0,0.00126 
 04/01  08:20:00,9.690000000000002,95.66666666666666,1.8033333333333337,138.66666666666667,385.16666666666665,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1702.0,0.0,245.71361520504366,72.04292235133748,184.60800826215789,7.367896686767125,196.1046134420214,0.0,72.0429223513374,98.48813677071319,0.0,0.0,20.962500913882879,-524.1529904235345,20.58054591005758,148.48092682881154,20.875004830746044,-590.7927564064721,20.60929244532398,51.94839841114663,18.041211758710515,3.9885800534595434,19.779623273252335,-17.256917769728035,18.895326057555829,92.64779423939945,16.467188475143968,-75.56435695219398,18.984438628433009,-63.03036998365809,633.7257764211008,471.8293194088018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071948394528171,0.32721257464229888,270.4081112781801,317.4319807892721,6333.061177575337,0.22904545101509814,0.034958096919276277,142.99634903597997,168.40283677223068,3241.046420171806,1.6294486573974055,0.30790790956111227,362.78262989552567,425.72551690057488,8430.76724867585,0.21682636616837715,0.040972480379511917,236.70093108649616,278.15844242193648,5336.809699397241,0.0,0.0,8.75347899771221,10.390265395355645,147.2370516437062,0.0,0.0,10.89501978575765,12.836760082358286,222.93630901857569,0.0,0.0,94.70401860112557,111.92692812057055,1819.974176661595,0.0,0.0,53.46156973268086,63.83273569696374,709.0786044449267,0.0,0.0,16.67728923146078,19.706683776208125,314.9621351731309,27.104532500759356,18.5902143352259,449.19863914225297,529.5349810184932,9932.473783620066,0.0,0.0,63.842169635569529,76.38080733709168,774.776534457323,1008.4613748780881,21.561932357797727,44.47237765673408,21.5,30.0,0.0,21.001039347845983,46.09292900593618,16.0,30.0,1131.5046853789245,21.355230853683929,45.07465135199246,21.5,30.0,0.0,20.998959117096065,46.09594898194716,16.0,30.0,0.0,18.048463572151186,55.33773448882749,12.0,30.0,0.0,19.92848352442165,56.64459065534723,19.0,30.0,0.0,19.279398138917757,51.33407895611747,10.0,30.0,0.0,16.234911324388965,62.83167903718724,16.0,30.0,0.0,19.1103662793378,56.75126986974105,19.0,30.0,0.0,20.118827155446739,0.0,0.0,0.0,15.651351386984505,0.0,0.0,532.171927426,542.1675805738084,533.4619712885428,539.0919411041145,555.0971246048034,1035.856201002809,550.5713951500497,594.5339037188171,878.9591096388192,10480.991543299364,81.07450635466539,84.88601551654449,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1008.4613748780881,0.0,1131.5046853789245,0.0,0.0,0.0,0.0,0.0,5767.710112945602,3460626.067767361,4485646.790221993,81.07450635466539,84.95074759545526,0.3622570037648534,0.7678292763004515,0.36028137401965956,84.95074759545526,0.3542647819438875,4485646.790221993,0.234516966424877 
 04/01  08:30:00,9.754999999999999,95.5,1.795,146.0,411.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1702.0,0.0,260.1257713570447,69.19055711527312,177.2991722975977,7.80006533926239,207.60709744010496,0.0,69.19055711527307,94.58873724164457,0.0,0.0,20.646951152539694,-202.45392026332594,20.573499845116069,223.7621035024572,20.626642634226458,-340.6548055852745,20.574898513937606,235.83098027360485,18.032467748806864,6.5442808127984339,19.805958202804129,-16.921785978276178,18.886264397885147,126.00805653380667,16.501002883059689,-46.91879748410804,18.969498723772739,-59.58937770800202,609.2674528715461,452.25157913850389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0914862680635813,0.3331765165029247,258.38780670995086,303.62040370239898,5855.560905168386,0.23722266685929725,0.03620614573554598,177.92751987490056,209.2810197032379,3979.1577268232738,1.5605949672110702,0.2948970081653573,213.50499657392079,251.26860578738815,4838.000319397344,0.22771943380527627,0.043030883183158768,160.27784642182295,188.60179031958035,3595.679587005661,0.0,0.0,8.873148613419073,10.531516375921754,148.01566312440549,0.0,0.0,11.262974578675385,13.265377837908002,229.58657570599656,0.0,0.0,95.95003393922159,113.40463312439187,1827.85103189969,0.0,0.0,53.04428265095082,63.32027671052985,704.6311592634689,0.0,0.0,14.80460417192198,17.484674690511086,277.15449089390048,27.113271804335534,18.596208370600509,333.4759677494262,393.2629279395055,7560.048472884959,0.0,0.0,63.64962819789693,76.09415469577542,792.9489624005055,110.73090107726877,21.08473514360147,45.904712415629578,21.0,30.0,0.0,20.966458003630956,46.28505356652402,16.0,30.0,44.838006152342519,21.02631936835865,46.101921122491599,21.0,30.0,0.0,20.978344987503819,46.32185836039217,16.0,30.0,0.0,18.043970439796259,55.471331278733718,12.0,30.0,0.0,19.954278885086489,57.02809140527619,19.0,30.0,0.0,19.26136991878318,51.51908562330733,10.0,30.0,0.0,16.312083807589859,62.56903057810429,16.0,30.0,0.0,19.092131560535117,57.30953065307264,19.0,30.0,0.0,20.0382956817676,0.0,0.0,0.0,15.88024729635016,0.0,0.0,535.3723208853239,537.0663129391419,538.9862594463285,542.8130352653304,557.0694088751308,1055.752192100601,549.0466549399255,588.941164097373,906.3607667914342,3221.6562670167729,81.78049458584396,81.78049458584396,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,110.73090107726877,0.0,44.838006152342519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78049458584396,81.78049458584396,0.17,0.3108086147249981,0.18014068700982978,81.78049458584396,0.17713239097194376,0.0,0.0012666666666666669 
 04/01  08:40:00,9.82,95.33333333333333,1.7866666666666667,153.66666666666667,409.66666666666665,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7668.0,0.0,271.7836430801645,67.60497142130471,173.23631213922003,8.149637170343759,216.9112972354646,0.0,67.60497142130467,92.42112138720046,0.0,0.0,21.002511271431346,-657.5172625467805,20.588369826536345,294.2431526165495,21.038041863719248,-925.7156261031275,20.60540662966266,301.548750063128,18.024241927024453,6.8151262519526869,19.827653983006877,-19.643827907076554,18.92448573937658,218.66195297285209,17.55463605551852,-132.03556274735039,18.968020900518959,-36.87761798922378,624.2298734568036,336.6611687960803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0592259123776103,0.3233290330822993,292.701013094024,343.87348531403759,6892.324314018459,0.24953722809690002,0.03808565752394698,227.05100025111919,267.3558507931081,5037.598356840199,1.3717767150306167,0.25921706633231669,292.11043613022317,343.1441961707282,6929.106617120868,0.23931205322735669,0.04522147642240309,232.39743387719589,273.61980192592156,5180.760855554663,0.0,0.0,9.099355181427708,10.822767848858542,150.4684136409848,0.0,0.0,11.881813568173872,14.024454042436745,241.00563739865974,0.0,0.0,84.81269483909904,100.4516057258719,1616.364206373334,0.0,0.0,36.828111543546388,43.880539154986788,587.8804519332604,0.0,0.0,13.897980970963268,16.46764932269439,258.3280495326286,26.92630605868476,18.467973977150089,454.53329749414396,536.4899762467105,10024.6698941197,0.0,0.0,49.42725931117257,59.23159505608583,617.584337207713,962.63138429365,21.579237195421997,44.72568612967227,21.5555555555556,30.000000000000065,0.0,20.96644415181613,46.48393815539502,16.000000000000033,30.000000000000065,1381.153982072541,21.657319065762509,44.52568478644061,21.44444444444449,30.000000000000065,0.0,21.018013073524896,46.37977072938822,16.000000000000033,30.000000000000065,0.0,18.03914618239172,55.588378805366648,12.000000000000029,30.000000000000065,0.0,19.972224120975807,57.19641385392744,19.000000000000044,30.000000000000065,0.0,19.34674126239537,51.3717821696992,10.000000000000022,30.000000000000065,1329.7087132491193,17.93127954618758,56.65746748120658,20.700000000000047,30.000000000000065,0.0,19.09552314044111,57.51181814163347,19.000000000000044,30.000000000000065,0.0,20.17780677611666,0.0,0.0,0.0,15.964284614111185,0.0,0.0,537.1398816662662,544.4212818677081,537.8595497881315,547.8278690279459,558.0144582935952,1062.3668913842626,549.3880215856997,591.3036024206519,915.6280423240047,9919.593359675142,81.44586083227525,83.03371129899634,60.00000000000013,0.0,60.00000000000013,60.00000000000013,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,962.63138429365,0.0,1381.153982072541,0.0,0.0,0.0,1329.7087132491193,0.0,2402.950488373308,1441770.293023983,1868565.5597442475,81.44586083227525,83.06067827122306,0.34454279405688878,0.7699844678377409,0.36028137401966039,83.06067827122306,0.3542647819438883,1868565.5597442475,0.09843540910670086 
