 04/01  08:50:00,9.885,95.16666666666667,1.7783333333333334,161.33333333333332,408.33333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5112.0,0.0,296.71929389961886,69.29440783860741,177.56550944388995,8.897335854670212,236.81234131218504,0.0,69.29440783860737,94.73070905385967,0.0,0.0,21.036960459737708,-835.9133049563272,20.6405047944612,297.57286515421927,21.01625325100388,-597.3930151437878,20.637162042057378,240.30403894144809,18.017483193682769,7.97256219451906,19.860654307467926,-16.53775612923268,19.070582616911449,242.20575951221663,18.7978457392783,-73.73841232072002,18.964327001444369,-95.14178546068529,634.3390504421526,248.8096699307897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040129329225833,0.31749979524598029,324.0192643834696,380.3619380575143,7552.830147265489,0.2428167487860655,0.03705994334341654,221.86288984603039,260.9122845366169,4914.709249961952,1.4081273577798479,0.2660860464436595,277.7931028273798,326.2100695421351,6485.392994615717,0.23626463757545997,0.04464562312461443,202.50576132153257,238.09811043724157,4505.857968901229,0.0,0.0,8.993478353031407,10.691916337278006,147.49035080383784,0.0,0.0,11.721633788262283,13.8242635496617,236.933750228659,0.0,0.0,67.39828415989848,79.71228701125956,1309.251211494498,0.0,0.0,17.296637459477478,20.436797594457177,349.235795615087,0.0,0.0,17.428560022451486,20.608599884452667,321.1120280899455,26.731852143282017,18.33460366480246,453.31984325428848,534.4966968657925,9939.75227484338,0.0,0.0,33.92885597541982,40.62134832608094,424.92225337333459,1209.338676810581,21.60941098123503,44.78341426064856,21.666666666666637,29.999999999999959,0.0,21.00600184909601,46.539482224658119,15.999999999999977,29.999999999999959,1073.751912091005,21.52739742545043,45.034421020589537,21.333333333333309,29.999999999999959,0.0,21.035064459130653,46.510009434881727,15.999999999999977,29.999999999999959,0.0,18.035406337365914,55.74074251125889,11.999999999999983,29.999999999999959,0.0,20.001267899847578,57.42444015543509,18.99999999999997,29.999999999999959,0.0,19.594464528154864,50.76317867985601,9.999999999999986,29.999999999999959,1192.1930345918207,20.08882320501475,49.68325959627528,20.69999999999997,29.999999999999959,0.0,19.083152663398726,57.97271575959326,18.99999999999997,29.999999999999959,0.0,20.17845692106509,0.0,0.0,0.0,16.04276925898065,0.0,0.0,538.1110657039583,547.0262376982328,542.1281265303737,553.7989524185156,558.8207914498642,1073.8570828850032,548.998963661277,598.6811374550812,936.3808434760198,9629.90139917312,81.63746112649693,82.76920222102885,59.999999999999918,0.0,59.999999999999918,59.999999999999918,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1209.338676810581,0.0,1073.751912091005,0.0,0.0,0.0,1192.1930345918207,0.0,1712.797687473785,1027678.6124842723,1330078.5328070773,81.63746112649693,82.78842294193658,0.34042658958245916,0.7699697597845532,0.360281374019659,82.78842294193658,0.354264781943887,1330078.5328070773,0.07043741703930136 
 04/01  09:00:00,9.95,95.0,1.77,169.0,407.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1704.0,0.0,336.0418919153468,72.01053403392726,184.525538982019,10.076419200002038,268.1954442787884,0.0,72.01053403392723,98.44385948530122,0.0,0.0,20.499151411425083,-128.5014239640568,20.66061043162607,11.01918547043806,20.60718183023804,-170.8803772229171,20.61420755255061,22.440558276639423,18.012829449055304,5.7733106544329619,19.91137278578866,-9.665201432611724,19.14438734208347,144.7197791311703,18.73664757487095,-9.093291639331568,19.304178455305583,-144.30059714673974,564.0486331397715,227.04571668912059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0229474275428579,0.31225501451247186,299.10505686043509,351.5489777367238,6492.979504198587,0.2044413830784859,0.031202897295251207,204.07110893428249,239.83203550484383,4475.952016859998,1.4672058711743333,0.27724978669205099,177.09509342320386,208.2520855938063,3912.93297060609,0.20082491739123516,0.03794877501724019,163.6757665504314,192.4643701156021,3595.31033706056,0.0,0.0,7.757924347926944,9.210097480681365,126.2073265433283,0.0,0.0,9.807438678347943,11.548362377156286,197.85681658800065,0.0,0.0,55.54368119799342,65.56246482058178,1083.2895080842405,0.0,0.0,12.880519298841915,15.188429108665208,255.722167040304,0.0,0.0,21.32474221725046,25.151699226456907,409.49314069850586,26.259114940760428,18.010366900384388,355.1317852343464,418.7733807461277,7699.683903813662,0.0,0.0,31.86609323385302,38.038794121675149,409.4632411668629,164.2750469823737,20.824131083077938,47.065550559090919,21.0,30.0,0.0,20.955644228663567,46.7344406338797,16.0,30.0,105.61602738483198,20.97861368962518,46.65171725012114,21.0,30.0,0.0,20.945368834593468,46.84123901102558,16.0,30.0,0.0,18.032659079463163,55.941163995692878,12.0,30.0,0.0,20.048977088938579,57.8042585097258,19.0,30.0,0.0,19.68724494145365,50.943057455065929,10.0,30.0,55.36196273806737,19.87120468420669,50.88978668946493,19.7,30.0,805.8762935045008,19.52828161581128,55.85802465850715,19.5,30.0,0.0,20.022077122634046,0.0,0.0,0.0,16.277278251327915,0.0,0.0,541.8697321077277,545.7766638017911,544.7186168872852,553.8175905520545,562.1867087902118,1099.3743617728069,576.4128069338194,627.7354050278082,890.876338483956,8230.193794990351,82.56299181736003,82.56299181736003,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,164.2750469823737,0.0,105.61602738483198,0.0,0.0,0.0,55.36196273806737,805.8762935045008,0.0,0.0,0.0,82.56299181736003,82.56299181736003,0.34,0.7688000115674556,0.36028137401965956,82.56299181736003,0.3542647819438875,0.0,0.0012766666666666667 
 04/01  09:10:00,10.123333333333333,93.33333333333334,1.7216666666666667,176.66666666666667,405.66666666666665,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3408.0,0.0,384.62287157428957,74.65975049096514,191.31411341948428,11.533109855316214,306.96755470856558,0.0,74.65975049096511,102.06553923176597,0.0,0.0,21.168927045754704,-1094.0979884653,20.661829462289889,342.05765786056716,21.220502857326026,-973.2259492787944,20.68138919056748,415.2856187468972,18.010265205465595,9.152627693827072,19.970958891249958,-20.15958281561805,18.87693604045044,-78.41615925499116,19.159925203641359,-38.07800562724956,19.421437331243234,-87.87157554208688,576.9744584745283,529.2636481350053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1063603125954234,0.3377168231365762,297.02578844167098,348.10248494745289,6948.481097259224,0.26330242478307216,0.04018657276908916,255.6552323975326,300.5729081339226,5513.561390833905,1.1171043008474806,0.21109302737102815,243.3374935084414,285.300951553269,5669.226896950658,0.23547733398729737,0.04449685071566464,240.39290950011933,282.4502571636696,5292.172836280689,0.0,0.0,9.16479791604714,10.888199012010155,145.88861749777676,0.0,0.0,11.412298125372367,13.441321451887046,227.3768629567927,0.0,0.0,142.68657378779876,168.80310876885987,2569.834688070585,0.0,0.0,17.98337899126983,21.152643267961055,374.05652202225056,0.0,0.0,94.97702165565171,112.10087317236851,1825.625663835785,26.112537567219687,17.909833722372907,484.19802376428279,570.5195537505259,10356.29327779116,0.0,0.0,93.02900014254969,110.79278978973443,1311.4851682175047,1736.336107795621,21.90271548233849,44.30194250555791,22.0,30.0,0.0,20.925221296532766,46.956642170005888,16.0,30.0,1361.2796649250086,21.918857461598653,44.97623378120477,21.5,30.0,0.0,21.107801135044708,46.95233849938399,19.0,30.0,0.0,18.032484943312015,56.247377805286728,12.0,30.0,0.0,20.094741539351824,58.03488682427117,19.0,30.0,0.0,19.151993848326,53.299228708846218,10.0,30.0,724.9151545342071,20.51536625527872,49.946973385405978,20.45,30.0,0.0,19.761422503477058,52.23812794335309,12.0,30.0,0.0,20.106294463065426,0.0,0.0,0.0,16.996912212568163,0.0,0.0,551.9339797529777,548.6523251534596,593.0530857338354,578.3064026448732,576.3829256240176,1117.143120859018,620.0385398615424,691.1030012354497,688.4851957994006,10029.306724381371,81.37323525152022,85.05010800365442,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1736.336107795621,0.0,1361.2796649250086,0.0,0.0,0.0,724.9151545342071,0.0,5564.1908839840639,3338514.5303904379,4345158.806588724,81.37323525152022,85.1125535093655,0.35547302946613548,0.7677297380487629,0.36028137401965956,85.1125535093655,0.3542647819438875,4345158.806588724,0.23064159127594698 
 04/01  09:20:00,10.296666666666667,91.66666666666667,1.6733333333333334,184.33333333333332,404.33333333333339,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3410.0,0.0,441.2656162772674,77.243321380586,197.93447204031313,13.231527889763508,352.17366603387469,0.0,77.24332138058597,105.5974765106691,0.0,0.0,21.109715889976,-671.0295977789905,20.76483594107923,122.18960902762137,20.81646001738534,-313.86737856842378,20.708107689233484,50.80007958261365,18.012980359731246,7.815390748286816,20.037971017699229,-24.416197895205714,18.72378321306621,42.812134615213498,19.011104390592025,-32.30578990905653,19.204098937298605,-80.03476962918319,532.0540484449089,378.7952593063492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0113693504025257,0.30872080293117395,235.2989579539389,276.161006420632,5272.203389199629,0.2152652191499864,0.032854886927653609,195.58166691465926,230.00125511903497,4169.395426298143,1.579539248705529,0.2984768043661243,136.04032185234349,159.83043796305348,2994.1405594390569,0.2024735583776962,0.038260309595180678,138.3658355463063,162.67816184997523,2963.350320752018,0.0,0.0,8.491703074672588,10.088425308161238,132.32604839410673,0.0,0.0,10.828543307417485,12.754423949223302,213.02254289614013,0.0,0.0,135.61454037641188,160.60997737746178,2342.534768907609,0.0,0.0,17.647131930230345,20.823832750212284,341.50754578968636,0.0,0.0,87.23949852301765,103.14894434452923,1586.819426786951,25.245695513083537,17.315291847108055,317.1366832195975,373.98014797059656,6731.631228103777,0.0,0.0,85.29351865189369,101.56993008032224,1207.0763096824354,905.6170693576722,21.599620215037328,45.81664154393455,21.5,30.0,0.0,20.993056461502908,47.36000236352221,16.0,30.0,0.0,21.266487792965756,47.882374349578658,21.0,30.0,0.0,21.060089557818047,48.05638698202284,19.0,30.0,0.0,18.03880802401023,56.73509136674326,12.0,30.0,0.0,20.144019529264634,57.99162275098041,19.0,30.0,0.0,18.90787024311217,54.51849519550261,10.0,30.0,321.23730728818625,19.99961471165146,52.61363494266818,19.95,30.0,0.0,19.38751184943302,52.8726689022904,12.0,30.0,0.0,20.078195204913376,0.0,0.0,0.0,17.282860399161828,0.0,0.0,586.9587757578257,583.3729742384119,645.205080409049,624.5217046549766,601.8084386645851,1116.882024206393,635.441614466165,744.6567539744009,637.6372986706832,6742.800982914692,81.95696096811779,81.95696096811779,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,905.6170693576722,0.0,0.0,0.0,0.0,0.0,321.23730728818625,0.0,0.0,0.0,0.0,81.95696096811779,81.95696096811779,0.255,0.540560279405171,0.27021103051474468,81.95696096811779,0.2656985864579156,0.0,0.004681111111111112 
 04/01  09:30:00,10.469999999999999,90.0,1.625,192.0,403.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1706.0,0.0,504.48958638274487,79.76273232414478,204.39042158885608,15.127280090408857,402.6321758654329,0.0,79.76273232414474,109.04170227903484,0.0,0.0,21.30634687166036,-1214.2532447185595,20.90593979836828,295.74646434924127,20.659454729910299,-185.98404197480819,20.607593368179523,46.96545237262944,18.019655453264926,9.375541084549866,20.118495045621878,-34.011170731645169,18.78244989770127,140.52239921961655,19.39730216390339,-82.86160718305382,19.057666871788613,-36.26334005924309,568.0924447387306,325.6792453581004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871888173459348,0.26614413109259707,320.7140569268453,375.32094122478926,7344.92084480006,0.22341136486012459,0.034098193659970178,256.6445128925024,301.1785959192438,5464.16694876092,2.028456653146632,0.38330624587049,117.74932371270927,138.35884854333649,2510.167489748309,0.2263121984731019,0.042764965697865048,127.0294059917976,149.3268185059076,2633.1191342851996,0.0,0.0,9.297765001920539,11.030741628408557,141.89079040827347,0.0,0.0,12.77299068801836,15.019281496155527,248.450280248033,0.0,0.0,134.06902595400454,158.55401501369304,2303.178320028501,0.0,0.0,24.273884858861125,28.50967827098695,495.6326570223968,0.0,0.0,76.09078502914358,89.98205163685249,1324.888146441225,24.74488023452542,16.971797143021555,378.45469097930967,445.6106919707228,7874.333335853356,0.0,0.0,75.18746181274327,89.4099775876197,1066.4236575397554,1521.2765106579882,21.99657482888015,44.735251753606,22.0,30.0,0.0,21.16920039194971,47.14377517002718,16.0,30.0,0.0,21.015126831581484,49.101504045189198,21.0,30.0,0.0,20.86380802283074,49.078962718230119,19.0,30.0,0.0,18.050176917726973,57.11151647402592,12.0,30.0,0.0,20.20646157333099,57.70582021273896,19.0,30.0,0.0,19.042864119951468,54.11332408435271,10.0,30.0,644.4748594200253,20.712567355888248,50.68239100383205,20.7,30.0,0.0,19.14986528440062,53.739005879215827,12.0,30.0,0.0,20.279216818023,0.0,0.0,0.0,17.480183148531869,0.0,0.0,586.2407621265445,593.0844506277131,674.4079779355282,647.0483056047142,620.408481474838,1103.777258956752,630.2260811544171,757.6282603576235,636.8666444320525,6870.511416919058,83.46163380392835,83.46163380392835,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1521.2765106579882,0.0,0.0,0.0,0.0,0.0,644.4748594200253,0.0,0.0,0.0,0.0,83.46163380392835,83.46163380392835,0.34,0.7681654050179313,0.36028137401965956,83.46163380392835,0.3542647819438875,0.0,0.004668888888888889 
 04/01  09:40:00,10.643333333333333,88.33333333333334,1.5766666666666667,189.33333333333332,429.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3412.0,0.0,571.4315702208808,80.20172711367151,205.51545063550345,17.134519200992196,456.0580372296625,0.0,80.20172711367147,109.64184143859986,0.0,0.0,20.86368459137387,-42.48653176992798,20.981297498084247,11.187090311134341,21.084410766922554,-472.7328208587161,20.685127145610119,-7.817283018137189,18.03126936322548,11.691840159571456,20.10130197608049,-104.81078563129097,18.973323478380857,206.65440888277773,19.064398196574527,-30.611228610896008,18.947389811962915,-155.50879010639427,496.4324696784586,308.6787970064905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0645122865068156,0.3249427003989059,326.11648242659069,383.64935544224587,6828.75756506373,0.21338829798287896,0.032568421548058449,133.69959218172279,157.33883957509318,2807.944457695753,1.3542512129493408,0.2559053690380463,208.76203862647237,244.85362178154873,4581.561386676421,0.22702230549509329,0.042899150698241347,16.710701098872783,19.645613087188985,347.0781249317537,0.0,0.0,8.069146142422494,9.58982352621316,120.56840047201107,0.0,0.0,61.484633953692199,72.54390765563447,1161.105867995884,0.0,0.0,171.01845601025637,202.207315219711,2995.815290683708,0.0,0.0,22.345018643306007,26.37881213565816,420.3252824748456,0.0,0.0,81.95618970183632,96.99571095732596,1364.7792703744424,24.209022513233543,16.604267841723968,286.39727916915038,338.0063708020265,5909.509065496306,0.0,0.0,82.97258508392315,98.59060380585783,1191.1672656813763,0.0,21.15156549723062,47.374776942981899,21.0,30.0,0.0,21.169591088631316,47.408644641552729,16.0,30.0,1099.4792443118186,21.67997976329335,45.89410254161531,21.5,30.0,0.0,20.946134776968124,51.761262291720289,19.0,30.0,0.0,18.067435370394045,57.49161602080237,12.0,30.0,0.0,20.091798226510347,53.74502505367654,16.0,30.0,0.0,19.388745792533947,54.58662780709024,10.0,30.0,0.0,20.013990216189577,52.27117041442919,16.0,30.0,0.0,18.966158494817237,55.12520435038999,12.0,30.0,0.0,20.12218020176888,0.0,0.0,0.0,17.721042996358759,0.0,0.0,601.5165936642543,606.4720418686328,600.2748659252425,823.9585881210014,640.5414925905668,822.9813108632285,725.7477175808059,713.7838055577789,679.4514477316703,7449.689054548498,81.25112107649707,83.01982841355447,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1099.4792443118186,0.0,0.0,0.0,0.0,0.0,2676.683499630938,1606010.0997785629,2079327.945604335,81.25112107649707,83.0498669358431,0.25922278332103129,0.5763367956139196,0.27021103051474468,83.0498669358431,0.2656985864579156,2079327.945604335,0.11091905317142543 
 04/01  09:50:00,10.816666666666667,86.66666666666667,1.5283333333333334,186.66666666666667,455.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2563.0,0.0,647.2105007984717,80.65428424321758,206.67523556670595,19.40672996840079,516.5365727959087,0.0,80.65428424321753,110.26052134519677,0.0,0.0,20.972404473859748,-189.4830188215239,20.955790774040563,-43.873455705756857,20.678543057057028,-184.8126479479372,20.81663460279349,-38.32044799428202,18.049153491363655,12.54447018340889,20.096018203384526,-67.58441379573346,19.00112890447296,121.61257917333093,18.63896420642881,-1.1557071037513643,18.79974190182797,-135.67478674325197,370.5564193808862,294.21291575663568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0717981805347985,0.32716672177496927,173.67145088960764,204.0817925981421,3654.3185290554858,0.20826452510451194,0.03178640493048109,54.73452304257998,64.27111037190842,1114.3465769801706,1.756001067366801,0.33182181923031048,103.34147051490308,121.69576795506396,2146.664849568853,0.15029579484086953,0.028400565918531678,15.369003725654512,18.036648430644058,317.9086892815558,0.0,0.0,7.322814379073776,8.69575419138918,107.25335399050464,0.0,0.0,51.577744581461249,60.83671025237494,948.6220590625228,0.0,0.0,182.68745054012462,215.90747119784693,3142.864289219522,0.0,0.0,11.197112916825314,13.257642472318962,190.74649403962276,0.0,0.0,105.02690559902524,124.39868350511822,1669.4967432981799,23.493923771540236,16.113802312441885,132.4961504931038,156.6444093660793,2756.288620129782,0.0,0.0,105.05494212109025,124.71893432991715,1535.044185020392,635.4668862398936,21.415438903977994,46.81921634332953,21.33333333333335,30.00000000000002,0.0,21.02337697619039,48.022805254629307,16.000000000000015,30.00000000000002,78.13865019105114,21.056773107522927,48.203495109964809,21.000000000000015,30.00000000000002,0.0,21.12228950308311,54.58716981558433,19.000000000000015,30.00000000000002,0.0,18.09295361992738,57.92228185853359,12.00000000000001,30.00000000000002,0.0,20.0190446789244,52.51835091712002,16.000000000000015,30.00000000000002,0.0,19.40552616573426,53.99933025692441,10.000000000000007,30.00000000000002,0.0,19.248499943810637,54.72309270973685,16.000000000000015,30.00000000000002,0.0,18.733595296782636,56.605889886313878,12.00000000000001,30.00000000000002,0.0,19.596965403852925,0.0,0.0,0.0,18.060151412699964,0.0,0.0,613.8765955997361,618.4559046927597,631.8038789031898,1024.100501238493,665.2032259512832,728.1987541622617,691.9667428618509,706.8917773439788,714.7330729685646,5000.813297757817,82.26103446277665,82.26103446277665,132.0000000000001,0.0,132.0000000000001,132.0000000000001,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,635.4668862398936,0.0,78.13865019105114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26103446277665,82.26103446277665,0.22666666666666686,0.4629554756154935,0.24018758267977323,82.26103446277665,0.23617652129592518,0.0,0.0027646666666666676 
 04/01  10:00:00,10.99,85.0,1.48,184.0,481.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4275.0,0.0,730.9263288541574,81.1210290070883,207.8713780474008,21.916924799137385,583.3494622487461,0.0,81.12102900708826,110.89859682354749,0.0,0.0,20.979736294584848,-140.26740961110753,21.015888177752108,87.74807171851153,21.062206637662784,-578.5373093693863,20.901832839906594,-40.336178822868308,18.070136854104775,13.904168095810256,20.14284760601534,-68.36433681631975,19.001252815459638,127.69589202722237,18.3724447117243,-8.701961847088502,18.746089336679128,-62.637079108886258,491.5867946351388,252.99837561791885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1463354168054779,0.34991923589910797,261.1829066984822,307.2235807176011,5370.808040510304,0.24401267689087803,0.037242472052942319,174.49082541015287,205.3198771774994,3490.2244961511689,1.4724096925721156,0.27823312406880509,189.00440376853806,221.92113119363703,4055.585957234016,0.13431331610096867,0.025380445219381824,13.995830817446068,16.429960255304449,287.2820902781499,0.0,0.0,7.387803889955552,8.778574874354059,106.03521860015226,0.0,0.0,50.63307193636502,59.77009144717972,913.2869192389379,0.0,0.0,195.61477548706217,231.40369432684305,3289.984894724357,0.0,0.0,12.113645347855997,14.347958389121324,188.77191176147864,0.0,0.0,107.74946094942988,127.77992435256528,1662.443698887204,23.91008494478517,16.399235215902043,219.49644906801,259.459303394415,4333.963622516508,0.0,0.0,115.72444701804983,137.39051051682876,1707.7520551940154,0.0,21.283772703341908,47.28530116287796,21.0,30.0,0.0,21.040850089494464,48.16102669681813,16.0,30.0,1019.9120692891196,21.687413770529113,46.341948654702189,21.4,30.0,0.0,21.22385110032137,56.46983460113139,19.0,30.0,0.0,18.121102543949826,58.036296053462027,12.000000000000002,30.0,0.0,20.015549613718183,52.093472679127739,16.0,30.0,0.0,19.386152366694398,53.93545295283364,10.0,30.0,0.0,18.782478141873516,56.30072565083974,16.0,30.0,0.0,18.671681171873268,56.6415169712434,12.000000000000002,30.0,0.0,19.869192843374536,0.0,0.0,0.0,18.3128581330862,0.0,0.0,619.6188643583373,629.7634530541386,631.0023439615062,1151.5551480219475,673.4516579316554,697.8876212022174,680.3017930343158,703.8599227363684,699.1030440536692,3814.2573146052347,82.74465002084672,84.12457600170747,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1019.9120692891196,0.0,0.0,0.0,0.0,0.0,2088.372126527864,1253023.2759167185,1625090.6516788295,82.74465002084672,84.14801172590235,0.13761240421759547,0.3066306270459354,0.14411254960786383,84.14801172590235,0.141705912777555,1625090.6516788295,0.08724004722063247 
 04/01  10:10:00,11.12,84.00000000000002,1.2750000000000002,181.33333333333332,507.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6848.0,0.0,821.5769624403172,81.60148082397198,209.10264598291804,24.6350564012047,655.6969461118522,0.0,81.60148082397194,111.55541088256379,0.0,0.0,20.687155510629475,145.89535752735265,21.121227793369369,1.2460256765825158,21.065572239945788,-918.4646021925316,20.856858865950657,77.06211364540337,18.09531188234896,14.059677681119475,20.302077465686396,-23.48899208320936,18.957641716619749,72.01785615682559,19.134266615415457,-43.65549486415224,18.74151385392048,-20.42274872667508,538.0078715307052,207.96965240837529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0660656656746695,0.32541686986406279,208.6440460517394,245.58771017686483,4169.866314482499,0.217335176579812,0.0331708144963083,94.80525516830375,111.69910623738378,1882.2164705786307,1.2478142380765605,0.235792561994815,332.40758524064548,390.3425157588083,6973.51115788874,0.176629704482237,0.03337673932015059,175.90740959449557,206.93800378296997,3510.492157710575,0.0,0.0,7.488447966395731,8.901063357150156,106.00318025933888,0.0,0.0,10.237201547674357,12.082338718757129,185.28112811146583,0.0,0.0,148.67124969369145,176.02909206520529,2435.0143225164235,0.0,0.0,19.88230007892956,23.42803120593785,363.0477320673095,0.0,0.0,113.38550916118496,134.51173149263856,1721.6909695612827,23.93908337707682,16.419124401287264,304.9733377838564,359.930975507947,5960.89934312665,0.0,0.0,116.06048915249497,137.7502206293051,1738.1893942527775,0.0,21.121298382376563,49.32838264145789,21.0,30.0,0.0,21.093175669323317,49.09494323573228,16.0,30.0,1157.6335016866895,21.575511987750173,48.25517083252275,21.375,30.0,0.0,21.14822155506387,50.21848164917573,16.0,30.0,0.0,18.153925893377474,58.06266424817973,12.0,30.0,0.0,20.1827038430294,52.85467648470296,19.0,30.0,0.0,19.292998254872033,54.58274192258806,10.0,30.0,1124.5594702881325,20.048192647966095,52.81686696290694,20.7,30.0,0.0,18.67996935972007,56.51161781742741,12.0,30.0,0.0,20.088771156710619,0.0,0.0,0.0,18.55984612464753,0.0,0.0,713.4590210889456,694.8623112099133,728.4328034027763,769.1898628656436,677.1653152939726,775.2625739324858,692.5571894376398,753.9199814900987,688.3108903206219,9216.542436016094,81.9107478962295,83.62653953754075,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1157.6335016866895,0.0,0.0,0.0,1124.5594702881325,0.0,2596.682620500855,1558009.572300513,2020286.302056936,81.9107478962295,83.65567937564757,0.3415560873500285,0.7677595243110834,0.36028137401965956,83.65567937564757,0.3542647819438875,2020286.302056936,0.10628488770696068 
