 04/01  10:20:00,11.25,83.0,1.07,178.66666666666669,533.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2568.0,0.0,918.1509847167505,82.09422342651821,210.36540962208808,27.530797878612213,732.771822793796,0.0,82.09422342651817,112.22902737740368,0.0,0.0,21.1198675198386,-863.0601941608618,21.25214912881097,84.14095355580834,20.90478877340189,-133.70793883263765,20.76412143632598,-36.762932429153497,18.126374604860354,14.816336241124678,20.541735017709706,-32.30300666631807,18.95566920571238,148.69122946194535,19.200788457697496,-42.95993579842717,18.763490428738416,10.268651775963763,500.23580350789157,140.30338993664595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9517699339892535,0.2905280628782824,336.993700723561,394.6223743180207,7037.772467019953,0.18932195632767913,0.028895292479804499,125.76298551486761,147.50564034785845,2497.2421847531265,1.7889989860844214,0.33805725360627766,314.1775067784141,369.2827321276295,6228.937610584415,0.19564016744238017,0.03696904146681407,153.1155503107356,180.07942352656307,2966.5386885384007,0.0,0.0,7.9669093537185529,9.45397875088749,111.38476578733556,0.0,0.0,11.179998820706487,13.15484952457916,205.63540160262117,0.0,0.0,147.65978149242688,174.57814156925245,2381.5130801400666,0.0,0.0,22.972933721662434,27.083446311956157,406.0247403459549,0.0,0.0,110.6429979123343,131.09110930202315,1661.0613047111552,23.92925817510349,16.412385579632028,399.4883805967456,470.39073521118316,7682.617553101378,0.0,0.0,111.20253625890024,131.71139028235576,1691.5832241771082,1338.368268404257,21.690824271469663,47.46002652395787,21.666666666666658,29.99999999999999,0.0,21.19325577938431,49.18649902997568,15.999999999999993,29.99999999999999,796.9653654621682,21.264836194714488,48.76483718275374,21.333333333333326,29.99999999999999,0.0,20.9703016260602,49.879822804937479,15.999999999999993,29.99999999999999,0.0,18.195391852422057,58.13256993760085,11.999999999999995,29.99999999999999,0.0,20.459438154369225,54.16592682263578,18.999999999999994,29.99999999999999,0.0,19.295177796057989,54.802816711897708,9.999999999999997,29.99999999999999,0.0,20.09320555634126,53.58023671280155,19.699999999999993,29.99999999999999,0.0,18.724716243014318,56.63229469159873,11.999999999999995,29.99999999999999,0.0,20.36107421519935,0.0,0.0,0.0,18.812665847945085,0.0,0.0,702.6373803048624,719.1815493305307,704.3713144880666,719.1322090941922,684.1074996122684,908.1578377964049,702.3802432137958,796.0644096444573,700.5041354552413,8345.513657887834,82.486563984935,84.7701461786272,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1338.368268404257,0.0,796.9653654621682,0.0,0.0,0.0,0.0,0.0,3455.984854839026,2073590.9129034165,2699554.397160227,82.486563984935,84.80892898524871,0.3418661618279675,0.7696873030212369,0.36028137401965945,84.80892898524871,0.35426478194388735,2699554.397160227,0.14162349531899849 
 04/01  10:30:00,11.379999999999999,82.0,0.865,176.0,559.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1712.0,0.0,1019.694261637628,82.59703912205117,211.6539855946996,30.575539928085126,813.8126074473075,0.0,82.59703912205113,112.9164145540455,0.0,0.0,21.196287174102947,-892.1985317690724,21.474317813419913,69.11959254129079,21.02487628390987,-232.24615568392847,20.7414560070833,202.42264405630614,18.163852496672818,16.61761575317516,20.771914170300506,-37.294333028939778,19.056979808547469,145.17118878963994,19.319439750180324,-34.139738722311339,18.806905487634198,39.16927145524778,508.15839257689097,93.6476429156819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924902460073953,0.28232675826433248,294.06510270021746,344.6234829521334,6105.175848053341,0.19097553153197883,0.02914766964773792,160.06485277958243,187.72624380743219,3197.0025542671949,1.6252097169837053,0.3071069004126428,225.464356617839,264.265473505033,4482.581107951774,0.23470968845790397,0.04435179298146333,234.7436158612535,275.4645319016747,4488.130210857949,0.0,0.0,8.207117018980718,9.729826976756704,113.41043319861643,0.0,0.0,11.646582266903593,13.680211960479117,216.58238078684293,0.0,0.0,154.053230705298,181.85501095046457,2492.049485241114,0.0,0.0,18.314105810862363,21.57680892818422,319.6541878654743,0.0,0.0,114.06784985292308,134.95055507682964,1700.084726608606,24.208784745645518,16.604104763817234,389.0419864542033,457.6200855764363,7422.188626210795,0.0,0.0,113.98468812147881,134.7275396772759,1760.5130638859344,1205.678230109393,21.854166882313295,46.87551330033498,22.0,30.0,0.0,21.43007548377995,48.23101515674459,16.0,30.0,0.0,21.390351999129565,48.273126731916068,21.0,30.0,0.0,20.96157204042028,49.611700612773237,16.0,30.0,0.0,18.24557249842524,58.17590892376961,12.0,30.0,0.0,20.704589153898966,54.83503546763666,19.0,30.0,0.0,19.453705500927297,54.29728101285571,10.0,30.0,618.5586633933531,20.20564940037825,53.781046349477197,20.2,30.0,0.0,18.79989430096836,56.670624524759478,12.0,30.0,0.0,20.39836149690531,0.0,0.0,0.0,19.064003825841615,0.0,0.0,697.4821562153084,704.7199939525428,699.7736477287413,702.8372409902548,691.9737930754645,992.8835685991962,703.3096254736073,826.6241222817612,714.1865101262426,8746.283699358231,82.22177207262843,82.22177207262843,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1205.678230109393,0.0,0.0,0.0,0.0,0.0,618.5586633933531,0.0,0.0,0.0,0.0,82.22177207262843,82.22177207262843,0.34,0.768442463641525,0.36028137401965956,82.22177207262843,0.3542647819438875,0.0,0.0012633333333333336 
 04/01  10:40:00,11.51,81.0,0.66,184.66666666666669,531.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3425.0,0.0,1079.9909430666224,84.26956356332804,215.9397192974861,32.38350182004276,861.9346944736008,0.0,84.26956356332799,115.20288226730004,0.0,0.0,20.95593088747868,-172.09855189168094,21.542137443895088,-274.00531026038177,20.979907182204145,14.568367184942474,20.769527577578683,18.32486592671436,18.199460649372033,19.29675007552384,20.842751240153697,-160.06477570532804,19.138003655124224,174.06050978111248,19.27739910378667,-31.481882721082873,18.87094229182216,100.90552553742171,384.12507762339416,73.67537619431463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8837467951303284,0.2697639789775118,221.45319641257076,260.56154047386249,4280.915189723815,0.1495029513315039,0.022817910764881559,151.52317389066082,178.0009625509147,2973.6869764578998,1.750686680986563,0.3308175889997287,150.38794344978829,176.86892018504936,2939.007388255088,0.20590788911633613,0.038909276099080899,116.63351440056528,137.36695113563838,2201.952157633,0.0,0.0,8.118406785087073,9.639304078661763,110.75160542837733,0.0,0.0,68.96580706238157,81.19158873900786,1261.5371278744752,0.0,0.0,213.82057939000726,252.69553980298728,3456.4177544791666,0.0,0.0,19.98746054955636,23.581523577825153,344.6469353604948,0.0,0.0,123.30330285229539,146.0649082042782,1830.1373504501658,23.97418809050019,16.443201708162009,195.43652159453888,230.9199151121885,3743.106064523987,0.0,0.0,123.94009819462359,146.57910515122092,1955.5157783025839,0.0,21.17634034171165,48.7493325280033,21.000000000000008,30.00000000000001,0.0,21.382481206658388,47.96004845865774,16.000000000000008,30.00000000000001,731.6518350288545,21.290747433803174,48.48763628467632,21.250000000000008,30.00000000000001,0.0,20.96954965877558,49.493362827352957,16.000000000000008,30.00000000000001,0.0,18.29084205813028,58.28965065098488,12.000000000000004,30.00000000000001,0.0,20.681793640610708,52.219915705860127,16.000000000000008,30.00000000000001,0.0,19.583410411325209,54.854543530436007,10.000000000000004,30.00000000000001,0.0,20.114250797180206,53.52833428355356,16.000000000000008,30.00000000000001,0.0,18.904556254992487,56.72528820501525,12.000000000000004,30.00000000000001,0.0,19.94396524125043,0.0,0.0,0.0,19.36932830630873,0.0,0.0,693.0182202401575,682.3008610047242,695.9597510248275,699.0540819715245,704.2655953058883,822.1853718691,760.893583342966,791.9815637501899,734.9341602350576,4806.851974888189,81.90866862232662,83.60644656268248,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,731.6518350288545,0.0,0.0,0.0,0.0,0.0,2569.447955336134,1541668.7732016803,1999709.3634292829,81.90866862232662,83.63528046834569,0.17064826517787114,0.34715895164463669,0.18014068700982978,83.63528046834569,0.17713239097194376,1999709.3634292829,0.10526488689832271 
 04/01  10:50:00,11.64,80.0,0.45499999999999998,193.33333333333332,504.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572.0,0.0,1132.192096868659,85.8415016686849,219.96769818416019,33.948722408924869,903.5958179592312,0.0,85.84150166868486,117.35184083342361,0.0,0.0,20.940751172676003,-30.254517882241104,21.496207733183178,-240.84647064813277,20.792610659795338,-451.4500090553052,20.745022502021027,107.65264872666187,18.238508465382137,18.548475897347367,20.885809137235748,-139.92074393178818,19.152975267161204,144.1178089829362,18.893527167945714,-2.344568920315758,18.95245561667053,106.98977964093496,483.2556331650571,6.640220825931015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072348564890292,0.2769337168769933,195.527012658805,229.6886137690322,3756.3471000300526,0.16137012525854639,0.024629139996725659,115.47976881302705,135.66557331873276,2193.7347093442529,1.3885586148847023,0.2623882492223552,221.80449430003388,260.80468771287999,4228.778480100502,0.1913272535617865,0.036154053961032998,160.34323158105068,188.69422385175415,2968.740450758928,0.0,0.0,7.555126604091075,8.962893947101131,101.85436385028159,0.0,0.0,64.28043613740944,75.64584453134508,1156.2207545794414,0.0,0.0,193.33980005622733,228.39509345315904,3076.236333972324,0.0,0.0,10.896690275196967,12.893475062217343,171.29723297958499,0.0,0.0,107.68029706538124,127.46674865022472,1595.44433507072,23.829418284110905,16.343908288141927,299.73220980012948,353.56454318957096,5498.004088484624,0.0,0.0,107.97076234858563,127.55574580743095,1724.5689504554483,529.0585842737958,21.336445564642639,48.0215874660751,21.33333333333335,30.00000000000002,0.0,21.189227532785194,48.2947342287478,16.000000000000015,30.00000000000002,26.12605897389458,21.174444910839097,48.38909093448597,21.000000000000015,30.00000000000002,0.0,20.932889444350104,49.27644793072372,16.000000000000015,30.00000000000002,0.0,18.34063388596856,58.47152610688285,12.00000000000001,30.00000000000002,0.0,20.658052587342728,51.291298860769959,16.000000000000015,30.00000000000002,0.0,19.585962728885993,54.537155545667108,10.000000000000007,30.00000000000002,0.0,19.427156024189857,55.50986592743513,16.000000000000015,30.00000000000002,0.0,19.026275768704143,56.67561420767727,12.00000000000001,30.00000000000002,0.0,20.10446782834648,0.0,0.0,0.0,19.603924931455848,0.0,0.0,678.3952313663145,670.202537447029,673.0210144481516,682.123186713986,721.6258162301234,758.7913043226171,742.6174172844061,769.782102202311,755.0616346023278,4683.721760160811,82.4352189991503,82.4352189991503,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,529.0585842737958,0.0,26.12605897389458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4352189991503,82.4352189991503,0.22666666666666686,0.4628891374752272,0.24018758267977323,82.4352189991503,0.23617652129592518,0.0,0.0012766666666666669 
 04/01  11:00:00,11.77,79.0,0.25,202.0,477.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3432.0,0.0,1176.2942792864706,87.32150976075796,223.76010415752428,35.27109851788347,938.7932303769271,0.0,87.32150976075792,119.3751241017369,0.0,0.0,21.070996274039314,-78.57301218561884,21.63760513387959,12.734954899372497,21.235567385818585,-941.5166817485012,20.860590910608864,306.5741899600632,18.275945935994764,20.429137864027198,20.963161542765229,-134.16234602348789,19.226844504256495,187.87096145445549,18.669056665804349,19.737252168451329,19.02064864825988,120.81195342543765,464.4974820440698,-33.114083799566518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966880254495568,0.295140492825265,197.69515670394297,232.35143733563363,3820.4335414849376,0.19564172368913536,0.029859847937902228,109.24406651819626,128.36905075430316,2083.1582623789538,1.211531154280661,0.22893634812559744,342.91492243241648,402.3226901436791,6833.813222218978,0.21580465885256262,0.040779413993303589,236.28476474438066,277.8269497462266,4417.576546171715,0.0,0.0,7.802560871908022,9.259211222045034,103.85315583121161,0.0,0.0,61.99731553906584,72.9939710572263,1103.2239093912586,0.0,0.0,193.0461831822618,228.04686586960424,3062.6649735561579,0.0,0.0,12.875781424232374,15.227836000394209,187.20318489182817,0.0,0.0,94.84878955563434,112.27169044150442,1398.3788285141664,24.15534639605313,16.567452946538503,357.3246777538036,421.1714001878895,6610.154091361141,0.0,0.0,103.39604121313704,122.06751399297207,1673.5629979089054,0.0,21.434337821754359,47.51584862679792,21.0,30.0,0.0,21.35826627420187,47.85781053776139,16.0,30.0,1468.6703812496722,21.785018685211534,46.43459562962785,21.5,30.0,0.0,21.147229341294424,48.369404075394,16.0,30.0,0.0,18.386382096777824,58.45335821697975,12.0,30.0,0.0,20.693274508949118,50.89280764305356,16.0,30.0,0.0,19.695488233255273,53.920706823751618,10.0,30.0,0.0,19.040642236844478,56.72756184369496,16.0,30.0,0.0,19.119995139310729,56.237944603743617,12.0,30.0,0.0,20.39895195617076,0.0,0.0,0.0,19.84672566515391,0.0,0.0,669.4551837891193,675.282046090943,664.1044628394094,669.1142951859454,728.2014012283476,740.6694068405498,728.4532243316456,761.4141786272629,748.2562771270053,5055.017941118085,81.91518431499144,83.67025386801716,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1468.6703812496722,0.0,0.0,0.0,0.0,0.0,2656.065731651953,1593639.4389911718,2068281.4637085808,81.91518431499144,83.7000607754586,0.17353552438839843,0.38327526947315229,0.18014068700982978,83.7000607754586,0.17713239097194376,2068281.4637085808,0.10882396944617956 
 04/01  11:10:00,11.898333333333334,78.00000000000002,0.31666666666666667,210.66666666666669,450.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718.0,0.0,1212.4520434971699,88.71837687164998,227.33945920170263,36.35526442800848,967.6502798334765,0.0,88.71837687164993,121.28474734546265,0.0,0.0,20.726681650072235,121.58475327874794,21.78720536292927,-204.97559231031233,20.66731151341406,-94.05981233453986,20.890280149000497,8.87475940246668,18.31740537642232,20.43482702345912,21.066147054935926,-130.4402884945698,19.270873061442637,152.94323019848845,18.521862668766404,45.79174937785956,19.094956549038846,126.49840811995091,457.9940369120641,-74.24233602816321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9173537935217989,0.28002252549505465,188.54558989347724,221.22844791240568,3482.3246111414457,0.15249462642398504,0.02327451563247635,147.89272340744425,173.20918955012685,2810.9607647885029,1.53817545444578,0.29066051671311046,368.4101802141103,432.8555961082404,6629.840414631533,0.18685501981546577,0.03530896066051884,216.7822179537509,254.56268322690677,3986.529375345128,0.0,0.0,7.499786392303412,8.884622978139929,98.67409564657177,0.0,0.0,61.265627479635138,71.99297198434556,1084.9586533437887,0.0,0.0,192.3854672137586,226.8795843883116,3022.300551462952,0.0,0.0,19.140490836720006,22.632739985529847,265.2116276450021,0.0,0.0,91.57679688098495,108.18929624466057,1345.087715817784,23.846837908705568,16.355855904461988,357.86196139289759,421.1711723090141,6442.457083788217,0.0,0.0,105.81725418956668,124.63108553328807,1738.725341849349,0.0,21.150797104420609,48.376329732964027,21.0,30.0,0.0,21.48791349830339,47.24198713407186,16.0,30.0,69.54083542292611,20.91024293954974,48.90910587585147,21.0,30.0,0.0,21.128020446382747,48.26115040419786,16.0,30.0,0.0,18.438639560528466,58.29582413860757,12.0,30.0,0.0,20.779287265490493,50.43267969347791,16.0,30.0,0.0,19.746415347238228,53.642410765042829,10.0,30.0,0.0,18.79927109929352,57.3262589092496,16.0,30.0,0.0,19.22200209116626,55.66416321591639,12.0,30.0,0.0,20.381447102493295,0.0,0.0,0.0,20.10476772827782,0.0,0.0,671.81397206373,663.699869751737,661.3995702418738,661.6085476708645,729.164098661819,729.1486703582449,722.6359889001701,746.1417914341057,736.011869704878,4400.5676030589079,82.34797677458849,82.34797677458849,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,69.54083542292611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.34797677458849,82.34797677458849,0.17,0.3085701624088354,0.18014068700982978,82.34797677458849,0.17713239097194376,0.0,0.0012699999999999999 
 04/01  11:20:00,12.026666666666668,77.0,0.38333333333333338,219.33333333333332,423.16666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440.0,0.0,1240.913180624893,90.04094041974973,230.72840930681074,37.2086501139038,990.3647266371131,0.0,90.04094041974969,123.09279198554506,0.0,0.0,20.73945714030528,218.76762292126569,21.815134345080375,-186.0556275717377,21.25608341227087,-1019.5532821274242,20.90004035368782,267.1595751676764,18.35255136824376,21.2931444533598,21.165514163983177,-140.93950667731429,19.29035903825485,166.03612837028323,18.467783291922176,70.77591727596763,19.157479873767863,134.1445892107855,470.9325778707089,-106.91922192294737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9527917909903257,0.290839985039782,243.6242389238894,286.3937995751892,4486.529400580438,0.1730921260352719,0.026418212154345534,95.26353587700392,112.0649549762649,1777.239444695674,1.1733424919167944,0.22172004760332476,392.53322872677605,460.5766517868017,7650.140393035405,0.20193961034559228,0.038159412385788408,222.85832129087343,261.9844937817597,4064.831276054613,0.0,0.0,7.4672147013210339,8.856819400206933,96.87891460809905,0.0,0.0,63.14846679790479,74.29756945710831,1111.3617320169,0.0,0.0,185.19630661846717,218.72200929066467,2865.69979542051,0.0,0.0,22.83313620814516,27.057012278305139,307.2314303382145,0.0,0.0,81.40715131829737,96.30293024342983,1186.5477760401528,23.854729109951025,16.361268250995225,417.51131473188419,492.03571606425506,7460.2424392139769,0.0,0.0,97.47114044463048,114.89792223626577,1618.8364345455,0.0,21.242665855390564,47.8415014772078,21.0,30.0,0.0,21.43295413697354,47.122483154979168,16.0,30.0,1491.7033615699482,21.79591334663826,46.167352373342108,21.5,30.0,0.0,21.16306699776702,48.011455097449189,16.0,30.0,0.0,18.477820628987258,58.119398829448069,12.0,30.0,0.0,20.85719662667942,50.04253860497383,16.0,30.0,0.0,19.759308225520308,53.39606752272543,10.0,30.0,0.0,18.724300555659405,57.372503492011819,16.0,30.0,0.0,19.29848964368686,55.22584935674654,12.0,30.0,0.0,20.480427764456896,0.0,0.0,0.0,20.331528102962243,0.0,0.0,659.055522792718,649.8430743113369,654.017466170932,655.3997456200577,727.1237311661993,720.3745651344724,711.6962375509422,733.8721513851101,726.5713534386528,5316.856296153192,81.64465138095608,83.50186282802737,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1491.7033615699482,0.0,0.0,0.0,0.0,0.0,2810.4771428658666,1686286.28571952,2198553.8764985695,81.64465138095608,83.53340444391754,0.17868257142886224,0.3827846129018995,0.18014068700982978,83.53340444391754,0.17713239097194376,2198553.8764985695,0.11557813491125894 
 04/01  11:30:00,12.155,76.0,0.45,228.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.0,0.0,1261.9723922453919,91.29799110784055,233.94948077373747,37.84009213783921,1007.1717698341174,0.0,91.2979911078405,124.81127557915387,0.0,0.0,20.67767482311155,153.0374532578935,21.917767993160603,-251.36206742954824,20.687467090695635,-73.86515231663634,20.939174866646533,23.11050390783157,18.393015172664556,21.546866853388594,21.273276734906284,-148.80884833638289,19.335179641571196,160.51582691079649,18.443932886418268,86.76411304640084,19.222542204117834,135.0441239620127,445.9115485899147,-141.48265580660383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947196054480078,0.27311343267643709,233.90314474061848,274.65062760851597,4198.544735840541,0.1475240476054027,0.022515880281654869,139.01345896076072,162.78284078982916,2582.4356438216548,1.4345000852617536,0.27106955503812438,379.0281166015466,445.328890537731,6628.8983448798949,0.17883523293067397,0.033793505844798548,216.13197186412828,253.73920994898448,3879.759070733238,0.0,0.0,7.421993122846462,8.78842538220384,95.10913114268806,0.0,0.0,64.21806559798474,75.4114948860699,1125.8804877786307,0.0,0.0,183.5646006049035,216.4123700183768,2813.2275193215698,0.0,0.0,24.696127782970075,29.220660928502839,324.51729543602905,0.0,0.0,78.02423280810574,92.1231870403942,1129.9326194740038,23.60763756515069,16.191795312174688,405.32394796101257,477.01324329152228,7111.028722474339,0.0,0.0,95.34591650720967,112.11992256955307,1601.9417015140137,0.0,21.147744485899645,47.98941852085363,21.0,30.0,0.0,21.514102415826714,46.79214820522111,16.0,30.0,50.985079769120087,20.919875753612105,48.60783864108605,21.0,30.0,0.0,21.169908835080564,47.885668248598488,16.0,30.0,0.0,18.526962859954069,57.85028050134602,12.0,30.0,0.0,20.953076696267396,49.581896562709747,16.0,30.0,0.0,19.81345706806512,53.08407464026458,10.0,30.0,0.0,18.692848647510848,57.272307830927108,16.0,30.0,0.0,19.380244421279813,54.78594264900976,12.0,30.0,0.0,20.47026287207002,0.0,0.0,0.0,20.561263374941065,0.0,0.0,653.1850652652047,646.4701617693187,650.1987302580445,651.3044605046737,722.252305175127,710.8805131637425,704.8429169805672,722.587134948415,718.0986292628909,4537.907266133542,82.15981655182802,82.15981655182802,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,50.985079769120087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.15981655182802,82.15981655182802,0.17,0.3087264675467267,0.18014068700982978,82.15981655182802,0.17713239097194376,0.0,0.0012366666666666668 
 04/01  11:40:00,12.283333333333334,75.0,0.5166666666666667,227.33333333333332,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448.0,0.0,1323.7614618657306,91.49113230541197,234.4444385277827,39.692811344368767,1056.4850115810983,0.0,91.49113230541193,125.07531423918639,0.0,0.0,20.706225292719397,240.28782618344668,21.98195272782572,-232.0674600526193,21.27059880789917,-966.7432082493738,20.950179121352066,250.16088927406146,18.432275852372777,22.745971679396165,21.38964292205644,-155.93285750048325,19.37194171786804,172.92667268619563,18.44960601371857,101.88763028347617,19.28074743017736,146.05382730666737,447.0619594979862,-162.94115884973884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9320087262027637,0.28449594816934178,267.0860151865275,313.9132430693522,4781.280616724187,0.16398952253181313,0.025028925905343885,120.54632663168836,141.68499366386284,2205.5605770444255,1.1348390933197859,0.21444427311409415,388.3257977971391,455.596647558767,7379.835810778766,0.1956990372353293,0.03698016576631316,221.45662665394173,260.3116137677707,3939.406467479314,0.0,0.0,7.437897386091668,8.818517310844019,93.99098183718712,0.0,0.0,65.86520981422977,77.44252603188117,1148.2590755364727,0.0,0.0,179.75519198184319,212.20984047503337,2722.5803993437659,0.0,0.0,25.301828961407197,29.98491499730783,326.5815827042586,0.0,0.0,73.32150264645523,86.68242556937642,1052.3548257167796,23.656788556565116,16.225506554571415,439.9777351894064,518.3261682418378,7672.05846268266,0.0,0.0,90.75110773175399,106.80246283573594,1539.032820919127,0.0,21.244342127353009,47.51780660416412,21.0,30.0,0.0,21.50782075020482,46.6337720793684,16.0,30.0,1451.090535289014,21.81103540907148,45.83442019467066,21.5,30.0,0.0,21.20244657657034,47.60982368838342,16.0,30.0,0.0,18.568983451231668,57.59782076674078,12.0,30.0,0.0,21.036995129969914,49.1664706343214,16.0,30.0,0.0,19.855008163740864,52.739337774584509,10.0,30.0,0.0,18.707246029501975,57.043536838145737,16.0,30.0,0.0,19.44772156485645,54.38948543658657,12.0,30.0,0.0,20.5699676515294,0.0,0.0,0.0,20.77785334875671,0.0,0.0,645.2583428003935,639.0069743344568,641.5851831069838,643.6201256500406,717.197329864553,702.033714686673,694.490619910322,713.6809441830259,709.508789206822,5369.290498750138,81.64718862488266,83.54084710327362,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1451.090535289014,0.0,0.0,0.0,0.0,0.0,2865.570959660592,1719342.5757963553,2241453.8426390469,81.64718862488266,83.57300771075143,0.1805190319886864,0.38293264256342587,0.18014068700982978,83.57300771075143,0.17713239097194376,2241453.8426390469,0.11777559981723043 
