 04/01  11:50:00,12.411666666666666,74.0,0.5833333333333334,226.66666666666669,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.0,0.0,1384.5297247992908,91.67998757620792,234.92841089975443,41.514921770113669,1104.9835541545472,0.0,91.67998757620788,125.33349371238036,0.0,0.0,20.678164611929775,175.7097128919213,22.105633384024899,-300.3193897638671,20.716259987078357,-53.667466126014918,20.987493172926706,25.618833487178109,18.48070067318801,23.010836109389574,21.52447247157155,-165.79772461124163,19.423487921578777,168.28011553810576,18.471469438687245,112.6310687422648,19.34640115728293,148.46362056631234,435.9104303135491,-192.35967797474928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8753536048764584,0.26720195509049407,252.44784455294224,296.3923876259355,4419.639957111706,0.13818084568127166,0.02108987266197675,161.28572834101926,188.85985493965337,2941.2403556413107,1.3809220925531023,0.26094521779159166,367.80510156059617,432.0846546830429,6265.8490306867229,0.17529573543630529,0.033124666560148379,209.56857713636715,245.9920950735115,3670.575013349728,0.0,0.0,7.411639833699861,8.772461057554711,92.59822533873234,0.0,0.0,66.87861801973266,78.47893695573691,1163.7406742126328,0.0,0.0,179.33654303931724,211.3383516259191,2693.075555459204,0.0,0.0,26.259121228105387,31.064926567324699,334.13504423620727,0.0,0.0,71.66422825240019,84.56486328472906,1021.6185870302453,23.430637524866215,16.07039610759,419.6959126216217,493.793017984667,7188.7049532237729,0.0,0.0,89.82572746225009,105.46511558062859,1538.9207551407563,0.0,21.1878479851136,47.56695466358827,21.0,30.0,0.0,21.599736504076508,46.2572281972742,16.0,30.0,14.257138908798954,20.950527585571899,48.22049934546562,21.0,30.0,0.0,21.209385232096375,47.4735609925396,16.0,30.0,0.0,18.626388619007309,57.239859670711449,12.0,30.0,0.0,21.150570362795944,48.661441688793349,16.0,30.0,0.0,19.91904849161685,52.403666630818609,10.0,30.0,0.0,18.743626359742284,56.72056962352893,16.0,30.0,0.0,19.528077024076358,53.94896369200151,12.0,30.0,0.0,20.549203994681159,0.0,0.0,0.0,20.998003366831659,0.0,0.0,640.6440167617161,634.7484843258824,638.4678984126665,639.2337043577518,709.7806483119257,693.3068401014344,688.3761148663577,704.2848369249642,701.0441761391513,4442.093140805829,82.2603967955468,82.2603967955468,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,14.257138908798954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2603967955468,82.2603967955468,0.17,0.3086665962054097,0.18014068700982978,82.2603967955468,0.17713239097194376,0.0,0.0012166666666666667 
 04/01  12:00:00,12.54,73.0,0.65,226.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3456.0,0.0,1444.1320508824577,91.86348153201482,235.3986420546481,43.30207173231889,1152.5515704407815,0.0,91.86348153201478,125.5843438615175,0.0,0.0,20.71805141173392,248.8764251288885,22.184040801006554,-287.8480867036749,21.28323593088229,-906.0144003603316,21.00006895903305,238.42224085290423,18.5260464252503,24.334937911863933,21.655756447050359,-173.64699246227293,19.469309763650757,182.4072424515373,18.50155502385266,123.68489214962193,19.406568473415569,161.41643616077284,450.23348431944899,-209.72800098504775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9025843156302975,0.27551413786028619,280.80353181714227,329.95360046968997,4903.402562911943,0.15312066272253406,0.02337006451809128,144.01222837641923,169.13857265683263,2590.5667086118867,1.1358325711432474,0.21463200512910958,378.3570209898217,443.8647066934176,7012.991089091176,0.19330994919572654,0.03652871299994831,218.96363702772227,257.3359620076764,3798.534414408249,0.0,0.0,7.447785053455291,8.826386413539476,91.82465085377761,0.0,0.0,68.57331036918515,80.56290790048539,1188.5560314790865,0.0,0.0,177.38317131376878,209.30872422387086,2636.811946713923,0.0,0.0,26.148776999651579,30.97867542108873,328.1937276125585,0.0,0.0,69.1587865089952,81.71174031693035,977.1722079962431,23.43174732380542,16.071157286560653,455.57909695973856,536.5395485500774,7738.735254662435,0.0,0.0,87.04337000753552,102.27949177339515,1504.2385837999873,0.0,21.286602338609368,47.095554338672098,21.0,30.0,0.0,21.610773110432569,46.05137464358696,16.0,30.0,1404.7045013301197,21.829327088156,45.499638893364018,21.5,30.0,0.0,21.24201028303286,47.203632400208658,16.0,30.0,0.0,18.675050221556519,56.9349814963971,12.0,30.0,0.0,21.250244870629908,48.210095531454999,16.0,30.0,0.0,19.974700721452459,52.02111754808534,10.0,30.0,0.0,18.788474440681659,56.390783919341107,16.0,30.0,0.0,19.59690841084408,53.55309567584264,12.0,30.0,0.0,20.636638923194096,0.0,0.0,0.0,21.21046874261456,0.0,0.0,633.4460552868147,627.8974088430157,630.3707431007698,632.3592246162682,703.6113839401538,685.3012877770784,678.9721693334869,696.3157037380578,693.0412361799563,5252.039021344872,81.84198736589002,83.70717172777653,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1404.7045013301197,0.0,0.0,0.0,0.0,0.0,2822.529321953769,1693517.5931722613,2207821.965945149,81.84198736589002,83.7388487502285,0.17908431073179233,0.3828275146716148,0.18014068700982978,83.7388487502285,0.17713239097194376,2207821.965945149,0.11602007556248109 
 04/01  12:10:00,12.723333333333333,71.83333333333334,0.6833333333333334,225.33333333333332,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.0,0.0,1502.4148488033639,92.0401766360218,235.8514481775624,45.049655845960518,1199.0664805863283,0.0,92.04017663602176,125.8258994647909,0.0,0.0,20.705445596496536,195.27977770973758,22.31297322259431,-351.9035082474279,20.772179348360326,-44.19879840972226,21.037368723996367,28.606620995055438,18.580789026706158,24.535432325735259,21.8046667746108,-185.83088975586066,19.527335301472549,177.22333434974918,18.542847144590789,132.29160220767666,19.475528005165115,164.0060477461675,421.1910192916339,-236.36566626165928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8462770494108973,0.2583263276590041,265.5492357530345,311.67278712165878,4511.9922400760319,0.12526048817855735,0.019117901126153439,180.65134906982758,211.47103470679788,3220.105418723754,1.362428974283199,0.2574506754125472,357.97241010301766,420.4166663478411,5906.461309681193,0.17286411152254833,0.032665176024668989,204.72775592059379,240.2579274250868,3474.807391659418,0.0,0.0,7.410696039563733,8.767021140926799,89.59079982825497,0.0,0.0,69.68889718549699,81.70487581053132,1200.2562968707883,0.0,0.0,177.37628929750228,208.9157640761931,2597.3952996813889,0.0,0.0,26.811772880905499,31.704812042969246,329.9527604876355,0.0,0.0,68.16715826189719,80.38785298392179,949.5346590147002,23.093948062314028,15.839470550283974,429.72911114282325,505.40269552196846,7135.854001677742,0.0,0.0,86.5790809732732,101.4953365489736,1500.8952130382882,0.0,21.248346952226166,47.088250641615697,21.0,30.0,0.0,21.70862858665069,45.6627452180045,16.0,30.0,0.0,20.99473021795486,47.79174346652519,21.0,30.0,0.0,21.250805105862953,47.05909573901928,16.0,30.0,0.0,18.739601806115379,56.52687483235072,12.0,30.0,0.0,21.380904843642325,47.66669972417718,16.0,30.0,0.0,20.047875962808257,51.66070108221056,10.0,30.0,0.0,18.849679609837435,55.98738785481726,16.0,30.0,0.0,19.68118944192917,53.104084392651227,12.0,30.0,0.0,20.63285345795055,0.0,0.0,0.0,21.426036081620575,0.0,0.0,629.1343723740577,623.9569277325404,627.5368313874999,628.1830371497408,695.4728105442432,677.429852579025,673.4221109355301,687.8933307438803,685.188890470848,0.0,82.6247001025861,82.6247001025861,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6247001025861,82.6247001025861,0.0,0.0,0.0,82.6247001025861,0.0,0.0,0.00121 
 04/01  12:20:00,12.906666666666668,70.66666666666667,0.7166666666666668,224.66666666666669,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3464.0,0.0,1559.216231803473,92.20828264598512,236.28224167192369,46.752819992315,1244.39908424355,0.0,92.20828264598508,126.05571312532654,0.0,0.0,20.71211020983199,246.63456094962067,22.366898780211238,-410.3535471348664,21.242550469564855,-648.1566333616722,20.99226796509934,178.6711288105821,18.62831674444451,25.584543171982874,21.937558333622179,-194.02290094423928,19.573479141813153,186.07339117788752,18.584006148179279,141.12720867404372,19.534094441037618,175.96789890412789,402.1014109824546,-248.95166726969479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8402387858436954,0.25648314586193396,288.6546306640123,338.91740314266169,4809.01460899543,0.12428764402218153,0.018969420638306094,187.91461396743808,220.60656226239434,3266.9321955217658,1.126969083618083,0.21295712086509514,336.93358372363096,394.8898621667947,5895.072707602123,0.18856376732965614,0.03563185323689646,209.96003660825145,246.49489391846465,3457.2155390034688,0.0,0.0,7.3483227623597389,8.703944988443434,86.86576499741288,0.0,0.0,71.68177137265013,84.13412488676336,1222.895132197568,0.0,0.0,175.14705264855119,206.55525710315795,2518.9942348165288,0.0,0.0,26.522702385685226,31.406881900732026,319.5266059510636,0.0,0.0,66.3400163676836,78.32943470351728,908.476804521861,22.89081297364031,15.700146072455635,444.8367434342059,523.2031267568094,7234.754287131086,0.0,0.0,84.37985499049819,98.99874106404215,1463.7501791332878,0.0,21.260615185256193,46.81334518487408,21.0,30.0,0.0,21.674224543682639,45.5238336690002,16.0,30.0,1207.5024035692966,21.705708440212669,45.546085744161569,21.5,30.0,0.0,21.157753369763925,47.13475781391833,16.0,30.0,0.0,18.791734381979916,56.19900209224524,12.0,30.0,0.0,21.488183044273386,47.19616826089333,16.0,30.0,0.0,20.10403449791707,51.28555949006699,10.0,30.0,0.0,18.90764724363129,55.61594901248252,16.0,30.0,0.0,19.750618135689295,52.71224314547444,12.0,30.0,0.0,20.639658384552335,0.0,0.0,0.0,21.62435480363837,0.0,0.0,620.2765197248605,615.181767858101,619.476228402551,621.1844235786775,689.173332323296,669.8456482474805,664.9833741720547,680.6232591756128,677.8745006838633,7619.036297705874,81.05735396836382,82.9002791737735,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1207.5024035692966,0.0,0.0,0.0,0.0,0.0,2788.8812410364864,1673328.7446218918,2165227.7986970257,81.05735396836382,82.93157816185317,0.2629627080345496,0.5770644020216892,0.27021103051474468,82.93157816185317,0.2656985864579156,2165227.7986970257,0.11379517886557865 
 04/01  12:30:00,13.09,69.5,0.75,224.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732.0,0.0,1614.3681310097005,92.36566928934424,236.68556363939437,48.40652468620367,1288.4152471985895,0.0,92.3656692893442,126.27087259902811,0.0,0.0,20.731383835076554,185.57097319244168,22.484328520195008,-411.5991940752092,20.844219684945537,-103.0494810916216,21.062854667551485,19.208440978820364,18.688004502845169,25.783520215684406,22.093956719145376,-209.61940788013249,19.632422872064084,186.90417165407008,18.63384225505187,147.78082075942656,19.603891696914308,175.63606971080822,386.8969557258033,-271.74435287972485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8001254563747855,0.24423853979694308,267.1652323738964,313.49864600824597,4355.959707143251,0.10934840835933012,0.016689317515160275,199.18692886427665,233.1647813398281,3424.6954693785576,1.3129019920274432,0.24809183522816398,308.6382786652938,362.3801258176079,4918.753054635907,0.1723153852008747,0.03256148624355152,181.80027710856926,213.39136495201823,2953.4516415688506,0.0,0.0,7.36210412663123,8.704574432607942,85.32458987051484,0.0,0.0,72.84875932564788,85.32786553679165,1235.51856337162,0.0,0.0,174.9530352440922,205.94364075931328,2477.3826141473984,0.0,0.0,26.874286966190839,31.761387169618769,317.5600340339205,0.0,0.0,64.8912070731217,76.47572036213103,875.4047360916542,22.622497243137219,15.51611607896929,410.75428548491086,483.0141824144274,6551.783398564954,0.0,0.0,83.18786812567118,97.37308687521713,1446.6906631798805,0.0,21.275081775749145,46.68514211767703,21.0,30.0,0.0,21.75887419112904,45.212608440605617,16.0,30.0,0.0,21.07787410767098,47.23523101224957,21.0,30.0,0.0,21.244983352082686,46.76145932332862,16.0,30.0,0.0,18.86019286028661,55.77254382432102,12.0,30.0,0.0,21.623817622013115,46.65283334859005,16.0,30.0,0.0,20.17673778749628,50.91830084729505,10.0,30.0,0.0,18.975517829765488,55.199278806469738,16.0,30.0,0.0,19.832775720969065,52.278243626988388,12.0,30.0,0.0,20.68206707159659,0.0,0.0,0.0,21.834489368391773,0.0,0.0,617.4508796657237,612.8909003575111,616.6766400074221,617.128516240054,681.1685493442224,662.7372915966839,659.339729066,673.0368753222588,670.6708875000095,0.0,80.36635581498916,80.36635581498916,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.36635581498916,80.36635581498916,0.0,0.0,0.0,80.36635581498916,0.0,0.0,0.0011966666666666667 
 04/01  12:40:00,13.273333333333334,68.33333333333334,0.7833333333333333,234.16666666666669,400.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,0.0,1570.9798015838238,93.2194083922624,238.87307972813796,47.10552763702298,1253.7872758648728,0.0,93.21940839226235,127.43799867873729,0.0,0.0,20.718933527311188,199.9389286880796,22.480116114467206,-519.6680502782947,20.774180809577957,57.76566281691066,20.94179341614823,-38.386261564807458,18.740119047023826,25.85236833520753,22.204780678973873,-220.2711917140923,19.68830776261835,183.59182769210293,18.68957635810508,151.83131813594174,19.67400068080076,178.9373970029642,327.99027134237806,-291.13337760887227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7667779427146438,0.2340592010728461,239.21490576715738,279.7654958994316,3799.899646615026,0.07351152375977306,0.011219707533542898,237.40062504279553,277.25542767004057,3958.8311049425326,1.5099732917859579,0.28533130986129226,178.38081249538235,208.79026167662384,2763.359680882915,0.1684578132164646,0.031832542179981968,47.896499859699499,56.064349340830307,738.0806138596018,0.0,0.0,7.257149956972938,8.55196266541219,82.39260722508004,0.0,0.0,74.12398241518446,86.51998050323746,1248.6453398660474,0.0,0.0,175.2040517447031,205.55271211189408,2442.336870931695,0.0,0.0,27.182249564789929,32.01896267623857,315.5443784917735,0.0,0.0,65.09331845506445,76.45010233326211,865.8060827976872,22.21446049563547,15.23625548397495,252.88956328758344,296.5554622444409,3941.7029461770846,0.0,0.0,83.58798898531743,97.47746444616087,1452.9404225388847,0.0,21.24495129012206,46.662626704418858,21.0,30.0,0.0,21.678693615110985,45.16135909568163,16.0,30.0,16.464150018115295,21.00038285159883,47.412208216006778,21.0,30.0,0.0,20.99762743692125,47.266195631659957,16.0,30.0,0.0,18.92463665785338,55.35477044171751,12.0,30.0,0.0,21.750326305329279,46.14339312575865,16.0,30.0,0.0,20.24875813830152,50.56287391154579,10.0,30.0,0.0,19.054749355991548,54.746164373518848,16.0,30.0,0.0,19.92052335070966,51.83083294891965,12.0,30.0,0.0,20.477437438767504,0.0,0.0,0.0,22.015755085679787,0.0,0.0,613.8846899548844,602.655142272294,615.6389500714653,610.0698964425193,673.0737448366238,655.8527224337797,654.0783151062351,665.7382503826192,663.7695907280385,4216.279591197874,85.2157649093721,85.2157649093721,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,16.464150018115295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2157649093721,85.2157649093721,0.34,0.6206772992565749,0.36028137401965956,85.2157649093721,0.3542647819438875,0.0,0.00119 
 04/01  12:50:00,13.456666666666667,67.16666666666666,0.8166666666666667,244.33333333333332,357.00000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3468.0,0.0,1452.7263083811968,93.98476825433518,240.83412791534756,43.55973790986701,1159.4102459666497,0.0,93.98476825433514,128.48430363576044,0.0,0.0,20.785403888139738,249.64275469658788,22.506510553145973,-350.86964783238707,21.33978041964172,-830.8695354187221,21.06256741893756,285.5097515395363,18.772082012601133,28.18022068179374,22.251851733079417,-219.7271049174201,19.7395428113158,203.72151968578238,18.73095138825849,160.98131837868378,19.729755174220196,194.47836284959079,363.9535538629691,-295.51858611399146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943544919111956,0.24247695113284363,280.72112477585298,329.6380254890044,4430.411359834326,0.12662616305981259,0.019326337463341359,158.66871088281324,186.15810613316135,2603.354453751826,1.0172449944601008,0.19222316599775156,343.2936872164785,402.46768579138719,5728.499746496217,0.19026746882041763,0.035953792294107628,193.23761859440578,226.79287254569074,3022.9987862675736,0.0,0.0,7.406152647014105,8.765586777842806,81.67740197705442,0.0,0.0,74.81881861280948,87.70769753849878,1238.9268347412943,0.0,0.0,173.49482995941419,204.41318267272309,2373.091236448576,0.0,0.0,26.455196781612274,31.297033431324047,299.46314929556879,0.0,0.0,63.21564091861553,74.56384911087705,823.6134241142966,22.338137093086904,15.321081682501309,433.5395674655109,509.98200917308346,6647.544597360804,0.0,0.0,80.98924372384188,94.81159866105632,1404.6654039231867,0.0,21.370622701983544,46.036492267058928,21.0,30.0,0.0,21.739299293926437,44.913195712051237,16.0,30.0,1392.3162412793013,21.872170471944118,44.635239424734169,21.5,30.0,0.0,21.25217178786963,46.4350475423091,16.0,30.0,0.0,18.950193338017475,55.15632815080923,12.0,30.0,0.0,21.797081265164555,45.884715714737,16.0,30.0,0.0,20.307257927526654,50.17193841366408,10.0,30.0,0.0,19.09884680675642,54.46739691418146,16.0,30.0,0.0,19.973578721705818,51.52817148572654,12.0,30.0,0.0,20.730564202554139,0.0,0.0,0.0,22.19180320149065,0.0,0.0,604.835078935548,601.1460283658921,604.207854644791,607.1774966782894,668.7372510482545,650.3725828783798,645.9102771788845,660.7598406412667,658.3871563694423,4517.324564383187,81.53955242390048,81.53955242390048,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1392.3162412793013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.53955242390048,81.53955242390048,0.17,0.3844911315425491,0.18014068700982978,81.53955242390048,0.17713239097194376,0.0,0.0011866666666666669 
 04/01  13:00:00,13.64,66.0,0.85,254.5,313.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734.0,0.0,1396.2220375382304,94.78077052002587,242.87369555917349,41.86546610915638,1114.3145855911494,0.0,94.78077052002583,129.57249908167558,0.0,0.0,20.795542057494147,213.08662507026294,22.591863886496676,-402.80557528246029,20.855375609085404,-41.06751265728508,21.142618957029144,42.41610154111686,18.813217115446866,28.558936776362317,22.31283578195658,-220.82422054626523,19.80167203352234,192.52029755004424,18.791031385554367,166.5867741778655,19.803774247552789,191.85856047425478,362.2292439619132,-311.11092175232809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7542117678775546,0.23022337236799593,272.5058380392756,319.58426765345765,4186.843028081941,0.09716206961167573,0.014829375703857714,197.87005441887926,231.44327532152847,3225.842894938013,1.220992319440557,0.23072417222988612,352.9561025836822,414.2633610763161,5232.3521973266019,0.16411845410569737,0.031012557465173338,204.76772919221237,240.18861980403265,3130.9617458577388,0.0,0.0,7.3372520111082839,8.669674096446493,78.83206108432685,0.0,0.0,74.81187084055003,87.53938383350416,1221.9542010805408,0.0,0.0,172.56067459064082,202.94703463010399,2321.8492939615355,0.0,0.0,26.970763309370129,31.8464945743068,299.6021003978446,0.0,0.0,62.277565581668,73.32277683593836,799.2979114895214,22.041565943412967,15.117672114823712,441.40346547854116,518.6912759612413,6590.156260668997,0.0,0.0,80.56596203374034,94.118542132396,1393.1033427459113,0.0,21.361230143924794,45.972480823341637,21.0,30.0,0.0,21.867264107901776,44.464926045932617,16.0,30.0,0.0,21.079707392650087,46.74631672244706,21.0,30.0,0.0,21.3250569805463,46.072280888237418,16.0,30.0,0.0,18.991739625323729,54.82315280081169,12.0,30.0,0.0,21.867464245305685,45.53553887122887,16.0,30.0,0.0,20.379619148630604,49.82775338321793,10.0,30.0,0.0,19.17695582820317,54.01866054927126,16.0,30.0,0.0,20.06084646693791,51.08055382079377,12.0,30.0,0.0,20.78614127725207,0.0,0.0,0.0,22.35234433305413,0.0,0.0,602.3006306433645,598.3498936721699,601.295192616243,602.2363700444043,661.2783862321263,643.9610170320981,641.3979068293601,653.7164500401573,651.6329445427508,0.0,81.04810095596587,81.04810095596587,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.04810095596587,81.04810095596587,0.0,0.0,0.0,81.04810095596587,0.0,0.0,0.0011833333333333336 
 04/01  13:10:00,13.791666666666668,65.16666666666667,0.8966666666666667,264.6666666666667,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0,1334.1924679063287,95.55428474755726,244.85563997469209,40.00552129482696,1064.809247294966,0.0,95.55428474755722,130.62995167450186,0.0,0.0,20.795247534054157,205.60313385841983,22.53270078770675,-515.913970055055,20.81991197058757,89.08850711279774,21.01390242649176,-54.002775445521368,18.851409174472573,28.781594666886578,22.359248633016457,-220.56579643177384,19.851309266791604,189.31466153839393,18.85349482468279,168.6104822378361,19.870988016821067,185.92897455625326,310.74963083128389,-317.3238286218052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7112083873508714,0.21709657733543087,240.2584230125636,280.8590082588842,3612.108749067226,0.05683627053803865,0.008674644465512615,239.49870700415679,279.6164702424583,3774.0483762730775,1.4699109469476058,0.27776094991451369,217.77075478671373,254.81543497587385,3166.2903423725849,0.16187060180952327,0.030587793236871356,70.95197129027474,83.02785225236272,1026.0448664515835,0.0,0.0,7.223291268043403,8.507872683936239,76.01716731168206,0.0,0.0,75.0062561451421,87.48616435765374,1211.8769273208125,0.0,0.0,170.53422938213337,199.9215879535258,2263.05769095131,0.0,0.0,27.194077977620748,32.006358061484508,298.40438899841515,0.0,0.0,60.83851294436053,71.39039919085042,772.2696333832108,21.675171524643369,14.866372787821245,280.2032204069606,328.39799281161967,4088.8540311182866,0.0,0.0,79.20769635726039,92.21136990246809,1366.4796713493307,0.0,21.342462326784589,45.941352127011388,21.0,30.0,0.0,21.73848659663854,44.548453790480447,16.0,30.0,0.0,21.05939585560225,46.75743976511013,21.0,30.0,0.0,21.05229182513071,46.57113847547728,16.0,30.0,0.0,19.03178326795453,54.4971271546044,12.0,30.0,0.0,21.928329379043875,45.22871590695245,16.0,30.0,0.0,20.436948829617074,49.51089991304956,10.0,30.0,0.0,19.26071729733242,53.559597411603338,16.0,30.0,0.0,20.14077081699115,50.66907236122516,12.0,30.0,0.0,20.606947276287657,0.0,0.0,0.0,22.48427439143118,0.0,0.0,599.8325676567525,589.2251028463436,600.244743897365,593.3657577894533,653.9599812414292,638.1039400360853,636.1005650258601,647.057415376929,645.3875287166032,0.0,81.04810095596587,81.04810095596587,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.04810095596587,81.04810095596587,0.0,0.0,0.0,81.04810095596587,0.0,0.0,0.00118 
 04/01  13:20:00,13.943333333333336,64.33333333333334,0.9433333333333334,274.8333333333333,226.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0,1197.602271671306,96.82206656073956,248.10411945498169,35.90991566463633,955.7979033500378,0.0,96.82206656073952,132.36310552968835,0.0,0.0,20.75585577497509,170.19413152591734,22.48224038986838,-459.47851069504216,20.784283474293227,86.71431763776127,20.993346637760444,-3.3724137934726174,18.877744052562876,29.564455913208236,22.35858273382827,-218.5963150055377,19.894680969816297,189.6821764630895,18.90643455539298,170.88092193998706,19.92618221017107,181.05570875493505,257.326373262209,-318.2418189422269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6513993955677093,0.19883986433690763,210.90230915249664,246.6287510132541,3068.033900162926,0.06229993708722147,0.009508537406474584,210.32458120833804,245.57286674191404,3237.4785436018789,1.4521599874805827,0.27440664918378368,166.1251992207826,194.40660022837143,2355.6014381310258,0.1729575242592128,0.032682827713381098,11.08083029368675,12.967442837775235,158.1557656166002,0.0,0.0,7.233940292329345,8.519706312513879,74.24320153171148,0.0,0.0,74.83982841976442,87.28545644345779,1189.276349637162,0.0,0.0,168.11896172013463,197.05731842855568,2194.8100172342126,0.0,0.0,27.046277053364017,31.825401676253358,291.83210502445726,0.0,0.0,58.72554793770364,68.8973196677325,733.9323086176274,21.389330202878577,14.670322498544982,187.3436317163674,219.73736894412989,2675.797801042382,0.0,0.0,76.7754524433409,89.34335236639139,1318.5520258513873,0.0,21.24642059164244,45.962111465549117,21.0,30.0,0.0,21.7047825697069,44.65802195807336,16.0,30.0,0.0,21.016333619071387,46.85762030296704,21.0,30.0,0.0,21.014671743239938,46.824998023782139,16.0,30.0,0.0,19.053703958958399,54.28560530794434,12.0,30.0,0.0,21.946487596194737,45.08548439341573,16.0,30.0,0.0,20.481729433426716,49.27199900582262,10.0,30.0,0.0,19.322164856750207,53.22732212390117,16.0,30.0,0.0,20.195458850300978,50.38402923789834,12.0,30.0,0.0,20.389477862775196,0.0,0.0,0.0,22.60040032980586,0.0,0.0,591.4326543969061,590.6051129028984,599.8305949728955,599.2338371771829,648.8267411578462,634.4077718005848,632.19665590015,642.3776881369156,641.0385334373007,0.0,81.04810095596587,81.04810095596587,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.04810095596587,81.04810095596587,0.0,0.0,0.0,81.04810095596587,0.0,0.0,0.0011866666666666669 
