 04/01  13:30:00,14.095,63.5,0.99,285.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0,1126.4013937198225,97.28408707728628,249.2878841778001,33.7749747921017,898.9730542435431,0.0,97.28408707728622,132.99472260377949,0.0,0.0,20.755970875505346,181.06974634183644,22.388013167900703,-534.0546449294943,20.767978092726947,54.57989470894063,20.988152572391038,-2.1376539166858494,18.904864402801445,29.766987509379136,22.36153819986411,-212.00416101603333,19.92326240191555,181.47661464405338,18.95651635760626,171.14293458010753,19.980159970336137,180.1113644556499,263.2558848265253,-319.02946041823318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6523154467540318,0.19911948924115745,228.67426883118567,267.4089217764269,3252.6144311842506,0.04887222446782383,0.0074591307185323308,229.6144025347651,268.23739702512798,3400.4887446544628,1.3696155899674272,0.25880869047003549,148.19539730094696,173.43734646714345,2052.847682367388,0.1625563605266428,0.030717377272608229,9.662332705252189,11.30751140773535,134.7485844446987,0.0,0.0,7.02942397564631,8.27820942578367,70.27209988932887,0.0,0.0,74.36900668279519,86.73167131743684,1161.1014024064012,0.0,0.0,163.7991867532861,191.98191974605593,2094.042981779998,0.0,0.0,26.590507403686645,31.282638909461267,281.778339066252,0.0,0.0,57.235173127128039,67.13551015595168,703.9977327574499,21.14450732021491,14.502405569420383,207.07935933913474,242.83982601963883,2876.9367003818636,0.0,0.0,75.04714956336261,87.30174109313409,1280.5321942461742,0.0,21.237398796952279,45.98967257528634,21.0,30.0,0.0,21.559568230363717,44.76696051941699,16.0,30.0,41.73184427877566,21.001171154854576,46.65552394132374,21.0,30.0,0.0,20.995719503226935,46.953871798947499,16.0,30.0,0.0,19.072739560598447,54.096391092062038,12.0,30.0,0.0,21.95829043472437,44.95944281258481,16.0,30.0,0.0,20.497909385943655,49.095486364927037,10.0,30.0,0.0,19.37840509698955,52.93299381957145,16.0,30.0,0.0,20.249338728310243,50.114368878883848,12.0,30.0,0.0,20.43514093096697,0.0,0.0,0.0,22.699083100059178,0.0,0.0,592.1458801766111,581.5334691011628,591.7466326650277,602.3676704909963,644.2408834608496,630.5498224984341,627.7342022984642,638.5473601247671,637.2251043599706,10304.185970965127,81.19154347440075,81.19154347440075,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,41.73184427877566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.19154347440075,81.19154347440075,0.34,0.6195301582238111,0.36028137401965956,81.19154347440075,0.3542647819438875,0.0,0.0011933333333333334 
 04/01  13:40:00,14.246666666666667,62.66666666666667,1.0366666666666667,272.5,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3472.0,0.0,1122.1011893046585,94.22753523081819,241.4555656905811,33.646024257095508,895.5409871754516,0.0,94.22753523081815,128.81618449793133,0.0,0.0,20.82420784575821,232.32929389104585,22.434007004574356,-271.1435515640637,21.350166272940784,-828.4830622864595,21.130274812488677,276.0542592002547,18.935814248822326,31.139559092929816,22.388790162506358,-209.7791551786912,19.957948830327206,190.57869200994379,18.995020408404899,169.95420239499266,20.019845953328,167.73233937894856,313.0083066602242,-301.74804953762046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7256236815687707,0.22149685029571754,259.68924105478808,304.87835698181757,3686.944266831752,0.12172258691186203,0.018577928405351348,131.28705879207295,154.048976151475,1929.9933123678093,0.8047283529833973,0.1520650704806118,346.22358012128566,405.8296795295584,5228.570353564622,0.1709749961095442,0.032308200323043118,187.8618293061823,220.43007981707275,2652.618478295584,0.0,0.0,7.166105420818863,8.47612938728455,69.6875590825336,0.0,0.0,73.60209885664763,86.21756702077833,1128.1474237092176,0.0,0.0,157.48918004188006,185.38841782530236,1973.3791183904489,0.0,0.0,25.22935670247,29.810911424547336,261.0780753718934,0.0,0.0,51.855401561790689,61.09234713293496,624.1364594583473,21.398114851268688,14.676347634615017,410.9203871975684,483.21630160139207,5653.683515283156,0.0,0.0,68.52099114988266,80.03397656979282,1163.2120054744278,0.0,21.36151693071414,45.3585519422936,21.0,30.0,0.0,21.671059197973638,44.405375214623649,16.0,30.0,1392.542464454175,21.877001597632249,43.97427911878133,21.5,30.0,0.0,21.275843531538955,45.767872451411928,16.0,30.0,0.0,19.09191498890032,53.93251510683497,12.0,30.0,0.0,21.971874757651496,44.779861366657069,16.0,30.0,0.0,20.526926649488059,48.81826453097267,10.0,30.0,0.0,19.409702965147824,52.723402415745088,16.0,30.0,0.0,20.273229880087617,49.92530945905123,12.0,30.0,0.0,20.759712872235445,0.0,0.0,0.0,22.816252605541267,0.0,0.0,583.8156391426946,580.3864993675588,584.3187670322435,589.4244224594108,640.7807246532251,625.1443044061362,621.2233099783343,634.8373818798111,633.064153692395,4639.776974469683,81.40734347121044,81.40734347121044,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1392.542464454175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.40734347121044,81.40734347121044,0.17,0.38495656911815548,0.18014068700982978,81.40734347121044,0.17713239097194376,0.0,0.0012000000000000002 
 04/01  13:50:00,14.398333333333336,61.833333333333339,1.0833333333333333,260.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1736.0,0.0,1116.397713924106,91.08618231569051,233.4059469103727,33.474997040724208,890.9889814091473,0.0,91.08618231569045,124.5217169020533,0.0,0.0,20.84486466702726,197.03534621790187,22.548911550266113,-349.6676928382749,20.881819534112496,-36.8267877681501,21.22220272653822,31.194497740076714,18.976496749527795,31.035765550606415,22.429222104708815,-207.78111200741388,20.002591396805113,183.40130916982799,19.04667717349572,173.33086455140995,20.068480597057275,167.95575562467958,317.90065607303316,-310.2654020263294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6908492682824355,0.21088195002516348,261.1341237514437,306.2182428978588,3619.685221006622,0.08835401357156489,0.0134850448064049,183.43272877742323,214.52757772362512,2706.531551202878,0.9892728402771158,0.1869374225769305,353.9871552898899,415.41691835519796,4726.071756551664,0.14612855384846352,0.027613105413541854,204.05281202753378,239.27651518800034,2828.5918601233045,0.0,0.0,7.091453988501206,8.374736986950893,67.33291597672332,0.0,0.0,73.44471701525248,85.8941673856375,1108.5252975177637,0.0,0.0,157.28714986539149,184.848443578446,1937.0306826705206,0.0,0.0,25.63223156415325,30.23362267001806,260.5338375808267,0.0,0.0,51.626489222146648,60.72233700738013,610.6512692549109,21.19529612898299,14.537240143335389,433.1817886183807,508.874434799041,5823.391168203307,0.0,0.0,68.77452733748379,80.18694130076388,1158.1670263921088,0.0,21.366596959849134,45.275940709339518,21.0,30.0,0.0,21.844670115257335,43.8804229033419,16.0,30.0,0.0,21.105225334044904,45.98485664846507,21.0,30.0,0.0,21.370555679556277,45.28144965395973,16.0,30.0,0.0,19.128598388714197,53.632856249067518,12.0,30.0,0.0,22.00455187592904,44.53616979397991,16.0,30.0,0.0,20.570366747066389,48.570761647100287,10.0,30.0,0.0,19.469100449818208,52.35706386848261,16.0,30.0,0.0,20.320400072829754,49.614382695459,12.0,30.0,0.0,20.84440641710161,0.0,0.0,0.0,22.899801140867145,0.0,0.0,582.0963974199516,579.18398025529,581.3473764611483,582.6707663189352,634.7269081026432,619.4056348571298,617.3144711862708,629.0039268353412,627.2226412799655,0.0,80.94554799081888,80.94554799081888,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94554799081888,80.94554799081888,0.0,0.0,0.0,80.94554799081888,0.0,0.0,0.0012133333333333332 
 04/01  14:00:00,14.55,61.0,1.13,247.5,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,0.0,1109.2413246778036,87.85992185074956,225.13875487716579,33.26040461094201,885.2774173242636,0.0,87.85992185074952,120.11117424833556,0.0,0.0,20.852373756632667,189.85254446134423,22.51949173060393,-472.7703154781848,20.856786033541949,87.54485321915309,21.096668132604969,-61.7116570650569,19.019378953575786,30.634540870495529,22.47665076619831,-208.24726061911407,20.041036838699154,180.57411867277825,19.099856981048839,173.0281979174606,20.115918915400859,164.60533407559343,277.56935167533086,-312.5352878554736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313204153951129,0.19271074951010773,232.48635444213589,271.7522143388091,3149.958683537782,0.040277567571752607,0.006147369898008639,232.80544248569789,271.7849020014951,3323.1863187692545,1.2479627366765319,0.2358206229547491,223.03292602066277,260.93442946246798,2916.6643694051629,0.14194427341184708,0.02682242505892801,85.326279307136,99.82732851560414,1113.9107132561194,0.0,0.0,6.9726548349394099,8.20847331231585,64.70596685499919,0.0,0.0,73.52120451665363,85.7159660833023,1094.6269101241756,0.0,0.0,156.3228252477653,183.14881866834345,1890.4071025381005,0.0,0.0,25.741147948844938,30.266842893142465,257.2806923482774,0.0,0.0,51.13034673959444,59.94923097710169,594.688664290755,20.844427005106604,14.296589166739788,289.7531805778985,339.4639104248585,3799.066642493428,0.0,0.0,68.26940414430196,79.34514241591097,1138.5207051437977,0.0,21.35801347590929,45.243861599296639,21.0,30.0,0.0,21.750660694837458,43.86202680507901,16.0,30.0,0.0,21.096218685076953,45.97148374549619,21.0,30.0,0.0,21.110971489408525,45.69359667042486,16.0,30.0,0.0,19.171411404895367,53.30649612101793,12.0,30.0,0.0,22.05095011240769,44.27500967718353,16.0,30.0,0.0,20.608633936819549,48.317148233902319,10.0,30.0,0.0,19.535364531087333,51.95846191654413,16.0,30.0,0.0,20.37150775505976,49.29127290324178,12.0,30.0,0.0,20.70859059385851,0.0,0.0,0.0,22.967348254399185,0.0,0.0,580.8248003172076,570.8247802231114,580.6157007531903,573.4540001713344,628.6056579604315,614.4041600108254,612.7178563956835,623.0002396730946,621.5073380019836,0.0,80.94554799081888,80.94554799081888,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94554799081888,80.94554799081888,0.0,0.0,0.0,80.94554799081888,0.0,0.0,0.0012266666666666668 
 04/01  14:10:00,14.603333333333336,60.833333333333339,1.0633333333333333,235.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,0.0,1100.580626214517,84.54842540899613,216.65314791368503,33.000705890334668,878.3652766991559,0.0,84.54842540899608,115.58410755217054,0.0,0.0,20.82886062842138,161.52888880637875,22.524185847599104,-432.72660315029318,20.823282178720896,80.62666432809056,21.076118609599605,-1.930927640021082,19.060457002328137,30.751632849741953,22.517979617053756,-210.85466615169754,20.078526922642859,180.85228539480159,19.142379384550396,172.85912654646735,20.15544010446249,161.1699380411667,230.8005181080498,-311.0272043693949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5820608993877073,0.17767426721236488,208.0567762706135,243.2598764723119,2768.7407802730865,0.04553678147106242,0.006950058222079124,208.56029983145695,243.46592161073807,2955.505964782774,1.2803955044609954,0.2419492638815185,160.08533489201595,187.30938027219785,2067.514360506777,0.155842624017103,0.029448719579951427,9.671961824120434,11.315661802923117,126.60106850155808,0.0,0.0,6.992126856586554,8.230217975929687,64.65334874479241,0.0,0.0,73.52957148075471,85.71341436633274,1092.1072365921769,0.0,0.0,155.3850394112404,182.0237961302923,1873.4469814179975,0.0,0.0,25.583299191796596,30.07599492916955,255.3055846851261,0.0,0.0,50.227169404722058,58.881770698584947,582.4867597811887,20.626403206407038,14.147052953639948,186.47265957245637,218.62384652740463,2427.7671500481999,0.0,0.0,67.0574391687202,77.91837206279986,1119.2695264060524,0.0,21.288236664371799,45.16952207409916,21.0,30.0,0.0,21.75175842625668,43.896323960635609,16.0,30.0,0.0,21.052222842390106,46.092131332128037,21.0,30.0,0.0,21.087945642110176,45.898886265232388,16.0,30.0,0.0,19.208871828296418,53.046808879765929,12.0,30.0,0.0,22.087406448475226,44.08205847328092,16.0,30.0,0.0,20.644825433436368,48.111099377914758,10.0,30.0,0.0,19.581959173414665,51.67686035071662,16.0,30.0,0.0,20.40889450768776,49.06021954629784,12.0,30.0,0.0,20.50222968897548,0.0,0.0,0.0,23.030146657241809,0.0,0.0,572.6321341724182,572.6400902353693,580.8604911707348,578.3865938032241,624.2197970936196,611.1059901300153,609.4341070694018,618.7873017468447,617.588777069809,0.0,80.94554799081888,80.94554799081888,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94554799081888,80.94554799081888,0.0,0.0,0.0,80.94554799081888,0.0,0.0,0.00124 
 04/01  14:20:00,14.656666666666667,60.66666666666667,0.9966666666666666,222.5,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,0.0,1090.3623329579764,81.15118687613257,207.94782903578978,32.69430312508672,870.210032755446,0.0,81.15118687613253,110.93982491694244,0.0,0.0,20.84603287981668,176.3153733705949,22.476457408139916,-522.7636445000517,20.789640654035979,71.77119973549452,21.065541715109366,-1.3181250611016822,19.102191253401118,30.32616057921001,22.559819618533738,-211.20059930028266,20.1083436704496,175.93322945900582,19.18175987893998,171.62475472664006,20.19571107063178,162.90294832672726,237.92670831522265,-311.1947657308756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5919983972414089,0.18070769146563155,229.27661412999334,268.0397669650552,3034.1307376480556,0.029053223498607378,0.0044342526707276219,231.33419229465924,270.1611768905273,3203.245689843252,1.264258099507488,0.23889986763180053,160.53239372050639,187.86629833486689,2040.803979573158,0.14794286501257895,0.02795594576957273,20.900269389643076,24.451871061185004,268.21589980234418,0.0,0.0,6.820009329370481,8.026443102194046,62.839683554888569,0.0,0.0,73.75346673647602,85.96133681984041,1093.0853710448715,0.0,0.0,153.35621128281347,179.63146840287875,1839.117590415703,0.0,0.0,25.24539093065921,29.673969473533935,251.2812451612808,0.0,0.0,50.04243406345033,58.655847045034857,579.0012792705849,20.45133901230684,14.026981489922392,209.5474668780303,245.6315009202843,2690.064687202156,0.0,0.0,66.74835469392493,77.54468720102543,1113.32978961327,0.0,21.306450098175206,45.1415338834448,21.0,30.0,0.0,21.639885147734768,43.92000492478616,16.0,30.0,0.0,21.0045545348127,45.97478404264322,21.0,30.0,0.0,21.071174440327526,46.038567180135299,16.0,30.0,0.0,19.24672789332962,52.798090467414677,12.0,30.0,0.0,22.125999552932396,43.888767320662228,16.0,30.0,0.0,20.666546064551466,47.916302434973079,10.0,30.0,0.0,19.62329549572436,51.432808787908808,16.0,30.0,0.0,20.449836519475949,48.83157787457736,12.0,30.0,0.0,20.543206461915938,0.0,0.0,0.0,23.079366090680847,0.0,0.0,573.8677034054973,564.4452942734134,573.2917122987068,581.4914029931533,620.2691542119188,607.8679182760861,605.3629920397965,615.3128770069158,614.1456979513748,0.0,80.94554799081888,80.94554799081888,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94554799081888,80.94554799081888,0.0,0.0,0.0,80.94554799081888,0.0,0.0,0.00126 
 04/01  14:30:00,14.71,60.5,0.9299999999999999,210.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,0.0,1148.4971649854602,77.64402817954908,198.96084320489727,34.437432438045508,916.6066556501528,0.0,77.64402817954904,106.14527308433901,0.0,0.0,20.810461493134605,136.56800339165239,22.52386333448808,-439.3501306900516,20.77892260386642,92.38790845559197,21.028856682814884,-41.06228707753871,19.15223668879442,30.265344570399976,22.62521644693617,-217.48372418079499,20.145846090668493,178.30107620233685,19.219933408486495,171.52025256648836,20.226240768461176,148.39935463233906,223.1899249221642,-299.83971220908827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5655862008252766,0.17264536044727614,191.46238683151513,223.90760278184329,2479.867894245074,0.05322869076952259,0.008124037052735439,191.85025389614794,223.9978118854388,2657.0947993371617,1.279649369039019,0.2418082707934655,216.23177623916016,253.03729995960379,2718.829173433405,0.1461692219234296,0.027620790234964014,52.46922063520127,61.40269740179805,657.829365231759,0.0,0.0,6.893489797899519,8.111462092710456,63.4256099830617,0.0,0.0,73.97535218125677,86.20523178821422,1095.1325606946185,0.0,0.0,151.00058403568358,176.84505215031227,1805.9388875123617,0.0,0.0,25.16705554047487,29.577226226607814,249.78875277689617,0.0,0.0,46.942768107466388,55.01739931871616,540.1755280944938,20.291336421433177,13.917240343918506,214.97289256859416,252.041069561123,2698.786435990039,0.0,0.0,63.460509614460359,73.70919333181857,1058.9126871739268,0.0,21.214294398326158,45.12906111556776,21.0,30.0,0.0,21.695300764540258,43.77405680831515,16.0,30.0,0.0,21.000835419897368,46.04817482040667,21.0,30.0,0.0,21.002369905358966,45.860302525154917,16.0,30.0,0.0,19.294423163421788,52.51479893005103,12.0,30.0,0.0,22.17239943742414,43.64670007218502,16.0,30.0,0.0,20.70452976237667,47.71897133214003,10.0,30.0,0.0,19.663358188611825,51.19871876822878,16.0,30.0,0.0,20.472182571868207,48.657389766050219,12.0,30.0,0.0,20.48267960717084,0.0,0.0,0.0,23.13817204716318,0.0,0.0,566.1690718812196,564.6462955045008,575.6954851130572,570.4589370434698,616.3240420165903,603.855469823362,602.6314227865229,611.9970043154509,610.6957910730282,0.0,80.94554799081888,80.94554799081888,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.94554799081888,80.94554799081888,0.0,0.0,0.0,80.94554799081888,0.0,0.0,0.0012799999999999999 
 04/01  14:40:00,14.763333333333332,60.333333333333339,0.8633333333333333,201.33333333333332,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,0.0,1197.6774906628157,75.95423569610952,194.63085835729354,35.91208056417102,955.8569493631352,0.0,75.95423569610948,103.8351986482757,0.0,0.0,20.847310888583086,170.89200187256575,22.53043165132282,-536.2167303327933,20.776318246408058,48.042167813548079,21.027666082245543,0.43251735989150577,19.20532594343484,29.363521221741565,22.70413546041985,-221.01835459839368,20.173858741977953,172.49222603115596,19.255977988735624,169.50506683131369,20.2681520057087,163.75353711875915,224.88507534413294,-308.5049954529263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.580253287551505,0.17712249314759005,230.60365673615014,269.61454630345886,2988.3886197073304,0.022714177935765267,0.003466754874201048,234.36447636172646,273.6895533034052,3193.140088780835,1.2242853725291135,0.23134644227685448,142.02214775155776,166.20156843722243,1775.47610917801,0.1494113626579107,0.028233439655689843,9.130616552117648,10.6841885585122,115.18273093934477,0.0,0.0,6.648700888997402,7.82188075716959,61.14225462444901,0.0,0.0,74.48879494798065,86.78361534104518,1103.6430518188052,0.0,0.0,151.09731954550765,176.94404859210224,1796.6781123878289,0.0,0.0,24.705637876696178,29.030928013214134,244.27913343146956,0.0,0.0,49.4943837655868,57.99748566577856,568.8160497727428,20.073493002529568,13.767827848099845,212.99977557573716,249.67422024356444,2672.521124252742,0.0,0.0,65.79894102197568,76.4189688527178,1093.2427029887074,0.0,21.27550696116987,44.9433425442004,21.0,30.0,0.0,21.63520596731819,43.791917159548379,16.0,30.0,46.86063139374975,21.001592806429554,45.72680760323761,21.0,30.0,0.0,21.01045946523004,45.925888517807617,16.0,30.0,0.0,19.346458896459475,52.229000142832529,12.0,30.0,0.0,22.233826172659208,43.39625233581295,16.0,30.0,0.0,20.723871395509489,47.538615973914229,10.0,30.0,0.0,19.698665475706265,50.968068662050608,16.0,30.0,0.0,20.519403587600974,48.407438966964019,12.0,30.0,0.0,20.534862412813614,0.0,0.0,0.0,23.156283270755968,0.0,0.0,565.718234837135,560.149830669106,566.4944100311905,573.4419662609687,612.7620943719157,600.7953860312639,598.947062934401,608.4185253713823,607.2503912707981,10159.770430249528,81.28705719197578,81.28705719197578,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,46.86063139374975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.28705719197578,81.28705719197578,0.34,0.6197013782647618,0.36028137401965956,81.28705719197578,0.3542647819438875,0.0,0.0013 
 04/01  14:50:00,14.816666666666665,60.166666666666667,0.7966666666666666,192.66666666666669,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476.0,0.0,1244.6566439900674,74.1594014496104,190.03170225378327,37.320726577003487,993.3504996506222,0.0,74.15940144961037,101.38152415839456,0.0,0.0,20.92934158467303,223.9001214731602,22.629624915988459,-315.9222155896666,21.348207983137493,-731.7387825771514,21.16294488345109,263.45610563606797,19.254924049825918,30.0552105387911,22.782926673363244,-224.7782737295821,20.216284071802386,190.73060298201995,19.285155185721899,166.66511111745303,20.300003256463957,156.52976114290068,276.25992054897668,-295.21981817590668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646925849915027,0.19747431316087517,266.07920344910766,312.28037665149966,3497.0403651719154,0.09812298911074063,0.014976036189062979,154.48340909247197,181.14278226882255,2125.8459711588018,0.7738517270874136,0.14623048508832466,337.02188335305677,394.98699385201248,4713.732110244993,0.16487426601498895,0.031155379065568583,192.85302144253556,226.26818829529123,2501.037268130182,0.0,0.0,6.883153006416664,8.131881833565798,63.054661058605969,0.0,0.0,75.21929258823644,88.00426808888591,1112.5598240520145,0.0,0.0,150.66968043177895,177.17801403820935,1788.0593423477104,0.0,0.0,24.043773649939728,28.3749014261357,235.92455985238488,0.0,0.0,47.49999250697804,55.89536671580062,542.4546840742024,20.411412678092316,13.999597172902828,422.36687052406367,496.4382434321995,5362.3229459534209,0.0,0.0,63.1174742839909,73.60729156507682,1047.4446747662983,0.0,21.413329298392474,44.395981372223378,21.0,30.0,0.0,21.769216790139408,43.368877533859357,16.0,30.0,1294.2570713969527,21.87242341235267,43.16591884714767,21.5,30.0,0.0,21.281956113606556,44.864657150101468,16.0,30.0,0.0,19.38568863180572,52.00750171523598,12.0,30.0,0.0,22.28081349145638,43.13988936881045,16.0,30.0,0.0,20.770188487096058,47.230033218369658,10.0,30.0,0.0,19.717934407075398,50.80229843037729,16.0,30.0,0.0,20.540364409576136,48.23347880954121,12.0,30.0,0.0,20.86012273098268,0.0,0.0,0.0,23.20694056675121,0.0,0.0,560.7614268459163,558.5491482016837,560.5149344202232,564.1102177481354,609.9739004022022,596.339081540453,593.5283450507903,605.3048397393043,603.7967146095311,4478.459926643776,81.6706838589795,81.67068385897952,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1294.2570713969527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6706838589795,81.6706838589795,0.17,0.38485913319224115,0.18014068700982978,81.6706838589795,0.17713239097194376,0.0,0.0013200000000000003 
 04/01  15:00:00,14.87,60.0,0.73,184.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,0.0,1289.0406651239483,72.25380160426822,185.14870744347116,38.65155773311193,1028.772890824131,0.0,72.25380160426818,98.77642469722831,0.0,0.0,20.952957143317208,170.71263755914516,22.803087478998326,-418.3574214769196,20.9502099305946,-15.10411197086296,21.22546214834413,28.67404258098213,19.327320468958939,29.1629002024805,22.89511701602448,-232.79643344090256,20.274328436781297,180.0075978287323,19.329918805050377,169.22062408215266,20.350980055646013,162.59433964255482,265.30576904160446,-305.0871603446117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632648093013578,0.19311602350841823,212.47321438404573,248.2897647537781,2766.4096187419779,0.06284212029417508,0.009591288201186673,212.8862565770261,248.31519072191669,3000.6890077209138,1.0341531812881193,0.1954182126394784,93.8357692232799,109.73566001745361,1193.79344891346,0.13824009755275519,0.026122467413596967,99.50235358827573,116.30877737251055,1276.816388588741,0.0,0.0,6.822127817084821,8.02238815174041,62.920694322824527,0.0,0.0,75.43002276140752,87.83396410605082,1124.1809448461432,0.0,0.0,153.35951619972719,179.51907928953049,1825.3679773886125,0.0,0.0,24.739379476377896,29.062995024410719,242.76664507351016,0.0,0.0,49.48798555944585,57.97284028482162,566.2108170069824,20.199535324337057,13.85427662848907,242.40899236222055,283.8256613596031,3123.8240499956029,0.0,0.0,65.83447325099589,76.44232139415733,1088.681823842156,0.0,21.413563839543057,44.38040076112286,21.0,30.0,0.0,21.987173103101094,42.45568410167927,16.0,30.0,0.0,21.20851948500245,44.74046828913964,21.0,30.0,0.0,21.327360266738343,44.638869835950199,16.0,30.0,0.0,19.468998694133388,51.52165399546994,12.0,30.0,0.0,22.389437088165605,42.65339182711413,16.0,30.0,0.0,20.83936641607584,46.91642466523297,10.0,30.0,0.0,19.76961013431163,50.43350054675329,16.0,30.0,0.0,20.602565456480229,47.84033454257038,12.0,30.0,0.0,20.864503231277778,0.0,0.0,0.0,23.226107364194975,0.0,0.0,560.5360285087843,548.1029301635797,554.5977403047448,561.2701754693242,603.5536659835192,589.5228355620593,590.0884976970936,599.2034095565562,597.3504015648294,0.0,81.25888405781447,81.25888405781447,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.0013399999999999999 
