 04/01  15:10:00,14.876666666666666,59.33333333333333,0.6666666666666667,175.33333333333332,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,0.0,1330.4356975525057,70.23209081255904,179.96817635787458,39.892764391431217,1061.8097897066417,0.0,70.232090812559,96.01259276945553,0.0,0.0,21.01961403667829,202.85122904811215,22.83443840589949,-533.8476899924572,20.90915145588106,88.97942928896737,21.15277473670256,-48.8061367703981,19.387356904839785,28.433486143247934,22.99298475687262,-240.7863659791733,20.31773364439401,182.32510296022248,19.368929468809566,171.37564570476605,20.391195137135698,163.82554666896523,254.4719607792049,-306.7162078358315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6141640353271745,0.18747375925737928,245.66628613572483,286.97297991621829,3243.653058766839,0.01780412507118667,0.002717357306347172,248.96481345655946,290.40274432805708,3484.9157913581746,1.311591747145714,0.24784424549238746,228.7576659994434,267.52448978873488,2868.4875436522327,0.14113181317066263,0.026668898936255213,86.40548281622154,101.04865688220179,1082.4476052395642,0.0,0.0,6.719569329099146,7.899496703211957,62.70339968190656,0.0,0.0,76.50524649701866,89.05228602209128,1151.604439508877,0.0,0.0,154.42494839173299,180.7222761688025,1850.3722943255366,0.0,0.0,25.185646035242784,29.580934796703077,248.9191503503623,0.0,0.0,50.13324622053466,58.71539788614883,577.2499123338847,20.040549699238345,13.745232989875412,307.9733007292379,360.5884940997804,3884.3683760506276,0.0,0.0,66.77780571676999,77.5244212030117,1106.278735539538,0.0,21.51880429890872,43.722238983315417,21.0,30.0,0.0,21.945827242954189,42.62856346788611,16.0,30.0,0.0,21.156453818428678,45.084169326760378,21.0,30.0,0.0,21.176696140394417,44.745747980764139,16.0,30.0,0.0,19.531495467805664,51.190829550202327,12.0,30.0,0.0,22.474499843881774,42.37689157648054,16.0,30.0,0.0,20.88785021110009,46.66502011514135,10.0,30.0,0.0,19.81286787554532,50.1258035464088,16.0,30.0,0.0,20.647431144553594,47.57854688175453,16.0,30.0,0.0,20.844598039453165,0.0,0.0,0.0,23.249514911854836,0.0,0.0,549.3824146845404,550.2519569829415,560.760565952416,552.2250889051,599.8100154505158,587.7296345579769,586.7684998592512,594.3118593754591,593.4963743598321,0.0,81.25888405781447,81.25888405781447,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.0013599999999999999 
 04/01  15:20:00,14.883333333333333,58.66666666666667,0.6033333333333334,166.66666666666669,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,0.0,1368.448236175717,68.08932092284926,174.4774292495812,41.032547452034069,1092.1471436252246,0.0,68.08932092284923,93.08326387665022,0.0,0.0,21.029410027915149,173.3426265401431,22.896833368659295,-512.6642464136166,20.9034430916144,113.7082483162676,21.132151898516857,1.1850593842437434,19.44944527876672,28.379065318121378,23.092334519421294,-250.58637143679744,20.372353516271564,188.86232635933539,19.408693109972388,172.70402665368875,20.432091110353775,166.65103666108645,214.32580624841286,-308.0723688320227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5604294822138571,0.17107127051705044,223.47905108288055,261.0397903163011,2939.2149222259997,0.022310075588144214,0.0034050786917192027,226.68406826659536,264.3579848736578,3186.937140085588,1.4316043525325344,0.27052236442413737,180.6383282759038,211.2464847874228,2268.3856855252749,0.16303343702106369,0.030807527781758057,10.391118064105326,12.151450962854702,131.33036252051827,0.0,0.0,6.847772362572984,8.047815341301927,64.66739881669858,0.0,0.0,77.34955002979344,90.0017658331437,1175.764149237961,0.0,0.0,157.53047283238599,184.3024540531669,1905.9421586754787,0.0,0.0,25.540059612803487,29.99018621195964,254.24750394434308,0.0,0.0,51.32812577324665,60.10063540013187,594.7632210501209,19.978173609479229,13.702451035308118,205.2322976162983,240.4235192380639,2583.6316774253066,0.0,0.0,67.97131890096475,78.89822350913943,1127.626129036451,0.0,21.499795341421494,43.838846841810319,21.0,30.0,0.0,21.9850007869436,42.41919058111999,16.0,30.0,0.0,21.15936624095745,44.69439469059891,21.0,30.0,0.0,21.15138411903494,44.94733071363559,16.0,30.0,0.0,19.595900115574574,50.862304269865479,12.0,30.0,0.0,22.55913662954398,42.07742941342144,16.0,30.0,0.0,20.955262980103613,46.30647959591689,10.0,30.0,0.0,19.85667605261146,49.89589444969659,16.0,30.0,0.0,20.69242445586675,47.352184150797118,16.0,30.0,0.0,20.662034427968757,0.0,0.0,0.0,23.269420079907236,0.0,0.0,551.513630236538,547.8771298075102,549.7160903878198,556.6434609225403,596.288819894234,585.0343811370699,581.8886565803534,591.6843100135649,590.7085493118991,0.0,81.25888405781447,81.25888405781447,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.0013866666666666667 
 04/01  15:30:00,14.89,58.0,0.54,158.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,0.0,1470.212218371607,67.18806386335412,172.1679796831864,44.083882630993347,1173.3638028332974,0.0,67.18806386335409,91.85117714773812,0.0,0.0,21.06435674230844,184.10818052956894,22.94306553395133,-604.3987280779747,20.897671663401306,112.10224673138328,21.122513519629835,2.4544867022262339,19.519390243660525,27.845626359891015,23.22005857947063,-258.19807950742736,20.41881028128575,187.49288717391574,19.447352191219307,172.31174244468333,20.47877071728536,176.63100946201758,218.6337252105368,-312.0864089957613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5664722875503956,0.17291583869059697,233.77203866426067,273.0053657094882,3088.8817309810344,0.009461925645181868,0.0014441278457237284,238.11321168026209,277.702214522018,3324.643219032363,1.4795654099722107,0.27958530044826365,184.41575335426109,215.64145908694798,2311.683839674369,0.16467954890942644,0.031118584450004987,10.218522033310143,11.948901902104824,128.71588327058613,0.0,0.0,6.779835948220779,7.9653743692334439,64.90385901747202,0.0,0.0,78.06736743662015,90.79952231316419,1200.8381324112648,0.0,0.0,159.63141097087519,186.7103794934288,1944.8623925225402,0.0,0.0,25.646011386707295,30.107919077723606,256.9813647309283,0.0,0.0,53.72136311528208,62.88599400101785,627.5607217481085,19.937873508693668,13.674810362615688,216.74547754739246,253.8792831083138,2724.7350999762795,0.0,0.0,70.52212652775236,81.85000407386915,1170.5552590487428,0.0,21.539418267722707,43.61507954536916,21.0,30.0,0.0,21.943078216556434,42.45113712839578,16.0,30.0,0.0,21.15475367202668,44.761209602696897,21.0,30.0,0.0,21.134691405686544,45.03343436455682,16.0,30.0,0.0,19.669214301329324,50.499694488260619,12.0,30.0,0.0,22.66121968454123,41.67814647984694,16.0,30.0,0.0,21.006243743053124,46.115692383065148,10.0,30.0,0.0,19.897438248238684,49.66967401016309,16.0,30.0,0.0,20.748299479913798,47.07804446212628,16.0,30.0,0.0,20.69009393310789,0.0,0.0,0.0,23.281772549052304,0.0,0.0,548.9058826800555,547.1166146599367,551.5643225270566,558.3512435345672,592.5952889469419,580.5302379303331,580.5521730964593,588.8824398741733,587.4357317924643,0.0,81.25888405781447,81.25888405781447,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.0014133333333333336 
 04/01  15:40:00,14.896666666666667,57.33333333333333,0.4766666666666667,153.33333333333335,348.16666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,0.0,1311.6601626107693,63.11699172496961,161.73591470534164,39.329757592050977,1046.8248921555453,0.0,63.11699172496958,86.28571288723383,0.0,0.0,21.066238170249237,161.48144614889316,22.931856508291206,-551.8238959244209,20.90325230903403,125.21563762745154,21.113015962305057,2.649589011164096,19.56660669946683,27.79138121328822,23.24632495192077,-263.12375648512627,20.472272571578708,192.5029664398471,19.484638837555658,172.51011962076655,20.520292992791739,173.66308198948037,206.0072631550138,-307.6704278888933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5559640330336872,0.16970819079172384,216.01879772174974,252.2767926909635,2838.944473125851,0.02955634420197362,0.004511041544867769,218.63286348243376,254.95759509976865,3058.4920785786218,1.5032221655727976,0.28405558684293238,191.1659923434644,223.5055066006973,2399.151953799613,0.16861279318457784,0.03186182788824221,10.740644762427591,12.558627518514902,134.79977548468504,0.0,0.0,6.836345566241437,8.029843445033928,65.97726629435556,0.0,0.0,79.01653204112154,91.87823774721156,1222.510641897794,0.0,0.0,160.71608649733256,187.924210445772,1975.801223610687,0.0,0.0,25.891332533407078,30.389594826518758,261.07648150069539,0.0,0.0,53.74917075158081,62.90375340293705,631.9553270723556,19.926499800968374,13.667009465684759,198.8679518621542,232.9618859343082,2491.074368705344,0.0,0.0,70.66381347403764,82.00205620744137,1174.4038383310606,0.0,21.509331000531458,43.616052097167429,21.0,30.0,0.0,21.96389634310714,42.10882447115266,16.0,30.0,0.0,21.17090748595912,44.596021258187217,21.0,30.0,0.0,21.12152284062149,45.08204492629468,16.0,30.0,0.0,19.716242656268006,50.23378279799263,12.0,30.0,0.0,22.715509060216225,41.487231800086238,19.0,30.0,0.0,21.070499667367167,45.803683094466297,10.0,30.0,0.0,19.937075195743146,49.40608705677797,16.0,30.0,0.0,20.794656934042075,46.82752838457933,16.0,30.0,0.0,20.63248376554179,0.0,0.0,0.0,23.300638769246907,0.0,0.0,548.1064405321919,539.3522532989429,548.997311424252,559.3059484820011,589.2758475428383,578.8896479769632,576.8905055973418,584.9397720546883,584.029152239942,0.0,81.25888405781447,81.25888405781447,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.0014399999999999999 
 04/01  15:50:00,14.903333333333333,56.66666666666667,0.41333333333333335,148.66666666666667,321.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,0.0,1220.9825209156487,60.444466194303178,154.8875531025699,36.61081205609754,974.4558086691756,0.0,60.444466194303149,82.63216786994717,0.0,0.0,21.093669966125125,170.31066820731395,22.89736281810664,-580.4954998076355,20.896943682579875,112.12636722307161,21.105273643027716,3.6831744820756286,19.610801349316746,27.707596101974845,23.265967648964478,-259.2542697124909,20.513397011121034,187.8914083567297,19.520540341875369,172.1510156369693,20.56509645360936,182.04931605062667,211.1398866356867,-306.3692746171764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.576213306915904,0.17588928782536754,221.85189781308444,259.0580614538348,2923.7603430646138,0.027952580550526026,0.004266266872790908,227.1861963863751,264.94351782745516,3156.5972207962479,1.4817369644045533,0.2799956470908076,180.51607171209873,211.0444322468203,2259.5789433532975,0.16887027222000759,0.03191048227891299,10.950602568761424,12.803348566888842,137.02776580125696,0.0,0.0,6.741083575643501,7.916290197829534,65.46748346446585,0.0,0.0,79.04541865469523,91.89373851566683,1227.415239685816,0.0,0.0,161.69096858263999,189.02241645073199,1997.6634680712064,0.0,0.0,25.988024830018458,30.49664140454391,263.58348783025346,0.0,0.0,55.914992081572517,65.42104997940538,662.5122893701097,19.90409521588867,13.651642809251494,205.92846723143775,241.1747507296004,2589.5996450740096,0.0,0.0,73.00526523198949,84.71800259087203,1209.6201543105954,0.0,21.535715945200896,43.25138645357063,21.0,30.0,0.0,21.922469047075709,42.18043608797731,16.0,30.0,0.0,21.159475728157223,44.53916773676844,21.0,30.0,0.0,21.111900127105547,45.05692522092532,16.0,30.0,0.0,19.754555607832296,49.99677095319154,12.0,30.0,0.0,22.752607066814006,41.26947396171074,19.0,30.0,0.0,21.109445042183525,45.62314712556793,10.0,30.0,0.0,19.974537018067367,49.19486744436081,16.0,30.0,0.0,20.848924862883785,46.571651171955419,16.0,30.0,0.0,20.6817367576226,0.0,0.0,0.0,23.28197797044251,0.0,0.0,540.3847399356139,539.9362673519574,548.0467441651998,558.4462720844832,586.0432202692871,575.0530951262365,575.1394884708877,582.2611513139074,581.1523669933787,0.0,81.25888405781447,81.25888405781447,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.00145 
 04/01  16:00:00,14.91,56.0,0.35,144.0,294.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,0.0,1131.1824791856075,57.8051251677275,148.1242317758951,33.91818189583236,902.7871388998141,0.0,57.805125167727478,79.02398858562759,0.0,0.0,21.09923897744126,153.02928661771149,22.877190616404485,-532.7842071160139,20.900605241779354,122.07890219587535,21.098132022495095,3.794212989767402,19.650604883398363,27.55264717550972,23.267654709137788,-256.2245778328752,20.55484408412925,187.75919502070338,19.553944717934436,170.36509311571923,20.598827423479457,168.73993375536566,202.00980838012038,-291.3143083215218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714945770836274,0.17444889410367138,209.47287246602373,244.5967777795961,2749.4060029720806,0.03812199647326939,0.00581837553010827,214.86396296395319,250.54560581086737,2986.978137624349,1.5058897749667613,0.28455967025071085,185.43392452022887,216.78101230684482,2321.2239258011838,0.1700399288109563,0.032131505822176168,10.768177051422866,12.589270219459263,134.45577515304778,0.0,0.0,6.740091212793297,7.913589395337557,65.79992631456608,0.0,0.0,78.81755619640998,91.61516927493885,1225.4801514396582,0.0,0.0,159.53220072947665,186.46053395481159,1981.242765072871,0.0,0.0,26.1289863469,30.656204255365276,266.31826322238859,0.0,0.0,53.99791584706372,63.1660753891031,642.371103725531,19.879582398179957,13.634830177078163,193.61714705905403,226.77787650032048,2424.933049945647,0.0,0.0,71.11891603743307,82.5248373519803,1175.9047189978426,0.0,21.51480244476749,43.2684120938854,21.0,30.0,0.0,21.93352890288314,42.028489334262037,16.0,30.0,0.0,21.167823321541538,44.22214470763656,21.0,30.0,0.0,21.103461694843824,45.020838317077679,16.0,30.0,0.0,19.787775166377938,49.78360924460047,12.0,30.0,0.0,22.770920977973316,41.15579079194028,19.0,30.0,0.0,21.150057136246944,45.354288244942647,10.0,30.0,0.0,20.00741503286347,48.978377366606078,16.0,30.0,0.0,20.880895454952318,46.37821895573221,16.0,30.0,0.0,20.633365796038999,0.0,0.0,0.0,23.271692377892494,0.0,0.0,540.8821257155107,538.0757729969738,540.5852666618963,557.5299618072368,583.0995669672551,573.2386940679853,570.8746215065379,579.13887126864,578.329628075382,0.0,81.25888405781447,81.25888405781447,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.0014600000000000002 
 04/01  16:10:00,14.866666666666668,57.0,0.43,139.33333333333332,267.66666666666665,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4345.0,0.0,1042.8067652112189,55.19997088382622,141.44851936641769,31.268260523711459,832.2552209680969,0.0,55.19997088382619,75.46254517040339,0.0,0.0,21.11514544188038,159.52453512953836,22.86879504952841,-443.922859249124,21.388113114723333,-397.85996912757136,21.16086577558673,208.5273370705873,19.677812591802409,20.450208891192025,23.4172541264174,-27.07252362220586,20.439458024259243,17.527302217876426,19.573096859949353,154.97180865708624,20.586982220571544,46.72760626228901,253.75619882254578,-184.52534177368063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6765077915560727,0.20650420987670105,207.20007197780223,242.98754987626618,2738.591733317944,0.07978123084795633,0.012176622534791869,206.93954649475598,242.32334428256739,2910.2526623102505,0.9670420114108282,0.18273658567853905,198.94235560582315,232.63669580574169,2807.832181820825,0.17907184656495077,0.0338382174159015,199.33682740416323,233.6498093230448,2535.3678914295298,0.0,0.0,4.723765825833538,5.57175017094122,46.57485212901785,0.0,0.0,9.162603912802643,10.684727402700066,148.2491100539182,0.0,0.0,59.78865871951926,70.3244960068865,718.8388044757409,0.0,0.0,23.369134593512049,27.551749731715959,240.27435862730295,0.0,0.0,29.37243404036297,34.556677970816327,349.2204148302284,20.120736116165604,13.800230532349528,377.72711698369917,443.4603121008867,4839.397054854653,0.0,0.0,44.06855367911921,51.40507121262994,739.12650831574,0.0,21.51815199607871,43.11779932978645,21.0,30.0,0.0,21.97520311769297,41.925220341511238,16.0,30.0,0.0,21.86855142514256,43.13970401755752,21.0,30.0,0.0,21.23530415553534,44.79807523145925,16.0,30.0,0.0,19.796880466079246,49.685754605467327,12.000000000000002,30.0,0.0,23.055350765591883,42.02809083307403,19.0,30.0,0.0,20.878118650138345,45.68462322478493,10.0,30.0,0.0,20.01257581456005,48.87612695719674,16.0,30.0,0.0,20.824507865232687,46.42966320811431,16.0,30.0,0.0,20.98304121502268,0.0,0.0,0.0,23.38859881825874,0.0,0.0,541.3332233941117,544.3036301343141,597.4075746044058,585.3281637971383,581.3040865204679,662.2284414049473,560.3977128705078,577.0175232406691,575.4394964001965,0.0,81.25888405781447,81.25888405781447,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.042728 
 04/01  16:20:00,14.823333333333335,58.0,0.51,134.66666666666669,240.83333333333332,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1738.0,0.0,956.4256606094712,52.62903597105138,134.86049991349808,28.67814759683792,763.3151909939622,0.0,52.62903597105135,71.94788222984224,0.0,0.0,21.151846370300669,168.95336851007597,22.877845418927309,-437.23201732515738,21.753692906016295,-756.1695002720844,21.36902172734601,270.7955416511186,19.705315360525966,18.32122387924035,23.636351667835215,-37.655738361507847,20.33354216004297,82.37883976494516,19.576676604597595,136.67530386991934,20.501094987220794,0.2998439733789553,290.232146143162,-167.99460913700808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8370744163909347,0.255517221120554,220.69742373068773,258.35376916931139,2956.370203772439,0.11326326619610383,0.01728682329000364,213.59733072296639,249.63687867318274,3053.3174353338765,0.5491836246307055,0.10377619513051884,277.6157785528195,323.96918889845485,4156.6006273710049,0.177805445844825,0.033598912669090128,273.8658449159999,320.44266281263028,3687.791920054252,0.0,0.0,4.743786037359768,5.585446002806933,47.311996186364108,0.0,0.0,10.009973658921505,11.629856484694447,170.40673152289578,0.0,0.0,49.11485992693485,57.64310017841133,572.2601311308495,0.0,0.0,20.03607449872071,23.58391977155283,206.90920829949205,0.0,0.0,25.26416859508182,29.60323427180533,291.9037580042939,20.32981474309679,13.943631511040327,466.32641425808768,546.6360138697546,6074.3024211418119,0.0,0.0,38.04295584574611,44.23086274070654,644.2986158162639,0.0,21.56029410206284,43.09607892818656,21.0,30.0,0.0,22.048704694563683,41.91900974280307,16.0,30.0,0.0,22.386428490539914,41.784046042700229,21.0,30.0,0.0,21.60991474656126,43.797447800154049,16.0,30.0,0.0,19.80967994933944,49.47643705226645,12.0,30.0,0.0,23.451192353789627,43.40017125374819,19.0,30.0,0.0,20.665106818556479,46.05299916448281,10.0,30.0,0.0,19.988997049626023,48.86092682692971,16.0,30.0,0.0,20.642806204309737,46.64636837699487,16.0,30.0,0.0,21.12052220591937,0.0,0.0,0.0,23.40416238256637,0.0,0.0,549.7863352479533,555.887145977516,595.6894218450732,595.4836469577983,577.2604084665272,795.3815089265141,557.1158928868323,575.9423476737806,568.2210902101048,0.0,81.25888405781447,81.25888405781447,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.04272800000000001 
 04/01  16:30:00,14.780000000000002,59.0,0.59,130.0,214.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,869.0,0.0,872.6431473790171,50.09105423831946,128.35692927292065,26.16595325589533,696.4490809478535,0.0,50.09105423831944,68.47826878473701,0.0,0.0,21.19968459412854,169.95291389733939,22.88053326787552,-389.4110429432312,21.968880944970758,-779.275574929994,21.553789545491463,248.72167787231593,19.73121953802713,16.934222970566965,23.780879264145363,-46.059154703078778,20.271801126311144,47.60598188733911,19.565365534146829,125.15144435741695,20.466000573934467,52.055911534692089,326.8377478939401,-151.36884918082434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9690830580579929,0.2958128992851016,226.18564011485862,263.99627423477218,3077.7125154939237,0.14147985902820704,0.021593385077565177,214.13422411387919,249.50460455238659,3109.8784654537887,0.3894523647617718,0.0735926615196092,271.1316103353805,315.2864647819122,4217.527553964939,0.15884389457427795,0.03001585309415682,261.2541290647272,304.56564433282099,3693.311924639768,0.0,0.0,4.700704660804964,5.518768351331134,47.41408108868495,0.0,0.0,10.883004530204133,12.588580362684409,191.6421683591519,0.0,0.0,55.377378842054429,64.8690097226797,635.0910816198508,0.0,0.0,18.39909090261511,21.591584354793676,189.81265009310097,0.0,0.0,23.137372446985965,27.09630577666179,267.37131097702948,20.629009991875898,14.14884087234287,460.38076646684996,537.9105185943031,6213.703514802709,0.0,0.0,36.27294182075229,42.07571914802769,614.1567798073149,0.0,21.61934099150856,43.15556124296045,21.0,30.0,0.0,22.118833933831558,41.90183475648944,16.0,30.0,0.0,22.648445788710175,41.30933331470107,21.0,30.0,0.0,21.918973170408319,43.00999107513109,16.0,30.0,0.0,19.82128197571852,49.29963292675291,12.0,30.0,0.0,23.712315470633575,44.44963165593708,19.0,30.0,0.0,20.528908551907777,46.49786239486212,10.0,30.0,0.0,19.93868182252974,49.10848037828517,16.0,30.0,0.0,20.573685291552559,46.769393959656337,16.0,30.0,0.0,21.303450698787544,0.0,0.0,0.0,23.345815884417609,0.0,0.0,561.0389933196933,569.5865373520088,609.9570384036082,595.9426481429758,574.9237782200218,889.0055727916341,561.9353779871991,582.2802868939234,568.853645291385,0.0,81.25888405781447,81.25888405781447,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.04272800000000001 
 04/01  16:40:00,14.736666666666667,60.0,0.6699999999999999,119.33333333333334,190.16666666666669,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,869.0,0.0,779.1371684596393,45.841747338656428,117.46815557833898,23.36220173282232,621.8227352392512,0.0,45.841747338656407,62.6691440927404,0.0,0.0,21.245268237153387,175.31589327359144,22.863847946701957,-363.80245626600665,22.10475667104234,-820.7609809126443,21.674497361272129,281.6226898624427,19.75374291707722,15.240510002101644,23.844131198768687,-51.614553591703558,20.32906830214781,120.98429304099591,19.558403195188825,114.47671514531919,20.424625029352869,0.7792807183725472,347.48416933855335,-163.9964436109242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0378770267750104,0.31681227923535118,231.94570306627225,270.6613732403511,3200.2320614261154,0.15503358275191082,0.02366202422953462,216.2170427451676,251.89425073821253,3175.0840577484784,0.2878833935837627,0.05439973423729456,283.0873630839512,329.05032538524457,4491.998259971021,0.15079875111528785,0.028495606786713494,269.24252720309087,313.65699555923336,3928.280886940918,0.0,0.0,4.847807793495632,5.691365775048109,49.38597738606547,0.0,0.0,11.498108186590214,13.290941755944,206.108122072557,0.0,0.0,53.41360414591239,62.53994746994367,628.5687734377339,0.0,0.0,16.67902526455665,19.574885003532417,172.23995568400225,0.0,0.0,38.52905199478884,45.13689463645664,441.9611556526688,20.85863920682744,14.306336904545575,474.27737642736607,553.905844579384,6548.912752985675,0.0,0.0,40.14655181997611,46.581835089031667,674.5134594540758,0.0,21.671698246767865,43.1037219611247,21.0,30.0,0.0,22.157895757998018,41.8093220008476,16.0,30.0,0.0,22.770085517784549,40.99667549454541,21.0,30.0,0.0,22.10980718219823,42.681146952270399,19.0,30.0,0.0,19.828700826273417,49.19081382724498,12.0,30.0,0.0,23.833173303907509,45.01759945028662,19.0,30.0,0.0,20.638510540033715,46.47738982074453,10.0,30.0,0.0,19.899896109706828,49.336231812522729,16.0,30.0,0.0,20.485995627573528,46.80147435636307,16.0,30.0,0.0,21.418388469330528,0.0,0.0,0.0,23.233067961959607,0.0,0.0,570.7285047157549,570.0099452650705,608.6047482574173,609.6591849989757,574.5523837595063,935.7938530930499,576.0255614746213,591.3613994463225,565.5377072915551,0.0,81.25888405781447,81.25888405781447,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.04272800000000001 
