 04/01  16:50:00,14.693333333333334,61.0,0.75,108.66666666666667,166.33333333333335,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,869.0,0.0,644.0496265999251,40.364428641992429,103.43267850711857,19.311650074801137,514.010617734763,0.0,40.36442864199241,55.18123417283119,0.0,0.0,21.288520332184925,174.98450678433256,22.827478953303446,-321.10821896055679,22.25002360922832,-798.8506384484972,21.753825313828309,270.0418048620322,19.772847072959836,16.343773476147363,23.855854845522843,-53.627335030216958,20.275814000933694,47.72735260201898,19.562281519404594,116.79820330854216,20.485712649311048,151.7844481643906,362.6521736910181,-212.56583401683066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0804994411967344,0.3298227842480874,227.72467987589676,265.69148466654129,3181.6377776100187,0.16595596448291567,0.025329054408259414,211.77645673600217,246.68090545150859,3142.2036724742868,0.26442314445144579,0.04996658058417344,267.2841234393031,310.49441141011786,4346.105631855226,0.13755501672087284,0.025993011474087829,252.45940171873603,293.9950529195722,3757.2714872737599,0.0,0.0,4.840911171237227,5.683019078954439,49.79097691926674,0.0,0.0,11.842297105757768,13.683310336751124,214.66648889582428,0.0,0.0,74.65756954077567,87.45502241818659,865.7353601519282,0.0,0.0,17.517280407147714,20.55806359052948,181.91979110687357,0.0,0.0,42.80317134968369,50.11330780748028,505.3900629773525,21.068878088053944,14.450533668075412,452.7779017300681,528.6089042421584,6390.823201830174,0.0,0.0,55.56176455495454,64.51242895089327,915.9660918366126,0.0,21.715143527886356,43.01173476264956,21.0,30.0,0.0,22.192177711080875,41.842726476614377,16.0,30.0,0.0,22.93020782738386,40.76661574494634,21.0,30.0,0.0,22.217340688534926,42.39260880198159,19.0,30.0,0.0,19.834815515166587,49.21315321579432,12.0,30.0,0.0,23.894208242434237,45.456950107613398,19.0,30.0,0.0,20.50614687611918,46.71295297318438,10.0,30.0,0.0,19.885660042025447,49.656377851288,16.0,30.0,0.0,20.614458609300159,47.09088046363915,16.0,30.0,0.0,21.508727353589778,0.0,0.0,0.0,23.023605823250269,0.0,0.0,571.8015855642849,574.1494623230726,614.9281786797043,608.2865386728239,578.9464038623252,966.1835472122513,571.6154070749591,605.1216800578987,592.9271249285627,0.0,81.25888405781447,81.25888405781447,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.04301866666666667 
 04/01  17:00:00,14.65,62.0,0.83,98.0,142.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,869.0,0.0,557.2089522605273,36.29936051005802,93.01602211934159,16.70775651717941,444.7038029101536,0.0,36.299360510058,49.62397784433647,0.0,0.0,21.327156630819183,173.0525170298224,22.792368760760135,-290.5993780107674,22.351694931442436,-835.5962317020549,21.84392820124769,301.3605796547472,19.79205635331187,14.399528285130657,23.850024714426639,-54.90119256535809,20.41561172513139,166.97263132520403,19.56191967463451,106.93413016892817,20.448855408323767,-0.9066984817209232,376.96391838338607,-200.30913668759696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1143933701903848,0.3401689164195314,229.02794002045057,267.16838288294016,3235.4084373446187,0.17357734857159758,0.0264922693180094,210.95039441934694,245.6882157326201,3157.161917048505,0.16683577694285915,0.03152603494763023,282.2898082876907,327.8245571091639,4655.458475176455,0.1344480969041904,0.025405914003059406,264.68547303127385,308.0715021987889,4031.2673628847035,0.0,0.0,5.077240782037124,5.960329479470341,52.70261712295647,0.0,0.0,11.955411872286767,13.810950556908905,218.27173395519817,0.0,0.0,69.39858812627863,81.20640551004382,847.0968801472818,0.0,0.0,16.978662921476898,19.926711242530144,177.00106154552263,0.0,0.0,54.34736715431586,63.65735703158674,635.8363794414347,21.331798612772553,14.630863246071714,466.7418830363963,544.7534595447179,6698.903586495715,0.0,0.0,56.30088152285887,65.39545243233703,917.2689029776262,0.0,21.749928501378944,43.04122590559347,21.0,30.0,0.0,22.21440935719748,41.91605860359537,16.0,30.0,0.0,23.009856425230255,40.66474337454965,21.0,30.0,0.0,22.353770742209656,42.215604531837119,19.0,30.0,0.0,19.839176994596156,49.171981434814217,12.0,30.0,0.0,23.917720615607807,45.81988434395843,19.0,30.0,0.0,20.77537621611288,46.56860554285372,10.0,30.0,0.0,19.86190549126691,49.85424988174718,16.0,30.0,0.0,20.51505229986457,46.892333716754738,16.0,30.0,0.0,21.587523177986193,0.0,0.0,0.0,22.878128022014147,0.0,0.0,575.7981237913978,584.6434394549458,623.3636998119337,614.827529293343,580.7779834628948,986.8534698110935,600.5196451859566,614.9548376828733,578.3826402523654,0.0,81.25888405781447,81.25888405781447,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.04330933333333334 
 04/01  17:10:00,14.541666666666668,63.833333333333339,0.9383333333333332,87.33333333333333,118.66666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476.0,0.0,474.79899447273177,32.17948437744232,82.45893160417,14.236716876317253,378.93310703737907,0.0,32.17948437744231,43.99179482365534,0.0,0.0,21.48472137285338,252.6079831351958,22.781194974253169,-199.28343505730823,21.921266537901937,-328.77898595213119,21.927063268434098,-17.737956097119836,19.819901318018944,27.30944905735973,23.55741859356562,-459.0243246835611,20.677919145169754,324.127744580393,19.591286735955359,139.864615525219,20.54417792168829,287.6582891508531,312.2191975993919,-282.58058450451838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8435640859025821,0.25749819471995796,293.0684618947679,343.2259856953646,4349.947581010897,0.15558225933389298,0.02374576607660149,117.75383241262736,137.65178001534896,1802.2840570098686,0.822489682077961,0.15542133070256262,176.9127606548971,207.09938212400867,2756.937042850406,0.08952260840148263,0.01691659266845854,11.730608472147253,13.695786716754622,182.8401462957182,0.0,0.0,8.214357793730175,9.684745536195769,87.33704572119466,0.0,0.0,100.31788280883468,116.81983842839427,1759.163715635555,0.0,0.0,217.00343729598974,254.499586023686,2896.7191289862328,0.0,0.0,25.739924979455183,30.32404770684213,275.64101215570408,0.0,0.0,91.36307127624872,107.35542889142592,1124.0088650827598,21.424468992281015,14.694423177147478,264.3107818927118,310.3342619763986,3838.1595806451039,0.0,0.0,110.05410809272506,128.48367510519507,1748.775249149321,0.0,22.019358846719375,42.687604118746239,21.0,30.0,0.0,22.283688193771508,41.81933068095475,16.0,30.0,0.0,22.30563440222638,41.88757744825294,21.0,30.0,0.0,22.374701127362387,45.62709810516723,19.0,30.0,0.0,19.861876300887177,49.54623086826422,12.0,30.0,0.0,23.42011657903946,42.02425386400787,16.0,30.0,0.0,21.256867917917476,47.39985259546046,10.0,30.0,0.0,19.897426616912605,50.288769739002109,16.0,30.0,0.0,20.709092998115339,47.79915007602814,16.0,30.0,0.0,21.3182154673257,0.0,0.0,0.0,22.57663193424004,0.0,0.0,594.8263236594255,585.7097576155663,590.2658277949053,802.7304898384314,601.6575405855095,722.9646762603019,698.1750735854797,639.7183826628359,641.6923472319047,0.0,81.25888405781447,81.25888405781447,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.004050000000000001 
 04/01  17:20:00,14.433333333333334,65.66666666666667,1.0466666666666667,76.66666666666666,94.83333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,0.0,396.0023099366099,28.1033259787848,72.01387382344146,11.874020575799723,316.04613801814068,0.0,28.103325978784786,38.41937725974427,0.0,0.0,21.431678283730606,148.00280358073179,22.700521310891504,-289.79489828145509,21.620394232319467,-42.98968161152061,21.960163216309299,-44.04512818941066,19.85904779884397,27.52322136158125,23.229655928180607,-271.13166576748838,20.77433120517786,184.68407377241784,19.65267144617814,146.08535845325015,20.691202334405433,217.41835520825362,298.1033713881625,-215.98741509787397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8075692520560361,0.24651076070086576,226.04648911752629,263.5640000422095,3331.1139981827288,0.1313314465627248,0.02004448207611795,162.4013869007984,189.14546402810383,2497.7557110197637,1.3649614877937473,0.25792923049768476,61.84074987116868,72.09581178843797,923.3428266890958,0.0,0.0,20.480761814993675,23.789352465722489,321.59550392935588,0.0,0.0,7.508625241942704,8.809991803075365,82.14622500311045,0.0,0.0,85.61565776034075,99.4116556706508,1439.540563061739,0.0,0.0,196.6642191627114,229.570927318178,2709.8164260731175,0.0,0.0,28.202989751397899,33.07323196615616,313.3357850065699,0.0,0.0,83.74448481239631,97.88367879403975,1087.0582113581486,21.327162619743196,14.627683552635942,199.51870504961523,233.16545710410959,2957.9314219844175,0.0,0.0,103.20263290511569,120.01717409551016,1644.9826055238532,0.0,21.85212294806008,43.13473430130112,21.0,30.0,0.0,22.207186821319774,41.86895870593034,16.0,30.0,0.0,21.812736875363439,44.203656266360578,21.0,30.0,0.0,22.37864058376718,49.13394466436404,19.0,30.0,0.0,19.904877067316656,50.08560796418483,12.0,30.0,0.0,22.94133914663649,42.022754116792949,16.0,30.0,0.0,21.364435864396858,46.364796518005949,10.0,30.0,0.0,19.991567236474255,50.83912932842228,16.0,30.0,0.0,20.952392444884656,47.96935417380414,16.0,30.0,0.0,21.194650781212294,0.0,0.0,0.0,22.47149873798365,0.0,0.0,592.3851901200122,573.442451102205,639.8006147351825,992.5998295278606,633.4280894554652,661.7876250811562,666.5766817422676,679.8424144272179,683.8946882527507,0.0,81.25888405781447,81.25888405781447,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.004041 
 04/01  17:30:00,14.325,67.5,1.155,66.0,71.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,0.0,321.1266147946481,24.074262688457119,61.68950328505463,9.628894347923982,256.28848097337228,0.0,24.074262688457105,32.911342279424157,0.0,0.0,21.415508427675243,132.20065228339173,22.587196496615193,-309.06996934752626,21.524584521923019,21.28341114142131,21.97793176162893,-64.850764693585,19.8878158538493,25.36196792182767,23.071152906319566,-213.8309328185178,20.77672100674838,158.59429973267198,19.68477420799366,136.99674379129216,20.726825036817496,156.8776779906275,281.9261717878335,-162.44952951035612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8472533911700835,0.25862435627902427,178.85646703014843,208.60154028662303,2653.2707303057316,0.12761389891112438,0.019477090798401158,179.24800410023199,208.829404420688,2753.8676574439398,1.5337735161293767,0.289828706751583,54.664686328715067,63.72960131683995,820.4955642341813,0.0,0.0,27.969459301802237,32.490040185787439,444.60579199076218,0.0,0.0,6.992387036587885,8.203109427861284,78.30993681142553,0.0,0.0,77.03647436562625,89.50001505354114,1287.0471683516724,0.0,0.0,172.60142727043798,201.51817795985816,2398.7865303375517,0.0,0.0,28.13707075056254,32.99317205528157,320.54948698273037,0.0,0.0,70.08562095774221,81.90898534172762,929.0735458515836,21.272314788193808,14.590065012478611,180.90928827889429,211.49480023661637,2696.418691754494,0.0,0.0,87.4468658219308,101.72985715758283,1395.2246656118944,0.0,21.78307084930261,43.04762391083201,21.0,30.0,0.0,22.088079461117766,42.48151283838165,16.0,30.0,0.0,21.696897809465669,45.94825571623315,21.0,30.0,0.0,22.368336023461639,48.97518338466902,19.0,30.0,0.0,19.927107184984679,50.22175965081501,12.0,30.0,0.0,22.774109034255216,42.40721289379179,16.0,30.0,0.0,21.31510283154957,46.383186312480507,10.0,30.0,0.0,20.025882749076247,50.51193491297702,16.0,30.0,0.0,20.983771638462867,47.84986166676143,16.0,30.0,0.0,21.05438031816311,0.0,0.0,0.0,22.368506280135358,0.0,0.0,576.21034701981,584.8300069892848,712.4982283251392,978.4895153540425,643.8671195214168,660.1851499866148,662.1862121233178,672.1286849574174,685.5622752884148,0.0,81.25888405781447,81.25888405781447,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.004032 
 04/01  17:40:00,14.216666666666665,69.33333333333333,1.2633333333333333,56.333333333333339,59.16666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,0.0,274.56400889735456,20.50097702657716,52.53306506700086,8.232725261890293,219.12723070859193,0.0,20.50097702657715,28.026389871860855,0.0,0.0,21.389033885736557,110.44920895616451,22.48790539275206,-296.23999539802755,21.43912496166444,3.2173280295094175,21.991649777539665,-73.85904447552616,19.916730053037367,23.320034197133056,22.948219323991127,-194.30279948620228,20.77824051571735,148.24134100140783,19.704506034059869,127.41513977782006,20.73115997644637,119.23510489012779,281.934136928754,-128.72847266686177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8334237530956798,0.25440285503531137,208.6718218801906,243.38807371586058,3104.614617560008,0.1341335990688404,0.020472161030042798,164.8935611120083,192.14701672721086,2538.1731822655026,1.4590949746198257,0.2757171153854547,42.77962359842545,49.88299926895661,645.4716757476584,0.0,0.0,28.603416199668865,33.2263965072658,460.41924467291946,0.0,0.0,6.763108141869419,7.933215547440328,77.47950194827509,0.0,0.0,74.05777198328477,86.07594203004106,1235.272066561571,0.0,0.0,158.18512575685188,184.71194323906134,2220.9350132132587,0.0,0.0,27.45785197886225,32.19571542983206,319.35033297124519,0.0,0.0,59.49420809843751,69.53421506504935,799.215416823411,21.327439901384403,14.627873732088072,182.39951444964908,213.29319607134003,2740.825640451305,0.0,0.0,75.69339985713468,88.09585848866243,1205.105086408222,0.0,21.699864050138534,44.07108647385431,21.0,30.0,0.0,21.99127274433409,43.09187229488924,21.0,30.0,0.0,21.580888519154255,46.99425334995587,21.0,30.0,0.0,22.36146531605255,49.01961606222551,19.0,30.0,0.0,19.948263481155814,50.26028796665805,12.0,30.0,0.0,22.648607618933647,42.66295235590739,16.0,30.0,0.0,21.277805186333376,46.37676997061861,10.0,30.0,0.0,20.037527501878988,50.36261377307702,16.0,30.0,0.0,20.964432884073273,47.89980154189683,16.0,30.0,0.0,21.004004528053746,0.0,0.0,0.0,22.239498305248909,0.0,0.0,613.5183635362622,596.6809602000024,742.9487984199052,974.1095213592405,649.7940562535252,657.712550198155,658.0225940388003,668.2587215769552,686.7823922447095,0.0,81.25888405781447,81.25888405781447,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.004023 
 04/01  17:50:00,14.108333333333335,71.16666666666667,1.3716666666666667,46.66666666666667,47.333333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,0.0,230.72104669219179,16.944342319359519,43.419298378912149,6.91810390348097,184.13650491506668,0.0,16.94434231935951,23.16420058170897,0.0,0.0,21.364890763896864,94.20933039125157,22.40394097895318,-271.6514585916284,21.384481072992466,24.38727100316123,22.004484086659898,-79.236261014604,19.94527610545542,21.629618706197279,22.84162557577307,-179.50883984170788,20.77430472610179,136.2589236857848,19.715371467765427,118.45898421695938,20.726381792380804,103.7643393839162,266.05311573362817,-106.60784188193429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8370899991331476,0.25552197775737109,182.22004637399864,212.56894537035672,2726.548911318602,0.13689321579846,0.020893347954587917,154.94122921930623,180.6054776514193,2398.119385120064,1.4730986080907105,0.27836330462787436,32.460705334274177,37.84793346962665,498.33120813278239,0.0,0.0,29.58949664999408,34.375029310804588,482.49966773534268,0.0,0.0,6.637196529946186,7.784750962702848,77.73853763634635,0.0,0.0,71.73065696650565,83.39969229293716,1197.7996110155696,0.0,0.0,152.95875246050526,178.62813495282965,2168.1900925681195,0.0,0.0,26.988634155249306,31.646101735370828,319.55557982061517,0.0,0.0,56.16293353747607,65.64666722820289,763.4606941917957,21.388096513940746,14.669476347010118,157.77255603024987,184.54727981549568,2393.743513233534,0.0,0.0,71.81421920853583,83.6243920509985,1137.9300933718167,0.0,21.62801875831968,44.52524597392997,21.0,30.0,0.0,21.923712630817659,42.90195233921637,21.0,30.0,0.0,21.518673391401184,48.190345935264009,21.0,30.0,0.0,22.359557031087573,48.64399102348512,19.0,30.0,0.0,19.96918790240099,50.23218291907532,12.0,30.0,0.0,22.547036874241578,42.865271287940988,16.0,30.0,0.0,21.236637319042094,46.552201632522777,10.0,30.0,0.0,20.03466183391255,50.258941662556967,16.0,30.0,0.0,20.936296382893536,47.931852787837957,16.0,30.0,0.0,20.845275275699593,0.0,0.0,0.0,22.089099877645127,0.0,0.0,619.8383011822951,571.72475157465,790.6937227976042,947.842547722875,652.7118549204093,655.2909107849932,661.6733559398015,664.486350371512,685.4701006537949,0.0,81.25888405781447,81.25888405781447,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.004023 
 04/01  18:00:00,14.0,73.0,1.48,37.0,35.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,0.0,161.60530599905196,12.879032438890438,33.00208461756959,4.845692238100773,128.97586200146515,0.0,12.87903243889043,17.606613764639243,0.0,0.0,21.337144894227167,77.01393141444714,22.31942741296006,-249.4406773134233,21.304748040215757,-23.380965272331197,22.01273131284031,-87.67957450336485,19.97055055938857,19.93039171981809,22.73373284408074,-167.56906025441686,20.767191273217386,125.5277399692668,19.71881115489386,109.28371683398814,20.718684900926129,94.43247485452184,273.57505801334448,-88.82183082914526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8323093792211624,0.2540626920699519,199.56509049036073,232.8166904753312,2998.6118787458597,0.14616193882054694,0.022307988220474197,129.3354113946074,150.74952491456663,2016.1563003943366,1.3779833942429574,0.26038990820917576,68.28836516864591,79.68404086338968,1021.5738661467158,0.0,0.0,29.405369106849073,34.15729750014353,485.5119295401972,0.0,0.0,6.513129088255843,7.638584994625915,77.91225206919732,0.0,0.0,69.7783742543967,81.15363346631703,1167.5697749198303,0.0,0.0,150.24639875141069,175.48294228075114,2149.804644234598,0.0,0.0,26.538986971176088,31.12061257238828,319.2218131436737,0.0,0.0,55.587616474077517,64.9804635621738,764.554002443446,21.49646300222073,14.743801784787884,177.1303351419015,207.17094726377273,2698.3287205558415,0.0,0.0,70.81028857519937,82.49872635395751,1115.135943398927,0.0,21.55243707722163,45.41529855779069,21.0,30.0,0.0,21.867888973918534,43.91052450608483,21.0,30.0,0.0,21.39694879072665,47.04496211945496,21.0,30.0,0.0,22.354644170384817,49.059531164558389,19.0,30.0,0.0,19.98676535857869,50.203807372507849,12.0,30.0,0.0,22.45337939835625,43.12684114559383,16.0,30.0,0.0,21.194764293039765,46.657561600442,10.0,30.0,0.0,20.020629410252949,50.18850004665515,16.0,30.0,0.0,20.908249061708369,47.93651542614498,16.0,30.0,0.0,20.84997628093155,0.0,0.0,0.0,21.927348850838614,0.0,0.0,650.2677062418838,605.9432923176329,701.6820198002392,960.4412395030695,655.0541454302646,656.6032425620508,660.8326759750285,660.6284110594268,682.5063962946518,0.0,81.25888405781447,81.25888405781447,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.004023 
 04/01  18:10:00,13.676666666666668,73.66666666666667,1.57,27.33333333333333,23.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3476.0,0.0,108.09208838472994,9.49669640793513,24.33495740669263,3.2411146684671747,86.26742684276884,0.0,9.496696407935126,12.982703979349232,0.0,0.0,21.282538669632353,5.015421233503162,22.47269165367843,-52.860578812899039,21.337157351820247,86.499148075927,21.688493021534407,-305.5546975904722,19.991287754017855,17.536088476200079,22.639439740150768,-159.1205083375853,20.760792693823264,105.95865243506614,19.714653156198329,94.86305484863857,20.706471553289228,73.84400739900718,302.9153553989149,-78.24635051568146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8897820813608229,0.2716062519416431,146.18609718110583,171.20187930988383,2256.7447064249806,0.07360135193347327,0.01123341757226393,21.413111158812386,24.99858034381595,364.0885472898621,1.2330952711932688,0.2330112001498997,279.8492873940319,328.05775407248958,4364.601348446114,0.09803559460015321,0.018525244633437869,185.20095862117976,217.14718480027669,2989.41048020215,0.0,0.0,6.270215539560633,7.386569500770683,79.09903107442917,0.0,0.0,68.21219123158136,79.70025831923894,1176.1616166698985,0.0,0.0,152.87207082285785,179.3404833493294,2273.175684586193,0.0,0.0,26.41643670517313,31.11655335312829,333.43076962707075,0.0,0.0,57.125418394312237,67.06984029470184,818.5556278669,22.04186212659052,15.117875258292543,276.49178118959699,324.9060477292831,4284.065690032196,0.0,0.0,74.38459925514639,87.07877442896045,1193.5069838549717,0.0,21.426843603933244,48.14987617283455,21.0,30.0,0.0,22.215700813411197,45.87916227972677,21.0,30.0,0.0,21.503037099373015,48.61669673442779,21.0,30.0,0.0,21.793469831894379,45.759472748469558,16.0,30.0,0.0,19.995780688709894,50.211005704043369,12.0,30.0,0.0,22.392266201535369,43.50891100284385,16.0,30.0,0.0,21.158800805791338,47.1707899860365,10.0,30.0,0.0,19.99927793518053,50.248154969945478,16.0,30.0,0.0,20.879300022960576,47.88605002598663,16.0,30.0,0.0,20.879749635977047,0.0,0.0,0.0,21.75559166562066,0.0,0.0,760.7175361905711,766.2193856174386,793.7288064797729,683.2224278800861,657.1707627957064,667.8751674225475,679.9743949529841,661.0427481392803,675.91880712731,0.0,81.25888405781447,81.25888405781447,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.00596 
 04/01  18:20:00,13.353333333333334,74.33333333333334,1.6600000000000002,17.666666666666666,11.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1738.0,0.0,58.903316674761217,6.172309763667512,15.816326733814048,1.7662039904023588,47.01029115942286,0.0,6.172309763667509,8.438015399079787,0.0,0.0,21.234493017621856,22.839206604199945,22.6667460193744,-131.441086259008,21.287157904846749,35.53179809251151,21.46595143730112,-108.98189160647826,20.014225260315724,16.805575607357484,22.528519158131034,-144.1067570889511,20.746438645398137,106.47958991574751,19.70142034602612,89.77401395411755,20.684340582317924,68.59608427712897,207.61024070034888,-57.51074795818295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152291600132028,0.27937398046801067,89.77863217651368,105.17754206051512,1435.0346193891447,0.013755844798720279,0.0020994879118925947,33.69362164752195,39.21156807753493,616.4054672220603,1.4673946998530166,0.2772854686041226,106.19688966772812,124.32607646971468,1722.9555607511484,0.1586607280042047,0.02998124111946422,85.56206834938198,100.22011954890663,1381.5967615901548,0.0,0.0,6.124407495566759,7.203031622770483,81.39835775572823,0.0,0.0,68.70645303495658,80.17307193849135,1216.1980258328327,0.0,0.0,155.31610103887039,181.96660273700784,2396.0992266331606,0.0,0.0,26.555391687104615,31.23712532494123,350.5395933594739,0.0,0.0,59.25537184016732,69.48916289667726,882.3822631192893,22.539696131637805,15.459325193167225,104.65038797241646,122.90926722116383,1791.198744702424,0.0,0.0,77.19018933311,90.2965707134847,1259.9224441274942,0.0,21.32696114414277,48.928565239417,21.0,30.0,0.0,22.6093453691536,47.86806615667629,21.0,30.0,0.0,21.428042189253337,47.05503932426154,21.0,30.0,0.0,21.477526765148125,46.88551936288364,16.0,30.0,0.0,20.010829580128637,50.34054271036101,12.0,30.0,0.0,22.296481744587156,44.29366863041692,16.0,30.0,0.0,21.113513456174205,47.552007530450797,10.0,30.0,0.0,19.964314231559997,50.49837516565133,16.0,30.0,0.0,20.836271395951934,47.96787664084295,16.0,30.0,0.0,20.4437244550873,0.0,0.0,0.0,21.564407396733118,0.0,0.0,777.9438886037697,923.1281098408691,694.2454237554416,685.145599131678,665.719890253291,695.0389730905272,691.2883416731504,667.8101531309051,673.3738000109544,0.0,81.25888405781447,81.25888405781447,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.006 
