 04/01  18:30:00,13.030000000000002,75.0,1.75,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,869.0,0.0,11.403068586613129,2.790534999717705,7.150646725433597,0.341923461828509,9.100754611571338,0.0,2.790534999717704,3.814872908338614,0.0,0.0,21.235129969144496,55.68515724819076,22.730360677494035,-206.47003933198017,21.222723498907379,8.507642668524113,21.3276223056591,-78.18172028480967,20.038954336827496,17.14895993566313,22.41631532345807,-128.37655058287874,20.733697237092433,100.18247623658954,19.68692084198064,86.02369111694952,20.660652617372759,66.70643833839677,171.38986791324079,-31.072252585240677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841051719013804,0.3003984041213005,31.524477580966669,36.764921489857737,534.6017920207745,0.0,0.0,44.290498719798588,51.38084298117921,850.8533364679383,1.6781385709673012,0.31710857350100188,66.08404251511542,77.1216457181961,1114.5921232759523,0.18136144406470776,0.03427087000466888,60.98036852101163,71.1808385890701,1001.6312822622543,0.0,0.0,6.150075718478369,7.210610232374514,85.97623926933565,0.0,0.0,69.17119657986263,80.48759650218263,1256.103310038777,0.0,0.0,155.41482147781884,181.5492511928473,2486.0418251135558,0.0,0.0,26.528423701290458,31.114433153978287,365.6506772812155,0.0,0.0,61.09654071021187,71.4462712554075,944.5084876129537,23.03961560148072,15.802205487984038,73.26148658854221,85.83823569699551,1375.7500799456987,0.0,0.0,79.0254351838426,92.23476485754398,1307.616103182565,0.0,21.322831771331467,50.33516584092911,21.0,30.0,0.0,22.76499737911483,47.51737448547818,21.0,30.0,0.0,21.325593474442159,47.66075149372437,21.0,30.0,0.0,21.288423030081434,47.423776875396288,16.0,30.0,0.0,20.030990725597407,50.665142550351017,12.0,30.0,0.0,22.19768305961884,45.117309656326927,16.0,30.0,0.0,21.072327369555589,47.96507401808097,10.0,30.0,0.0,19.92999513418262,50.8928424937986,16.0,30.0,0.0,20.79445193842667,48.32427993668671,16.0,30.0,0.0,20.21729790166095,0.0,0.0,0.0,21.344421879715257,0.0,0.0,844.7604443362802,900.3466421503811,700.8575538173508,670.7354383058004,683.1077357846605,722.0490455618151,703.3529838380866,680.2998607173178,683.8148776173787,0.0,81.25888405781447,81.25888405781447,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.25888405781447,81.25888405781447,0.0,0.0,0.0,81.25888405781447,0.0,0.0,0.006039999999999999 
 04/01  18:40:00,12.706666666666667,75.66666666666666,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.162420511542157,-149.9526356233273,22.73780467036687,-230.63132577391299,21.174790839076743,10.793935045474428,21.292546615665438,19.93888648486063,20.063676287471038,16.12303112401642,22.326837962730776,-118.33423939746717,20.728981046482497,95.39771668256071,19.672948733595115,77.76304737319288,20.63611307083486,53.26720541655504,250.41554050300693,-2.8007251054050359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980127268404057,0.29918414786448629,150.07756577727228,175.241839353137,2533.4863072245345,0.0,0.0,45.14698465318009,52.367035845615479,899.7338466349933,1.8897600785082607,0.3570975205042066,128.02129059277127,149.34486071176387,2203.36546983402,0.20959456017761186,0.039605925959488249,91.10835891161769,106.32854316546724,1555.9302007936465,0.0,0.0,6.247333814341314,7.323686060646657,91.58074068686328,0.0,0.0,68.15392845503958,79.32058845438506,1271.392087251606,0.0,0.0,158.44330510386087,185.07511669352628,2629.0049818287095,0.0,0.0,27.00096138544811,31.6702498936645,387.89204476813935,0.0,0.0,62.118757274313718,72.64759000757393,995.3350854363852,23.639778702202397,16.213839987793145,138.76783795587893,162.4902167717608,2480.1898960013456,0.0,0.0,80.11968429841538,93.57460955867274,1344.107463806493,132.23218771536026,21.160540680497357,48.14296621248705,21.0,30.0,0.0,22.80723940762264,47.379098673815779,21.0,30.0,0.0,21.257841821954867,50.285243084205578,21.0,30.0,0.0,21.299122012003715,47.96781738644274,16.0,30.0,0.0,20.049391817167085,50.87686959855796,12.0,30.0,0.0,22.12259767971429,45.474108945109467,19.0,30.0,0.0,21.048905348530647,48.58934332944489,10.0,30.0,0.0,19.89835977300302,51.223388604740417,19.7,30.0,0.0,20.75393238409243,48.65726540608288,16.0,30.0,0.0,20.393945688020403,0.0,0.0,0.0,21.130692824716776,0.0,0.0,682.8388180839913,888.6969526541095,830.9479058824984,711.6751003880439,694.0829923864332,725.6883757728333,729.4879161191144,690.1216935433681,693.0471956097574,9620.706418561553,81.6435607533184,81.6435607533184,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,132.23218771536026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6435607533184,81.6435607533184,0.34,0.6191797308622421,0.36028137401965956,81.6435607533184,0.3542647819438875,0.0,0.0060799999999999999 
 04/01  18:50:00,12.383333333333333,76.33333333333334,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.725815519999327,-555.561392424966,22.74795321540027,-182.9270172545032,21.207938892859205,155.55845865676577,21.238782532726085,-11.600680059955579,20.086689582693468,14.205347077126902,22.250571227154077,-109.42850951455809,20.750026604171667,112.09875024930057,19.656637731145094,62.51029438302298,20.60974716227379,30.153322682508916,328.26473095996905,34.67567509870759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9345235863655343,0.2852636100016896,256.3412029306586,299.5521838429017,4887.217825613637,0.0,0.0,40.04532177941955,46.66175758286034,826.2652214902976,2.151648433665682,0.4065851159610137,301.4859547678774,353.1810154283263,5410.014327058368,0.2398920195173092,0.0453310694477153,148.56355960080425,173.8876280922475,2613.71927728438,0.0,0.0,6.5078865492204829,7.6585738063773249,99.70011186680186,0.0,0.0,64.02411052700268,74.83678796701392,1228.4763438572459,0.0,0.0,170.0218196399742,199.3449981738671,2939.7924879712575,0.0,0.0,28.34940855712356,33.383323190328237,423.3718434160122,0.0,0.0,71.06612594810129,83.42503228272718,1178.0453342883739,24.485990524197996,16.794232183949263,312.7716925264134,367.4268536301615,5504.876612637552,0.0,0.0,90.0363837970792,105.62402653692615,1528.5835865747668,862.6944767818388,22.02614672088268,46.36808295643521,21.666666666666687,30.00000000000002,0.0,22.853157957086564,47.56922389293672,21.000000000000015,30.00000000000002,0.0,21.34014862351414,48.20214639834113,21.000000000000015,30.00000000000002,0.0,21.247155571341776,49.16243047357288,16.000000000000015,30.00000000000002,0.0,20.062716645671473,51.02895479315602,12.00000000000001,30.00000000000002,0.0,22.072707759051718,45.8806949031091,19.000000000000015,30.00000000000002,0.0,21.080732837625058,48.45889824208353,10.000000000000007,30.00000000000002,0.0,19.864291370260604,51.59792914414422,19.700000000000018,30.00000000000002,0.0,20.714309094189397,49.07592829921988,16.000000000000015,30.00000000000002,0.0,20.57505402269095,0.0,0.0,0.0,20.9060570598066,0.0,0.0,728.3034725356583,904.6683967940857,721.5628590418469,762.8271930978033,701.6186271765222,736.269774851913,720.7361535008309,700.5322975480867,705.1772855721987,6133.994285567524,82.53319260789063,84.85800561273935,240.00000000000018,0.0,240.00000000000018,240.00000000000018,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,862.6944767818388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3518.3205365392948,2110992.3219235755,2763078.872202968,82.53319260789063,84.8974886554112,0.23061068455130993,0.5088017635327162,0.24018758267977323,84.8974886554112,0.23617652129592518,2763078.872202968,0.14974676802122106 
 04/01  19:00:00,12.06,77.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28607043825191,-40.261598455990228,22.76751975118666,-207.49940579381747,21.214579742251723,-64.52038362786607,21.22484924487477,60.144573411236709,20.113112614811464,13.74722507271538,22.173198481417037,-91.773173196583,20.74894982749907,71.59646998933249,19.629617532105266,54.663465636769277,20.569736268995674,21.309456216566333,361.7541866543488,80.72589270179674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0585622849599097,0.323126460610473,233.7916230806248,273.8680956934103,4277.818261130681,0.0,0.0,45.324649859375707,52.6978640121946,969.4961892269217,2.0097331598260474,0.3797681707910143,270.99022562409319,317.0605188550763,5019.48411700436,0.22973873561681897,0.0434124594891948,122.7071392501073,143.54083529771658,2247.204294109928,0.0,0.0,6.16502323155472,7.248736303097768,98.67787778473792,0.0,0.0,63.41472438473997,74.05054078493299,1250.0305277440132,0.0,0.0,168.32016865173945,197.23530732374167,3008.2929257454336,0.0,0.0,27.801988401981764,32.71747471480367,430.43582780614067,0.0,0.0,75.40201592067837,88.46055865535625,1289.8159453047486,24.941859004759729,17.1068991802193,287.91343029942279,337.7034646251785,5312.354150788784,0.0,0.0,94.45670496381303,110.80053719428591,1624.5852005757475,0.0,21.266840779372836,48.44830970715058,21.0,30.0,0.0,22.910023030678095,47.79653904400173,21.0,30.0,0.0,21.358447843031148,48.06989495807084,21.0,30.0,0.0,21.275930121569958,48.76531323679343,16.0,30.0,0.0,20.084372105806943,51.25567182357759,12.0,30.0,0.0,22.011498007747116,46.302969528172599,19.0,30.0,0.0,21.04947980994359,48.5986550557046,10.0,30.0,0.0,19.81280394830671,52.16509671585384,19.7,30.0,0.0,20.653599507416407,49.62013545842737,16.0,30.0,0.0,20.61448661939137,0.0,0.0,0.0,20.687980431066877,0.0,0.0,718.2211195383885,927.1119349356125,717.174843124195,741.0838871038689,712.5105235228548,743.9898238580813,720.6772044399927,715.1049234854671,718.1951716650277,0.0,83.7576535859558,83.7576535859558,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7576535859558,83.7576535859558,0.0,0.0,0.0,83.7576535859558,0.0,0.0,0.006053333333333333 
 04/01  19:10:00,12.001666666666667,77.16666666666667,2.08,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.226373866228749,-41.383075886637929,22.760368640211924,-218.62800164267129,21.12044917285023,57.82994338107346,21.13497509516417,-73.95842318523228,20.139886029916739,11.731074675815421,22.2781874799542,6.978857415747541,20.597118507962038,0.41355665731589399,19.67218930197044,44.07327976482111,20.5282276109407,15.099847960221723,325.55647192578729,101.02901965427236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1047653266356586,0.337229953185488,153.90974926352727,179.67241189221543,2818.003581160303,0.0,0.0,48.72696169973251,56.490912413029658,1048.2509040703115,2.0875031089884334,0.39446392838027857,240.54514040486908,280.7614104330354,4428.16924629785,0.21604376578246818,0.04082459670870524,109.7568612077909,128.16398470900604,1989.555899642413,0.0,0.0,4.776143459341544,5.596676509279251,77.27707976113499,0.0,0.0,9.791735164612249,11.378702676880094,198.5171264260119,0.0,0.0,106.96443729269419,125.06306733481009,1861.6426431382313,0.0,0.0,27.359594151960473,32.0764659795874,430.56383673491686,0.0,0.0,67.95586864209099,79.50286355042722,1161.9343123266665,24.915587485862607,17.088880305804265,242.00139630175418,283.2396162303696,4496.88633678124,0.0,0.0,87.02587486604949,101.85772702498532,1468.316198198789,0.0,21.165099231103036,49.000230423285547,21.0,30.0,0.0,22.90877249892745,47.635066714081009,21.0,30.0,0.0,21.202275374749733,49.06508729802927,21.0,30.0,0.0,21.1196619852237,48.66594136384708,16.0,30.0,0.0,20.10979191272749,51.54577150717721,12.0,30.0,0.0,22.239192339913619,49.26964461905694,19.0,30.0,0.0,20.743880455551659,49.80007948167026,10.0,30.0,0.0,19.880929357804157,53.4068763634108,19.7,30.0,0.0,20.585272140544189,49.99242978798462,16.0,30.0,0.0,20.484144123648357,0.0,0.0,0.0,20.45438409986282,0.0,0.0,730.9901725959954,919.9069571624459,742.5537676588789,708.2456287352229,726.0792702000636,934.4192499110905,730.2328713871483,796.5125462580089,721.7350494821658,0.0,83.7576535859558,83.7576535859558,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7576535859558,83.7576535859558,0.0,0.0,0.0,83.7576535859558,0.0,0.0,0.006795 
