 04/01  19:20:00,11.943333333333336,77.33333333333334,2.14,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.292289260014269,68.89607802998671,22.737067918447573,-246.03213000661118,21.01514546133857,-124.13424787982604,21.122912402601714,34.5286441814369,20.163938185133146,10.432797610873252,22.35624467211441,7.411888478554317,20.53049688847239,11.008429201489435,19.691650320899094,24.151296582262263,20.489577279287574,-2.7329732183354737,263.9641800102918,81.77065789373683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1071899937857839,0.33797008357319416,67.07023285961086,78.22731741245971,1267.0558008879989,0.0,0.0,52.152311626381969,60.47539949403135,1124.719188725206,1.8995237883573229,0.3589425148067505,131.01135897048006,153.06339643590855,2389.5712829516498,0.2184488393991373,0.04127907018124287,111.45450732753662,130.10665582006684,2038.906656074253,0.0,0.0,4.517032492384266,5.292227720067135,73.79322142498062,0.0,0.0,10.67846564378297,12.393411091258045,220.9973918285234,0.0,0.0,76.44714982731287,89.41237185155926,1322.4263120342749,0.0,0.0,21.849509021345868,25.611157098582223,347.1791775422402,0.0,0.0,44.02411883359505,51.51345611354217,752.7016974728292,24.901220348901306,17.07902630240145,150.09964941414578,175.82356638822726,2888.7105178023227,0.0,0.0,59.29938340395434,69.46573833866786,974.8862393198256,0.0,21.315630885918965,50.016170055345927,21.0,30.0,0.0,22.876478748187404,47.327573487898877,21.0,30.0,36.02745129901213,21.001098004807049,48.530749434204818,21.0,30.0,0.0,21.145819314997227,49.430080857849578,16.0,30.0,0.0,20.130769858988495,51.82305168116712,12.0,30.0,0.0,22.398774251331305,51.43617713258843,19.0,30.0,0.0,20.62883852588594,50.365850253531679,10.0,30.0,0.0,19.899431112033818,53.9433175700341,19.7,30.0,0.0,20.524691936833795,50.31711372674057,16.0,30.0,0.0,20.247781683567049,0.0,0.0,0.0,20.170577282639344,0.0,0.0,804.7836433994495,899.8007520498812,686.6406819661654,751.9644745622687,739.3816987659479,1071.818990117938,739.1807491928795,830.7185394484187,727.5559571103323,7211.064570840166,83.23670456696459,83.23670456696459,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,36.02745129901213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.23670456696459,83.23670456696459,0.34,0.6151783873996631,0.36028137401965956,83.23670456696459,0.3542647819438875,0.0,0.006840000000000001 
 04/01  19:30:00,11.885000000000002,77.5,2.2,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.379493112990376,121.06064504292408,22.72643142845916,-212.35623930463306,21.59514099808691,-880.3074580303053,21.201495420618266,217.74373010502178,20.1839891374123,8.148688595220719,22.39151242564551,0.6165698640942026,20.512927415431343,29.63371071729182,19.694199233267648,4.76905211981753,20.45335503545228,-27.002499595094095,391.42072245584839,97.06614525662599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1266881847763338,0.3439219123248882,190.49910658532623,223.47422138513873,3627.30165562437,0.0,0.0,46.294686541029957,53.95944593747442,1002.8624107077974,1.60491180635366,0.3032713163933599,364.6276931148433,426.83880209838039,7290.918933634859,0.2352168112623239,0.044447621175798156,213.508779035434,250.27487504020866,4012.4824537101787,0.0,0.0,4.741372646446965,5.579972122861472,78.0753321305778,0.0,0.0,11.160584610057662,13.015713769100009,233.50812263850743,0.0,0.0,75.74005362407832,88.97974968498568,1315.6933837993784,0.0,0.0,19.130288045638556,22.530320935937888,305.5309454074776,0.0,0.0,42.280064461656518,49.6964580112133,723.2799241481038,25.46197234244184,17.463629864500584,374.4544661305604,440.27553176797479,6969.461684287505,0.0,0.0,55.37225005894473,65.20664881178593,889.3608696303949,0.0,21.459838839655,48.267738636952547,21.0,30.0,0.0,22.875935036307909,47.53053048105172,21.0,30.0,1326.9265753768528,21.90194201971751,46.5862255792913,21.5,30.0,0.0,21.33278324333473,48.26257131437599,16.0,30.0,0.0,20.143710517744667,52.016917822817358,12.0,30.0,0.0,22.46542872094108,52.3423282066195,19.0,30.0,0.0,20.61213902008209,50.858360294262158,10.0,30.0,0.0,19.88727220149486,54.538882868914928,19.7,30.0,0.0,20.476572306111135,50.80443100490561,16.0,30.0,0.0,20.63116031188732,0.0,0.0,0.0,19.920636207104196,0.0,0.0,739.345458711328,910.01520081005,718.9979294181452,720.371494404618,748.8357654181216,1128.829082792522,759.1065447956298,857.8157839781045,742.123815235275,4887.747427821749,81.61172543757044,81.61172543757044,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1326.9265753768528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.61172543757044,81.61172543757044,0.17,0.38612236613123609,0.18014068700982978,81.61172543757044,0.17713239097194376,0.0,0.0068850000000000009 
 04/01  19:40:00,11.826666666666668,77.66666666666667,2.26,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31997987733137,-39.19390788181772,22.729654181065038,-213.92055024698903,21.225951297222104,-43.32328564346062,21.237218193576838,49.105676260890508,20.21008510740936,7.835697928969296,22.43840841840254,-3.2911076761806159,20.51896573021142,38.34959565100189,19.686411880490458,2.185509303516824,20.393847186981455,-25.669231550064525,291.3841586537528,130.45321313417936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.095438657691299,0.33438298464325369,97.37924014029848,113.61599992011752,1853.0083335652938,0.0,0.0,45.965576511675099,53.293479354487718,1003.4611937208829,1.8807472455801353,0.35539441526457596,115.47497707503223,134.7423839748498,2208.694061942881,0.22558229543992829,0.04262703995463496,128.08952703832453,149.41179021933227,2429.2111023518716,0.0,0.0,4.907362083046039,5.747703827717727,81.69694167424635,0.0,0.0,11.489629976487635,13.316417933091634,244.04538663346924,0.0,0.0,81.7943205419511,95.65149704925638,1433.7752488414006,0.0,0.0,19.456265855666925,22.800743550391709,312.2831330951506,0.0,0.0,45.65406982102184,53.43300211381581,779.061403427806,25.611746715711246,17.566355772092768,126.38823057812339,148.04577401517387,2553.4328018523385,0.0,0.0,59.23531227260382,69.4835590342413,933.3236247808892,0.0,21.316762841101377,48.691509783090037,21.0,30.0,0.0,22.89460574452972,47.566077108901577,21.0,30.0,0.0,21.31869039989324,48.273395938524839,21.0,30.0,0.0,21.376419119098107,48.63764061752486,16.0,30.0,0.0,20.171428450792189,52.43592518935664,12.0,30.0,0.0,22.562626852407907,53.894079348233898,19.0,30.0,0.0,20.627971153822786,50.998968905812137,10.0,30.0,0.0,19.86215674917506,55.55360106461641,19.7,30.0,0.0,20.387108110689874,51.71291395444689,16.0,30.0,0.0,20.278977093523854,0.0,0.0,0.0,19.69715573889537,0.0,0.0,739.2452297362651,914.3591346449415,720.1114421720047,746.1345183205174,769.6334764007601,1223.2717736745149,766.7735405838527,900.7367911609688,769.2415939264253,0.0,81.68225512434275,81.68225512434275,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.68225512434275,81.68225512434275,0.0,0.0,0.0,81.68225512434275,0.0,0.0,0.006930000000000001 
 04/01  19:50:00,11.768333333333335,77.83333333333333,2.32,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.342634708462705,45.0859486945983,22.701374512300267,-252.47225296657053,21.181063117716975,19.416988125333775,21.090681878291364,-109.58092151960955,20.231885069848319,8.187746462468056,22.455880756258769,-0.3995109734888729,20.486794049438843,14.532648405348937,19.679956848200157,-5.3437999604120709,20.344882044321705,-45.261227474885348,259.4815625996989,173.2607788719265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1265687172315,0.3438854448203602,46.958247653268497,54.75773617842803,915.3556244845403,0.0,0.0,49.7891112359318,57.74304899040448,1088.444164523715,1.8843851395662113,0.35608184799059186,112.71419285445929,131.52739284931227,2158.2173260172964,0.20627924024230882,0.03897944826952168,88.76001246855138,103.66447491816916,1647.730549541079,0.0,0.0,4.618448775370071,5.408368757220203,77.62951963072965,0.0,0.0,11.766659061233009,13.632045594962133,252.30066780443443,0.0,0.0,86.61385500938222,101.30520275015427,1517.9111378354592,0.0,0.0,18.64227208094252,21.84598278357713,300.6260667462662,0.0,0.0,55.12997552201914,64.53386085468424,939.3495459248154,25.562853865950868,17.53282158158496,110.79650552761368,129.8387452811695,2270.3711766099888,0.0,0.0,68.60494640693357,80.51224849775132,1067.3201501751528,0.0,21.37023540185756,49.95863312798909,21.0,30.0,0.0,22.850261976406615,47.20818013408025,21.0,30.0,0.0,21.26466814601184,48.95159778752314,21.0,30.0,0.0,21.10257857046929,48.209051540078338,16.0,30.0,0.0,20.194429354263016,52.75771644724371,12.0,30.0,0.0,22.607622896450488,54.62750267393367,19.0,30.0,0.0,20.565726803704494,51.34067411917103,10.0,30.0,0.0,19.84103388543948,56.09032708384548,19.7,30.0,0.0,20.313643347398018,52.31182264784457,16.0,30.0,0.0,20.14179869861278,0.0,0.0,0.0,19.534709043561027,0.0,0.0,809.6219531743752,887.1901942805993,746.278786101483,682.5244867533835,786.032955158919,1265.986226776894,774.6211187118148,922.0835082501467,784.5305906262337,0.0,81.68225512434275,81.68225512434275,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.68225512434275,81.68225512434275,0.0,0.0,0.0,81.68225512434275,0.0,0.0,0.006855000000000001 
 04/01  20:00:00,11.71,78.0,2.38,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.246075290182568,-47.705550159553698,22.676806740338706,-258.86217798300995,21.091787987571729,-154.3025026993414,21.076795943179805,47.078904044151389,20.249861066667046,7.476861527983601,22.45798172336459,-3.4142752757925907,20.46672822888328,7.588837493158735,19.673218071387799,-13.021056426512189,20.298841885027078,-69.08890438442495,312.39309733186476,198.72732642160009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0896294216757379,0.3326097135762326,151.18495927737994,177.0686515987843,2854.1805072500949,0.0,0.0,49.93479360110685,58.103231997212237,1093.8870122730355,1.8397197491505067,0.34764167595436648,178.32744769300889,208.79636783268465,3353.606510908132,0.22560909496082005,0.04263210411202191,136.8064217854275,160.33750901211318,2559.446077543373,0.0,0.0,4.522253455835148,5.312760192637555,76.64102022586282,0.0,0.0,12.21084764855565,14.198146302587416,263.4237275513799,0.0,0.0,90.284878920461,105.9294301154236,1586.2808340726884,0.0,0.0,17.563337657809109,20.651215419695796,284.4839432682613,0.0,0.0,60.041660646226997,70.50110224125457,1022.0618168250883,25.652963629325158,17.59462526016815,194.89728791240385,228.87051982501863,3765.0519524537105,0.0,0.0,72.53700989763732,85.42536604836019,1113.0848728456668,0.0,21.166125379151887,49.3909823284295,21.0,30.0,0.0,22.81942032463168,47.19091099413022,21.0,30.0,33.80501144779004,21.105766083712319,48.92589113943633,21.0,30.0,0.0,21.12934024739888,49.73936749059037,16.0,30.0,0.0,20.210819012659294,52.9741155781585,12.0,30.0,0.0,22.6220884528507,54.88848667543125,19.0,30.0,0.0,20.532943588722838,51.950736744628787,10.0,30.0,0.0,19.821875523321429,56.55538856538597,19.7,30.0,0.0,20.25055336757547,52.869243033035377,16.0,30.0,0.0,20.29655730861088,0.0,0.0,0.0,19.368390714297669,0.0,0.0,751.5680606728995,882.5928832264749,719.8335448379544,764.3606926000567,797.2855649638959,1279.6623825404104,797.1088656975015,940.7078570601561,799.7289185426978,4927.4790734389939,81.58545035153074,81.58545035153074,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,33.80501144779004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.58545035153074,81.58545035153074,0.17,0.30924096869139985,0.18014068700982978,81.58545035153074,0.17713239097194376,0.0,0.00678 
 04/01  20:10:00,11.543333333333335,78.83333333333333,2.4566666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.40342694977742,159.34441679919417,22.66075565944956,-209.88692496227163,21.629052490846989,-887.239289583842,21.1697080663946,242.40431034353379,20.268637260263327,6.732113258581023,22.548899795429344,-10.436231155797998,20.438370157383333,14.712929494796981,19.612336840371719,-16.084678834397296,20.239023502871885,-82.5150326871402,403.572485614209,220.97238938358329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1543763302300614,0.3523737271764535,161.8453388781228,189.67685123911648,3222.129643903865,0.0,0.0,45.830938717768287,53.43595675963044,1018.0890306535001,1.5255844186564245,0.2882812582495134,327.8176126593371,383.6292466924601,6741.324625412388,0.23721001624955807,0.04482426610913794,204.70932265273246,239.8529210921783,3997.322830656859,0.0,0.0,4.643717363700168,5.462002139452548,80.39196383306762,0.0,0.0,12.40978289614129,14.45032326213982,274.63761437685317,0.0,0.0,93.77954403936622,110.205459564101,1670.8128808434749,0.0,0.0,17.66923231835602,20.811781279295663,288.2289473060924,0.0,0.0,61.78297073700911,72.68756543747452,1062.6449377118366,26.33013679612317,18.059078735338259,336.42792901999357,395.35475424228908,6556.625111555188,0.0,0.0,74.07249004174511,87.42688377637379,1136.8979156141909,0.0,21.491770061292287,48.25081386493533,21.0,30.0,0.0,22.811686693738524,47.53589722507716,21.0,30.0,1371.7478011217825,21.91129157868162,46.465237356426488,21.5,30.0,0.0,21.340664228514425,48.31163996615357,16.0,30.0,0.0,20.22894465085857,53.235931509850818,12.0,30.0,0.0,22.74514173758464,54.734609935563167,19.0,30.0,0.0,20.490507178933926,52.14205893001364,10.0,30.0,0.0,19.71447705353083,56.40074064886461,12.0,30.0,0.0,20.171356827950939,53.578464130229217,16.0,30.0,0.0,20.555385055499558,0.0,0.0,0.0,19.20101363079714,0.0,0.0,743.1514551465995,901.1191599298984,713.8590088444676,723.9911308987863,810.7117275396622,1290.7117510221852,798.1702712896114,900.4774348286098,819.091293083577,4494.331380870659,81.60721249338481,81.60721249338481,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1371.7478011217825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.60721249338481,81.60721249338481,0.17,0.3848810116379993,0.18014068700982978,81.60721249338481,0.17713239097194376,0.0,0.014155 
