 04/01  20:20:00,11.376666666666669,79.66666666666667,2.533333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.412724894524268,-29.520220562281794,22.67246608606019,-197.34380747287697,21.17767264628918,-88.56546143889682,21.207866042349765,7.525028800834207,20.28771898707625,6.630703988072753,22.647445829008789,-16.790784886484859,20.440489099200705,19.001956031267583,19.527689845731243,-18.927694541736686,20.17219815585552,-90.67626854449327,443.20733423656295,263.6814251411572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1194006902538219,0.3416974023973815,201.20786806501639,235.2904184490173,4035.4242731077258,0.0,0.0,45.60232104411441,53.05065197775075,1031.6037412865827,1.8991728401006094,0.3588761980537812,368.2648299000195,431.19725551310048,7207.078399971731,0.23000094705254227,0.04346200813540102,205.22704669016594,240.23670563283145,4078.375856342715,0.0,0.0,4.855717694398683,5.702139006141743,85.89026237427604,0.0,0.0,12.773631171676279,14.837611288746134,290.6397023788909,0.0,0.0,103.63087161208697,121.58384055005581,1882.6530674781296,0.0,0.0,20.763913603044153,24.431242164355348,340.0197899451359,0.0,0.0,66.44830166375803,78.06435222377496,1153.3564860259376,26.719766044355479,18.326314159365905,374.63167153927568,439.5069255224046,7384.079706076044,0.0,0.0,80.94948218243334,95.42594459175362,1247.2345545665626,0.0,21.467972711818587,48.23961105835387,21.0,30.0,0.0,22.848715923156346,48.063318520409698,21.0,30.0,0.0,21.19232203248213,48.58360832094104,21.0,30.0,0.0,21.382561707992566,48.1184230822992,16.0,30.0,0.0,20.250106067209665,53.511787529918809,12.0,30.0,0.0,22.896566936425736,54.487552900077037,19.0,30.0,0.0,20.498337596808328,52.249134269620487,10.0,30.0,0.0,19.57296488758213,56.357312033902378,12.0,30.0,0.0,20.07954905534666,54.18088207359254,16.0,30.0,0.0,20.650329795472474,0.0,0.0,0.0,19.057086758433287,0.0,0.0,739.3586377449301,936.1833811528411,716.0741530245648,720.7755842662735,825.1964475621619,1300.8149446170237,801.9235705669246,858.7832259897596,831.0167952565074,0.0,81.15293579699747,81.15293579699747,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.15293579699747,81.15293579699747,0.0,0.0,0.0,81.15293579699747,0.0,0.0,0.013933333333333334 
 04/01  20:30:00,11.21,80.5,2.61,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.656869411748084,-405.1971941020943,22.66289663808704,-229.13264371716208,21.19940096116205,79.52151669087346,21.083160537188229,-14.947018126316222,20.30342355535931,6.986432324929663,22.701588692824346,-20.229467812329813,20.422973308465573,12.019456358895085,19.472986151307745,-22.898051908983115,20.111451637303305,-110.40005688065969,361.97488226828548,312.3775793130799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.089789912032039,0.33265870330648308,175.85259577105098,205.46937226919327,3696.984764551181,0.0,0.0,47.455624831247529,55.29212781111427,1088.2515543355406,2.1328311321395958,0.4030293144632645,216.03747943174893,253.08397686366028,4364.7931017924279,0.24290316454232287,0.0459000688855485,99.1218452799965,116.28539645836082,1961.9125920118709,0.0,0.0,4.891876464021601,5.749472386052348,88.31307934946722,0.0,0.0,13.19712627878408,15.344628153673224,306.70479768674127,0.0,0.0,115.41760012910672,135.56757508208035,2128.4576159313016,0.0,0.0,23.299573700637987,27.45780882265906,385.2943681330059,0.0,0.0,75.7267076463226,89.09333878172919,1327.0650891335268,27.00158591545557,18.519606252027143,227.07218520404877,266.88076805984488,4625.867585484605,0.0,0.0,91.84476400540535,108.43605597760103,1427.7694585624377,730.820126308988,21.759473293841617,47.46977842992979,21.666666666666658,29.99999999999999,0.0,22.8412287519231,47.881848605398129,20.999999999999994,29.99999999999999,0.0,21.280030028448686,48.927111541921217,20.999999999999994,29.99999999999999,0.0,21.166805107113857,48.9821040324322,15.999999999999993,29.99999999999999,0.0,20.268184906989484,53.74087645274406,11.999999999999995,29.99999999999999,0.0,22.982531947727325,54.422062122301998,18.999999999999994,29.99999999999999,0.0,20.46916881811542,52.614359152556378,9.999999999999997,29.99999999999999,0.0,19.484302543566359,56.56788220843383,11.999999999999995,29.99999999999999,0.0,19.99504216665284,54.598030730511798,15.999999999999993,29.99999999999999,0.0,20.319819869819527,0.0,0.0,0.0,18.9590522083762,0.0,0.0,742.9040873797383,925.1925733453043,746.2134680439044,732.1307801182849,837.1194900250354,1308.7285763245123,812.2341840132024,847.3756184578504,834.6833333235363,9273.018637823272,81.87343757906784,81.87343757906784,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,730.820126308988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.87343757906784,81.87343757906784,0.3399999999999999,0.7212741863942254,0.36028137401965945,81.87343757906784,0.35426478194388735,0.0,0.013711666666666668 
 04/01  20:40:00,11.043333333333335,81.33333333333333,2.6866666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.455941548805649,-225.55222609094114,22.639079770301387,-248.46518155236013,21.20914766907375,-9.580680389965395,21.05479821258423,54.75393774398482,20.319048176873158,8.111142144837582,22.743977822482206,-22.81847231259409,20.41244140166909,-18.124305038837286,19.422787600915315,-24.808717384961434,20.041695915525084,-129.56723284707136,318.66396071255567,363.4490328448312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1327932596976183,0.34578548830818647,147.57167281085237,173.13020657102926,3065.38965780745,0.0,0.0,48.01383048060265,55.96068046898074,1114.0111943449065,1.9774772741355769,0.3736729542962166,143.31057099905113,168.13777922269865,2960.755947365137,0.24654467552610283,0.04658818509563545,137.12834319726279,160.87182501627857,2753.167528450302,0.0,0.0,4.840055535756232,5.692843068045252,89.13187191167765,0.0,0.0,13.514788915658209,15.721143445203925,320.0630390375983,0.0,0.0,124.51635329115011,146.37870812844867,2331.1625720571248,0.0,0.0,23.801341611575908,28.07694594066516,398.15476430568028,0.0,0.0,85.47643298265936,100.65224131030004,1510.9715384098536,27.38884713766177,18.78521751554306,155.79730275488886,183.53864106519473,3310.6925154508778,0.0,0.0,102.04117810780278,120.58406701273208,1601.1550761973179,0.0,21.41110741623211,48.447109920935108,21.000000000000008,30.00000000000001,0.0,22.811256336210496,47.95380940320241,21.000000000000008,30.00000000000001,0.0,21.317953870653559,48.606641950440359,21.000000000000008,30.00000000000001,0.0,21.151484012035625,49.44584173797345,16.000000000000008,30.00000000000001,0.0,20.285571729389394,53.93281326499822,12.000000000000004,30.00000000000001,0.0,23.043654344982895,54.27896503188617,19.000000000000008,30.00000000000001,0.0,20.44440142862286,52.649192678193049,10.000000000000004,30.00000000000001,0.0,19.411299552124797,56.86220669372819,12.000000000000004,30.00000000000001,0.0,19.902711283531774,55.0418969231187,16.000000000000008,30.00000000000001,0.0,20.10903300266545,0.0,0.0,0.0,18.86321641289458,0.0,0.0,741.2854650065474,924.7721962047314,735.9982975374674,752.7632692905596,847.0508133851945,1307.9734851248573,808.0786128855801,844.6247439820782,837.6921290514931,0.0,82.9764627248448,82.9764627248448,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9764627248448,82.9764627248448,0.0,0.0,0.0,82.9764627248448,0.0,0.0,0.013489999999999999 
 04/01  20:50:00,10.876666666666667,82.16666666666667,2.763333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.247358824376965,-99.266637758441,22.587729043663779,-270.3176280930493,21.12848105379122,8.18711798740378,21.023349696032807,31.42308120101643,20.337929286217674,8.906502571782994,22.781197555273566,-23.89177677122018,20.334119186221224,-21.558476851736488,19.376301791541996,-22.428673894730083,19.966422319384188,-119.55811886222682,270.44917655465636,379.246695543286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172636363689145,0.3579476079637195,117.83251021506645,137.6121610186429,2404.072115261285,0.0,0.0,50.15095742803202,58.187299298078169,1173.0958815487909,1.9262952848239726,0.36400137657293527,92.1319247359569,107.54029470221501,1923.4290623542134,0.2354005544533008,0.044482342111356907,87.50577929422151,102.17478000603738,1781.6133802362218,0.0,0.0,4.824218819467465,5.645173525429804,90.7589660567706,0.0,0.0,13.76214649536064,15.913658539795146,332.3659887857682,0.0,0.0,122.61302259589985,143.51079267445867,2306.094085986734,0.0,0.0,23.318976308259374,27.380706126828927,394.90276778671258,0.0,0.0,85.90062714145492,100.70815716671659,1530.3551739179273,27.64499426091623,18.960901413522799,103.81565932431086,121.78294505780511,2350.48916342645,0.0,0.0,102.30309564696836,120.36633936788579,1614.971739335361,0.0,21.054875418415308,49.642090590357948,21.0,30.0,0.0,22.728076189828739,47.939697446973429,21.0,30.0,0.0,21.184224135776988,49.60766679469906,21.0,30.0,0.0,21.10911855141176,49.519078656476839,16.0,30.0,0.0,20.312312716899954,54.24073691131932,12.0,30.0,0.0,23.106614623434849,54.14249747830493,19.0,30.0,0.0,20.309879463993544,53.35340301807676,10.0,30.0,0.0,19.34000706684104,57.172251768613,12.0,30.0,0.0,19.795119580782136,55.49531861485713,16.0,30.0,0.0,19.858384261802809,0.0,0.0,0.0,18.73481386190019,0.0,0.0,747.540312375022,912.4742962355853,765.5672552854807,750.1851294807154,862.9076641371798,1306.5614492165597,818.8978870241039,843.3168501015733,838.7737707256946,0.0,82.97646272484477,82.97646272484477,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.97646272484477,82.97646272484477,0.0,0.0,0.0,82.97646272484477,0.0,0.0,0.013205000000000002 
 04/01  21:00:00,10.71,83.0,2.84,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.327983259330705,45.42145372308369,22.541943516675997,-285.8467391808142,21.04292079491352,-364.0110807743613,20.991359885698935,30.305477232521299,20.350466410986124,8.863119061516415,22.800544439946458,-24.281170183382984,20.2781469789482,-33.80044659288433,19.343827536502844,-25.1082987909316,19.910250085125257,-126.99667170642079,357.8534031514155,388.1173071867993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2087613489528304,0.36897477074262227,124.64652886356636,145.43396019447264,2634.1255867507327,0.0,0.0,51.679979789635378,59.9822256033988,1219.2916564014832,1.7687495303952934,0.33423082584945087,164.07489171563777,191.71949643930547,3389.801528199013,0.22524242457276695,0.0425628164347632,86.74680257809816,101.2895040709059,1788.5740165110283,0.0,0.0,4.8210449691425298,5.640971714386283,92.43693512687539,0.0,0.0,13.967402979712532,16.14994238975526,342.7060777894126,0.0,0.0,118.11195697069263,138.2898012904419,2239.946102700521,0.0,0.0,22.371095480119889,26.271442726746025,384.441122523825,0.0,0.0,84.92921652811669,99.59207866263776,1529.7567208918193,27.972165235714909,19.185298515579505,180.6413773366252,211.71492282524256,3890.6813915935624,0.0,0.0,100.9884384510217,118.87279362320666,1601.5399559834874,0.0,21.262096672352219,50.00723452957894,21.0,30.0,0.0,22.66086865390729,47.78681475323497,21.0,30.0,282.1052204494221,21.006941644741599,48.406712062937447,21.0,30.0,0.0,21.071529960974666,50.1947699146684,16.0,30.0,0.0,20.327003387448895,54.43969493097857,12.0,30.0,0.0,23.136438932094465,54.006047907958279,19.0,30.0,0.0,20.218813014319627,53.62346891362806,10.0,30.0,0.0,19.297044705614075,57.452815856912099,12.0,30.0,0.0,19.724741134635339,55.88891918708089,16.0,30.0,0.0,20.085263474422555,0.0,0.0,0.0,18.600520629110919,0.0,0.0,796.6230878527933,895.3995620379828,681.3897276405409,777.3903000802649,872.7455092600316,1301.491213956272,816.5423046299732,847.2660191431072,844.2239823873553,8742.8743723,82.22402674137637,82.22402674137637,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,282.1052204494221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22402674137637,82.22402674137637,0.34,0.6163990339249347,0.36028137401965956,82.22402674137637,0.3542647819438875,0.0,0.01292 
 04/01  21:10:00,10.525,84.5,2.9316666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.426602663766407,109.61693005035511,22.53404243536011,-203.67299608679464,21.623883081290829,-1016.0660648247144,21.0708094224179,247.19525177448328,20.357990338056778,6.745454916102638,22.80713833311178,-34.39586915727958,20.26391185236578,-13.636821786273004,19.314049878611063,-33.37021054306135,19.85664132031843,-155.474863165672,486.99738831016796,401.80563783632877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2353190732679896,0.37708152419657806,191.0016221484219,224.07871480111417,4149.473903990361,0.0,0.0,44.82413293738941,52.28644445355429,1074.3939409877644,1.5718437133208585,0.2970226215647882,373.0073415116469,436.65590213846289,8449.059313519705,0.25703652444521488,0.04857077181504436,222.99817457075438,261.4241133640674,4767.203608024619,0.0,0.0,5.370097092603766,6.313388109143228,104.91525875307755,0.0,0.0,14.239643604234044,16.55961948519089,354.4282676198451,0.0,0.0,124.36490321511269,146.28609860731428,2401.8894125324488,0.0,0.0,21.855712963677918,25.792101430710603,381.95260225751647,0.0,0.0,86.49401283337888,101.92448725515517,1578.7538147333726,28.724244400371189,19.701127846619476,378.55860516646217,445.33648632680959,8067.344856416755,0.0,0.0,101.95562916026253,120.63554393859684,1626.9093513969372,0.0,21.43279402036962,48.57151663894085,21.0,30.0,0.0,22.67738114059985,48.15612065680227,21.0,30.0,1432.574518059787,21.888776307170106,46.758705428340629,21.5,30.0,0.0,21.261097904279855,48.72843253524684,16.0,30.0,0.0,20.33208419530676,54.51555421059983,12.0,30.0,0.0,23.14258627602349,53.87091264419111,19.0,30.0,0.0,20.215588710982347,53.79683463964817,10.0,30.0,0.0,19.263672452494835,57.69394631882162,12.0,30.0,0.0,19.666182563862905,56.23752131329255,16.0,30.0,0.0,20.453379346290978,0.0,0.0,0.0,18.466708831316845,0.0,0.0,751.3592115654401,918.7534036992458,726.2462714364888,733.6118325349241,876.1937826306233,1294.2566290442688,822.5471946955781,851.4901935114814,849.3919547662133,5230.657767737206,81.84041579882336,83.69063020337696,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1432.574518059787,0.0,0.0,0.0,0.0,0.0,2799.9000888842485,1679940.053330549,2189703.493848678,81.84041579882336,83.72205298625657,0.17833000296280827,0.3828094629657244,0.18014068700982978,83.72205298625657,0.17713239097194376,2189703.493848678,0.12649958168013129 
 04/01  21:20:00,10.340000000000002,86.0,3.0233333333333336,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.418370532658935,-58.06584853173172,22.550610617624373,-194.46181530888249,21.1320902061811,-98.14793728612767,21.106699865144479,4.314113681140043,20.36486235229564,6.702281634788008,22.809156411549759,-36.5429804585001,20.26251896748893,-12.8521841132374,19.27231255327529,-36.42882893615479,19.77842772538372,-162.8291783767845,516.1893348111089,446.8936606419777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2007612052199142,0.36653272442610326,215.76371512299625,252.35808426603826,4746.530344724924,0.0,0.0,44.97928550365836,52.34860292969421,1098.968678876302,1.880052418791378,0.3552631176854457,391.55097078007739,458.58983973539139,8412.355652005188,0.24748659440437724,0.04676617430165857,216.5518231388888,253.56689094187306,4714.8613435679949,0.0,0.0,5.611462963649672,6.585955240315119,111.79151374137932,0.0,0.0,14.40382731315047,16.717796660720205,363.95980699559376,0.0,0.0,133.3776221924636,156.62664732474867,2627.5523306614688,0.0,0.0,22.926543117926387,27.013349601384797,406.7234679194698,0.0,0.0,92.3875126457194,108.72434739429596,1702.3448484200458,29.08659705220727,19.949655042666174,396.05325021933666,464.86558162053907,8580.661996351224,0.0,0.0,108.91884176472309,128.69662825250374,1759.779853482164,0.0,21.41037920661796,48.593251332084339,21.0,30.0,0.0,22.72505782131244,48.57379707249959,21.0,30.0,0.0,21.11666085522866,48.949410334816359,21.0,30.0,0.0,21.297644658428199,48.579705131947438,16.0,30.0,0.0,20.338849020488654,54.63920238611157,12.0,30.0,0.0,23.14641168125042,53.78102865619311,19.0,30.0,0.0,20.22352760106152,53.76339321689386,10.0,30.0,0.0,19.207668780314007,58.042275668929239,12.0,30.0,0.0,19.563038568516327,56.709683141411328,16.0,30.0,0.0,20.507691237200647,0.0,0.0,0.0,18.37681436435281,0.0,0.0,748.444282149434,948.3990319194056,723.1927820288545,731.2017602933074,881.5158861409907,1288.912706654021,821.3788215726856,856.2234319080442,852.8596480029269,0.0,82.59326743203185,82.59326743203185,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.59326743203185,82.59326743203185,0.0,0.0,0.0,82.59326743203185,0.0,0.0,0.012255 
 04/01  21:30:00,10.155000000000002,87.5,3.115,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.706571797702869,-546.86261053785,22.540971602868006,-229.87425183880885,21.166618535871288,95.99169454199269,20.967477286909288,-11.552718937876304,20.36952508620286,6.60923798410049,22.806797990843628,-38.09607882030744,20.238740424866564,-19.491137207440557,19.23891674672754,-38.64752728331956,19.70983143105679,-179.6058360418211,425.6968710337701,492.772141308636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1693629487426558,0.35694839705209266,200.56431899905003,234.380547493932,4646.379110770704,0.0,0.0,46.76869631166011,54.512105499769777,1159.0000834949306,2.11406081327347,0.3994823910191743,223.6842246678555,262.0984394782138,4968.303991451732,0.26192102676817138,0.04949376923056901,125.61721940716908,147.30533771479385,2722.120293134697,0.0,0.0,5.792076348124046,6.804252723324408,117.55596021818292,0.0,0.0,14.610603316814494,16.978994794511576,374.4383541917011,0.0,0.0,143.92115899098617,169.20109133171054,2878.7290175554969,0.0,0.0,23.327584910815344,27.52047573260587,420.45355038427217,0.0,0.0,101.62826014189986,119.7695471961623,1892.0640841320868,29.358175226510846,20.13592265192787,233.45743235227799,274.56977185128508,5238.797033300931,0.0,0.0,118.68734569610912,140.4291990386835,1946.3214597978777,873.5650946266233,21.770213719436258,47.276654549382097,21.666666666666658,29.99999999999999,0.0,22.719580161471865,48.38712571432995,20.999999999999994,29.99999999999999,0.0,21.23857430887844,49.0180417353936,20.999999999999994,29.99999999999999,0.0,21.05771917766483,49.49978760993066,15.999999999999993,29.99999999999999,0.0,20.34394859114589,54.74830565147393,11.999999999999995,29.99999999999999,0.0,23.146829216174728,53.80305119504533,18.999999999999994,29.99999999999999,0.0,20.190492988975245,53.927764242418877,9.999999999999997,29.99999999999999,0.0,19.1649440948036,58.217945473053777,11.999999999999995,29.99999999999999,0.0,19.472518301809985,57.022604067986467,15.999999999999993,29.99999999999999,0.0,20.140759108898398,0.0,0.0,0.0,18.31323046020083,0.0,0.0,732.3358394994789,935.6214006457268,743.1127204284774,740.4533106370992,886.2107721025045,1289.4261088731237,822.3943984158659,855.9424444256306,851.3691686559837,9743.559598263737,81.56228769905954,81.56228769905954,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,873.5650946266233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.56228769905954,81.56228769905954,0.3399999999999999,0.7202366504570228,0.36028137401965945,81.56228769905954,0.35426478194388735,0.0,0.011874999999999999 
 04/01  21:40:00,9.97,89.0,3.2066666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.450769650760429,-278.8583322494553,22.51462187293977,-250.90128373398424,21.16426808104898,-41.62826411916894,20.942367390655265,66.79724368718213,20.372592310981888,7.120694116245035,22.799789794567439,-38.650562579123079,20.220493965358757,-55.366970652961757,19.204934533820166,-39.23627482284657,19.634805534454125,-192.8249026193941,383.36436425171578,538.7418520797978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2120820560085304,0.36998841758502168,155.57015293125739,182.53481190954595,3541.92007807266,0.0,0.0,47.515627850398988,55.39628288212326,1191.832039172636,1.956529258235993,0.3697145234761895,158.5307841744503,186.00217607753565,3594.0873509854407,0.2661138252136734,0.05028605918625726,155.90620676494857,182.95814516854615,3432.225698360893,0.0,0.0,5.815747501379406,6.837189990916029,120.184839690142,0.0,0.0,14.77025990256988,17.175765033578576,383.66556210877766,0.0,0.0,150.85609232015475,177.4958729791729,3062.627277483456,0.0,0.0,22.86299527576464,26.994163971769905,418.7403738784277,0.0,0.0,109.89177363525488,129.6187457042392,2066.46496353541,29.72119655643976,20.384908474924406,171.79652579488818,202.48360368144794,3997.978217633108,0.0,0.0,126.98644909214305,150.3653575263059,2112.653817043052,0.0,21.330648872402727,48.85677476995807,21.000000000000008,30.00000000000001,0.0,22.687771776248657,48.492871774994018,21.000000000000008,30.00000000000001,0.0,21.256770055785468,48.79415884654897,21.000000000000008,30.00000000000001,0.0,21.051897347891307,49.71259557504616,16.000000000000008,30.00000000000001,0.0,20.3464232185,54.81729906996914,12.000000000000004,30.00000000000001,0.0,23.139729676396603,53.75863123372238,19.000000000000008,30.00000000000001,0.0,20.156698783153894,54.00022804437073,10.000000000000004,30.00000000000001,0.0,19.125453945086599,58.336618056541379,12.000000000000004,30.00000000000001,0.0,19.379310605333985,57.3149174254928,16.000000000000008,30.00000000000001,0.0,19.923240032751246,0.0,0.0,0.0,18.246129287068056,0.0,0.0,744.6556797106123,933.7363195789385,731.6228586379059,747.9481620508816,888.4563181301162,1284.6050339298136,818.7376419421134,853.5931558002393,848.1761645219816,0.0,81.4047959239821,81.4047959239821,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4047959239821,81.4047959239821,0.0,0.0,0.0,81.4047959239821,0.0,0.0,0.011495 
 04/01  21:50:00,9.785,90.5,3.2983333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24105158983872,-112.48779508150892,22.455747492789894,-278.5153388061294,21.049622636175479,-23.92162955363392,20.904850697056049,33.86552850832595,20.375789154442346,7.2461343341987,22.79231160837122,-36.941606289205427,20.124892592637417,-55.08174203617182,19.17185358389848,-36.84123223935103,19.557789710822889,-178.43760107674917,305.88144873298327,544.3781637584834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2610943416921313,0.38494943275095586,108.68860911963955,126.93346443453253,2447.6541170934126,0.0,0.0,50.11547506021265,58.16464449435593,1267.3238510759155,1.8814231790847263,0.35552214268418877,90.96507890691679,106.21105910057482,2078.4081031825896,0.2521609226120068,0.0476494562758894,105.2613636733268,122.93403101366246,2348.5509626009495,0.0,0.0,5.722532824835856,6.693262421657612,120.49850972164994,0.0,0.0,14.911840303667395,17.24094690883632,392.954139365187,0.0,0.0,147.04695796931567,172.25870185809777,2996.826331221165,0.0,0.0,21.754775240923775,25.56133024824246,405.02828841045388,0.0,0.0,109.24651543883282,128.28024824470237,2074.2562491902065,29.93592029339549,20.53218127119033,103.30082297572358,121.2796208896626,2596.5103338691817,0.0,0.0,125.88677765925915,148.3933205607088,2114.513704908254,11.951547786912207,21.00068248652386,50.05837051105003,21.0,30.0,0.0,22.593339624924249,48.394480666757377,21.0,30.0,0.0,21.065577705180158,49.87059127318179,21.0,30.0,0.0,20.998994429632956,49.98566535403066,16.0,30.0,0.0,20.35080508359116,54.981685156110497,12.0,30.0,0.0,23.134553028323056,53.73759801818825,19.0,30.0,0.0,19.998770720761283,54.69465170334933,10.0,30.0,0.0,19.084451433155939,58.437163961246067,12.0,30.0,0.0,19.275438730742108,57.673647711222169,16.0,30.0,0.0,19.56526706899301,0.0,0.0,0.0,18.132104891572287,0.0,0.0,751.332382225563,910.0314311539493,753.0368784923167,750.2707613394132,894.5907094221428,1280.3467497533505,824.6437425759364,849.5683682207936,845.8343109186671,10149.997469677073,81.2935207202263,81.2935207202263,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,11.951547786912207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2935207202263,81.2935207202263,0.34,0.6189383271716823,0.36028137401965956,81.2935207202263,0.3542647819438875,0.0,0.011178333333333336 
