 04/01  22:00:00,9.6,92.0,3.39,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.804367664136487,-571.631456034033,22.433398314951995,-228.6308144017981,21.414723215325659,-397.025905687746,20.891247571654135,140.56057592816456,20.374339238418484,3.9019766596035909,22.779491782581215,-49.261800455366117,20.129057450845879,-18.369021205540777,19.143853313592158,-44.42074247855132,19.500596599389298,-209.26453753517206,496.82898659431296,569.38281979935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1789281537939629,0.35986817881378599,241.02237861922445,281.94651379977429,5827.8829062444769,0.0,0.0,42.51226363308575,49.597262238887378,1088.8104226088649,1.9861408843320346,0.37531006884581166,300.84060914038926,351.79140844567089,7222.562258125127,0.28566072442675297,0.05397972872765548,151.8058383427384,177.6971898946034,3455.5369681511508,0.0,0.0,6.256701774034232,7.353896531185962,133.8978342127042,0.0,0.0,15.044179001777057,17.49508743974799,401.1606668652191,0.0,0.0,157.46489165790303,185.29521174790967,3278.7726256877206,0.0,0.0,22.0607199483225,26.048409232997967,417.3696665563811,0.0,0.0,113.1460125255899,133.5062299385833,2175.0745141655695,30.620337564804296,21.00160326804136,304.98262914929605,358.4180280452386,7075.087743771284,0.0,0.0,129.90853169026313,153.9050602806731,2204.6945572268207,841.4145989614419,21.795314458460387,47.430824871781577,21.5,30.0,0.0,22.58269411925462,48.74320078202664,21.0,30.0,1005.8557199588643,21.531381667060019,48.203415358417768,21.5,30.0,0.0,21.006127879924244,50.196754876633168,16.0,30.0,0.0,20.346806725633486,54.983949849123138,12.0,30.0,0.0,23.12004882082025,53.66345487889018,19.0,30.0,0.0,20.04240388634786,54.42240337479335,10.0,30.0,0.0,19.056637615875745,58.60689293389474,12.0,30.0,0.0,19.21540965587813,57.99525683930224,16.0,30.0,0.0,20.096756760838088,0.0,0.0,0.0,18.036032491261446,0.0,0.0,734.2650300149752,925.1617007652673,734.3636058254898,758.5803229643892,893.0457756922654,1272.629231406814,815.9704235019693,851.3996127731322,848.8531592236923,10187.159199156466,81.2689213979787,83.03883156540249,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,841.4145989614419,0.0,1005.8557199588643,0.0,0.0,0.0,0.0,0.0,2678.5019382582374,1607101.1629549424,2079464.8677688982,81.2689213979787,83.06889051574386,0.3442833979419413,0.768895794155767,0.36028137401965956,83.06889051574386,0.3542647819438875,2079464.8677688982,0.11899383979064936 
 04/01  22:10:00,9.485,92.33333333333334,3.4000000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45078275868248,-90.17036438433621,22.438128181427673,-212.4529675468171,21.29608646734531,-369.0235693666575,20.94380738856399,66.84171937538076,20.371895347980137,5.313063238894834,22.759338959683569,-45.59897157884171,20.091948131140563,-71.30260889151077,19.109844745395728,-43.80034145001332,19.419355868885753,-221.77323209830298,481.7885636200326,605.3007494539863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2760616477947234,0.38951820750754687,163.80367889209723,192.27390319579488,3880.2451117973776,0.0,0.0,45.657794661147459,53.23823272024634,1182.1276950129848,1.8740830226765888,0.3541351138844651,275.10017368252616,322.75189310922277,6585.104454386469,0.26723747292275115,0.050498388685327109,189.70615497312989,222.62078118181169,4376.5238130072689,0.0,0.0,6.2470290980238849,7.343081897407094,135.07132145958435,0.0,0.0,15.075406679787524,17.535204539850854,404.66049262942229,0.0,0.0,162.61650955851327,191.43107762846015,3400.6280176412499,0.0,0.0,21.081623832481605,24.896952934276926,402.08043957223557,0.0,0.0,120.82105954736562,142.63538439719395,2326.180412144063,30.797536080800158,21.123138601371858,283.36290866910329,333.8666109590425,6696.984922728383,0.0,0.0,137.4563398728855,162.90914996970833,2346.850811571651,0.0,21.347804367116447,49.443145316897467,21.0,30.0,0.0,22.61002900839187,49.127650176678518,21.0,30.0,0.0,21.411893509414069,48.57773054088743,21.0,30.0,0.0,21.10255687725328,49.702832402086347,16.0,30.0,0.0,20.34354553033251,54.99492044855025,12.0,30.0,0.0,23.094850830220368,52.464284623215529,19.0,30.0,0.0,19.972929651403456,54.77861260898884,10.0,30.0,0.0,19.01751676523697,58.70500198608004,12.0,30.0,0.0,19.111036949748585,58.25864127101449,19.0,30.0,0.0,20.071870067858993,0.0,0.0,0.0,17.972279017979774,0.0,0.0,767.5215441617395,948.0047144739586,733.6743797908814,744.2000078000897,891.9342789464957,1242.119006935569,818.5893804025059,846.996327302847,840.7655641590743,0.0,80.70246439599575,80.70246439599575,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.70246439599575,80.70246439599575,0.0,0.0,0.0,80.70246439599575,0.0,0.0,0.010545 
 04/01  22:20:00,9.370000000000001,92.66666666666667,3.41,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.337372019988917,-166.83678565114315,22.417732416326296,-238.6291763055783,21.411943200964907,-295.3294642271976,20.91893138704284,42.85041053828115,20.36908460230938,4.880067836403768,22.73992095707596,-45.888903559655378,20.034243630774669,-58.65400040512941,19.079853151409809,-43.78222665330628,19.35063390139664,-212.32090504997587,444.5481192760335,617.4523760427387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.270447366203253,0.3878044463379893,123.44231392943814,144.24815632607824,2892.11476669731,0.0,0.0,46.05358116957152,53.616150260394238,1200.8607439358708,1.9594060368569176,0.3702581324370594,164.2436936990091,191.9941085369562,4021.7305868912737,0.2704523095459431,0.05110587859900663,96.71759249862729,113.5468708682688,2255.1934017252895,0.0,0.0,6.3060147970793569,7.39904886486253,137.77927757906142,0.0,0.0,15.088817511868318,17.52512824400108,407.8256535456753,0.0,0.0,162.0858747140877,190.52374077347907,3400.7887371656986,0.0,0.0,20.72377787399538,24.434617843825877,398.692598351092,0.0,0.0,120.17871365522258,141.67795509981728,2321.7627762029158,30.892718766067945,21.18842165025237,177.1612835664355,208.35883010045539,4345.968506380152,0.0,0.0,136.6174956808788,161.6963437957801,2336.4928720118075,49.03271831360164,21.165406188840885,50.33600720071336,21.0,30.0,0.0,22.584848969343633,49.095231658275547,21.0,30.0,835.8560719487273,21.58726619025815,48.690530153139437,21.5,30.0,0.0,21.070115903761008,50.089721431872138,16.0,30.0,0.0,20.340463424275705,55.0279156361327,12.0,30.0,0.0,23.070812801424855,50.94258139326751,19.0,30.0,0.0,19.888247129528417,55.33768089313933,10.0,30.0,0.0,18.982702008086357,58.79914860271796,12.0,30.0,0.0,19.024603114178818,58.586331668471249,19.0,30.0,0.0,19.86935374995452,0.0,0.0,0.0,17.867098190158509,0.0,0.0,783.7870120783928,939.8727473540164,765.2767668780875,758.0963964884006,892.6454281610202,1204.8591074228114,830.5893621290281,844.3007214865836,840.9507071644262,9661.096400148199,81.6168442148043,81.6168442148043,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,49.03271831360164,0.0,835.8560719487273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6168442148043,81.6168442148043,0.34,0.769043440228061,0.36028137401965956,81.6168442148043,0.3542647819438875,0.0,0.010323333333333334 
 04/01  22:30:00,9.254999999999999,93.0,3.42,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.764083367439825,-451.85190349396359,22.40791573801238,-197.2615587696077,21.501770725213619,-332.33706860943496,20.926046987215999,170.22345204783324,20.362669490933525,1.535774174880487,22.72045274249276,-46.91606094087632,20.07990958376761,58.06697349455351,19.043633234160294,-63.78958580486241,19.763089627696297,-182.2761984358608,538.2848144748916,446.8979221651532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2352172190191984,0.3770504331560435,195.2716076121258,228.605403417303,4908.126658810775,0.02908337565394028,0.004438854648037283,40.11976347526311,46.785534928916238,1055.8118535672248,1.9552040702411689,0.36946411002289678,264.3446054803249,309.8568997468726,6451.359649767963,0.2954034557152325,0.055820758827519367,217.38802685500066,254.91964092785723,5118.1641007544599,0.0,0.0,6.37447283023548,7.49280103402875,140.58236568080617,0.0,0.0,14.412285762283155,16.774720527815988,392.0836601038386,0.0,0.0,119.11548490282343,140.38046737306929,2542.6766731870845,0.0,0.0,24.90505350998319,29.397701144324594,482.435887167617,0.0,0.0,77.70280989972605,91.75098940721756,1602.4681232308488,31.320460264632044,21.48179716367082,276.26086594242067,325.2909667346051,6660.544392575535,0.0,0.0,88.92243148528987,105.67406022251008,1504.4507433673214,693.8417322560448,21.82635731858751,48.00793809385225,21.5,30.0,0.0,22.587502097544879,49.38741417042314,21.0,30.0,0.0,21.485165337857674,48.33184612948368,21.0,30.0,0.0,21.115069777114245,49.958712152299558,16.0,30.0,0.0,20.331849834880229,54.958107088937257,12.0,30.0,0.0,23.049271957675303,50.210043191828,19.0,30.0,0.0,20.01272351967979,54.42935463477845,10.0,30.0,0.0,18.938487853728537,58.995678068166,12.0,30.0,787.5871739034241,19.734347413821017,56.05364819218948,19.75,30.0,0.0,20.126889346049283,0.0,0.0,0.0,17.526053546160296,0.0,0.0,765.4806796186288,955.9376829108281,730.5076710876945,756.7614672903891,888.7455428725136,1186.1401884972029,805.9152516053659,846.434367959374,840.1249889786119,8748.837722136403,82.22005139536224,82.22005139536224,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,693.8417322560448,0.0,0.0,0.0,0.0,0.0,0.0,787.5871739034241,0.0,0.0,0.0,82.22005139536224,82.22005139536224,0.34,0.7714765383014338,0.36028137401965956,82.22005139536224,0.3542647819438875,0.0,0.010101666666666667 
 04/01  22:40:00,9.14,93.33333333333334,3.4299999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.57647703497534,28.43067409443568,22.016843086600006,-744.6054075505327,21.233409916861903,52.89356086035912,20.933619539055596,67.04355027024967,20.353600711204697,0.8088549370684499,22.596291524852807,-50.71247451213721,20.225407185131709,46.07362834083734,18.972524400624786,-89.66410305829243,19.8280654837394,-246.87175104580769,524.470575986715,567.962583948229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1415241763872815,0.3484506032928208,248.9611258257632,291.7493071874205,6185.89241043105,0.16627794137814326,0.025378196181035277,204.47130661474987,239.44077863695737,5184.618806536347,1.9077345981206986,0.36049406616037379,196.6881701534676,230.69383631753755,4801.676349346131,0.278869709993392,0.05269646825271953,161.96523032969533,190.1101605731296,3854.802343580956,0.0,0.0,6.009747795365891,7.068207747494755,133.76363402844704,0.0,0.0,13.360699749685369,15.56713812853278,363.1143004871842,0.0,0.0,127.80141126474357,150.28624575430357,2833.1811251837127,0.0,0.0,31.029607848843683,36.67681515513399,601.8292019957005,0.0,0.0,72.48998763932262,85.35735800936854,1538.7864465831515,31.40434288598688,21.539329825779747,231.16749446793163,272.4205407394604,5715.430737776234,0.0,0.0,93.22120473785336,110.67831777791531,1551.5548419946215,0.0,21.625164415786985,48.85541133920931,20.999999999999987,29.99999999999998,0.0,21.90110121460841,47.34592934393834,11.999999999999993,29.99999999999998,0.0,21.344949954452397,49.729129793897637,20.999999999999987,29.99999999999998,0.0,21.12449615516317,50.54876980793837,15.999999999999988,29.99999999999998,0.0,20.320541005233048,54.742431937373009,11.999999999999993,29.99999999999998,0.0,22.915442062536525,49.81564421658253,11.999999999999993,29.99999999999998,0.0,20.271609930626416,53.8095569658888,9.999999999999993,29.99999999999998,0.0,18.83107022906476,59.468142126120287,11.999999999999993,29.99999999999998,0.0,19.800375242462648,55.797781625905418,18.999999999999987,29.99999999999998,0.0,20.037050389831209,0.0,0.0,0.0,17.382312911159194,0.0,0.0,778.7358395887914,742.2560151348733,780.1937474167662,787.3471707164413,876.4607524721604,1163.839175035549,818.5016444217165,852.4484724158289,841.4545758860032,0.0,82.46112217882609,82.46112217882609,59.99999999999996,0.0,59.99999999999996,59.99999999999996,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.46112217882609,82.46112217882609,0.0,0.0,0.0,82.46112217882609,0.0,0.0,0.0010400000000000002 
 04/01  22:50:00,9.025,93.66666666666667,3.4400000000000006,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.371206244735619,-135.52950877760669,21.687313643253874,-224.83570246708019,21.479033496268849,-332.20775837951717,20.891196574122888,78.08328993547457,20.343668686375979,1.160411591621724,22.451953077217558,-52.3173606715651,20.20843474788056,-13.191340900044452,18.906982858305584,-82.78539059730133,19.59863794083215,-284.461768348074,498.33765191247496,679.1337339567174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1932862303663208,0.36425098607030556,162.48096524612857,190.29288685394949,3983.830511504514,0.21293538201220109,0.03249929517890737,113.72118728811008,133.2129532407576,2791.038054395821,1.6881359666474745,0.3189977261238615,168.69927564737643,197.12127792472564,4269.182394128011,0.26601463206889977,0.05026731520576335,164.38817391666579,192.43451644293993,3929.595788673475,0.0,0.0,5.9498162063784669,6.981900881596038,133.68925587930785,0.0,0.0,13.086327937383789,15.224858350294574,353.4789764173518,0.0,0.0,149.04703413245779,174.9242007077565,3326.2463676726767,0.0,0.0,30.911479542362757,36.47305369317132,601.1725683451939,0.0,0.0,94.7394214794035,111.4674966006485,1964.6034300363327,31.430204498556923,21.55706755730928,201.39489431408203,236.69725612520115,5037.117817347087,0.0,0.0,116.24453946229417,137.6766211343819,1987.5782299603002,0.0,21.25387406330791,49.20249218130073,21.0,30.0,0.0,21.415254403808804,48.63935583868525,12.0,30.0,820.4870303463474,21.69781162624554,48.19235126700693,21.5,30.0,0.0,21.060404415841906,50.5638280165697,16.0,30.0,0.0,20.30852281736921,54.510012839144838,12.0,30.0,0.0,22.703190931717516,49.402211750840937,12.0,30.0,0.0,20.233706612623899,53.85452799588077,10.0,30.0,0.0,18.73593338729313,59.73303905977478,12.0,30.0,0.0,19.41845000744143,57.124905413016367,19.0,30.0,0.0,19.896429025302358,0.0,0.0,0.0,17.498762495717537,0.0,0.0,740.937614081907,736.1057518958262,755.9631334632263,778.8410567658525,863.7261054011012,1128.1387802556379,816.7559375484384,849.6304169461738,842.9850320675392,7996.675557339369,82.71735867494925,82.71735867494925,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,820.4870303463474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.71735867494925,82.71735867494925,0.34,0.6939211409025746,0.36028137401965956,82.71735867494925,0.3542647819438875,0.0,0.0010266666666666669 
 04/01  23:00:00,8.91,94.0,3.45,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.345393752121074,69.69645851145106,21.64858917457033,-124.635731861782,21.35599519557989,-372.3226177273584,20.944854436604098,160.2819702007314,20.330257783642567,-2.2495850323259249,22.329546801080306,-60.901806358756747,20.083864264873058,-71.83020537630228,18.874676829540797,-62.0603088044565,19.398615314823318,-308.310656316728,599.324615598447,725.2562844577601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2877862991317919,0.3930971609071404,220.02302566166419,257.638989016741,5426.321388837816,0.2566498382455135,0.03917122073344223,193.79612694481939,226.72830153707145,4824.932929261265,1.3690835387484917,0.25870815169094715,232.29685729445033,272.4073753209236,5724.53628789767,0.25205179116756129,0.04762883430981882,151.16876046581957,177.19573726300315,3692.106084955898,0.0,0.0,6.448386227698867,7.5689382935003899,146.1475890625233,0.0,0.0,13.01989095534045,15.15524530539859,350.70131015505776,0.0,0.0,171.66793893577819,201.69154985430928,3798.1897341092665,0.0,0.0,26.036332803912019,30.71864289520604,511.1050719309359,0.0,0.0,119.41342654980375,140.7099639175707,2436.6940524271196,31.65901263940015,21.714000438546067,315.1376045181913,370.44138610818268,7852.59369000815,0.0,0.0,138.75836319210118,164.4054989619898,2405.2399307721605,0.0,21.29177670217978,48.988872302824209,21.0,30.0,0.0,21.456479806836616,48.2867364561735,12.0,30.0,0.0,21.258393152314626,48.97408741866569,21.0,30.0,0.0,21.188836125692356,49.2670595217228,16.0,30.0,0.0,20.29174174951892,54.311678970796659,12.0,30.0,0.0,22.544350420393749,49.28060576565548,12.0,30.0,0.0,20.009462958895605,54.27346385532864,10.0,30.0,0.0,18.712110419390933,59.49214877122385,12.0,30.0,0.0,19.11428293702277,57.85088881203517,19.0,30.0,0.0,20.19820484991164,0.0,0.0,0.0,17.513885471256267,0.0,0.0,737.3187844790894,726.4969028803909,732.257982071936,735.8110897332231,852.7285125755468,1111.998416243792,803.6553874026757,836.6301722182059,829.1676515037968,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0010133333333333334 
 04/01  23:10:00,8.861666666666669,94.16666666666667,3.4250000000000004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.187226487838083,-174.3502255426156,21.486798910009527,-212.94478607880729,21.036196421465758,-245.12977447745744,20.80326811065085,-122.6946555350055,20.316600731262015,-3.1330878442380909,22.231887334447046,-60.977416100724159,19.961215604125763,-90.3635593849699,18.853042544024328,-58.547615226450378,19.25409799329845,-293.14322663824989,557.1647845454882,719.8271714998591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2033385305057012,0.3673194537563191,248.03605940046777,290.4828003360773,5986.032374083772,0.22025616742718516,0.0336166311702053,78.87591568483878,92.49496203596968,1931.5921676098288,1.574708034706335,0.2975638765507059,306.26658987029887,358.6846456117223,7325.508139080001,0.23286652824457955,0.04400350118000368,164.84526715564665,193.05994378810528,3938.1146824065638,0.0,0.0,6.154354391590244,7.2218457522492269,139.89353579280994,0.0,0.0,13.231577337937756,15.411481209528912,354.5029582023162,0.0,0.0,171.8167004717271,202.03034071340319,3747.940244694287,0.0,0.0,23.57689036154587,27.821455029925823,464.461840577958,0.0,0.0,123.63761832632503,145.82255421575423,2484.877983077671,31.3224239923147,21.483144027650697,353.0763837314662,414.83728707329359,8551.100330449775,0.0,0.0,141.80900307842746,168.1068527706433,2446.8642831384806,0.0,20.990620373423348,49.207392724574649,21.0,30.0,0.0,21.20927401013119,48.09021345629392,12.0,30.0,0.0,20.82781213001396,49.55803953221097,21.5,30.0,0.0,20.906765242276188,49.75915111630853,12.0,30.0,0.0,20.27596572535643,54.13105860638534,12.0,30.0,0.0,22.417035059945357,49.01248584526135,12.0,30.0,0.0,19.797057962717184,54.61811180414044,10.0,30.0,0.0,18.697964059274125,59.223119160875047,12.0,30.0,0.0,18.903304082683616,58.270973857285898,19.5,30.0,0.0,20.05506209978842,0.0,0.0,0.0,17.42256741941383,0.0,0.0,705.8378401525301,683.5803133153723,699.5935388743383,720.3012815246889,844.6628451830059,1088.942571604644,789.1065761323343,824.6407030820101,816.375658800686,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.001 
 04/01  23:20:00,8.813333333333333,94.33333333333334,3.4000000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.996603520221556,-52.428096614180507,21.40237236763266,-293.6777324937982,20.958378087227147,-223.6277329074619,20.63163250139469,-42.37872647926906,20.300621679321027,-3.348271508622773,22.14442545972838,-58.46847700366203,19.867248673486388,-115.67001352141142,18.83265018464352,-56.49363183808828,19.141113882220269,-296.4527312214018,538.7046740182714,705.2221186637185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1951039880033907,0.36480585714389215,356.44316253298936,417.750925101669,8459.705431322342,0.19591181882672877,0.029901071249500728,185.79709802063403,217.30106997204855,4512.379130672417,1.4225328216087428,0.268808167348591,307.6852924691053,360.67689584877476,7339.83340570172,0.23982622436329516,0.045318636501000587,160.61398535988503,188.28333941567395,3775.8308960999386,0.0,0.0,5.978105369540238,7.018918443197142,136.24498661502038,0.0,0.0,13.243747936418547,15.43312803039193,353.37534655959959,0.0,0.0,165.97047962834956,195.27621813970399,3591.5008413875304,0.0,0.0,20.53776308975499,24.240980418028874,406.0662639183315,0.0,0.0,123.84214510323642,146.13008168355104,2464.159781543258,31.13845399014521,21.356964327945968,470.68353022346539,553.0620775062008,11153.577737937496,0.0,0.0,140.1220861743025,166.17258850145266,2396.833471887964,0.0,20.69327369895307,49.794030980273578,22.0,30.0,0.0,21.124068486889116,47.99729034571364,12.0,30.0,0.0,20.781057542434817,49.18923846260853,22.0,30.0,0.0,20.628342925727684,50.14263291894717,12.0,30.0,0.0,20.257359246106277,53.87473596165403,12.0,30.0,0.0,22.308234023155899,48.74756126997144,12.0,30.0,0.0,19.65392671159151,54.739644665558248,10.0,30.0,0.0,18.685187736128797,58.90407534982651,12.0,30.0,0.0,18.750696606453638,58.39859547154744,20.0,30.0,0.0,19.988671085435656,0.0,0.0,0.0,17.296931866850544,0.0,0.0,691.9007684379842,668.3033641258086,676.7010690113943,699.3158940871172,832.1798104917411,1067.7533713944718,775.4404350214315,811.2844680914693,800.8489920250182,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.00101 
 04/01  23:30:00,8.765,94.5,3.375,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.985743480721778,-184.85659772133296,21.19849953648988,-224.2518710006484,20.77085627944753,-127.8144409490942,20.578106094030028,-93.98086798786426,20.28508130560247,-5.328506542278419,22.067433074149294,-61.57487768284341,19.77134607540671,-94.2994112754086,18.813104311381978,-53.638036572347747,19.036819709562335,-292.5536840061536,522.7182996389038,695.3722210898332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1708499289115382,0.3574022982025452,332.00772617792497,389.32414892050039,7887.971203730842,0.20176504356553943,0.030794420568611024,168.38146877343383,197.64166840432297,4024.870942972586,1.4642841982066915,0.2766976942945374,319.54681035951878,374.82795221551728,7502.577168157415,0.2356823762304852,0.04453559641543559,181.50681897032286,212.94561664730493,4259.021526187379,0.0,0.0,6.045293385351872,7.0951991945577419,138.17141312298936,0.0,0.0,13.219501916163594,15.411894142369228,351.77644319384219,0.0,0.0,166.6179105329703,196.1323817470574,3575.1328316632618,0.0,0.0,18.375971947980209,21.689804200474545,364.69990683569798,0.0,0.0,124.37599791819659,146.86233439346996,2454.194251303459,31.09227505173102,21.325291530679718,465.6791862252608,547.6443566509138,11014.12537460076,0.0,0.0,139.42197266212578,165.43706114461825,2369.7261193346596,0.0,20.699168858398069,49.26623575432441,22.0,30.0,0.0,20.821625298649385,48.2663972278739,12.0,30.0,0.0,20.51258376602555,49.53789091050526,22.0,30.0,0.0,20.562415798291548,50.050501067985099,12.0,30.0,0.0,20.24096003511297,53.585513525305518,12.0,30.0,0.0,22.219342895852237,48.449663506218218,12.0,30.0,0.0,19.510711490659568,54.80218191277482,10.0,30.0,0.0,18.673836716869766,58.58725658553149,12.0,30.0,0.0,18.614096405861497,58.50331195482169,20.0,30.0,0.0,19.91308845604202,0.0,0.0,0.0,17.190331367274248,0.0,0.0,669.7161372789645,640.0073901274564,656.1602663003978,686.9924683645954,818.8355617977743,1046.3657449728115,759.0778824574214,798.7902646448076,787.2377945743785,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.00102 
