 04/01  23:40:00,8.716666666666667,94.66666666666666,3.3499999999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.814530726229479,-62.08862224220047,21.1644709845801,-261.1517412290366,20.743860123526326,-208.62979952753723,20.46085229204688,-44.91758140618322,20.265455082816325,-5.492919891114013,21.99188988307071,-60.7534371226491,19.70901058370837,-124.7467139176797,18.794854974122428,-49.48338597433917,18.947954462524764,-304.10395929353038,490.96708338350347,701.2306864672742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1766350659284908,0.3591682130428848,332.2388216165905,389.75057238591236,7795.282273050638,0.19551821165735845,0.029840996895201228,170.62022729748697,199.75600619057139,4086.350787081571,1.3541023565303383,0.25587724046302698,291.53754694031155,342.08315568585069,6870.160212131153,0.23565325643016797,0.044530093807665888,153.1696477464393,179.72050868471107,3561.073410282003,0.0,0.0,5.9892012686585149,7.03303165408161,137.20574112761995,0.0,0.0,13.245368336467731,15.448048432104536,351.5597442243881,0.0,0.0,164.82202142520536,194.0992546730596,3527.823938599685,0.0,0.0,16.506014440843157,19.486908466755616,328.9089641756947,0.0,0.0,127.30847428588746,150.37045146415975,2497.205491554305,31.041629373928303,21.290555126151106,438.7999824325498,516.0347948623718,10343.965465075311,0.0,0.0,140.1571950582107,166.35833185185039,2367.755871099803,0.0,20.447184302443867,49.818455395899658,22.0,30.0,0.0,20.83370625095163,48.046312799887548,12.0,30.0,0.0,20.530510102452099,49.091568163296759,22.0,30.0,0.0,20.38909196080186,50.13422428238399,12.0,30.0,0.0,20.218384397923289,53.30121666483375,12.0,30.0,0.0,22.132563986257215,48.206137412969678,12.0,30.0,0.0,19.431436759123977,54.7119904607904,10.0,30.0,0.0,18.665373464612558,58.2237937093807,12.0,30.0,0.0,18.50450653812576,58.43492906472554,20.0,30.0,0.0,19.77769812050346,0.0,0.0,0.0,17.08865695232463,0.0,0.0,661.034952078619,632.5470551317682,639.5003821079398,667.7978232148822,804.5609451161979,1027.969698321456,745.8945648883732,784.5066341086323,770.3550001434445,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0010299999999999999 
 04/01  23:50:00,8.668333333333333,94.83333333333333,3.325,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.825438896218217,-181.77938070123856,21.001386093656615,-212.9149436167495,20.59446796912162,-123.13872973475918,20.42759615838938,-95.09860279766099,20.24722737365486,-7.002270144852943,21.924328967746037,-62.90475982614254,19.628025398322845,-104.19970472026717,18.77672941441252,-46.75874137149901,18.85834067396057,-301.1926723477977,492.927560398748,697.6656081755982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160970634661419,0.35438664061703886,337.11585426832655,395.6442059621906,7943.2745591937859,0.1999093080894757,0.030511188658344888,176.0703160602316,206.83512190731939,4168.027313578456,1.4056597113353,0.265619748929573,316.06289938182308,371.05356193165405,7363.363461687186,0.23228490906746325,0.0438935958177368,180.2170046015547,211.6018902958544,4194.696802899842,0.0,0.0,6.080588970799566,7.13940293379043,139.6704080377227,0.0,0.0,13.213444387236866,15.416648098288349,350.15574960891129,0.0,0.0,166.1439564920612,195.73097664983045,3535.754139286474,0.0,0.0,15.413071875768877,18.195948056353275,308.38172029812918,0.0,0.0,128.69319941889695,152.0957410320749,2509.5002776731737,31.035741183812215,21.28651658697683,470.77783823344,554.0306158741861,11065.067027749152,0.0,0.0,139.98073665030916,166.23317750348066,2353.970817667062,0.0,20.49739990738372,49.15768427413823,22.0,30.0,0.0,20.599829225314659,48.11594325049614,12.0,30.0,0.0,20.318751560230596,49.3176855802224,22.0,30.0,0.0,20.363779023726289,49.9524251824802,12.0,30.0,0.0,20.199920018065908,52.972191124766187,12.0,30.0,0.0,22.059546759971356,47.951372337686887,12.0,30.0,0.0,19.318617837950087,54.66442204292804,10.0,30.0,0.0,18.657209036941425,57.88536014142797,12.0,30.0,0.0,18.394116452039776,58.450660254401579,20.0,30.0,0.0,19.749107648541057,0.0,0.0,0.0,16.998662856582127,0.0,0.0,639.4456292563452,605.1687474378198,621.8606913598417,657.4369294430842,789.1027918871805,1009.8335512853372,729.49521303328,771.7222778768371,757.2689081212998,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0010533333333333333 
 04/01  24:00:00,8.62,95.0,3.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.672097207588416,-68.98096865287607,20.987977270838294,-242.75280100892815,20.585644358854986,-198.37148128643003,20.327035852168675,-50.08475953350262,20.225002888629136,-6.956827264151073,21.856111626481977,-62.10366984008118,19.57381803693867,-132.83198916923039,18.75858936066522,-42.76909904902067,18.779310585066047,-312.3990031900612,468.4925326818284,707.3633927707829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1655428084546198,0.35578229806307079,325.1262974889843,381.6991692828603,7583.327988605166,0.19527529040088754,0.029803921001356465,166.55082052973189,195.152702996319,3964.1052058250918,1.3116663721974929,0.2478583469760947,289.60405754808178,340.06893609870658,6786.874988120206,0.23240844729125843,0.043916940153299017,154.27044410651099,181.15557149569109,3566.648147428481,0.0,0.0,5.989623103519296,7.035058778197721,137.87566900218293,0.0,0.0,13.231684748823377,15.443005421460523,350.02757222549459,0.0,0.0,165.03563470454248,194.4962032069065,3508.4662406073787,0.0,0.0,13.804542791402861,16.301029722846477,277.31978306898807,0.0,0.0,131.52326482116713,155.48147448879826,2553.804195229175,31.016448621363148,21.27328437679229,433.1733257403395,509.7743755436679,10180.286686484393,0.0,0.0,141.06814065649446,167.56888940446442,2361.4546409191109,0.0,20.276180630805088,49.64080577273075,22.0,30.0,0.0,20.644789674729269,47.86636981963898,12.0,30.0,0.0,20.36184203918818,48.85280683190458,22.0,30.0,0.0,20.221144514656787,49.94578798395369,12.0,30.0,0.0,20.17533147556288,52.6841676242082,12.0,30.0,0.0,21.984509458326117,47.72746456432863,12.0,30.0,0.0,19.255837195351416,54.523247812426777,10.0,30.0,0.0,18.64939544194732,57.53016804626806,12.0,30.0,0.0,18.301901938787883,58.322868462076879,20.0,30.0,0.0,19.634830995795526,0.0,0.0,0.0,16.910305232672937,0.0,0.0,632.2816405013101,601.1271435727873,608.2638022859071,638.9847708106818,774.3771128527019,993.4139292035209,716.7308531495104,757.9194206486534,740.7301366796814,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0010766666666666668 
 04/02  00:10:00,8.553333333333333,95.0,3.3216666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.696319860108699,-177.08446137447937,20.846201213989596,-202.17309913852979,20.45425245382836,-119.58486389263453,20.305788416931699,-93.45854986559789,20.207683156177848,-3.96772973840298,21.796118393856625,-58.628962022736747,19.657546750995388,35.615418249294638,18.702280922860785,-85.5285873704218,18.861881730960499,-120.1771470938653,476.0653745993677,385.2898478692125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167272409745642,0.3563102593851166,331.6679288590345,389.45732042995817,7798.062142156081,0.20223675668243452,0.030866415855072425,174.58450595057503,205.19854545965496,4121.341247868637,1.4021927333475826,0.2649646132554012,311.3533012015137,365.72308783232065,7239.774735128362,0.23248691632289168,0.043931768012640138,177.6638095444618,208.71330909963329,4126.449917013937,0.0,0.0,5.526855691073834,6.490486798656873,127.80054788905335,0.0,0.0,12.68053045268181,14.802543001634004,335.66305130406627,0.0,0.0,67.8552505374285,79.89026132229739,1480.648617542058,0.0,0.0,20.261040056082565,23.930266144381848,406.43284811073087,0.0,0.0,28.164699608997475,33.268531774385198,561.8310235479074,31.06098690771853,21.30383189829804,464.650349489539,547.0853104804407,10916.446424527998,0.0,0.0,56.812772541183168,67.60948816710473,900.5540787534651,0.0,20.353033190791984,48.877387077350579,22.0,30.0,0.0,20.445155145798709,47.83023051402843,12.0,30.0,0.0,20.176231650555648,49.0090521381577,22.0,30.0,0.0,20.219453743598728,49.71408204867648,12.0,30.0,0.0,20.16174074646224,52.267858185066859,12.0,30.0,0.0,21.925096639413455,47.488802065392508,12.0,30.0,0.0,19.47337342038751,52.71372979065443,10.0,30.0,0.0,18.565786518294958,57.37652031100924,12.0,30.0,0.0,18.506523456951795,57.400916754509967,20.0,30.0,0.0,19.61564025806153,0.0,0.0,0.0,16.38855722071196,0.0,0.0,610.6126799105987,574.8934615700844,592.8048704822033,632.2188491094694,756.7962821945876,985.3631678433256,675.205694816342,746.2981166656721,795.8414452201096,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0011 
 04/02  00:20:00,8.486666666666669,95.0,3.3433333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55686030906183,-68.18960369328579,20.841312531555709,-229.39647129224228,20.454306695834857,-188.8015452831005,20.216326148312559,-48.34376369239362,20.188427873147228,-2.027345647611213,21.737651972297408,-52.039490839104647,19.74596281832809,-11.172866660443106,18.619799305220107,-110.75810238827921,18.976102098001698,-120.00793657720249,459.0684416246804,424.9748214038441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1830139203285646,0.36111536029565469,318.3570109430534,373.9202253995495,7431.404810524995,0.20028161919409,0.030568012697510688,165.2011931726654,193.67101935369218,3932.21829628026,1.343368457284762,0.25384891483083196,286.9085985232296,337.05032313191557,6728.581390188476,0.23471187408782014,0.044352205987872279,152.78398096625944,179.48949361463787,3535.876697985551,0.0,0.0,5.238151107040057,6.1529529388720018,121.63912396285427,0.0,0.0,12.315978531215038,14.379817779325535,326.26305957869178,0.0,0.0,66.05290740905234,77.7609708397164,1471.764352865856,0.0,0.0,25.119169156546584,29.68357955006032,501.0944412573067,0.0,0.0,25.60709327052992,30.22647104980622,525.125410255011,31.08512026095338,21.320384266771876,429.1771099822871,505.2834131379859,10111.064580821447,0.0,0.0,58.15595092432099,69.2464113103584,913.0048768127736,0.0,20.151553095299616,49.267781244607828,22.0,30.0,0.0,20.501744424376768,47.573473404313727,12.0,30.0,0.0,20.230722013639324,48.53291515958654,22.0,30.0,0.0,20.097151038786316,49.60472896160354,12.0,30.0,0.0,20.144992406979197,51.86893119199969,12.0,30.0,0.0,21.867324426040118,47.247940658215309,12.0,30.0,0.0,19.65349929121855,51.783815534152257,10.0,30.0,0.0,18.43978779296175,57.06917569347655,12.0,30.0,0.0,18.73000416650379,56.170449502209439,20.0,30.0,0.0,19.519045866180968,0.0,0.0,0.0,16.243272120776785,0.0,0.0,603.8937323299938,573.2713509958062,582.2436390997502,616.1896173008877,741.4770104148754,982.8709397461804,672.0272973540074,722.5043079379798,826.5933435849007,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0011033333333333334 
