 04/02  00:30:00,8.42,95.0,3.365,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.588327908442847,-173.54189672437679,20.711910854733,-192.27156110728675,20.334861022476763,-114.18161651258379,20.20347788715265,-88.30032543608559,20.169510611156903,-2.195213706050211,21.685153461866315,-49.205218042290059,19.748060079881936,-11.437193700646504,18.53155999687884,-125.08552606807428,19.059094196689757,-117.50188388091886,468.07457405288735,443.2102242740473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1762000524228849,0.3590354250375106,321.44011829722026,377.56736618866389,7571.765698019533,0.20520969255644079,0.03132016064658742,171.41746419858885,201.54087138231717,4051.148323516895,1.4104007204395535,0.26651563122440549,302.3297383037334,355.2308400841929,7044.899494281903,0.2334960135149623,0.04412245153343958,172.22363797641067,202.3838544307899,4008.9616975764267,0.0,0.0,5.209679990620946,6.118881943635307,121.50370545970621,0.0,0.0,12.066869508223819,14.091432283795339,320.1256210258805,0.0,0.0,67.92750719345534,79.92077066931626,1524.75026199788,0.0,0.0,28.7940191618599,34.03846492165779,570.9163610084019,0.0,0.0,23.811680329152688,28.089882866930407,498.76635884719658,31.13349115336544,21.353560461841874,451.95044593379097,532.2900797158636,10660.914833856597,0.0,0.0,58.71256500357656,69.92885990125294,917.1857552153779,0.0,20.240490719622686,48.476667960116738,22.0,30.0,0.0,20.320587069256108,47.51352816554016,12.0,30.0,0.0,20.062435768120915,48.6455786760835,22.0,30.0,0.0,20.11014034542419,49.28736333346795,12.0,30.0,0.0,20.12953661362999,51.48523429384481,12.0,30.0,0.0,21.81907209621795,47.02080319215406,12.0,30.0,0.0,19.668771031468184,51.24570895174682,10.0,30.0,0.0,18.309801649399146,56.94122955774584,12.0,30.0,0.0,18.889300938664954,55.19831114629393,20.0,30.0,0.0,19.503266497495809,0.0,0.0,0.0,16.13594633295169,0.0,0.0,585.9607897366723,550.9656730501831,568.9700300229206,608.5821774486817,727.3152655797637,981.9632737363468,659.910319810095,710.0628218873271,843.0977683104032,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0011066666666666669 
 04/02  00:40:00,8.353333333333334,95.0,3.3866666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.451203189205523,-70.56223082824636,20.71047591693125,-220.66774865504113,20.33824776982423,-183.46979506351273,20.119934455349779,-48.47037831128955,20.146930336876986,-2.1866147159622928,21.631961348687697,-45.71175130393655,19.749617242996718,-32.133664880521568,18.44387954608142,-132.97343396566999,19.122143870583316,-107.49368770304318,453.69391534725039,442.60048601515418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1882111517627166,0.362701816777386,312.9122070915919,367.6602511544489,7319.619276913372,0.20236722186426327,0.030886328123361306,163.8020869066656,192.1096061510376,3904.471157629994,1.3408634354888,0.25337555470309916,284.1720044557286,333.9533220698079,6678.553652711255,0.2347346059013505,0.04435650149307453,151.0579357727318,177.52741810873679,3506.093758949794,0.0,0.0,5.114401461039115,6.008284653985162,119.73822046713159,0.0,0.0,11.902391478782262,13.901273185699497,316.1633375238926,0.0,0.0,63.66118728017953,74.93749631838145,1439.2218580914615,0.0,0.0,30.760259717835067,36.38020873173566,606.5946941694236,0.0,0.0,20.982793490202164,24.743691340599477,447.09497324327836,31.15862162387812,21.370796724196248,425.0348096266887,500.57666753125627,10049.54910149707,0.0,0.0,56.86579437505415,67.7605267009761,883.1537438164457,0.0,20.041533345665415,48.85628603213482,22.0,30.0,0.0,20.379473387144189,47.26483740655546,12.0,30.0,0.0,20.1189042918193,48.18148757681107,22.0,30.0,0.0,19.996415268500209,49.14315558943961,12.0,30.0,0.0,20.108109379875228,51.11426366927328,12.0,30.0,0.0,21.768485601009027,46.768086009778048,12.0,30.0,0.0,19.68501344707589,50.881486807372457,10.0,30.0,0.0,18.18582662323808,56.84381474577295,12.0,30.0,0.0,19.009789639203178,54.3915088846373,20.0,30.0,0.0,19.41495330011268,0.0,0.0,0.0,16.021799636985564,0.0,0.0,580.5994151623581,551.0509248290946,560.567063987862,592.9534280436658,713.2979402388614,979.7851331507879,654.3290039506607,698.3537356840598,854.1229878820758,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.00111 
 04/02  00:50:00,8.286666666666667,95.0,3.408333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.48337324080872,-171.87692950952897,20.58657939607963,-186.8045270243315,20.223696036828014,-112.25348535635294,20.1098547721108,-87.78969462481791,20.12369803238277,-2.8219844338227348,21.581612128453096,-44.33934189762192,19.715837375511975,-24.248745867597564,18.360598443412834,-141.01268174620953,19.170355767857204,-100.88545587892281,462.2424075115805,446.525539883629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1797491191015733,0.360118778724534,313.5046394642054,368.3626836431746,7402.7172369733639,0.20678473600567408,0.0315605518934179,167.9927291543699,197.57564228213017,3977.41982132729,1.4020315286489927,0.26493415129421646,295.79468282043458,347.6501242983548,6910.782950411904,0.23324993156086705,0.04407595078625604,168.52898989518907,198.0928850213187,3935.5080303025999,0.0,0.0,5.162770834668903,6.064712632704701,121.331159693789,0.0,0.0,11.728396686194856,13.700598464822019,312.037729997351,0.0,0.0,65.65482360188176,77.25255923328551,1487.020570563017,0.0,0.0,32.77017540028577,38.769109786903808,643.3713457523086,0.0,0.0,19.162015675755833,22.587647472616128,414.14824222469385,31.208115680095668,21.40474326481185,441.66172315836107,520.3224664416484,10462.77628824555,0.0,0.0,56.34594567556539,67.15906391729142,870.9500435737683,0.0,20.133188516481846,48.06609075917507,22.0,30.0,0.0,20.205193265762305,47.19701451775432,12.0,30.0,0.0,19.956177414162096,48.28635582294502,22.0,30.0,0.0,20.013156345302208,48.8271011339654,12.0,30.0,0.0,20.086572799682508,50.75394708028051,12.0,30.0,0.0,21.722343388415845,46.53775549159903,12.0,30.0,0.0,19.639046292823797,50.5385281723844,10.0,30.0,0.0,18.073177493942518,56.79034198685897,12.0,30.0,0.0,19.099976900589007,53.716668268136448,20.0,30.0,0.0,19.396770095133108,0.0,0.0,0.0,15.916666157286795,0.0,0.0,564.2747378260906,531.3703502641291,548.8110789295909,585.974338837441,698.6833686754869,975.4123185140356,640.1270128146489,691.2585321301219,865.0574514341272,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0011 
 04/02  01:00:00,8.22,95.0,3.43,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.347597878549427,-72.30346882837694,20.586255033670264,-214.67382303891214,20.228337905982387,-181.13452276637055,20.028186976599224,-50.036681673087517,20.0971912629426,-3.075468315995508,21.529667008183716,-42.10276409185599,19.697503260409805,-40.363268245161069,18.27885306010579,-146.350871835009,19.208683144643279,-86.15330674082014,448.8463616166282,438.16878029045327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1909369368090466,0.36353386349482499,307.2344889195865,361.1024211729215,7205.870928364055,0.20378195321493706,0.031102251711681483,161.24251744824768,189.175395486564,3850.2866986167966,1.3299186655551215,0.2513073820021017,280.02277352875208,329.1824903713904,6597.496553427773,0.2343295292887691,0.04427995640377344,148.56097702564626,174.65077315525657,3459.7844871621248,0.0,0.0,5.1044971362640159,5.997493866402416,120.36713730833665,0.0,0.0,11.616286998200902,13.57111391688342,309.4646160345668,0.0,0.0,61.018574715257397,71.83982489759177,1388.3868006546116,0.0,0.0,33.862558255944538,40.077975880331319,662.2493315943085,0.0,0.0,16.321974356955637,19.236315722603167,357.1544340907153,31.23422864467189,21.422653391407338,418.23083251941048,492.71525832129728,9929.346713130457,0.0,0.0,53.96437315608378,64.3505768855105,828.998396929979,0.0,19.93649477664809,48.442953932150548,22.0,30.0,0.0,20.263485994206364,46.957834420510717,12.0,30.0,0.0,20.012342108841375,47.837933464277458,22.0,30.0,0.0,19.901304797569659,48.68077187472852,12.0,30.0,0.0,20.059925653318918,50.3995528567821,12.0,30.0,0.0,21.672610954135945,46.28727196379046,12.0,30.0,0.0,19.624391401134355,50.283959730848369,10.0,30.0,0.0,17.96563383221207,56.69436014217424,12.0,30.0,0.0,19.172457201448056,53.13047878335014,20.0,30.0,0.0,19.310765609345617,0.0,0.0,0.0,15.800481442597102,0.0,0.0,559.8485628882436,532.4069791118553,541.9171361301329,571.3497337142499,683.7205637033665,970.52456280293,632.2151762515887,679.4565595702791,876.8655485294848,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.00109 
 04/02  01:10:00,8.171666666666667,95.0,3.4383333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37982236167982,-169.64412014208393,20.466653388328159,-182.13102275872689,20.117045224064407,-110.68701754510403,20.019778512325077,-88.16507128096782,20.070581356118696,-3.5918567007880428,21.480328118089639,-41.44216535666911,19.654340025072267,-31.594437010048979,18.200698813264596,-153.2204169085195,19.242290354144069,-75.78913517744076,454.39130787903289,437.18952154234548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1778112487584354,0.3595272432107556,305.17807327666807,358.6979194998414,7214.861159907972,0.20718674521693609,0.031621908610643487,164.0095206411287,192.95456114440015,3885.516973860078,1.3953178670565772,0.2636655077582346,288.99263306411299,339.75597736583407,6761.174474601541,0.23213321952390504,0.043864931882824077,164.92497492651007,193.91009713779418,3858.772512904759,0.0,0.0,5.224226956041356,6.137890887312002,123.42745618396723,0.0,0.0,11.496041452012279,13.433493755049302,306.33597548926857,0.0,0.0,62.78298675894495,73.89196692665834,1427.2809990795873,0.0,0.0,35.350580914030498,41.85138504134996,687.8739178507435,0.0,0.0,14.418474257108274,16.98799509469223,318.6253609695502,31.161482657075518,21.372759024057289,430.6428583925723,507.4935951912305,10231.852097380839,0.0,0.0,53.01047525403864,63.232258845875239,808.2442357226495,0.0,20.02952948372345,47.66291737286498,22.0,30.0,0.0,20.09403464857181,46.89366405331375,12.0,30.0,0.0,19.853389187321385,47.94264664755666,22.0,30.0,0.0,19.919383906752743,48.37968321478036,12.0,30.0,0.0,20.034219051643605,50.05958836543277,12.0,30.0,0.0,21.626301292571286,46.0618411703106,12.0,30.0,0.0,19.565846180321935,49.982931323205267,10.0,30.0,0.0,17.86583901367137,56.633318928317368,12.0,30.0,0.0,19.235378596049899,52.60437801641768,20.0,30.0,0.0,19.29468403619888,0.0,0.0,0.0,15.692753406794307,0.0,0.0,544.8285947232932,515.0773274301575,531.4804697408728,565.0289199146996,668.4810035758767,962.659217638404,616.7291147324822,672.0880375835125,892.3941153480619,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0010799999999999999 
 04/02  01:20:00,8.123333333333335,95.0,3.446666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.24680320509607,-73.16336472663807,20.468182297231495,-208.16350065083953,20.123159581790277,-177.59518344311528,19.940437608777125,-51.4176222366882,20.041439366085457,-3.8107338763576878,21.429488061874979,-39.70264564416203,19.62902501844583,-46.274698519026518,18.12222915881045,-158.5987363198533,19.277126028729449,-50.2993010051116,438.8964260143557,418.52338903562966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850470453716638,0.3617359723356727,299.82776956136277,352.51756399365777,7032.443640104893,0.20353350956891742,0.031064332962288986,157.5359973708638,184.89626897871748,3758.7316419250839,1.3306793339732904,0.25145112131014565,273.867168876617,322.06143951439608,6451.899894766571,0.2325761827130347,0.043948636189159989,144.85028210531153,170.34995464010229,3375.4411108548199,0.0,0.0,5.189494062905618,6.099032999356154,122.80558584282142,0.0,0.0,11.40203145690672,13.325880884346493,303.83148470297086,0.0,0.0,57.12694290611935,67.27853773323369,1301.6486237021186,0.0,0.0,36.164250670743417,42.83200012896987,700.2278627482874,0.0,0.0,10.669242251760929,12.568525736758899,238.13222881840819,31.066643950497246,21.307711900203878,408.3180901128817,481.1939768691567,9708.535796424378,0.0,0.0,49.469071468905358,59.03869489692746,746.7567384469131,0.0,19.83713171088688,48.040278637988148,22.0,30.0,0.0,20.152843139808284,46.66439859025978,12.0,30.0,0.0,19.910452807675726,47.51116803861454,22.0,30.0,0.0,19.81005791861188,48.23417271992777,12.0,30.0,0.0,20.004707029980957,49.7200772850871,12.0,30.0,0.0,21.57667338473329,45.81569245037612,12.0,30.0,0.0,19.541890185541427,49.75573340322073,10.0,30.0,0.0,17.76654483591429,56.53036991731113,12.0,30.0,0.0,19.301668246473154,52.120299090183298,20.0,30.0,0.0,19.213507020205627,0.0,0.0,0.0,15.566626945127725,0.0,0.0,541.1064422613155,516.558767512058,525.6384188933089,551.0835810103856,653.4213997947559,954.408526232336,603.0015554950587,659.0021613512887,917.165768744683,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0010633333333333333 
