 04/02  01:30:00,8.075,95.0,3.455,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.19165883328706,-175.84358353196604,20.465657812190537,-19.337773152419915,20.114976767554233,-22.616288149492904,19.89273052258313,-107.52325037064338,20.008799032783054,-4.1074950587963319,21.374315583354507,-40.17188770073142,19.594261356791834,-29.817449058732565,18.043341837465474,-156.09786490771126,19.313407050643585,-46.80450280410594,388.66263871476078,426.3305297936681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1575235101035815,0.35333440479352309,197.10723829675846,231.28992066251988,4611.156035037417,0.21349212582974265,0.03258426828903276,27.67898288990453,32.42791246374764,673.0936501370744,1.546002676453666,0.29213958360802469,244.55639328112256,286.70739455536508,5817.454517725335,0.22970507685299453,0.04340609917857038,103.45460985792745,121.39549337765351,2409.8242472634026,0.0,0.0,5.343975332396845,6.262803743708674,126.65877912398656,0.0,0.0,11.352805415183495,13.232548939238408,302.45150312549426,0.0,0.0,61.970005557973227,72.75643203907652,1413.672141458922,0.0,0.0,36.998892716181007,43.70725078108325,713.0848446579823,0.0,0.0,10.004833762963666,11.748096697234832,225.6374965406214,30.992556284191634,21.256897314260386,245.21672441969518,288.54265107431328,6021.488749924771,0.0,0.0,49.55418895741649,58.98770823224732,743.9601628861848,0.0,19.75682420497299,47.71109842537058,22.0,30.0,0.0,20.214957179170335,46.438526519661667,12.0,30.0,0.0,19.955800589911964,48.09325667405798,22.0,30.0,0.0,19.748588052665299,47.869926077045338,12.0,30.0,0.0,19.96920387559731,49.37277172066198,12.0,30.0,0.0,21.517622598079087,45.552636086893098,12.0,30.0,0.0,19.5044432597162,49.85329395730869,10.0,30.0,0.0,17.66702514192682,56.61139306113735,12.0,30.0,0.0,19.36847956926755,51.629917373037937,20.0,30.0,0.0,19.006791361477089,0.0,0.0,0.0,15.472385938011115,0.0,0.0,529.0877503180055,517.8534349359517,553.9915335134875,540.9162234261673,637.0238288815273,943.6066859295534,592.8498020461736,651.16999596812,948.6393007896572,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0010466666666666667 
 04/02  01:40:00,8.026666666666668,95.0,3.4633333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.235858035559724,-80.68278896051652,20.37588964988933,-208.7734875298928,20.018623969097008,-159.4485714744078,19.883976502271577,-43.461290442804969,19.981822782208217,-3.936427196552202,21.330349891234908,-37.37740017356751,19.5558219663151,-44.58069208583811,17.980698134326958,-165.93632172267167,19.338426437999094,-25.24869227226577,422.05393443398318,413.03439658274206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1642482689354688,0.3553871394796913,236.37424701602073,278.05857333723449,5622.456748193241,0.20244033214856603,0.030897486591661483,114.59174889582681,135.00142952143075,2738.6696687697997,1.40023795021153,0.26459522868698617,240.73144195776772,283.162881626353,5672.578755111625,0.2349298095258973,0.04439338804344241,132.0501226709596,155.399721110396,3095.3004653671807,0.0,0.0,5.3007337666933609,6.230038807296363,125.84690815146402,0.0,0.0,11.239092392734334,13.13996891961551,299.6133989479922,0.0,0.0,56.566002428931209,66.59926952578198,1290.0086678796548,0.0,0.0,37.91331287334182,44.9244013892892,729.0191369423112,0.0,0.0,9.292493250464072,10.93604263983341,211.23936092611968,30.97042106072366,21.241715405160265,322.5943506286079,380.6650319548927,7794.472930879812,0.0,0.0,47.120418639522757,56.26906659451773,701.3816592776279,0.0,19.913350520680113,47.288597767938259,22.0,30.0,0.0,20.06489341785815,46.13795844943872,12.0,30.0,0.0,19.79677011879393,47.46635107682628,22.0,30.0,0.0,19.781309116235684,48.08933434680744,12.0,30.0,0.0,19.94608473750374,49.190832108979368,12.0,30.0,0.0,21.483063544067414,45.422821890227258,12.0,30.0,0.0,19.456081673502795,49.50864839988405,10.0,30.0,0.0,17.599192823608428,56.61974780022082,12.0,30.0,0.0,19.41469482475422,51.314579957174448,20.0,30.0,0.0,19.07318654936814,0.0,0.0,0.0,15.361283181088773,0.0,0.0,525.7928611190863,493.0335574148192,515.774041471478,545.8618799608939,625.5352946534935,934.7156384078238,576.8905135086344,647.7249221425061,966.6575846238613,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0010299999999999999 
 04/02  01:50:00,7.9783333333333339,95.0,3.4716666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.288853556671737,-4.461519323928769,20.258534174070598,-297.6937549788581,19.94014437196521,-191.14490089908123,19.883385293616877,8.534383396908197,19.947344629590959,-3.7286351050717885,21.276723510504604,-35.81508706908454,19.507663529650825,-50.48327057073402,17.9010816452164,-164.4013299060157,19.365817803875858,-28.41066159187403,405.853176269753,422.34145297691819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1712908152946929,0.3575368789055839,187.64936145140497,219.95219563869785,4538.682924320115,0.2007844632838863,0.030644759353462504,164.3264467517369,192.76341899247309,3899.191094901231,1.3356648221443162,0.2523932014634007,138.97044869302418,163.12418278355919,3271.9548099459468,0.23602609611672516,0.04460054726317556,113.73334899649572,133.3982653495003,2685.2568745391056,0.0,0.0,5.361018261430515,6.284357710488965,127.45828354842503,0.0,0.0,11.188344406202223,13.045482661524357,298.2549937903366,0.0,0.0,54.60827753314013,64.14311675940616,1244.2827015813637,0.0,0.0,38.379883756739207,45.36412686191265,734.5149832999829,0.0,0.0,11.388238856449677,13.36830822425404,261.08057193858846,30.899696512668198,21.19320748468327,255.15269023990784,300.19761786510369,6276.422506827695,0.0,0.0,47.5523251285727,56.64077484240295,704.9829957963502,0.0,20.066028739676214,46.46497964248863,22.0,30.0,0.0,19.889309600735069,46.25168954259059,12.0,30.0,0.0,19.690639986369395,46.981788260874967,22.0,30.0,0.0,19.81624246411586,48.06378446066981,12.0,30.0,0.0,19.908810598743405,48.87766516881352,12.0,30.0,0.0,21.42701864724245,45.18051939726472,12.0,30.0,0.0,19.391646023635784,49.35527346993431,10.0,30.0,0.0,17.498654871954824,56.73323666073836,12.0,30.0,0.0,19.46402807268517,50.78193124428888,20.0,30.0,0.0,18.980933378281376,0.0,0.0,0.0,15.278823596833963,0.0,0.0,506.8716282325666,482.6815288668853,491.5285813220698,544.1196688493518,606.5658630952162,915.858759851351,571.617409533741,646.3571883375043,959.9915254231203,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0010299999999999999 
 04/02  02:00:00,7.93,95.0,3.48,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.152950303050269,-150.7952516555571,20.240246068803125,-129.18221628663935,19.952854287790957,-32.093999512533958,19.835031316274806,-77.32326956232493,19.9194263003717,-4.737476890407155,21.23403380145018,-38.88246071331214,19.48165304376559,-44.811328342364088,17.841507436833387,-174.5957037482323,19.37398456788413,-32.05511765064116,365.0070899733437,433.1676795064708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1732300425700078,0.35812882862332387,182.5380681550821,215.15136230205369,4335.333959989568,0.21534780066807297,0.03286749094445561,103.40472908477587,121.72530311712342,2472.8033430950565,1.455619406340432,0.2750603564513291,160.99743729268867,189.78803598115017,3828.6553744050158,0.2275566271671972,0.043000118512319978,76.653614176321,90.4080382055903,1805.7058959649524,0.0,0.0,5.60269427592614,6.593111657033608,133.4087824298688,0.0,0.0,11.303950082514412,13.232288036533609,301.4782604913489,0.0,0.0,57.94339113264259,68.32472264922335,1323.0555390586367,0.0,0.0,39.4990183253544,46.87332032775876,754.5969112414817,0.0,0.0,14.097916182329787,16.61046922797825,324.73667238332589,30.81208071155713,21.1331143426318,220.344107225034,260.59463897165338,5490.1037826423739,0.0,0.0,48.66908129170899,58.20368599384369,719.1344065207982,0.0,19.812996958518,46.90924660174679,22.000000000000019,30.00000000000002,0.0,19.933720466820405,46.31073028214067,12.00000000000001,30.00000000000002,0.0,19.77696757356697,47.280917367087059,22.000000000000019,30.00000000000002,0.0,19.740450110496459,47.555779907664028,12.00000000000001,30.00000000000002,0.0,19.885428458846346,48.71849460764973,12.00000000000001,30.00000000000002,0.0,21.39207775365344,45.060328361995939,12.00000000000001,30.00000000000002,0.0,19.37318084648686,49.17196249630831,10.000000000000007,30.00000000000002,0.0,17.43745547398412,56.73536465115715,12.00000000000001,30.00000000000002,0.0,19.4779929518793,50.47354311220519,20.000000000000015,30.00000000000002,0.0,18.81119127730645,0.0,0.0,0.0,15.208837484044242,0.0,0.0,506.533999609731,493.398225047923,513.8250317540445,525.2874300531817,598.2599753861562,905.5230641925775,563.1559287406282,653.4768040633851,941.432637847784,0.0,83.21524061176678,83.21524061176678,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.21524061176678,83.21524061176678,0.0,0.0,0.0,83.21524061176678,0.0,0.0,0.00103 
 04/02  02:10:00,7.903333333333333,95.16666666666667,3.558333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.096551260890874,-170.15427939225334,20.20484476276471,-107.37985460796847,19.94887452854556,-50.12877640166187,19.829968518014664,0.6246148724114633,19.884915349708935,-4.736464901264114,21.182241521502286,-38.92122213734032,19.441144295489,-44.085018650858277,17.76894455636696,-174.41957852908139,19.380381774152516,-34.287164991567468,288.7670180348332,441.56603830140298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17299650384722,0.35805754085690486,128.93262053497973,151.62197769164454,3057.386332375033,0.2174548412792515,0.0331890783393241,73.352268530171,86.35284874431345,1754.2482704206664,1.378990462615195,0.2605802083551012,62.71777555193856,73.70716868305168,1518.9388324784096,0.2296699270462374,0.043399457113801467,23.572532284289438,27.79812522658294,561.4143766767713,0.0,0.0,5.670872399160158,6.667497164989948,134.95321737508039,0.0,0.0,11.445355456770589,13.387314312744678,304.70842452602479,0.0,0.0,58.396963393395257,68.78926228740267,1331.3842192581124,0.0,0.0,39.937369721759228,47.35925372667237,758.4461309132603,0.0,0.0,14.837780396851255,17.464280460337866,342.9633924835043,30.916742608997283,21.20489890877729,110.27491531157603,130.29773999378018,2982.5185164544138,0.0,0.0,49.121804489122,58.69987464243515,721.7696384456497,0.0,19.755920935863956,46.708547635061027,22.0,30.0,0.0,19.913233210053254,46.23630620010921,12.0,30.0,0.0,19.80722564095415,46.86190754337689,22.0,30.0,0.0,19.76957626043209,47.317909082070588,12.0,30.0,0.0,19.849834295063809,48.471552542473137,12.0,30.0,0.0,21.338436156761849,44.88218026147305,12.0,30.0,0.0,19.32729852382643,49.04133325443506,10.0,30.0,0.0,17.351148328952854,56.77886104870656,12.0,30.0,0.0,19.491582586122627,50.05161863539788,20.0,30.0,0.0,18.482398014613488,0.0,0.0,0.0,15.1392377494615,0.0,0.0,495.94567681925636,494.5286927005784,509.62420697224618,519.4060377600217,586.0456838974922,889.1995583375249,560.3959407645126,663.2471948696114,916.183156823269,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0010299999999999999 
