 04/02  02:20:00,7.876666666666667,95.33333333333334,3.6366666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.958232724321279,-79.2497108079524,20.1834667045441,-212.69899417557464,19.884342585369205,-197.89973020295293,19.750700067878847,-95.5170808877765,19.85026881874443,-5.388220644456396,21.131248733923834,-40.25568094011413,19.396285743948608,-63.32462882510447,17.698971620954759,-177.94323254449388,19.37983521872583,-37.045389375982157,448.6461832420655,447.06277318349717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1985685262483195,0.36586340850070805,337.37335464887908,396.99568103478028,7892.088605176741,0.2098549735477951,0.03202914736687959,190.20468126398013,223.49930982168835,4546.734726095678,1.2764774094766385,0.24120888312105799,290.38163624904726,341.63698707252288,6867.216773146688,0.22218202670366953,0.04198450995912121,154.35467529248553,181.6832335692726,3617.026828005603,0.0,0.0,5.742978014830226,6.753808559775671,136.57611944648128,0.0,0.0,11.920075858711546,13.943751861925099,316.76618963039859,0.0,0.0,52.518424778825977,61.90730103828893,1194.971214515142,0.0,0.0,40.40037696212639,47.92339394421187,762.9597557013868,0.0,0.0,18.607414387843808,21.8990675838431,431.1314989358224,30.956680245405388,21.232290977644305,459.02739851258476,541.3516293369593,10839.607304015313,0.0,0.0,49.5099103993404,59.178392329287969,723.6026421703919,0.0,19.55258308612346,47.21024299626549,22.0,30.0,0.0,19.912777560868248,46.080687729343839,12.0,30.0,0.0,19.71565190232965,46.75752862197143,22.0,30.0,0.0,19.635353833377246,47.03278557966718,12.0,30.0,0.0,19.814700922350576,48.23892334783018,12.0,30.0,0.0,21.28619975074754,44.71668800441256,12.0,30.0,0.0,19.27188462960933,48.936789956182568,10.0,30.0,0.0,17.26972648648288,56.63265511950189,12.0,30.0,0.0,19.49404124955851,49.58437140878097,20.0,30.0,0.0,18.97889688894618,0.0,0.0,0.0,15.072985709190633,0.0,0.0,497.2103659971282,494.1097811174849,500.9281065467414,500.1195246381503,578.3028976239386,876.7864066303889,570.6989907682967,676.0476626259697,883.1786599200942,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.00105 
 04/02  02:30:00,7.85,95.5,3.715,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.93461029178726,-164.2712529545579,20.1623155131835,-22.81830597241168,19.85297639020519,-18.333925852517497,19.68760539134085,-111.7477211683572,19.811923341702327,-5.286288873263089,21.07579649636864,-40.44284080183212,19.349716235366065,-45.40135623774995,17.629810616132624,-174.4711136243377,19.375685930086346,-38.77953438089048,374.91265787703289,456.2705777443816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1609768091924187,0.3543885253945112,150.2280331380293,176.39250333257093,3523.670291651004,0.2105939420917902,0.032141932553692038,11.763714539209131,13.793844650342955,287.82340671458197,1.4094681716187013,0.26633941262636087,214.51639918539207,251.6843631101812,5100.086020801882,0.22592955959235787,0.04269266054277358,95.83396441672639,112.51982823730127,2238.3991749739027,0.0,0.0,5.8375016828400929,6.845811915946433,138.71133215677063,0.0,0.0,11.923793807325458,13.912160557753396,316.21704522798646,0.0,0.0,59.06188587421623,69.40497649688644,1340.809274801528,0.0,0.0,41.00617318332875,48.514696964923349,770.4577752371106,0.0,0.0,17.478316499382804,20.515491164026409,405.9402754683906,31.055288006482586,21.299923186887925,215.15016591851046,253.35719998251148,5334.169857664117,0.0,0.0,50.202199224078359,59.84569639447266,730.9532627120991,0.0,19.537939308770985,46.90238555113551,22.0,30.0,0.0,19.936719541782069,45.72621487236211,12.0,30.0,0.0,19.7177529146146,47.04023777688551,22.0,30.0,0.0,19.551818564743436,46.85137857623471,12.0,30.0,0.0,19.772943211551856,48.0210088230672,12.0,30.0,0.0,21.224913476365658,44.539314756266168,12.0,30.0,0.0,19.218597201226225,49.06645921325431,10.0,30.0,0.0,17.18968884275354,56.70240676354549,12.0,30.0,0.0,19.491806745581504,49.194028688716667,20.0,30.0,0.0,18.70821648412395,0.0,0.0,0.0,15.015321178681023,0.0,0.0,490.4847972504691,488.0335714864973,510.25531564275749,487.64179998309717,573.731527215032,865.0660686343935,568.7163553002387,681.3391780629769,863.2121530938862,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.00107 
 04/02  02:40:00,7.823333333333333,95.66666666666667,3.7933333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.97120938435643,-67.88128973349149,20.067697428409859,-219.14730091954483,19.755456792563188,-156.65447452340596,19.672309327660828,-47.736887299522098,19.780665531118637,-5.247806553716927,21.03225660680204,-39.87386141175858,19.307567776688246,-57.481629161815707,17.575239686128734,-178.33928013565788,19.368704089927385,-40.93909144142782,413.2863275109821,461.49917449641637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1610287342471973,0.3544043755333325,208.52354718463134,245.46713678253634,4951.089279150628,0.2047191782195441,0.031245295821053746,110.84238334179664,130.62995188741923,2635.119885699156,1.2681152072089864,0.2396287239623936,213.88620298283895,251.72102529788612,5026.201261159713,0.2323929896755223,0.04391401921306165,115.65284373526228,136.17372196778559,2710.6583708485338,0.0,0.0,5.796684814118309,6.81679848002448,137.6799495186787,0.0,0.0,12.118523413872336,14.180600694105286,320.99296412007427,0.0,0.0,56.076490112749478,66.07464117550107,1270.1316862861573,0.0,0.0,41.33734118540664,49.04831151690183,774.3155908462843,0.0,0.0,18.89279179053446,22.238034094694748,439.36128455143196,31.177918858794294,21.384032139090743,287.29983411138218,339.2546186339874,6972.057485366044,0.0,0.0,50.50747750345376,60.383710375086838,732.3368003895541,0.0,19.67740133620688,46.49513577736728,22.0,30.0,0.0,19.776807600005495,45.9636700158799,12.0,30.0,0.0,19.556654517838135,46.917132415845,22.0,30.0,0.0,19.571802041350148,47.064464695695679,12.0,30.0,0.0,19.74600704762006,47.91120664128056,12.0,30.0,0.0,21.187263979737844,44.44229109808356,12.0,30.0,0.0,19.1696677364031,48.902786417679269,10.0,30.0,0.0,17.13775354746442,56.66570754778373,12.0,30.0,0.0,19.48609720676818,48.99959768318697,20.0,30.0,0.0,18.785377863858387,0.0,0.0,0.0,14.960962517646568,0.0,0.0,491.0035588201554,482.9452862702984,495.88888718735395,497.7424055644289,569.8005475098064,857.3998060898862,569.8386955168062,682.938508309566,851.3612460214528,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.00109 
 04/02  02:50:00,7.796666666666666,95.83333333333333,3.871666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.006078191489288,-7.12407973315203,19.957582408396229,-269.1204197741072,19.70388472495585,-150.34456114090973,19.665485486442344,3.0322685482606177,19.74119457880574,-5.045244158004209,20.97754865475873,-39.59759480072279,19.259142444802053,-59.48822630393829,17.50894616696023,-175.06328992128852,19.357306767586537,-42.180827764597328,369.449591159645,466.74992055909208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1802061958819493,0.3602583015512666,149.58398376307066,175.45784559449803,3597.7783382988388,0.20695621125738376,0.03158672332988153,144.02866273356455,169.05446348857857,3393.428206247203,1.1594572333089653,0.21909622700471763,101.65118108431618,119.35477010954581,2396.777506141483,0.23439553608327205,0.04429242934302192,93.9966084400257,110.31775280809717,2213.1116112583615,0.0,0.0,5.820227608038086,6.826703455738494,138.11593586996725,0.0,0.0,12.237033926961569,14.281573250982636,323.48170113357869,0.0,0.0,55.23993871759763,64.93401686158868,1248.2044906535153,0.0,0.0,41.517054007472548,49.13625220805684,774.0720106397864,0.0,0.0,19.81326956955445,23.256175498402315,461.49152722369817,31.255967409153525,21.43756338076374,190.15500861252569,223.9772623948584,4770.257046255549,0.0,0.0,50.68901672291587,60.442550323520439,732.8846418518882,0.0,19.792665714215937,45.99817369041828,22.0,30.0,0.0,19.616394040250428,46.21986406528429,12.0,30.0,0.0,19.504071906537836,46.71403475269857,22.0,30.0,0.0,19.59462547122252,47.04688253957126,12.0,30.0,0.0,19.70319410961111,47.73046200566644,12.0,30.0,0.0,21.126804662573166,44.303442404754928,12.0,30.0,0.0,19.11032132484026,48.82773126506097,10.0,30.0,0.0,17.062297985167775,56.67657633927428,12.0,30.0,0.0,19.47359188525698,48.71267095453879,20.0,30.0,0.0,18.592156463424876,0.0,0.0,0.0,14.910493453474736,0.0,0.0,487.44537672664696,479.5646146213241,491.3225654724377,502.9053388428168,564.3642582774743,847.2462657166166,568.0014919175701,681.3307632310163,835.0163438337698,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.00109 
 04/02  03:00:00,7.77,96.0,3.95,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.870741272980447,-141.40652985132386,19.937694054510318,-127.13294023533622,19.69455922979094,-62.15723244861667,19.618395437971154,-83.29957125977556,19.70990639170514,-5.852822488054135,20.935566734236745,-41.873271980031308,19.22865446930828,-57.03354241609521,17.458043055875856,-180.30856084706745,19.346224446544889,-45.52685218564299,368.6284195123926,471.2755861517945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.182314170750603,0.36090176152338346,173.86207712150469,205.01889369440969,4095.581185056431,0.21827024503431054,0.03331352946189114,101.27738203097515,119.28631707864477,2398.1268713460988,1.1841936744001363,0.22377053560093303,144.77479068802598,170.66902893940896,3419.263085770124,0.2268469293666262,0.042866010840254407,66.88521052622377,78.86015728518466,1569.3385462649486,0.0,0.0,5.928081094990169,6.9790202844669519,140.60549341933285,0.0,0.0,12.25938348027204,14.361499986133424,323.68640969347549,0.0,0.0,57.46554862771751,67.80277378083737,1298.220979517955,0.0,0.0,42.0751702681282,49.986332740305389,782.4734834915594,0.0,0.0,20.700523285586678,24.384487029187697,482.5408154650628,31.344272970359865,21.498129609300343,205.23391888320405,242.79609355891643,5109.9152424958779,0.0,0.0,51.265423313845889,61.36143179330823,738.9153931341616,0.0,19.546429049590786,46.53826838521688,22.000000000000019,30.00000000000002,0.0,19.650750364803714,46.14380437495197,12.00000000000001,30.00000000000002,0.0,19.53938215674338,46.75030317888263,22.000000000000019,30.00000000000002,0.0,19.52242406503666,46.785683718454539,12.00000000000001,30.00000000000002,0.0,19.677216354405354,47.64485512883391,12.00000000000001,30.00000000000002,0.0,21.09136925900871,44.24433071258029,12.00000000000001,30.00000000000002,0.0,19.08702161578405,48.73070226482396,10.000000000000007,30.00000000000002,0.0,17.01643676900658,56.59263280943452,12.00000000000001,30.00000000000002,0.0,19.463343691194987,48.55751422795464,20.000000000000015,30.00000000000002,0.0,18.54336059233253,0.0,0.0,0.0,14.86508640094247,0.0,0.0,485.19005934140758,481.3315008003597,495.9500967080862,488.53632618315216,562.3940413887372,843.8627096128919,564.2077347939263,679.4707852790106,826.510287642087,0.0,83.21524061176678,83.21524061176678,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.21524061176678,83.21524061176678,0.0,0.0,0.0,83.21524061176678,0.0,0.0,0.00109 
 04/02  03:10:00,7.754999999999999,96.16666666666666,3.9783333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.80655034171824,-182.1549307494779,19.90151492097438,-101.4357110502142,19.682908481420229,-69.29023413569955,19.606929016184759,0.6001197121957773,19.671509158340663,-5.846817302869098,20.884610333948126,-41.647691008390527,19.185381036806008,-54.21667684923955,17.397205941948223,-178.9599981125474,19.33098760482391,-46.95059002752299,268.39348107357298,475.25575146426766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1918025802888535,0.363798101431274,119.10648101654857,140.1690177339433,2797.0866797955216,0.22287271819287575,0.03401598263017029,82.72198125849639,97.38817889321511,1957.5859867683678,1.1602523706968422,0.21924647972351525,41.119991060804398,48.28994142010872,992.1357491260197,0.2308298724968788,0.04361864559653793,39.02825241207494,45.8217295771246,921.714346010224,0.0,0.0,5.96657599921706,7.018604876955045,141.25644476288259,0.0,0.0,12.294478841013837,14.392236246360783,323.7578827813023,0.0,0.0,58.263966325024977,68.67922416834338,1312.8039773358369,0.0,0.0,42.30789569856902,50.22636723046569,782.7302988038492,0.0,0.0,21.013305716078443,24.73446230964835,489.8165591241427,31.44500404656475,21.567218138933307,99.39304943671121,117.43405934765056,2726.328702362598,0.0,0.0,51.51531904808705,61.611545687668968,739.6609651761539,0.0,19.473919225899495,46.45636010465808,22.0,30.0,0.0,19.62741538624123,46.1063938072149,12.0,30.0,0.0,19.557727932988017,46.61664381697661,22.0,30.0,0.0,19.539960368193318,46.67881004865383,12.0,30.0,0.0,19.637644499838307,47.522475603124707,12.0,30.0,0.0,21.037687703935423,44.16092578424557,12.0,30.0,0.0,19.04005830148641,48.70961530615233,10.0,30.0,0.0,16.95074332128386,56.5629059447852,12.0,30.0,0.0,19.446480467852653,48.33987158218318,20.0,30.0,0.0,18.142193039921396,0.0,0.0,0.0,14.821028569965899,0.0,0.0,478.2394941230933,480.04955789948738,503.6875534315112,493.7529027745478,559.1990838112042,838.340542058857,562.6348900526723,677.3633532525471,813.5881100570587,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.00109 
