 04/02  03:20:00,7.74,96.33333333333333,4.006666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.673976267095929,-70.9535857202527,19.864445876751966,-250.1542719057752,19.615367623313185,-166.72093690800785,19.598327971168737,-16.822432646043354,19.633357530890366,-6.431901810177763,20.83528039542992,-42.45740624723837,19.13979301467448,-71.36904053745991,17.339122577827099,-179.3213897316291,19.313701059634597,-49.76082712801116,382.69796443642329,474.5289528656846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2053556255151939,0.3679351726236856,311.1266208095663,366.2362384549672,7212.911549034245,0.21545245137619929,0.03288346327475569,186.90917863830169,219.8233326304792,4401.652469592352,1.1206905559086725,0.21177070217473033,118.54953883967443,139.4571957532578,2785.839753646508,0.2192765691993283,0.04143548170811191,43.51278153181374,51.31980884956289,1027.0740411366206,0.0,0.0,5.986915091874995,7.044235571893203,141.4681260077262,0.0,0.0,12.586908908298274,14.736053455875468,330.5998600526703,0.0,0.0,52.67269041553368,62.131667085626478,1183.4687465090775,0.0,0.0,42.26536390881489,50.18834129822943,778.1721388803362,0.0,0.0,23.336475847741896,27.465043630507858,543.7610301813464,31.470927666428218,21.584998399470665,284.0816741265037,335.33565065709186,6773.700566497977,0.0,0.0,51.402716961365019,61.48843593519559,734.8853206111511,0.0,19.28743672937609,46.920619138054977,22.0,30.0,0.0,19.59361374477067,46.05531944480498,12.0,30.0,0.0,19.464588622271266,46.483837853288509,22.0,30.0,0.0,19.546299958943444,46.49802373270789,12.0,30.0,0.0,19.599020603757368,47.39764859711522,12.0,30.0,0.0,20.986828886712677,44.07430559838981,12.0,30.0,0.0,18.987046942175597,48.624815014488337,10.0,30.0,0.0,16.889840527156104,56.387851868574589,12.0,30.0,0.0,19.426823076179926,48.09719722206157,20.0,30.0,0.0,18.490293365185367,0.0,0.0,0.0,14.77498205359474,0.0,0.0,480.3282536526291,476.8294544056098,486.05538368843176,494.0343880763734,557.2265662909326,833.8168733418445,566.8286047930762,675.0023810353584,800.3877035679377,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.00111 
 04/02  03:30:00,7.725,96.5,4.035,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.712332103126124,-154.3211370930685,19.738926202604725,-148.1239255758951,19.486893682714397,-123.40621670297242,19.53240898231587,-132.86980477767339,19.59544269537451,-6.694995908581646,20.787502083209593,-43.44906030729669,19.081111017322088,-62.84039201771827,17.28348325020875,-180.0064164515909,19.295502521920278,-52.61911778576365,446.11523054786997,478.62968471280819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1705922230935145,0.3573236334229287,281.97887878751438,332.0394858971461,6580.59992534784,0.21022404790455374,0.03208547739690991,149.43838573646708,176.09884791982177,3477.1363735653787,1.151833959790462,0.21765569912896116,286.81897869363777,337.75366227718419,6626.599040791888,0.22041455918745404,0.04165052138840778,168.63937741234509,198.48833102400756,3934.2273227207795,0.0,0.0,6.048219947640785,7.115919739426487,142.65162185297465,0.0,0.0,12.674220885955986,14.841568901704811,332.1001574316957,0.0,0.0,56.10072798049016,66.1464530297735,1253.6375550510543,0.0,0.0,42.79152014840483,50.82044638103528,784.3783890846119,0.0,0.0,23.48969792153595,27.653004621591366,547.0890330499148,31.543393430421916,21.634700569562363,414.0795324084214,488.78171215090449,9730.046414214792,0.0,0.0,51.96409084433081,62.16436840571363,740.6085337382633,0.0,19.398000172230036,46.48457695091307,22.0,30.0,0.0,19.415588155771606,46.41631356095291,12.0,30.0,0.0,19.265504815683845,46.96890893673829,22.0,30.0,0.0,19.441431961998988,46.42798408492865,12.0,30.0,0.0,19.561378238072508,47.27651623886952,12.0,30.0,0.0,20.93874538739415,43.983737224855889,12.0,30.0,0.0,18.912326245471016,48.61724996903342,10.0,30.0,0.0,16.833226498807418,56.286635916504717,12.0,30.0,0.0,19.406686742914859,47.86053503951983,20.0,30.0,0.0,18.67586838708969,0.0,0.0,0.0,14.737523825891055,0.0,0.0,477.9941615435504,474.5021203674919,483.113612402375,481.1516086204239,553.7555463568851,827.1187828108493,563.456295144805,674.3710964005754,786.2370189723094,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.00113 
 04/02  03:40:00,7.709999999999999,96.66666666666666,4.0633333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.710912998668314,-17.30958962094519,19.693432531218777,-212.6671224868669,19.44511123618818,-172.22592301625537,19.481321633204496,-3.4309693140835408,19.553099366031664,-5.992739401372546,20.734130998626786,-42.11010486195215,19.02736761168945,-74.29829003167584,17.2270074104481,-173.9703061375517,19.2745296878937,-51.75655956489743,394.4094213304543,481.08074482186637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1705430160857005,0.35730861296877305,227.96261955661834,267.6317885199202,5363.638881955518,0.2064336328106633,0.0315069647146922,154.6570241951867,181.64951199849089,3596.760664654205,1.1260777142712045,0.21278868372471747,141.28434551197257,166.02283533171573,3268.242262067515,0.22220730368634668,0.041989286410874269,63.657310045162308,74.75197946676318,1486.73622952682,0.0,0.0,5.983435236735031,7.0222348403652339,140.82579642919434,0.0,0.0,12.798870337729012,14.949083398952228,334.4231087790433,0.0,0.0,51.52174932590871,60.61284578895749,1146.4903144509916,0.0,0.0,42.55660668575278,50.414371146861878,776.7757323222396,0.0,0.0,24.26852314305097,28.49407302008103,565.018596840473,31.602481024934506,21.67522704042148,258.1592537742295,304.1597380486206,6225.317589982416,0.0,0.0,51.707934480170717,61.69844222844405,735.128304415103,0.0,19.467892750820675,46.51543032467541,22.0,30.0,0.0,19.37231823750064,46.30177794272593,12.0,30.0,0.0,19.228030480737439,46.771409451216928,22.0,30.0,0.0,19.3975779661321,46.75982279781554,12.0,30.0,0.0,19.51537858089227,47.166772033162768,12.0,30.0,0.0,20.879357078223227,43.925224601106389,12.0,30.0,0.0,18.84506600813483,48.62168291587626,10.0,30.0,0.0,16.774608905488454,56.31331645104372,12.0,30.0,0.0,19.38238735509494,47.669177155653169,20.0,30.0,0.0,18.474484482404479,0.0,0.0,0.0,14.701783160098671,0.0,0.0,488.59062267304236,466.0191048565251,473.1207840345903,491.73753876893269,550.0927726498799,821.4792570066614,561.4416559345016,672.070703935762,774.6532619662087,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.00115 
 04/02  03:50:00,7.695,96.83333333333334,4.091666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.595651516089427,-121.57576111107574,19.680357073227396,-136.10016012531993,19.434336495250429,-106.80440384747954,19.413614535778586,-95.5932434579122,19.51836226295061,-6.696098309006928,20.69192705268371,-43.42575228139759,18.99784390441773,-63.154881657175,17.18030596548506,-176.78113947791815,19.25674223053969,-54.71657610329726,411.1678794532272,482.5116567493702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1717940571163999,0.35769049362527469,212.30367259775114,250.04152552704177,4920.860673068479,0.2123441503454431,0.03240905835553161,110.2930522929189,129.71241658794149,2571.699726236464,1.1489113030775567,0.21710342083854063,190.5430337859857,224.55275803482597,4420.420778038271,0.2220194444580403,0.041953787690483797,103.00328364857055,121.39115222808684,2381.48622306076,0.0,0.0,6.107315317655287,7.187777223594893,143.5016033107786,0.0,0.0,12.797051375826897,14.989025351793622,333.6876638567388,0.0,0.0,56.17509570112337,66.27482680148984,1249.4803576280077,0.0,0.0,42.971619351185299,51.050092302436919,781.8835634080022,0.0,0.0,24.227785162486926,28.52233746614842,563.7277250559882,31.745465155226897,21.773295716890883,276.25593285609446,326.3134254514565,6626.93696498157,0.0,0.0,52.17312024464251,62.4281074176606,739.4241640779911,0.0,19.26474308579901,46.72809582234993,22.0,30.0,0.0,19.407142904226846,46.31419820315298,12.0,30.0,0.0,19.264253772327935,46.883070006798877,22.0,30.0,0.0,19.286594824762604,46.701341868913029,12.0,30.0,0.0,19.484794700297529,47.12907774889224,12.0,30.0,0.0,20.841701636684247,43.88877205754339,12.0,30.0,0.0,18.828625609168186,48.67704322289828,10.0,30.0,0.0,16.73392128882078,56.286096273794729,12.0,30.0,0.0,19.36498255290558,47.599891957097998,20.0,30.0,0.0,18.480235549493558,0.0,0.0,0.0,14.667224229737715,0.0,0.0,475.0296912098628,473.0412309607741,484.59928410722719,476.15350136430927,549.4746422055771,819.0475812734734,559.0998771381206,669.9404024432288,772.3622191825091,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0011599999999999998 
 04/02  04:00:00,7.68,97.0,4.12,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.523766956404246,-136.81525686447095,19.669855521544699,-58.97651720668796,19.43551719531611,-23.77449521107519,19.33317044072558,-130.8770899595488,19.475007707984248,-6.684693794150974,20.639545675146786,-43.44661086266831,18.95955862054167,-56.76617848202932,17.123714422152518,-174.580778066045,19.23325422211213,-55.58664364571973,357.84536786022638,485.70108561570307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163695087331374,0.3552182806261826,131.0038570231164,153.96104429522394,3026.5238159364655,0.217044523063944,0.033126453459087917,32.74776605558027,38.45158121381303,771.4935234326839,1.162595634375245,0.21968927331353847,189.62663772642262,222.72142343965408,4421.761278957554,0.22293652773425755,0.04212708385001086,93.20480643662786,109.54037899919966,2138.791415227088,0.0,0.0,6.182467335735153,7.257472131031837,144.94116389033574,0.0,0.0,12.788576238153539,14.941550798242263,332.55295287121415,0.0,0.0,58.593962490978558,68.93786273116368,1301.3663893962694,0.0,0.0,43.272591253091409,51.27827679434077,783.8269943601208,0.0,0.0,24.20284335633094,28.420099391734558,562.7820081533025,31.83175068425303,21.83247646382239,189.59263539594927,223.51528477056335,4677.9888558988209,0.0,0.0,52.511824811942329,62.66967237129116,742.8951065058493,0.0,19.171901754205803,46.75082423614335,22.0,30.0,0.0,19.435699567761995,46.014175065765808,12.0,30.0,0.0,19.316518655052055,46.830917069468977,22.0,30.0,0.0,19.16842859168954,46.72001429960483,12.0,30.0,0.0,19.43741510316537,47.07899860875814,12.0,30.0,0.0,20.78348427171231,43.83949360624179,12.0,30.0,0.0,18.792931679015604,48.76175577257481,10.0,30.0,0.0,16.673322395944085,56.31970783124007,12.0,30.0,0.0,19.337312062712564,47.504227470480227,20.0,30.0,0.0,18.258827117831215,0.0,0.0,0.0,14.636583156827799,0.0,0.0,467.15289820577478,465.11633956135457,490.56709317485288,462.3014414626094,548.0183474284575,815.2557202607792,557.8426537612699,667.1304274862763,768.6913976128375,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.00117 
