 04/02  04:10:00,7.658333333333333,97.0,4.1850000000000009,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.53084699679487,-75.86692558741516,19.599632916818459,-179.3463586325994,19.33595822458735,-158.39821449697457,19.31641493440399,-59.09675359483367,19.44012092323235,-6.577164976446781,20.598529487712214,-42.76613185995643,18.91988547242861,-65.24837912444514,17.078120078717619,-175.813328833475,19.21387758179523,-57.60961204440861,395.9734777615181,486.6380168660295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153318519129354,0.3520508300150653,179.50695531423123,211.53163274077054,4173.625888592223,0.20883696739868597,0.03187377402299847,90.95701352095225,107.30420926315336,2114.59238960096,1.1462056667470644,0.21659215169067742,198.46542140992615,233.8160599095799,4571.402520682034,0.22763781962544706,0.043015461002541,111.109686873446,130.94169487615808,2557.877294909101,0.0,0.0,6.106000592503023,7.187557563309646,143.00223168922177,0.0,0.0,12.831322553639236,15.034393271333562,333.2232115103334,0.0,0.0,56.81385046063154,67.02613676385087,1259.3046285040444,0.0,0.0,43.48336329199126,51.674379829049438,785.908328437554,0.0,0.0,24.517150915039538,28.869071466628335,570.051453330843,31.81518819093821,21.821116729038559,252.9466554473026,299.0088197292386,6079.304369990807,0.0,0.0,52.69401347238865,63.062508163423519,744.3904842472697,0.0,19.24908633106113,46.58797619044721,22.0,30.0,0.0,19.328559299688459,46.28613600829367,12.0,30.0,0.0,19.1512043488621,46.991575747415229,22.0,30.0,0.0,19.189706019206488,46.906034696745788,12.0,30.0,0.0,19.407289938841225,47.07109134197196,12.0,30.0,0.0,20.748227518325526,43.82207205961698,12.0,30.0,0.0,18.75186055536747,48.643989109039498,10.0,30.0,0.0,16.634272970993288,56.284617557931017,12.0,30.0,0.0,19.318827036440518,47.46304118238948,20.0,30.0,0.0,18.343232476488738,0.0,0.0,0.0,14.60684947460054,0.0,0.0,470.3694644503719,466.1950952409015,479.1024231807234,476.0471393669164,546.3122269962971,812.319207762117,552.9475114491612,663.3636038659981,765.8615310174639,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.00118 
 04/02  04:20:00,7.636666666666667,97.0,4.25,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55453333739554,-9.319073700435184,19.500318219882069,-250.35172344042895,19.285636326120249,-142.48205567556898,19.310848069849926,-2.538254360946212,19.396588129222054,-6.233786583340191,20.547448468976975,-41.98894451800152,18.871075248858064,-67.84536713799594,17.02352724037694,-172.22437928647538,19.188583130495318,-58.0171454284673,347.2954710570857,488.00241326085827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1581788217671863,0.3535344388788725,144.72881957162537,169.9872193408101,3402.3715279649707,0.20534885801753756,0.03134140079632747,134.2806949664467,157.80899259752332,3093.753189413218,1.1353880518273063,0.2145480067700882,88.11921123541323,103.58565107747818,2039.5026061992019,0.22687061447703953,0.042870486484701337,75.49820910465869,88.70899334854544,1747.2290981835595,0.0,0.0,6.085750614816853,7.146233924821955,142.29792800063184,0.0,0.0,12.909970142129812,15.089094213253365,334.5889448275873,0.0,0.0,55.479510838578089,65.30123945599361,1226.4549965419372,0.0,0.0,43.49713133451535,51.564676201407937,783.5240881771058,0.0,0.0,25.070475318308327,29.44541169638539,582.8178234036084,31.749348157484904,21.77595895575097,170.60863567698176,201.22158599445633,4248.084427132195,0.0,0.0,52.68672733275243,62.89423599157744,743.9723874932292,0.0,19.347897753378228,46.267853315422218,22.0,30.0,0.0,19.18179993961167,46.64462015289108,12.0,30.0,0.0,19.101361434892927,46.96833126363136,22.0,30.0,0.0,19.21775535320691,46.884160309495879,12.0,30.0,0.0,19.360095153417935,47.04134007846218,12.0,30.0,0.0,20.69246897873601,43.793779144771267,12.0,30.0,0.0,18.694166477013753,48.65992034458793,10.0,30.0,0.0,16.577129340051319,56.322865299431828,12.0,30.0,0.0,19.28942655816035,47.38014506504184,20.0,30.0,0.0,18.14447597668729,0.0,0.0,0.0,14.578824766183612,0.0,0.0,470.4274937677422,466.6211160980794,478.67618936578239,482.42189644473316,542.7151104345995,807.4591187029528,550.046929048028,659.9660640526007,759.0805034096065,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0011933333333333334 
 04/02  04:30:00,7.615,97.0,4.3149999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.390819709074508,-146.55217823972363,19.485374209623509,-129.97991985695149,19.260099409201609,-121.65856009253776,19.251366393471764,-88.85852435529137,19.360931922654946,-6.771196202006465,20.506364783645858,-43.33184729928948,18.838174141285188,-67.39224812838438,16.97940935173446,-173.18384189996164,19.16779656565115,-60.28668830007143,411.0963328241778,487.74423820933319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1675622916002833,0.3563987459097324,233.06546877784917,274.67045664778336,5341.70575908299,0.21287050265758934,0.03248939295750753,124.76363421045295,146.8712587119136,2885.033335121442,1.1299666504970099,0.213523554515686,180.3374775628808,212.569542515298,4154.942360909046,0.22008667049725817,0.041588562074311819,86.18973953006602,101.60817953124715,1980.3444714629609,0.0,0.0,6.121278604918204,7.208284031680602,142.9700836248585,0.0,0.0,12.88802222196378,15.105660536825143,333.553030437816,0.0,0.0,55.940458716082648,66.03914373469063,1235.9723191527242,0.0,0.0,43.66454153564304,51.91034452516688,784.955260519027,0.0,0.0,25.627485340688325,30.179877871549374,595.6600065358599,31.731822008107267,21.76393827716548,282.6853918973934,334.032127609006,6717.13040827816,0.0,0.0,52.84241878093223,63.2570231892648,745.2508134235534,0.0,19.049558081584345,47.049044724877109,22.0,30.0,0.0,19.221126995141405,46.544203717452877,12.0,30.0,0.0,19.103575996513258,46.988570602903809,22.0,30.0,0.0,19.122088688257674,46.88855607698853,12.0,30.0,0.0,19.328813664335294,47.036577464044217,12.0,30.0,0.0,20.656258369355215,43.79443346839163,12.0,30.0,0.0,18.66825347632934,48.67458446772632,10.0,30.0,0.0,16.539830947085919,56.30937402427915,12.0,30.0,0.0,19.269602586224715,47.33443308741887,20.0,30.0,0.0,18.319708649791246,0.0,0.0,0.0,14.550680447366308,0.0,0.0,468.3471581265429,469.2148593750004,478.50374018504888,470.0502785840398,541.1998056633491,806.2431647531942,548.5379788476666,657.4432095082688,754.8391368339023,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0012066666666666665 
 04/02  04:40:00,7.593333333333334,97.0,4.38,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.32536899193697,-137.98675499584398,19.491303117533904,-20.804105161716394,19.24921322332625,-24.252287209247699,19.170586777071884,-134.01878489416505,19.316437603441444,-6.792084351208786,20.455036311888344,-43.653672549864499,18.79082373381091,-61.56217745926415,16.926770709786223,-170.5901626309137,19.140853235946517,-60.964839318541638,338.6158358798157,488.5583466038577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166215097419398,0.35598751447478579,108.6539770920152,127.78524028711395,2492.6737698555837,0.21392281159121119,0.03265000176911038,10.637041616353365,12.4966757773314,252.65478523534373,1.146048683160969,0.21656248736979773,173.26888222366905,203.65306237218486,4011.6440731377367,0.21885916801647396,0.04135660771286355,96.01336096594108,112.90998474583435,2188.750198990001,0.0,0.0,6.18888981982626,7.269698911733312,144.29625123279664,0.0,0.0,12.937883361931304,15.127381520726008,334.1395852757356,0.0,0.0,57.63994074861657,67.8631657385613,1270.5430858671044,0.0,0.0,43.80071033575768,51.94387154784505,784.9616223672678,0.0,0.0,25.87716268945613,30.399835561799337,601.2652643036843,31.64556154241162,21.704774720446936,173.20334704738509,204.3486137957667,4281.715013571222,0.0,0.0,52.98249138045423,63.262728537843297,747.0625063537534,0.0,18.976698584749188,47.10505041705938,22.0,30.0,0.0,19.283054406168444,46.276698485942478,12.0,30.0,0.0,19.134727984220885,46.948321805901347,22.0,30.0,0.0,19.00108105665116,47.01421972200182,12.0,30.0,0.0,19.280150261881106,47.03908919122658,12.0,30.0,0.0,20.59943255327291,43.797474552035897,12.0,30.0,0.0,18.61601681252901,48.825039082019198,10.0,30.0,0.0,16.485290928232105,56.34722375466733,12.0,30.0,0.0,19.23825668134214,47.277174225487389,20.0,30.0,0.0,18.052321203045034,0.0,0.0,0.0,14.524119313827264,0.0,0.0,463.93807661532989,466.658539970076,481.34471925756795,459.11263530766049,539.7272511386763,804.1390246529811,549.3602809039383,655.9803470619681,748.7305477228886,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.00122 
 04/02  04:50:00,7.571666666666666,97.0,4.445,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.33742687585947,-71.03904246147522,19.409036925558305,-191.0811781444694,19.153373555456967,-152.4580950192153,19.153412875178419,-60.047184406268119,19.280606628991934,-6.832996705027924,20.414915650639949,-43.14268496439834,18.75029248696749,-67.57902813691533,16.884239184202714,-171.02827843252443,19.118917983557688,-63.1026115116191,387.01830312158156,487.3937930207883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1443974091566943,0.3493276584727394,185.21746079957775,218.4185974683453,4273.164037475159,0.20513044501743755,0.031308065478851888,96.42672775057288,113.84933173392094,2223.6021310112284,1.1365151826343707,0.21476099445093939,188.34510885773569,222.02024916297604,4309.507704260348,0.2247990184702657,0.0424790284335347,104.30708875278384,122.99123024111236,2385.6773273508717,0.0,0.0,6.142524977391018,7.235007256216567,143.05737602583455,0.0,0.0,13.025318262454205,15.272675221004832,335.9695765770324,0.0,0.0,56.34394624578215,66.51530362871184,1239.4626861114635,0.0,0.0,43.87688904298621,52.17937516964895,784.9179892901429,0.0,0.0,26.14945857417885,30.80459582245696,607.4371833695518,31.61002331952307,21.68040008197742,249.68113557208569,295.34179913701197,5961.4172754784,0.0,0.0,53.030686449121478,63.49432018583962,747.0144346890024,0.0,19.066033198885383,46.87587344590874,22.0,30.0,0.0,19.146129162031366,46.581084933218509,12.0,30.0,0.0,18.97776848883722,47.205511723262009,22.0,30.0,0.0,19.021717306125994,47.079088695400439,12.0,30.0,0.0,19.249042719870049,47.05659546996331,12.0,30.0,0.0,20.564872266528555,43.80449566973033,12.0,30.0,0.0,18.574761225785584,48.804802459250499,10.0,30.0,0.0,16.450181971285717,56.346360428816328,12.0,30.0,0.0,19.217435376325719,47.25772219567706,20.0,30.0,0.0,18.170928392551234,0.0,0.0,0.0,14.497803847641258,0.0,0.0,467.86749829351836,466.0280321459237,476.1398143716009,469.7100779582189,538.3333899141916,801.8955510396133,547.8086318782074,654.6793307128788,746.1226938789791,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.00125 
 04/02  05:00:00,7.55,97.0,4.51,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.358510106445587,-7.420919535446046,19.306681624194355,-250.4846261239909,19.105714625565179,-134.55949364624895,19.149016724716934,-3.467683841030521,19.235963907902403,-6.476840193023293,20.364907460946577,-42.41810913037136,18.701709908069114,-70.00760514802596,16.83330901412493,-167.59565719894455,19.09078414615181,-63.224243339878288,337.69289328383186,487.82458959682756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1481936939247449,0.3504864755570039,149.40777557325885,175.60380667871716,3483.056566436635,0.20317208731879445,0.03100917083620184,136.02624282654285,159.9709879503322,3108.6721740639566,1.12529035710803,0.21263990119199364,80.87223095533466,95.12666421360919,1861.359113883628,0.22359030771259853,0.04225062504017356,65.2944493134789,76.76844376283668,1502.193919304444,0.0,0.0,6.114359942206928,7.184405767698095,142.15351845065156,0.0,0.0,13.070020461313888,15.287317204417685,336.4594826513347,0.0,0.0,55.006642119393209,64.78828883546898,1206.873836761421,0.0,0.0,43.852308700546448,52.023078062583177,782.2459537452493,0.0,0.0,26.582887759864119,31.235975565236826,617.2386098747273,31.511517612454886,21.612837868624756,166.92549568740399,197.00292373751646,4134.568140575499,0.0,0.0,52.9795263653319,63.27267713659172,746.4165951293368,0.0,19.159831360263817,46.57704812725052,22.0,30.0,0.0,18.995187589287597,46.92244581332916,12.0,30.0,0.0,18.93292451525508,47.19079981474634,22.0,30.0,0.0,19.051766100126529,47.04485414246752,12.0,30.0,0.0,19.20048687429309,47.07608105597022,12.0,30.0,0.0,20.51012792145304,43.81467190643157,12.0,30.0,0.0,18.517894296879676,48.84740411734318,10.0,30.0,0.0,16.398091733785294,56.40398720482014,12.0,30.0,0.0,19.184900238664107,47.22485918957434,20.0,30.0,0.0,17.973175070654948,0.0,0.0,0.0,14.474007852629209,0.0,0.0,469.75913165779016,465.8425976525731,477.97105877950738,476.8230489348659,535.9211445506196,798.7108985678897,546.2241750991916,652.4487919433276,741.5201394397477,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0012799999999999999 
