 04/02  05:10:00,7.550000000000001,96.83333333333334,4.5616666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.198227686292534,-141.99960223285417,19.291918514150674,-123.82205171946976,19.078337248065297,-119.59297344379275,19.08903262944555,-91.09999847109407,19.19955381887176,-7.012188740071551,20.324698696403666,-43.843210616057039,18.668863281234289,-68.98453628052664,16.79191850740714,-167.97346549094199,19.06802353245621,-65.3091194818183,401.0402042715623,486.4447033701691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15702250995451,0.3531814743450885,229.63011219151918,270.7940147024478,5213.350743726793,0.21175052571480214,0.032318456305677988,124.29636875104765,146.4290889068482,2846.565240813967,1.1154000500415702,0.21077098451276844,175.1502066620595,206.58342583741575,4000.042323881511,0.21674584860483488,0.04095726542041474,83.9286310122483,99.01425337259407,1912.2171072098623,0.0,0.0,6.1534009581047359,7.250540785465926,142.6286027116833,0.0,0.0,13.033566831688276,15.286915476989499,334.5074122512498,0.0,0.0,55.51466873621828,65.57873201830719,1215.0157295877066,0.0,0.0,43.94500387047697,52.27908551419067,780.6764693612504,0.0,0.0,27.039527633496108,31.856903209337586,626.4790653640756,31.52562341117723,21.62251262769358,277.1623814468137,327.71583772608889,6533.59462281481,0.0,0.0,53.063147517685568,63.54767747208731,744.7247465635676,0.0,18.86906354614312,47.32433012810334,22.0,30.0,0.0,19.035442597536773,46.82813889923238,12.0,30.0,0.0,18.93042988662929,47.21563451635783,22.0,30.0,0.0,18.9550204091428,47.102901919081478,12.0,30.0,0.0,19.168480391754359,47.09661778688205,12.0,30.0,0.0,20.474583278659894,43.83051998792773,12.0,30.0,0.0,18.49263571733131,48.867254967540549,10.0,30.0,0.0,16.364078973149519,56.414707393089667,12.0,30.0,0.0,19.163421069152123,47.20688365458311,20.0,30.0,0.0,18.149560594443657,0.0,0.0,0.0,14.44946467130109,0.0,0.0,466.3750159243564,468.4738988463253,476.6049439400365,466.6451993677723,535.1493973645362,798.3469872660112,545.526158540222,651.0069314520388,738.6755627195169,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0013100000000000002 
 04/02  05:20:00,7.550000000000001,96.66666666666667,4.613333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.137077285661524,-130.5747683187028,19.297570989487835,-20.04920939953928,19.065752321005904,-23.660041660617936,19.005657454341745,-139.02205509502029,19.154215651926795,-6.994236268386061,20.27448129654087,-44.0966740816134,18.62226527854277,-63.296066085553778,16.74270891627981,-165.3814453717373,19.038871042554648,-65.72241255226595,330.29034867147495,486.57998444528178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1532056328269327,0.35201637143679267,102.57375031730035,120.71187421400635,2329.051797530544,0.21191340855989997,0.03234331632477106,10.377397586636281,12.200089582767824,243.68268412418224,1.1293991768993164,0.21341632216540377,170.43591710570187,200.45576920298738,3902.76507452332,0.21499330614356036,0.04062609715486778,99.03139396635385,116.53379955736856,2233.11559395158,0.0,0.0,6.218282146108347,7.308836190438644,143.59705170382578,0.0,0.0,13.08454602514194,15.309795998791941,334.56763667449726,0.0,0.0,57.084452257404567,67.25380436338512,1244.1096970825052,0.0,0.0,44.02981587696833,52.25094299032061,778.1935571682661,0.0,0.0,27.258105370182876,32.036763826156647,630.0340591194589,31.476780621380646,21.589012771866018,170.31636716403035,201.0663127123936,4171.84298597571,0.0,0.0,53.153383503185597,63.493581328981118,743.8257985486456,0.0,18.804444242869235,47.348402876849167,22.0,30.0,0.0,19.095937428813266,46.55387934253658,12.0,30.0,0.0,18.957885218082244,47.1879900188567,22.0,30.0,0.0,18.82898654351534,47.257411880563207,12.0,30.0,0.0,19.118838783734256,47.130616961947158,12.0,30.0,0.0,20.418942677336785,43.85079673785934,12.0,30.0,0.0,18.44182016326672,49.01860053326688,10.0,30.0,0.0,16.3141089908581,56.47214604541314,12.0,30.0,0.0,19.129737001971873,47.187089973672168,20.0,30.0,0.0,17.889370657758247,0.0,0.0,0.0,14.426090990184925,0.0,0.0,461.68636219187638,465.4893335725461,478.8025251888061,456.4191125191479,534.6349273609153,797.2887533024776,546.95807264423,650.5959050103102,734.6752397474498,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0013399999999999999 
 04/02  05:30:00,7.55,96.5,4.665,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.14606335847121,-68.09201851387161,19.21807343920715,-184.25044647327446,18.971223599196195,-149.08099054355217,18.98854588033337,-61.89696653971873,19.11780233780118,-7.017206620231633,20.23525083409661,-43.59060535805605,18.582512968900823,-68.53346529112935,16.70254997847757,-165.5140716975585,19.015343054642775,-67.7223480759991,377.3102201750862,484.78113774549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1281749126287813,0.344375736455672,180.44056123255985,212.9259027219843,4108.550258101766,0.20269055836369927,0.030935677405937006,94.15389126120968,111.23565068649335,2142.807177168415,1.1190808875144658,0.21146653203221206,185.80495196598236,219.1633154237624,4197.015193708298,0.22105008744277333,0.0417706136513177,103.78475214766033,122.44628631882826,2343.944320010016,0.0,0.0,6.172353855328933,7.2745897513671509,142.10598027534366,0.0,0.0,13.161028600247159,15.442339244846684,335.54624624657336,0.0,0.0,55.92459210022346,66.06294343911381,1214.1283664290509,0.0,0.0,44.0657268263936,52.437675854292738,775.7281160488365,0.0,0.0,27.416747019495725,32.31146934973207,632.2905722668576,31.483499767377258,21.593621239627756,244.98308380843805,289.9558171919019,5782.259138505183,0.0,0.0,53.16709730536044,63.68262062749929,741.1804286254205,0.0,18.88659802125929,47.13014872796839,22.0,30.0,0.0,18.96462673036507,46.831508807651548,12.0,30.0,0.0,18.803699028414223,47.436741476619747,22.0,30.0,0.0,18.850679597455064,47.30604291371333,12.0,30.0,0.0,19.087196891960614,47.163423350566947,12.0,30.0,0.0,20.385140087125799,43.86595309373078,12.0,30.0,0.0,18.402479628003399,48.99681087199114,10.0,30.0,0.0,16.281663860369237,56.48297228407326,12.0,30.0,0.0,19.107614768806138,47.18713541212544,20.0,30.0,0.0,18.005534307545348,0.0,0.0,0.0,14.40187112627735,0.0,0.0,466.17620890713877,464.86100638308036,474.6340583291011,467.1473729312588,533.7901903969409,795.6412945361885,545.2475816469814,649.9794483814033,733.3127451796795,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.00137 
 04/02  05:40:00,7.550000000000001,96.33333333333334,4.716666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.163996170026829,-6.686020258336612,19.119006899839975,-240.51026369740067,18.924694959299349,-129.4999999332672,18.985330700480426,-4.177554226732809,19.072517042478073,-6.647041967044828,20.186373218895107,-42.869637454996567,18.534810242581288,-70.7384149586353,16.654532600240935,-162.2160750087346,18.985463258652794,-67.64864904931005,325.8974202898189,484.87288389154358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1286408263176846,0.34451795675143,147.14278067771944,173.06128084743137,3377.410934681339,0.20020827459706648,0.03055681846719574,132.76241938786019,156.23563967007414,2989.2633963840055,1.1056905992530007,0.2089362432450871,77.74066785118396,91.50230030196086,1763.7867428405685,0.21930226816396576,0.04144033789946441,61.11978623736747,71.90568597269169,1386.553650628726,0.0,0.0,6.144825942148581,7.224741385935757,140.94773863655053,0.0,0.0,13.201731978927777,15.452213088512469,335.37446236451049,0.0,0.0,54.61245466126988,64.36577958336116,1180.3136329930467,0.0,0.0,44.0146729505711,52.2495116060945,770.970484747846,0.0,0.0,27.793011402927968,32.67292028928648,639.39049331049,31.432830279090348,21.558868504177199,161.50467630337037,190.72824990205579,3956.207164313393,0.0,0.0,53.09426126752758,63.43530604152209,738.0933669891748,0.0,18.974010459472678,46.840859302495768,22.0,30.0,0.0,18.81930286577571,47.15018378460846,12.0,30.0,0.0,18.760837157101819,47.40866164064339,22.0,30.0,0.0,18.88322074674313,47.25857867411467,12.0,30.0,0.0,19.037912403799035,47.2031005691761,12.0,30.0,0.0,20.331658975600605,43.88475596569014,12.0,30.0,0.0,18.347484234973395,49.03766972343907,10.0,30.0,0.0,16.233205242172248,56.54823452098092,12.0,30.0,0.0,19.073305913454314,47.178849150460077,20.0,30.0,0.0,17.802059099603086,0.0,0.0,0.0,14.379412820678871,0.0,0.0,468.42805388734038,464.9150800788929,477.11269151311077,474.4641999338278,532.1278224482821,793.173928289922,543.8645047753906,648.5232020079382,730.2383554124707,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0014000000000000003 
 04/02  05:50:00,7.55,96.16666666666666,4.768333333333334,10.33333333333333,5.666666666666665,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1758.0,0.0,15.236217522731645,3.7285751583050898,9.55433933388092,0.4568609712129951,12.159976100166395,0.0,3.728575158305088,5.097244922411427,0.0,0.0,19.008994573694737,-136.31751110433926,19.109007927081174,-121.20362451252868,18.897852234288619,-117.07759862063449,18.928492030982207,-94.63209350435432,19.036914920968404,-7.151398406904505,20.152462705254409,-44.26727217144429,18.50200888911253,-69.82378235836666,16.616765006280624,-162.38809922251688,18.963516478702286,-69.58889855550348,390.6868336974021,482.84209589643856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1377089821660696,0.34728601409220685,224.43319585760049,264.8257881760847,5020.332062842275,0.2082869484028283,0.03178982728980896,121.88071435463505,143.67466584000875,2749.8004696415166,1.0952055615928625,0.20695494361165213,172.61482084144132,203.72483194814823,3884.299902726883,0.21236728533789163,0.04012987251282909,84.03672200081189,99.21206928157004,1887.0540065476476,0.0,0.0,6.178760801077969,7.284817000484093,141.30134176637473,0.0,0.0,13.167034737289116,15.453773419428199,333.54263871670096,0.0,0.0,54.98303129854559,64.99117032890774,1185.3495973405534,0.0,0.0,44.05503150151482,52.442199802076377,768.6967419340509,0.0,0.0,28.219971644946619,33.262524486928587,647.7912491752923,31.43872120211629,21.56290891777524,272.21620290221457,322.06600972306497,6329.848093488026,0.0,0.0,53.12387755268583,63.64408559405419,735.9303358233499,0.0,18.69444328326292,47.554318354287307,22.0,30.0,0.0,18.8581393681351,47.06019823697128,12.0,30.0,0.0,18.75686242952122,47.43937463579233,22.0,30.0,0.0,18.78584369090112,47.31224133692812,12.0,30.0,0.0,19.006653269464338,47.22903615896499,12.0,30.0,0.0,20.298972678012676,43.89703994422116,12.0,30.0,0.0,18.322301545871946,49.05981024692463,10.0,30.0,0.0,16.202051306742115,56.56335881046471,12.0,30.0,0.0,19.051762343672235,47.16951413758403,20.0,30.0,0.0,17.983514041049305,0.0,0.0,0.0,14.357668147301311,0.0,0.0,464.7724442091055,467.42525652612246,475.3297871310166,464.46951368107156,531.673234738651,793.0775187718834,543.742167648411,647.7336137524815,728.1035458111128,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0014366666666666664 
 04/02  06:00:00,7.55,96.0,4.82,15.0,8.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,22.283547374854427,10.784366132743325,27.63444243039811,0.6681766590951099,17.784428647164629,0.0,10.784366132743318,14.74304611752544,0.0,0.0,18.949327483778025,-124.50577893229638,19.118982567759156,-19.71599072525595,18.88818769686577,-23.179830227970343,18.856427168842488,-143.5686561729094,18.992326486129575,-7.127436559664801,20.1092038641735,-44.6088851216374,18.4560049377449,-64.15364150441656,16.575317686755999,-160.08318683068365,18.93895948123468,-70.00736035697082,322.9306563913833,481.89793716465126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1348067388781822,0.3464001034426686,98.82440552954371,116.37488670312342,2211.4153989713229,0.2084044980914989,0.031807768328983358,10.307502170002954,12.125936937865533,238.4383946206871,1.1093903706659063,0.20963536860655833,169.5741558118042,199.57207192815376,3825.9546257827466,0.21055300734433494,0.03978703842485542,101.67745876014117,119.72129618507691,2260.66813054379,0.0,0.0,6.240362837259569,7.339329144237476,142.18202344024358,0.0,0.0,13.217343282374975,15.475541629298876,333.6947512391219,0.0,0.0,56.47472490868253,66.57826797394096,1212.4333396059654,0.0,0.0,44.1069826057242,52.37446996101376,766.1435820824885,0.0,0.0,28.417826175586297,33.414716963024677,650.886386587814,31.382143394055477,21.524103836800746,169.36723878903178,200.0641555892761,4090.1526300588436,0.0,0.0,53.18001295494089,63.54824696951449,735.4500619880685,0.0,18.6323835523877,47.56255652733927,22.0,30.0,0.0,18.919588444332708,46.777419201876,12.0,30.0,0.0,18.784605610237397,47.40959496494503,22.0,30.0,0.0,18.66604093848284,47.44389491571929,12.0,30.0,0.0,18.957927362289497,47.26985574288973,12.0,30.0,0.0,20.249041353269904,43.90769952859177,12.0,30.0,0.0,18.272731241221245,49.21298594596134,10.0,30.0,0.0,16.158452174160695,56.610908516015069,12.0,30.0,0.0,19.020510339585834,47.153140435594277,20.0,30.0,0.0,17.734458966079708,0.0,0.0,0.0,14.343002552196529,0.0,0.0,460.12843158253369,464.43636535430297,476.9448432432997,454.5621146707449,531.6543665276929,792.458877112573,545.5935346526535,647.8919835310923,725.2969460620907,0.0,83.2152406117667,83.2152406117667,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2152406117667,83.2152406117667,0.0,0.0,0.0,83.2152406117667,0.0,0.0,0.0014733333333333337 
 04/02  06:10:00,7.583333333333334,95.83333333333333,4.918333333333334,19.666666666666669,11.333333333333334,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8800.0,0.0,29.424383791647757,13.443779492780909,34.44907626310127,0.8822962497669383,23.483509463173225,0.0,13.443779492780895,18.37866580346647,0.0,0.0,20.10582975818849,-827.201013551879,19.277696460082724,644.931277541423,20.253921402698965,-2374.0004413514154,19.15788810141766,905.1539776687012,18.958906138116256,-9.701225734788455,20.077430064210867,-52.94562126555156,18.516757851191416,103.10644005393292,16.54173305386891,-165.95294655516418,19.440377433788354,-139.20607304954815,632.1251523220516,550.8614223740087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1582561179740572,0.35355803356961448,376.58406011597466,442.1950988181364,9747.441632007365,0.31271728255488198,0.047728522978461838,322.4318092309414,380.235164609105,7545.169692797807,0.9825518732498473,0.18566739857328946,502.7013745211175,589.6316403788977,13334.138510567833,0.30577458815120209,0.0577805344201062,349.79190106901947,412.44845024981938,8235.47886208542,0.0,0.0,8.822903323309351,10.42177543922084,199.82211172153829,0.0,0.0,15.682445934230744,18.446181932144218,393.7399952839145,0.0,0.0,81.8762225556159,96.86337324826927,1780.266612485915,0.0,0.0,48.05830767429313,57.33213003818915,828.4022883880948,0.0,0.0,33.88617636453389,39.92107287346504,826.4202672323265,32.6208431843879,22.37369217036208,667.9353827445143,789.2898674850205,15592.105008385282,0.0,0.0,57.58640117207577,69.10726620166594,801.333605665189,1921.6718997886083,20.438115233569428,42.570188061136949,21.999999999999998,30.0,0.0,19.256238229098533,45.779235459080258,15.999999999999999,30.0,4323.281289383999,20.793784535960794,41.641754052514659,21.999999999999998,30.0,0.0,19.313208854396398,45.62475782951933,15.999999999999999,30.0,0.0,18.93153073089812,47.28616585647414,12.0,30.0,0.0,20.220927194330476,43.92464152917152,19.0,30.0,0.0,18.434050959875383,48.483995938221429,10.0,30.0,0.0,16.131933438719899,56.598480412696257,15.999999999999999,30.0,739.9963401507914,19.829924253475075,44.77478984766071,19.4,30.0,0.0,18.660444688625966,0.0,0.0,0.0,14.424186623929718,0.0,0.0,467.63943926840138,468.97468201341879,466.9594660851633,466.69989244387696,531.6910447226529,786.9396231623998,528.064164070017,647.9014307176665,716.8549381839142,10904.431161213506,80.79442066148111,85.25687226076905,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1921.6718997886083,0.0,4323.281289383999,0.0,0.0,0.0,0.0,739.9963401507914,6752.808623079793,4051685.1738478757,5270909.784714278,80.79442066148111,85.33265950324757,0.3610936207693264,0.7680889984451047,0.3602813740196596,85.33265950324757,0.3542647819438876,5270909.784714278,0.27559730880514246 
 04/02  06:20:00,7.616666666666667,95.66666666666666,5.0166666666666679,24.333333333333337,14.166666666666668,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2640.0,0.0,36.599407738888967,15.810722339525487,40.51427193177582,1.0974410928635515,29.209876681052984,0.0,15.810722339525473,21.614456124155948,0.0,0.0,20.794664760805824,-1350.159973851269,19.812849318441068,625.5610131351712,20.940650948207865,-3110.437649414354,19.884571275160373,670.5981843780407,18.9132634918557,-8.125625745127154,20.03415682558745,-43.098016225023709,18.798001418738428,149.74890213544203,16.49305184822461,-166.38675429428018,19.292211468188606,-107.9798540737845,819.3077984433787,572.4390906648608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2521741145495838,0.38222653069279108,430.45916813429087,503.55815357518829,11877.734546202222,0.3513636556836094,0.05362693157564245,369.04887129059326,433.7151224872813,9219.312969117329,1.0340275852683843,0.19539447945358735,546.7282785687307,638.9466450453465,15371.559589948287,0.32085155308939658,0.06062954517940218,374.980052259104,440.25349514569066,9586.159561457545,0.0,0.0,9.697202756654626,11.446251844932764,218.14554831225639,0.0,0.0,15.200326990829892,17.86521453583494,379.3467750046433,0.0,0.0,97.56092857112316,115.12800934273536,2204.7130840306197,0.0,0.0,51.3196531290845,61.15967362983842,875.9260875317868,0.0,0.0,27.688541593695044,32.62002818362142,659.664408112664,33.51051067880343,22.983889354460517,736.6668729924904,868.3001742541223,17961.15831253336,0.0,0.0,61.58487520793702,73.79641965322736,862.0255747770667,1810.7493123303526,21.54759623375187,39.70447697867135,21.999999999999994,29.99999999999999,0.0,20.191543817378795,43.17864102796592,15.999999999999993,29.99999999999999,3697.6536470246926,21.83804623454425,38.995679160414358,21.999999999999994,29.99999999999999,0.0,20.507132402454354,42.33171383115197,15.999999999999993,29.99999999999999,0.0,18.884076886816638,47.28092137942616,11.999999999999995,29.99999999999999,0.0,20.17404814076879,43.92681310894301,18.999999999999994,29.99999999999999,0.0,18.9291467147552,46.87563137381539,9.999999999999997,29.99999999999999,0.0,16.078258711940945,56.61290118917715,15.999999999999993,29.99999999999999,0.0,19.570883943675029,45.39326138872724,18.999999999999994,29.99999999999999,0.0,19.345219025714493,0.0,0.0,0.0,14.499677208974362,0.0,0.0,468.7500543142688,472.32114161756047,468.2960133376639,470.23910283652409,529.4501156323798,774.5177064359596,516.6149517138384,633.882417990684,712.9012210535527,12360.590880970309,79.83111004798056,87.86358196094116,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1810.7493123303526,0.0,3697.6536470246926,0.0,0.0,0.0,0.0,0.0,12154.172679783345,7292503.60787001,9502193.685543783,79.83111004798056,87.99999999999997,0.40513908932611156,0.7674916514862925,0.36028137401965945,87.99999999999997,0.35426478194388735,9502193.685543783,0.49565073831494346 
 04/02  06:30:00,7.65,95.5,5.115,29.0,17.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1760.0,0.0,43.79098277791356,17.72453917072086,45.41835874223955,1.3130823681041382,34.94945484434463,0.0,17.724539170720847,24.23078882795226,0.0,0.0,20.84773994129322,-1462.3583975268649,20.146172428093906,515.569115144297,20.295638715094399,-521.2379646389891,20.086882673214509,146.59597779573643,18.873099753971755,-6.14547616562723,20.00633230320081,-30.01373774114367,19.01017531389291,158.6398120305896,16.448393980404988,-166.2710977801836,19.17321751312501,-84.13870403599822,923.4692861680414,614.37712975435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2702534373541186,0.38774524949759417,499.24197545643087,583.605300152896,13619.106833476,0.31635394157364618,0.04828356861624636,316.1279828623315,370.7255697816645,8191.11949845117,1.4674562559376843,0.2772971005173252,476.5385317351619,558.6506956710518,12382.835663369393,0.2858862295918476,0.05402234119271494,278.55841654267706,326.6480761374712,7265.775166209478,0.0,0.0,9.663407350631369,11.399345323348872,216.02397881034478,0.0,0.0,14.10686925888525,16.56676638320194,350.5766982434959,0.0,0.0,106.3529998004598,125.25453533064129,2469.185848531899,0.0,0.0,55.087376760860667,65.60362239514326,931.3020418729593,0.0,0.0,20.75044917649118,24.43881283776919,485.1635171676164,33.83154541222355,23.204077786161564,710.1380989840993,835.031537302173,17951.111418664637,0.0,0.0,66.13515484402126,79.15531542629899,933.5117866991827,1613.5980392538564,21.43973219097988,39.950759431110068,22.0,30.0,0.0,20.723896974688047,41.766535322071948,16.0,30.0,391.7343072261966,20.748459184332455,41.69482653555228,21.0,30.0,0.0,20.724835310142255,41.75570975146726,16.0,30.0,0.0,18.844083691988084,47.28894594419151,12.0,30.0,0.0,20.152732955722173,43.893234313423139,19.0,30.0,0.0,19.294094565799978,45.7732256818602,10.0,30.0,0.0,16.028830611951738,56.592397877644319,16.0,30.0,0.0,19.376741939044395,45.86540069524503,19.0,30.0,0.0,19.805037337863526,0.0,0.0,0.0,14.59275083511313,0.0,0.0,470.2972752089927,475.02744516633859,472.351489872874,474.3496224688166,527.6575550940179,778.3455401450767,512.6627298367619,600.5710964690529,728.3856534641348,7152.995082873885,83.27495024474055,83.27495024474055,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1613.5980392538564,0.0,391.7343072261966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.27495024474055,83.27495024474055,0.34,0.7662186775680453,0.36028137401965956,83.27495024474055,0.3542647819438875,0.0,0.0015633333333333335 
 04/02  06:40:00,7.683333333333334,95.33333333333333,5.213333333333333,37.0,28.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3520.0,0.0,55.861906237852597,24.184443319332165,61.971572866052699,1.6750333543318333,44.583241496148307,0.0,24.184443319332148,33.06196755514776,0.0,0.0,20.836105666131503,-1024.5323637447446,20.245108129381536,456.71718643051886,21.004951908470468,-1235.939385810322,20.1086354192424,539.2438518472966,18.840765231932016,-4.27717589121845,19.989397020633179,-22.918015073631204,19.07807060327081,135.76682628681002,16.42177851067776,-153.67630357938294,19.104529322862569,-90.66321829746328,925.3725872129487,658.8175488940227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3508456313292588,0.41234604130929766,424.03527152318926,496.23026911793007,11614.132477487718,0.3121352081977347,0.04763968379086307,277.5672301909426,325.5095162679453,7232.449174977401,1.2486988125551136,0.2359597151464691,362.90405522126386,424.4705044405939,10134.629402840408,0.31394089197861776,0.05932367573292095,253.91418707449282,297.62543582356917,6646.363036853548,0.0,0.0,9.297926126947614,10.981054468533966,206.68112390979736,0.0,0.0,13.523278548409854,15.89743172679475,334.89189475591868,0.0,0.0,108.44117112429636,127.82177416764572,2530.3837324988046,0.0,0.0,56.58624289065641,67.4834436222433,950.3878226679584,0.0,0.0,16.184661473052409,19.085639457524758,373.768450485548,34.06221310208697,23.36228607824897,571.4209309395301,672.3942115583344,14676.247725632536,0.0,0.0,69.8268034345969,83.64555879330662,995.6183720999406,1244.7171387459883,21.55705107938673,39.66312433377213,21.750000000000008,30.00000000000001,0.0,20.820738805791703,41.50259132495506,16.000000000000008,30.00000000000001,1810.9711953878285,21.73732395450477,39.231502665081929,21.500000000000008,30.00000000000001,0.0,20.760780381159117,41.65357570302136,16.000000000000008,30.00000000000001,0.0,18.81596576389338,47.299348154390347,12.000000000000004,30.00000000000001,0.0,20.144408311521994,43.86509215051932,19.000000000000008,30.00000000000001,0.0,19.39149188528023,45.43492105034914,10.000000000000004,30.00000000000001,0.0,16.008453945892403,56.471712486733597,16.000000000000008,30.00000000000001,0.0,19.268438445173268,46.11919985676834,19.000000000000008,30.00000000000001,0.0,19.878094096771414,0.0,0.0,0.0,14.700759284905669,0.0,0.0,476.6575994598691,480.6458891290246,478.3262848971252,483.83613241554419,524.2997840632917,793.1628237567937,505.05694734150247,558.6789514930699,748.8353767590094,9113.98669771961,81.97846085782919,85.48049489913335,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1244.7171387459883,0.0,1810.9711953878285,0.0,0.0,0.0,0.0,0.0,5299.876086089624,3179925.651653772,4159060.968610881,81.97846085782919,85.53997106310985,0.3466625362029875,0.7655434380870005,0.36028137401965967,85.53997106310985,0.35426478194388769,4159060.968610881,0.2178611703677658 
