 04/02  06:50:00,7.716666666666667,95.16666666666667,5.311666666666667,45.0,39.99999999999999,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3520.0,0.0,70.66002335216736,35.1280311511226,90.01397851348374,2.118758434750723,56.39357799618185,0.0,35.12803115112257,48.022681806624529,0.0,0.0,20.95508550137894,-1237.9751944418995,20.334422773574585,314.7995806772967,20.92932807459364,-752.5921379844331,20.17489548978074,282.8456415609594,18.80876374400679,-3.757991576125008,19.97399672983934,-21.799560084560015,19.129685045487,104.10516906622843,16.415466623955635,-136.8444134860626,19.02419521552353,-134.450015217692,897.7826700038322,702.7747582400347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2917070567655054,0.39429397337164387,444.79979338201067,520.9764463309628,12070.17125129089,0.28709091045583309,0.04381729402561555,244.69114246821344,286.9615081456737,6409.264783636213,1.4360004807778424,0.2713530764886325,334.8434253178465,391.39257589626086,9236.887867185487,0.3012612782501707,0.05692767918559535,239.84233012862863,281.2267865649013,6207.497327812056,0.0,0.0,8.90494921016497,10.519167036368762,196.83095026555905,0.0,0.0,12.826815815070815,15.081838973583107,316.466986099261,0.0,0.0,110.92127750988985,130.71705816834766,2597.0455919705939,0.0,0.0,56.696168372313277,67.6117400555629,949.4880191939699,0.0,0.0,19.30267948239398,22.767765264259788,439.3128605636663,33.931533775995109,23.272656910833417,522.3908798480063,614.6918096519271,13421.883246008787,0.0,0.0,75.84073325718123,90.80520293306953,1096.3682463407029,1844.1810677686122,21.57100023863837,39.58223367126336,22.0,30.0,0.0,20.916635384353147,41.22281857027575,16.0,30.0,1553.2549349947297,21.553053653755453,39.65655662761415,21.5,30.0,0.0,20.74683632755762,41.665342679639227,16.0,30.0,0.0,18.785684627842359,47.30136749774363,12.0,30.0,0.0,20.131859682712226,43.83482125258791,19.0,30.0,0.0,19.46801608576915,45.1365573216449,10.0,30.0,0.0,16.0184339598315,56.24974865172865,16.0,30.0,0.0,19.1313494974914,46.408999440261059,19.0,30.0,0.0,19.857039131383269,0.0,0.0,0.0,14.83570577165668,0.0,0.0,485.0403657219846,491.06014792019166,487.0883421636446,493.66750800336026,518.1310817779487,808.8018679018123,504.1337023183371,522.805814633349,743.5562896440265,8868.188580451653,82.14113155944739,82.14113155944739,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1844.1810677686122,0.0,1553.2549349947297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.14113155944739,82.14113155944739,0.34,0.7698366823240455,0.36028137401965956,82.14113155944739,0.3542647819438875,0.0,0.0016066666666666667 
 04/02  07:00:00,7.75,95.0,5.41,53.0,51.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3521.0,0.0,83.20399767613678,39.566394230312088,101.3871158857647,2.4948948502227408,66.40491488607583,0.0,39.566394230312059,54.09026062928154,0.0,0.0,20.835721707216,-463.0904069462604,20.292670523825764,145.24050245180525,20.937339748903619,-633.0893024791055,20.190753311270546,145.9956337071236,18.77915778027438,-3.059929897250001,19.96118713213685,-19.343792402242089,19.09291288032569,45.90807222949729,16.423123307025489,-123.21985198683336,19.288473706856359,-158.62438936860347,846.4839412784991,713.6826669969399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3503707650007933,0.41220108821758047,280.71238542847609,329.2782767036791,7464.175569253627,0.2708556307349111,0.041339381980297799,153.34519676386237,179.97614135079358,3969.7569828374778,1.3520926564342267,0.2554974785401034,295.6814160386704,346.5080618947641,7988.878887019045,0.2745004748723163,0.051870838033317507,183.57871764469338,215.39535793997647,4727.544907304909,0.0,0.0,8.177690581287527,9.661419558332688,179.77799215618149,0.0,0.0,11.569732362814172,13.605062104792698,284.45342880279608,0.0,0.0,108.19756236905042,127.56466445285057,2506.3667648782059,0.0,0.0,55.819194158630327,66.56030150818548,934.5934138073675,0.0,0.0,21.364458321290838,25.205064362183906,488.92771379949178,33.826073999176319,23.200325102315728,398.02984984399759,468.8664084956415,10324.763688831204,0.0,0.0,77.89846879052027,93.25572392515562,1135.882456203437,573.3182048007359,21.182094296775174,40.503565990656657,21.25,30.0,0.0,20.789292105536718,41.51402754154706,16.0,30.0,1027.6436907866658,21.45588333264329,39.83880177016035,21.25,30.0,0.0,20.7151970209495,41.704036001096429,16.0,30.0,0.0,18.75848657264205,47.30674742817507,12.0,30.0,0.0,20.12180437693719,43.809110948765567,19.0,30.0,0.0,19.37173552944307,45.36832811597822,10.0,30.0,0.0,16.0515604968213,56.01674557211413,16.0,30.0,742.7946583447993,19.260248173583898,45.9315109851849,19.25,30.0,0.0,19.7264879953149,0.0,0.0,0.0,14.932961478617293,0.0,0.0,491.8524446769925,497.75564438504906,491.8210417893858,499.09236206860546,515.1085270043502,829.3521579506804,511.59749066395929,514.8157055202166,716.0145625414626,4867.152292642422,82.27769945956303,84.012172463922,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,573.3182048007359,0.0,1027.6436907866658,0.0,0.0,0.0,0.0,742.7946583447993,2624.9269854508436,1574956.191270506,2042837.9753227076,82.27769945956303,84.04162957359122,0.1724975661816948,0.34683679189808455,0.18014068700982978,84.04162957359122,0.17713239097194376,2042837.9753227076,0.10785090805011412 
 04/02  07:10:00,7.788333333333334,94.5,5.533333333333333,61.0,63.00000000000001,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1762.0,0.0,95.79283157265755,43.09717862915145,110.43463810258995,2.87237696550387,76.45206033589958,0.0,43.097178629151418,58.917110588045527,0.0,0.0,21.207827935025564,-1484.269909398684,20.34866787665607,596.6660443399592,20.791174300541017,-124.84639771920684,20.155620367285957,200.94237729138696,18.74830639818444,-3.1090751779090626,19.95375900646989,-23.865854163537507,19.114547686241154,185.06978528184164,16.42061947614945,-135.422983448345,19.48610585195309,-101.25314262104348,885.1071282956,635.2558648961463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2239750768907736,0.37361876583967448,520.6535450835097,607.8894284020956,14069.404159204081,0.29689582040886366,0.045313769903672727,292.0175901795178,341.6131797372136,7635.785517122937,1.640851769296125,0.3100626926107569,361.70911888226649,423.525199727532,9518.69825815516,0.29850531126885107,0.05640689933273828,193.12337369846905,226.56201399268935,4935.279441989874,0.0,0.0,9.913429057587632,11.691711181599818,216.6059858534408,0.0,0.0,13.80257919150942,16.195447470738189,338.23947738873098,0.0,0.0,110.79835593626757,130.3706259167093,2574.7636447552997,0.0,0.0,57.6072483840913,68.58791220889185,961.2341119671903,0.0,0.0,19.17779021825566,22.519928115332087,457.85950006673917,34.208833413723358,23.46284870625745,587.4184588211192,689.7661079041166,15013.716414339702,0.0,0.0,69.80173132904072,83.45252804999012,1003.2800485113237,1812.160453853884,21.800242144151765,39.018108464978258,22.0,30.0,0.0,20.90435607179658,41.21598321326772,16.0,30.0,0.0,21.052132507529565,40.808966510882957,21.0,30.0,0.0,20.638195477687579,41.90449851197165,16.0,30.0,0.0,18.7273198570645,47.32771542782609,12.0,30.0,0.0,20.11678089429036,45.46844349191815,19.0,30.0,0.0,19.43525764764314,45.15001976679666,10.0,30.0,0.0,16.06051366210925,55.95054104416731,16.0,30.0,0.0,19.80398179967692,45.87995941332267,19.0,30.0,0.0,19.93269449523975,0.0,0.0,0.0,14.867765103245276,0.0,0.0,492.70546322588259,498.8676587415506,492.0620885907206,501.6505145186111,512.7737641826623,867.971942218112,498.9772426495514,517.1474249852881,747.4983915718356,6994.930754909761,83.37936776651464,83.37936776651464,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1812.160453853884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.37936776651464,83.37936776651464,0.34,0.76801287458819,0.36028137401965956,83.37936776651464,0.3542647819438875,0.0,0.00164 
 04/02  07:20:00,7.826666666666667,94.0,5.656666666666667,69.0,74.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2643.0,0.0,108.42367707201672,45.768947145858209,117.28098451333158,3.2511193726352469,86.5327412701222,0.0,45.76894714585815,62.569620709856469,0.0,0.0,21.14916942189102,-867.9441110847895,20.48233503057569,255.4061670074962,21.164724132953013,-1523.6141288832296,20.247543581813014,527.5773057269378,18.721258489762684,-2.3399994242115738,19.94993957050359,-17.048534411092299,19.17742947375953,81.85252715424815,16.404602401332285,-132.75999129806886,19.349649771764683,-91.8474044159284,915.9828936019351,654.134322618107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3213584405167412,0.40334506731280247,397.88034347622149,465.43013692524837,10838.190651388879,0.29075596682951468,0.04437667381402848,206.75210576726867,242.07983564059902,5428.269466614187,1.2261380980487054,0.23169654158138804,406.569525423342,474.4831094595727,11387.473983767422,0.3204631862497138,0.0605561576435589,308.8161651013575,361.8485046967869,7963.204439445138,0.0,0.0,9.429680071205903,11.134683400161095,204.83913532908026,0.0,0.0,12.031275512530405,14.129074998429733,293.86588352003869,0.0,0.0,104.96249729653998,123.59848017943514,2444.5787947247047,0.0,0.0,58.664639352839987,69.91157683120497,972.6616903451849,0.0,0.0,21.222876864004804,24.97626722966225,497.6991797808353,34.682192601365397,23.787512072267075,566.5992865667347,665.8927183406985,14501.384854298283,0.0,0.0,70.62882975499237,84.48954225718424,1020.2622408358445,1382.596242530537,21.67116388023203,39.28914619990464,21.999999999999994,29.99999999999999,0.0,21.05032536452739,40.85209058646036,15.999999999999993,29.99999999999999,2285.9543641167049,21.967928877996866,38.56304512442225,21.666666666666658,29.99999999999999,0.0,20.80179039613914,41.475552598371539,15.999999999999993,29.99999999999999,0.0,18.702926329330567,47.3535882763566,11.999999999999995,29.99999999999999,0.0,20.116919028534043,47.02081954738661,18.999999999999994,29.99999999999999,0.0,19.51798053016009,44.90754084449738,9.999999999999997,29.99999999999999,0.0,16.047300525431614,56.10483647189005,15.999999999999993,29.99999999999999,0.0,19.604193039432095,47.4996357987364,18.999999999999994,29.99999999999999,0.0,19.966607701269028,0.0,0.0,0.0,14.945533796631333,0.0,0.0,493.74729083434115,500.5718120520701,494.15035391669,499.03044601545636,509.88395876962167,891.632669954495,502.42923891969238,529.4711777153138,752.2266416966913,7426.328816511372,83.09440253390173,83.09440253390173,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1382.596242530537,0.0,2285.9543641167049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.09440253390173,83.09440253390173,0.3399999999999999,0.7670069902011683,0.36028137401965945,83.09440253390173,0.35426478194388735,0.0,0.00164 
 04/02  07:30:00,7.865,93.5,5.78,77.0,86.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3526.0,0.0,120.91845293387684,47.67420989743821,122.16320698395846,3.625782383985684,96.50483285835689,0.0,47.67420989743817,65.17425933829316,0.0,0.0,21.053046524540659,-943.6715364166878,20.457005256458659,230.6528461282154,20.909731977167007,-501.1837415380471,20.387737447209916,153.88703620703587,18.694955332834298,-2.117845982325619,19.948540635849758,-17.492628783669475,19.14408631065576,80.40966837442989,16.39797230366404,-125.46534514858758,19.261246974302745,-84.11869655962787,800.6885673302602,637.9685715366002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3257733483173482,0.4046927192665899,322.97678905661237,378.06276140713899,8572.86961239819,0.2790884023144194,0.042595909999148268,173.7296672862475,203.67307390745746,4519.810416342549,1.2933059709218627,0.24438888339415405,243.131701750251,284.86942098734718,6518.28048077711,0.28203561917655836,0.05329471261839726,159.76382830460589,187.5089867025288,4163.043341308359,0.0,0.0,9.273152679259889,10.955013590321699,200.27397792941685,0.0,0.0,11.952217806439105,14.040444330843352,291.0191852882381,0.0,0.0,103.58551112722643,122.0530796842827,2389.3354738723667,0.0,0.0,58.297275034786618,69.49560718977532,962.528634820159,0.0,0.0,19.774882120391987,23.287859026395514,456.6702084833302,34.887073322556677,23.92803382891405,369.26768485825826,434.66015741367979,9599.894339216402,0.0,0.0,70.30689875251133,84.11960173039967,1016.3811488568788,942.7370966477907,21.378179934270155,39.949220514115719,21.5,30.0,0.0,20.9710336669693,41.06815101872834,16.0,30.0,811.2894499732099,21.340118196102297,40.082876765054489,21.25,30.0,0.0,20.955839022824259,41.12463780337682,16.0,30.0,0.0,18.67877781093937,47.41150768667899,12.0,30.0,0.0,20.118124716019403,48.248007763581728,19.0,30.0,0.0,19.444155914507776,45.15194035982587,10.0,30.0,0.0,16.05234896066776,56.289424794063567,16.0,30.0,0.0,19.459650655898689,48.66240844504314,19.0,30.0,0.0,19.612547243298743,0.0,0.0,0.0,14.991282782376589,0.0,0.0,492.47933166210228,502.2507010460691,495.8191236860253,503.327552972238,510.2514927222572,919.8802674032439,507.4170114224022,538.8905160275638,770.9064680893479,6398.251689296035,82.59891089725096,82.59891089725096,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,942.7370966477907,0.0,811.2894499732099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.59891089725096,82.59891089725096,0.255,0.5391867042594508,0.27021103051474468,82.59891089725096,0.2656985864579156,0.0,0.00164 
