 04/02  07:40:00,7.903333333333334,93.0,5.903333333333333,88.0,91.83333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3528.0,0.0,137.04173640099143,49.55785950130536,126.99006028957263,4.1092462337774668,109.37281733449734,0.0,49.557859501305319,67.74935115521086,0.0,0.0,21.2435236682076,-1446.8007664108159,20.511748648313224,389.30192270532668,20.912624036962208,-283.3476853503554,20.334851715550117,258.8118479177449,18.66889580830573,-1.3657383109789985,19.945734445408676,-20.847966842446238,19.175535214382273,139.48593219178412,16.3942595177216,-119.85478623669768,19.194716473873308,-78.5186186702831,916.9755946935942,627.2060561022797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.329868946350976,0.40594290181653749,437.563617975337,511.4225365703603,12013.33991575752,0.2991090485452277,0.045651564185779588,258.8429440129293,303.4632868424332,6742.815121625203,1.3151033995188748,0.2485078230383363,247.34051803770155,289.84225490035478,6561.237088640363,0.29918074023418175,0.05653453141235482,222.59848311777373,261.10599480471418,5714.485982213682,0.0,0.0,9.903855811613138,11.70154880723165,212.6556680785503,0.0,0.0,13.611831942568538,15.990741764097916,330.23024531143678,0.0,0.0,109.64120112344992,129.14739214830625,2536.676292685547,0.0,0.0,58.06878157312396,69.21037549201648,955.2602172290161,0.0,0.0,18.33688446755494,21.603524754492676,418.47436805858447,35.39130932474797,24.273874708331957,480.5463424629455,565.3741660661559,12378.406489305995,0.0,0.0,70.30488953663456,84.09000997321728,1018.4392750575378,1869.1849351428942,21.787187744626203,38.98242359918941,22.000000000000008,30.00000000000001,0.0,21.060112706958145,40.85676398800188,16.000000000000008,30.00000000000001,0.0,21.230106391890194,40.346221517488377,21.000000000000008,30.00000000000001,0.0,20.852162643285319,41.40149984601166,16.000000000000008,30.00000000000001,0.0,18.65409335532534,47.50677089210838,12.000000000000004,30.00000000000001,0.0,20.112749936390896,49.06513090372053,19.000000000000008,30.00000000000001,0.0,19.5234967535655,44.99340551305476,10.000000000000004,30.00000000000001,0.0,16.06141926596255,56.52020688644467,16.000000000000008,30.00000000000001,0.0,19.35658377226056,49.5299228428736,19.000000000000008,30.00000000000001,0.0,19.98240246224691,0.0,0.0,0.0,15.045651852678157,0.0,0.0,496.7115847118371,504.4062926454422,497.75836668936599,505.60025318697685,512.3944802650352,932.4739820663943,511.2806285654418,547.5999469756512,791.2095763436638,9783.897143997241,81.53560665690006,83.2862344002265,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1869.1849351428942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2649.350476087765,1589610.285652659,2057432.581501807,81.53560665690006,83.31596587099345,0.343311682536259,0.769868352819225,0.36028137401965967,83.31596587099345,0.35426478194388769,2057432.581501807,0.10862649423809397 
 04/02  07:50:00,7.941666666666666,92.5,6.026666666666667,99.0,97.66666666666666,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,882.0,0.0,153.02039562844798,51.00056043071295,130.68700916648434,4.588373857482595,122.12538159210897,0.0,51.000560430712898,69.72163270372707,0.0,0.0,21.197049976748035,-1602.536268713713,20.520214370847599,294.7928903326392,20.563676726843455,144.1757687762647,20.24493607872683,173.1153560270668,18.641322293416054,-0.3343916286153217,19.946401102820219,-17.99566319780115,19.197410855310303,116.23850173527899,16.39022314246531,-118.16050171105508,19.13658699874472,-74.08053489305132,883.8389420661151,631.983505534562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3074332488539753,0.39909439830707429,460.266392046632,536.2283605273609,12453.579779796708,0.2710679994905873,0.04137179479404568,215.43661304444565,251.47622655487923,5585.2155576008749,1.3704141056063064,0.25895958155825907,194.97371374098686,227.61531395960294,5073.9408740369949,0.3029297981021776,0.057242970162920927,204.0969188420185,238.54386047144105,5146.228097356864,0.0,0.0,9.63580614202594,11.340144449214387,205.73667232510679,0.0,0.0,12.962925135764467,15.154827686341513,313.6986381266743,0.0,0.0,109.47883335420977,128.43866740315569,2530.4060383969847,0.0,0.0,58.77948798404132,69.78216517709363,963.7742204553697,0.0,0.0,16.939079333614357,19.870177912782315,382.5732843202321,35.56573516575441,24.393508344138838,412.4831215615687,483.46148065172658,10578.222764116665,0.0,0.0,71.18003586888722,84.77481454460284,1040.2479067694169,1780.1899747054216,21.60426427929715,39.425206113446019,22.0,30.0,0.0,21.02737125543416,40.971646782985327,16.0,30.0,25.655708466653395,21.000729258578315,40.95981129155419,21.0,30.0,0.0,20.649430573036179,41.97255732406885,16.0,30.0,0.0,18.625360809913397,47.63404233676034,12.0,30.0,0.0,20.112529579528375,49.91699834854539,19.0,30.0,0.0,19.545308645481574,44.95487756524768,10.0,30.0,0.0,16.06897652097558,56.41025411872579,16.0,30.0,0.0,19.267159016366468,50.4751405819716,19.0,30.0,0.0,19.834714646028986,0.0,0.0,0.0,15.146884368086644,0.0,0.0,497.92113131524027,507.55227193520786,501.87606479378209,510.034907565093,515.138473172488,954.1160131219004,512.8625142749776,540.0992123331563,824.496762057255,4083.820589836909,85.3032908031366,85.3032908031366,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1780.1899747054216,0.0,25.655708466653395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.3032908031366,85.3032908031366,0.34,0.7711018886809999,0.36028137401965956,85.3032908031366,0.3542647819438875,0.0,0.0016433333333333335 
 04/02  08:00:00,7.98,92.0,6.15,110.0,103.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3528.0,0.0,168.85841721582868,52.15162624454801,133.63666112015867,5.063284777972324,134.76570714817414,0.0,52.15162624454798,71.29522693901112,0.0,0.0,21.267785456898844,-989.7471166444993,20.544771465473376,361.0783480823011,21.14623335673621,-1112.6824385634414,20.39470289956183,479.4020335279938,18.622003009481884,0.3198053864287971,19.94827581161952,-19.339687532578595,19.19567087490652,124.23873561939956,16.390251701022295,-103.99168773641077,19.110478521500569,-72.35341100684565,931.4706692006475,616.1060213990839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3543109582840938,0.413403833420053,402.0754922411576,470.097833355351,10859.8852724144,0.3019872798371503,0.04609085467599974,251.67618325750324,294.76020267359777,6512.378922778356,1.2391203399052806,0.23414972409396846,339.25459885416447,396.557986676326,9308.97947709793,0.31600132376387937,0.059713024142834327,282.8532758672025,331.5279332836457,7282.709355438593,0.0,0.0,9.813943582249209,11.593227144159286,208.39940090491937,0.0,0.0,13.458760554557389,15.80035948451862,324.45638001727886,0.0,0.0,109.34430148671614,128.76366487142207,2516.310542772476,0.0,0.0,58.05972790440073,69.18821892531781,948.7473306856807,0.0,0.0,16.24763192082144,19.141162416999895,364.55510728597218,36.14696939586929,24.792160079471399,527.6749042485476,620.3511060505828,13462.923628268223,0.0,0.0,70.60280488341387,84.3895005288179,1035.0866190296757,1067.2502223752777,21.67305285826759,39.30509891732619,21.75,30.0,0.0,21.044996588617509,40.93694429770556,16.0,30.0,1708.7854941506919,21.811107138923086,39.005318768553049,21.5,30.0,0.0,20.950551521536217,41.20422315114109,16.0,30.0,0.0,18.611790159768057,47.681329586564419,12.0,30.0,0.0,20.112929901264417,50.17123159803401,19.0,30.0,0.0,19.539508306771699,44.95765949239542,10.0,30.0,0.0,16.08543219465524,56.31796798040358,16.0,30.0,0.0,19.2379676625424,50.770217488698559,19.0,30.0,0.0,19.99150222186642,0.0,0.0,0.0,15.214539547155998,0.0,0.0,501.7305557020383,508.5265047648735,503.7782994509619,510.91314128557016,515.550532651839,960.9286265844319,511.7453953571727,536.4841304614499,835.4325912006314,6854.3184018094639,81.74964355637676,81.74964355637676,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1067.2502223752777,0.0,1708.7854941506919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.74964355637676,81.74964355637676,0.255,0.5761274353351035,0.27021103051474468,81.74964355637676,0.2656985864579156,0.0,0.0016466666666666666 
 04/02  08:10:00,8.143333333333335,91.5,6.178333333333335,121.0,109.33333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1766.0,0.0,184.55684365875858,53.1781036980963,136.26706396737922,5.53401023969166,147.29462585186469,0.0,53.17810369809625,72.69849944014726,0.0,0.0,21.21362995510743,-761.8214886692476,20.553906020318196,148.47218672346004,20.869618322674783,-648.6375004329302,20.41691007967507,82.40572908346349,18.598876913791409,0.093235990345363,19.955221623405959,-16.945828529609515,19.16775674062086,64.36492470578537,16.39737839792704,-99.4340041434973,19.08142014688162,-70.51419331727834,884.5770927955937,602.7133771263966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.308532023559039,0.3994297996211963,300.2264525717626,350.65480433294,8023.3706990527739,0.269585210321849,0.041145483870856088,153.36724387233446,179.73049706195344,3922.279645737676,1.2829735369657849,0.24243642043949083,363.3890987624911,424.8604156590228,9505.727735358716,0.27481560532717078,0.05193038649417435,228.65997885915295,267.8196024687452,5801.215370151856,0.0,0.0,9.151664997318694,10.79978539779568,190.99683822352646,0.0,0.0,11.899629831330998,13.954090467486897,283.1430722268802,0.0,0.0,103.60345595269851,121.8826913416586,2340.0392605764839,0.0,0.0,57.899729119807137,68.89978143526057,930.1354676779513,0.0,0.0,15.593896679227364,18.34633844235304,343.69383966092939,36.08550126002197,24.75000086421261,456.59889184601698,536.5303052906043,11516.626690343073,0.0,0.0,70.34937125318565,83.94997330693451,1020.0657840672888,1181.2958272793583,21.64360404392899,39.400501206468259,21.5,30.0,0.0,21.006972861045694,41.051383863224469,16.0,30.0,1219.1391047010416,21.38065235639109,40.08257157589863,21.5,30.0,0.0,20.899390174312253,41.34828596230999,16.0,30.0,0.0,18.58958656848953,47.75880217298524,12.0,30.0,0.0,20.117218311618033,50.59064602291589,19.0,30.0,0.0,19.483318880371475,45.129146755660659,10.0,30.0,0.0,16.110778702445793,56.20525373168324,16.0,30.0,0.0,19.198060942891347,51.20208781847593,19.0,30.0,0.0,19.899166380779297,0.0,0.0,0.0,15.299222938616403,0.0,0.0,503.7750612864802,510.24857673295147,505.7407202313052,511.96150284602518,515.964021960689,975.7417379812591,512.7807224804834,534.0308062543045,852.3524457758517,10264.789082635085,81.21758246395996,84.72493092068453,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1181.2958272793583,0.0,1219.1391047010416,0.0,0.0,0.0,0.0,0.0,5307.912481428435,3184747.488857061,4153619.216359172,81.21758246395996,84.78449734107753,0.34693041604761457,0.7646527733347828,0.36028137401965956,84.78449734107753,0.3542647819438875,4153619.216359172,0.21763819925067694 
 04/02  08:20:00,8.306666666666669,91.0,6.206666666666667,132.0,115.16666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1766.0,0.0,200.1147092287825,54.2564081953773,139.03027215362929,6.000521270563881,159.71136680031766,0.0,54.25640819537725,74.17262343932056,0.0,0.0,20.795129496806945,-275.6387719766344,20.533894839894328,220.30239897763318,20.59650758780385,-376.04483341598759,20.385399007235607,260.3943903927967,18.57783192920408,1.0077298984350308,19.966116715681204,-17.026653228563846,19.1408206912633,88.74742453585123,16.410805701657396,-86.4312631236105,19.05535838867538,-78.38669841005444,799.345277272861,599.4085607037453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3061809647724952,0.39871213820894238,264.41957400666186,309.54223465531967,6708.938823584899,0.273279113700743,0.04170926643784234,156.32037423602118,183.23090582030387,3934.042063573507,1.2383629160499897,0.23400659789304427,233.99234368824149,274.26996780896516,5892.206067961516,0.2728989111992165,0.05156819939516562,138.44419863898674,162.4268226530329,3473.5569785005,0.0,0.0,9.198261306435683,10.855635149747784,188.64099085429735,0.0,0.0,11.939322779588672,14.000161462059595,280.4069518246322,0.0,0.0,103.55856452076827,121.84965803219947,2297.336771847651,0.0,0.0,57.37401766876933,68.26452868380629,906.8585747665079,0.0,0.0,15.21148799934345,17.8955975858362,329.22773389352087,36.27001601061873,24.87655419109653,333.1007546206554,391.7297228294921,8521.821277897188,0.0,0.0,71.23224103965109,84.97573301479746,1023.9705757970836,136.89934572904026,21.051372598765548,40.89080127408992,21.0,30.0,0.0,20.96164018736553,41.12832110468024,16.0,30.0,137.13591394329033,20.978832197882939,41.10063877028938,21.0,30.0,0.0,20.869986361326214,41.50753607817451,16.0,30.0,0.0,18.571131523801303,47.826825047092928,12.0,30.0,0.0,20.126100342069127,50.979064284114247,19.0,30.0,0.0,19.44142115250117,45.252029411989827,10.0,30.0,0.0,16.14693376886806,56.11182824552354,16.0,30.0,0.0,19.16087287293685,51.58125081732621,19.0,30.0,0.0,19.53872182740451,0.0,0.0,0.0,15.402690194701629,0.0,0.0,505.94722376498717,507.1902258898547,507.97340824047776,518.2842102348848,516.391489511504,994.711406770421,512.3116277355557,534.6554610348316,867.6717441747942,8135.8505752248079,82.62535627759948,82.62535627759948,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,136.89934572904026,0.0,137.13591394329033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.62535627759948,82.62535627759948,0.34,0.7669638080522749,0.36028137401965956,82.62535627759948,0.3542647819438875,0.0,0.00165 
