 04/02  08:30:00,8.47,90.5,6.235,143.0,121.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3532.0,0.0,215.52963828787714,55.55739245707244,142.36408605483084,6.462746622178234,172.01403384726903,0.0,55.55739245707242,75.9511675588596,0.0,0.0,21.28915872415842,-1148.8240636148756,20.566296962101164,448.56103651940387,21.255271169088556,-1346.8106611772983,20.467283204292519,441.7643918315084,18.557733285364227,1.165119441316591,19.976638336142437,-22.88281471426511,19.13333566099809,160.36417640785954,16.422121708765347,-84.33468535621779,19.04180511550222,-67.64443840268902,917.0342991424816,554.2613500262602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.279390949548665,0.3905344778842079,376.9376572032444,440.0448191934421,9962.263741938335,0.2992559740554084,0.045673988714195427,249.79909171986896,292.3825051775045,6222.2359109927269,1.1552782403191595,0.21830654578971277,316.59811246408858,369.9072876002131,8372.221747799153,0.29510891886314885,0.05576510182599182,261.8007641660148,306.57919498259988,6527.978888310388,0.0,0.0,9.92068629167655,11.719095975046276,199.8533271183849,0.0,0.0,13.596100041295282,15.952489465674589,315.03058836922608,0.0,0.0,107.75987219959497,126.90358290228335,2358.177872426082,0.0,0.0,56.24259372922031,66.9923334153232,873.3958250403995,0.0,0.0,16.74652984357534,19.732425156722966,356.50499420904728,36.53841159244625,25.060638952295109,504.96962295126635,593.3114123901821,12379.042537359046,0.0,0.0,68.97336950431752,82.35999173456472,974.9270800365114,1494.276715685814,21.817843344684215,39.05609961547405,21.75,30.0,0.0,21.0051065393155,41.11484926544859,16.0,30.0,1975.5145027136919,21.8578247465079,38.969510302125858,21.5,30.0,0.0,21.00575362805913,41.17720014753934,16.0,30.0,0.0,18.55404759175765,47.89687103016542,12.0,30.0,0.0,20.13198159352875,51.14261621076543,19.0,30.0,0.0,19.453077213437113,45.285928941606787,10.0,30.0,0.0,16.174793550788789,56.161396175900488,16.0,30.0,0.0,19.14803104345014,51.60440678519787,19.0,30.0,0.0,19.785648818207336,0.0,0.0,0.0,15.449816554391113,0.0,0.0,505.6983539444477,511.959885780739,506.11732591828487,516.1987392655867,517.0827372048553,1001.3346916337434,515.0264264598566,541.8209805342216,865.9001698954468,7073.252081806592,81.5164320199395,81.5164320199395,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1494.276715685814,0.0,1975.5145027136919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5164320199395,81.5164320199395,0.255,0.5788233705893311,0.27021103051474468,81.5164320199395,0.2656985864579156,0.0,0.00165 
 04/02  08:40:00,8.633333333333335,90.0,6.263333333333334,157.16666666666667,134.33333333333335,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7956.0,0.0,235.4166116045854,58.37896566619079,149.59437118491688,7.059070831249717,187.88586565138579,0.0,58.37896566619075,79.80847205260311,0.0,0.0,21.234922815170948,-1468.5389516829108,20.653710478939865,210.31571714139597,20.698124156906148,12.077310747673839,20.478572892800224,53.86669175289869,18.539100522936474,2.1011797549294197,19.990558649585777,-18.018896856670876,19.23560894875133,190.28513812825077,17.44260675500564,-181.58744454548043,19.03203853657635,-76.622737199189,842.6864958335787,513.2142942608859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2181765539451939,0.3718487649405362,413.4632350283897,483.33006660585417,10702.992960657,0.2520183102732305,0.038464333069784969,199.06647361589786,233.28570656533518,4908.982989625749,1.273410792013937,0.24062940136317846,203.7230190223094,238.81718062285916,5044.428069303869,0.26762107220700367,0.050570875322563147,112.70948797922218,132.14375410954407,2747.9780571962426,0.0,0.0,9.462879512489888,11.187870937886025,187.25182928783938,0.0,0.0,12.640231302599754,14.846709256743221,288.96615942257838,0.0,0.0,96.98921260836826,114.25696490882403,2122.3417807952534,0.0,0.0,43.26327246400923,51.34248727833349,779.1390066357852,0.0,0.0,15.835033441640793,18.662690574748138,331.5296999200941,36.50016436189206,25.034406283876647,389.3998443156255,458.1383352192545,9536.435452021924,0.0,0.0,62.417425350169548,74.57517534395784,871.3790634512961,1936.0357469383974,21.683447804573825,39.443972077277908,21.888888888888937,30.000000000000065,0.0,21.090601037318039,40.99195935618691,16.000000000000033,30.000000000000065,0.0,21.074292434071574,40.94133443962137,21.000000000000044,30.000000000000065,0.0,20.936266908711106,41.532281643677347,16.000000000000033,30.000000000000065,0.0,18.539140165421619,47.983776064547978,12.000000000000029,30.000000000000065,0.0,20.141615319757024,51.150770088144899,19.000000000000044,30.000000000000065,0.0,19.63186634994356,44.88184272754696,10.000000000000022,30.000000000000065,1320.8178415183002,17.762130240795338,50.86818558820029,20.700000000000047,30.000000000000065,0.0,19.136350548913329,51.80699578078675,19.000000000000044,30.000000000000065,0.0,19.864253573173924,0.0,0.0,0.0,15.529814997939749,0.0,0.0,505.68934118363026,513.9870598061239,507.28298748594338,526.8390479424581,518.4592471289803,999.8440730262206,517.3176020136438,541.5515815907378,875.812514065607,10163.678272436919,81.28446397992991,82.82098838964797,60.00000000000013,0.0,60.00000000000013,60.00000000000013,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1936.0357469383974,0.0,0.0,0.0,0.0,0.0,1320.8178415183002,0.0,2325.3623116182559,1395217.3869709494,1805904.0659181236,81.28446397992991,82.84708367503592,0.34195652149838687,0.7700032159316429,0.36028137401966039,82.84708367503592,0.3542647819438883,1805904.0659181236,0.09555701142774242 
 04/02  08:50:00,8.796666666666667,89.5,6.291666666666668,171.33333333333332,147.66666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5304.0,0.0,261.85668088656527,62.43063688636872,159.97671659222224,7.851886658304282,208.98765594938406,0.0,62.43063688636868,85.34741378704317,0.0,0.0,21.28981706885415,-1660.3280307412384,20.669406129377188,235.74792884310109,20.6114883900852,206.0695411119882,20.352309956104713,111.01355901021937,18.522003140180368,3.1847415011408164,20.014190054706658,-16.077832427210624,19.393047832761398,228.8832976605372,18.718276447940136,-122.27334038323625,18.985772401523108,-174.42767696509396,833.1707166871481,451.89351339357577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1628809889347354,0.35496977684210448,448.88508496786838,524.8362856426866,11483.45373827312,0.23832052268881766,0.036373706149086897,197.6874077598217,231.64546149702367,4806.251550413391,1.263383670181042,0.23873463155348463,197.3126394250054,231.200464252188,4819.12151962187,0.2786339987418158,0.052651927199889519,190.07891135493763,222.92762856169154,4483.966527768892,0.0,0.0,9.34165150873474,11.042665688193006,181.56489861674437,0.0,0.0,12.581847466204766,14.77352149625035,284.0282767176094,0.0,0.0,85.3312496354197,100.40722259017446,1883.621250508094,0.0,0.0,19.19489403013838,22.63077778227034,414.8975704976773,0.0,0.0,26.31617358112684,31.008629671627973,537.9088668856156,36.5982411503212,25.101674314349219,397.2179627327559,467.3762806627722,9518.756592215428,0.0,0.0,52.4633287279184,62.66434942745969,720.0079757598808,1793.326314739194,21.734464590166785,39.44695216506315,21.999999999999969,29.999999999999959,0.0,21.081701178467367,41.14372787778768,15.999999999999977,29.999999999999959,0.0,21.074002307121284,41.052616298583348,20.99999999999997,29.999999999999959,0.0,20.70158962441731,42.172220570633829,15.999999999999977,29.999999999999959,0.0,18.52537129615744,48.11720342447669,11.999999999999983,29.999999999999959,0.0,20.161516453762784,51.3715420813571,18.99999999999997,29.999999999999959,0.0,19.90580736414137,44.494701743945089,9.999999999999986,29.999999999999959,1259.3694164255595,19.90862667831143,44.5482774994464,20.69999999999997,29.999999999999959,15.578948608922249,19.053850695665117,51.52883345000062,18.99999999999997,29.999999999999959,0.0,19.8605045549991,0.0,0.0,0.0,15.573050454047923,0.0,0.0,510.86449022133038,518.2418669452947,510.69140970463527,524.4116500158556,521.6974363258826,1014.3027580346981,537.5640475614654,546.2456280506693,839.1981602798487,9832.710955326575,81.50328811049171,82.77210351264965,59.999999999999918,0.0,59.999999999999918,59.999999999999918,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1793.326314739194,0.0,0.0,0.0,0.0,0.0,1259.3694164255595,15.578948608922249,1920.0190583081226,1152011.4349848752,1512792.9115356126,81.50328811049171,82.79365221035636,0.3473339686102704,0.7690311900595834,0.360281374019659,82.79365221035636,0.354264781943887,1512792.9115356126,0.08032189806651855 
 04/02  09:00:00,8.96,89.0,6.32,185.5,161.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3536.0,0.0,296.75166801183345,67.20308513874899,172.20601566947813,8.89821919477424,236.83722729296248,0.0,67.20308513874896,91.8717123700372,0.0,0.0,21.296965145038479,-1604.511055015887,20.687419197208635,219.83684300297137,20.56333727310409,205.39670852809946,20.32282795601104,152.10921021202786,18.507156839345809,3.8027344245303285,20.049555434951495,-9.363291120628333,19.487378727283,211.10676226155023,19.164546521327887,-23.863249757690569,19.538146397144993,-134.62577659500313,818.6046417597872,274.19839626576336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1110916995151139,0.3391610804380689,438.10563726874798,512.0868873022899,11020.223240809451,0.22727340005945019,0.03468763737171096,191.753474025062,224.60197176747836,4593.821231354762,1.2190404831802449,0.2303553445162973,201.42788582395964,235.94245413205165,4837.284462454505,0.27701764647598639,0.05234649404308131,210.0377442903601,246.35667974648818,4863.062936877988,0.0,0.0,9.546529559539208,11.278837024987484,182.22510220304904,0.0,0.0,11.690396453863901,13.718072259822775,260.84266352711736,0.0,0.0,68.43408206401669,80.4456196862983,1508.3958793971015,0.0,0.0,13.184065006172239,15.458100797335291,304.52180700293328,0.0,0.0,19.236950619461607,22.62053285971617,421.01908601877747,36.694818703233789,25.16791406257462,393.7759060713606,463.20253605886679,9260.550698006864,0.0,0.0,29.343948066085767,35.05959234321557,387.4438659731208,1778.4172494621267,21.67984182475677,39.66492236430345,22.0,30.0,0.0,21.06457834333328,41.28839608071293,16.0,30.0,0.0,21.03426043385955,41.25067370272012,21.0,30.0,0.0,20.640053590217268,42.35483571850976,16.0,30.0,0.0,18.51340516510639,48.31567571607691,12.0,30.0,0.0,20.193859693662213,51.61632089687184,19.0,30.0,0.0,20.055353549670387,43.99688692661402,10.0,30.0,439.63009898600918,20.61255061814521,43.06265008413024,20.45,30.0,905.8459072559438,19.979346417311178,48.127142829693749,20.0,30.0,0.0,19.80526309273791,0.0,0.0,0.0,15.45024231594592,0.0,0.0,513.1622375929861,521.6609737752145,513.5975776748735,522.1499293698887,528.7003308421722,1032.3609659865172,526.8354058224668,574.0396418272098,802.2402172844102,9723.315644780616,81.57551142005166,83.56116620564184,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1778.4172494621267,0.0,0.0,0.0,0.0,0.0,439.63009898600918,905.8459072559438,3004.612269077965,1802767.361446779,2366889.741669228,81.57551142005166,83.59488921582266,0.3551537423025989,0.7673741700370831,0.36028137401965956,83.59488921582266,0.3542647819438875,2366889.741669228,0.12474159990013321 
 04/02  09:10:00,9.101666666666669,88.83333333333334,6.3100000000000009,199.66666666666669,174.33333333333335,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2652.0,0.0,337.64519347108998,71.92655217349945,184.30980593892654,10.124415156023537,269.47417002347779,0.0,71.92655217349942,98.3290499150323,0.0,0.0,21.337650996019265,-1168.4716428528014,20.765113765724768,356.8157520068884,21.030084925865539,-923.8068957112046,20.38218545704876,355.82328706680718,18.49496370449014,4.344858217026797,20.095350544417959,-12.91304727063588,19.35617357457211,41.449838754698408,18.78023463615787,-15.681749662905514,19.460280785900929,8.92868063410621,850.4172718465792,397.80459667628795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998864952381101,0.30521565788709106,332.2336075544895,388.09714781288349,8267.202786490887,0.24630179084515572,0.03759184841959032,261.1252576712452,305.5408691776532,6230.8063495713599,1.1902109092271818,0.22490757921904426,261.99918756050865,305.69515422381297,6573.583342646942,0.2991502692945054,0.0565287734872459,269.0316339781805,314.96904224427,6233.025689819957,0.0,0.0,10.046823422241343,11.864648961389389,188.77172464034323,0.0,0.0,12.845986078939689,15.05917939707831,284.08908792108726,0.0,0.0,103.88917056549755,122.17633614685727,2202.783940807326,0.0,0.0,10.078919462425592,11.851591966628839,215.52915542968842,0.0,0.0,61.767636740224308,72.61707154832007,1313.9841386814119,37.02334603173063,25.39324144837493,521.8369609540789,612.7444259151517,12113.682882136198,0.0,0.0,46.7878992433275,55.79450056939996,625.0169818359149,1165.9714216148023,21.681977201225469,39.75525940635082,21.666666666666669,30.0,0.0,21.158630362595326,41.11602912451545,16.0,30.0,1454.1137702814377,21.67767613441632,40.500293443373077,21.666666666666666,30.0,0.0,20.74110220256582,42.68611771670511,19.0,30.0,0.0,18.504187350723556,48.49155574348565,12.0,30.0,0.0,20.235211455619639,51.492602280699838,19.0,30.0,0.0,19.761546325128209,45.03618966178743,10.0,30.0,92.29620702485359,19.827882654195329,46.60559740902544,19.7,30.0,0.0,19.79348745606681,46.174995222860037,12.0,30.0,0.0,20.015161650916526,0.0,0.0,0.0,15.696124572910163,0.0,0.0,514.977690919241,522.3617556149305,558.8390208030963,551.449459422309,534.664778942406,1027.1269072203473,540.5330447018089,652.3548485694294,627.5462544008676,9269.473697008863,81.87577027222949,81.87577027222949,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1165.9714216148023,0.0,1454.1137702814377,0.0,0.0,0.0,92.29620702485359,0.0,0.0,0.0,0.0,81.87577027222949,81.87577027222949,0.34,0.7710307370206179,0.36028137401965956,81.87577027222949,0.3542647819438875,0.0,0.006123333333333333 
 04/02  09:20:00,9.243333333333334,88.66666666666667,6.300000000000001,213.83333333333332,187.66666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3536.0,0.0,384.8974012370421,76.59906616983064,196.2830344469055,11.541273229393268,307.18591061473458,0.0,76.5990661698306,104.7167307935162,0.0,0.0,21.326776836793994,-885.7003881528676,20.80938351738849,166.77161698493843,20.82712248294857,-557.6239781173792,20.55616988514148,185.9283823378605,18.48459543286925,3.9471794355946345,20.145005552551674,-14.819762517420188,19.342616281935287,176.4445464809629,19.212211376530314,-32.87657959325837,19.255166148754478,-238.05698350571505,839.7763510584741,434.09163191618736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087939391880894,0.3320938314654744,286.5193334808776,334.68156060055397,7075.515095824766,0.24048462412533973,0.036704002461132447,230.77416856520797,270.0936383039317,5434.073215356717,1.0603452162793559,0.20036757677236514,217.30395891855776,254.44430317848004,5218.402920129037,0.25297759236776165,0.04780377784727164,219.43219800534488,257.2279725118545,5107.846972177846,0.0,0.0,9.357213829225647,11.05432188901315,173.0217936641114,0.0,0.0,12.397709050087756,14.538079340017472,271.6118462550602,0.0,0.0,98.49715396703411,115.78352299000045,2066.9445313948447,0.0,0.0,17.926432816163165,21.00341953027433,402.4276678065181,0.0,0.0,56.33697586716547,66.3017335478716,1135.9875509037909,37.143018370056157,25.475321241465136,437.6239296229635,514.411834069596,10149.861182586515,0.0,0.0,54.90709680418277,65.33928678290101,752.331381619729,1373.835020816474,21.697333174567754,40.02682326729544,21.75,30.0,0.0,21.13865580076464,41.39765913973523,16.0,30.0,0.0,21.29688656272661,42.02333283836627,21.0,30.0,0.0,20.99161294635874,42.48587457718371,19.0,30.0,0.0,18.496355494154189,48.7532230645717,12.0,30.0,0.0,20.27455507320581,51.297017036776328,19.0,30.0,0.0,19.77313619327993,45.16968472593815,10.0,30.0,702.075024886857,20.515222936574177,45.48748146800413,20.45,30.0,0.0,19.422726407050207,46.70044106422127,12.0,30.0,0.0,20.020595467147026,0.0,0.0,0.0,15.931386155305539,0.0,0.0,528.8154996526356,531.5006301076332,581.6283814168226,568.8516555519643,546.7007320106612,1017.2487585381977,546.6172718953194,702.6667740405267,588.0142979493734,9022.262746397022,82.03921036510006,83.7416477385672,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1373.835020816474,0.0,0.0,0.0,0.0,0.0,702.075024886857,0.0,2576.4926697305279,1545895.6018383166,2014500.9335217726,82.03921036510006,83.77056077687289,0.34088308899101768,0.7675970375209049,0.36028137401965956,83.77056077687289,0.3542647819438875,2014500.9335217726,0.11086515965424329 
 04/02  09:30:00,9.385000000000002,88.5,6.29,228.0,201.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2653.0,0.0,438.57920432495367,81.21822079043985,208.1195348040308,13.150919662538746,350.0290435028502,0.0,81.21822079043982,111.03146535996021,0.0,0.0,20.850547782373199,-295.42721605173537,20.816060017668279,23.30034417755106,20.945243644803257,-498.743035663637,20.471838983200315,70.07350869442445,18.478681072649594,6.657360138539898,20.205172900920198,-17.92643163517972,19.334742873776688,44.74623882096207,18.896277211316666,-11.10293284605173,18.857711963304014,-444.35182125151757,626.0043717149187,737.364763473388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0569118026268925,0.3226226503745092,134.83051494902225,158.12080639748374,3148.638023521157,0.21203931677458094,0.03236253308525349,92.19498203274485,108.18687438809751,2148.116875284102,1.0822464680453874,0.20450613530714047,148.12055025514034,173.213640272529,3528.1413316780719,0.23150594639251369,0.04374639954507058,155.02840683577629,181.64811500420346,3506.3283319141958,0.0,0.0,8.444208257152722,9.974663705417182,153.7383906329025,0.0,0.0,10.980791114761562,12.875516458556618,238.46292945858276,0.0,0.0,160.08397373350835,188.1852372897098,3286.2081052545966,0.0,0.0,17.15867622283623,20.166856054513589,358.4035403608127,0.0,0.0,120.34840818255288,141.92053616056217,2237.2376804453617,37.03130312693704,25.398698989668753,225.11391759114884,265.1841230929458,5280.78738043859,0.0,0.0,121.923862156229,144.70371334960954,1830.0514775813059,61.45050423528976,21.05971664546741,41.88445321078684,20.999999999999994,29.99999999999999,0.0,21.070518688254216,41.76069354060871,15.999999999999993,29.99999999999999,910.9144490593993,21.345287468160885,42.550009212860619,21.333333333333326,29.99999999999999,0.0,20.79355257458678,43.591011082653,18.999999999999994,29.99999999999999,0.0,18.495269429923977,48.959387063792657,11.999999999999995,29.99999999999999,0.0,20.323330172954145,51.26015141462133,18.999999999999994,29.99999999999999,0.0,19.7228487964723,45.7765545287633,9.999999999999997,29.99999999999999,45.858129327960707,19.868560867332595,47.51573285505586,19.699999999999993,29.99999999999999,0.0,18.73133777209554,49.06390910588635,11.999999999999995,29.99999999999999,0.0,19.305384789737017,0.0,0.0,0.0,16.785475545946274,0.0,0.0,539.4635299409679,537.3795931481368,612.067668299381,596.8601080157866,555.6832229273346,1019.0221126409649,575.3184472180623,706.807530357756,602.6009100254596,6742.038224675407,81.44691377016915,83.84366380158204,219.9999999999999,0.0,219.9999999999999,219.9999999999999,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,61.45050423528976,0.0,910.9144490593993,0.0,0.0,0.0,45.858129327960707,0.0,3627.074731228923,2176244.8387373548,2821146.3705983597,81.44691377016915,83.88436857377948,0.2342358243742974,0.46328306639782215,0.24018758267977295,83.88436857377948,0.2361765212959249,2821146.3705983597,0.15279850016000358 
 04/02  09:40:00,9.526666666666668,88.33333333333334,6.279999999999999,232.16666666666667,218.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.0,0.0,485.6162327209164,83.35159598067266,213.58630936789377,14.561317853418988,387.56896643432767,0.0,83.35159598067262,113.94795098632369,0.0,0.0,21.194246132135885,-886.5592297954785,20.83463426497582,205.62047852985098,21.007619929082133,-328.8150945947967,20.522536093810204,-26.97593396943295,18.475775580880474,8.83005153538176,20.17161498735622,-87.06810018756053,19.200325637117115,68.95012068563986,18.573143936790904,-3.8426233606132458,18.583396851449899,-322.2271266887873,687.3886026909204,747.9658007364185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0917485504194329,0.3332565782721103,288.53755287108228,337.53617971634949,6835.329694232335,0.2394930566301734,0.036552664320844547,157.0560102646696,183.82418810109733,3602.2257349790645,0.9787524108662757,0.18494943515991617,140.93100480699602,164.9443195083708,3332.258186738895,0.2541946990178719,0.048033767766037769,20.018820259310276,23.461534619253685,452.9801846288623,0.0,0.0,8.593321992654161,10.153146187083568,154.07227094226236,0.0,0.0,61.063541214773518,71.69282625008464,1296.0698879392524,0.0,0.0,249.12089983997309,293.220411291648,4951.0058913986099,0.0,0.0,11.569860697226013,13.639187876776049,225.2026240748898,0.0,0.0,156.1293153158312,184.52212905988012,2749.3538246596128,37.33799803327127,25.609052149020099,237.4221512090346,279.5483790420784,5486.662823041076,0.0,0.0,157.07436887703404,186.34527601017769,2429.3543190818725,1107.0639620248936,21.490235131507928,41.527422564183599,21.500000000000008,30.00000000000001,0.0,21.061724285779016,42.44751358408992,16.000000000000008,30.00000000000001,0.0,21.380846789765245,41.87877665071619,21.000000000000008,30.00000000000001,0.0,20.824636598162554,46.59037634633557,19.000000000000008,30.00000000000001,0.0,18.498392065906626,49.33952071336769,12.000000000000004,30.00000000000001,0.0,20.21046837932283,47.49860820813046,16.000000000000008,30.00000000000001,0.0,19.506355170069229,47.674761614853768,10.000000000000004,30.00000000000001,0.0,19.24503610967814,49.05971652204481,16.000000000000008,30.00000000000001,0.0,18.335015579468853,50.660908340176707,12.000000000000004,30.00000000000001,0.0,19.317536672831336,0.0,0.0,0.0,17.213720142757354,0.0,0.0,568.2832047679754,564.3280213481802,572.9394445819386,778.5770337351196,574.8234323400419,762.6497705444224,642.7490527980951,685.6022994962702,615.8754430441263,4679.281295475726,81.47212051545458,81.47212051545458,132.00000000000007,0.0,132.00000000000007,132.00000000000007,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1107.0639620248936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.47212051545458,81.47212051545458,0.17000000000000013,0.38434388781670428,0.18014068700982989,81.47212051545458,0.1771323909719439,0.0,0.0036520000000000005 
 04/02  09:50:00,9.668333333333333,88.16666666666667,6.27,236.33333333333335,235.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.0,0.0,559.6213439766585,85.67693146176159,219.54497384233836,16.780340171484086,446.6318211118431,0.0,85.67693146176154,117.1268608837097,0.0,0.0,21.15223412404393,-910.8720757160695,20.87922855997421,69.26824030343369,20.950240778949906,-168.78610622692009,20.62488360741509,-48.85534425824051,18.47530886027713,8.128836315112182,20.11555877711332,-80.24490557061381,19.10424024098002,47.52151387305548,18.238662189434945,-12.83296665760372,18.451548939531805,-217.64854303340008,620.546602301773,673.3156436235759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871875119537995,0.3318643198882172,231.9540712006353,270.94236338522679,5454.245275636949,0.21807251733482028,0.03328335124157819,113.32880429058517,132.78132142910966,2558.9285359076468,1.0526164405622898,0.19890711272907977,81.75694926643233,95.26169068331117,1972.1366981778263,0.196425346481656,0.03711741241149961,15.730982273621754,18.38562613889689,355.4862604116752,0.0,0.0,8.141208738772445,9.60535071066692,143.76083120980145,0.0,0.0,56.65850281857715,66.47950691573803,1171.0506641021969,0.0,0.0,250.02796893101209,294.09386866214637,4817.174379610969,0.0,0.0,11.654338474719488,13.731305972655616,208.30475469029438,0.0,0.0,156.31339186614447,184.60429285980389,2658.776588497866,37.33466021788408,25.606762838054935,169.7193110275469,199.87259639151626,3907.9395600947566,0.0,0.0,161.9484333842969,191.75089815678389,2513.590884524465,1362.2887828508265,21.588589340165677,41.27221741599823,21.5,30.0,0.0,21.0431745986241,42.7575566928365,16.0,30.0,904.3502888028587,21.48100998605333,41.805838989513897,21.5,30.0,0.0,20.951784436121284,49.86914275672251,19.0,30.0,0.0,18.502467817234679,49.83573945994576,12.0,30.0,0.0,20.06646021687319,46.17882849754347,16.0,30.0,0.0,19.33589418965557,47.930430599620837,10.0,30.0,0.0,18.64305314891069,50.56943232444118,16.0,30.0,0.0,18.16672196091688,51.65876532210455,12.0,30.0,0.0,19.121643364797956,0.0,0.0,0.0,17.38723086972378,0.0,0.0,558.5220602041136,574.037213231744,578.0735356859298,992.4440534011177,598.6298577896555,650.9541298139158,622.7541579924578,662.8154733283384,635.2758253591323,11048.106947620732,80.69945021218308,84.53853672646807,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1362.2887828508265,0.0,904.3502888028587,0.0,0.0,0.0,0.0,0.0,5809.394607953357,3485636.764772014,4510653.104808033,80.69945021218308,84.60373716037322,0.3636464869317786,0.7695739558152028,0.36028137401965956,84.60373716037322,0.3542647819438875,4510653.104808033,0.23821329478335108 
