 04/02  10:00:00,9.81,88.0,6.26,240.5,252.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2658.0,0.0,620.2715081364191,87.63925688568642,224.57344753772137,18.598921735288337,495.0362439390935,0.0,87.63925688568638,119.80950851143422,0.0,0.0,21.07582514875924,-435.1294650605099,20.914264734888446,68.62750688701459,20.88898583834227,-373.16508773762959,20.696822066263679,-53.772310957719358,18.474850590134289,7.205520754415266,20.107452586243917,-90.27611049495295,19.046270784194406,47.67403859824606,18.02335186229051,-27.0406037547113,18.413448006458208,-150.1434559516842,603.7780350692993,579.0198456112037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1336417679745783,0.346044495718736,239.0270461911869,279.79321151734566,5424.859832093876,0.23210292394974686,0.03542474419257433,114.35493860131271,134.04464183922787,2544.7036539170906,0.950356461655363,0.17958360953427139,108.21969349955973,126.6449814917394,2454.0888979262178,0.1485971044327172,0.028079573777913318,12.298112350768804,14.355637606391081,276.33844388813136,0.0,0.0,7.955568493317601,9.394198883660208,138.26817121306937,0.0,0.0,56.090549114420017,65.88363556491277,1136.5943184437472,0.0,0.0,245.51359926111295,289.14958390477707,4614.888058107463,0.0,0.0,17.94487075226526,21.19687886401335,303.8311536820651,0.0,0.0,143.56562640063715,169.72275782916274,2395.973488570893,37.53917788370148,25.747035585529159,171.12183375718579,201.73521692932548,3899.040111398214,0.0,0.0,158.52831485134804,187.8405731341064,2441.628445146908,584.0449686674411,21.36226077693896,42.03697999005907,21.33333333333335,30.00000000000002,0.0,21.029433755447604,42.989755535771767,16.000000000000015,30.00000000000002,0.0,21.263037087650994,42.82199996019829,21.000000000000015,30.00000000000002,0.0,21.02972185119992,52.34660773923308,19.000000000000015,30.00000000000002,0.0,18.505753123330455,50.04688045857582,12.00000000000001,30.00000000000002,0.0,20.003955576355314,46.07245419644252,16.000000000000015,30.00000000000002,0.0,19.239154674833974,48.22047884807793,10.000000000000007,30.00000000000002,0.0,18.28085360957207,51.50892579356073,16.000000000000015,30.00000000000002,0.0,18.14897701635725,51.71394369338538,12.00000000000001,30.00000000000002,0.0,19.092396256454536,0.0,0.0,0.0,17.472255527653997,0.0,0.0,560.707868951299,577.7051906080551,595.3602132012072,1147.0833638288853,606.7657532370712,627.912398814527,615.5432813723867,646.3024497236872,628.7462445210754,2893.642895653589,80.71732585297812,80.71732585297812,132.0000000000001,0.0,132.0000000000001,132.0000000000001,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,584.0449686674411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.71732585297812,80.71732585297812,0.11333333333333343,0.20713312373089708,0.12009379133988661,80.71732585297812,0.11808826064796259,0.0,0.003666666666666667 
 04/02  10:10:00,10.028333333333335,87.33333333333334,6.29,244.66666666666669,269.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7096.0,0.0,685.7661206495354,89.60372493720786,229.60741326812826,20.562761777288484,547.3069699314029,0.0,89.60372493720782,122.49508527352607,0.0,0.0,21.076679029155295,-236.57100156470728,20.97494848111232,70.7303974037728,20.866065012673187,-991.6315616707684,20.662022389682915,106.89509740135822,18.476006771783035,7.044637505653796,20.21134835384955,-35.07771312676322,19.004219354511866,31.847156187074576,18.945459906356289,-51.86310044997748,18.399895069559784,-141.56508843779717,787.8687601245764,525.0326236596179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030849709862224,0.3146671886026325,222.77264107889469,260.9640297166148,4991.625811230938,0.22361635133854633,0.03412947975252539,162.4654842031034,190.55416694363755,3545.0291655469666,0.8780108654656074,0.16591286195495234,315.41437835738005,369.0518013332232,7234.812988676268,0.20323105512166737,0.03840344956947606,208.0342368606408,243.94413989688423,4508.704665030107,0.0,0.0,8.733189182399734,10.322952711399609,148.02010287432638,0.0,0.0,13.242501501893479,15.565723151440786,265.3562054065183,0.0,0.0,197.44066227112604,232.81790193777779,3600.7275654446759,0.0,0.0,19.934958623776649,23.425984653461076,391.6773106164471,0.0,0.0,149.91452640730877,177.37435070810415,2437.37011109196,37.84765906494622,25.95861389914008,354.1853269730154,416.96931834317305,7654.905738003715,0.0,0.0,154.73812336237018,183.45724758852249,2346.309931637681,0.0,21.272708768570518,44.07796023869138,21.0,30.0,0.0,21.052057585994889,44.30454151527932,16.0,30.0,1220.168254301013,21.488270634005326,44.05988668910602,21.375,30.0,0.0,20.978585160323037,45.87942002155531,16.0,30.0,0.0,18.5101527193532,50.238837686266418,12.0,30.0,0.0,20.11815663141649,47.090725081163117,19.0,30.0,0.0,19.176467832741836,48.98724432005701,10.0,30.0,1269.4907663299908,19.737140613435849,47.782553237707819,20.7,30.0,0.0,18.15333557912861,51.79504834156157,12.0,30.0,0.0,19.70246989592894,0.0,0.0,0.0,17.57567247869523,0.0,0.0,665.2357468442609,648.396043732234,696.6617001167384,727.2346903936253,611.4527565136094,705.9222590166311,632.1663237937079,691.8346867451885,622.8420183021883,9596.49489344195,81.65952575950363,83.39905505107999,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1220.168254301013,0.0,0.0,0.0,1269.4907663299908,0.0,2632.568793561144,1579541.276136686,2060995.4517666046,81.65952575950363,83.42859803329188,0.3427522931187048,0.7692489479050042,0.36028137401965956,83.42859803329188,0.3542647819438875,2060995.4517666046,0.1088417634918634 
 04/02  10:20:00,10.246666666666667,86.66666666666667,6.32,248.83333333333335,286.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3548.0,0.0,755.592098036191,91.56929417583148,234.644201990335,22.656475699375226,603.0345121999844,0.0,91.56929417583142,125.18216744187282,0.0,0.0,21.15821116173421,-435.5483845377439,21.037353141718545,109.21797733388496,21.14726428404227,-1243.075887524416,20.712207018794638,261.11798060415438,18.479503492134055,6.069267933010025,20.38977986012572,-41.71556382858492,18.947440219474389,67.84742437507953,19.18372146920133,-56.94354595110161,18.394113597945127,-109.46032063539087,885.5845827436501,461.05480335925906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0198081771335968,0.31129675736678788,340.40437997103296,397.34544003865667,7649.789640484652,0.21799024743674567,0.033270794785828099,148.34426012339203,173.44546983803108,3184.84282217097,0.7696583411668938,0.14543808412072829,411.27102004852289,480.55518948952979,9290.211238379603,0.20255595216742784,0.038275879094374107,226.25950020716926,264.9230597105057,4853.416962718895,0.0,0.0,8.714653558557563,10.289728991283737,144.04394286504277,0.0,0.0,13.117756387364694,15.383735067082565,262.7544389404801,0.0,0.0,188.04518884771785,221.60768184597218,3319.931994925522,0.0,0.0,27.094982376971204,31.814119558893773,529.5078052067398,0.0,0.0,147.67690698519676,174.61327377509844,2340.1037396916046,38.06418928841174,26.107125712216566,471.7160968249662,553.864764500355,9928.846708099609,0.0,0.0,149.92992957188265,177.5350588529539,2253.576743711423,924.5930126385825,21.499527455880935,43.51040577884461,21.5,30.0,0.0,21.06093929657697,44.694756294749428,16.0,30.0,1670.7097342554303,21.642731579215295,43.223938443423609,21.5,30.0,0.0,21.080653361437699,44.76858474241952,16.0,30.0,0.0,18.51708620526085,50.564939974890837,12.0,30.0,0.0,20.33206659484961,48.5761706526561,19.0,30.0,0.0,19.0981530309266,49.58736593682882,10.0,30.0,0.0,20.093672595035039,47.73361715883955,19.7,30.0,0.0,18.1657086439079,52.27268306165456,12.0,30.0,0.0,20.06202527388347,0.0,0.0,0.0,17.731287207654228,0.0,0.0,656.2855139308715,664.6156214737614,660.8799000171605,667.2043328553702,620.9462109573426,829.2277792360153,643.6939108637218,728.3175104685945,641.1961427944978,10254.399223520599,81.22443741721081,84.78204563199745,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,924.5930126385825,0.0,1670.7097342554303,0.0,0.0,0.0,0.0,0.0,5383.889613119694,3230333.7678718168,4189932.6955142237,81.22443741721081,84.84246562993329,0.3494629871039898,0.7694110896040344,0.36028137401965956,84.84246562993329,0.3542647819438875,4189932.6955142237,0.219539833500073 
 04/02  10:30:00,10.465,86.0,6.35,253.0,303.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3548.0,0.0,829.235893856705,93.53471461776452,239.68061027215885,24.864665020589447,661.8090143593904,0.0,93.53471461776448,127.8690461938626,0.0,0.0,21.162541788052616,-888.9396803575526,21.131739268262416,-14.532221716361619,20.955644307419875,-126.00331097090225,20.661084775713193,-4.9953159758577219,18.486967268104388,7.707819453274595,20.55497243441469,-40.27736414051421,18.985879540101626,67.36415434672858,19.443100895125636,-82.14702151690551,18.418687962874789,-72.82590234038753,719.5869728408429,443.85351899780656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9036284396509585,0.27583285703631219,346.72619301233058,405.19895208385017,7486.1803747223079,0.1726281477206724,0.02634739739326502,183.2150081803601,214.37627023013034,3857.765011918046,0.965018299564701,0.18235417603263444,193.01917977318477,225.78542677848913,4157.102813338581,0.20343619193448193,0.038442213139546838,105.51600294120054,123.59532535597598,2190.133585274967,0.0,0.0,8.575652078290112,10.123713154541955,138.21986621866078,0.0,0.0,13.088022447215226,15.335518587691182,260.9657988361956,0.0,0.0,190.70607967704658,224.6704645054261,3306.225806101153,0.0,0.0,25.336190909265228,29.678981934852126,507.74555688523597,0.0,0.0,150.1169867699162,177.43193800577428,2330.5883654684405,38.10897000749373,26.137839511312579,353.6729156568436,415.4981139790396,7372.5377783176249,0.0,0.0,152.30546470943478,180.20909581925307,2275.373416518448,933.1460589184439,21.48628145222353,43.342101785873129,21.5,30.0,0.0,21.100133083368577,44.509149735233318,16.0,30.0,718.5936979191415,21.270830966386759,44.029239588214029,21.25,30.0,0.0,20.92882263018773,44.888694313618717,16.0,30.0,0.0,18.529875393263738,50.92910464922132,12.0,30.0,0.0,20.51181687123962,49.516654305094188,19.0,30.0,0.0,19.16051705681719,49.815559533724627,10.0,30.0,909.6802515104546,20.46150654608865,47.31048740544073,20.45,30.0,0.0,18.22548639155592,52.77407469823773,12.0,30.0,0.0,19.862383021709577,0.0,0.0,0.0,17.908134471437174,0.0,0.0,629.1059161992307,644.3706125614028,640.5781171784634,643.0813454217056,632.4266563913132,908.3961122545356,652.2923258446085,751.4872509617569,661.5627482896005,7743.591882751476,82.88464637167117,82.88464637167117,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,933.1460589184439,0.0,718.5936979191415,0.0,0.0,0.0,909.6802515104546,0.0,0.0,0.0,0.0,82.88464637167117,82.88464637167117,0.34,0.7695294719278042,0.36028137401965956,82.88464637167117,0.3542647819438875,0.0,0.0016566666666666666 
