 04/02  10:40:00,10.683333333333334,85.33333333333334,6.38,250.5,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3548.0,0.0,905.2374298301371,94.07971220864369,241.07725763100897,27.143548875529655,722.4651912049102,0.0,94.07971220864364,128.6140992194527,0.0,0.0,21.312952168235925,-1166.9376968851785,21.34182097127531,224.60627524328175,21.09037323808285,-170.9288132615734,20.67889009099834,236.03509490972375,18.50032604775681,11.395826695546277,20.602546652019436,-154.1074292080682,19.126070129370079,176.7620353741927,19.39608426400637,-64.23407379868306,18.465899163639955,-18.56777513787847,806.7288383045834,449.30134747136779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9234106653956167,0.28187138748339948,390.5864397624304,455.90837074957269,8530.314007186143,0.20516578071274015,0.03131345859474056,212.12627832010316,248.08549130117229,4481.992405842476,0.9255574771517776,0.17489748245498447,231.2862111924515,270.4194750328469,4932.870019735787,0.2344164310575511,0.04429637775085998,239.66257941640118,280.63209928727766,4887.410126287922,0.0,0.0,9.199072673072163,10.859324012861933,144.6263837076619,0.0,0.0,67.40942661860848,79.0244667287171,1309.7033621573244,0.0,0.0,261.0404314240314,307.1656526126228,4555.017193334359,0.0,0.0,25.480213943301576,29.884770062130504,489.902308902117,0.0,0.0,161.83731607950737,191.1707439042994,2471.7418725249015,38.66130293496524,26.516668679674387,444.2068202194635,521.427313039365,9174.664571231817,0.0,0.0,164.128266998377,193.96588380305628,2465.9611361042118,1303.8427595533656,21.750904578945688,42.65081011387311,21.75,30.0,0.0,21.383305937662656,43.643385942889938,16.0,30.0,0.0,21.438197544635373,43.45452908353984,21.0,30.0,0.0,20.98819377445094,44.685781607393327,16.0,30.0,0.0,18.551092560086535,51.40725376842111,12.0,30.0,0.0,20.47547356724685,47.7398947186676,16.0,30.0,0.0,19.444406250297015,49.618035244345417,10.0,30.0,0.0,20.3777078445891,47.18927405317951,16.0,30.0,0.0,18.319543341012218,53.15866447328084,12.0,30.0,0.0,20.268554679108126,0.0,0.0,0.0,18.178095159454249,0.0,0.0,618.175357396543,629.699658590622,618.634212214251,622.8131650981842,650.5756198084771,768.3452157106465,681.7663497702379,716.8407544962536,687.3673323271808,7434.112654217726,81.78250045421456,83.51987418491274,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1303.8427595533656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2629.3124681170595,1577587.4808702358,2041722.6526607436,81.78250045421456,83.54938055854496,0.25764374893723537,0.5768161051160041,0.27021103051474468,83.54938055854496,0.2656985864579156,2041722.6526607436,0.10781957793835864 
 04/02  10:50:00,10.901666666666666,84.66666666666666,6.41,248.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,985.5752824271525,94.63207601434805,242.49278170703423,29.55245507801414,786.5821361746289,0.0,94.632076014348,129.36922241917663,0.0,0.0,21.276536775802886,-966.6315496832002,21.445648161674357,-84.1916351824891,20.993800064505427,-174.55373255614917,20.660324201470883,62.64631111753417,18.518680680025619,10.916960603510376,20.622492314389665,-132.17062174970028,19.166370323839275,106.48232347685804,18.91597724461553,-17.1056536822208,18.51979268918341,-12.201371128727877,748.8099455506908,368.77394146653605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474674343545809,0.2586896930264291,389.2038831446771,453.99323952371517,8297.334046712629,0.15276586369638887,0.023315913262574637,191.27685936806405,223.4048243274957,3958.0263401932099,0.9388167179740342,0.17740300793160153,232.3954061722569,271.4288664722364,4852.339675653216,0.209300185011076,0.03955029951078536,163.4326416050852,191.4154283287668,3242.48982402538,0.0,0.0,8.634271813016014,10.185480093690736,132.4366929015652,0.0,0.0,64.55773091730456,75.67105213081268,1219.5676870883963,0.0,0.0,248.4847615630352,292.21226373594649,4245.0841156878,0.0,0.0,18.1151537876528,21.312725636877944,312.3697550597711,0.0,0.0,153.1304131085127,180.75640506576787,2298.7214627696714,38.6156500394906,26.48535668003474,410.3763069482551,481.3850845260998,8209.963150570937,0.0,0.0,154.69405262985084,182.66253970847448,2298.608102004806,1375.3562448330932,21.630334251609257,42.97643039974993,21.666666666666687,30.00000000000002,0.0,21.3893478603557,43.611248395970608,16.000000000000015,30.00000000000002,717.3906349302827,21.412538108673816,43.55489914412834,21.33333333333335,30.00000000000002,0.0,20.909036448998138,44.91122478182686,16.000000000000015,30.00000000000002,0.0,18.57772244528327,51.7415703922063,12.00000000000001,30.00000000000002,0.0,20.420461347012254,46.863468601130779,16.000000000000015,30.00000000000002,0.0,19.47869265218752,49.52042510059829,10.000000000000007,30.00000000000002,0.0,19.520130701824006,49.50954598567958,16.000000000000015,30.00000000000002,0.0,18.410746237053109,53.016063530724107,12.00000000000001,30.00000000000002,0.0,20.128005147908234,0.0,0.0,0.0,18.314720431106907,0.0,0.0,612.6393621825324,616.9209201586964,614.5784416738762,618.4859301116167,663.6678375321083,692.0880875734562,676.5168085480386,694.4057266668533,689.6775559461585,8588.322851872275,82.3261626685801,82.3261626685801,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1375.3562448330932,0.0,717.3906349302827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3261626685801,82.3261626685801,0.3400000000000003,0.7713061765522449,0.3602813740196598,82.3261626685801,0.3542647819438878,0.0,0.0016366666666666665 
 04/02  11:00:00,11.12,84.0,6.44,245.5,381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3552.0,0.0,1069.7773451269109,95.18962159038573,243.92158433680707,32.07722766782292,853.7830652589128,0.0,95.18962159038569,130.13142949180083,0.0,0.0,21.30412860204079,-916.0832663590418,21.57346139399398,58.697837142930897,21.037191723108714,-206.18079666003997,20.666513413709823,178.72968455610158,18.538858062000004,12.091927433093858,20.69529161446335,-119.53495710986329,19.226024256851944,134.88701451148564,18.634314362447819,-9.826021850228685,18.571097944684128,5.340203555086646,719.5598024412543,332.6190424488018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8269278453932258,0.2524199772262594,321.15574042152516,374.80947740084675,6675.953894167367,0.16114332314383687,0.02459452428935239,125.70922025468171,146.82920508533676,2578.7580506471906,0.9149208589159175,0.17288753947768666,251.44872349974799,294.00920722683039,5105.229526177735,0.22844425513636686,0.04316784866522426,228.79186737713375,267.92527813559487,4440.368633596974,0.0,0.0,8.613738689066106,10.163934245857476,128.8100572762958,0.0,0.0,60.854432902686728,71.35548358151415,1125.9982636405626,0.0,0.0,246.54701279938616,289.93848752962506,4148.272413948879,0.0,0.0,12.811397270238281,15.087894685398944,201.90935568256763,0.0,0.0,145.36248462085028,171.58858074522508,2142.089366069125,38.9309160488371,26.701588510862217,361.24898393180168,424.1012069899556,7119.714422391977,0.0,0.0,152.07931258444726,179.52330450615077,2234.5012034545945,874.0797265426614,21.66708361187277,42.89260265762178,21.75,30.0,0.0,21.496276053903896,43.33781991053585,16.0,30.0,0.0,21.384772283359117,43.63708403256093,21.0,30.0,0.0,20.92428234835263,44.88978571615952,16.0,30.0,0.0,18.604817894429229,51.86710796853714,12.0,30.0,0.0,20.44510434559745,46.6309513851084,16.0,30.0,0.0,19.571710953397227,49.12788208043029,10.0,30.0,0.0,19.036384677670143,50.97241401389767,16.0,30.0,0.0,18.493051021067115,52.66952505150452,12.0,30.0,0.0,20.097669831782296,0.0,0.0,0.0,18.456285671845458,0.0,0.0,602.8947960194946,612.5720788727723,605.3427677839843,611.2344628380931,667.1783952137619,674.3646591884235,659.7661628685935,687.5356065655766,677.6988291605492,6671.051296343524,81.96203335090164,81.96203335090164,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,874.0797265426614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.96203335090164,81.96203335090164,0.255,0.5773883797352879,0.27021103051474468,81.96203335090164,0.2656985864579156,0.0,0.0016233333333333332 
 04/02  11:10:00,11.305,83.5,6.415000000000001,243.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.0,0.0,1203.1752101319758,95.86219424637913,245.64513729275877,36.07711047562712,960.2466183672955,0.0,95.86219424637908,131.05088730347425,0.0,0.0,21.039946647368759,-381.0063018956798,21.64051573642226,-358.1840347454504,20.730513114425116,-202.07801993208614,20.66722322885331,91.22768551745549,18.56887292187536,11.492885160226195,20.826919739069237,-117.86643562566337,19.210798642242957,70.77967360918137,18.40790129360829,-2.8601344383141056,18.627931020332427,18.76901652945753,668.2684830288617,289.8623222465071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7995499197003795,0.2440628570513979,291.6310312661105,340.15475691921389,5880.819276219756,0.10814133169850458,0.016505087255571518,167.03483184578296,194.69360189292625,3294.976314242257,0.8362807061638335,0.15802734432423166,191.95071936099886,224.37293176847153,3715.4411635297817,0.1946633704870509,0.03678446154328247,176.7745364784858,206.82931179844088,3360.212069000427,0.0,0.0,8.00765052713375,9.435057943617143,117.41241190580679,0.0,0.0,60.51450631434694,70.82533777958332,1108.86954430462,0.0,0.0,240.52873309729905,282.5164816047331,3937.8345821887326,0.0,0.0,16.404468027222096,19.31720107506404,240.80946371562016,0.0,0.0,139.54679794471054,164.43869123546956,2029.4230287414353,38.40032586749503,26.3376720627538,327.8053918847612,384.34067051580817,6260.314802483187,0.0,0.0,152.96319407244853,180.19694821098094,2248.6468893887888,723.2283469149861,21.43970906352548,43.53243664777048,21.5,30.0,0.0,21.40944064539154,43.59559339414628,16.0,30.0,189.74498082626756,21.04870113573238,44.56821029318457,21.0,30.0,0.0,20.895630108457508,44.983422358382217,16.0,30.0,0.0,18.64393682344413,51.862028083853449,12.0,30.0,0.0,20.540640977539007,46.270080075258949,16.0,30.0,0.0,19.524656529341628,49.242430464531739,10.0,30.0,0.0,18.659358966714544,52.10994781343304,16.0,30.0,0.0,18.582540979969019,52.287828686835279,12.0,30.0,0.0,19.921555575990568,0.0,0.0,0.0,18.64935687708268,0.0,0.0,603.5652644774087,598.1863753932238,596.5694516889307,606.7132781455595,664.716211342005,660.4377339478958,653.6755651785776,676.403618440024,665.314587969639,9659.051325589506,81.61815350535815,85.0449161577204,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,723.2283469149861,0.0,189.74498082626756,0.0,0.0,0.0,0.0,0.0,5186.07778902253,3111646.673413518,4036171.398871417,81.61815350535815,85.1031139636288,0.3428692596340843,0.7684146291752905,0.36028137401965956,85.1031139636288,0.3542647819438875,4036171.398871417,0.2114909127413137 
 04/02  11:20:00,11.49,83.0,6.390000000000001,240.5,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3556.0,0.0,1297.196174474585,96.37409973324925,246.95698890933984,38.89629753714862,1035.2839025910919,0.0,96.37409973324921,131.75070091401427,0.0,0.0,21.17703851958491,-122.35352991836976,21.6633772176155,-22.134739435795838,21.284697878583683,-1225.4652204861766,20.77702225982413,335.94917789636158,18.596467747265707,11.972421924539333,20.954699868627153,-146.6710876986332,19.22806804210269,146.93194509118394,18.289611349050675,11.059837002297059,18.681353350891798,40.68062981419848,660.2309912041724,227.44772782117298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148524471301595,0.24873395822043943,225.6090600821179,263.7547112467531,4459.912233453656,0.16764732848165238,0.02558719909671129,119.53275845771971,139.71948554078035,2329.1412892272285,0.6755294726638261,0.12765107193193998,353.9336511230703,413.18523273070726,7220.365723146551,0.19991736664959898,0.0377772801681026,239.35509184077839,280.00568171602438,4571.065179082917,0.0,0.0,8.504758564476797,10.031477758512907,122.10144260510701,0.0,0.0,64.45591272097609,75.52191418895808,1167.4150920354323,0.0,0.0,239.4050502957508,281.5283216068773,3846.898223863115,0.0,0.0,22.00469769717503,25.965094034996857,307.6147519423805,0.0,0.0,124.9403741263404,147.38070894754939,1789.7340342204287,38.22509537531411,26.217486539995975,364.24950768023629,427.5046717549409,6911.915398756059,0.0,0.0,143.47485557773778,169.1774248306215,2088.971332178285,0.0,21.43855387510991,43.56592712707433,21.0,30.0,0.0,21.343711319856277,43.79468382476962,16.0,30.0,1700.2457123203795,21.79550479220982,42.64232347704338,21.5,30.0,0.0,21.10868951477255,44.449124836340327,16.0,30.0,0.0,18.67761009036768,51.79513115344494,12.0,30.0,0.0,20.62372751219887,45.986938979803529,16.0,30.0,0.0,19.561563151418178,49.0743114832314,10.0,30.0,0.0,18.48661609773645,52.5980543419803,16.0,30.0,0.0,18.661372412928356,51.96598997073326,12.0,30.0,0.0,19.995401544962559,0.0,0.0,0.0,18.76851345414925,0.0,0.0,593.2338988183044,595.2618556385663,588.004782809367,592.9236277403418,660.3867277637467,651.0662607416481,640.5858855631393,664.2260952754007,654.2645993895701,4322.512663895255,82.83795163639468,82.83795163639468,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1700.2457123203795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.83795163639468,82.83795163639468,0.17,0.38392367413223418,0.18014068700982978,82.83795163639468,0.17713239097194376,0.0,0.0015933333333333336 
 04/02  11:30:00,11.675,82.5,6.365,238.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0,0.0,1393.6734403273748,96.89134208755697,248.2825145291381,41.789135298533,1112.2815315445985,0.0,96.89134208755691,132.45781042695473,0.0,0.0,20.74858122965491,75.13259082196783,21.713961700329585,-428.57897504232735,20.737745601830164,-252.85492383654128,20.748543157079597,29.802271086894508,18.63592099018197,11.429856193051535,21.121167193592684,-153.04869201055409,19.24012955992947,102.32237972727126,18.189591952553259,22.836303700530267,18.742295670496629,32.37776367553852,584.4207624485307,193.48178149087927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602633159698862,0.23207060927041704,170.50918834031485,198.66601002747476,3167.300615027962,0.12197049360579829,0.018615765202350168,144.35230342613924,168.0754742800946,2725.4685839161645,0.7545304495719668,0.14257945003249568,110.38229248684917,128.61660676347322,2050.871086135916,0.1562868528138006,0.029532663041156566,101.81469842634528,118.64985002102097,1874.9169730026436,0.0,0.0,8.126255054376454,9.542372466578274,114.59957975754769,0.0,0.0,63.629346428208247,74.1971732649459,1148.5850883403376,0.0,0.0,236.44668292830517,276.8608073131994,3715.665573426274,0.0,0.0,24.979116870810846,29.37174895705991,332.9143176064089,0.0,0.0,124.02817344999646,145.63116948059318,1753.669582431923,37.6897744936567,25.850325441465509,195.18880293163208,228.44581277210473,3707.027745218234,0.0,0.0,144.62944419172505,169.7029191420784,2105.849038975331,0.0,21.02726091329237,44.68867087872404,21.0,30.0,0.0,21.22154994824453,44.23428875338053,16.0,30.0,247.41458666970349,21.0065862611103,44.82437862166721,21.0,30.0,0.0,20.971716601727264,44.85132516149209,16.0,30.0,0.0,18.732151239208294,51.642531233083158,12.0,30.0,0.0,20.777715082342085,45.51331004379312,16.0,30.0,0.0,19.56386423162237,49.05154003240156,10.0,30.0,0.0,18.334171199804563,53.00816594265284,16.0,30.0,0.0,18.751124721685409,51.61996664959128,12.0,30.0,0.0,19.69801266966273,0.0,0.0,0.0,18.954295709645387,0.0,0.0,598.7105641337672,560.4420493513621,567.854139756233,591.664592598457,649.936825667044,635.5359823571971,633.5221232223963,647.7804364624819,642.7745637419106,8153.833824933133,82.61347551993912,82.61347551993912,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,247.41458666970349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.61347551993912,82.61347551993912,0.34,0.6157537324390081,0.36028137401965956,82.61347551993912,0.3542647819438875,0.0,0.0015766666666666666 
