 04/02  11:40:00,11.86,82.0,6.34,235.0,455.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560.0,0.0,1434.9912704907079,95.94061141308316,245.8462942643378,43.02802482076145,1145.256791473424,0.0,95.9406114130831,131.15808951553687,0.0,0.0,21.171016495731324,-213.53169901427919,21.81487425675974,-106.36696305077771,21.348443453800955,-1206.5359983857002,20.841907793588598,295.1815857572327,18.65946907428036,12.138625267322596,21.23272121202816,-178.49675778362713,19.27180027081639,157.33735916036677,18.157882892504675,39.625579801130218,18.784032059860647,66.46702111672289,644.1962430807025,141.18110788252876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799098663944996,0.24392511109432114,305.7253459918362,356.6116567539217,5929.86409930576,0.15988141332976053,0.024401925111379814,133.92678489781526,156.40772007608326,2513.3924658420048,0.5340563019208829,0.10091766854136113,349.96918870604358,408.3796296426935,6841.060278569233,0.17067533929197813,0.032251575829927828,208.21529640021329,243.40170829507304,3858.189563909796,0.0,0.0,8.463773107246002,9.977897260767908,116.58558173023734,0.0,0.0,69.34509765352169,81.17982483850463,1234.4794204532064,0.0,0.0,233.51102131879754,274.49337814018147,3608.3419648052956,0.0,0.0,26.81153595776425,31.65715630016693,345.7588252439328,0.0,0.0,114.12213446144179,134.5369788312237,1582.6144217649035,37.50572827864473,25.724093469578017,416.4476189317996,488.1904677842159,7602.380159951622,0.0,0.0,135.12046185541687,159.1371195087396,1950.4202061919087,711.9430560213361,21.584460367367897,43.337955585113139,21.5,30.0,0.0,21.321135426589345,44.02133012005556,16.0,30.0,1807.7327107341947,21.836533697837387,42.68421655906908,21.5,30.0,0.0,21.172548971528057,44.40892246270075,16.0,30.0,0.0,18.757359227914337,51.561727176281838,12.0,30.0,0.0,20.84473120023345,45.31237322185612,16.0,30.0,0.0,19.622057526739405,48.87266082743946,10.0,30.0,0.0,18.306685264600128,53.0763214362847,16.0,30.0,0.0,18.806009723370587,51.42639495649004,12.0,30.0,0.0,20.15724563389808,0.0,0.0,0.0,19.08433789400494,0.0,0.0,566.5554314283481,564.2792671839052,567.4535265234245,572.6137809709785,645.1078586943149,629.6883062235795,620.1681267463582,639.684870041563,633.903535648806,7925.3262356034169,82.76451296018986,82.76451296018986,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,711.9430560213361,0.0,1807.7327107341947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.76451296018986,82.76451296018986,0.34,0.7689072264119052,0.36028137401965956,82.76451296018986,0.3542647819438875,0.0,0.00156 
 04/02  11:50:00,12.045000000000002,81.5,6.315,232.0,451.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560.0,0.0,1472.68193175646,94.97404365147493,243.36948843905226,44.158155020081327,1175.3372418946499,0.0,94.97404365147489,129.83671810532133,0.0,0.0,20.96357684891442,-117.58447467531323,21.974759965989713,-400.2069209024671,20.822006471509107,-87.81907728737156,20.82938333614188,2.3432880189653817,18.691144797919045,14.053776538235369,21.367941055783186,-164.2908136935963,19.346904722194986,117.7381699549046,18.14520117298926,59.67028373542263,18.85484604767384,100.31026891813781,563.0783285793873,137.93675797841503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7077401707200444,0.2160379031501967,287.0423032428994,335.72096824556646,5284.3069885238369,0.08268956916794684,0.012620508114766003,200.89103019347557,234.77608708372089,3726.007619051983,0.7578534304109248,0.14320737536109696,153.5926967449255,179.83384662236285,2777.0513050732686,0.1597852078797408,0.030193727868431734,105.99573704013446,124.07544955420579,1897.9908294208299,0.0,0.0,8.180417290802144,9.643141392967465,110.30010382293303,0.0,0.0,68.89211633604346,80.61022508476107,1217.7092650659493,0.0,0.0,237.0645328028973,278.5891288247206,3621.26895482243,0.0,0.0,29.869899198617476,35.27254658598094,374.0038807747801,0.0,0.0,118.84778603462249,140.06358239140296,1628.4895448289718,37.05937123220542,25.41795009067588,288.98038522572406,339.54304031300446,5213.742654690526,0.0,0.0,142.24370433131709,167.40907906819394,2061.2133541224386,0.0,21.30040857054951,44.19069488559393,21.0,30.0,0.0,21.45367759620492,43.81672004761663,16.0,30.0,0.0,21.130858277326675,44.641056091116038,21.0,30.0,0.0,21.078920713667324,44.744573869935617,16.0,30.0,0.0,18.797868670413757,51.43980230001222,12.0,30.0,0.0,20.97000829810885,44.981142887288559,16.0,30.0,0.0,19.72261561394089,48.602107716004017,10.0,30.0,0.0,18.303905245237453,53.07716702090852,16.0,30.0,0.0,18.911685246570899,51.0970783859688,12.0,30.0,0.0,20.020655345484728,0.0,0.0,0.0,19.303009749063614,0.0,0.0,558.4049058325013,552.0256779811882,560.0924028733749,565.0720800232023,633.4678456020179,610.5303352849549,602.1198539859927,621.6380405303104,614.0140890731962,0.0,84.16354833874448,84.16354833874448,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.16354833874448,84.16354833874448,0.0,0.0,0.0,84.16354833874448,0.0,0.0,0.0015566666666666665 
 04/02  12:00:00,12.23,81.0,6.29,229.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0,0.0,1506.7878229518479,93.99316242999193,240.85600133602598,45.180797213776617,1202.5567209593135,0.0,93.99316242999189,128.49577911028559,0.0,0.0,20.741908827686136,84.25508533315406,21.891050561123593,-541.3557405452648,20.723531155204144,-7.434016296008849,20.70593935879876,5.712769833069615,18.725393185601385,12.742165343446345,21.506997956666547,-194.38797175430183,19.350525316983,121.36916874284543,18.142070094290646,58.28864740901281,18.915046025296968,72.18441754523792,428.75289085979969,88.04396012442885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6464177124926309,0.19731920405757967,181.93252541353523,211.935336254084,3168.640405253493,0.08196913166241901,0.012510551230527932,175.00277040268953,203.74196853729735,3095.537022699935,0.7083345054951226,0.1338500577277254,106.16591055613282,123.67783897010553,1853.916032123256,0.144259260346842,0.02725987534898752,76.6412040388907,89.33401929137958,1307.8999707587535,0.0,0.0,8.146032191569209,9.560249232119123,107.63829774177083,0.0,0.0,70.77358402286632,82.41985018127771,1245.0183146361908,0.0,0.0,230.32092447586298,269.49385349446188,3435.1721407502475,0.0,0.0,29.563788787537715,34.76032697583028,359.5778949644902,0.0,0.0,111.62431763861456,130.9347044141603,1507.80640220653,36.49989927462704,25.034224468194137,136.65908317321368,160.03425329383749,2483.2452356190935,0.0,0.0,134.3955464860669,157.41581770288387,1929.9313885103093,0.0,21.007200936644037,45.10341823249383,21.0,30.0,0.0,21.17692950494759,44.69808405542387,16.0,30.0,109.12478721122784,21.002947502778363,45.0470044721542,21.0,30.0,0.0,20.839553982334839,45.44268606871522,16.0,30.0,0.0,18.84467401385637,51.30728466039002,12.0,30.0,0.0,21.11197443262308,44.61270054021602,16.0,30.0,0.0,19.721496042608533,48.6338875540222,10.0,30.0,0.0,18.30565942344226,53.08796554666769,16.0,30.0,0.0,18.995977772816685,50.84688050834201,12.0,30.0,0.0,19.45366603050403,0.0,0.0,0.0,19.421446149826826,0.0,0.0,546.3666635985439,536.4089576187058,556.6231631859678,564.7122793263729,619.025443850535,599.0878507002066,594.4788571680291,606.3640483904939,603.7197699555877,6950.283194767205,83.40907768481266,83.40907768481266,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,109.12478721122784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.40907768481266,83.40907768481266,0.34,0.6145550371039164,0.36028137401965956,83.40907768481266,0.3542647819438875,0.0,0.0015533333333333333 
 04/02  12:10:00,12.345000000000003,80.66666666666667,6.285,226.0,444.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3564.0,0.0,1537.3455498918029,92.99905568352902,238.30862080835684,46.097049019810068,1226.9444434915998,0.0,92.99905568352898,127.13675981991236,0.0,0.0,21.170284673626218,-228.60292381754176,22.015852051128193,-124.78494184691943,21.30380623366664,-1169.1083445479006,20.82689007638764,318.48987532061758,18.75001342125816,14.032924113095519,21.60807155543099,-210.75256383504269,19.389843190449218,171.4784041079938,18.144246962269528,70.7520994572001,18.956667552503057,98.27909960365526,655.9627550057567,58.41210990689342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7108549001572929,0.2169886752616889,300.4549747036097,350.34995208541678,5531.097309410467,0.1407925398583502,0.021488482884363583,121.23939865809288,141.54651219343072,2165.6109780340987,0.4606476088314967,0.08704603341487091,371.84792114441736,433.8453046217833,6904.844751424742,0.16599949448572988,0.031368007272435719,230.62776524523827,269.68224104856037,4009.197656255418,0.0,0.0,8.509912467042782,10.025954810488838,110.81058503923784,0.0,0.0,73.55738677433281,85.9948771269375,1284.7224964575456,0.0,0.0,229.94857317053863,270.0828454025508,3403.6491925769935,0.0,0.0,29.637158928490643,34.9848344033597,354.13413534750409,0.0,0.0,106.98723702974562,125.98938120469146,1429.5170174902508,36.66896060730707,25.150178743008973,434.8884988829136,509.786288836735,7419.433605426967,0.0,0.0,129.39608038191774,152.11085064941387,1860.1012270810939,726.8332952568082,21.567069006611349,43.68782489502633,21.5,30.0,0.0,21.350255388590253,44.27122113634559,16.0,30.0,1716.9024841111557,21.790529673235534,43.080789419509219,21.5,30.0,0.0,21.10195115250973,44.87534771830197,16.0,30.0,0.0,18.868093184945868,51.242224267281077,12.0,30.0,0.0,21.171738550028218,44.4764638325158,16.0,30.0,0.0,19.78517475154084,48.492627764098717,10.0,30.0,0.0,18.31801032600201,53.0555570307463,16.0,30.0,0.0,19.0437188317406,50.71203753356084,12.0,30.0,0.0,20.21770304748976,0.0,0.0,0.0,19.552818983289286,0.0,0.0,540.6304559692311,537.4062667496751,542.5872007699435,547.6696795430064,612.589146409857,591.843048006784,584.1948531695059,600.7226048269748,597.0360921181354,8869.756719030538,82.14007233411427,83.826642393742,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,726.8332952568082,0.0,1716.9024841111557,0.0,0.0,0.0,0.0,0.0,2552.502375419656,1531501.4252517936,1989786.3167772012,82.14007233411427,83.85528595238283,0.34008341251398857,0.7661041939394231,0.36028137401965956,83.85528595238283,0.3542647819438875,1989786.3167772012,0.10501888847241446 
 04/02  12:20:00,12.46,80.33333333333334,6.280000000000001,223.0,440.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3564.0,0.0,1564.3870157082004,91.99240558700858,235.72909497929789,46.907867049731439,1248.5258711680752,0.0,91.99240558700854,125.76059281903949,0.0,0.0,21.003654371775029,-87.87976892754205,22.211206893360307,-430.11254452664027,20.81994589052112,-78.82719614544863,20.847412896515224,10.804320951094042,18.783113166471027,16.036364908693316,21.734073386515257,-193.28324892787476,19.47220295699005,137.0919720843067,18.165382875829743,87.37509130038063,19.02520030560362,129.92198433803243,542.8468285853726,61.3307575518304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6299749450952348,0.19230004429036474,296.0198036822336,346.0120578368637,5236.700732311532,0.05851226015359218,0.008930442636384642,208.93665512417963,244.0029651892938,3740.619205100707,0.7349820941089476,0.13888550531159256,167.97381563592138,196.54818073772808,2892.099546550977,0.15662348689565,0.029596274923592206,110.72380843575405,129.5733571313715,1888.2354599417477,0.0,0.0,8.257402534018297,9.726800717611944,106.24101262625793,0.0,0.0,72.85068491294945,85.12025459310778,1272.0224658507712,0.0,0.0,234.86237000925355,275.73744052041089,3471.5744135169836,0.0,0.0,31.77315518957904,37.4992401911842,374.9526365829711,0.0,0.0,113.3398567420689,133.41975268227407,1509.457579896181,36.49263223798344,25.029240218095649,309.78239746514739,363.6765447822984,5321.993205173106,0.0,0.0,137.69374148193166,161.7529740536856,1997.8857051828973,0.0,21.360899870229888,44.33139389231732,21.0,30.0,0.0,21.55507195706572,43.851832769627709,16.0,30.0,0.0,21.12225358496103,44.96903387740842,21.0,30.0,0.0,21.06768162197531,45.07115045384549,16.0,30.0,0.0,18.907223256129897,51.160312443791557,12.0,30.0,0.0,21.288760093222647,44.24042898299758,16.0,30.0,0.0,19.895368725870357,48.25263947415711,10.0,30.0,0.0,18.360799790831434,52.990612858354989,16.0,30.0,0.0,19.140789048854815,50.49893016016003,12.0,30.0,0.0,20.155423939102755,0.0,0.0,0.0,19.741000997932966,0.0,0.0,534.5719529997673,529.6147841162413,535.7396910613279,540.0479775801535,600.5438579635436,576.8279670524256,570.6252303931797,585.8094354416708,580.4950058634008,0.0,81.60540843661724,81.60540843661724,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.60540843661724,81.60540843661724,0.0,0.0,0.0,81.60540843661724,0.0,0.0,0.0015400000000000002 
 04/02  12:30:00,12.575,80.0,6.275,220.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.0,0.0,1587.9423424188827,90.97352133667906,233.1182162422071,47.6141545103453,1267.3250441890733,0.0,90.973521336679,124.36770080238024,0.0,0.0,20.816610985713539,105.54417957040096,22.14816421007355,-590.1226740466409,20.726700403652129,21.965583529498873,20.739266929141363,6.320843240279373,18.81961178554787,14.923016004108149,21.863759661541218,-222.01673025175206,19.486359720671556,137.94761488944097,18.188380381371155,83.79870358656763,19.085026500960006,103.81797480484829,430.5531957024241,23.425977143488127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5829333578479695,0.17794058542367814,199.30544716229404,231.96638622401728,3376.0959225759818,0.05536192754738328,0.008449622641542016,194.40621091103905,226.10372954693913,3359.735517338958,0.7104448603290358,0.13424883982030159,140.42180156236439,163.50388006763763,2350.7770325805479,0.14534158781733728,0.02746439679088005,77.52328704383301,90.31245841809603,1272.1273720850659,0.0,0.0,8.263699356198169,9.690406069601102,105.23953256286953,0.0,0.0,74.59128837828631,86.73428092699156,1305.2288618283415,0.0,0.0,229.26914685539203,267.96788516042889,3344.258360009028,0.0,0.0,31.454566822169015,36.9547260519931,366.60244575389808,0.0,0.0,107.1842852282679,125.57273459150624,1420.5849732630298,36.16688931282088,24.80582257395123,156.366995966013,182.90645098110003,2697.726846095974,0.0,0.0,131.0126978970191,153.1610894807541,1898.5001601220993,0.0,21.1237462970877,45.08871458978598,21.0,30.0,0.0,21.325781726233353,44.62444499477864,16.0,30.0,80.2499574384729,21.002129913378228,45.353063914243268,21.0,30.0,0.0,20.85755429592698,45.68051971321442,16.0,30.0,0.0,18.95441166634147,51.07402163059677,12.0,30.0,0.0,21.422772550469924,43.933493022190678,16.0,30.0,0.0,19.908894575197459,48.26109364488474,10.0,30.0,0.0,18.400378227469646,52.936846149433218,16.0,30.0,0.0,19.221086712839658,50.30174130717114,12.0,30.0,0.0,19.640347936009606,0.0,0.0,0.0,19.845845063284068,0.0,0.0,525.6088328389442,517.2743820172677,532.2974394281038,539.4992403871974,586.7000827069867,567.7741938087077,564.3227117620317,573.8687811902099,572.0677154874445,9282.69737097677,81.86708045491975,81.86708045491976,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,80.2499574384729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.86708045491975,81.86708045491975,0.34,0.6186079936365782,0.36028137401965956,81.86708045491975,0.3542647819438875,0.0,0.00153 
 04/02  12:40:00,12.690000000000002,79.66666666666667,6.27,227.66666666666667,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3568.0,0.0,1581.9386255855125,91.9671411411815,235.6642375773278,47.43412546047621,1262.533427198181,0.0,91.96714114118146,125.72605440617612,0.0,0.0,20.863945032143229,197.70099300637527,22.237478412674535,-269.79938712389829,21.334433798986074,-1249.1102097600897,20.875194651994513,329.9055795878876,18.844622974268295,16.018006598429069,21.945907298853969,-232.99687170793573,19.51927949048335,161.65792594720325,18.20405092985264,92.19004374252569,19.127810300313525,123.61440456013054,558.4914032902332,4.551505697873154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470651861292016,0.1975168455827844,227.92855317336433,266.31757086000558,3889.2892491965915,0.1168716745719802,0.01783755716910565,90.90054206183605,106.21549006096623,1567.6377531748725,0.41480030903724376,0.07838252249381025,353.8206392944312,412.64075539409836,6354.01488698371,0.15757491832596749,0.029776061664015014,230.47454310623324,269.361929103234,3866.8951352900037,0.0,0.0,8.442629467202242,9.939638575932188,105.87361069596571,0.0,0.0,76.50560248918478,89.3109862716783,1328.007195406816,0.0,0.0,226.923578850412,266.27250639672209,3275.3073700581164,0.0,0.0,30.78064713424014,36.30785903098202,352.74721002614447,0.0,0.0,103.64242017977183,121.90478355213819,1357.768522363606,36.281820973804538,24.88465087366567,366.4102290930046,429.4476347899074,6051.265606562172,0.0,0.0,126.74449938778844,148.72332158696563,1833.8365474940172,0.0,21.283036471830259,44.72951006689822,21.0,30.0,0.0,21.45832453972953,44.305662498293859,16.0,30.0,1738.7116702154374,21.806860966364558,43.32821873308737,21.5,30.0,0.0,21.143434347798846,45.05982543507218,16.0,30.0,0.0,18.976640700081185,51.034023454394489,12.0,30.0,0.0,21.475144934436618,43.837738643830238,16.0,30.0,0.0,19.953179766902616,48.198204183453807,10.0,30.0,0.0,18.42229511161036,52.89524558324806,16.0,30.0,0.0,19.265129720587898,50.20336027157694,12.0,30.0,0.0,20.087159594624564,0.0,0.0,0.0,19.958056767505508,0.0,0.0,521.908562551881,516.7029017715324,522.4826730884275,526.2755339853886,580.9432302893533,561.8719436219396,556.7419148876836,569.2829956026698,566.6107493282063,5376.328677341215,81.68587330260626,83.59360327826554,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1738.7116702154374,0.0,0.0,0.0,0.0,0.0,2886.840972319669,1732104.5833918015,2257814.1511415599,81.68587330260626,83.62600286648112,0.18122803241065567,0.3830057269508358,0.18014068700982978,83.62600286648112,0.17713239097194376,2257814.1511415599,0.11892633585936112 
 04/02  12:50:00,12.805,79.33333333333334,6.265,235.33333333333332,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786.0,0.0,1570.392960922596,92.94269933104742,238.1639749480579,47.087923716277298,1253.3188397762338,0.0,92.94269933104738,127.05971641342701,0.0,0.0,20.834068332193966,141.6362599793256,22.405418647935826,-393.9894238117124,20.663479760553324,-137.9530619638099,20.917396692587809,6.77418013282022,18.876519536294567,16.22228222589584,22.038087395610647,-237.74357781653885,19.568614532289759,152.2651227028391,18.232356956769686,97.96557599213657,19.18612965968913,124.18800455948667,550.2184206706024,-13.291336033995322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744977694006241,0.17536561947516,262.6035475305165,306.28916783937219,4385.967409292501,0.061331759603261048,0.009360769170216889,159.5281238395105,185.57317983461358,2787.242913417261,0.6287827245359186,0.11881759722900959,421.76156202793217,492.54359618425476,6711.028896122905,0.1314272922408047,0.02483508923673558,235.55124194376169,274.8685608016817,3883.2244887617509,0.0,0.0,8.387095592362826,9.858345573727032,103.85527503573653,0.0,0.0,77.03225903843536,89.75572018163666,1332.6878634113865,0.0,0.0,227.55191310475488,266.53788364794209,3261.132775871197,0.0,0.0,31.76448422971732,37.40277643475467,359.4261245700052,0.0,0.0,103.39074781099268,121.39047114422798,1345.3219906106838,36.11377960044277,24.769396159425779,444.3457779678017,519.9144259960497,7142.719681738168,0.0,0.0,127.31000478408895,149.0934006018831,1842.071255287538,0.0,21.249585025627629,44.84455685302696,21.0,30.0,0.0,21.675690465685645,43.743435684984877,16.0,30.0,66.69967890403039,20.838156726023308,46.008625862580448,21.0,30.0,0.0,21.143558784481408,45.141014758692019,16.0,30.0,0.0,19.01293255405829,50.979072986156968,12.0,30.0,0.0,21.562488707252848,43.65592521487693,16.0,30.0,0.0,20.017897543548565,48.03827992663524,10.0,30.0,0.0,18.464833266454215,52.81478192377975,16.0,30.0,0.0,19.33676826912574,50.03415505527748,12.0,30.0,0.0,20.32018316348656,0.0,0.0,0.0,20.075646607670813,0.0,0.0,520.4943679682162,516.5649205209961,519.5171823531483,520.6226388703965,571.7793991990511,555.693160356401,552.9582115170294,562.3089602113735,560.3478135289017,4496.021253779598,82.26808288776457,82.26808288776457,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,66.69967890403039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26808288776457,82.26808288776457,0.17,0.30859704149177749,0.18014068700982978,82.26808288776457,0.17713239097194376,0.0,0.0015133333333333334 
 04/02  13:00:00,12.92,79.0,6.26,243.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3576.0,0.0,1485.1446995402546,93.83511173311637,240.45065445759088,44.53178819836537,1185.2830250444015,0.0,93.83511173311632,128.27971182508197,0.0,0.0,20.875913746821547,215.51457134227509,22.420545870037068,-382.98703399932335,21.30275853018279,-1048.3993362205904,20.91963450558888,261.55537715716448,18.89826964749549,17.38095859419076,22.09267527681881,-237.926732977754,19.608580511232846,165.95938234789447,18.260498920271425,103.50765679532509,19.238435905922644,135.3592294342584,557.4795992404734,-21.143012901224439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5883628347519907,0.17959793490598009,271.71070985679065,317.2846298024573,4543.446430397093,0.07870025487127164,0.012011638411366245,154.83175684871629,180.6719715611161,2666.8919324805799,0.47408541689305036,0.08958530175605642,390.184971946109,454.99807170644479,6889.4867382045599,0.15592892871590137,0.029465028102022167,236.86942524852933,276.7229422960806,3871.2199100540549,0.0,0.0,8.442866869784956,9.935110113629925,102.94859015312427,0.0,0.0,77.57902146194388,90.49237986278065,1332.971621010206,0.0,0.0,226.4291942829051,265.5127097979736,3214.7876169173548,0.0,0.0,31.590548602071594,37.242847490822729,352.4545843360616,0.0,0.0,102.39780719181666,120.35196349988404,1320.507895832656,36.11861890595564,24.772715299009364,449.692817474653,526.6906705918573,7270.5473332328569,0.0,0.0,126.00383630284108,147.7010894060288,1818.9000806783218,0.0,21.365156451853843,44.6026164493764,21.0,30.0,0.0,21.668515494554727,43.834098028740047,16.0,30.0,1501.0073866527376,21.815638276942985,43.432033586024768,21.5,30.0,0.0,21.166613910569713,45.15963784134807,16.0,30.0,0.0,19.035154254658335,50.954577779545207,12.0,30.0,0.0,21.62249603436704,43.544538733527939,16.0,30.0,0.0,20.06911444664908,47.957513988875209,10.0,30.0,0.0,18.503316178086103,52.743591038828089,16.0,30.0,0.0,19.396806977351976,49.90490853683467,12.0,30.0,0.0,20.432492072630035,0.0,0.0,0.0,20.178668181588905,0.0,0.0,516.4450407637415,512.5679643897437,514.6368599615822,515.75318219053,565.5540763251023,550.232182222682,546.3335500979738,556.6281188528234,554.4442832592822,5395.222437743667,81.54822051184888,83.43366990099969,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1501.0073866527376,0.0,0.0,0.0,0.0,0.0,2853.1621975257037,1711897.318515422,2232069.7510076325,81.54822051184888,83.46569109088988,0.1801054065841901,0.3828757968121729,0.18014068700982978,83.46569109088988,0.17713239097194376,2232069.7510076325,0.11757429371906354 
 04/02  13:10:00,13.008333333333333,78.66666666666667,6.195,250.66666666666667,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.0,0.0,1464.8352328930703,94.75494377854159,242.8075944394446,43.92280813206483,1169.074140829281,0.0,94.75494377854155,129.5371919680185,0.0,0.0,20.855301008610366,164.29442753580225,22.491622492219674,-438.3836365064212,20.754386319020566,-73.28532360474947,20.96831993801309,24.9835069239939,18.924128338856634,17.662386236451569,22.157892012884333,-240.9107398956744,19.653892712127225,157.9595327572606,18.294122657392387,107.2433894003583,19.296609119901626,133.28910381098627,542.5063843025864,-34.15667738710226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5482009527217022,0.16733850815680779,263.0561101493473,306.75026107040505,4324.470838073297,0.04860191486214582,0.007417874673709681,187.25308435352162,217.8450617770661,3223.7074042666347,0.613125354444775,0.11585891051488571,376.22997655888897,439.16852328084698,5906.455747638553,0.13630499520666504,0.025756801815318404,216.56576560255787,252.66993327540804,3507.4875081461,0.0,0.0,8.389975162904545,9.85774709974373,101.27892140624032,0.0,0.0,77.8021140177492,90.59366584777314,1333.3087584681076,0.0,0.0,225.92150981031905,264.4719238848845,3192.740746671281,0.0,0.0,32.17995467860382,37.87292764301027,356.33001214288688,0.0,0.0,101.56315139581453,119.16511443010737,1305.8004595729086,35.733191293586788,24.508361655409325,426.6723050606954,499.05132707452398,6797.986753296331,0.0,0.0,125.61742174056004,146.97863988295496,1814.8854084714263,0.0,21.323412096154649,44.76772326570196,21.0,30.0,0.0,21.749658966774694,43.672879233109757,16.0,30.0,0.0,20.943457562835254,45.8351633856236,21.0,30.0,0.0,21.19254200664203,45.13861569978431,16.0,30.0,0.0,19.06190533863808,50.93566094614154,12.0,30.0,0.0,21.688623447403147,43.42183371786944,16.0,30.0,0.0,20.12474641090219,47.83467345397977,10.0,30.0,0.0,18.54937547581366,52.65654676134167,16.0,30.0,0.0,19.466300836644434,49.74606896182513,12.0,30.0,0.0,20.423827840746627,0.0,0.0,0.0,20.274650298335716,0.0,0.0,513.6328021719089,509.85282369377657,512.8890761207525,513.1853495514887,558.2627624107838,545.054711189877,542.6766933971534,550.8674671587112,549.2768520384951,0.0,82.22656068665957,82.22656068665957,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22656068665957,82.22656068665957,0.0,0.0,0.0,82.22656068665957,0.0,0.0,0.0015 
