 04/02  13:20:00,13.096666666666668,78.33333333333334,6.130000000000001,258.33333333333339,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584.0,0.0,1440.7641346307383,95.65597945977116,245.1163696069584,43.20103749459455,1149.863139843073,0.0,95.65597945977112,130.76897605605783,0.0,0.0,20.85492748271011,205.09956769781366,22.476081802934958,-462.73419834876179,21.266247685794597,-820.4362225863206,20.927496162346495,212.21078387460944,18.946161606241778,18.349056119720247,22.207702199637504,-241.06652322591379,19.684892498271958,162.14776125653044,18.32399721039269,110.70779124782826,19.343400959656579,139.692133017777,536.820745774281,-39.96229520635711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5434164980085361,0.16587805189515757,280.83065959398439,327.64331588057277,4574.219663022136,0.05853234803474117,0.008933508552310925,180.89316953800654,211.04278225367237,3058.9233729707204,0.498107909252127,0.09412469940516387,369.19553006547076,430.0874855938323,6288.299100381166,0.154026647664224,0.029105564562400597,233.0784506393574,272.0238526087531,3703.1847670910949,0.0,0.0,8.337040448566003,9.807584814959462,99.4898826524119,0.0,0.0,78.22636183227154,91.19643866793851,1333.7120189856435,0.0,0.0,222.89714407704944,261.2536398169796,3125.013783322047,0.0,0.0,31.8528272254279,37.53701808587739,349.3767717164143,0.0,0.0,99.76303632416327,117.18835521226402,1275.1032724656039,35.44438548750875,24.310278112145924,454.6634593760692,531.7605621812861,7200.369959110129,0.0,0.0,123.37077417486245,144.5057856550936,1780.1260535048696,0.0,21.33054255421061,44.855721166511717,21.0,30.0,0.0,21.682729962732848,43.949416994387068,16.0,30.0,1340.0059278790323,21.73653552274157,43.76888404613989,21.5,30.0,0.0,21.109808809179595,45.45798759804814,16.0,30.0,0.0,19.08284784471354,50.92086069659557,12.0,30.0,0.0,21.736329896560254,43.352857891209598,16.0,30.0,0.0,20.159356598839805,47.81176676847085,10.0,30.0,0.0,18.58792477911551,52.58990990828672,16.0,30.0,0.0,19.519464662341599,49.644041507044068,12.0,30.0,0.0,20.48027125755057,0.0,0.0,0.0,20.357774141893797,0.0,0.0,508.0678444823987,504.83842054897368,507.5875826162893,508.63634525212685,553.1305588449112,539.9640972586237,536.6849915969083,545.9623739826344,544.0984828679686,6564.540752524251,82.03503399517644,82.03503399517644,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1340.0059278790323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.03503399517644,82.03503399517644,0.255,0.5771981138577431,0.27021103051474468,82.03503399517644,0.2656985864579156,0.0,0.0015 
 04/02  13:30:00,13.184999999999999,78.0,6.0649999999999999,266.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,1413.3493385246155,96.53924089947832,247.3795997206261,42.37900790207196,1127.9835713951625,0.0,96.53924089947827,131.97646140838629,0.0,0.0,20.858701333824564,152.62744977002149,22.521091413288475,-445.88335508743605,20.81777401797992,-115.53885376044127,21.008765131071756,11.838547412704429,18.972390306906879,18.47060311127302,22.25950606029535,-244.93225467018716,19.722758774241947,161.43970050813096,18.35835373146589,113.04114265840997,19.397054346556545,135.53942231973475,511.0896075010787,-51.93084174987007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5248239018733025,0.16020265624948186,255.96214985021329,298.4480006200278,4120.61423034972,0.045386730119654227,0.006927156611668837,192.31596104632033,223.74900463804236,3241.051058417511,0.5814658092154503,0.10987638118205794,340.78649740752948,397.6756348961602,5281.667849170844,0.13448478217478095,0.025412846215944988,200.81226018254956,234.28211444167136,3190.394720643433,0.0,0.0,8.323072223195159,9.775783637121565,98.30358353320298,0.0,0.0,78.43834804238003,91.28859216447705,1331.4889769161308,0.0,0.0,221.78274621986808,259.5140665697678,3089.51851964953,0.0,0.0,32.1937203045337,37.87257098640377,350.2249353782844,0.0,0.0,98.09578854727404,115.03401566612264,1248.158218518351,35.08309862097877,24.06248190739285,405.54474998757066,474.26997720186525,6357.400661386939,0.0,0.0,121.92753307697633,142.55911250898837,1757.0896353885747,0.0,21.32820348673806,44.89345609049013,21.0,30.0,0.0,21.740638391956684,43.83121608768947,16.0,30.0,0.0,21.023060333548118,45.746900022361597,21.0,30.0,0.0,21.20795615280614,45.236843212291237,16.0,30.0,0.0,19.109290518940417,50.90715992770285,12.0,30.0,0.0,21.78707491430569,43.27594766330054,16.0,30.0,0.0,20.20243181698126,47.73363913403979,10.0,30.0,0.0,18.63078178092827,52.5182535924486,16.0,30.0,0.0,19.57929534692324,49.52115204419667,12.0,30.0,0.0,20.461181368050214,0.0,0.0,0.0,20.437853050433789,0.0,0.0,506.58217263642509,503.217619872667,506.24416030588398,506.13877503260599,546.9428411353765,535.2407086024539,533.0984897790316,540.7957560802528,539.3691879079839,0.0,81.48774656133725,81.48774656133725,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.48774656133725,81.48774656133725,0.0,0.0,0.0,81.48774656133725,0.0,0.0,0.0015 
 04/02  13:40:00,13.273333333333334,77.66666666666666,6.0,266.0,267.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3588.0,0.0,1376.9034931271902,95.6024364114242,244.9789821161528,41.28618249076547,1098.8963730182809,0.0,95.60243641142415,130.69577864961449,0.0,0.0,20.860567359375563,206.62744820686795,22.509039881969174,-456.82372098261478,21.287311907159585,-769.6822200778418,20.97429170946843,201.09872045587918,18.994099737622997,19.03647564698842,22.296298455237126,-243.37332181279715,19.75357018696189,162.82840645313719,18.388303114354728,115.45417450215251,19.439599662836377,140.74833497358794,514.9623395375465,-56.31634562912882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5257111241526975,0.16047348112109204,279.4735871735532,325.988793001106,4456.646526108647,0.053725648541950807,0.00819988530860055,182.15809210335338,212.46419403703903,3020.921000582638,0.4718216542149396,0.08915753103078983,350.8603784177126,408.58470655845789,5857.752819233725,0.14769367145070876,0.027908857039060605,221.09421977422,257.9254096798623,3449.578900979542,0.0,0.0,8.270426763833532,9.726076197940167,96.52613106206246,0.0,0.0,78.54280921132058,91.52325205715053,1324.6617698865999,0.0,0.0,219.10379309651496,256.69687860773828,3027.2444348501737,0.0,0.0,31.84102841779139,37.5065843679306,342.9307666650533,0.0,0.0,96.70617206112087,113.53689702113864,1221.8661638406744,34.80905559876966,23.8745237302947,441.9133521055379,516.6355193432523,6875.523250359316,0.0,0.0,120.1157334264829,140.59581826047467,1726.3029814670475,0.0,21.335043523344664,44.98276988751448,21.0,30.0,0.0,21.69600257538746,44.05307571651435,16.0,30.0,1269.4257791369997,21.736603390840356,43.90272011478352,21.5,30.0,0.0,21.14043829258207,45.509665320415859,16.0,30.0,0.0,19.12928848945235,50.89918209465214,12.0,30.0,0.0,21.82334653559098,43.23973445129348,16.0,30.0,0.0,20.236018411541676,47.714023340108557,10.0,30.0,0.0,18.667123999328994,52.464606121165378,16.0,30.0,0.0,19.625464677731846,49.44622254017566,12.0,30.0,0.0,20.517424702848265,0.0,0.0,0.0,20.51038851206247,0.0,0.0,501.37974038381659,498.31714635074038,501.0750852058466,502.13097140537266,542.4427559746687,530.6468675716411,527.7994954797063,536.2766647312068,534.6046381305401,6634.901727982815,81.99623157563332,81.99623157563332,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1269.4257791369997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99623157563332,81.99623157563332,0.255,0.5772844779482396,0.27021103051474468,81.99623157563332,0.2656985864579156,0.0,0.0015 
 04/02  13:50:00,13.361666666666667,77.33333333333334,5.935,266.0,247.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1794.0,0.0,1337.75345904582,94.67183460223889,242.5942594045987,40.1122735338402,1067.6509930436105,0.0,94.67183460223883,129.42357542311096,0.0,0.0,20.871759684705226,154.60317447620583,22.54852387845036,-442.1228977374931,20.854756230108199,-116.37941013818818,21.049941370451366,9.126972147458219,19.019361345818,19.118850399367177,22.333622602950319,-245.2490833496356,19.78894054376939,162.14543647310075,18.422311596409459,117.35101979696072,19.488637262105234,136.69755686269265,491.6394142683466,-65.72618391529113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5058426440810989,0.15440862151437696,256.5234530869243,299.0375194054816,4045.7504507187325,0.038410764336880637,0.005862448769365177,193.98495421367785,225.64130894420897,3207.693601558697,0.5584512306842355,0.10552744343995382,331.742628437917,387.01891573148648,5044.69953543586,0.12915414927025566,0.02440554596943606,195.1856803063459,227.65953628267989,3041.616462300636,0.0,0.0,8.252533109461926,9.689800023065333,95.27641900911762,0.0,0.0,78.59876562462783,91.43661281728424,1317.9306558583792,0.0,0.0,218.12969299431539,255.132725531835,2992.3217974636647,0.0,0.0,32.16397768997333,37.821183071277719,343.392197696573,0.0,0.0,95.24754000189003,111.63665471371079,1196.778294218961,34.452386879970877,23.6298949794039,401.9750892223417,469.9372174685853,6183.704276623058,0.0,0.0,118.86835926429865,138.89166251001013,1703.5078461722206,0.0,21.341694799578876,44.99596921060482,21.0,30.0,0.0,21.758059800659049,43.91940549924206,16.0,30.0,0.0,21.054176038902989,45.80058404294874,21.0,30.0,0.0,21.233736247141253,45.302422630096078,16.0,30.0,0.0,19.15384344062445,50.895199424224689,12.0,30.0,0.0,21.861916662038433,43.19663969163359,16.0,30.0,0.0,20.27452401467095,47.65177911307809,10.0,30.0,0.0,18.707951795530478,52.403735593013639,16.0,30.0,0.0,19.67886224658017,49.34673074828649,12.0,30.0,0.0,20.51088098712276,0.0,0.0,0.0,20.578633552323198,0.0,0.0,499.95922825607468,496.9668450493907,499.7239893791368,499.72790580426575,536.9808870560171,526.3882382551096,524.4922308375427,531.556691471812,530.2778031953366,0.0,81.51867575984578,81.51867575984578,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51867575984578,81.51867575984578,0.0,0.0,0.0,81.51867575984578,0.0,0.0,0.0015 
 04/02  14:00:00,13.45,77.0,5.87,266.0,227.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.0,0.0,1225.421535257948,93.74828165775513,240.22760037731067,36.74404434188141,977.9999607480601,0.0,93.74828165775509,128.16100852906238,0.0,0.0,20.849243828495607,162.69812552181066,22.44917280063187,-555.0275182416572,20.8049990294316,65.71777280043898,20.925495748627289,-27.64570397070952,19.036611639488649,19.221171590539258,22.337825352247795,-242.34884314692409,19.819050810817705,157.5616745767784,18.457521342566829,118.0497770676634,19.53326806838304,133.5423998144547,417.057103685951,-70.37551378645822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47830859221959107,0.14600384377887397,227.87525045834046,264.79648852601539,3534.586323767954,0.0,0.0,226.42340525866858,262.8332290887668,3634.398980195918,0.6432820994173166,0.1215574639866434,183.0422775880626,212.8971099090353,2747.7455710452147,0.1286697239330252,0.024314006790065225,30.511546314850138,35.492438120720908,456.12584344017167,0.0,0.0,8.134360777065313,9.5223022991302,92.78503250465141,0.0,0.0,78.59028379935906,91.15002131140258,1308.2663553668895,0.0,0.0,216.87237243458254,252.88397620156364,2951.7568256133788,0.0,0.0,32.425620231977799,38.01204545968528,343.47611853941546,0.0,0.0,94.62784576734487,110.56031211217375,1182.3152814858316,33.96590938238837,23.2962341442993,205.9337928470986,240.26700741506023,3154.5033874635998,0.0,0.0,118.34154441713014,137.83846688293986,1689.2022020085054,0.0,21.295231858494274,45.171108125626279,21.0,30.0,0.0,21.593868463963135,44.49122498425766,16.0,30.0,0.0,21.024808187208579,45.88877191672289,21.0,30.0,0.0,20.987131397366999,46.016682488039979,16.0,30.0,0.0,19.17068048081668,50.91724685159191,12.0,30.0,0.0,21.88639585891083,43.18818907480434,16.0,30.0,0.0,20.30678515446332,47.6101045635369,10.0,30.0,0.0,18.753377005376608,52.32426147934608,16.0,30.0,0.0,19.73031830632772,49.249688338758449,12.0,30.0,0.0,20.096709789751214,0.0,0.0,0.0,20.636898385979785,0.0,0.0,497.85467585648669,490.6758178214118,499.78110777753985,499.26752384273819,531.7657783025409,522.4029772380294,521.1324006740523,527.3447093614796,526.4090729744855,0.0,81.51867575984578,81.51867575984578,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51867575984578,81.51867575984578,0.0,0.0,0.0,81.51867575984578,0.0,0.0,0.0015 
 04/02  14:10:00,13.443333333333334,77.0,5.828333333333333,266.0,207.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.0,0.0,1182.4572531040317,92.6120550727247,237.31597895298695,35.45576763427495,943.7104768056447,0.0,92.61205507272466,126.60770064458676,0.0,0.0,20.767092088466879,108.79012160496314,22.382074182498049,-537.7116142992127,20.77068249926834,69.18462793540039,20.892631598464896,2.8132978673843356,19.054428116088407,19.522338051569706,22.342135040798615,-241.82905958668654,19.84438337793124,157.29859750616016,18.48602614679945,119.11132041005453,19.56984945566965,131.87273863095516,366.63165661800397,-74.95592073073203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43186508682184868,0.1318269495793189,212.2754377474304,246.78647338887024,3226.965777204728,0.010178911498980882,0.0015535579210898784,193.84643332240695,225.072656143635,3079.746283876707,0.650810917132224,0.12298014307109302,170.15142592836714,197.90706835194147,2548.9852461369748,0.13489643206496344,0.025490633421194898,79.01698017907259,91.92826656480003,1171.1208426996553,0.0,0.0,8.15506983571692,9.5454162458016,93.33404397002147,0.0,0.0,78.34030161451867,90.85133336381262,1306.211000412185,0.0,0.0,214.72573858706665,250.34270649239938,2935.0929226644709,0.0,0.0,32.360902903621838,37.92915267738727,345.28217858423428,0.0,0.0,92.65965014364467,108.23926974336144,1165.541104888718,33.86176763558051,23.22480633441737,175.05545188014936,204.32589528871814,2690.805930393822,0.0,0.0,116.20756068118385,135.32216725924017,1670.5585478627818,0.0,21.128649151640756,45.74969121560459,21.0,30.0,0.0,21.501600112299785,44.773784847489078,16.0,30.0,13.110811073041303,21.000042111173785,45.98294156751085,21.0,30.0,0.0,20.93365482459876,46.12627594760418,16.0,30.0,0.0,19.183920471729715,50.927562407499767,12.0,30.0,0.0,21.89410865884894,43.20197032708812,16.0,30.0,0.0,20.330629531050627,47.581898272765247,10.0,30.0,0.0,18.786334222123388,52.2673404548179,16.0,30.0,0.0,19.767377788587944,49.181876247721209,12.0,30.0,0.0,19.951099687670007,0.0,0.0,0.0,20.683255172751126,0.0,0.0,492.35292581965657,489.9537164428733,498.6842224269714,501.07470222909566,528.2950893012727,520.1334431775947,518.5424820625387,524.2880916184342,523.5341658047252,9046.879840018115,82.02301417368844,82.02301417368844,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,13.110811073041303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.02301417368844,82.02301417368844,0.34,0.6187505868051882,0.36028137401965956,82.02301417368844,0.3542647819438875,0.0,0.0015 
 04/02  14:20:00,13.436666666666668,77.0,5.786666666666667,266.0,187.83333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3592.0,0.0,1138.3033578441846,91.46286904280909,234.37115199293914,34.13182134250599,908.4715795236782,0.0,91.46286904280905,125.03667621643597,0.0,0.0,20.85847589526774,229.42705628612362,22.390352854425374,-321.0286549307885,21.357578473321419,-1023.6527426706136,21.030416856122416,300.1573283675018,19.071130003385826,20.0190252180048,22.34170172375363,-237.74710969375827,19.862697165260273,159.8756474506281,18.508192766571754,118.56085789351443,19.602024498926637,134.57970249294864,502.2648185116186,-76.06531626200604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55326021716601,0.16888285017277475,252.63558388262858,294.8659987435237,3949.792217979838,0.08134766566110786,0.012415699887226475,123.3547931614029,143.9477656545781,1970.2476507667812,0.3619840628598198,0.06840212828038926,346.45415184703969,403.6265960772872,5725.271676007046,0.14037740868621199,0.026526343289155695,214.03288464346699,249.79668781678888,3308.6868190970765,0.0,0.0,8.16825636055134,9.600474045045385,93.68304563859155,0.0,0.0,77.70142126005003,90.49370346730021,1296.0973259775408,0.0,0.0,210.06685929288003,245.9391222436666,2876.2389852295475,0.0,0.0,31.25723045605205,36.78809985571555,334.792364484572,0.0,0.0,90.05303943274503,105.63364715665216,1137.6312032163174,34.09788822441847,23.386754612084006,389.98002862511057,456.3461451139131,5911.169858348078,0.0,0.0,112.76480323400507,131.85362220805204,1630.4004752976107,0.0,21.32998226887129,45.23164188749944,21.0,30.0,0.0,21.568715147549356,44.63598862654224,16.0,30.0,1538.6290032136884,21.841738913017634,43.843771934787557,21.5,30.0,0.0,21.220027930244073,45.473606799949717,16.0,30.0,0.0,19.19356677455419,50.937398474884847,12.0,30.0,0.0,21.89701976669319,43.252971690301077,16.0,30.0,0.0,20.34054971206944,47.64285262902343,10.0,30.0,0.0,18.80438503681689,52.25656931695222,16.0,30.0,0.0,19.793149128433819,49.160182584372588,12.0,30.0,0.0,20.3860077770439,0.0,0.0,0.0,20.72466640364989,0.0,0.0,490.9840357092193,487.90899498971216,491.27919600650525,493.90696699350198,525.7861140439538,516.4698716521004,513.7250315404879,521.5940296177665,520.2442171852063,5402.67912904219,81.47709311935444,83.34757289633579,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1538.6290032136884,0.0,0.0,0.0,0.0,0.0,2830.5340069650594,1698320.4041790355,2214602.889192227,81.47709311935444,83.37933985251564,0.17935113356550198,0.3828016888730191,0.18014068700982978,83.37933985251564,0.17713239097194376,2214602.889192227,0.11669268357132913 
 04/02  14:30:00,13.43,77.0,5.745,266.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.0,0.0,1093.3980066608565,90.29886124093922,231.3883478460106,32.785343445933659,872.6329580184142,0.0,90.29886124093918,123.4453893023147,0.0,0.0,20.868917646622607,161.55809313093779,22.47205162511957,-381.0397326255206,20.792863427424267,-80.88519593905221,21.092065442935728,8.087937970214626,19.091569812072156,20.08772167686635,22.33933782188643,-232.20784730627498,19.895339131355905,155.49433441882503,18.537910629810729,120.71022954982561,19.64041677663218,130.48200155583255,484.6314666352828,-78.54206011146698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5137350782260732,0.15681778944629833,255.86233355850505,298.16602294129367,3989.4701843858249,0.047314330279799209,0.0072213568803112348,170.6077338474712,198.31192937098724,2788.4502980861109,0.5510940129823568,0.10413719066182105,391.8561740305977,457.085081917735,5828.654263114904,0.11838338709132447,0.022370254552404466,221.7237811689232,258.41787526027027,3430.147900012811,0.0,0.0,8.150103238274497,9.564978425188905,93.86585716963222,0.0,0.0,77.33223443074715,89.92508966068012,1291.793635108359,0.0,0.0,210.02084210000244,245.48990629837906,2892.659130234685,0.0,0.0,31.953551495010914,37.54512464319162,344.8606344595938,0.0,0.0,89.33193572814267,104.6153491556098,1136.7107333445566,34.043170304719229,23.349225174704558,429.77855677351388,502.19401578353406,6488.8788699704859,0.0,0.0,112.67588102634262,131.5343261710865,1637.9671995282966,0.0,21.321239500338444,45.278559815584497,21.0,30.0,0.0,21.732252253397634,44.19742690173673,16.0,30.0,0.0,20.953522129387467,46.31982177883828,21.0,30.0,0.0,21.261757426113534,45.43824552950424,16.0,30.0,0.0,19.210689476792135,50.95901619366141,12.0,30.0,0.0,21.90132209797578,43.303847406723097,16.0,30.0,0.0,20.374798385443066,47.586766306400537,10.0,30.0,0.0,18.838474597441356,52.225596084584598,16.0,30.0,0.0,19.832607661116005,49.112242119281919,12.0,30.0,0.0,20.4993028018775,0.0,0.0,0.0,20.757431677376233,0.0,0.0,489.81788831577628,487.52686640153527,489.4548825891395,490.0684178484652,521.4204607553365,512.7170574354625,511.23264194677309,517.3873333723241,516.2731739098309,0.0,82.09416020136632,82.09416020136632,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.09416020136632,82.09416020136632,0.0,0.0,0.0,82.09416020136632,0.0,0.0,0.0015666666666666666 
 04/02  14:40:00,13.423333333333332,77.0,5.703333333333333,253.16666666666669,156.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3596.0,0.0,1033.705431785403,86.30187824348477,221.14614721079335,30.99547010302434,824.9927266038995,0.0,86.30187824348472,117.9812105145118,0.0,0.0,20.881399764434783,201.500346871504,22.422908080478167,-425.2003768743898,21.299160666445098,-726.2476296298612,21.037651790814757,172.94830790371908,19.107958279797125,20.25545342721935,22.331231918735175,-226.31258078032455,19.915022154577245,154.40250665921486,18.561761794739917,119.57837349901291,19.66874334395281,129.34302245669915,488.48851382688647,-75.74571402305765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5225832723858048,0.15951870341447037,270.7034719565978,315.6208462940365,4236.410957640679,0.0552165544613194,0.008427435052093926,175.55042835039513,204.71496008675116,2847.9625259863007,0.46837989800830967,0.08850716137723164,355.22538500863376,413.5831389367571,5803.434038803122,0.1409780362061569,0.026639840552939693,223.36372046324829,260.4915315874646,3426.230461066296,0.0,0.0,8.091189424942016,9.508006971251332,93.45826490751839,0.0,0.0,76.78719698556253,89.41370343922724,1283.771632083724,0.0,0.0,207.37203925406238,242.71705683838693,2864.065661002459,0.0,0.0,31.551625074017325,37.1242904803426,342.44065267416286,0.0,0.0,88.25665555946496,103.48748173918404,1128.652000404535,34.05184872491312,23.355177451929447,431.52363691308849,504.29104650143429,6581.590604900817,0.0,0.0,111.1696897335385,129.94812227194809,1621.5346242371209,0.0,21.337491441270289,45.312958113317268,21.0,30.0,0.0,21.663905427185666,44.46439834749718,16.0,30.0,1233.7663655297193,21.72569979474124,44.26156264050615,21.5,30.0,0.0,21.166660388579513,45.78105153200086,16.0,30.0,0.0,19.222632459307879,50.97972679303298,12.0,30.0,0.0,21.904247662898425,43.35548973363772,16.0,30.0,0.0,20.38966390486914,47.62262379687253,10.0,30.0,0.0,18.86472163522776,52.21179444752083,16.0,30.0,0.0,19.86047990311957,49.0978786897468,12.0,30.0,0.0,20.523206774726817,0.0,0.0,0.0,20.77824825586802,0.0,0.0,485.9833311412561,483.5018231522806,485.66324446206388,486.45087104027956,518.162909189158,509.1822960424788,507.0070808475702,513.7585421325584,512.5221462245289,7511.910782373165,81.68087286401823,83.4806662983166,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1233.7663655297193,0.0,0.0,0.0,0.0,0.0,2723.678610989032,1634207.1665934195,2116613.374487873,81.68087286401823,83.51123276573515,0.2607892870329678,0.575584982825232,0.27021103051474468,83.51123276573515,0.2656985864579156,2116613.374487873,0.11166389547336941 
 04/02  14:50:00,13.416666666666668,77.0,5.661666666666667,240.33333333333332,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798.0,0.0,972.8642893555762,82.25831888283534,210.78459891578073,29.171157808332937,776.4358387944803,0.0,82.2583188828353,112.45335830704585,0.0,0.0,20.89178872541061,138.64733136123324,22.41971513683109,-390.52781099426377,20.881285517759637,-118.1096066243781,21.104338161210508,-2.4528147796827399,19.125964010200286,20.24403325056116,22.31503772380814,-222.3227198669358,19.93982968091877,153.30472176126478,18.585988324997559,119.55378582271556,19.699005134628075,123.80634275106877,473.6977764138901,-73.84837501455468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5167284813512754,0.15773152666400348,243.30450620730535,283.5234100085189,3805.748445877598,0.05254737567518199,0.008020051232475885,181.44187064009803,210.99822630728392,2960.7277774227966,0.5579331099458476,0.10542953702680419,324.4819813055395,378.35192710197648,4909.913884054424,0.12610623526134857,0.023829598499876898,191.6935971439276,223.45423004901154,2973.958824860474,0.0,0.0,8.09637918536773,9.499576628923148,93.85823408077559,0.0,0.0,76.37562616228016,88.80076549003404,1277.326035573684,0.0,0.0,206.63847140419,241.4719734379156,2865.665613638924,0.0,0.0,31.831994457609036,37.39089751898048,347.56059170061885,0.0,0.0,87.10963528099005,101.97875689641606,1120.2828687541915,33.99328417970774,23.315009725451135,387.2726583972728,452.5275076309789,5932.245291476479,0.0,0.0,110.26725375438966,128.6929875082499,1611.5668553129372,0.0,21.331211129914118,45.354441378690619,21.0,30.0,0.0,21.703164399429764,44.380507664037839,16.0,30.0,0.0,21.074064876054128,46.07916788962239,21.0,30.0,0.0,21.26062619419767,45.55859837527521,16.0,30.0,0.0,19.236552542556177,51.01217018326241,12.0,30.0,0.0,21.898983296545155,43.42664993527251,16.0,30.0,0.0,20.41111970943765,47.61070577000852,10.0,30.0,0.0,18.890272511176748,52.202859819141327,16.0,30.0,0.0,19.889985036039755,49.07353410846292,12.0,30.0,0.0,20.525632450674899,0.0,0.0,0.0,20.785246939836186,0.0,0.0,484.76669118596228,482.32000991885288,484.5816747918883,484.42014137196659,514.0856543096106,505.83935517889315,504.29254388033987,510.0736138903683,509.08784070134745,0.0,82.57694430608896,82.57694430608896,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.57694430608896,82.57694430608896,0.0,0.0,0.0,82.57694430608896,0.0,0.0,0.0016333333333333335 
