 04/02  15:00:00,13.41,77.0,5.62,227.5,133.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0,0.0,911.1077762150092,78.17122711466354,200.311503182309,27.319398883936445,727.148406812843,0.0,78.1712271146635,106.86599399809804,0.0,0.0,20.86406721597513,147.01548448280119,22.311698308060657,-495.3161448590745,20.828856896741699,56.717422486046419,20.96683267615137,-46.17330532492247,19.142284659950894,20.020139958540484,22.292867841385588,-215.91620269020724,19.95647512065672,147.26988430029088,18.60994391451959,118.93571351867377,19.724408223075878,120.29418799544692,418.49427203700545,-68.28563151740673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089924320196737,0.15537009524410065,216.23871530075719,251.18447283439438,3359.781497348201,0.016441951245961488,0.0025094553183701905,215.20249502367126,249.74680633432289,3446.2576665787985,0.6372116789357174,0.12041037016925882,180.13906589652667,209.41732135260737,2721.7284515941616,0.1263571040197535,0.023877003783022198,42.03121217623988,48.86739519431376,632.0362033817646,0.0,0.0,7.974262479094239,9.328151476742299,92.7793120483127,0.0,0.0,75.97596126273584,88.0773457093252,1270.546783079916,0.0,0.0,205.2486124174085,239.1287202065022,2853.9335441262539,0.0,0.0,32.012133571029597,37.48909632062463,351.82564415757465,0.0,0.0,86.67095143461545,101.15355799662787,1120.598452971568,33.795262608262877,23.179192461085657,211.28362104415934,246.36895655496944,3259.2222871097708,0.0,0.0,109.93472793204846,127.92681286062096,1607.3232266492749,0.0,21.26858424474011,45.564821010821678,21.0,30.0,0.0,21.535547373521426,44.940469483053359,16.0,30.0,0.0,21.036832373360804,46.18726121122611,21.0,30.0,0.0,21.003756641149829,46.33801127793728,16.0,30.0,0.0,19.24922190994947,51.0491309411339,12.0,30.0,0.0,21.888200161991774,43.5105860361884,16.0,30.0,0.0,20.42063753216981,47.63316042947931,10.0,30.0,0.0,18.918318299180805,52.18083627472808,16.0,30.0,0.0,19.916118584956697,49.05503845128019,12.0,30.0,0.0,20.135406696006066,0.0,0.0,0.0,20.778474291301245,0.0,0.0,482.9053304525557,477.160424393053,484.446603126972,481.7717260564392,510.0848852345576,502.6268694598979,501.62654064488057,506.6913255055227,505.92865969550766,0.0,82.57694430608896,82.57694430608896,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.57694430608896,82.57694430608896,0.0,0.0,0.0,82.57694430608896,0.0,0.0,0.0016666666666666668 
 04/02  15:10:00,13.346666666666668,78.0,5.565,214.66666666666667,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.0,0.0,848.6651900379659,74.04348036467289,189.73423349903184,25.44706873605334,677.313430983497,0.0,74.04348036467285,101.22305124675643,0.0,0.0,20.79042661579724,96.9713419985128,22.224232340368844,-469.90909934033427,20.789291718976963,57.28815639942786,20.931471562718295,1.7743305681574385,19.155905151644114,19.708762011296586,22.26282239898853,-212.7402036798676,19.970103706843874,144.64213087467125,18.627356020785834,116.48257249802714,19.743235095909374,114.15484545496884,339.3954104808472,-61.529863792820837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48060554320825457,0.1467049887693085,197.11086627139975,229.06325593250919,3028.710680023716,0.037377818470902487,0.005704795248916741,182.46013433629384,211.80151586674243,2911.369220018346,0.6593653117284124,0.12459661975215658,157.24941527291205,182.81577161665173,2385.8589412073836,0.13533700026607058,0.025573885159877273,71.7025665836317,83.37191069855999,1080.089641500486,0.0,0.0,7.888105940494839,9.226344287874161,92.87218471512993,0.0,0.0,75.3875240448837,87.39373025906157,1267.195246955124,0.0,0.0,202.60832031345988,236.02857252320664,2844.42301314326,0.0,0.0,31.777541061096739,37.20918843434074,354.1888617637768,0.0,0.0,84.994354746446,99.18351623557753,1111.8648080471358,32.64560608566563,22.390676327617038,161.57333316295627,188.4939897641366,2541.8180513079776,0.0,0.0,107.75769348459096,125.39224997843799,1584.4403252524554,0.0,21.11410628264106,46.0886958560706,21.0,30.0,0.0,21.439783791666064,45.20720616213379,16.0,30.0,10.897443604416442,21.00012146680984,46.308147751698417,21.0,30.0,0.0,20.961632563643915,46.385049689134117,16.0,30.0,0.0,19.256404146746616,51.07719472424046,12.0,30.0,0.0,21.868668799274709,43.592853857521507,16.0,30.0,0.0,20.425843068872916,47.656066161657438,10.0,30.0,0.0,18.93392933714852,52.17939338721137,16.0,30.0,0.0,19.930470509831879,49.05477432571382,16.0,30.0,0.0,19.961863738586979,0.0,0.0,0.0,20.75718318459557,0.0,0.0,478.5000939181421,476.8249692626086,483.570794787267,485.2038584502508,507.411068212427,500.8230253168099,499.5277410750157,504.2204484769576,503.6193730342155,8484.810528079735,82.39465297329247,82.39465297329247,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,10.897443604416442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39465297329247,82.39465297329247,0.34,0.6170339502082,0.36028137401965956,82.39465297329247,0.3542647819438875,0.0,0.0017 
 04/02  15:20:00,13.283333333333335,79.0,5.51,201.83333333333332,110.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,785.7617244929397,69.87778687542581,179.05972982257479,23.56091971302315,627.110636253934,0.0,69.87778687542579,95.52823242592859,0.0,0.0,20.89167810042484,221.3510006848967,22.208278219570773,-248.3543904705606,21.379894603406954,-1013.9024544811744,21.063658900531686,291.9039267548271,19.167727590064687,19.31285934706382,22.228455294430647,-208.81497181797853,19.97792667747369,142.5403299794225,18.637221070363485,109.14685622106731,19.75662789407518,105.22630595754379,465.7772320757863,-53.6311110657939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6115851194888373,0.186686544410512,233.52729123990276,272.47714962705308,3722.9160894685285,0.10521460951289183,0.016058395835300954,98.7086749667129,115.22918902786256,1590.882893066108,0.3930103881282353,0.07426500153594774,344.8973231295713,401.6240131153583,5805.4830490330209,0.1436675330172571,0.027148059904999443,204.32480864060347,238.32447836844654,3233.600081460178,0.0,0.0,7.83914115969073,9.20735641657627,93.27065371913619,0.0,0.0,74.25660582253232,86.45732435410719,1254.0105197208575,0.0,0.0,198.48702042551589,232.212016331359,2807.727108468562,0.0,0.0,30.5597788115912,35.93495005725107,344.26846062991367,0.0,0.0,83.21129785573992,97.51630672731244,1098.9004470754786,31.870957900797113,21.859367558845766,371.6900157796171,434.74758826022505,5762.668605617029,0.0,0.0,104.84349982229266,122.53534324752342,1547.0988904900613,0.0,21.329123322139865,45.55777364150377,21.0,30.0,0.0,21.49929070494786,45.16621121131838,16.0,30.0,1537.262527001858,21.854452925647818,44.133906610910887,21.5,30.0,0.0,21.249431355716316,45.73045195346229,16.0,30.0,0.0,19.260006152963624,51.10245099069235,12.0,30.0,0.0,21.850848709694675,43.691241698385457,16.0,30.0,0.0,20.421332097369097,47.75213346625084,10.0,30.0,0.0,18.934783647916299,52.219246090174248,16.0,30.0,0.0,19.934915727491963,49.090537646183779,16.0,30.0,0.0,20.39684009661767,0.0,0.0,0.0,20.72499237417317,0.0,0.0,477.3752602332135,474.2135400721182,477.6626922366082,479.6425026188148,505.4838530081222,498.0000757504978,495.75204442473889,502.10969678143769,501.07554913812,3845.1343234541798,83.49135025655208,83.49135025655208,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1537.262527001858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.49135025655208,83.49135025655208,0.17,0.3837720286421251,0.18014068700982978,83.49135025655208,0.17713239097194376,0.0,0.00171 
 04/02  15:30:00,13.219999999999999,80.0,5.455,189.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,662.6324209505193,64.88036791199237,166.25397902159845,19.868931027983913,528.8422723716905,0.0,64.88036791199234,88.69638182482577,0.0,0.0,20.896697785887118,137.80940777021989,22.24740472501327,-290.12486487355229,20.818351993227826,-83.60094569632202,21.11181686466366,3.5982081047322937,19.175125538412318,19.06493128125777,22.162871473839134,-198.16913614827264,19.996235843832488,137.48340955059167,18.647522558749967,109.2093658382795,19.768092194300807,101.11034373928624,454.22256081613798,-43.46724202726182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5901124160801045,0.18013199514044704,241.26481276224548,281.01860808812696,3854.4387465713728,0.08064525827726794,0.012308494853062874,144.66259988174347,168.0713574670355,2401.785288534864,0.6015412201146795,0.11366992065659101,392.9218248710407,458.1002083791518,6016.344347782659,0.1254640828749491,0.02370825451151721,220.14560579237137,256.4268156576296,3504.259478946873,0.0,0.0,7.743433656846071,9.081895640459927,93.13221414054228,0.0,0.0,73.46201802464849,85.41143496490514,1244.425264437366,0.0,0.0,198.89004379175703,232.32130679794495,2843.5416078743567,0.0,0.0,31.20303239486146,36.63307092356618,355.8359252465207,0.0,0.0,83.50556366467785,97.70818671481168,1114.3300669745173,30.80172275918956,21.12601012290094,416.5881785798849,486.4684581478627,6465.604106035722,0.0,0.0,105.57693871639666,123.21867279567228,1562.6416510996456,0.0,21.303798941204783,45.673313138186909,21.0,30.0,0.0,21.655499332791956,44.76496028488796,16.0,30.0,0.0,20.96806937817052,46.63878676127834,21.0,30.0,0.0,21.284133957243239,45.73341306233229,16.0,30.0,0.0,19.261067880648257,51.16911087448297,12.0,30.0,0.0,21.811670623353117,43.857318512300597,16.0,30.0,0.0,20.434043141849249,47.75798080941951,10.0,30.0,0.0,18.940428612335965,52.2722342464793,16.0,30.0,0.0,19.94057885512902,49.13898310694413,16.0,30.0,0.0,20.531858489241956,0.0,0.0,0.0,20.682125966937439,0.0,0.0,476.44309604818508,474.6250691984907,476.0641326223175,476.69000716602877,502.117133046987,495.0439414270006,493.8307025072016,498.80717126775309,497.92307014827119,0.0,84.06281650938966,84.06281650938966,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06281650938966,84.06281650938966,0.0,0.0,0.0,84.06281650938966,0.0,0.0,0.00172 
 04/02  15:40:00,13.156666666666667,81.0,5.4,176.0,90.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3604.0,0.0,607.5636849801063,60.601789155828587,155.29022570572213,18.217704077166208,484.89230835177758,0.0,60.601789155828559,82.84724028575404,0.0,0.0,20.901339655111799,189.54953340702196,22.169729009759334,-337.0834476473336,21.312850639760258,-710.4186342746348,21.045957018654044,165.7199586492959,19.18280685393809,18.392852180087645,22.114372747582658,-190.9030610779297,19.998552922517054,128.8979006063057,18.65573725493923,103.71496571957744,19.775373937472865,93.41770563482396,446.6577928431079,-34.132915663177758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619615838398594,0.18913792380909467,256.92129111925547,299.4261356333383,4141.278507333017,0.08949571076201582,0.01365929651434918,155.08332009735666,180.85464212193433,2568.9826409027029,0.5365442031480089,0.10138779348979762,354.33665709162599,412.3202446642365,5970.223513219704,0.14921913471514393,0.02819711540346634,218.7698215825804,254.99611803123086,3474.6130311018125,0.0,0.0,7.565994239828095,8.885520654646119,91.90715186192104,0.0,0.0,72.40966272470587,84.31257310387875,1230.8181034820455,0.0,0.0,195.9134761051249,229.1734180141608,2819.597743698101,0.0,0.0,30.643853937712728,36.029732927843699,353.3481220913291,0.0,0.0,83.08362782054599,97.34923423743791,1118.870131970691,29.78679624009058,20.42990139923909,421.4751190269343,492.2511340202767,6640.9079180116809,0.0,0.0,104.4361464969842,122.0799036263381,1548.7213452332636,0.0,21.304329625470005,45.81495753791742,21.0,30.0,0.0,21.569288015764284,45.14673905762689,16.0,30.0,1206.7426242599598,21.72071996670506,44.68280582551718,21.5,30.0,0.0,21.17825496072695,46.16057210270495,16.0,30.0,0.0,19.26000593970505,51.22738926437039,12.0,30.0,0.0,21.779505319870219,44.005806699801478,19.0,30.0,0.0,20.420539933852603,47.88446399127983,10.0,30.0,0.0,18.942828680303607,52.332861309426849,16.0,30.0,0.0,19.941084652299489,49.205527741670689,16.0,30.0,0.0,20.556738214292666,0.0,0.0,0.0,20.634138728961575,0.0,0.0,473.6225026291059,471.74149130317786,473.3502278082959,473.8500299275692,499.63313263694399,492.3679201625815,490.624048652532,495.950420320088,494.99654006718768,6962.102161321924,81.55714493895923,83.3415149086751,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1206.7426242599598,0.0,0.0,0.0,0.0,0.0,2700.362041797282,1620217.2250783693,2098574.2735719869,81.55714493895923,83.37181943446262,0.2600120680599094,0.5781458083734755,0.27021103051474468,83.37181943446262,0.2656985864579156,2098574.2735719869,0.11085586222574333 
 04/02  15:50:00,13.093333333333332,82.0,5.345,163.0,81.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802.0,0.0,552.6042048622711,56.29941985055141,144.2655126648691,16.569753430345469,441.0295437523446,0.0,56.29941985055138,76.96557526236967,0.0,0.0,20.91099333056933,110.81679905658348,22.138109120133984,-289.337912436838,20.901413600444479,-120.9925797095184,21.10226284002162,0.5669413834207262,19.19095201454172,18.011776577022773,22.053434912254823,-183.35647692836643,20.004847307546993,129.7530649168002,18.660714928062967,101.84344253369204,19.779939621882826,87.30337064551714,420.9227381845958,-22.675948266669367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6324323973970867,0.19305018235564309,224.99394109649718,262.1190866118681,3649.6695491188459,0.09316590558170995,0.014219460558869041,155.2831981713281,180.54751366588818,2599.1197680191737,0.6405083956575568,0.12103333251276588,320.76438320394547,373.85330755970326,5061.99091431425,0.14013093469537464,0.02647976846095514,187.18356294958913,218.08150619148032,3023.615739920949,0.0,0.0,7.509614065580233,8.806021888884854,92.17877526976266,0.0,0.0,71.60060512329024,83.25538412083783,1219.654708403294,0.0,0.0,195.16937799372117,227.95083950571604,2831.8767490840657,0.0,0.0,30.835300079130478,36.19591596450569,359.3130784301826,0.0,0.0,82.31442757900772,96.30048185656556,1118.4971387473689,28.729971323153369,19.705055777197104,369.13569780528646,431.0878186452545,5883.427286802141,0.0,0.0,103.65311274751324,121.00032707542178,1537.840010523817,0.0,21.293799978993826,45.89392865525289,21.0,30.0,0.0,21.590872252972554,45.1490378241788,16.0,30.0,0.0,21.0815154947446,46.50362345895692,21.0,30.0,0.0,21.265072405593963,45.998753737065488,16.0,30.0,0.0,19.260024430245914,51.3024814052265,12.0,30.0,0.0,21.73190761734905,44.199752428783408,19.0,30.0,0.0,20.415662876524629,47.96077536737105,10.0,30.0,0.0,18.93991622747835,52.41798255419242,16.0,30.0,0.0,19.93798284742767,49.28382403647831,16.0,30.0,0.0,20.558584385531519,0.0,0.0,0.0,20.57168946549002,0.0,0.0,472.861408430379,470.96052524641496,472.5859630897529,472.49721643906676,496.54341880217506,489.84042646065168,488.5651735516253,493.1011787569686,492.33208403455139,0.0,80.628021386195,80.628021386195,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.628021386195,80.628021386195,0.0,0.0,0.0,80.628021386195,0.0,0.0,0.0017533333333333334 
 04/02  16:00:00,13.03,83.0,5.29,150.0,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.0,0.0,497.9051192970014,51.97517720938726,133.18475280398298,14.929610924396013,397.37460093879829,0.0,51.97517720938723,71.05400773050623,0.0,0.0,20.865009827415478,120.37326712617869,22.00983827670963,-393.49802953547808,20.83987671765542,42.055315029812849,20.94716933844786,-60.68610853317614,19.19867109837289,17.301791548006976,21.992524934640664,-173.75405213592968,20.002513606540107,121.7964463355238,18.666456432214085,100.04259815242313,19.782054185605497,84.12670619789378,372.7317018081594,-10.668386008683229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6510152194171078,0.19872259444966665,199.36419480922113,231.50651628470957,3221.385461739043,0.07151786982659669,0.010915425797710118,197.02098461081438,228.6067558008453,3255.033366012758,0.7234651206999115,0.1367092064814648,170.7460279253968,198.3917702143009,2705.626256054242,0.1416712238211253,0.02677082838645602,53.759670131452917,62.4706442902911,845.9379711884976,0.0,0.0,7.276195571156548,8.506717230520105,90.26344016125947,0.0,0.0,70.84046756062091,82.1375382116156,1208.979097040703,0.0,0.0,193.43386547372436,225.26160861180817,2824.3385253375724,0.0,0.0,30.881582398567283,36.14316331726897,363.849367276488,0.0,0.0,82.4397958387421,96.15836602722917,1130.1548084844465,27.52331266321675,18.877443527583514,214.91267823551017,250.343183011294,3462.499490112728,0.0,0.0,103.64180795155471,120.65023445662267,1538.4813826256309,0.0,21.196808860343447,46.25433716432965,21.0,30.0,0.0,21.410581811272743,45.866039899236159,16.0,30.0,0.0,21.026490895806746,46.689779636453859,21.0,30.0,0.0,20.982218023113277,46.98988090160901,16.0,30.0,0.0,19.260239490948178,51.381893319475597,12.0,30.0,0.0,21.68024610768438,44.40889974593136,19.0,30.0,0.0,20.395304217313674,48.08108191136748,10.0,30.0,0.0,18.939638827548749,52.49658075497962,16.0,30.0,0.0,19.933037360092784,49.36886924254405,16.0,30.0,0.0,20.25832388095243,0.0,0.0,0.0,20.507954723026079,0.0,0.0,471.5362523738954,466.9158182427729,472.55716111110015,469.38095152561479,493.5185413850853,487.3474934570379,486.6517476641222,490.50222701054948,489.8954686806281,0.0,80.628021386195,80.628021386195,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.628021386195,80.628021386195,0.0,0.0,0.0,80.628021386195,0.0,0.0,0.0017766666666666667 
 04/02  16:10:00,12.86,83.33333333333334,5.448333333333333,137.0,63.666666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4505.0,0.0,443.61348030479817,47.6306002391884,122.05188988568402,13.301685857830261,354.04484072741357,0.0,47.63060023918837,65.11464162921019,0.0,0.0,20.818671288890774,65.98517209483562,21.935720306761224,-321.2856012320497,21.256340818940868,-545.7043533510002,20.968795154261117,173.7724769601623,19.203354805204897,12.363482888221279,22.073563604438584,-23.553866146217105,19.906845160953375,4.966450552425886,18.66485592234519,86.9879650952063,19.774508543132425,49.89611618886147,412.2185633877598,-13.32408417647539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7618651015897588,0.23255955481982874,167.7672607833023,195.73336755350204,2736.48392213868,0.11936761005122347,0.018218499702567685,157.546598065226,183.6484083060363,2642.774135915606,0.517224380307829,0.09773703331591635,204.16830164362393,237.46156435239065,3558.8037867400446,0.1554531059019622,0.029375114493945997,202.4070972358913,235.93830454473517,3287.3437309280045,0.0,0.0,5.873230653022303,6.898096287472238,74.72115897000828,0.0,0.0,9.5059066445204,11.06115385338615,168.85037975514934,0.0,0.0,114.46576387562894,134.03799404314595,1664.856628136247,0.0,0.0,28.94463496501919,34.03643661734494,349.84137065560176,0.0,0.0,65.75843124994545,77.09097874790297,920.358711596079,27.871620024220158,19.116337465171584,325.73461147463288,380.6548301195684,5280.128789686811,0.0,0.0,85.63265389678837,100.20861386097289,1284.424063408224,0.0,21.09935671087915,46.83162086633243,21.0,30.0,0.0,21.37163564783542,46.204695070232379,16.0,30.0,0.0,21.633907512712896,46.275466812117048,21.0,30.0,0.0,21.069072816021064,47.48658036833103,16.0,30.0,0.0,19.25499821469569,51.43995299293138,12.000000000000002,30.0,0.0,21.8740578004209,45.557082784489,19.0,30.0,0.0,20.190981401823025,48.89936835375038,10.0,30.0,0.0,18.927296102498205,52.60678775381251,16.0,30.0,0.0,19.91182314446388,49.51135157188676,16.0,30.0,0.0,20.3873995843052,0.0,0.0,0.0,20.41847564313617,0.0,0.0,471.54287541638686,473.64539173730659,526.3915931444315,509.09032370902346,492.161656776456,578.2187797809993,482.12143659808819,488.8119068457696,487.8800948051472,0.0,80.62802138619502,80.62802138619502,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.62802138619502,80.62802138619502,0.0,0.0,0.0,80.62802138619502,0.0,0.0,0.052320000000000008 
 04/02  16:20:00,12.690000000000002,83.66666666666667,5.606666666666667,124.0,54.83333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,901.0,0.0,389.87227935664779,43.26675271983756,110.86964992002344,11.690265774229525,311.15438323869219,0.0,43.26675271983754,59.14893122623146,0.0,0.0,20.781304304066177,100.75219467843636,21.872550191236259,-276.0895590080718,21.574660245208525,-855.116422214036,21.14811293356728,215.31071211148265,19.20351032048861,10.892866784306108,22.21953228811571,-31.23769852162752,19.796800162868835,41.070388886786989,18.648211734563703,81.19523803867878,19.73847856008969,34.16911858483854,453.5625520104986,-9.616169686503782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430280004495487,0.28785958499680977,189.9952526771322,220.66091837438513,3142.177597045081,0.15112757354960014,0.0230658689788767,173.29522435364403,201.04276969409839,2958.16591369264,0.30183572432527586,0.05703622908640891,273.08050869456698,315.92394647294045,5061.683178341218,0.14705589648557652,0.027788340227811127,261.94131373824157,303.7531793123899,4508.887970385611,0.0,0.0,5.822613273268247,6.805996562548069,75.94525729594304,0.0,0.0,10.207268892347854,11.797407751128763,190.69821243409099,0.0,0.0,96.90711631403743,112.97285080389605,1403.8821935132879,0.0,0.0,27.05274048367608,31.658780926161915,334.2547548849002,0.0,0.0,50.375355047479107,58.76007946349726,715.5173126212925,28.25771611952009,19.381149601865638,411.69687651485597,478.8303611645915,6855.141554120945,0.0,0.0,68.9221576992081,80.26204067790168,1042.3397516545365,0.0,21.03156836862366,47.50300277696044,21.0,30.0,0.0,21.34430152578659,46.77199420007275,16.0,30.0,0.0,22.10948197400867,45.33904627990965,21.0,30.0,0.0,21.421753907235155,47.176845631281619,16.0,30.0,0.0,19.24261405941034,51.62605254662588,12.0,30.0,0.0,22.177730556368187,47.804743504487948,19.0,30.0,0.0,19.98880012330062,49.75554214604805,10.0,30.0,0.0,18.888526664941126,52.95634118645594,16.0,30.0,0.0,19.842196096706183,49.9310171460846,16.0,30.0,0.0,20.585522056316145,0.0,0.0,0.0,20.30544852054173,0.0,0.0,490.8780920138102,493.1486390777604,533.1191743716189,534.2412462128627,488.9616099483369,738.9755843239715,485.11348662468097,487.740056770264,486.1185805674371,0.0,80.628021386195,80.628021386195,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.628021386195,80.628021386195,0.0,0.0,0.0,80.628021386195,0.0,0.0,0.052901333333333338 
 04/02  16:30:00,12.52,84.0,5.765000000000001,111.0,46.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,901.0,0.0,336.82105849539667,38.884076893260878,99.63916625041037,10.0995347863384,268.8145956259192,0.0,38.884076893260857,53.157481099811509,0.0,0.0,20.776609601196385,104.35769270542096,21.81732489897765,-248.8360265077854,21.69478800186196,-899.5987974729505,21.255664584556688,246.78090205137779,19.206173334392646,9.787461384156018,22.266503711951395,-36.439048847098039,19.76366836476233,43.81280326134811,18.635055421076915,74.09465246063121,19.70999375031024,21.988641315131646,483.6591883278379,-0.5653143191307208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066941247416779,0.32568414145811327,191.97530613308573,222.93560482941443,3237.61028056879,0.17682151755062734,0.026987411103575604,172.78919948702268,200.43604802632508,3002.913477825856,0.17406359838790068,0.03289183643006439,277.46087437100547,320.82043198277946,5292.666210384002,0.13211363926301054,0.024964784441234033,261.7553228647605,303.29831263086165,4689.747656198905,0.0,0.0,5.876574819985675,6.8682998911539159,78.55382487434057,0.0,0.0,10.967680466318312,12.664829437022658,210.93277921247958,0.0,0.0,86.66577924088824,101.03595710670803,1275.6511398862488,0.0,0.0,25.775489420391354,30.16254870206907,325.63455365437508,0.0,0.0,41.23875843095947,48.1040175658881,595.577809018327,28.591683457890988,19.610208132984224,414.20888323043848,481.5147569675783,7130.129267700375,0.0,0.0,59.15080341159965,68.89343157985206,903.0838992820868,0.0,21.02185384699041,47.687059255355318,21.0,30.0,0.0,21.330106012410594,46.97091391834432,16.0,30.0,0.0,22.22324475238494,45.18161281904156,21.0,30.0,0.0,21.616011283902937,46.70887755445926,16.0,30.0,0.0,19.236512138500588,51.76829446541873,12.0,30.0,0.0,22.291677235943895,48.974660476720519,19.0,30.0,0.0,19.935553672329755,50.14523191677824,10.0,30.0,0.0,18.858345276018729,53.273327412190358,16.0,30.0,0.0,19.79210410948325,50.2525531079731,16.0,30.0,0.0,20.68272185010441,0.0,0.0,0.0,20.206419069429275,0.0,0.0,495.0064511306422,505.07889660870708,544.3369510980341,532.7636885333872,488.3601154032126,811.439699892718,488.8138664676713,489.9605294832717,488.06336476735739,0.0,80.628021386195,80.628021386195,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.628021386195,80.628021386195,0.0,0.0,0.0,80.628021386195,0.0,0.0,0.05348266666666667 
