 04/02  16:40:00,12.35,84.33333333333334,5.923333333333334,99.83333333333333,48.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,901.0,0.0,313.59586702759006,35.242447230065767,90.30761067198776,9.403127292930546,250.2786933894301,0.0,35.24244723006575,48.17909726096674,0.0,0.0,20.775497647887997,105.05480586534486,21.783597590094354,-214.5683432323276,21.819441441534914,-877.8880953677417,21.322510487822379,238.84576382770138,19.211475149921854,9.057479427965717,22.29489273489289,-39.87462431925792,19.74088060278077,42.603482341505699,18.62202114443034,68.96627406566756,19.685162202638908,19.632965459456046,504.6969389559181,9.84441685209822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1483772526029817,0.35054250689956709,191.78482889887725,222.68618236872144,3297.9072395288105,0.19380046923779599,0.02957882619624481,171.52258107129323,198.92948535327685,3040.943394273564,0.14012876994585139,0.026479359400198685,263.41638425682899,304.37871692719537,5184.19998808141,0.11868786186159113,0.02242778946742084,245.00947967393339,283.74981230197116,4520.857003726809,0.0,0.0,5.903324755284348,6.8986379943775619,80.86824139776097,0.0,0.0,11.447663444357696,13.21074165938972,225.44786295126733,0.0,0.0,86.05287110460465,100.31954337637157,1289.41164511368,0.0,0.0,25.213495590093748,29.5026194891257,325.604248196116,0.0,0.0,41.14342434737358,47.991426842928778,604.8184820336362,28.846809450696246,19.785191667144209,398.01470358203695,462.54535683581227,7060.884301331921,0.0,0.0,59.093518601731918,68.8385369714224,909.619140013612,0.0,21.01581786844041,47.86956452650672,21.0,30.0,0.0,21.337765076255694,47.16490882516671,16.0,30.0,0.0,22.368037852056763,45.03673044828967,21.0,30.0,0.0,21.722321398909199,46.57448202702559,19.0,30.0,0.0,19.234226144600244,51.93700887481023,12.0,30.0,0.0,22.359621389539134,49.844067508282709,19.0,30.0,0.0,19.899121616359115,50.41745904421451,10.0,30.0,0.0,18.8294604646277,53.689364478067648,16.0,30.0,0.0,19.75212152664305,50.632841183628318,16.0,30.0,0.0,20.73751847437474,0.0,0.0,0.0,20.09764688578992,0.0,0.0,506.40103010288808,511.7952933755014,553.0550975237977,544.1477614078519,489.5437031426961,860.7759104360854,491.78784638865349,499.9822356799656,495.06328090054196,0.0,80.628021386195,80.628021386195,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.628021386195,80.628021386195,0.0,0.0,0.0,80.628021386195,0.0,0.0,0.05406400000000001 
 04/02  16:50:00,12.18,84.66666666666667,6.081666666666667,88.66666666666669,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,901.0,0.0,289.707711287787,31.561025588679234,80.87408953474584,8.686841040005506,231.21368536112076,0.0,31.561025588679219,43.14631477111527,0.0,0.0,20.784998887192179,111.41039188480136,21.749913702501794,-199.8871121815937,21.897056282157409,-914.9268025271849,21.390723997357776,264.6568928671586,19.217675837736068,8.395983280394006,22.305702962891183,-41.81026419471368,19.723543783306469,40.73075336762213,18.608439918576779,63.48339395549942,19.663837862583987,18.41570382687155,528.2492871338291,21.618737138741836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.226939489911254,0.3745236538190641,197.6181963035158,229.41232769040614,3470.205926716267,0.2081719722497368,0.03177227903689512,176.1772375184197,204.30216278810077,3182.3659739508186,0.07439189343904364,0.014057425064067209,274.5506273813126,317.14400889570597,5523.226055841928,0.11860059237333787,0.02241129863441758,253.9647799111907,293.95403013421466,4826.4664514918,0.0,0.0,5.909070506001342,6.904342466577672,82.93192304688435,0.0,0.0,11.767933952770589,13.574279474909615,236.50573660481306,0.0,0.0,84.68929597584426,98.7238653227698,1292.740955193147,0.0,0.0,24.63515737945942,28.823243022864209,325.0361615344226,0.0,0.0,40.941772923180348,47.7528531060578,613.0528199715699,29.081212426051093,19.94596188343697,413.43044278480229,480.3051461936952,7513.327241130821,0.0,0.0,58.233590948682067,67.85045362792379,903.1496149635959,0.0,21.028759429333467,48.051686329070687,21.0,30.0,0.0,21.337760965712087,47.24408148305667,16.0,30.0,0.0,22.426136088158616,44.92992606354419,21.0,30.0,0.0,21.838019530566286,46.510133496466057,19.0,30.0,0.0,19.234259889652948,52.11619716629284,12.0,30.0,0.0,22.397284138137267,50.49988763550094,19.0,30.0,0.0,19.8708756389983,50.72613090621678,10.0,30.0,0.0,18.800412790928939,54.1764651956803,16.0,30.0,0.0,19.720128263635347,51.04990710057091,16.0,30.0,0.0,20.791584530984314,0.0,0.0,0.0,19.98408415916699,0.0,0.0,513.1145539574509,511.8489511382727,551.1275649992866,552.9900174966139,491.85175795426906,893.8100425638111,501.02522472180359,511.8893888352091,504.3450629693159,0.0,80.628021386195,80.628021386195,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.628021386195,80.628021386195,0.0,0.0,0.0,80.628021386195,0.0,0.0,0.05425777777777779 
 04/02  17:00:00,12.01,85.0,6.24,77.5,52.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,901.0,0.0,263.8525930639709,27.894284830848386,71.47818648158936,7.9115763275113359,210.57886502899027,0.0,27.89428483084837,38.13360216211199,0.0,0.0,20.789330233134025,109.0009817816308,21.720998759258714,-175.4004697038854,21.99285023004323,-891.1862646480604,21.4283449151939,251.1957910137553,19.22416571450521,7.8730561115360448,22.302422644071979,-43.41477259973664,19.71280567277824,41.064549456207718,18.595101999207743,58.92876129248532,19.64464533106677,16.813337731943876,540.6664524888256,33.65088183232001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2738410668828649,0.388840374506369,191.63795184447916,222.44177592100858,3430.9444548454187,0.21957072424839484,0.033512015300426568,169.58063071145888,196.6195614314481,3122.712119187815,0.11362003349951067,0.0214701499432182,259.3046237513603,299.3779030573425,5356.272234026987,0.11215059990756009,0.02119247919643992,238.2516598496246,275.6853354740886,4630.49635151028,0.0,0.0,5.979930093305976,6.986047818150625,85.9496390541651,0.0,0.0,11.979818660408617,13.814393603775299,245.10002834844236,0.0,0.0,84.27622190523725,98.23082013478629,1311.9842000499494,0.0,0.0,24.492890364063397,28.654116045565844,330.0939771023502,0.0,0.0,40.87546022351509,47.67126669463712,623.6190742367046,29.248475612823066,20.06068286201857,391.00392927199308,454.1572681042046,7287.169863587351,0.0,0.0,57.6965596783366,67.23954563406595,900.9994768257615,0.0,21.028695121179369,48.13602174927599,21.0,30.0,0.0,21.345839276057967,47.35378444629765,16.0,30.0,0.0,22.53382095473791,44.806923020928909,21.0,30.0,0.0,21.889749430448423,46.4170863111111,19.0,30.0,0.0,19.23557131541977,52.31421273142215,12.0,30.0,0.0,22.413080643280244,50.998729206245979,19.0,30.0,0.0,19.85433653802907,51.06690887438591,10.0,30.0,0.0,18.772928933221374,54.640796636503967,16.0,30.0,0.0,19.69293238672259,51.4626849952654,16.0,30.0,0.0,20.805898720180136,0.0,0.0,0.0,19.865753628868128,0.0,0.0,513.6638423446628,522.327148373868,564.151713497108,551.0669069052694,496.0977734856235,915.9134220532279,509.6359412962324,523.0237628589027,514.7279459260856,0.0,80.628021386195,80.628021386195,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.628021386195,80.628021386195,0.0,0.0,0.0,80.628021386195,0.0,0.0,0.054451555555555568 
 04/02  17:10:00,11.856666666666666,85.33333333333334,6.286666666666667,66.33333333333333,54.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4509.0,0.0,238.30846008807277,24.13123550730919,61.835497293682909,7.145636219177408,190.19223721541005,0.0,24.131235507309179,32.98922844217518,0.0,0.0,21.308289832244364,-218.93334149528949,21.766103444859806,66.85435931829625,21.547941850565377,-368.6752314516755,21.49780445101259,-32.43764495974737,19.23509437932358,15.271591011401542,22.078050705263068,-328.99727825844,19.941792191993387,263.20698608507828,18.592097178141417,65.00923544298944,19.634191589238776,28.482513018283407,447.9141249295938,108.02523625320575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0354298244649712,0.3160652699832025,284.3714783126258,331.15716325534955,5541.371653035466,0.21871555458135809,0.03338149489947467,139.58365816375636,162.60990259045946,2650.385272441791,0.7236947944939904,0.13675260666931045,165.3446005503046,192.61432336750225,3282.518575320737,0.11948005599897412,0.022577486016435015,12.474613355072389,14.484848608778739,248.95977052120609,0.0,0.0,8.92200886979631,10.47215389914126,131.03513733161686,0.0,0.0,89.09096654338214,103.55137577298645,1787.0133493633787,0.0,0.0,225.83340595261906,263.9100492404724,3785.743474731661,0.0,0.0,30.76723051296866,36.155182966453818,423.38946824155337,0.0,0.0,93.01678452702036,108.91635584446832,1444.791751838946,29.81660590833495,20.45034698788406,233.81592372371899,273.6338423580141,4421.234334406652,0.0,0.0,115.34357346761708,134.974272163409,1831.1107795717729,544.1681604233165,21.73350225671097,46.54992266961449,21.400000000000003,30.0,0.0,21.49873526300943,47.180015263680079,16.0,30.0,0.0,21.831142729954597,46.20129744292315,21.0,30.0,0.0,21.91699082874529,49.51141119401925,19.0,30.0,0.0,19.246363873816276,52.88138827713339,12.000000000000002,30.0,0.0,22.03839049927624,47.50281169021592,16.0,30.0,0.0,20.315633776599534,51.83094994813533,10.0,30.0,0.0,18.76719028169959,55.399561544798327,16.0,30.0,0.0,19.68384524568459,52.56340921031218,16.0,30.0,0.0,20.268372733595869,0.0,0.0,0.0,19.838836746059774,0.0,0.0,534.9160368585999,533.9157919681035,531.3074302412697,729.317272267207,518.4651786871356,662.4819695250839,612.502852851079,550.8277819048392,559.3784727368505,4619.388959406862,82.62983560206044,82.62983560206044,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,544.1681604233165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.62983560206044,82.62983560206044,0.20400000000000002,0.43177325592347828,0.21616882441179575,82.62983560206044,0.21255886916633252,0.0,0.005076 
 04/02  17:20:00,11.703333333333334,85.66666666666667,6.333333333333334,55.16666666666667,56.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804.0,0.0,244.7462314307008,21.063018587312997,53.97327620788863,7.3386565502617329,195.3300111681945,0.0,21.063018587312987,28.794743296429404,0.0,0.0,20.96263698971674,53.583508816562247,21.781018508549147,-250.93334064976444,21.198029951632603,-154.7724563402703,21.516047450755104,-74.50249944901219,19.2549341105439,15.464886372876009,21.830188986273634,-198.3213692679294,20.028555698602596,99.7630721087562,18.594513882666,66.15603123759809,19.631317460048494,35.54853415302614,440.75485306062,165.58696132471688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0182067358106633,0.3108079169141219,238.31512557397918,277.0922647942411,4493.548692071436,0.1864697658472489,0.028459976472412834,180.29354356636845,209.44715844435994,3481.6470124519885,0.9472413718931596,0.17899496823377926,86.33571691373098,100.4591357942812,1654.217021390542,0.05594662079338714,0.010571923808274212,20.851721813501699,24.143190580391236,419.32207076630177,0.0,0.0,8.096301606067094,9.484795150528317,121.75843323429626,0.0,0.0,76.87305272814958,89.29376419918138,1512.1044914489344,0.0,0.0,226.20635571340802,263.89543876537,3893.8232208133965,0.0,0.0,32.188865482629157,37.75785651633382,453.1213673583486,0.0,0.0,106.83116901536542,124.91076643800673,1692.9740892256182,30.106505152066228,20.649180488385626,194.07854636019494,226.44461894927106,3744.2779311091837,0.0,0.0,130.4099934249977,152.42172684342052,2096.4221945847509,0.0,21.229675600132035,47.98577503006131,21.0,30.0,0.0,21.526903389158929,47.11075967383748,16.0,30.0,0.0,21.316982639157524,48.41893928285486,21.0,30.0,0.0,21.909587487756438,52.921314402016609,19.0,30.0,0.0,19.269606885318596,53.69435956988123,12.0,30.0,0.0,21.684789237432889,47.376022412468618,16.0,30.0,0.0,20.397103350601065,51.02232666598678,10.0,30.0,0.0,18.771520777013465,56.44773210031338,16.0,30.0,0.0,19.688030018529369,53.510423250763839,16.0,30.0,0.0,20.146495951034216,0.0,0.0,0.0,19.792892634744349,0.0,0.0,533.8933536327472,530.557855338255,568.2483819850149,917.0751169408233,551.5457582453671,598.1538743566431,584.7276482407538,590.7663428754285,598.225479334448,0.0,82.20335528574512,82.20335528574512,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.20335528574512,82.20335528574512,0.0,0.0,0.0,82.20335528574512,0.0,0.0,0.005094 
 04/02  17:30:00,11.55,86.0,6.38,44.0,58.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804.0,0.0,214.1200191524772,17.099274632983368,43.81631662998881,6.420332722589661,170.8874295403951,0.0,17.099274632983357,23.37600480058801,0.0,0.0,20.87154406570817,16.542509334941088,21.599600156131758,-236.62958179496673,21.03561231779063,-80.46680629308833,21.494679256003289,-115.77069183585718,19.265789792228654,12.215391814441376,21.69714652524007,-171.6752109829515,19.95746902221466,74.63540301531339,18.584369252510326,54.46077248821496,19.616589328845895,15.15405796151299,289.58181197694366,148.21019580309577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0384647610516176,0.31699168530269158,155.04819093061995,180.6547094661237,2933.7038985913438,0.19050376822196625,0.029075666700544297,89.68434750406215,104.48678882292498,1714.095426621484,0.994391206945274,0.18790461204559229,59.19848775289536,68.9457760972659,1132.291071056025,0.0,0.0,29.51498703010046,34.215179918162778,597.5258058377276,0.0,0.0,7.42484816018654,8.694314503138222,114.05674817289597,0.0,0.0,69.41701481769988,80.65705657664172,1364.165446684555,0.0,0.0,199.19068529985018,232.45530099697266,3430.2904411041538,0.0,0.0,30.74569679810708,36.06466482017343,440.94545155222587,0.0,0.0,90.10503965852083,105.3645383989607,1451.4880638413247,30.20672331524354,20.71791722581862,116.3703717694273,136.2553299733368,2383.842316262219,0.0,0.0,111.22929659433703,130.08463382384358,1786.804068538549,0.0,21.064506814855837,49.264477425979709,21.0,30.0,0.0,21.248511710995389,48.09848721529446,16.0,30.0,0.0,21.09226773403862,50.405345557265118,21.0,30.0,0.0,21.84856851104815,53.00050317282879,19.0,30.0,0.0,19.27884044137501,54.02316300000571,12.0,30.0,0.0,21.5198975327938,47.69707645447127,16.0,30.0,0.0,20.245737697154256,51.66922447418183,10.0,30.0,0.0,18.75122583233596,56.62274961378506,16.0,30.0,0.0,19.66653845051265,53.6719380199314,16.0,30.0,0.0,19.61597646311408,0.0,0.0,0.0,19.629733907967798,0.0,0.0,573.5693480649638,537.1272143302491,637.467868593953,906.3665153339865,562.9881141856653,585.193733630701,587.3139232389353,590.2159716204441,597.1800402283823,0.0,82.20335528574512,82.20335528574512,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.20335528574512,82.20335528574512,0.0,0.0,0.0,82.20335528574512,0.0,0.0,0.005112 
 04/02  17:40:00,11.396666666666667,86.33333333333334,6.426666666666666,37.66666666666667,48.333333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2709.0,0.0,179.2363570294797,14.591360410347502,37.38986111332017,5.374354761483453,143.04705989457336,0.0,14.591360410347495,19.947495921344964,0.0,0.0,21.31763806329048,-816.0312934588775,21.590811960676846,-15.845027419742295,20.99478314858421,82.71296261583172,21.47904828802818,-120.20608633234792,19.274043661521458,12.057634319015893,21.582321071369284,-159.20866892937767,19.961436640420219,109.62994098076382,18.572301898609838,50.76090932712923,19.59534998364753,1.9644330442890064,401.2145843915746,169.76302712527056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045460751491617,0.31912721352002995,252.26123672153214,292.9138940072602,5043.805784748225,0.20216598281201818,0.030855613982298279,106.28715509458368,123.5012135589596,2090.5955984485115,1.0719089695240352,0.20255271532956094,132.12476830652606,153.5756769783532,2551.4930529079135,0.015549248294877472,0.002938255535691134,27.7498448460355,32.21631052782275,568.2546119920786,0.0,0.0,7.77945906071259,9.117171082496068,121.93458690945633,0.0,0.0,68.29324681531296,79.47257365568989,1346.303932853927,0.0,0.0,204.47667169070588,238.8335029360686,3586.30735113158,0.0,0.0,31.455408440320065,36.933909625612638,459.32768785604278,0.0,0.0,89.93573288739354,105.27608801015509,1470.4545434794787,30.74682145802625,21.08835490948305,224.3387752404922,261.5875898397562,4414.665517613609,0.0,0.0,112.18172974157983,131.37654254169045,1807.8459652286029,1181.8424400853067,21.578716703668449,47.774575502355308,21.666666666666687,30.00000000000002,0.0,21.310140160760619,48.27629553305499,21.000000000000015,30.00000000000002,0.0,21.067386230404027,50.32305878905194,21.000000000000015,30.00000000000002,0.0,21.808505890918583,53.35379612926327,19.000000000000015,30.00000000000002,0.0,19.284559184103597,54.25656638436834,12.00000000000001,30.00000000000002,0.0,21.39462057045919,48.12646601800319,16.000000000000015,30.00000000000002,0.0,20.253627651694637,51.67476948108725,10.000000000000007,30.00000000000002,0.0,18.730156651291858,56.72529506713731,16.000000000000015,30.00000000000002,0.0,19.63585797404719,53.76124661958268,16.000000000000015,30.00000000000002,0.0,19.876052069559525,0.0,0.0,0.0,19.500152802041027,0.0,0.0,573.3817525658203,556.6360964812088,629.1064044526385,918.2900562534705,570.3462580954313,585.8517986687098,585.6101696414595,588.0502514788259,593.6099190496442,7926.5976578976219,82.7636061314631,82.7636061314631,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1181.8424400853067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7636061314631,82.7636061314631,0.3400000000000003,0.7711016015853834,0.3602813740196598,82.7636061314631,0.3542647819438878,0.0,0.00513 
 04/02  17:50:00,11.243333333333333,86.66666666666666,6.473333333333334,31.333333333333337,38.66666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1806.0,0.0,146.32886129996073,12.099786174304168,31.005279482903178,4.387631634716282,116.78385245026003,0.0,12.099786174304163,16.541325042585965,0.0,0.0,21.292352705600867,-509.4152429729829,21.619282439658897,-147.95714451930463,21.013644481730205,47.30181791369546,21.481172761945279,-88.71185673351516,19.28250018012021,11.805501298161972,21.47197421080348,-130.55463912313213,19.97477592960355,68.36678484463755,18.55559977747918,46.811947599839417,19.561432905994605,-10.04645085894117,479.41835867691818,217.2928115009563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.070052698543822,0.32663391286441459,230.03252569466174,267.54170663527978,4670.081422271258,0.19330820636337843,0.02950369449990513,130.48272079382094,151.5952959886153,2614.666490460298,1.1025620559815924,0.20834505970929569,99.89829452219338,116.43704779468844,1980.2274354086813,0.008450138614592625,0.0015967760042692029,25.51037821719708,29.56914173501294,530.0008817812332,0.0,0.0,7.594967214951527,8.8934450636173,121.4515999034302,0.0,0.0,63.69021235792505,74.0638123670681,1262.055557859076,0.0,0.0,209.6686072396601,244.66026659999586,3741.4907491890219,0.0,0.0,31.843580240137187,37.35635846812418,473.1032038828106,0.0,0.0,97.15100353087299,113.61017969664363,1608.686448568812,31.230039958055977,21.419780492493819,208.93415565065363,244.24834463978898,4163.526539851899,0.0,0.0,121.11002535511952,141.72059059968803,1965.3170590693963,799.203849478606,21.63459855428937,47.67492175468546,22.0,30.0,0.0,21.418306840975288,48.44431417752954,21.0,30.0,0.0,21.17992703383929,50.31298469794207,21.0,30.0,0.0,21.807655265465237,54.22444408610751,19.0,30.0,0.0,19.290868071930015,54.45998730021332,12.0,30.0,0.0,21.2884280352107,48.493278289598247,16.0,30.0,0.0,20.255543567557294,51.706574972716698,10.0,30.0,0.0,18.703358516271654,56.873743322292188,16.0,30.0,0.0,19.585777222180224,53.85712058768511,16.0,30.0,0.0,19.93130243144851,0.0,0.0,0.0,19.399157287098,0.0,0.0,577.7035257236884,585.4410674553294,648.2049138647149,969.0856376714003,576.1730716853781,586.1269325328976,585.422002935978,587.215104609797,587.5305113159705,8175.074605445581,82.59939280950639,82.59939280950639,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,799.203849478606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.59939280950639,82.59939280950639,0.34,0.7689739736990726,0.36028137401965956,82.59939280950639,0.3542647819438875,0.0,0.0051660000000000008 
 04/02  18:00:00,11.09,87.0,6.52,25.0,29.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2709.0,0.0,115.60670909509698,9.627087222586918,24.66906833709598,3.4664354143727644,92.26474922039913,0.0,9.627087222586912,13.16095810852576,0.0,0.0,21.221285956920555,-213.61507296237978,21.514905305130126,-167.96520835333014,20.957289680600483,23.994800715796094,21.489879054876697,-99.39230045956015,19.288948064789574,10.601144733495032,21.38228386236989,-125.92057482358581,19.93821913659514,63.342393232332799,18.53689412598942,40.23374927753172,19.5283187033955,-18.295435344644845,406.775544823972,232.4679454955144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1008127827133512,0.3360234379466887,193.71875221502496,225.7493408951057,3875.21976851394,0.20069608081720675,0.030631269965996176,105.12685057501565,122.34511951589676,2116.6071421245367,1.0906951041145248,0.20610262738369729,77.37819378566874,90.27542516790737,1553.8074509076337,0.014267973656322961,0.002696140146697462,26.771581221857255,31.05803866826249,564.7884945408414,0.0,0.0,7.462264080064185,8.746160968340686,121.6189732879717,0.0,0.0,62.739670272379488,73.04360368363399,1253.004873307014,0.0,0.0,207.4750344324926,242.41790060285,3736.1963364192126,0.0,0.0,31.333172634520083,36.7993327897088,473.21873276525175,0.0,0.0,97.46463992960712,114.12902572827187,1634.7825765320793,31.66678839225709,21.719333602371145,154.8474323883944,181.31659044873212,3240.315494548579,0.0,0.0,120.45446485807449,141.18102133674354,1961.0920727324463,0.0,21.18927989967706,49.297193895874979,21.000000000000015,30.00000000000002,0.0,21.300448279333403,48.941951165982107,21.000000000000015,30.00000000000002,0.0,21.124035708730877,50.99123890164162,21.000000000000015,30.00000000000002,0.0,21.81743637204074,54.41583775471463,19.000000000000015,30.00000000000002,0.0,19.2938718226408,54.577523923646428,12.00000000000001,30.00000000000002,0.0,21.213953247088609,48.740607130506848,16.000000000000015,30.00000000000002,0.0,20.183751745742389,51.97832017362914,10.000000000000007,30.00000000000002,0.0,18.674344021973075,57.01910162009348,16.000000000000015,30.00000000000002,0.0,19.540506814208727,54.09270849107565,16.000000000000015,30.00000000000002,0.0,19.79458248090032,0.0,0.0,0.0,19.270944034833268,0.0,0.0,596.575814794937,595.4603823552424,676.3532472755062,983.689019530706,578.8697108267949,585.1716147274908,585.519516298936,586.2160637645342,588.5870819079371,0.0,81.8948432289896,81.8948432289896,162.0000000000001,0.0,162.0000000000001,162.0000000000001,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8948432289896,81.8948432289896,0.0,0.0,0.0,81.8948432289896,0.0,0.0,0.005202 
 04/02  18:10:00,10.925,87.33333333333333,6.423333333333334,18.666666666666666,19.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4520.0,0.0,60.70505787244464,6.855949376706338,17.568127969067594,1.8202301810030104,48.44826183336086,0.0,6.855949376706334,9.372602580072945,0.0,0.0,21.139065239094987,115.443431590004,21.61240763554443,-20.99897517292652,21.320709696599683,-784.7934232019649,21.227376741210365,-132.40332376648844,19.291662156707497,9.107704030155162,21.287560458547213,-122.23548484403546,19.901093618015798,59.35221855915097,18.514027154747038,31.833983982571593,19.49160890522274,-39.351020470773537,605.1697240350586,248.3315639866083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1224556965579558,0.34262994400426008,195.3931186091741,227.4599055602175,3996.6916161361448,0.19280209423671683,0.029426449059327964,10.495592026051073,12.194799407125533,223.53218669715273,0.9009619812809997,0.17024980749829936,373.55927376857377,434.40139114046885,7917.320681123553,0.16705524698042055,0.03156750698798573,220.35311748956526,256.753390913015,4538.823650101638,0.0,0.0,7.379831138685336,8.65639014589558,122.66877035339076,0.0,0.0,61.858036853389318,72.1022389502583,1245.6960701155429,0.0,0.0,208.59520114720906,243.94490682613879,3798.3004161305559,0.0,0.0,30.557356845719327,35.92188648550446,469.2822966259198,0.0,0.0,99.81720395983736,116.98717179871899,1696.2313932771747,32.24908105949247,22.11871128908949,342.9697304166976,400.69489759667536,6999.759175878609,0.0,0.0,122.10629492023176,143.284483039484,1995.1717136254168,0.0,21.245001238363018,51.472059824574859,21.0,30.0,0.0,21.515630787062617,51.05004252748162,21.0,30.0,1069.2410092159437,21.66451699406126,50.520283073328588,21.400000000000003,30.0,0.0,21.387702674499136,50.83639749295602,16.0,30.0,0.0,19.293007937520288,54.74662373431332,12.000000000000002,30.0,0.0,21.131124084370236,49.28289519255294,16.0,30.0,0.0,20.119779101181348,52.822769367886809,10.0,30.0,0.0,18.637263391489144,57.249373269525538,16.0,30.0,0.0,19.486429190652364,54.41564249502451,16.0,30.0,0.0,20.377205805146276,0.0,0.0,0.0,19.132386246343566,0.0,0.0,725.4422530089112,757.4343371419218,743.5055040627757,714.9844216430989,583.5516740583785,598.61177264621,615.7272079705399,587.9171372444865,592.733851829565,5514.815924492316,81.7536156770582,81.7536156770582,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1069.2410092159437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7536156770582,81.7536156770582,0.20400000000000002,0.4628917191731199,0.21616882441179575,81.7536156770582,0.21255886916633252,0.0,0.007760000000000001 
