 04/02  18:20:00,10.760000000000002,87.66666666666667,6.326666666666666,12.333333333333333,9.666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1810.0,0.0,32.91493481049949,4.532420268163005,11.614163482144753,0.9869503832569102,26.269190219053166,0.0,4.532420268163002,6.1961621309064489,0.0,0.0,21.065014256628588,-50.44939086252862,21.825185431995587,-64.64172883244567,21.269874688239385,-447.22110318749039,21.08847978488062,-86.90437146306204,19.29430566981797,8.47798550923335,21.18638840570224,-107.67713956276157,19.887081037185369,63.660458270681377,18.48581626905462,29.29427998700703,19.443073079989405,-43.200040240968068,561.9021973366871,280.2245546933623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1328501167185388,0.34580284393117796,176.6955536055949,205.49649512630925,3647.574964144096,0.12211151239023299,0.018637288215847527,20.341570218538757,23.535487249788063,449.07890801018086,1.044225223474803,0.19732147080022745,301.31062316790658,350.01009888372189,6414.903021735412,0.2021283734051162,0.03819508189817009,159.92726345254745,185.90700792589758,3299.1122287526179,0.0,0.0,7.257897325702104,8.498043604206512,123.03032681408328,0.0,0.0,61.55682098582807,71.63313584810509,1249.143990208398,0.0,0.0,211.57020500343666,246.97766351435025,3914.006113253182,0.0,0.0,31.19024626394673,36.600865892818678,486.7911884467723,0.0,0.0,102.31076201209801,119.7175970172397,1759.2167073424105,32.60771898888401,22.364690664529506,286.65455361886287,334.44173427347166,5973.859041670893,0.0,0.0,125.05626974419435,146.53232984090915,2054.482890515467,16.829019218824244,21.15971809428781,51.58449872900974,21.0,30.0,0.0,21.901565303724085,53.69912560195817,21.0,30.0,906.4018785330918,21.571918250952949,50.0063650237086,21.5,30.0,0.0,21.221941037437984,51.34924070373299,16.0,30.0,0.0,19.291229919807173,55.073617366824269,12.0,30.0,0.0,21.037899747551355,50.1323285241501,16.0,30.0,0.0,20.098020106698063,53.24907377767882,10.0,30.0,0.0,18.594286231516724,57.79027458642029,16.0,30.0,0.0,19.417946287625008,55.01027564251936,16.0,30.0,0.0,20.236001075486308,0.0,0.0,0.0,19.005794446533586,0.0,0.0,720.8432843639262,977.4594150745246,702.4903279580286,717.7791906320452,595.6305188773652,627.4786470239615,632.7416621529419,603.3253630874206,608.4115164176214,9969.649672542208,81.41279192096555,81.41279192096555,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,16.829019218824244,0.0,906.4018785330918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.41279192096555,81.41279192096555,0.34,0.7722504589246476,0.36028137401965956,81.41279192096555,0.3542647819438875,0.0,0.007773333333333334 
 04/02  18:30:00,10.594999999999999,88.0,6.23,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3620.0,0.0,8.570888283970069,2.0974497832247707,5.374640405151629,0.2569999131036229,6.840399912731759,0.0,2.0974497832247698,2.8673728713075885,0.0,0.0,21.45378352302492,-452.5127200815675,21.913451665382213,-105.06985453199818,21.34593733821476,-310.57763920930759,21.00089680668176,140.87262822598678,19.296852079275256,8.613489929749662,21.10355025219041,-94.40935783414693,19.897022859652805,77.59208282613509,18.461210583673429,23.627646257537209,19.39802685716625,-59.90499460446267,538.4975718929941,328.38890308273769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1143936618943667,0.3401690054622609,197.50235940698998,229.7199766894289,4375.777385594148,0.0700055924861391,0.010684614237811219,27.468774990612347,31.86139741313481,620.5342940303347,1.15993307962202,0.21918614505329182,248.07146235727206,288.76296777618259,5349.960186879183,0.26038323684198769,0.04920318156500143,204.7569307846664,238.47903895043977,4264.688399357747,0.0,0.0,7.35072426082497,8.619884172345474,126.98175205482086,0.0,0.0,58.88991115484411,68.65827173088404,1206.9752483834414,0.0,0.0,221.5976805229291,259.0570987517747,4183.84764179921,0.0,0.0,32.15222637459383,37.7934729739042,510.047498842811,0.0,0.0,111.2483960731945,130.39263318856525,1936.0071572260054,33.15344150532362,22.73898594329467,249.55990625629239,291.9168060915539,5296.683740738381,0.0,0.0,134.67441328154218,158.08698974553335,2232.3025129237137,722.850846812604,21.74570877455961,49.471180754577918,21.5,30.0,0.0,22.067216047570665,54.02436700674765,21.0,30.0,0.0,21.498280098852847,49.7530570462346,21.0,30.0,0.0,21.152896650812559,51.16144073954052,16.0,30.0,0.0,19.290934051815108,55.362008277604349,12.0,30.0,0.0,20.97514159491689,50.76006365568652,16.0,30.0,0.0,20.126884653546115,53.43750348913593,10.0,30.0,0.0,18.55877032920863,58.32317032137908,16.0,30.0,0.0,19.35801824577601,55.63842220449855,16.0,30.0,0.0,20.07179347441513,0.0,0.0,0.0,18.912770926657815,0.0,0.0,708.6469677036338,1022.1146804286668,682.8703782449954,698.5936769722081,607.4872269121829,649.8980840883114,647.3306315423289,620.5064915559415,627.5739092764322,5205.969882767111,81.06987740652392,82.78557003356878,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,722.850846812604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2596.533339244098,1557920.003546459,2016115.0341606069,81.06987740652392,82.81470819008463,0.1715511113081366,0.38627431783183499,0.18014068700982978,82.81470819008463,0.17713239097194376,2016115.0341606069,0.11262464844301823 
 04/02  18:40:00,10.43,88.33333333333333,6.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1951475781731,-128.61252326561624,21.948882255755135,-205.85661396129357,20.978383972964573,-93.9032679756331,20.957880810263839,-36.01946207915161,19.300340583184675,8.728083519260338,21.032400740303044,-83.97688969218922,19.865001950062906,27.36651681633407,19.330005379067605,-22.704050411496355,19.345400833347584,-84.53316192725367,321.8818445335662,339.57301468259529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1873206581202028,0.36242999332118516,94.09866623832767,109.82659156469825,2009.7143415048357,0.008466542288339718,0.0012922073089651585,38.608581554828059,44.81433114610663,887.3262036111821,1.1658865828254555,0.22031114565862737,90.07054043031971,105.09198652000264,1925.7229294832394,0.2328501155332084,0.044000399760621377,65.11326001646985,76.03348466450562,1375.2014993078558,0.0,0.0,6.922091048330066,8.123887160200088,121.85530893782081,0.0,0.0,60.68575440558504,70.8077752235159,1257.1686587384548,0.0,0.0,208.07777433477097,243.54987236008649,3967.5929268343877,0.0,0.0,18.68031412185174,21.894975428711093,349.31007847528039,0.0,0.0,120.88777220045671,141.83573114327519,2126.52424872223,33.12113679147197,22.71682907508366,95.26160984060448,111.83332655080045,2275.5401066021624,0.0,0.0,129.68017911361,152.4438634724358,2161.11944608712,238.18566456921898,21.156296246873344,51.45966163661086,21.125,30.0,0.0,22.13317305886404,53.11831648293771,21.0,30.0,0.0,21.130403317636799,50.66863800841327,21.0,30.0,0.0,21.095678013153184,51.18981811138415,16.0,30.0,0.0,19.292651321468328,55.742396972523227,12.0,30.0,0.0,20.921340242278828,51.48549225769781,19.0,30.0,0.0,20.055345909083223,54.06793430910758,10.0,30.0,1082.6219538351259,20.031798838108707,53.60445970213276,20.7,30.0,0.0,19.286751718027725,56.32873461329254,16.0,30.0,0.0,19.302376726215927,0.0,0.0,0.0,18.790206512532014,0.0,0.0,726.4650000146652,985.315881928513,678.8977333162377,697.0942564898759,624.6794426745338,679.7150550689589,668.5772940151157,637.7571554281421,648.84278838904,8823.291594109714,82.17081021302893,82.17081021302895,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,238.18566456921898,0.0,0.0,0.0,0.0,0.0,1082.6219538351259,0.0,0.0,0.0,0.0,82.17081021302893,82.17081021302893,0.33999999999999999,0.7707129964916657,0.36028137401965956,82.17081021302893,0.3542647819438875,0.0,0.0078000000000000009 
 04/02  18:50:00,10.264999999999999,88.66666666666667,6.036666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.649912939803838,-1074.846278311531,21.95619815260128,-149.76076225298366,21.19948420637119,203.3580154053666,20.848892683703057,39.32121099264289,19.30386987331501,7.811423816626554,20.95704222501256,-83.51667140499154,19.879920191862824,101.44813749533245,19.456554319908109,-9.222203937847049,19.276508212091018,-98.30355005756164,486.65065796071209,375.0558576943531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033541407110726,0.31548883000937946,256.2672016217808,297.55476042025927,5843.767603070222,0.04125040270554463,0.006295849008782763,29.78206890282154,34.54870239580761,696.4541357955325,1.3592013639677263,0.2568407717248163,209.23074920308376,243.10052633231016,4671.2927553841359,0.2730292511450851,0.051592829014566379,86.01188729378653,99.8600541568546,1821.4621623191072,0.0,0.0,7.431959380566076,8.709680121025464,133.32591792604158,0.0,0.0,57.94464098893406,67.55303648113207,1211.610912837857,0.0,0.0,218.31170601912823,255.0903085254132,4256.096522430816,0.0,0.0,11.755942857182154,13.732979393014185,230.3799600026405,0.0,0.0,131.75469714818443,154.42643869686189,2336.1369084932769,33.62379722295978,23.061589316158999,221.7754198501226,259.1919931106213,4840.727803820949,0.0,0.0,131.33276934120657,154.2031869578222,2200.6168931147255,1194.8852318830955,21.902649013245239,47.940553933196429,21.666666666666687,30.00000000000002,0.0,22.16291466487365,52.521927006170887,21.000000000000015,30.00000000000002,461.88463684119406,21.460470799565955,49.45302685223238,21.33333333333335,30.00000000000002,0.0,20.95200524646857,51.70636251618146,16.000000000000015,30.00000000000002,0.0,19.294656368373926,56.16510388617271,12.00000000000001,30.00000000000002,0.0,20.8486416123464,51.88975361689222,19.000000000000015,30.00000000000002,0.0,20.103211073049026,53.85572162844477,10.000000000000007,30.00000000000002,0.0,20.176022939841745,53.371369636962509,19.700000000000018,30.00000000000002,0.0,19.18744410581607,56.98962336410092,16.000000000000015,30.00000000000002,0.0,19.68396403194449,0.0,0.0,0.0,18.663482834689544,0.0,0.0,669.6420940955313,962.8937197783773,676.8332643715239,707.2376412697026,644.8136204785856,690.6327686002219,670.2085486956387,652.7296387755733,664.7212220601452,9888.185378845645,81.46666827926916,81.46666827926916,240.00000000000018,0.0,240.00000000000018,240.00000000000018,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1194.8852318830955,0.0,461.88463684119406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46666827926916,81.46666827926916,0.3400000000000003,0.7714985374344429,0.3602813740196598,81.46666827926916,0.3542647819438878,0.0,0.007800000000000001 
 04/02  19:00:00,10.1,89.0,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.99720864150165,-29.0039184821444,21.98189881449438,-181.8084867732922,21.14447141924329,-627.2375602260909,20.908790323276265,208.22500973189745,19.307374686856936,8.718457370416303,20.894560407535179,-61.481823921495109,19.842280568966303,7.059286777611305,19.536047034045258,-11.304333307400299,19.212579958293867,-94.91872187528679,584.7308798024278,421.73384740139138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2524328259791887,0.38230550243564978,274.67679801819596,319.6057657984949,5916.302782247725,0.03378566429529542,0.005156542169611634,37.66625163823289,43.573775339658258,896.9444654923184,1.1128570312618609,0.21029044430496247,363.2081555301787,421.9255558456073,7978.130762248835,0.26074653042814158,0.04927183114666317,237.58503252665867,276.40652591472056,5163.6175471877709,0.0,0.0,6.844174711884932,8.014594543708249,125.07793006393728,0.0,0.0,56.30541856351461,65.57220615537105,1190.4587506806416,0.0,0.0,213.34515952244593,249.1752235405708,4192.539380821907,0.0,0.0,10.064552454487949,11.75535280433573,200.02908890819766,0.0,0.0,136.61903236483918,160.04148632377838,2445.289075309189,33.87920315598885,23.236764853215957,374.11827422967976,436.3077613140988,8042.0019050739579,0.0,0.0,138.37704868969213,162.37603260928968,2345.279584716024,0.0,20.939237819478735,51.11010129552646,21.0,30.0,0.0,22.21654517969111,52.653125901627159,21.0,30.0,300.8725651339575,21.367393747637246,49.49416679635377,21.0,30.0,0.0,21.115007051244214,50.5092184604214,16.0,30.0,0.0,19.297597979944834,56.408379402392707,12.0,30.0,0.0,20.79823902296284,52.10155814738539,19.0,30.0,0.0,20.011451226404959,54.21781795586917,10.0,30.0,540.9404587882146,20.21881656610372,53.378801768011587,20.2,30.0,0.0,19.101058970022284,57.38382289766096,16.0,30.0,0.0,20.00421825446538,0.0,0.0,0.0,18.59384618068809,0.0,0.0,683.3820894208925,979.7752191516302,668.9185560098345,679.3537508825473,657.7031068067704,696.2875877946776,673.5427072390123,660.6175216374534,671.3832434784508,10012.122477128629,81.38470494954672,81.38470494954672,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,300.8725651339575,0.0,0.0,0.0,540.9404587882146,0.0,0.0,0.0,0.0,81.38470494954672,81.38470494954672,0.34,0.7723952269675838,0.36028137401965956,81.38470494954672,0.3542647819438875,0.0,0.0078000000000000009 
 04/02  19:10:00,9.998333333333333,89.16666666666667,5.825,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.240090353632483,118.14791952257963,21.98460288823283,-146.47075239494098,21.397292736773485,-1038.9657788492335,20.984585044658908,188.98990734471773,19.310629134142049,6.955162067455312,20.952513553862834,-0.8351993943084182,19.703424696059558,-19.143781494693486,19.629933807228384,-22.50768011130242,19.15842897782128,-116.15226711331661,623.6659879863262,389.0017053405427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2746048356536322,0.38907351515678637,180.5710031005426,210.45094623847218,4063.9139581086299,0.028208959174589208,0.004305396699418378,36.942266483621789,42.86482193279187,887.6615105840549,1.114471695528111,0.21059555848981699,336.6893312367236,391.7377011885601,7815.399953733058,0.250188491946283,0.047276736951300638,201.34003830475946,234.5346672619213,4474.173201100367,0.0,0.0,6.160935476274998,7.223694968827383,113.85466948479874,0.0,0.0,10.856958870441727,12.653959915036973,234.43837965552403,0.0,0.0,153.83263068781396,180.0964140028319,2981.729545453001,0.0,0.0,19.338299883413805,22.590103122584958,395.0913516928973,0.0,0.0,127.5825486166248,149.75726189351043,2291.9045748553905,33.91956844314176,23.264450235351015,334.465110593282,391.1719493965238,7455.417639531213,0.0,0.0,128.79376137710785,151.49878864162094,2163.62609538796,0.0,21.350734775723614,50.07433328762515,21.0,30.0,0.0,22.23030988636291,52.15395849252404,21.0,30.0,1394.3208669509909,21.71373817788149,48.27660656697543,21.5,30.0,0.0,21.256040491664469,49.84541265306129,16.0,30.0,0.0,19.30056551881355,56.64874669819649,12.0,30.0,0.0,20.929639043579966,53.90466117437555,19.0,30.0,0.0,19.771708518982778,55.033525479126399,10.0,30.0,0.0,20.32959375156286,54.12696112184172,19.7,30.0,0.0,19.031339904128779,57.64231129640323,16.0,30.0,0.0,20.140315146955726,0.0,0.0,0.0,18.41229836724549,0.0,0.0,699.3739171695978,956.84054651149,664.9009985583159,672.9647639763309,670.6596759861363,824.7066981901477,677.8703316852251,728.1109374421147,674.4525223874254,4472.855718807899,81.47362190317051,81.47362190317051,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1394.3208669509909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.47362190317051,81.47362190317051,0.17,0.38542502668542968,0.18014068700982978,81.47362190317051,0.17713239097194376,0.0,0.008775000000000002 
 04/02  19:20:00,9.896666666666669,89.33333333333334,5.710000000000001,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.069321459750595,-62.36641881303558,22.005321136007884,-154.39432690737,21.28183135649529,-478.3464292958397,20.93138320283944,-13.500145083706684,19.31115015971008,6.515127465460154,21.041404855711315,-5.56459872746413,19.6628776547467,7.708225718346057,19.335546370903847,-9.071459793605016,19.092241834192135,-121.67167660709493,622.4240215678201,395.8603762120397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2539999150415425,0.3827838568502877,168.6429216515537,196.16246037192179,3771.6754489573938,0.017244843202267276,0.0026319968257428689,37.56320515150227,43.48314288128353,913.387382875987,1.2181659056516337,0.23019008043303744,281.14482075070557,326.8639958692305,6454.028417645974,0.24880588983650535,0.04701547426993675,158.07301692997698,184.0620709487934,3521.6325600138045,0.0,0.0,6.25735098754987,7.325685134713138,116.92489446006489,0.0,0.0,11.530360946225969,13.401823287448007,255.1301229980396,0.0,0.0,154.64403672223103,180.78258448827689,3014.5679281908116,0.0,0.0,17.216881808592356,20.12256134556923,339.61491792162419,0.0,0.0,124.60580120372626,146.06063181477144,2242.4643494441645,33.86071043223782,23.224081229244058,279.30361666946188,326.3142300555092,6307.508953924744,0.0,0.0,125.30952304652749,147.2336482577441,2090.7263907063127,22.623830271888378,21.169250051678156,50.50876055631356,21.0,30.0,0.0,22.274750009776406,51.93198986164717,21.0,30.0,932.104026817504,21.567337519271854,48.76808470121138,21.5,30.0,0.0,21.151127215262457,50.085686118947027,16.0,30.0,0.0,19.300111996660193,56.878594773503269,12.0,30.0,0.0,21.101615375786368,56.038354845888907,19.0,30.0,0.0,19.721691772230359,55.29060493137693,10.0,30.0,0.0,19.83088145344038,56.86849271816514,19.7,30.0,0.0,18.94118418060802,58.087814982733167,16.0,30.0,0.0,20.074227526066204,0.0,0.0,0.0,18.246969652533797,0.0,0.0,697.0801156417865,956.4337656614225,669.9985463359001,672.8212387432177,683.596917089289,981.3487009328032,684.2747906176965,794.076249300175,682.6098750825004,8412.197892999433,82.44262283696577,82.44262283696577,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,22.623830271888378,0.0,932.104026817504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.44262283696577,82.44262283696577,0.34,0.7666324162376179,0.36028137401965956,82.44262283696577,0.3542647819438875,0.0,0.00885 
 04/02  19:30:00,9.795,89.5,5.595000000000001,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.450314651822603,-463.26949030695075,22.00925927711789,-154.52199463630138,21.355318114275208,-333.0598462412777,20.867891539031015,162.2875085335504,19.310930276443608,5.87600190655273,21.081694805405748,-13.658334374084007,19.6604980386833,24.83184158853919,19.660674286521723,-35.45814183752795,19.028707221030137,-149.73731247809929,593.7349609051053,449.3768128224349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1998546815858183,0.36625600781007885,195.5384992596129,227.55020484739203,4636.03464303232,0.03861513304769074,0.005893640575044375,34.529565508802679,40.05333097842468,847.6212120602503,1.2551827707906063,0.2371849529082779,255.54826858314287,297.6411618885967,5902.0693688736669,0.2818821535058084,0.05326571305854277,217.64755930821037,253.69110446263819,4850.2342220465729,0.0,0.0,6.711294513213518,7.869789426385202,126.73218913001637,0.0,0.0,12.155636890534338,14.148351483232777,273.17022103681918,0.0,0.0,167.2102042121877,195.76345365684137,3299.2741299492247,0.0,0.0,19.093799523912439,22.269552259002898,403.36919171997286,0.0,0.0,134.397144189747,157.80653042514315,2423.133065054734,33.950832753154518,23.285893520682117,262.28841373630839,307.0687491544618,5961.119711397678,0.0,0.0,134.94940467961383,158.81582021798384,2261.1409876449927,724.0815608983129,21.72025974172796,48.59964483829036,21.5,30.0,0.0,22.287405224554186,51.80262507415557,21.0,30.0,0.0,21.465217495101365,48.778482849948179,21.0,30.0,0.0,21.087003911878765,50.334650500802428,16.0,30.0,0.0,19.299802872260995,57.076349519181828,12.0,30.0,0.0,21.181500640371536,57.15461411521606,19.0,30.0,0.0,19.74047008060297,55.22155914281342,10.0,30.0,585.3265708210627,20.380416368614616,55.3797192617011,20.45,30.0,0.0,18.85680976476823,58.61688380095926,16.0,30.0,0.0,19.964029582802156,0.0,0.0,0.0,18.176709917001817,0.0,0.0,690.8089078022442,955.7505885132913,663.0809728196242,679.0994575024843,695.2731840648994,1061.372856226946,689.8518304883003,824.3098895536175,697.1587893190384,8702.544053362713,82.25055450134185,84.00826228170843,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,724.0815608983129,0.0,0.0,0.0,0.0,0.0,585.3265708210627,0.0,2660.0542481655227,1596032.5488993135,2068624.4206016046,82.25055450134185,84.03811399500843,0.3436684749388508,0.7687456565957627,0.36028137401965956,84.03811399500843,0.3542647819438875,2068624.4206016046,0.11649346987128345 
 04/02  19:40:00,9.693333333333334,89.66666666666667,5.48,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.008456902398387,-42.26383726297445,21.99829332091689,-191.26134415012928,21.47325048389356,-943.5886681346519,20.87670135975649,131.24918958331819,19.30982396668387,7.032514004115683,21.110608849841417,-7.393523125689654,19.60371836302906,-33.5436323995209,19.611734001223323,-29.76224969378154,18.95816089299606,-141.30727585081059,597.1099007008602,487.4179867560156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2887383848269146,0.393387785356201,230.1987012766901,267.89929208936186,5164.310168610874,0.020596984627916157,0.0031436179224536258,40.07515761870175,46.38646716373737,990.2056946255036,1.1971896120202792,0.22622630612628115,298.9248103002959,346.60353219418109,7189.706962424607,0.2628840247996897,0.04967574164771157,201.29116278791239,234.27122332051858,4536.212348993909,0.0,0.0,6.190970528418699,7.249861474621204,118.17194881480066,0.0,0.0,12.50098343474448,14.51766363137775,285.03746552859936,0.0,0.0,164.85398656146129,192.82028299402814,3252.999707497501,0.0,0.0,23.377675185792407,27.269023986832886,487.93406087742508,0.0,0.0,140.2717840040428,164.5212283307718,2533.32287082528,33.77130417180692,23.162760062967715,308.77490633251639,360.34467305312577,6992.497834786747,0.0,0.0,141.7051800521906,166.5513360718943,2392.718207046437,0.0,20.99086519795881,50.77378494250635,21.0,30.0,0.0,22.27175616677637,51.48707346216486,21.0,30.0,1461.9773371814288,21.79108219351086,47.72021068761724,21.5,30.0,0.0,21.11148697874506,50.2297692818201,16.0,30.0,0.0,19.298786878196176,57.32768638246611,12.0,30.0,0.0,21.244925409724148,58.20597166912937,19.0,30.0,0.0,19.631825974179735,55.702093667327677,10.0,30.0,0.0,20.238258205458125,55.69184379742437,19.7,30.0,0.0,18.763609291542154,59.149079554651979,16.0,30.0,0.0,19.954212113301219,0.0,0.0,0.0,18.14026996174384,0.0,0.0,692.3320356700103,941.9848341649745,662.5306051002763,681.6457768636855,710.7266481740423,1134.7923228517237,697.6811469090594,815.0149403215344,710.9568866361515,8415.539378267824,82.44044687468517,82.44044687468517,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1461.9773371814288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.44044687468517,82.44044687468517,0.34,0.7699826730667994,0.36028137401965956,82.44044687468517,0.3542647819438875,0.0,0.009000000000000001 
 04/02  19:50:00,9.591666666666667,89.83333333333333,5.365,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.059565519062283,28.020797053518764,21.974263313748627,-195.07614865157576,21.038168604379235,-524.6041267363627,20.872349101473519,82.18619574693142,19.309327797285673,7.25934275790867,21.124766527484334,-7.805184413753491,19.514120834417029,-20.350323126556775,19.39680209363903,-18.454997591125009,18.905679272713046,-144.22599267748513,517.5807658912431,444.1171397403508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317046037002485,0.4020287048237138,166.60201397635883,194.2947145082377,3832.725732598037,0.0,0.0,41.34259615724554,47.94592239352812,1026.5887124467584,1.2040392859649103,0.2275206511649493,229.0797490442966,267.3753323776143,5250.6460218938059,0.25048453167007908,0.04733267794219184,113.4537822217881,132.41793277369863,2589.5326086442248,0.0,0.0,5.992922964287067,7.023761475746149,115.60430736078554,0.0,0.0,13.031769296276388,15.149757133111358,300.5969356300409,0.0,0.0,155.02513669212386,181.59197171820095,3048.4075108513254,0.0,0.0,19.94999109656106,23.341810829751009,406.7344622939897,0.0,0.0,129.53658154994714,152.15036890706856,2350.364922990486,33.631601085636017,23.06694175969551,235.3013070400167,275.745975913735,5500.026990339941,0.0,0.0,130.42768678365369,153.58187436270345,2185.0566470523715,0.0,21.137424103449257,50.53093843106964,21.000000000000015,30.00000000000002,0.0,22.23781869137639,51.036539865058148,21.000000000000015,30.00000000000002,17.460605250147969,21.136522758778363,49.16575384477782,21.000000000000015,30.00000000000002,0.0,21.116187647905404,50.16101515490106,16.000000000000015,30.00000000000002,0.0,19.299765514309056,57.63995976019444,12.00000000000001,30.00000000000002,0.0,21.28081298023421,58.83440345264003,19.000000000000015,30.00000000000002,0.0,19.495128096367258,56.35655585400269,10.000000000000007,30.00000000000002,0.0,19.862097346055024,57.0980417903704,19.700000000000018,30.00000000000002,0.0,18.702931486868189,59.58246960001015,16.000000000000015,30.00000000000002,0.0,19.69687762871409,0.0,0.0,0.0,17.967030104921485,0.0,0.0,706.8977089961873,917.9278409933927,647.1035903492966,683.7341332001105,728.8747512260579,1179.2121629269059,711.7783991828927,824.9286747647057,724.8968207615441,2948.999516091874,82.17987016841109,82.17987016841109,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,17.460605250147969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17987016841109,82.17987016841109,0.11333333333333343,0.20588405841798394,0.12009379133988661,82.17987016841109,0.11808826064796259,0.0,0.008985 
