 04/02  20:00:00,9.49,90.0,5.25,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.349100795270635,-84.69781572001102,21.953234448475827,-163.12411295391542,21.590558266885858,-1163.386255548604,20.90126350930521,263.130768231322,19.30585132845452,5.532484278758787,21.12534759434216,-16.045691642506257,19.49392329856405,5.1530721717851979,19.69866677091505,-47.68636821224371,18.84525406984156,-167.44448427860949,626.8552568526118,475.9557859920776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.309239068312367,0.3996456252479753,225.06721202543288,261.8457581474239,5402.1378715700989,0.06671936779635354,0.010183053692972153,35.77823446502807,41.54754838924397,895.35653561226,1.1522622415637145,0.21773662916925833,345.4658551461278,401.8385066066625,8425.681988553217,0.2709856279686511,0.05120665683459015,214.5250993828164,249.82914410211093,4983.33155429676,0.0,0.0,6.247519611016557,7.32480420340737,121.73070904584842,0.0,0.0,13.156649063515332,15.30450662465141,306.4162738231537,0.0,0.0,159.03982087856668,186.38148028708344,3155.1207768715464,0.0,0.0,22.960692460208187,26.79435432855052,497.8529527171662,0.0,0.0,131.9294023086211,155.0583515974063,2400.3637682439846,33.78008037340445,23.168779405627203,347.3730114431156,406.33498242576408,8047.837418759229,0.0,0.0,132.89762783641235,156.60098913233927,2225.8583914590037,503.9451947849941,21.577181926848995,48.33858571185192,21.5,30.0,0.0,22.21294287437205,50.87524681825181,21.0,30.0,1728.5678202965292,21.893082511319059,46.818769809396417,21.5,30.0,0.0,21.205121479620308,49.21534134093977,16.0,30.0,0.0,19.29619648581963,57.888580778439308,12.0,30.0,0.0,21.293637911108016,59.12102257225327,19.0,30.0,0.0,19.47970097155845,56.383925820041628,10.0,30.0,579.3422898781201,20.373467103727508,55.48429425070108,20.45,30.0,0.0,18.625145531504019,60.09649797364508,16.0,30.0,0.0,19.974889749655639,0.0,0.0,0.0,17.86070297863958,0.0,0.0,675.609167306543,915.8671426963839,649.1906909788029,663.529340356707,744.0195088209504,1201.6432404880387,718.1989325675627,841.4512742477577,740.0863374753536,9611.726360768846,81.64933878968631,85.2877408171044,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,503.9451947849941,0.0,1728.5678202965292,0.0,0.0,0.0,579.3422898781201,0.0,5506.031463296184,3303618.87797771,4311481.705687823,81.64933878968631,85.34953296219575,0.3535343821098728,0.7662957883677395,0.36028137401965956,85.34953296219575,0.3542647819438875,4311481.705687823,0.23316704869576683 
 04/02  20:10:00,9.471666666666668,89.66666666666667,5.206666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.13199829684531,-276.1222465430222,21.95592707798501,-183.6145111720267,21.04198642689836,-211.89418364660743,20.858523301814544,-32.771133761104639,19.300705622592426,7.1455158259686659,21.211171034482235,-16.60689972617783,19.484424801631918,-37.600572292579048,19.63580391810298,-42.19921684637973,18.781690775659997,-166.3242656579314,561.384716653117,528.1063701035978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2677309012007468,0.38697524456677259,187.1200896689607,218.19747176152004,4412.544814035817,0.008280541617557149,0.001263818928198588,40.03899250282626,46.469789064225199,1002.8485424687731,1.316659943200989,0.2488019544975415,253.3004539004895,295.77519077180429,5847.398713559346,0.2548928004235495,0.04816568413143413,116.92888537247112,136.54020758466084,2693.0954586602886,0.0,0.0,6.1214431842004199,7.1787179442935848,119.43790688148475,0.0,0.0,13.484163678464466,15.678817603826082,317.45053877672879,0.0,0.0,168.8639069403624,197.95829330605495,3348.5630118631877,0.0,0.0,22.57904706636718,26.390784204332108,480.7380975321982,0.0,0.0,142.81470505115818,167.93844746495959,2581.79004824764,33.41448623728626,22.91802896933215,256.26760540406039,300.4586342329661,6003.537680896039,0.0,0.0,143.66220589935288,169.34313137936338,2405.5116884842539,35.09167841568132,21.30834109403738,48.990567295014539,21.0,30.0,0.0,22.22490853714106,50.75645434557112,21.0,30.0,0.0,21.116079960821904,49.30128818079424,21.0,30.0,0.0,21.09281612126191,49.79393647279651,16.0,30.0,0.0,19.29107868064397,58.055318217890029,12.0,30.0,0.0,21.40745600248863,58.87577292743886,19.0,30.0,0.0,19.45746237097948,56.414267909768678,10.0,30.0,0.0,20.229934261336959,54.889883324836869,12.0,30.0,0.0,18.544568335722127,60.344069264797777,16.0,30.0,0.0,19.793451234929287,0.0,0.0,0.0,17.839152868821438,0.0,0.0,684.2871734275711,922.0820724888911,668.4889699569849,683.6701195413971,757.4583053785341,1217.899994455296,729.8741405834016,785.7708541802865,750.8842629288707,2117.1864682357406,82.29351328670805,82.29351328670805,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,35.09167841568132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.29351328670805,82.29351328670805,0.085,0.15438719956046779,0.09007034350491489,82.29351328670805,0.08856619548597188,0.0,0.018904999999999999 
 04/02  20:20:00,9.453333333333334,89.33333333333334,5.163333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.520202324447536,-1047.3797073616123,21.947401217778006,-154.730200742529,21.05684240477648,197.9078114386714,20.7352339043841,32.06752000475004,19.294566872895623,4.7619260716525109,21.299641725921164,-34.2002526887382,19.501039942501039,37.69777873279986,19.331738851228267,-17.468361603963758,18.723532809076489,-177.1374792593001,594.3815820615996,523.7634098383055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.074871218389229,0.3281047675180797,270.3059121352861,314.4272084797076,6578.829687955529,0.041377721597994649,0.006315281074175007,32.46769159055647,37.68283398328251,815.0414754629177,1.6932864202693177,0.3199709788868704,259.9920571811481,303.05259249258418,6068.948668909014,0.28788927537189987,0.054400845686300037,119.56802090497112,139.30316605296205,2707.398240944941,0.0,0.0,6.8829134623954009,8.072211431255579,134.4598633693031,0.0,0.0,13.681199046931888,15.902285450127009,325.8972684123462,0.0,0.0,181.14459573995115,212.27351266828448,3624.286369519199,0.0,0.0,15.459656971972917,18.10689223751777,314.5667896826892,0.0,0.0,142.86562452125504,168.00376868025516,2567.8110440511848,33.35033576974441,22.87403002040083,274.4831462819353,321.46051662973107,6355.874540745237,0.0,0.0,142.08789352235656,167.5164110589169,2353.8714365454936,1521.49370808293,21.835787416298158,46.92988022402703,22.0,30.0,0.0,22.220659815094206,50.713982183483398,21.0,30.0,0.0,21.212325671985828,49.13116978423935,21.0,30.0,0.0,20.906822125259155,50.78221685716191,16.0,30.0,0.0,19.28429327708996,58.098403097170677,12.0,30.0,0.0,21.535882334363256,58.32393262300262,19.0,30.0,0.0,19.530400508986359,56.0410401768073,10.0,30.0,0.0,19.70755351678929,56.068438229987119,12.0,30.0,0.0,18.472312029842933,60.537615880733188,16.0,30.0,0.0,19.8657357022119,0.0,0.0,0.0,17.726693663800348,0.0,0.0,672.8394015412026,932.9520762982155,687.3546427702302,713.9823609725141,766.808333795091,1219.9567532192205,736.6299715568512,757.082842490637,757.7460502162473,8436.371854681454,82.42660608734292,82.42660608734292,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1521.49370808293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.42660608734292,82.42660608734292,0.34,0.7692118416228708,0.36028137401965956,82.42660608734292,0.3542647819438875,0.0,0.01868333333333333 
 04/02  20:30:00,9.435,89.0,5.12,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31225689375846,-92.83132211468728,21.94236695198201,-169.17475702823044,21.397164986400776,-1060.8004072602108,20.771186903320336,289.92089275789979,19.289354669007478,7.887269991866297,21.364065400111977,-26.28705798712909,19.461147394420736,-57.06307462094696,19.132662732104508,-7.013730628336674,18.669901565361969,-170.5548965999044,669.8605526633096,550.3653385486625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.276062186470782,0.3895183719385782,241.26786945953749,281.0310346823993,5713.664365642733,0.03522187010216297,0.005375743300085923,38.74927593598556,44.988925594575537,973.3712663006284,1.3203293593586414,0.24949534379415,398.93412706383136,464.0801204374636,9614.379076926729,0.2835826640437253,0.05358704913902593,237.3945054099843,276.6607706013158,5444.012931163575,0.0,0.0,6.2074978520441379,7.279728568764208,121.4548512069362,0.0,0.0,14.03145951276921,16.304137018389488,337.2862987427439,0.0,0.0,177.1711678812565,207.73327634667786,3517.803470085045,0.0,0.0,10.30398458783258,12.078273080004085,203.46075933213644,0.0,0.0,146.47984063177359,172.3418549689558,2620.9381035542758,33.2305413268379,22.791866479312696,402.77809961411585,470.9068940340487,9263.970240296232,0.0,0.0,145.61001989679876,171.7483381568444,2403.9829213920868,0.0,21.43813037921204,48.426108936074438,21.0,30.0,0.0,22.2156061041029,50.78391818836078,21.0,30.0,1309.255154359918,21.62336056655533,47.399452809731858,21.5,30.0,0.0,21.016662637508476,49.41737318066465,16.0,30.0,0.0,19.280839350176377,58.140322806882057,12.0,30.0,0.0,21.63125561279924,58.02339574866738,19.0,30.0,0.0,19.431831824514175,56.20261720586073,10.0,30.0,0.0,19.38158925052814,56.967717428500588,12.0,30.0,0.0,18.41034539144632,60.39951701867538,16.0,30.0,0.0,20.14819674043789,0.0,0.0,0.0,17.680509894413274,0.0,0.0,696.1462674099034,944.6846158953421,673.489852078812,682.195058800784,777.3368139262711,1228.6701825747439,738.1254027874431,750.8468502001504,753.6264012265812,7389.31006923649,81.1846082202154,83.01253047857999,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1309.255154359918,0.0,0.0,0.0,0.0,0.0,2766.2015426351674,1659720.9255811005,2149666.2215457877,81.1846082202154,83.04357466681246,0.2622067180878389,0.5785510459692589,0.27021103051474468,83.04357466681246,0.2656985864579156,2149666.2215457877,0.13024431018704764 
 04/02  20:40:00,9.416666666666668,88.66666666666667,5.076666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.327872876500444,-177.9202178340961,21.93886366853156,-181.7093091112439,20.97753779557624,-289.52552599432019,20.810709826067339,-1.0254592407168335,19.284142762818698,8.097913818822877,21.41568841028093,-27.15723729214125,19.397612078012807,-41.179016346253508,18.985566149858057,-3.7491531796358714,18.621413054053368,-172.97119012137999,602.1043896501417,543.684387013902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2780160700608688,0.39011479550087599,135.38784482445636,157.61191102302804,3216.596568276336,0.018558685513073514,0.002832522208955056,40.62623278486805,47.11700326968247,1021.592829374137,1.3045103546256678,0.24650611387484304,229.02270158977755,267.18115083128648,5288.612278614759,0.2625767230726744,0.04961767253829828,143.64796682433059,167.6608894857327,3314.0963408195186,0.0,0.0,6.319943716128691,7.408610331317467,123.84929427153409,0.0,0.0,14.235634394457435,16.526820749250978,344.7654885899387,0.0,0.0,173.42434391048799,203.3002839215712,3422.162262177447,0.0,0.0,8.884154217397344,10.42598232213778,172.19054826940795,0.0,0.0,142.07269748746433,167.09799671405106,2532.4552999585605,32.92302801252798,22.580951997618667,229.41451974919009,268.8692697500858,5353.4485793845919,0.0,0.0,141.00636215761228,166.2908860329276,2303.0132862713978,480.1463324317653,21.45141648133064,48.85077764447406,21.33333333333335,30.00000000000002,0.0,22.214553762554976,50.62316370151227,21.000000000000015,30.00000000000002,89.08417498824005,21.05689576393285,49.07095907500803,21.000000000000015,30.00000000000002,0.0,21.053648862857167,49.421074306438629,16.000000000000015,30.00000000000002,0.0,19.276900405139619,58.209311940251328,12.00000000000001,30.00000000000002,0.0,21.706214620312954,57.74922618197764,19.000000000000015,30.00000000000002,0.0,19.34781823662856,56.454647723800608,10.000000000000007,30.00000000000002,0.0,19.157928044898907,57.593012810776347,12.00000000000001,30.00000000000002,0.0,18.35534275488116,60.56998506460931,16.000000000000015,30.00000000000002,0.0,19.68400920603485,0.0,0.0,0.0,17.569770284866015,0.0,0.0,723.1059094152863,943.3934068579272,677.6334092571844,691.452364151687,788.3817080953414,1233.8740738816219,741.175087038008,748.218233973585,757.2494498515564,4910.454857124448,82.17888207949599,82.17888207949599,570.0000000000005,0.0,570.0000000000005,570.0000000000005,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,480.1463324317653,0.0,89.08417498824005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17888207949599,82.17888207949599,0.22666666666666686,0.4632050183684484,0.24018758267977323,82.17888207949599,0.23617652129592518,0.0,0.01824 
 04/02  20:50:00,9.398333333333334,88.33333333333334,5.033333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.471932813858574,-109.20749862833043,21.926781655952117,-147.4661782380486,21.53167224842016,-1135.8798804293788,20.84669863874919,317.87103924738417,19.277185306405614,5.6263701708204369,21.45087545977923,-37.14979758341863,19.38054115663126,-2.3601412300210997,18.878093114884807,-10.94773935189481,18.571869073221529,-181.08762906428,649.9403736524182,555.2063814839085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2769628577176478,0.3897933021116141,179.18946278542826,208.9613047401843,4318.436427273732,0.08311284346873305,0.012685110419525805,33.91069781819166,39.376128091689249,854.8056481665674,1.2696482197682464,0.2399184088753301,336.96540019424108,392.07324980139,8310.683264136938,0.28538931533463909,0.053928442051141157,215.77444684159864,251.2968049269114,5050.826036882614,0.0,0.0,6.653533306881218,7.803751743212554,130.5375149824904,0.0,0.0,14.34998616736683,16.668489953082209,349.33559216244398,0.0,0.0,176.9543354224789,207.54136290113324,3494.37743426568,0.0,0.0,8.09845973831441,9.506523685269724,154.71633901566114,0.0,0.0,141.2655161397498,166.26618429798476,2507.358129948778,33.07435556752971,22.684743187606118,338.6464125667901,396.33002450796337,7924.725844426946,0.0,0.0,142.12467439305329,167.73043084749038,2305.8068973668289,0.0,21.542968034338665,48.20203971655788,21.0,30.0,0.0,22.20295108459332,50.5917568313193,21.0,30.0,1585.677756459594,21.881454970318438,46.62280654187868,21.5,30.0,0.0,21.17804058074117,49.03775970210141,16.0,30.0,0.0,19.27023602320847,58.241484075642329,12.0,30.0,0.0,21.75471708382704,57.497946372767227,19.0,30.0,0.0,19.337058360865055,56.41963022914814,10.0,30.0,0.0,19.004853247170588,58.09381658756438,12.0,30.0,0.0,18.29778760417898,60.79416559744084,16.0,30.0,0.0,20.043742387137909,0.0,0.0,0.0,17.494901857877616,0.0,0.0,711.7007501815232,947.8404492209112,682.1594130322339,696.7062140928821,796.0183290838763,1234.1889298460579,744.3282056476642,749.7677158497253,763.1093108357214,4962.480912084893,81.93594306375025,83.64519360639534,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1585.677756459594,0.0,0.0,0.0,0.0,0.0,2586.793578327383,1552076.1469964297,2014656.0496271467,81.93594306375025,83.67422235493184,0.17122645261091277,0.38306071708484387,0.18014068700982978,83.67422235493184,0.17713239097194376,2014656.0496271467,0.12252711458061164 
 04/02  21:00:00,9.38,88.0,4.99,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.116851274112784,-99.96572626356329,21.938077242470429,-147.59685514033516,21.297100511404389,-576.9691618730512,20.851191567883008,17.931000506104739,19.26742914823634,6.602581009333861,21.4764589350633,-36.48477900394283,19.369685443287048,-25.47922561041196,18.768010842932705,-21.690223016763157,18.521798947995124,-175.6828271480249,668.6043822745824,589.2589967618742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2671921139466796,0.38681077959300355,179.5392118330795,208.87712477106857,4202.449224589125,0.05002618755041942,0.007635254510137275,36.351978681709159,42.109507347244718,918.8288577303363,1.4180145720224867,0.2679543786890565,329.7530434400892,383.5728284559686,7906.251312565877,0.2657106670162258,0.05020987660926412,198.2411495156104,230.9829707750011,4621.450156403694,0.0,0.0,6.595033921028428,7.723358442598917,129.53315405211093,0.0,0.0,14.447040639038982,16.747966950570093,353.3130402435787,0.0,0.0,181.0632394620478,212.032281926777,3580.071387935986,0.0,0.0,10.240297962382773,12.002974789702332,192.79785203296599,0.0,0.0,143.66369499630148,168.85460097480718,2539.750074815548,32.834396853491167,22.520162450954169,325.82925139889269,380.7656899387343,7635.563084657643,0.0,0.0,148.31830584670696,174.77802775119489,2404.9497058415779,30.559471214045826,21.204843942123426,49.19790081514205,21.0,30.0,0.0,22.228723346671687,50.86433951524042,21.0,30.0,986.6270625590707,21.547740199369117,47.57131547863132,21.5,30.0,0.0,21.14399325387609,48.9161460328544,16.0,30.0,0.0,19.259845871389094,58.21833129290354,12.0,30.0,0.0,21.790856393970758,57.27599859533122,19.0,30.0,0.0,19.329142593271138,56.482080946194518,10.0,30.0,0.0,18.84336575031982,58.69383428903423,12.0,30.0,0.0,18.23968257287831,60.96642590335803,16.0,30.0,0.0,20.144045854963957,0.0,0.0,0.0,17.469008399456919,0.0,0.0,714.5540208633441,971.658454847462,684.5192481177886,691.3950106024224,800.8392847967575,1233.6803820040826,749.0955199043912,755.6890066042408,765.7995382273061,9507.960384331418,81.71811901844888,81.71811901844888,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,30.559471214045826,0.0,986.6270625590707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71811901844888,81.71811901844888,0.34,0.7717041880345159,0.36028137401965956,81.71811901844888,0.3542647819438875,0.0,0.01729 
 04/02  21:10:00,9.25,88.50000000000002,4.923333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4399984037074,-496.3281180746284,21.936409705294126,-153.49581085613353,21.371889861806797,-351.59123736947597,20.77028479742126,179.40024807868486,19.258855752675517,6.512497338490498,21.490656395477389,-41.82858920489329,19.35952913075257,-5.970163741206306,18.679557099124787,-32.10326175331312,18.48217287072017,-173.63394873016683,604.1588510879269,621.038320881031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2334444421697342,0.37650929248160389,191.03774860471598,222.40792448999953,4735.961747787016,0.06406633134995123,0.009778133600419906,34.862812892563088,40.466274185721669,890.3242776763663,1.4202352194647019,0.2683740021664215,255.44345493708617,297.61556380798666,6184.673824293568,0.2923543275961743,0.055244581934273288,228.57266183800795,266.5875828344265,5319.469491095823,0.0,0.0,6.9748441703442,8.18149234270944,138.6532451890235,0.0,0.0,14.563671466846808,16.913741688023479,360.2925297620567,0.0,0.0,190.60249532436303,223.5419659339858,3820.231409709493,0.0,0.0,14.251954108090129,16.744988373770569,268.74916956919847,0.0,0.0,146.68993295694669,172.700859266706,2619.535982787509,33.02599021755767,22.651570793935315,261.86449444976736,306.7554385835984,6216.946288557829,0.0,0.0,155.42590003907567,183.45452060236284,2553.586184322755,749.340910787221,21.71419227634397,47.49839648573118,21.5,30.0,0.0,22.23136385572346,50.769750219632928,21.0,30.0,0.0,21.472185402830914,47.578419641535777,21.0,30.0,0.0,21.037072449047647,49.299293784521157,16.0,30.0,0.0,19.252550230012028,58.212679931358909,12.0,30.0,0.0,21.809908632474767,57.168800755693798,19.0,30.0,0.0,19.33675776737781,56.2836501795096,10.0,30.0,0.0,18.72279251155961,59.13967151809602,12.0,30.0,0.0,18.20114161777945,61.060551552243449,16.0,30.0,0.0,19.90193302539388,0.0,0.0,0.0,17.448122367428927,0.0,0.0,712.0953094282801,971.8647795990887,682.05658259262,698.6448006524438,805.1958248122229,1235.0441998105167,748.4884821355704,761.8100998120464,768.9331061602707,5048.553675148259,81.32321645500535,81.32321645500535,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,749.340910787221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.32321645500535,81.32321645500535,0.17,0.3862363967359872,0.18014068700982978,81.32321645500535,0.17713239097194376,0.0,0.016815 
 04/02  21:20:00,9.120000000000001,89.0,4.856666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.99507809324904,-55.00536276659295,21.916863014173324,-191.34022746281279,21.480888508084399,-1008.0651841708441,20.77516751415981,146.24732993259387,19.24864349630469,8.161802846005728,21.503267616565674,-33.72374381717066,19.306993297305004,-63.19293790300844,18.589962980975885,-30.54908219974564,18.44315153001335,-168.39312081679055,622.0411315629508,637.533165592406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3420105263250442,0.40964912280984258,234.2149216385837,272.72421266017616,5501.416001787567,0.03268426024533803,0.004988440208384925,40.58147612189623,47.00485661841363,1043.4839475864558,1.3499092273625677,0.255084888012579,310.2115698000011,359.8926792376514,7807.237016622628,0.2750561441718299,0.051975839790595199,212.98397250103546,248.04772388257053,5016.211696761053,0.0,0.0,6.521708847313304,7.638689627906317,131.230662186629,0.0,0.0,14.693447161789378,17.03033424320619,367.92072708430228,0.0,0.0,186.8448214241679,218.88810631221583,3759.3196565930199,0.0,0.0,14.688271655494829,17.243558560453388,277.41777464312227,0.0,0.0,147.31617359333797,173.18744803335376,2658.2372360529036,33.010380854976649,22.640864783934608,320.2106308050461,373.9541478254998,7576.541148133034,0.0,0.0,157.10710737636988,185.17220468615637,2612.671781291907,0.0,20.9426216922146,49.728177838571529,21.0,30.0,0.0,22.201308897854767,50.4663826366116,21.0,30.0,1523.5742632570064,21.776936670229895,46.60932712345773,21.5,30.0,0.0,21.049335111458974,49.234789296454739,16.0,30.0,0.0,19.242988551786536,58.20770075700908,12.0,30.0,0.0,21.83067538163994,57.07133441209811,19.0,30.0,0.0,19.239107443974466,56.63394966527282,10.0,30.0,0.0,18.5987358879322,59.55574687375683,12.0,30.0,0.0,18.161888050898115,61.09653747942204,16.0,30.0,0.0,19.91151262772423,0.0,0.0,0.0,17.416753156604707,0.0,0.0,712.9789949887212,957.5274758003334,682.245330579402,701.7930909454734,810.4038319921422,1238.6399553626775,751.9883893973456,767.103504095929,769.204824922231,10608.53270912942,80.99023587500642,84.56629494042824,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1523.5742632570064,0.0,0.0,0.0,0.0,0.0,5411.788915882251,3247073.3495293508,4202402.7933883829,80.99023587500642,84.62702829506049,0.3503929638627417,0.7699791472000824,0.36028137401965956,84.62702829506049,0.3542647819438875,4202402.7933883829,0.23483327858952925 
 04/02  21:30:00,8.99,89.5,4.79,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.281478865375214,-46.47051916584405,21.888147885958064,-197.8312748453297,21.062012485183574,-581.8806472333329,20.762020179629965,86.02796358003661,19.23970836218288,7.3095994577584879,21.514889671850488,-34.60284562688375,19.225652532279555,-42.537263998359779,18.526886739743799,-31.22847126574301,18.407397219310984,-176.19755298578526,535.8617155800857,588.1183452112248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3543547162468202,0.4134171905515324,136.55917351133619,159.32005724658073,3347.974382455047,0.019196324293444035,0.0029298419251288208,41.485249959971287,48.165040709546207,1073.5790494290305,1.3032434487640113,0.24626671367422743,222.47242210569665,259.7721492726774,5395.400737710583,0.2626104036366124,0.04962403696836968,154.4236437548451,180.3108573375741,3677.708253904975,0.0,0.0,6.675737299859371,7.830038362874442,135.92946802614805,0.0,0.0,14.968206283644936,17.3796272280444,379.04575635112556,0.0,0.0,176.19575147183677,206.79930912206687,3549.493783500887,0.0,0.0,14.421903053207594,16.958057699247516,273.9174722019249,0.0,0.0,136.76558394451255,161.06377351458307,2493.4659928773719,33.00904777059253,22.63995045994001,226.04500622456119,265.20047635276236,5540.715153726534,0.0,0.0,146.60070185536547,173.14396334825225,2437.447111297727,452.8412916064442,21.350090749472615,48.71949350180033,21.25,30.0,0.0,22.160497806416914,50.072016718407848,21.0,30.0,36.07263495949812,21.166244217109349,48.07260018180881,21.0,30.0,0.0,21.03384960065658,49.003381955135989,16.0,30.0,0.0,19.236172236934665,58.295489774811219,12.0,30.0,0.0,21.849906842642075,56.97191252415331,19.0,30.0,0.0,19.123491501752104,57.0078368041635,10.0,30.0,0.0,18.52356845223564,59.782615019431407,12.0,30.0,0.0,18.127389212824676,61.18546867430727,16.0,30.0,0.0,19.616634409837439,0.0,0.0,0.0,17.283115915603088,0.0,0.0,730.1089134791739,936.1246872369577,675.5631998963502,695.5474427367399,818.6386567517797,1241.9551816243889,756.9481123075914,769.8389914952862,772.5612821839145,3495.484207310842,81.99294881977005,81.99294881977005,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,452.8412916064442,0.0,36.07263495949812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.99294881977005,81.99294881977005,0.17,0.34723112368649569,0.18014068700982978,81.99294881977005,0.17713239097194376,0.0,0.01580166666666667 
