 04/02  21:40:00,8.86,90.0,4.723333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.444728958665104,-173.14261385056694,21.879639555163008,-128.72119683742535,21.327338837993716,-937.2650908074299,20.828562943255088,306.05388832728058,19.226101414993339,5.162004841537026,21.51428806693496,-49.02698966109838,19.255869181734007,-1.3146218588778993,18.459333120682794,-37.95349022398912,18.360599011654359,-184.68037728071273,677.0386897902804,670.4504770275153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3182939611883383,0.4024096340623743,172.87211714320643,201.22406767229553,4341.617659785119,0.121936809101655,0.018610624099764194,31.577783373623708,36.65009915162743,828.2815884994601,1.3455888210192928,0.2542684846975233,325.9533871159487,379.74670775780569,8261.300073365623,0.3076379563415898,0.058132644811335929,258.241267039617,301.39435867395187,6283.968433729034,0.0,0.0,7.115750455038036,8.346924282032319,146.5128390796844,0.0,0.0,14.846371898749738,17.237941858700169,379.67518889508559,0.0,0.0,198.22803157762244,232.6186478858702,4072.0503650178309,0.0,0.0,17.72414327096681,20.85149546489271,338.27673804807059,0.0,0.0,149.2220452560719,175.77167353628148,2743.106257685448,33.53677144252224,23.001900852210043,326.82483513656936,382.81251745656746,7987.574984998502,0.0,0.0,161.99434405866607,191.3227717314725,2741.304134824551,0.0,21.53527231964893,47.94753908648454,21.0,30.0,0.0,22.163530867942638,50.35318644255548,21.0,30.0,1213.3129595540646,21.646900514237307,46.90058949549243,21.5,30.0,0.0,21.199591006885187,48.522793094152358,16.0,30.0,0.0,19.221256273507497,58.219152744114,12.0,30.0,0.0,21.847723614409039,56.748829388311737,19.0,30.0,0.0,19.198029532321926,56.58654496075529,10.0,30.0,0.0,18.436579045182318,60.04287937094728,12.0,30.0,0.0,18.07205937256704,61.305802269935117,16.0,30.0,0.0,19.967528532829726,0.0,0.0,0.0,17.29961411014171,0.0,0.0,730.3447683425703,963.40425599738,696.1911885797692,709.2755826991372,820.0274063828083,1235.9336640617842,762.067848141289,776.0505830807477,780.0716768040394,4753.091017336616,82.67075127707702,84.41740298840313,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1213.3129595540646,0.0,0.0,0.0,0.0,0.0,2643.3393565283138,1586003.6139169883,2059566.5991082465,82.67075127707702,84.44706693294718,0.17311131188427715,0.3831301025247297,0.18014068700982978,84.44706693294718,0.17713239097194376,2059566.5991082465,0.12239246315362883 
 04/02  21:50:00,8.73,90.5,4.656666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00761633579086,9.816937577162208,21.852946613489274,-207.8351968084005,20.968825405101357,-483.89904795525129,20.72223878076079,35.17655376503808,19.211266005153214,7.780901649707289,21.514025912296586,-38.637653483273769,19.20055284746079,-47.280653551220897,18.390626820412665,-33.868840978585698,18.318094214132829,-170.0027367104849,534.6473317364507,662.323487024606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3543257969872203,0.4134083629387119,99.37297077424027,115.3041037712143,2450.9585417179966,0.04144314624755232,0.006325266521299194,39.79771586481648,45.9796562613588,1048.2372506263073,1.440846423149123,0.27226878744314506,157.6637063024691,183.1040883513668,3854.0827964744337,0.2606419163408527,0.04925206280061463,110.73305172777562,128.55744046174775,2678.2110367837337,0.0,0.0,6.782183828403197,7.916405163529417,141.2841829556444,0.0,0.0,15.045449876859644,17.37056694243622,389.03780571547568,0.0,0.0,189.5298234788345,221.39729995012139,3910.0818669604707,0.0,0.0,17.206065842295908,20.147711129588588,330.0750027287242,0.0,0.0,145.70825002816037,170.81032438723543,2705.2873905823296,33.29722673431089,22.837604070172085,155.31748143863553,181.33138681266585,4011.9543318380744,0.0,0.0,158.45771026343045,186.26326522664989,2703.3579212605934,0.0,21.066370816284978,50.32715023566211,21.0,30.0,0.0,22.11616188158131,49.92290013742554,21.0,30.0,394.9544830389115,21.010014598658385,47.72177356976811,21.0,30.0,0.0,20.959214818806037,49.8845274989129,16.0,30.0,0.0,19.205312270787294,58.231640144277708,12.0,30.0,0.0,21.851959144308144,56.64300350904862,19.0,30.0,0.0,19.100841668707873,56.76537574730274,10.0,30.0,0.0,18.346872549781059,60.28220007381633,12.0,30.0,0.0,18.026565475030794,61.41628309911518,16.0,30.0,0.0,19.46576424049255,0.0,0.0,0.0,17.234168831388609,0.0,0.0,780.058600376489,946.6862433464312,661.2887256688925,740.7273559981452,827.5875927883898,1240.4393661921698,760.7022306132019,782.0889307933342,783.5337731150161,8370.950656468254,82.4699320645472,82.4699320645472,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,394.9544830389115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4699320645472,82.4699320645472,0.34,0.6153879031210514,0.36028137401965956,82.4699320645472,0.3542647819438875,0.0,0.01501 
 04/02  22:00:00,8.6,91.0,4.59,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.343395948553778,-162.27903485063167,21.83713698124304,-159.75297165433353,21.567402284494017,-1227.6491021655389,20.77122993611396,275.83672236053556,19.199057376528726,5.012793906627174,21.511220518930818,-45.631264877137997,19.17213485782295,-18.23310039157718,18.350332961166865,-34.97974664451367,18.284376674229486,-187.31959552082709,692.2129582401535,630.6830345567446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3931826398158223,0.4252694260732058,251.24490269624634,292.4896489875662,6430.54649780092,0.09783179290633232,0.014931592323921293,35.511338021655678,41.258595176391697,944.4693018586081,1.4246914175521526,0.2692160652970811,378.32995412087237,440.1718622748897,9905.463014385443,0.290115724642548,0.054821565503126969,228.9822254167327,266.8076874329161,5677.693533004932,0.0,0.0,7.078897077686159,8.301909100997066,149.03095483324317,0.0,0.0,15.120359749859543,17.55582517484387,394.4455897655049,0.0,0.0,185.29694993292038,217.4689391874972,3860.446221042481,0.0,0.0,16.387280079649604,19.280671736015113,317.21235379863767,0.0,0.0,140.0580188352327,164.9923738940546,2626.1441885579699,33.59220354159751,23.039920124552489,379.58541152286548,444.3579353863257,9361.145584230904,0.0,0.0,152.03071599119938,179.62955831029584,2599.477166797171,568.0027988938218,21.533777831342659,47.451059350458219,21.5,30.0,0.0,22.106861705810894,49.95662030333345,21.0,30.0,1741.6531818079307,21.86675580958765,45.81663600771829,21.5,30.0,0.0,21.106530013870967,48.45112442849988,16.0,30.0,0.0,19.194622560434106,58.23159899673536,12.0,30.0,0.0,21.850326529109027,56.49593088828727,19.0,30.0,0.0,19.0784870036486,56.89537464776187,10.0,30.0,0.0,18.310821377536855,60.38584285653236,12.0,30.0,0.0,17.995042650959286,61.51093314723357,16.0,30.0,0.0,19.93525494246999,0.0,0.0,0.0,17.12631773406727,0.0,0.0,719.2950343645439,952.1295345461069,689.2473888748262,706.3466722180104,830.2350250252928,1237.5292764151469,768.8624519650389,784.6623926372788,787.5500977975962,8186.231924185469,82.59185250398534,84.4057031222712,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,568.0027988938218,0.0,1741.6531818079307,0.0,0.0,0.0,0.0,0.0,2744.929333652697,1646957.6001916184,2144922.8098092416,82.59185250398534,84.4365083273405,0.34649764445508998,0.7671457785046656,0.36028137401965956,84.4365083273405,0.3542647819438875,2144922.8098092416,0.12626098611008056 
 04/02  22:10:00,8.583333333333334,91.00000000000002,4.575,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,7320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.300181128063224,-310.880736845702,21.836229665897038,-200.2279368631534,21.057835548479486,-231.1491148757927,20.775310921045447,54.991503673171369,19.180413975658746,1.418906263342798,21.502626937350187,-32.712396833903188,19.236210176771495,-45.54202356193554,18.284952465190075,-67.67258889674021,19.24780396400504,-213.4912331210388,503.00910126139118,623.4999817394987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3303629365705472,0.40609369248185209,137.90738836576174,160.92551712798309,3519.336150229937,0.058453619419767548,0.008921492585434607,37.571333773000777,43.64057567125795,999.7870094331595,1.6238703967039828,0.3068538164595585,154.46377784954005,180.49097225566517,3886.236262400823,0.2752859297983814,0.05201926111080524,113.06157962684273,132.16246405563343,2798.9275701725707,0.0,0.0,6.616189918901459,7.768656906794484,139.20744154280045,0.0,0.0,14.472412181789285,16.82089284248631,377.6926536660482,0.0,0.0,146.33322872400795,171.83851784315574,3083.7176932998688,0.0,0.0,28.301494378089325,33.31981401075635,543.5855861288025,0.0,0.0,113.35436686623035,132.8728256843114,2469.19085259502,33.36967443021397,22.887293847883389,160.0136618082456,188.03603176950444,4189.776204251352,0.0,0.0,116.36295601115217,137.60286465089036,1979.1609942372755,258.3761705612601,21.370215126563399,47.76232560236292,21.125,30.0,0.0,22.114243954545903,50.17911541891048,21.0,30.0,0.0,21.18683928004157,47.74443503392582,21.0,30.0,0.0,21.08643660303983,48.485668864492968,16.0,30.0,0.0,19.172766335431715,58.021114139464319,12.0,30.0,0.0,21.84127759422461,55.16270267066973,19.0,30.0,0.0,19.204477507813338,56.092756559925287,10.0,30.0,0.0,18.2222183923547,60.68772634148426,12.0,30.0,1576.564155994848,19.56684205398139,55.424568155573748,19.75,30.0,0.0,19.33001822186645,0.0,0.0,0.0,17.026738121778288,0.0,0.0,724.5173692353612,972.3727101121285,695.5290189813708,712.078921478201,824.057538377185,1210.873284138068,765.3030843109499,791.6542866657164,781.6464716289867,9869.660947765158,81.47891175491682,81.47891175491682,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,258.3761705612601,0.0,0.0,0.0,0.0,0.0,0.0,1576.564155994848,0.0,0.0,0.0,81.47891175491682,81.47891175491682,0.33999999999999999,0.7721203039229485,0.36028137401965956,81.47891175491682,0.3542647819438875,0.0,0.014439999999999998 
 04/02  22:20:00,8.566666666666667,91.0,4.5600000000000009,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5690068243399,-1162.164323902795,21.806271663460714,-157.98977255364228,20.99615642568512,272.76170364033796,20.659755946064509,69.73869153512894,19.156755937242698,-2.1439585169229069,21.498837255373038,-36.45407643412525,19.21559869083884,62.19075419191296,18.196963140466147,-72.49318381016539,19.264472667252894,-89.45444462347357,612.6311219321704,550.1710437451582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1938652824501517,0.36442774189565066,280.12936813719036,325.61625585330048,7287.374418989027,0.0930312953648518,0.014198915653976158,31.410604929587487,36.46612382662259,835.8531584947896,2.0346687274773229,0.38448010723305417,228.30909291919688,265.79945788512409,5749.445902142285,0.29999097502211627,0.05668763700342329,140.4195095991115,163.56623411004444,3420.7787399434607,0.0,0.0,7.350126309185163,8.61718367082017,154.48481862335627,0.0,0.0,13.20137673811885,15.326254019073783,344.96582953631619,0.0,0.0,133.47453357413304,156.51538907641175,2820.60098907867,0.0,0.0,32.059967910840388,37.72674147572681,609.4890973640015,0.0,0.0,104.73839291127205,122.6763309842635,2280.4814444835508,33.41403599096006,22.917720158408824,239.87620495904634,280.77419580486,6014.5784198939659,0.0,0.0,96.89793081194273,114.51773973915238,1620.3142115731374,1183.5722918698694,21.78065566787265,45.76247786794006,21.666666666666658,29.99999999999999,0.0,22.075787520287855,50.007891322288518,20.999999999999994,29.99999999999999,0.0,21.200825923565728,47.56516749794841,20.999999999999994,29.99999999999999,0.0,20.896803595743387,49.01477277509559,15.999999999999993,29.99999999999999,0.0,19.142410222253539,57.592140651625928,11.999999999999995,29.99999999999999,0.0,21.840169297734783,53.37589577304024,18.999999999999994,29.99999999999999,0.0,19.201349448395136,55.50135029163137,9.999999999999997,29.99999999999999,0.0,18.096770625230726,61.092650707291387,11.999999999999995,29.99999999999999,0.0,19.538484649055623,54.91146682074047,18.999999999999994,29.99999999999999,0.0,19.618093559542396,0.0,0.0,0.0,16.889793909614484,0.0,0.0,690.7417617744793,969.2196825655192,696.5705429585455,718.4273280921323,808.7315417530703,1181.813112971941,750.8332600954873,798.4299354080295,767.9561839896728,4834.488595485969,82.79706196405772,82.79706196405772,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1183.5722918698694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.79706196405772,82.79706196405772,0.2266666666666666,0.5126271550186481,0.24018758267977295,82.79706196405772,0.2361765212959249,0.0,0.014661666666666667 
 04/02  22:30:00,8.55,91.0,4.545,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.244723969420386,-422.22768097948485,21.800418119272888,-190.4123915770639,21.011043834620517,-444.68303167045726,20.634134707095954,134.165056619187,19.135737545499248,2.029948417861206,21.494970199801999,-22.621432568580305,19.316295400852526,44.90243340836423,18.121117814583877,-74.7108528252416,19.10099697931502,-19.951829719899878,643.372334321225,403.59451058881248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3519277943775135,0.41267637191010789,256.81765411857028,298.8219642208709,6483.394798968611,0.04433825183562993,0.0067671324535454719,39.75368763920504,46.05223090441667,1057.1595464621453,1.6109078548056886,0.30440435653924588,302.50782874104496,351.8792273502862,7534.790187202068,0.28450142250491786,0.05376066184900184,185.2035633309693,215.74724990717238,4509.800096961468,0.0,0.0,6.36204115457363,7.45550913481155,133.64817336826006,0.0,0.0,13.145178673516622,15.244058396205695,343.98488766044366,0.0,0.0,92.53194304281505,108.45268561509556,1988.10969014466,0.0,0.0,31.501181625754833,37.04803701175685,593.8992033055444,0.0,0.0,59.435492537578529,69.73800168709835,1267.162317868097,33.201721977686108,22.772100121869764,311.32212231974986,363.8065981317723,7663.666305475129,0.0,0.0,65.05567791551238,76.96511385364406,1052.9025789165217,711.0471644840027,21.339990561034364,47.42515246033736,21.5,30.0,0.0,22.07333170353796,50.126758733704367,21.0,30.0,401.5452460054841,21.164217420638008,47.359505446149118,21.0,30.0,0.0,20.877130779599616,48.68460012823068,16.0,30.0,0.0,19.11873091455385,57.193730396447339,12.0,30.0,0.0,21.8410292998377,52.29912201373281,19.0,30.0,0.0,19.381002667676407,54.44507809554112,10.0,30.0,0.0,17.99548669382458,61.28672788278087,12.0,30.0,0.0,19.260580058892104,55.44296887117528,19.0,30.0,0.0,19.767866762199426,0.0,0.0,0.0,16.54068472127054,0.0,0.0,711.8335248684773,977.9688051755084,686.0533327804947,705.8307236277359,796.65489197286,1170.9146634468205,739.2740361293811,799.4853366298025,756.0507018437781,9784.274466289315,81.53538807250182,81.53538807250182,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,711.0471644840027,0.0,401.5452460054841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.53538807250182,81.53538807250182,0.34,0.7721413078359811,0.36028137401965956,81.53538807250182,0.3542647819438875,0.0,0.014883333333333332 
 04/02  22:40:00,8.533333333333334,91.0,4.53,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37673057432398,-158.65429809484295,21.46901770262094,-381.10784305750868,21.398722529146018,-824.6182227714279,20.75347137748315,343.75919350668939,19.120636707326655,0.8972089309984671,21.379785953817149,-42.47001915561743,19.438147955996294,117.00578356312912,18.045780561017204,-93.82816926517487,19.303811992459239,-277.545904417553,765.781037420732,576.9603268760598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.277911771486398,0.39008295832918146,312.8441383204655,364.2936637978265,8028.638770455995,0.2130434885072645,0.0325157949492162,219.90611979526487,256.4061088541544,5628.388568356372,1.4081162993663195,0.2660839567963569,305.0938955811129,354.9230463361134,7995.244132245985,0.30519103055429627,0.057670262765362117,252.03684881851954,293.86716140377606,6273.222325849529,0.0,0.0,7.424660302606153,8.711384114051324,155.9852838991671,0.0,0.0,13.022434692507727,15.138045630058036,337.9802566540516,0.0,0.0,136.6672290411878,159.98285781494628,3005.1003013058118,0.0,0.0,34.194737946833487,40.2868205840621,638.897628763983,0.0,0.0,71.26644328987655,83.45626167647912,1527.5702898238988,33.48504222070941,22.96642127620675,439.30617173700247,513.8031554349967,10983.361359321583,0.0,0.0,93.93526662097361,111.03940482658297,1530.8537976444669,0.0,21.485199059919166,48.3764852998041,21.000000000000008,30.00000000000001,0.0,21.508377166426084,48.151557471732,12.000000000000004,30.00000000000001,1285.2873533966063,21.81399953549347,45.778208092993597,21.500000000000008,30.00000000000001,0.0,21.127474463337074,47.65028116497103,16.000000000000008,30.00000000000001,0.0,19.105235247344625,56.98098921495792,12.000000000000004,30.00000000000001,0.0,21.712411984776119,51.960852257266349,12.000000000000004,30.00000000000001,0.0,19.606056494545525,54.549924200019777,10.000000000000004,30.00000000000001,0.0,17.894552700731784,61.375835755669289,12.000000000000004,30.00000000000001,782.6910346977987,19.287785353605864,55.63630911261422,19.250000000000008,30.00000000000001,0.0,20.171047694304485,0.0,0.0,0.0,16.569438520084966,0.0,0.0,792.1430750021457,783.5048466863661,702.815567514762,696.6305204605002,793.7475807389969,1156.579036013841,785.2950173108618,800.7555197659951,776.1656147052831,8893.190638737015,82.12459217328515,82.12459217328515,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1285.2873533966063,0.0,0.0,0.0,0.0,782.6910346977987,0.0,0.0,0.0,82.12459217328515,82.12459217328515,0.34000000000000016,0.7711721795603523,0.36028137401965967,82.12459217328515,0.35426478194388769,0.0,0.00159 
 04/02  22:50:00,8.516666666666668,91.0,4.515,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.61265100155292,-777.3237291913779,21.335709865784293,11.414298406727596,20.907069110970068,-89.2241579540314,20.729609410480515,-18.593243409016396,19.100766984638385,0.0716029967788927,21.241257439012445,-35.47040714355097,19.49497877461768,77.90730633327166,17.967192274203449,-94.3172237732582,19.569357524890628,-191.1424573568995,730.2194232517477,532.7165204103621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2589583291088114,0.38429741425787897,237.94358428584986,275.6848418299966,6328.499920512951,0.23369836717603055,0.03566824895849062,39.35847008177503,45.64913829153603,1003.84728497671,1.6475610742127658,0.3113305128897896,383.29556975460579,446.22308920710659,9460.410706645223,0.2781917582489706,0.05256835945747741,221.768851082362,258.32656128142016,5493.082958919587,0.0,0.0,7.822936214129706,9.163937672423709,164.31225207513448,0.0,0.0,11.640756811462096,13.519741818646722,298.28988047679629,0.0,0.0,118.31656244679749,138.3873646264483,2623.828730096809,0.0,0.0,39.252530412739009,46.179707553066837,726.8789464713527,0.0,0.0,73.0588728905238,85.30530401299576,1657.4454744662494,33.274236779509099,22.821835925589235,390.91522354537985,456.4140758570924,9673.519194539575,0.0,0.0,80.93599526695684,95.6722357939257,1309.7168465357868,1163.1706585036764,21.886709610443846,45.46316563972634,21.5,30.0,0.0,21.39321396250635,47.75313936650621,12.0,30.0,0.0,20.96709190445212,48.00118307861951,21.0,30.0,0.0,21.032542546892218,47.79393359168305,16.0,30.0,0.0,19.083201673915807,56.82520515396446,12.0,30.0,0.0,21.517992843942353,51.58621863505847,12.0,30.0,0.0,19.697337148254328,53.771375359480988,10.0,30.0,0.0,17.79042985582936,61.58587125021975,12.0,30.0,493.6835003068042,19.958601198820277,53.58902578517166,20.0,30.0,0.0,20.04320759710258,0.0,0.0,0.0,16.56730879174839,0.0,0.0,699.9917941726036,744.6440357003315,694.8724785894726,695.2345181769987,792.1851462900906,1133.523823329509,769.4318196402294,806.4398434493414,795.7734468852261,9397.056905352267,81.79144749155275,81.79144749155275,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1163.1706585036764,0.0,0.0,0.0,0.0,0.0,0.0,493.6835003068042,0.0,0.0,0.0,81.79144749155275,81.79144749155275,0.34,0.7718447888267723,0.36028137401965956,81.79144749155275,0.3542647819438875,0.0,0.0015833333333333336 
 04/02  23:00:00,8.5,91.0,4.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.376826324605028,-135.9955059127201,21.252252485181747,-61.72107090589731,21.37074401629843,-1061.3696582242843,20.654285523569237,331.0020852693679,19.08207122239757,-0.9472584470901069,21.147627798245915,-31.748539543285717,19.407510018633468,-54.35396358318508,17.902827902316444,-93.58036331715613,19.500756651784618,-65.10119625141397,751.1721937965344,585.2000977761311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3106030391174864,0.40006197775259047,278.2217595184442,324.4412105741535,7028.842431220953,0.24779776548496613,0.03782017177731473,109.73359988625814,127.90625053473899,2770.70328586631,1.3832974244032959,0.2613940711268512,401.96757586338938,467.2755484426384,10471.006690641556,0.29181305520930658,0.05514230068203071,223.8698330155918,260.68457107875909,5528.292122270889,0.0,0.0,7.701038132340116,9.038067096609672,161.68124791539533,0.0,0.0,11.113254681047114,12.932502982991759,282.6219901864419,0.0,0.0,115.13648151389539,134.94214866454383,2513.3739587433876,0.0,0.0,40.276602299284807,47.48989906540112,741.1482167498376,0.0,0.0,93.2252256563114,109.14797246184748,2083.843472058829,33.16242653712593,22.745148516547287,434.638660571081,508.23447713979268,10765.883058039106,0.0,0.0,85.88765865318979,101.67140409381314,1385.8341208311265,0.0,21.295150328999879,46.830434115547607,21.0,30.0,0.0,21.292030135700899,47.13045754218033,12.0,30.0,1412.9211845341129,21.685833095214826,45.67184861740157,21.5,30.0,0.0,20.950446786357984,47.83915154595991,16.0,30.0,0.0,19.06434508954235,56.61834190050186,12.0,30.0,0.0,21.40322696879607,51.29780082041636,12.0,30.0,0.0,19.500107623948428,53.855579635373548,10.0,30.0,0.0,17.71333240966891,61.77430865681699,12.0,30.0,0.0,19.775682865954157,53.436370336218569,19.0,30.0,0.0,20.148023694783356,0.0,0.0,0.0,16.530271387014915,0.0,0.0,689.3432034741678,701.7601442795078,686.5749417269112,689.0698044665704,786.8689641879099,1122.6306815766046,751.1855614200194,808.3919477471478,768.4503275730774,6830.425609338087,82.4230269612741,84.10861244959676,60.0,0.0,60.0,60.0,12.0,16.0,12.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1412.9211845341129,0.0,0.0,0.0,0.0,0.0,2551.0137673127649,1530608.2603876589,1981570.571139259,82.4230269612741,84.13723928694827,0.25503379224375885,0.5764657910430628,0.27021103051474468,84.13723928694827,0.2656985864579156,1981570.571139259,0.10461833636590816 
 04/02  23:10:00,8.46,91.16666666666667,4.485,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.03593106589979,-113.00447942724378,21.141873905221105,-143.1019883141851,20.84393917862731,-233.46848956579835,20.702808507421339,-6.460168448041405,19.06044743600578,-1.8333757068399073,21.056228171242059,-30.85084985647753,19.291227454688725,-10.584446097526325,17.845952589078274,-91.5310445397882,19.296408372702193,-40.02375992507359,700.1189659970521,510.8720341405043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2805135914805053,0.39087716467658897,220.53594391703479,256.93581450096249,5484.387226843466,0.2326918168824714,0.035514624066311267,79.93056165928182,92.86954313943795,1989.4254555528924,1.361186308452186,0.2572158557165885,273.38395840489167,319.206151956748,6746.068234744109,0.2590834767806708,0.04895757308780626,159.314652982294,185.96154720737855,3960.837362440157,0.0,0.0,7.239567709571996,8.493470222570885,152.24083875705473,0.0,0.0,11.26394907972679,13.106869937753008,284.91348037591936,0.0,0.0,104.29191486932801,122.27535906387166,2249.2104358902358,0.0,0.0,38.40323799084754,45.263416790440547,704.9414571901232,0.0,0.0,82.4030945040872,96.55627335751906,1802.7491278284202,32.96631887275862,22.610643945650638,315.69165514489949,369.64621955672427,7841.23493046439,0.0,0.0,76.19279829218611,90.23081276326502,1211.9982541803298,0.0,21.050360064878828,47.42682529382945,21.333333333333337,30.0,0.0,21.14720922647667,47.11612324493867,12.0,30.0,0.0,20.90046685562495,47.720969165430279,21.333333333333337,30.0,0.0,20.994566878168905,47.46880770266064,12.0,30.0,0.0,19.04051825273458,56.320823507892857,12.0,30.0,0.0,21.288488100974534,50.89282975126672,12.0,30.0,0.0,19.321975032544839,54.030125169449338,10.0,30.0,0.0,17.648714898541713,61.642337479509517,12.0,30.0,0.0,19.47920420724129,53.98103693272288,19.0,30.0,0.0,19.81185933356372,0.0,0.0,0.0,16.36412801935988,0.0,0.0,685.82685516098,684.9010865191657,680.4436377055604,680.7345745310302,777.3928051350166,1105.8162748222385,737.5059403903756,798.9804229738377,754.4873188451393,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.00157 
