 04/02  23:20:00,8.42,91.33333333333334,4.470000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.827222919158804,-72.34822669081928,20.959130594687588,-125.77536173748143,20.68088012476374,-149.68831530974695,20.51014375850056,-42.47650158013789,19.038879074494344,-2.098071463916355,20.980366363913988,-30.949298778149939,19.294527826945634,44.34903135719628,17.79011993161854,-97.34207043676861,19.17776892813127,-20.630999398757809,480.0126341578134,401.34535566373997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2527092844719743,0.3823898914749616,107.52745547489323,125.48407466246212,2648.6613336189209,0.23041223142193058,0.03516670198747414,59.15524581844695,69.09970654976948,1455.7682758233028,1.3117685179238712,0.2478776488896205,162.69648578831733,189.71794139317479,3971.6762017309449,0.248822968750395,0.04701870157792799,102.19780591390978,119.0469963520442,2471.8985527398697,0.0,0.0,6.90869239807596,8.096632827277889,145.52412110381756,0.0,0.0,11.245483355359835,13.07720415083653,283.29886923914116,0.0,0.0,85.16636615840892,99.7510331965179,1848.0597090203767,0.0,0.0,37.557174189276768,44.22956239327519,687.3942586981189,0.0,0.0,58.8948912208247,69.0153617039579,1271.7969625478018,32.70284777749803,22.42993674725517,155.845930401747,182.69026703233647,4043.056086559458,0.0,0.0,58.16985871817869,68.88973980432019,901.2687969253314,0.0,20.737456888872808,48.110345839979689,22.0,30.0,0.0,20.858556869127349,47.24810083083334,12.0,30.0,0.0,20.678334277705319,48.01287249103781,22.0,30.0,0.0,20.651821196318399,48.32248310171299,12.0,30.0,0.0,19.016197028800407,56.016075752326468,12.0,30.0,0.0,21.191034379967989,50.47249056186059,12.0,30.0,0.0,19.356171877222719,53.486017902073829,10.0,30.0,0.0,17.578804562831189,61.438069170415918,12.0,30.0,0.0,19.287171116494414,54.30613535235581,19.0,30.0,0.0,19.219212866995006,0.0,0.0,0.0,16.10279105745625,0.0,0.0,678.4231607189104,657.6994282226278,667.782058883253,675.8303600957833,766.6590811241565,1087.7438222454906,721.7141179719254,787.2146330289302,744.1897441923525,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0015733333333333335 
 04/02  23:30:00,8.379999999999999,91.5,4.455,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.601491910994065,-97.21920876497916,20.820637220354663,-295.08159559342269,20.43016618722876,-172.720429399179,20.353387669357596,-163.4073168803584,19.01863621517817,-0.8001940487046113,20.91440330916368,-27.897461132311066,19.290626768551847,1.1568275282147625,17.72434894703309,-109.55776125740101,19.019758586421874,-183.10045213866864,570.1740677835987,526.7479410371977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2298474437834824,0.3754113076262156,221.56215667679289,258.4473461907608,5288.4724973765219,0.20958251900233533,0.03198756395029538,197.07749736911937,229.62695296794454,4758.730782495652,1.2906718530784763,0.24389112869963656,219.6545312323176,256.45912256426836,5190.060690685751,0.23835313498096037,0.04504027493971283,217.88514204408944,254.28674775269867,5176.118393606206,0.0,0.0,5.9107957341602399,6.929781020350735,124.7369263787566,0.0,0.0,11.098306502970324,12.909357689378691,278.85216272498476,0.0,0.0,111.45338963997352,130.50799768702223,2428.9945295413879,0.0,0.0,37.82087285271462,44.558563388439029,688.7736033518244,0.0,0.0,52.936746722377737,62.04514186836893,1118.9549823869753,32.281222624996448,22.140756258570954,392.14980381881818,458.9984685693631,9339.499759809267,0.0,0.0,77.97566178629268,92.29725789606776,1218.8117089357182,0.0,20.37519008981333,48.20335844133271,22.0,30.0,0.0,20.65470545885446,47.116227362932537,12.0,30.0,0.0,20.270703597601348,48.76572842007169,22.0,30.0,0.0,20.38958569965179,48.24345567930386,12.0,30.0,0.0,18.996058403623989,55.67941025743115,12.0,30.0,0.0,21.114981419854176,50.0435280472706,12.0,30.0,0.0,19.356693700893744,52.9282375076741,10.0,30.0,0.0,17.49094131749756,60.88094937819311,12.0,30.0,0.0,19.013429734467555,55.00063426129739,19.0,30.0,0.0,19.494492990392304,0.0,0.0,0.0,16.14742519448312,0.0,0.0,642.0388088200102,631.6419099821405,652.3316476591679,645.5871896905269,755.0796907522865,1070.9927538766338,706.2228622390614,764.4829983347687,744.3555581656418,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0015766666666666666 
 04/02  23:40:00,8.34,91.66666666666666,4.44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.471255635680167,-210.8368809940066,20.579972711230377,-218.04035780312416,20.36767582368557,-138.93999053415883,20.185553203281587,-51.0715920993664,18.99961394348709,0.5585008562566003,20.853425438665807,-34.04102025390691,19.192588230009517,-30.052553352792076,17.686818437716697,-85.52381492978918,18.80184057694601,-292.11354654474169,503.1140348698664,648.7717485083674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.240009421942807,0.3785132545612965,310.2824860480863,362.4140357667761,7316.064608160466,0.22246149461099558,0.03395321956822277,198.20817336863508,231.56467898526189,4677.863961894554,1.185048454381387,0.22393205865105585,135.079368653146,157.6274079741887,3200.7301316153027,0.2416015879316091,0.04565411714505084,118.67145221045399,138.45026907467924,2775.5359383806096,0.0,0.0,5.708533533907485,6.688228873345622,120.73361078496333,0.0,0.0,11.425138448768314,13.294729739032278,286.4759892232505,0.0,0.0,138.2650996404803,161.98916425685872,2978.154059966374,0.0,0.0,35.06700309578365,41.32077991772542,639.3870878802945,0.0,0.0,82.31813657486362,96.62739470199888,1690.2289617572706,32.1693163115593,22.06400295717374,311.2508521230376,364.6678547415131,7437.3341091534489,0.0,0.0,106.09431202565296,125.55871025953974,1693.4765210141073,0.0,20.198621949995507,48.212981070725579,22.0,30.0,0.0,20.28631226151752,47.64781416391865,12.0,30.0,0.0,20.236682787574048,48.49696306082063,22.0,30.0,0.0,20.141505466692956,48.39799668375963,12.0,30.0,0.0,18.979189218300627,55.365494246295,12.0,30.0,0.0,21.046506258729964,49.616983660984569,12.0,30.0,0.0,19.184051883837005,53.18542240671344,10.0,30.0,0.0,17.46169402977989,60.131409045731427,12.0,30.0,0.0,18.652823956086438,55.612272259804388,20.0,30.0,0.0,19.272391372645857,0.0,0.0,0.0,16.2724804449349,0.0,0.0,624.6128816164415,612.4742845068295,639.8858499061362,625.4717797829815,746.3028250398361,1051.9159253307203,700.4499731675317,737.5822053205029,728.5484356756278,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.00158 
 04/02  23:50:00,8.3,91.83333333333333,4.425,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.245266112445515,-73.9837502974824,20.527453519946229,-240.7048050648159,20.232016435264837,-219.82952383211433,20.085019831401369,-99.06700953858945,18.980133240085068,2.5751018777331895,20.789396408860527,-37.03005861721164,19.088841658560577,-81.65803967301463,17.66550701100431,-73.7380377890542,18.60318752570048,-318.51999791316669,513.7275970529827,685.8780440442388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2324038593450464,0.3761916542567296,352.4921838080335,411.75490609506098,8144.758510637183,0.21004184916468694,0.032057669286429637,196.09601115950412,228.7526660001655,4624.674982976456,1.1503155440034938,0.21736877248743276,285.97841376132598,334.0163752084916,6655.641844996129,0.2274747871210675,0.04298465365099535,151.66903873396678,177.2061823981412,3513.2862845614947,0.0,0.0,5.401078189944722,6.333082978761059,114.47354739659542,0.0,0.0,11.815805316974928,13.752821801258412,295.5287948136415,0.0,0.0,149.10748421003479,174.81451514318395,3176.2902099552054,0.0,0.0,31.31992082344577,36.90837239161448,573.4222172844509,0.0,0.0,98.68772858781753,115.94236730142046,1976.3100929862708,31.97435853110091,21.930287058368259,460.5767954252749,539.3395138546111,10714.346601336456,0.0,0.0,120.3701284860654,142.43008159216468,1932.869887276983,0.0,19.880108057338853,48.8388052511132,22.0,30.0,0.0,20.26795287733253,47.409937567174697,12.0,30.0,0.0,20.048989205287655,48.17371178094971,22.0,30.0,0.0,19.99395799524551,48.63575447121785,12.0,30.0,0.0,18.962215273795946,54.98520680534975,12.0,30.0,0.0,20.97238286261816,49.22831107492817,12.0,30.0,0.0,19.015201262976889,53.30614518530743,10.0,30.0,0.0,17.459973281231748,59.54552536365839,12.0,30.0,0.0,18.351377638333238,56.11038332579518,20.0,30.0,0.0,19.288099117572416,0.0,0.0,0.0,16.285486897514084,0.0,0.0,614.3758308780659,603.2055411548734,608.8680256150296,620.0994054842465,735.3624413010589,1032.439481092526,688.8174991913681,720.3999626474374,713.2498423634529,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.00159 
 04/02  24:00:00,8.26,92.0,4.41,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.246422128673776,-173.90722822730914,20.364562051970255,-181.70059002291237,20.06377624075612,-118.83125339519484,20.022064523210667,-132.24845930537414,18.959547736436855,0.8054065424373391,20.729950365579798,-42.08093486380196,18.970027226751286,-68.6939429426534,17.645433406156678,-68.0378490154776,18.42556445910526,-310.4990151573852,505.77698313737349,689.1061835134769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1812632831560515,0.3605809777643625,350.8557283500676,410.1118970181593,8136.191660111844,0.20477983189343988,0.03125455309728936,179.33453241806897,209.77999411450845,4173.516131581315,1.270358310363553,0.24005259077164654,338.50035810374239,395.73666241887607,7773.201940227801,0.22548269278757666,0.04260821859175672,192.69706260095314,225.1972718508461,4449.7763232084,0.0,0.0,5.809655790452129,6.808358353805378,123.38086133495024,0.0,0.0,12.043105145508765,14.022469389180799,300.656315195458,0.0,0.0,158.35273183285478,185.75905357074107,3327.7932432608174,0.0,0.0,28.857483733569365,34.00535227412212,530.477867255694,0.0,0.0,107.49510883992756,126.42633994258836,2108.533688692693,31.86101542306458,21.852548301141696,496.2457416107866,581.569359847477,11479.008886509502,0.0,0.0,127.85222197758839,151.3174875829268,2058.0903619919197,0.0,19.942524115267355,48.33297753750939,22.0,30.0,0.0,20.038696346956376,47.5710790366907,12.0,30.0,0.0,19.810378658054284,48.5653663683758,22.0,30.0,0.0,19.928745862633546,48.59943271077747,12.0,30.0,0.0,18.943431231889613,54.6616582802874,12.0,30.0,0.0,20.906656353763233,48.84600097376527,12.0,30.0,0.0,18.827885365700796,53.49423008449945,10.0,30.0,0.0,17.457495978761913,59.041282607430407,12.0,30.0,0.0,18.095281282820318,56.532409069061618,20.0,30.0,0.0,19.234882568140948,0.0,0.0,0.0,16.262142963874035,0.0,0.0,604.3580367327148,585.9233199878777,598.0270457350346,612.915494971189,728.22128881504,1011.07393375524,676.7540976115791,707.4180220566075,701.0141350672263,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0015999999999999999 
