 04/03  00:10:00,8.273333333333334,92.0,4.355,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.082312269529497,-59.6387153282958,20.338260787337103,-216.8206564984771,20.039754330223447,-204.37828154472755,19.895462581054564,-76.83105056718796,18.936613072137143,2.2477945377432606,20.673056705491434,-37.965231181952308,19.00911592791025,6.337619197932554,17.595784176933856,-100.44390423995856,18.465902633413429,-95.40365608576252,476.83530637671449,391.2076066262854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181396307011406,0.360621583336815,337.66657209654798,394.77260165094187,7701.402672952841,0.20041096359296507,0.030587753906130206,172.58193404521294,201.42838030157305,4010.296073877743,1.189146638739559,0.2247064699054345,315.8699151382658,369.334800270207,7247.898872598782,0.2255929094058931,0.04262904561713776,173.50614804749532,202.9277439815399,3945.311254839713,0.0,0.0,5.1057906771593679,5.987856226627345,108.0742341232382,0.0,0.0,11.622449584796146,13.53532603167211,288.43997108019547,0.0,0.0,72.27895643024982,84.77356583532088,1534.759922636871,0.0,0.0,31.39376969545537,37.00593164529214,572.3203205452994,0.0,0.0,22.238150100531614,26.13383828891197,441.74496208589167,31.609914471693864,21.680325426401838,466.2669014441742,546.4320815985794,10712.486732060446,0.0,0.0,58.82152101614767,69.72421547122568,891.0643580868418,0.0,19.725791896542,48.773825330924648,22.0,30.0,0.0,20.057343682109129,47.413938986927508,12.0,30.0,0.0,19.830631054994837,48.200510735491118,22.0,30.0,0.0,19.748218362308763,48.783265171355427,12.0,30.0,0.0,18.921300957470046,54.17881652070269,12.0,30.0,0.0,20.843450017179486,48.468718242692009,12.0,30.0,0.0,18.95619809612471,52.17105571063176,10.0,30.0,0.0,17.39282580253195,58.76497656517041,12.0,30.0,0.0,18.24009206118147,55.8372194635948,20.0,30.0,0.0,19.134309029639487,0.0,0.0,0.0,15.792765480163338,0.0,0.0,597.894539135628,583.3296650564555,588.4429544842163,602.8479357883217,712.6275729088164,998.9269901383416,648.9594166640927,697.6305950552653,759.7254662403327,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.00161 
 04/03  00:20:00,8.286666666666667,92.0,4.300000000000001,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.08482619278858,-162.7574466782953,20.20399376325958,-173.73185624075496,19.903066010994175,-114.21230332243977,19.868390142824187,-114.75872227261198,18.913396238965789,0.8298427604980248,20.624489577703679,-35.141466740917909,19.002949771690259,2.170078552060204,17.531433951623098,-111.43242670916504,18.54575358925372,-92.34874068224275,469.787067279829,406.2619396042942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.158476484327142,0.3536253004661606,342.5561937345722,400.62357202520476,7816.488469995535,0.20092815626071756,0.030666690515982539,177.44920007666298,207.6910100128753,4063.03056623434,1.2630581167634816,0.23867311352295579,327.70098745679698,383.3234730213501,7403.323009793888,0.22236165690411328,0.0420184536855845,185.52503083278686,216.94932340970795,4209.202528530933,0.0,0.0,5.049672656780594,5.918865177157425,106.53222886791376,0.0,0.0,11.225095387068718,13.075932894543293,277.22825677678449,0.0,0.0,72.58946762746241,85.10187179156003,1541.0950265886873,0.0,0.0,34.261282873974568,40.39946582138254,617.8428086162032,0.0,0.0,20.00664677433476,23.499445373695595,403.4219222765345,31.38789566995724,21.528049156349277,483.76597364122019,567.1956714837556,11036.097298640318,0.0,0.0,58.53009490894577,69.40840667138503,870.8349472708231,0.0,19.77982509484999,48.22742017917252,22.0,30.0,0.0,19.87021936999299,47.4230951978093,12.0,30.0,0.0,19.64284928200597,48.44601195923643,22.0,30.0,0.0,19.74401476461162,48.620881374123928,12.0,30.0,0.0,18.899009010337865,53.838593161470758,12.0,30.0,0.0,20.794329511579407,48.17026253726426,12.0,30.0,0.0,18.96607408508549,51.624118519165659,10.0,30.0,0.0,17.30538200800519,58.353347535541548,12.0,30.0,0.0,18.412095265131734,54.850811449359429,20.0,30.0,0.0,19.099612625054335,0.0,0.0,0.0,15.668592509138323,0.0,0.0,586.4475187193245,564.8839764848126,579.1798522540278,599.6701548864146,703.9259067045505,995.4236142438324,639.6629573607439,681.4532071412759,803.99337631196,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0015833333333333336 
 04/03  00:30:00,8.3,92.0,4.245,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.93906368140601,-58.97149464528502,20.189980702883604,-202.8686617709693,19.89322407484699,-188.72986965954989,19.766891505328688,-72.08077995994108,18.887709279624074,0.30051008173796847,20.576890433987715,-32.01484745548038,18.999049713593999,-19.683835204068829,17.46554679937697,-117.37479598235712,18.605977970160347,-78.84616839368857,448.42337506107836,398.14543011598246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1559616872718257,0.3528576578973827,329.3845685676682,385.2942516181647,7403.63553378285,0.19664874165938585,0.030013544209307975,169.83485405623595,198.33021718477603,3890.085775765612,1.179143867866388,0.22281630156205377,311.6861946945273,364.63846678738647,7048.517076635231,0.2207912099480825,0.041721695001527298,171.9335792763736,201.19781830379669,3852.6148848163845,0.0,0.0,4.873143145263873,5.716627232821869,102.4299181172985,0.0,0.0,11.015418940533428,12.833803941939017,270.72712365949669,0.0,0.0,68.25585955471823,80.05160254968418,1449.1867851697835,0.0,0.0,35.51408637375897,41.8910780320031,633.4700365962765,0.0,0.0,16.567595960418719,19.450295370845333,337.66859860978829,31.158494154196874,21.370709296431337,459.5845400432452,538.8346897786673,10424.972482942569,0.0,0.0,55.59694135897682,65.95964478909676,813.4350693961017,0.0,19.585336674965835,48.61222957200705,22.0,30.0,0.0,19.906153444000077,47.27123008525311,12.0,30.0,0.0,19.6839062925291,48.050705582013538,22.0,30.0,0.0,19.604407800046066,48.62351686388456,12.0,30.0,0.0,18.872917944879985,53.382611817622237,12.0,30.0,0.0,20.745537108170525,47.82232955584949,12.0,30.0,0.0,18.981948289509807,51.31382223127241,10.0,30.0,0.0,17.218116696116817,58.19072138598699,12.0,30.0,0.0,18.539042995934645,54.09650196886037,20.0,30.0,0.0,19.021004335981865,0.0,0.0,0.0,15.55621709675052,0.0,0.0,581.5757765529824,564.540068067894,571.4456767390184,588.027368560633,688.7864224367955,992.6340779108268,636.1011615127488,674.8603899349785,837.4888913537436,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0015566666666666665 
 04/03  00:40:00,8.313333333333333,92.0,4.1899999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95157524736785,-153.6820640149972,20.070437754987048,-166.74281936996614,19.772381149892668,-110.5026820207795,19.752472343419208,-107.2498978624094,18.86153909674118,-0.4172538214762085,20.533899819470805,-31.21181990158084,18.95553015084419,-11.566065553918407,17.401072561664443,-122.54618937069825,18.652085842103817,-65.92532550891974,443.8187989079106,391.0239546594431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134111287196602,0.3461878166045793,330.26293910818546,386.4125324607029,7439.005957403194,0.19702665018835384,0.030071222556220066,171.93595477992199,201.3275692375981,3885.016362433643,1.238400115452408,0.2340136272585806,316.6419346574681,370.5334720227202,7061.661159291318,0.21755850982388476,0.041110829520764297,179.2434600140225,209.68684617487316,4014.3707733046805,0.0,0.0,5.020306507442254,5.885573261531981,105.13184596079212,0.0,0.0,10.837595098586652,12.62908403159378,265.21099317319058,0.0,0.0,67.8673546227669,79.58069553414812,1431.289956211052,0.0,0.0,36.92638690929749,43.569082387714519,651.7236357502352,0.0,0.0,13.888843163482392,16.302410693538538,285.1668898973249,30.954809594314136,21.23100795220449,467.35721936849816,548.1438603931315,10545.909247668089,0.0,0.0,53.7244489736881,63.75828744929545,774.4769311084572,0.0,19.654746039688246,48.01521195043444,22.0,30.0,0.0,19.740691035463337,47.21439750853694,12.0,30.0,0.0,19.519070162102019,48.2315481471856,22.0,30.0,0.0,19.619956337684127,48.4186031835261,12.0,30.0,0.0,18.846799687125569,53.089646572989817,12.0,30.0,0.0,20.704215327985108,47.56679278293666,12.0,30.0,0.0,18.922623292014678,51.00715136617957,10.0,30.0,0.0,17.13552388983389,57.99084889402607,12.0,30.0,0.0,18.633417734152354,53.4408612507104,20.0,30.0,0.0,18.99253615758673,0.0,0.0,0.0,15.460295608639479,0.0,0.0,570.2394515287269,546.421355842024,562.1771722356546,585.1399421278725,679.6999707082413,990.8130802630617,622.6776546931515,668.1039954755053,865.8042897571352,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.00153 
 04/03  00:50:00,8.326666666666667,92.0,4.135,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.949649636902273,-10.289260844079763,19.999431548583624,-242.5295262767395,19.707558702078857,-200.45992809350993,19.726865244446125,-4.733898563476032,18.83163862540786,0.009494196855314386,20.486388523699497,-28.16825742770976,18.910984697146476,-32.635431273512498,17.33751718080897,-117.65595288906843,18.694931293428597,-59.18857991873705,417.88451776808508,388.40726418888246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1399718944258409,0.3479767687502567,279.60824328977477,326.0972090850469,6341.753064423071,0.19109332464763108,0.029165647839992535,187.5916891130557,218.9441356043262,4212.077191203526,1.0929974879113554,0.2065376961283741,210.40501387204876,245.7458391713635,4658.392859812155,0.22359451245911153,0.04225141958788954,119.80459601857196,139.76409296610025,2685.431081625607,0.0,0.0,4.3574729895309229,5.096234326545755,90.89957510903774,0.0,0.0,10.755273705500905,12.499227020535495,261.9710505088118,0.0,0.0,61.98789479698803,72.51548481718619,1298.7147656100659,0.0,0.0,36.77818389588045,43.28198074324849,642.7122846079262,0.0,0.0,12.467848324812913,14.58698483390353,257.8280197598705,30.771069154351986,21.104985702573385,361.13332140421508,422.5376213509107,8212.300164235545,0.0,0.0,51.87669998508928,61.40852256730919,737.8726129074956,0.0,19.739711753955647,48.25648488851163,22.0,30.0,0.0,19.65736201634072,46.52677579464327,12.0,30.0,0.0,19.4446778873108,47.19797705343947,22.0,30.0,0.0,19.62629318969798,49.02414208363351,12.0,30.0,0.0,18.814236844320488,52.750072231446,12.0,30.0,0.0,20.65301645506166,47.304845056373817,12.0,30.0,0.0,18.862207942748836,50.722153859686908,10.0,30.0,0.0,17.056061070837566,58.00652123525375,12.0,30.0,0.0,18.71965206292731,52.86847368111239,20.0,30.0,0.0,18.89362151687888,0.0,0.0,0.0,15.373190028687038,0.0,0.0,587.2246055310833,512.1948333211823,515.2646785039308,609.2408592025182,666.3436770203751,987.4925675557851,611.3140868407782,663.9833343792498,899.3175241444993,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0015266666666666667 
 04/03  01:00:00,8.34,92.0,4.08,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.815896073420526,-117.47278638513854,19.984936256205449,-132.4100742174444,19.70578975985243,-102.04718489187553,19.660244464775955,-96.67616715028226,18.80633353183161,-1.0599999606337605,20.4479725204032,-29.794452243723187,18.894271703762827,-16.79642767650239,17.28564912160938,-127.51581930175928,18.72624943491409,-25.312040166701224,420.04780608917556,359.6259235303046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1233441799192479,0.3429011538215042,268.9552352772413,314.84165744549559,5970.503291557392,0.20086115860634186,0.030656464988757918,134.49719274353289,157.20555400727234,3024.6410079144218,1.1792868947642355,0.22284332856467044,256.16236377151719,299.9795233230615,5697.769230780413,0.21156156392081588,0.039977619788513957,141.75468650713126,166.01057681648025,3140.877693605922,0.0,0.0,5.035507769708467,5.90853867041794,104.6418340699102,0.0,0.0,10.60050765904416,12.35697562894902,257.11472791811107,0.0,0.0,62.68733333468664,73.54903930479984,1311.1273724334538,0.0,0.0,37.98353793505444,44.8360722235427,658.2513012905379,0.0,0.0,8.38109561010063,9.832535746287415,174.01513558848255,30.599100360605797,20.987037284366126,368.6842861310068,432.6327907693251,8347.344068139239,0.0,0.0,47.377021143489887,56.264431911753629,661.7799957597641,0.0,19.504998016832884,48.087435307196319,22.0,30.0,0.0,19.702878857891159,47.059804240649629,12.0,30.0,0.0,19.51325197089347,48.041411498659439,22.0,30.0,0.0,19.520523224053809,48.27287460773438,12.0,30.0,0.0,18.791506962957727,52.50764913863194,12.0,30.0,0.0,20.61900491097486,47.1094927629277,12.0,30.0,0.0,18.861009691351098,50.81166657231158,10.0,30.0,0.0,16.999020876731224,58.004674537471448,12.0,30.0,0.0,18.7830352900681,52.52480076837699,20.0,30.0,0.0,18.88547994086535,0.0,0.0,0.0,15.260094706012698,0.0,0.0,558.8488479557829,538.0488762488819,556.8651241053643,572.1232257727329,656.6126407644526,982.7056039483266,600.7596354523287,659.3242113536894,930.746492069789,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0015233333333333334 
