 04/03  01:10:00,8.343333333333334,92.16666666666667,4.038333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.712013867633155,-149.10160078296395,19.999420289717628,-15.112920748129682,19.70813712690606,-29.76977533805075,19.57333616846338,-141.4526443716686,18.774090313692679,-1.1738174830632034,20.400240637096326,-29.803313397400019,18.864799077440006,-11.029545725065873,17.217889935296446,-128.0053337851134,18.762603404013889,-27.85254034381859,368.339747087246,367.06053363864569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0971975117206932,0.33491987537261699,174.75312490984732,204.1392944087953,3837.8343274587739,0.2030447323187239,0.030989733259878497,23.89543984341709,27.870959983312777,545.7287343194386,1.2434243659410507,0.23496303211282147,248.60194694706753,290.0958252781304,5556.938572831951,0.20529735247083659,0.03879390636259193,130.51281936751875,152.43847809521564,2862.1304893410299,0.0,0.0,5.360647968483041,6.271521351140437,111.04065831103813,0.0,0.0,10.514160958167452,12.224265604258014,254.02605661923489,0.0,0.0,65.03083723383003,76.07604843710493,1356.642811852365,0.0,0.0,38.74348885938881,45.61914844535292,664.9218180024159,0.0,0.0,11.351947507546598,13.276093856558342,237.23879365664227,30.207134880521449,20.718199506530494,249.00253198886143,291.5663684282563,5741.561803977349,0.0,0.0,47.929566041785047,56.77697214057833,662.8643759649239,0.0,19.356849718675499,47.81772885892665,22.0,30.0,0.0,19.788211241200977,46.79517855059664,12.0,30.0,0.0,19.575225385183665,48.56606495735329,22.0,30.0,0.0,19.39407843472224,47.756723560103427,12.0,30.0,0.0,18.755788596617898,52.141712517728667,12.0,30.0,0.0,20.567180906815687,46.78761479293774,12.0,30.0,0.0,18.833186520854694,50.975551326521607,10.0,30.0,0.0,16.912187670848068,58.0798624165746,12.0,30.0,0.0,18.852140405889654,51.95654504304702,20.0,30.0,0.0,18.70733863409086,0.0,0.0,0.0,15.190021439803063,0.0,0.0,534.920622923519,538.7892118458772,586.9746591370193,541.2609892674803,639.3944371007774,969.8439466327785,602.4919485605379,655.6335715746071,945.6848007667446,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0015199999999999999 
 04/03  01:20:00,8.346666666666668,92.33333333333334,3.996666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.746212545286718,-54.95179400739244,19.913244917403376,-193.15623699670437,19.60286444751143,-160.14168547668488,19.56081312897944,-55.110636374472509,18.747653442320947,-1.5586937417020153,20.363204463164274,-27.166453184932295,18.82295786083667,-27.129687138506143,17.166278012907804,-133.83092079011443,18.7744924571953,-31.64958715014461,387.4427213080553,374.9295402699677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0850561388278278,0.33121371759091208,234.76168840765798,274.9746084694402,5217.1521200802,0.1889737802703656,0.028842152055916609,112.93178643380444,132.42687786247655,2524.3604739419999,1.2097340474140284,0.22859675877060255,255.53288004091565,299.2256655841678,5624.253667971134,0.21523997187766648,0.04067270821573439,141.63413934638775,165.86397168150934,3114.202972298679,0.0,0.0,5.054347345048015,5.929305689731892,104.38866662483007,0.0,0.0,10.348360209664726,12.067747016863887,249.24912121894099,0.0,0.0,61.28688649713354,71.90519131282255,1271.4266360630255,0.0,0.0,39.47252953572281,46.618836568221158,672.7099733008179,0.0,0.0,12.762665500418695,14.964994815140044,267.0866111638219,29.866941865341944,20.484870963883368,334.65495192635788,392.99981081692649,7539.762270940861,0.0,0.0,48.579555300850788,57.71966499347124,665.671776186211,0.0,19.503159627659586,47.62328881373735,22.0,30.0,0.0,19.6479017612997,46.494114147440239,12.0,30.0,0.0,19.405012302493995,47.85359395534509,22.0,30.0,0.0,19.43064819322104,48.24946018129323,12.0,30.0,0.0,18.732341720960485,52.014094784550668,12.0,30.0,0.0,20.536794261907148,46.646337750502897,12.0,30.0,0.0,18.780395820208214,50.55921512852185,10.0,30.0,0.0,16.857818992414346,57.997277436783459,12.0,30.0,0.0,18.87457888649682,51.67757333401801,20.0,30.0,0.0,18.763166474860698,0.0,0.0,0.0,15.131499225212269,0.0,0.0,542.4261328555199,512.2707732243916,539.6398006241716,562.4604060639957,632.3166118181266,961.0140874720559,586.9723160479621,659.4173523491472,941.2983782574527,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.00155 
 04/03  01:30:00,8.35,92.5,3.955,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.76895491729259,-2.6467943246952929,19.811720022526044,-243.78290498688512,19.523101295857978,-179.78236447331347,19.55843538259508,-2.654843340476873,18.71402808221317,-1.6046739260403627,20.316426721098034,-27.004193162822618,18.77737312365247,-30.40231988217556,17.103419924068818,-130.95954177128875,18.78449584195203,-33.3831198214225,360.01062955565978,380.227038222047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0759260991359343,0.32842677018801416,187.15497948264443,218.44565576855482,4192.97025620472,0.1867366912744715,0.028500716006482225,148.7678877581302,173.7272726587635,3290.6665405549849,1.150466323891167,0.21739726452969908,137.865526163844,161.102434437455,3017.544956119828,0.2147778608204687,0.04058538564256777,102.41037348780863,119.56153175555524,2259.987759467499,0.0,0.0,4.873782090432287,5.703782307698853,100.32316799264604,0.0,0.0,10.517678737456766,12.233568725750287,252.35408630357083,0.0,0.0,59.93666219000349,70.15914074245805,1236.6412119311038,0.0,0.0,39.719542478607618,46.79398986150711,671.0786084936324,0.0,0.0,13.861682504208194,16.210772689917709,290.6660866877239,29.495696713881768,20.23024465972687,244.13328889386279,285.88488028902256,5601.00986227575,0.0,0.0,48.71569241628965,57.734543756654769,661.8857624662865,0.0,19.600723622680396,47.06051460661802,22.0,30.0,0.0,19.504407105786546,46.60756149178548,12.0,30.0,0.0,19.302195902203584,47.3244845169118,22.0,30.0,0.0,19.46701391287098,48.38042174956613,12.0,30.0,0.0,18.69514927648035,51.79074257861272,12.0,30.0,0.0,20.486145356489624,46.397073412381839,12.0,30.0,0.0,18.720817826753558,50.3167800734034,10.0,30.0,0.0,16.781695554285517,58.04989468891522,12.0,30.0,0.0,18.89616881985895,51.24756346851138,20.0,30.0,0.0,18.664954721939936,0.0,0.0,0.0,15.072979871690589,0.0,0.0,531.1612601392349,500.1030562210739,507.71668425825836,572.0643363520837,621.44957892,943.4237609112557,578.5899247786197,668.4333729173795,925.7771100752264,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.00158 
 04/03  01:40:00,8.353333333333332,92.66666666666667,3.913333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.630429620492337,-115.35499680408975,19.793461064819878,-121.25862319903513,19.519535498596509,-85.07907850795937,19.494263429861289,-93.39328641742623,18.686732740397916,-1.6730228805685102,20.27762096960023,-29.699208749176138,18.75084044784369,-27.60660095983758,17.054693960016097,-135.64364610082829,18.7848103404152,-35.46981992865017,369.8334721183619,385.038860781013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0713438909495308,0.327028049740394,227.08930131665745,266.0015838300117,4972.612045038706,0.19211810858934603,0.02932205564550458,112.17049729424524,131.1717657926554,2484.869068697257,1.3008515106346897,0.2458147223421561,214.4786449043356,251.3813950843083,4708.986607070612,0.20304580409533305,0.03836844370660109,117.85137343327294,138.1268132606753,2573.111592013508,0.0,0.0,5.235384849899965,6.1464518869438768,107.44647806235278,0.0,0.0,10.74423312950734,12.533921320059415,256.89469075020568,0.0,0.0,60.90537932898189,71.50874410932605,1253.5132103617412,0.0,0.0,40.23168070927268,47.5402925691932,675.3742012653412,0.0,0.0,16.011658061476333,18.776864173841724,335.64464219323966,29.132959844806309,19.981453940196379,303.44643016576739,356.34025570895997,6824.552651291367,0.0,0.0,49.119271361876268,58.39047916157553,661.3029401267611,0.0,19.355153591371697,47.60985609038014,22.0,30.0,0.0,19.54146872352044,46.710010980827949,12.0,30.0,0.0,19.35958074821388,47.70604985103171,22.0,30.0,0.0,19.363523476605147,47.83541195573078,12.0,30.0,0.0,18.67112375870667,51.612734677333047,12.0,30.0,0.0,20.451082187879878,46.26430823870693,12.0,30.0,0.0,18.700600899346939,50.289453337553329,10.0,30.0,0.0,16.73295122917028,58.039061457920357,12.0,30.0,0.0,18.900722257647176,50.97055212134275,20.0,30.0,0.0,18.697363512903846,0.0,0.0,0.0,15.016423103097907,0.0,0.0,526.7553005931409,509.51509865994037,531.6413564460657,538.8064880387284,614.3882006340607,933.3494024284519,579.9108877952969,676.3915658713502,909.7691351591686,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.00161 
 04/03  01:50:00,8.356666666666666,92.83333333333333,3.8716666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.53702639964737,-134.66648927022653,19.79912577909146,-19.553090564950936,19.513903666004269,-25.961422543203299,19.424941070931287,-119.58936774966969,18.65245343453428,-1.7281971697236998,20.22904282334592,-30.27606151871794,18.70982007900475,-22.62200070416202,16.995598961831328,-133.55476956433905,18.78203907072942,-37.551762074908427,311.1430665299795,389.167628073641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0694542048126015,0.3264512224702691,124.94425864954185,146.03430720965577,2715.1558186044555,0.19175637262406895,0.029266845638594165,10.429358295201452,12.174659292856548,236.54325243660393,1.4005134453983377,0.26464728749023777,190.99915327109023,223.07653984398343,4209.6949467654699,0.20113897719396696,0.03800812116288112,99.81117073139812,116.64200836834617,2163.1533111209726,0.0,0.0,5.35867362759439,6.273397420775938,109.59845350400397,0.0,0.0,10.858393887240592,12.635460903525459,258.542185399493,0.0,0.0,62.26100032238155,72.89874131904606,1275.7099905370122,0.0,0.0,40.503813795571527,47.741618541816539,674.5009262721533,0.0,0.0,16.450436915491065,19.240504137750024,344.88551045800485,28.774040632334903,19.73528164083327,191.7697721019935,224.72564138204397,4438.517716016454,0.0,0.0,49.298141446860629,58.45428362955791,658.086282750852,0.0,19.225232882694568,47.76126573032736,22.0,30.0,0.0,19.60552435811158,46.39539714058967,12.0,30.0,0.0,19.399856097474318,47.81416909265451,22.0,30.0,0.0,19.268406232164958,47.619077311459459,12.0,30.0,0.0,18.633545849395739,51.37654409108342,12.0,30.0,0.0,20.396718184422374,46.075487190945498,12.0,30.0,0.0,18.65327400536456,50.39143570557576,10.0,30.0,0.0,16.66371060721982,58.00967003254659,12.0,30.0,0.0,18.901306767393508,50.607391146025808,20.0,30.0,0.0,18.492601178242766,0.0,0.0,0.0,14.958978771052207,0.0,0.0,519.421772245005,505.15709715902985,543.214674957148,518.1965706505469,606.4461180459359,918.5924249662837,582.8957897257744,684.7574092118049,891.5174420397678,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.00161 
