 04/03  02:00:00,8.36,93.0,3.83,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.635465890059629,11.577883125526569,19.64808362974754,-293.84944540745439,19.346452216762736,-236.93921558088824,19.44575116597406,9.131526252795993,18.621627784379088,-1.2599974046416094,20.187302472846079,-27.68557774035986,18.652535844796814,-41.74362470401638,16.945201291654994,-133.77530390651214,18.776004624330598,-37.81131462319786,366.50261659237187,392.54825787974598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0445562171531636,0.3188511041371073,243.59631034404124,284.4521705075554,5394.663969989578,0.17434631141527108,0.026609632389388139,176.09525712695584,205.76278217090553,3833.643558868473,1.2831102955754375,0.2424622629583216,183.0868978458446,214.09896563264696,3928.4079606093685,0.20981733279698584,0.039648022070481066,116.70297765750596,136.3205376467103,2549.0550740418777,0.0,0.0,4.80347180397739,5.624250592898919,97.93193935356868,0.0,0.0,11.07242323552612,12.88701725304704,262.7085701845399,0.0,0.0,56.53084265126123,66.21065622256458,1149.3030109382538,0.0,0.0,40.48910752631727,47.7350131991456,669.8430661836885,0.0,0.0,17.72877504213332,20.737013223197687,371.4307539264602,28.473345895583547,19.52904382413138,322.4287340028129,377.5857343449708,7177.76546330408,0.0,0.0,49.127192115500218,58.26428814789123,650.0267926107664,0.0,19.49352557484485,46.97982385598964,22.0,30.0,0.0,19.334912351991585,46.99127572566109,12.0,30.0,0.0,19.103498066266519,47.731172783073237,22.0,30.0,0.0,19.363006709119309,47.89456111445129,12.0,30.0,0.0,18.603275686841078,51.267585086713058,12.0,30.0,0.0,20.355969569144024,45.958545849293098,12.0,30.0,0.0,18.57375703192449,50.42271800162029,10.0,30.0,0.0,16.61110174937225,57.97099807076198,12.0,30.0,0.0,18.897341833407589,50.37899330273283,20.0,30.0,0.0,18.6680626651695,0.0,0.0,0.0,14.902588572531757,0.0,0.0,518.0191211623818,497.03129886059477,502.24164862639767,541.8920757119354,602.0047689229368,907.2415650027731,585.3703603680118,687.8831604353144,877.4787144866236,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.00161 
 04/03  02:10:00,8.335,93.16666666666667,3.8000000000000004,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.491815014428789,-113.62443507747276,19.634101288704369,-99.78349798554746,19.374095085266828,-27.389608341191889,19.383442767410075,-90.91520669260763,18.59315671207957,-1.9231801358723857,20.147880948322365,-31.41108059230197,18.630154139924409,-29.09527584088096,16.898125273553775,-138.7348031184224,18.767122262121164,-41.13178283651729,331.2479974281255,396.85395644105486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0528819184549124,0.32139252700088907,225.084226743434,263.8700213837167,4878.421920889883,0.1898381166376948,0.028974071525899697,113.48291217524906,132.81122258123365,2486.7261439537016,1.496643481273126,0.2828124492201675,196.68317459052774,230.79657938711478,4282.088807178981,0.19751101778637959,0.037322565719270509,103.3192480049315,121.24395248802736,2238.083430057298,0.0,0.0,5.277208662048093,6.197955858720626,107.54721733315404,0.0,0.0,11.051793341065264,12.899585722667187,261.8837149409529,0.0,0.0,60.71426361576013,71.31830775858572,1235.8360783592885,0.0,0.0,41.0961088061574,48.5919582221928,677.9393561511187,0.0,0.0,18.68689336014413,21.916126074007879,391.9621022963134,28.155473901195874,19.311024623591139,287.16249671427615,337.5529768298437,6404.841025532003,0.0,0.0,49.68935239205409,59.10452063118058,654.3848031218181,0.0,19.23135722152147,47.6608947339015,22.0,30.0,0.0,19.38977355199698,46.96825087574066,12.0,30.0,0.0,19.231572529024605,47.76782665146399,22.0,30.0,0.0,19.259915728120676,47.65995436071641,12.0,30.0,0.0,18.577940064632349,51.165771550001569,12.0,30.0,0.0,20.319862515887576,45.91479072678592,12.0,30.0,0.0,18.564336233807425,50.28265507140503,10.0,30.0,0.0,16.56496849453099,57.971617884992017,12.0,30.0,0.0,18.88932066544078,50.206829076498959,20.0,30.0,0.0,18.54623024581435,0.0,0.0,0.0,14.848643816905409,0.0,0.0,515.8299533901956,504.059464188936,522.9719163175323,519.271792066827,599.424177865104,903.2079674085518,580.8750552469876,692.3554482924726,868.3234605827054,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.00161 
 04/03  02:20:00,8.31,93.33333333333334,3.7700000000000006,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.470268666889745,-69.29086873723009,19.589581830308587,-119.79274864272793,19.37457576549938,-26.434937382278805,19.318739796103367,-109.5658688179401,18.55756750403082,-1.8589052664967767,20.09901243515798,-31.249468724232828,18.58823811667301,-28.502008806317009,16.841350396964239,-136.2470818274412,18.75412512841675,-42.40596954172463,275.9116364255551,400.6393359944161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0491013341008698,0.32023850247279297,112.67491777256586,131.67978656561489,2465.159899985571,0.19417814054246336,0.02963646833676181,66.62477353974313,77.83521489194492,1461.5305115727145,1.5020459205628636,0.28383331832253669,155.82168565302349,182.06996354055827,3418.7345429524018,0.20099215634663973,0.03798037723859404,75.9740144620089,88.8097328171973,1640.6948840954497,0.0,0.0,5.33234125919125,6.244783521914541,108.57153939689907,0.0,0.0,11.098744171308578,12.92139548986248,262.48975531455138,0.0,0.0,60.81637992026979,71.23970820343966,1235.5755856411225,0.0,0.0,41.21570778436236,48.608634659615109,676.987638663776,0.0,0.0,19.036867509784949,22.268642831097659,399.85960448843488,27.91465590892163,19.145854532868066,156.80389670029349,183.83673726108186,3675.321138591126,0.0,0.0,49.74074954021048,59.01288095500391,652.3956981686898,0.0,19.246399588838537,47.3526463921834,22.0,30.0,0.0,19.34936322391627,47.03565183249924,12.0,30.0,0.0,19.274498400198107,47.67103738366583,22.0,30.0,0.0,19.17394901864703,47.6075957256027,12.0,30.0,0.0,18.538808020965978,51.02266051041313,12.0,30.0,0.0,20.26527480958635,45.83368530145406,12.0,30.0,0.0,18.51586025585589,50.37666199894397,10.0,30.0,0.0,16.499792227937517,57.977986017144,12.0,30.0,0.0,18.87496340392927,49.9708620022359,20.0,30.0,0.0,18.326379749458324,0.0,0.0,0.0,14.793468369189963,0.0,0.0,505.9879506884571,501.7930799978139,526.4132886074137,504.1709147657141,596.1883515658295,896.0737041036402,582.9544779417835,694.570753232745,855.8799393579561,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0016366666666666665 
 04/03  02:30:00,8.285,93.5,3.74,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48613524830852,-13.558393893654284,19.520819354856678,-177.30321687683364,19.248760263194734,-184.61717848906847,19.333018028806316,4.5956015210476839,18.525009953517885,-1.9941523425140134,20.0559452179972,-30.473808977558407,18.550815264314168,-32.55023251009243,16.791716329281237,-137.03718688453115,18.740406429218916,-43.846230709589239,294.5885058942458,404.62307323638108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0452532313166228,0.319063867923267,119.42545274381485,139.51750004847404,2636.56957893625,0.19136905102165259,0.029207730619910348,95.88665672486327,112.0518086361074,2089.838999306194,1.4739944115813449,0.27853257966389746,122.97535299947991,143.8033492957508,2659.5782860501146,0.20928683233062557,0.03954777632853845,103.36550586928965,120.78037586009399,2251.441889048167,0.0,0.0,5.206318932028556,6.097761695377947,105.93082003227559,0.0,0.0,11.104530311165272,12.929760881099139,262.25146617261057,0.0,0.0,60.13520997514801,70.45150479027372,1219.9182122050702,0.0,0.0,41.39659222982722,48.8297175409373,677.8319517722752,0.0,0.0,19.054478305091167,22.28988923681837,400.6236854736105,27.684608320163397,18.98807155018066,176.50379020560949,206.8956347815195,4087.770001300224,0.0,0.0,49.87744105183456,59.18442179248363,651.3901035384764,0.0,19.33056633331447,47.212986937759669,22.0,30.0,0.0,19.260327828275309,47.17132241717687,12.0,30.0,0.0,19.060790283729135,47.82560046174053,22.0,30.0,0.0,19.252721099238849,47.71198901163001,12.0,30.0,0.0,18.506049114700948,50.95997864756882,12.0,30.0,0.0,20.222133691270476,45.81114737742209,12.0,30.0,0.0,18.47484904191038,50.26038465270496,10.0,30.0,0.0,16.44814718467668,57.97732525800868,12.0,30.0,0.0,18.860508202105988,49.8559240880044,20.0,30.0,0.0,18.36502987715039,0.0,0.0,0.0,14.739761284875755,0.0,0.0,511.6737766805161,498.9427007520543,507.4961497899253,525.1453444861397,594.4964391753154,892.3560752206712,577.7910382800284,695.1078086111048,852.3567939026401,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0016633333333333336 
 04/03  02:40:00,8.26,93.66666666666667,3.71,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36043748102326,-102.85879726234498,19.500284437565435,-121.03460340040317,19.245087650052854,-59.79673076701147,19.26620709612787,-96.34059594198289,18.495836969187726,-1.9713677596829343,20.017190379958053,-30.962211820163334,18.518791333814137,-37.427554508818278,16.745881018252768,-141.34110447724675,18.726886962979607,-45.58097589480383,315.9565984492856,409.57569609228576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0499981986744276,0.32051227065763968,197.71546906122939,231.72988054170529,4278.437398208465,0.18722927792903627,0.02857589711981628,96.97203813689362,113.42980688863757,2115.3919942082995,1.597805089084686,0.30192839929793777,178.19358721653846,209.07791589781034,3872.5620234121499,0.1998705591823432,0.03776843521964156,94.85979861296815,111.29295879750171,2048.368929355619,0.0,0.0,5.176797330605911,6.08144105530682,105.28485164136476,0.0,0.0,11.18089127690989,13.055123210604535,263.78055067753896,0.0,0.0,59.52905536250054,69.94508831307219,1206.712274048295,0.0,0.0,41.85161723601611,49.50871574546407,683.4473973933082,0.0,0.0,20.354073654252085,23.87352585718138,428.2578619605623,27.403825520678916,18.79549075492382,248.48889996238644,292.03311888578699,5568.030494670895,0.0,0.0,50.241973911343709,59.79003091301722,653.2842471586262,0.0,19.11688440348167,47.67923808448137,22.0,30.0,0.0,19.277856965376345,47.136462674394469,12.0,30.0,0.0,19.11573353067338,47.82194919148186,22.0,30.0,0.0,19.141890236361545,47.655613183359807,12.0,30.0,0.0,18.480358160189565,50.89491460743997,12.0,30.0,0.0,20.189006015113337,45.782812967537697,12.0,30.0,0.0,18.444741366277478,50.28001131461743,10.0,30.0,0.0,16.403766259658128,57.96667537852815,12.0,30.0,0.0,18.84765417109192,49.73710855115854,20.0,30.0,0.0,18.426608300769375,0.0,0.0,0.0,14.688275514193684,0.0,0.0,504.3144009820195,501.61170384731198,516.210668971177,505.0288119321891,592.4287595581502,889.6613831863974,578.5394836137141,692.8405506736465,845.0498651298553,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.00169 
 04/03  02:50:00,8.235000000000002,93.83333333333334,3.6799999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.272586164093963,-119.73151189421424,19.49701416470419,-18.687648783799149,19.234072149597453,-21.845895261428269,19.203924398183433,-105.55532561328892,18.45956483222828,-1.8562997347956128,19.96949470424746,-31.59151723904904,18.473632592080678,-32.13009901994428,16.690623248770117,-138.84502863358967,18.70852127520557,-46.854446415168357,262.2791038539044,412.24540380084616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0642577818865749,0.32486501278588977,105.13665077740099,122.96085600093328,2266.8808450913218,0.19120209032123787,0.029182248217527148,10.184317824871592,11.897588044991862,227.91802341449267,1.6362433195272182,0.309191859321092,153.4493523197682,179.36300890341583,3352.7764169080576,0.20077430761537166,0.03793921156753054,80.48637045840582,94.11130206406873,1732.2662372754645,0.0,0.0,5.289818654924139,6.1967424770072079,107.47913106087606,0.0,0.0,11.252320948347548,13.105190142283022,264.9956507903531,0.0,0.0,60.34760115416105,70.714450805873,1220.4644273872244,0.0,0.0,41.93073904582688,49.47604594030899,681.9422377283039,0.0,0.0,20.918357613273323,24.47249948821725,440.46415394384806,27.148948966679926,18.620678303621355,154.53403325258067,181.21436128951044,3606.1211742021935,0.0,0.0,50.23188576511409,59.62485210514126,650.4309531524233,0.0,18.99679091237396,47.858728639113177,22.0,30.0,0.0,19.322680320418426,46.91194385302474,12.0,30.0,0.0,19.14003503017039,47.75909148498605,22.0,30.0,0.0,19.061596331797323,47.634587069170127,12.0,30.0,0.0,18.440676006789589,50.80374909349642,12.0,30.0,0.0,20.136533086865236,45.739419706119239,12.0,30.0,0.0,18.391733663023623,50.39871066406846,10.0,30.0,0.0,16.340857459509754,58.00265792431216,12.0,30.0,0.0,18.826289033053109,49.57090571010635,20.0,30.0,0.0,18.22525511688083,0.0,0.0,0.0,14.632876824345287,0.0,0.0,497.3215662899652,497.6326608989395,517.5659325709055,491.3370813851994,589.8187184641636,884.822089300921,579.6509674795651,693.3937228703736,832.6850501542805,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0016866666666666667 
