 04/03  03:00:00,8.21,94.0,3.65,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.349803811267305,11.496113336414055,19.35081243659249,-278.57260692043476,19.090583776775277,-200.30161403983676,19.215085740962978,1.6793496472919288,18.427231214430507,-1.1791859319701815,19.928211414919116,-29.373608528394415,18.419029146696887,-47.19592858500232,16.64278207700902,-138.96457487198178,18.691429322166365,-47.32923048534269,324.8288660829712,414.3991129755732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04133200217198,0.3178669115299085,223.52744967719367,261.2041346815639,4899.066876338845,0.17542519940116803,0.026774297832901106,168.18967738058934,196.65275888506489,3622.5120778406987,1.5884519694568334,0.30016099196085296,141.00255872091098,164.9591889864913,3021.6316840165379,0.20491378476610495,0.038721425692763589,87.63626231600482,102.43323097319694,1902.1073623595415,0.0,0.0,4.777407089403485,5.596926052892773,97.01007734570952,0.0,0.0,11.432616958057479,13.316679022351217,268.9261371955226,0.0,0.0,55.96899530645876,65.59884660809439,1126.8000556436282,0.0,0.0,41.849929886122847,49.38782398923411,678.7085084224685,0.0,0.0,21.909613092613364,25.633153585376804,461.6431686886361,26.92109126373711,18.46439730023122,272.2127813901164,318.98726680034056,6061.438347997274,0.0,0.0,50.00035004322616,59.35926155423661,644.4755097181107,0.0,19.217835844497828,47.31208893630095,22.0,30.0,0.0,19.060838794901643,47.590778902974957,12.0,30.0,0.0,18.890689327301766,48.1419162723531,22.0,30.0,0.0,19.133083338440085,47.74683878351891,12.0,30.0,0.0,18.409085074434576,50.776954188482637,12.0,30.0,0.0,20.09665911545892,45.71447125301998,12.0,30.0,0.0,18.318852795768306,50.45481641693977,10.0,30.0,0.0,16.29205829700367,58.01472236606261,12.0,30.0,0.0,18.808333810197916,49.478518531105788,20.0,30.0,0.0,18.416197680473457,0.0,0.0,0.0,14.577638131931979,0.0,0.0,505.18942951115386,496.55663868300476,503.6141768163979,515.425865117735,587.9489695237512,879.0999884714314,578.7116932014477,693.2432200362157,823.0077513424379,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0016833333333333334 
 04/03  03:10:00,8.181666666666669,94.16666666666667,3.705,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.214552102131898,-106.57559791299218,19.337633889747605,-87.02205894153372,19.110344150094805,-12.379235067532932,19.153949265510645,-87.24681476479212,18.39749195484757,-1.8084019378831898,19.889648285599564,-32.68145523566142,18.392864437363288,-37.67047762808272,16.59783220776924,-143.56794419692666,18.67442408721411,-50.46948758986821,289.08337838145419,417.84665760355997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0563912731991148,0.3224637586077884,210.44374951505066,246.83648622667296,4523.436173583083,0.192282791061953,0.029347190333020916,108.00128189411574,126.48608412312317,2342.4420546829735,1.683014928603754,0.3180300318601199,156.87972263877072,184.2738904389845,3400.0217372026338,0.19683497615387908,0.03719481786732407,73.70589828760403,86.63428430972711,1586.8459345407185,0.0,0.0,5.197258721186111,6.107068306967267,105.51880932057432,0.0,0.0,11.37716963861654,13.288930330482913,267.3833590034302,0.0,0.0,59.332561422700269,69.73993768083702,1195.6963966853767,0.0,0.0,42.29463531398398,50.054713176638419,684.4422368633083,0.0,0.0,22.34105796463636,26.207566165397617,471.0568332561751,26.809427180263137,18.387810137354696,245.61842596031915,288.935061254128,5484.203977347834,0.0,0.0,50.43684742939176,60.04987827821114,647.4311537745931,0.0,18.97534966879804,47.91750502099981,22.0,30.0,0.0,19.1139126773161,47.473551915749037,12.0,30.0,0.0,18.995823234042044,48.00437356358679,22.0,30.0,0.0,19.034729479009763,47.65508466475328,12.0,30.0,0.0,18.382730508552059,50.74488952664491,12.0,30.0,0.0,20.06186463258973,45.71883749229616,12.0,30.0,0.0,18.303721011759444,50.414421484184007,10.0,30.0,0.0,16.24876874462321,58.042993198721479,12.0,30.0,0.0,18.79161091525893,49.412242971964307,20.0,30.0,0.0,18.276363597261978,0.0,0.0,0.0,14.524790480651248,0.0,0.0,500.1986981465778,499.58668351455438,514.811688135345,491.4442742542609,586.6452064635885,878.1570470452316,575.6909358641065,693.8361605507778,818.2310586771632,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0016800000000000003 
 04/03  03:20:00,8.153333333333335,94.33333333333334,3.7600000000000004,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.22267345490954,-35.92356084224457,19.287528477553424,-124.77647119411313,19.102831833653064,-27.32221588212633,19.098541916537497,-94.64176308452079,18.36060775471165,-1.604934629403715,19.84172644092721,-32.479652461779668,18.34919518348589,-36.53321122102079,16.543504586290724,-141.03346480783194,18.652086660022638,-51.29265636807145,221.16652465316293,420.9477268474234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052376603335452,0.32123827940642615,85.07209131298711,99.46247193701837,1860.4963526068935,0.19526306722030474,0.029802055436554448,67.75693725356619,79.21815582383919,1469.3256518404244,1.6451073704641473,0.31086685004991457,110.57411600557987,129.28752601414997,2418.0349144445979,0.2001075866342232,0.03781322498757051,57.37895767940912,67.10603641460095,1234.8529901029215,0.0,0.0,5.245059020776593,6.145900881188679,106.41333779274133,0.0,0.0,11.442202985145457,13.331149047041653,268.49263746220069,0.0,0.0,59.54478193240474,69.7991202218528,1197.910302637023,0.0,0.0,42.337028833073137,49.977921639844,682.6897820294987,0.0,0.0,22.728345318895998,26.593713406958057,479.5245383009948,26.756815323506396,18.351725187590128,111.69841491240592,131.06945788991437,2708.26044004561,0.0,0.0,50.43440641595847,59.893642144479098,645.1952872856358,0.0,19.048618791246235,47.6066740655369,22.0,30.0,0.0,19.059428662465867,47.42220365739386,12.0,30.0,0.0,19.019757114865386,47.814481625775538,22.0,30.0,0.0,18.966844152858465,47.693476722994137,12.0,30.0,0.0,18.34239601007942,50.69832502933127,12.0,30.0,0.0,20.008695709985536,45.71240005726247,12.0,30.0,0.0,18.253641906117097,50.563852173161198,10.0,30.0,0.0,16.187185996996054,58.10962529528527,12.0,30.0,0.0,18.765364187118128,49.3131175439873,20.0,30.0,0.0,17.992606477385466,0.0,0.0,0.0,14.471374676210953,0.0,0.0,502.35729003180736,484.99278635505825,508.6834695756262,483.47321086183328,584.4970649712357,874.8523838768541,579.9637373932435,693.0042207730836,809.8043904268303,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0017233333333333335 
 04/03  03:30:00,8.125,94.5,3.815,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.16146691257563,-66.80817206987149,19.304958231130198,-16.819229145183046,19.002605894903057,-146.5083524213337,19.10495011581451,-0.9942160653258725,18.326610719173567,-2.0180428607216358,19.799164770977485,-32.17282358602267,18.318985726892416,-33.9209261726146,16.49510868627419,-142.24195204465105,18.631141558924779,-52.86882980969756,175.6446006708743,425.3261534136875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0428070571962907,0.3183171725263403,38.02403655056267,44.46522645839293,840.2570743764572,0.19635873435248953,0.029969281799830516,7.491260187719073,8.755389241663087,167.8855370080591,1.6545103385971154,0.31264367698358205,75.64846155061267,88.49843661188324,1645.9241395239554,0.2069385800551705,0.03910404007089388,77.84615695850194,91.01416921151963,1687.1384375510016,0.0,0.0,5.3533222470165449,6.2732831782006619,108.55193586591513,0.0,0.0,11.350341110706096,13.225630042481294,266.0406012652885,0.0,0.0,60.85585984673797,71.34064931896379,1224.6820622715325,0.0,0.0,42.66073552743678,50.367344540335029,686.1060838507603,0.0,0.0,22.178731238839754,25.95166352108724,468.1847707901691,26.694159942054087,18.30875167493422,75.07034396125445,88.1518742372936,1956.801077270874,0.0,0.0,50.809413692562717,60.346991120582938,647.9058613061072,0.0,18.970440662293148,47.857038590793198,22.0,30.0,0.0,19.143602678740526,47.18340576618179,12.0,30.0,0.0,18.857178665401628,48.14719617355403,22.0,30.0,0.0,19.026516326618187,47.762595410027419,12.0,30.0,0.0,18.308016378463497,50.70620476025675,12.0,30.0,0.0,19.966119375550166,45.728594229052827,12.0,30.0,0.0,18.228313555384167,50.48231558958872,10.0,30.0,0.0,16.136812340191804,58.153384667553357,12.0,30.0,0.0,18.74263923878579,49.30085651954975,20.0,30.0,0.0,17.79143216404172,0.0,0.0,0.0,14.421923805752173,0.0,0.0,513.2445035732142,487.5708887241836,510.42497181607475,506.13853603446747,584.3624770229063,873.8306598497447,575.7911537932996,691.4159627064971,811.1259642732709,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0017666666666666667 
 04/03  03:40:00,8.096666666666668,94.66666666666666,3.87,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.115114792123959,-84.3808865757137,19.223788500762283,-161.88102199295418,19.003040812212647,-11.185697100142307,19.018301689559956,-121.46969738747703,18.29631412639434,-2.1172412079932885,19.76201869593969,-31.946181420836724,18.28562116797915,-37.59190752719837,16.450646319410834,-146.19216756444906,18.612099105774488,-54.64730341020362,263.52170578432836,429.8461297461133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0515782070064342,0.3209945686832827,145.33675395476463,170.40974503154718,3142.4453434758308,0.1888452100414254,0.028822529005101559,88.49060772283113,103.89872445488193,1915.045234885335,1.7155919446258299,0.32418593057933306,145.4906683674006,170.79299175372064,3155.8654004401325,0.2039830043547741,0.03854554126129517,103.61388479324615,121.56782621626033,2218.7949900948558,0.0,0.0,5.285880244584142,6.210745339501763,107.16077610454824,0.0,0.0,11.422247407799937,13.346601314444034,267.55042493843606,0.0,0.0,60.81917671156906,71.48850366278846,1223.0811456235379,0.0,0.0,43.09635003715546,51.02453744689882,691.6605052799976,0.0,0.0,22.697058633646255,26.632483315994564,479.3964053491601,26.620866238887144,18.258481645327266,170.70165442804604,200.91807829209868,3916.692522071592,0.0,0.0,51.20967015570615,60.9938851179961,650.8815869610202,0.0,18.928993644079616,47.83699619083443,22.0,30.0,0.0,19.011929015232448,47.381770112929668,12.0,30.0,0.0,18.91398366002145,48.01773463636823,22.0,30.0,0.0,18.8785517459573,47.91307181082061,12.0,30.0,0.0,18.281314732726544,50.702200460765329,12.0,30.0,0.0,19.934146253748666,45.724028239889687,12.0,30.0,0.0,18.196342573485546,50.50357917529877,10.0,30.0,0.0,16.094180276400445,58.20233512018163,12.0,30.0,0.0,18.724504116625668,49.2659180526651,20.0,30.0,0.0,18.052465929885885,0.0,0.0,0.0,14.374821418223725,0.0,0.0,499.03910178172318,475.2902137058019,510.9126014528721,488.2971448398083,583.9587417991709,871.7915734639139,576.3601152856131,688.93264657868,808.9730616224885,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.00181 
