 04/03  03:50:00,8.068333333333332,94.83333333333333,3.925,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.10462031482391,1.1713349086985546,19.11201496024571,-242.38746047495625,18.936922607356075,-106.67445406727188,19.02887432205777,-4.062665055488537,18.258984586607384,-1.4079371104240295,19.715943899140677,-30.847633685720554,18.22919036765363,-49.88253721191177,16.39748753021575,-142.92508065233688,18.587533729247178,-54.44086876809797,250.1127306566641,432.52276785806637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0436245937222473,0.3185667258004418,182.52848159392389,213.4360349897898,3967.881142800475,0.185455147951619,0.028305120261236113,131.88192692436557,154.2916224739241,2822.611133945092,1.628057651214585,0.3076450588085007,49.3298467386571,57.71406810834085,1086.945928913543,0.19951590144014864,0.03770141750569701,3.656988366783467,4.276391236061506,83.22101590383001,0.0,0.0,4.859491191287681,5.695542765155285,98.4468062772534,0.0,0.0,11.554208602297967,13.466249354584275,270.28244650668406,0.0,0.0,56.949064167890487,66.7804327549522,1140.4967478565853,0.0,0.0,42.956687852975267,50.7313089955119,687.1044433036975,0.0,0.0,24.040849131714276,28.133367641594306,507.99631063729296,26.50712520198403,18.180469960208535,149.0221219330844,174.85255799623813,3458.049395952545,0.0,0.0,50.949344551657038,60.52968033419029,645.7491999218474,0.0,18.96879256898646,47.644899902914989,22.0,30.0,0.0,18.841984100294785,47.698213646243107,12.0,30.0,0.0,18.819802935570384,47.95275198072794,22.0,30.0,0.0,18.950177553125188,47.81289503326821,12.0,30.0,0.0,18.240726992296254,50.69176932604081,12.0,30.0,0.0,19.884051127500056,45.7079538303363,12.0,30.0,0.0,18.119914666953606,50.663221201353938,10.0,30.0,0.0,16.034523024928668,58.290361121589388,12.0,30.0,0.0,18.696080893391036,49.20525786528534,20.0,30.0,0.0,17.97932129366933,0.0,0.0,0.0,14.325482435678799,0.0,0.0,491.4532325905201,463.35064769144909,491.96351405059689,500.14350181506247,581.6355922101385,866.0228369008814,580.967778998329,687.3317936714758,799.6077741506,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0018366666666666666 
 04/03  04:00:00,8.04,95.0,3.98,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97347548356874,-106.09018643281297,19.098250513595255,-86.29942291694556,18.905199211532869,-81.33268573421947,18.96265975953449,-91.5244477539486,18.22878216871865,-1.4154894795606766,19.67818870460811,-33.24403426578132,18.1954844537115,-46.92380984120064,16.354823981961184,-145.97237790134069,18.567156530322849,-57.270895966021729,297.71273819892579,432.68396490924968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0592863250745226,0.32334747407647215,199.12568950778673,233.56392140306043,4251.647845639122,0.19657465654080476,0.03000223695677728,111.43066444960732,130.6073682264409,2399.5606739277939,1.643914775286123,0.31064149192859477,143.87972700640695,168.84002982527159,3109.036151376662,0.19381854300690128,0.03662481916230182,73.36047973243899,86.15515093847822,1574.243756776837,0.0,0.0,5.127128874237626,6.026937770363994,103.8527628460138,0.0,0.0,11.573013839144258,13.52504332322064,270.50194825274539,0.0,0.0,57.999143880031457,68.20775389684425,1161.1135562546772,0.0,0.0,43.05826207649714,50.99377503880963,687.5471707731879,0.0,0.0,24.71365468981412,28.997254062926726,522.4303888292241,26.397332479023747,18.105166309344136,234.731026652175,276.03724800510948,5229.533366601827,0.0,0.0,50.96739740812315,60.72287217632223,643.5189027855712,0.0,18.739623256588549,48.27428493420637,22.0,30.0,0.0,18.887376387084026,47.70726897887022,12.0,30.0,0.0,18.80647185350613,48.06451303674007,22.0,30.0,0.0,18.844536835650428,47.97325890209103,12.0,30.0,0.0,18.21438210058882,50.692651617845928,12.0,30.0,0.0,19.850190866839755,45.71566932363844,12.0,30.0,0.0,18.090593496929686,50.64863212731562,10.0,30.0,0.0,15.995021299277458,58.31580095169529,12.0,30.0,0.0,18.676371516313798,49.177515047301,20.0,30.0,0.0,18.12179258638862,0.0,0.0,0.0,14.274964267647896,0.0,0.0,494.64479301555618,480.03035668857458,495.2702786486244,495.1522424245447,581.0397188790894,864.6614033170965,573.331210449132,688.2941098191526,794.3897774465602,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0018633333333333337 
 04/03  04:10:00,8.011666666666667,95.16666666666667,4.001666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.98684697048872,-32.569408934723018,19.0559306464699,-102.188686260537,18.87795799330707,-21.031906785242428,18.881160426015677,-125.72122142743865,18.191611711578959,-1.0942714769002465,19.630584041763087,-33.357905993992918,18.148602002150257,-42.28996225268156,16.302805851484427,-143.85549799413617,18.5405346469321,-58.10224711757985,248.34229366143246,435.10645421750248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0511698018622298,0.32086990288834857,83.90772131994271,98.16401087247901,1822.054056794103,0.19527542719968656,0.029803941880294044,65.48238812591231,76.60118033807513,1411.9478286012393,1.6819740954734357,0.3178333513744211,147.7870262987212,172.9023124208535,3199.4187330295169,0.19440182504856638,0.03673503874689462,95.277704019541,111.50234187667508,2029.9759248923793,0.0,0.0,5.202270010892596,6.098641479041048,105.30695811226835,0.0,0.0,11.674176082103682,13.610095321145904,272.4637026730537,0.0,0.0,58.756605622179048,68.9183888144005,1173.8410351624428,0.0,0.0,43.14056270798936,50.965217907745778,686.7219254924131,0.0,0.0,25.091344796291314,29.367679876393017,530.5443549465157,26.374820555131753,18.08972603232631,148.83891296818633,174.67262040035528,3451.4095846941766,0.0,0.0,50.9881116099279,60.596166301946897,641.9952748583418,0.0,18.822313811642834,47.89257753165161,22.0,30.0,0.0,18.849465399758047,47.8013192503085,12.0,30.0,0.0,18.800741350540279,48.14403982597491,22.0,30.0,0.0,18.726100535468424,48.18993748213657,12.0,30.0,0.0,18.174200040923485,50.691817593170487,12.0,30.0,0.0,19.797509947703575,45.728275757677419,12.0,30.0,0.0,18.036505690285048,50.7737528349714,10.0,30.0,0.0,15.937174191334924,58.411515599075027,12.0,30.0,0.0,18.645228691246886,49.14168719619257,20.0,30.0,0.0,17.920008980723464,0.0,0.0,0.0,14.225678376004018,0.0,0.0,489.56810994859367,486.08010148489788,502.5506825331974,488.11942658563069,579.5777126164886,861.3886445288441,571.7241542900592,689.2055353450803,787.3679975860406,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0018899999999999998 
 04/03  04:20:00,7.983333333333333,95.33333333333334,4.023333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.979566550647978,-15.310842855255487,19.025803434100149,-96.16876692452911,18.779295658490648,-140.00385581170259,18.89039726646981,0.1472708039700592,18.157393253173298,-1.2189909478736639,19.588101034407278,-33.020918869535709,18.117839756400174,-39.06827363020966,16.256294986515099,-144.54859993260289,18.515972800137449,-59.67318744646582,205.73460644574517,437.9109417158122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0313986676675633,0.31483475814028186,55.745523789509707,65.21004770639715,1223.9449298660066,0.19346791212881626,0.0295280696167302,53.066449910964838,62.0815937599666,1146.5378921825343,1.6706847089136264,0.31570005837370126,84.24734153235171,98.62434118900501,1817.7231074124873,0.20685319399318234,0.039087905138545406,86.53112212370657,101.23727524083609,1861.452549579444,0.0,0.0,5.257681106262534,6.164455368461635,106.3801819446805,0.0,0.0,11.637154521630475,13.569209292638384,271.3161797508249,0.0,0.0,60.17819383139391,70.59423375062578,1202.704796708214,0.0,0.0,43.35728062851686,51.23078580734079,688.6316413016854,0.0,0.0,24.420538848686847,28.585670837817575,516.4987311489729,26.388267364115099,18.098948809406797,101.72900161753387,119.46621513047092,2483.5255603655198,0.0,0.0,51.23229269309955,60.897687569274747,643.170132320266,0.0,18.850848070255233,47.85788721339024,22.0,30.0,0.0,18.835264119633928,47.74755357028507,12.0,30.0,0.0,18.64121518445517,48.368830017214907,22.0,30.0,0.0,18.8002970769688,48.12995063245559,12.0,30.0,0.0,18.140031247073848,50.71580233022104,12.0,30.0,0.0,19.755141955189506,45.76516907514579,12.0,30.0,0.0,18.011178088143479,50.71911853172749,10.0,30.0,0.0,15.889804496037556,58.485517101493559,12.0,30.0,0.0,18.618769839259714,49.15386777903804,20.0,30.0,0.0,17.727625670007485,0.0,0.0,0.0,14.177901818721733,0.0,0.0,498.7888314895951,480.2031584471527,492.6161933916568,501.29653247368909,577.7937571633875,860.5873336339696,568.362361286082,689.2196963096483,788.2962040987651,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0019166666666666666 
 04/03  04:30:00,7.955,95.5,4.045,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.87138319248219,-85.9067398929069,18.982110034633118,-141.74657567746307,18.761963704966296,-60.7485369985784,18.819505896619114,-103.20203414866615,18.12654850139034,-1.3721487718421202,19.550762615193038,-32.61616046098962,18.084535412583628,-46.77943370755702,16.213084301759893,-148.2471493730402,18.493960522215873,-61.02754614151792,283.75843035977325,442.6520371221611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0341605466690447,0.3156778225485485,158.50582778084527,185.98145638100309,3394.0931404024379,0.18688024819432248,0.02852262640328487,85.79733541388412,100.50780913864586,1844.6194825980425,1.7017750359602837,0.3215750256916637,159.96147509675456,187.92181496296969,3438.5840372434697,0.1995637650201406,0.03771046202194643,87.25836132129742,102.48179871825846,1860.3838903271854,0.0,0.0,5.128067592961653,6.030154729914912,103.73901096551616,0.0,0.0,11.67137476037859,13.646969289482982,271.94621492538087,0.0,0.0,59.14818259629758,69.58611147074127,1181.4615718607934,0.0,0.0,43.73210767638437,51.82075892542662,693.3076008877736,0.0,0.0,25.064678876545153,29.419238759060119,530.3262883102358,26.383075106468089,18.095387590170163,208.9996002963302,245.94143569504628,4677.148082021832,0.0,0.0,51.607780914249889,61.519498400978047,645.9459303618396,0.0,18.67314176657998,48.245823662004188,22.0,30.0,0.0,18.79276305297434,47.84074162830679,12.0,30.0,0.0,18.66230626117652,48.397143592593199,22.0,30.0,0.0,18.684036293630425,48.26073193885382,12.0,30.0,0.0,18.112790125907418,50.72826678649105,12.0,30.0,0.0,19.72294747034376,45.77770524628667,12.0,30.0,0.0,17.979487979819923,50.76517433303083,10.0,30.0,0.0,15.848890871632822,58.53586841347657,12.0,30.0,0.0,18.598037694075765,49.14249168091803,20.0,30.0,0.0,17.95324783051031,0.0,0.0,0.0,14.132415283927312,0.0,0.0,485.02298456823669,481.1787411141996,501.01720463924218,486.7169755391372,576.4435515249022,859.0911717515307,570.4970911909153,684.3791542585236,786.1275618012496,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0019433333333333336 
 04/03  04:40:00,7.926666666666666,95.66666666666667,4.066666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.774805007752648,-108.53090515371014,18.969854933744647,-17.256616504113823,18.73970021278253,-20.884308995728135,18.758848952587007,-105.8819152367164,18.08834628523301,-1.1599143669878914,19.503850299448485,-33.17970237686109,18.03823026010687,-42.83483956816417,16.16110075015917,-145.59989219843807,18.465573479711034,-61.757047797261979,240.34833578567123,445.0827961918169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0515035549913517,0.3209717811328912,94.4360143416487,110.59616310787939,2011.1600071683418,0.19001110943705108,0.0290004745783045,9.720850221183913,11.372975548850127,214.23269617031188,1.6867516750434096,0.31873614418809717,141.41925734221582,165.53830320595743,3050.0428473728509,0.19756022190618098,0.03733186354992081,78.33234719284673,91.71312596930678,1665.5115687290166,0.0,0.0,5.246268576797652,6.1528281291964819,106.04532603192587,0.0,0.0,11.732025248468374,13.684494202220162,272.97790904867767,0.0,0.0,59.52600553101351,69.85194204680593,1186.5975986298573,0.0,0.0,43.74546723311521,51.709560355250108,691.3258395457394,0.0,0.0,25.569257761510923,29.937294544186345,541.0446009938049,26.34682036010368,18.07052150898744,142.4965619867234,167.31559090173048,3308.016874193451,0.0,0.0,51.57688594568494,61.330728416971627,643.631629058329,0.0,18.532977390362423,48.58761491870929,22.0,30.0,0.0,18.822824502978013,47.72679554229287,12.0,30.0,0.0,18.66425900419964,48.36854171951361,22.0,30.0,0.0,18.609643692532875,48.3329651786765,12.0,30.0,0.0,18.070981629950393,50.741810321533638,12.0,30.0,0.0,19.671395466312207,45.798099745387748,12.0,30.0,0.0,17.925579310605824,50.87205822296568,10.0,30.0,0.0,15.790821128971237,58.64200419328128,12.0,30.0,0.0,18.565067989931174,49.1254142335253,20.0,30.0,0.0,17.7767672019256,0.0,0.0,0.0,14.081985851060504,0.0,0.0,482.96701614424117,482.07982420018979,499.0775202181093,475.46244919928025,574.4174107875898,856.5481505305832,566.4106970478651,683.2926438142145,780.0315269472461,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.00197 
