 04/03  04:50:00,7.898333333333333,95.83333333333333,4.088333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.835966971091403,12.41635820756619,18.831372184682,-251.3397063971579,18.61339962484318,-174.26274828742863,18.76755614984619,-1.4514286571120466,18.053973026884685,-0.8182099852787133,19.462728062775349,-31.45914955724652,17.98364844816698,-55.92202292602178,16.11586512122758,-145.36455731638149,18.44000602962896,-62.43426157167494,296.5372487720997,446.88953116226255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025932002055487,0.3131660567934942,209.6191246912951,245.3301409686354,4523.608704531427,0.17525076575052377,0.02674767487034856,158.02880705123799,185.04406682417415,3354.657401544799,1.6125915901081834,0.3047225226961799,118.11917510725033,138.3719977759422,2509.363914650075,0.1993479772842268,0.03766968580578736,68.67939311376066,80.3897752798391,1473.6411732570132,0.0,0.0,4.885804889704471,5.73085890569161,98.71530371778036,0.0,0.0,11.927475542961247,13.914716903900679,277.29042780630928,0.0,0.0,55.737880330992627,65.42387381373543,1106.6446972792426,0.0,0.0,43.59177325179964,51.53707307066443,687.5356547139037,0.0,0.0,26.368575072666397,30.87666439946868,558.0857688044827,26.339497992672908,18.065499309103509,239.6438175146209,281.2380346011042,5305.3345014476849,0.0,0.0,51.37773378031213,61.10594738939136,638.855251293573,0.0,18.719548971506,48.08798134884569,22.0,30.0,0.0,18.57810203270362,48.427295574964819,12.0,30.0,0.0,18.449286468378497,48.85066943794183,22.0,30.0,0.0,18.677483100138845,48.301045007892657,12.0,30.0,0.0,18.036942823692447,50.77318652689922,12.0,30.0,0.0,19.6314878526575,45.8188455872519,12.0,30.0,0.0,17.854765578472457,51.02307500468031,10.0,30.0,0.0,15.745670953109068,58.70977142990368,12.0,30.0,0.0,18.538183236151498,49.125941220420489,20.0,30.0,0.0,17.931556556305027,0.0,0.0,0.0,14.030417135920743,0.0,0.0,489.2115878521363,485.3651500188237,494.20563528846176,495.9328089461049,572.0458709587362,851.5516530700415,569.2400068191058,682.5971065124006,773.2734277908022,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.00198 
 04/03  05:00:00,7.87,96.0,4.11,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.708601583325515,-98.18609504684855,18.814552828250773,-77.178169054514,18.620537839211765,-19.587736013915334,18.705758876375499,-89.70598269456329,18.02252439600478,-1.543451603230821,19.424498322845758,-34.42989926463824,17.95408971727969,-48.419202376087699,16.073206497965935,-149.50561511723766,18.416339522193888,-65.24709006019134,271.28650102018266,449.1799352354831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0414486151218479,0.31790250766845176,194.98162929298156,229.02146573332079,4133.21495123008,0.19083954244127164,0.029126914292013377,101.23418969205167,118.74684651299026,2162.5038236958819,1.671050616614199,0.31576920193012089,145.65711867699839,171.32370469013848,3117.4661289414218,0.19119118907145472,0.03612834260609498,71.99178588177635,84.7284482989222,1531.5292413578387,0.0,0.0,5.245036821972119,6.170360497085659,105.94617585663527,0.0,0.0,11.859602087673382,13.873789675155895,275.4911485808641,0.0,0.0,58.42485471409569,68.77402371147874,1160.6554644220315,0.0,0.0,43.88909615302947,52.03534716074917,690.9958643553596,0.0,0.0,26.675268248434948,31.320211663721769,564.6941750657962,26.292943253869184,18.03356876122715,228.906770687233,269.6407751471345,5068.830735889344,0.0,0.0,51.682421953927278,61.64444160844104,640.0605455744652,0.0,18.494202522704798,48.70591716333685,22.0,30.0,0.0,18.62019221827516,48.31698044951264,12.0,30.0,0.0,18.524842254004335,48.69636141161351,22.0,30.0,0.0,18.579560279311619,48.39132439671574,12.0,30.0,0.0,18.00880683606638,50.799427584757257,12.0,30.0,0.0,19.596997681652654,45.86089293152645,12.0,30.0,0.0,17.834590913815658,51.03424297280307,10.0,30.0,0.0,15.705343606328214,58.772641034886309,12.0,30.0,0.0,18.51547764634381,49.13292290082785,20.0,30.0,0.0,17.820814862115037,0.0,0.0,0.0,13.978610558926924,0.0,0.0,486.41080065478436,487.37734608114416,499.94866695440398,477.5841223639966,571.182280534854,851.5777408390545,566.1556204186445,682.1303315857853,770.7555491971414,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.00199 
 04/03  05:10:00,7.83,96.16666666666666,4.111666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.73053184469831,-13.885298370799319,18.759003220502259,-119.05082845581819,18.606587473000034,-24.60374681382291,18.631045757020478,-120.88111196759019,17.9831731069389,-1.5733897921377036,19.376625120667378,-34.13121423431653,17.90803708662994,-47.09269214723122,16.021494560320777,-146.95335891951346,18.38602968352537,-65.62033731336135,217.3260896493639,451.93582211857167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0435966426662562,0.31855819373206847,71.48660979097285,83.70633493961448,1550.0733410351502,0.19361015570734148,0.02954977956461256,68.58091639582855,80.31700983902782,1464.6351358813118,1.6705561809933725,0.3156757711627689,112.69196439320474,131.98055777100132,2431.628417096874,0.1943722782089478,0.03672945544386768,76.63665920401049,89.7762430336326,1624.430398929516,0.0,0.0,5.278537057397391,6.193528699992288,106.64435768289806,0.0,0.0,11.90624222675249,13.895177869538117,276.43643594850286,0.0,0.0,58.43557614153997,68.611403726946,1160.0193341238717,0.0,0.0,43.868777422158618,51.88620833160834,689.5420206983415,0.0,0.0,26.988871315271426,31.61179271970032,571.9086503525939,26.129531018754084,17.921489038925988,118.2287538656833,138.9185517526712,2804.745764560945,0.0,0.0,51.628512749084517,61.431530097404429,638.3799992508224,0.0,18.593910727683427,48.38926888808316,22.0,30.0,0.0,18.554607419631727,48.38061781413841,12.0,30.0,0.0,18.53691810761952,48.577794521214467,22.0,30.0,0.0,18.474465945057326,48.61056806306529,12.0,30.0,0.0,17.965149441968547,50.84199301240753,12.0,30.0,0.0,19.543884215225146,45.926052078770229,12.0,30.0,0.0,17.78191210457241,51.1998049938845,10.0,30.0,0.0,15.64750034360149,58.89743902374994,12.0,30.0,0.0,18.480281930276179,49.142475982259728,20.0,30.0,0.0,17.591474365924218,0.0,0.0,0.0,13.925077861299599,0.0,0.0,496.0027603889617,473.6974632450173,492.8382268840589,471.17613676133586,569.8773629698832,849.934105000594,570.4783079818269,681.2945323670796,765.7011867975315,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.002 
 04/03  05:20:00,7.79,96.33333333333333,4.113333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.637348789359046,-77.77413276735297,18.72895971119042,-125.83297687904769,18.553918786014095,-91.07593884655887,18.63019466676987,-4.135375714330749,17.951533672299534,-1.6144163278858486,19.338664264762046,-33.859761148346397,17.875345413605918,-51.005194029184057,15.978761829833609,-151.03002021758835,18.361572715881807,-67.55860589067652,216.11537443683756,454.5615804656828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0411026458172353,0.31779690043261146,145.2429457248897,170.5073928044485,3098.793429988559,0.19084449415240535,0.029127670047680917,80.6812356786829,94.60817649091193,1721.7361189206625,1.6930936377845916,0.31993454984591687,64.14951591173687,75.39987129932016,1396.8625789383082,0.1994046133652162,0.037680388013079397,44.88916693262257,52.83581559743261,959.9644955217235,0.0,0.0,5.192372871696535,6.110234978989171,105.00138763666232,0.0,0.0,11.879751541663059,13.90295271275531,275.91338465469075,0.0,0.0,58.323374644202427,68.6781248852306,1158.8528698610308,0.0,0.0,44.102263773304517,52.31111034060785,693.0292369762822,0.0,0.0,26.879644555524029,31.56923652236948,570.3342588345834,25.957478279938884,17.803483045225577,124.0039890505796,146.04575448149707,2915.904712254064,0.0,0.0,51.81803211097957,61.83524820110938,639.2260725770548,0.0,18.44661165556385,48.78095626288403,22.0,30.0,0.0,18.54478818248798,48.37702272173254,12.0,30.0,0.0,18.46913299267618,48.71367468359821,22.0,30.0,0.0,18.52699254366625,48.553437405463288,12.0,30.0,0.0,17.937104216697557,50.88737414361916,12.0,30.0,0.0,19.51066843344242,45.97839751057989,12.0,30.0,0.0,17.753110372010896,51.20660959174644,10.0,30.0,0.0,15.607123053357635,58.96747462610011,12.0,30.0,0.0,18.457154976455,49.17254204602426,20.0,30.0,0.0,17.55390938318348,0.0,0.0,0.0,13.871794834118078,0.0,0.0,492.0940775626003,473.4194339805018,498.25870566663846,485.60421666481229,569.8841274153601,849.5293263610895,571.6302961821283,679.7926192025936,766.554698024309,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0019966666666666667 
 04/03  05:30:00,7.75,96.5,4.115,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.565104689013894,-89.01228914321246,18.712979913497855,-11.024940997658974,18.527486651720314,-20.48772614979316,18.54366672705281,-137.20198783567276,17.911910325557196,-1.6761400795671762,19.290903546487017,-34.3376223707005,17.831549455215077,-46.82920427757608,15.926523507724883,-148.6920663275555,18.330499157799318,-67.83263288538058,218.6826534874317,458.40163142360577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0570045923474912,0.32265097446504617,64.67003826513934,75.79551432333584,1384.9465225169484,0.19994392452101174,0.030516471996491415,6.274473824237176,7.348663210575387,139.069570081449,1.742979080874341,0.3293611263934886,121.90966343479995,142.82510568988614,2631.739381682679,0.1940982215186488,0.03667766846535313,88.88322809581479,104.16494208114855,1881.8004405595717,0.0,0.0,5.349666887619826,6.279217905262369,108.20236032737347,0.0,0.0,11.860536944595737,13.8474323602591,275.3343103993937,0.0,0.0,58.8728979445531,69.15085635300939,1169.4195342292849,0.0,0.0,44.19178916245697,52.29196760059621,693.2056066503511,0.0,0.0,27.386882390932028,32.08790064827266,581.6496861462048,25.7761918360162,17.679143920450075,120.78682428484172,141.96795748114455,2855.302990793153,0.0,0.0,51.87759911793656,61.75756241930904,638.8977589641659,0.0,18.353076493421946,48.98976952963989,22.0,30.0,0.0,18.56674371489529,48.24444240148548,12.0,30.0,0.0,18.463900128025349,48.74486611956718,22.0,30.0,0.0,18.381451091070493,48.863743830054819,12.0,30.0,0.0,17.89322260325228,50.94631949900691,12.0,30.0,0.0,19.457791689094539,46.0497308617081,12.0,30.0,0.0,17.704633519042138,51.31209303615605,10.0,30.0,0.0,15.548261835976252,59.11619037700382,12.0,30.0,0.0,18.421331862068884,49.20653981576824,20.0,30.0,0.0,17.535294983096926,0.0,0.0,0.0,13.817844049826358,0.0,0.0,494.392364550516,468.3812927762,494.90079441577208,482.2655429220051,570.6998408174559,848.4189718776175,568.1547503314748,679.8466139354397,764.0786859648731,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0019933333333333337 
 04/03  05:40:00,7.709999999999999,96.66666666666666,4.116666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.601640042183889,5.504369369478809,18.597394663676036,-217.94276437073678,18.383161705059416,-187.58274789973167,18.553561780001954,0.9645032197881847,17.876386731190118,-1.4064892294028653,19.24898197294521,-32.62424903020832,17.78276124749509,-56.137183199293989,15.880565302149808,-149.11833768384259,18.302353440464786,-68.86465104475008,281.92826775639608,460.7645446994534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0380003237256495,0.3168499156671702,178.53033471734489,209.15930959111558,3843.2915725787127,0.1841854287134517,0.028111329168719738,131.83240119959843,154.51435278848457,2795.9984863209976,1.7466754623561077,0.33005961117840296,126.81497157411063,148.71144751817065,2684.9053456004664,0.20359738415200188,0.0384726727422528,83.27044113275365,97.5625241928465,1782.5648971249089,0.0,0.0,4.977336590662834,5.843209269983631,100.73220096972965,0.0,0.0,12.010840696330295,14.02563516628241,278.8487927015529,0.0,0.0,56.373109619654858,66.23162882335024,1117.8851668806445,0.0,0.0,44.143816626027959,52.24641675354686,691.9900524752679,0.0,0.0,27.63459317688911,32.383106867258607,587.5613507573366,25.593357329588053,17.55374302440882,222.74936685680366,261.6474584602312,4949.936432443087,0.0,0.0,51.76486736288891,61.63855757946424,635.9771102014995,0.0,18.484505905124946,48.557507773154828,22.0,30.0,0.0,18.36755726423401,48.836952073993398,12.0,30.0,0.0,18.21352246724487,49.33657592103473,22.0,30.0,0.0,18.459251157604994,48.74737787939764,12.0,30.0,0.0,17.857706672647486,51.006347018262157,12.0,30.0,0.0,19.416760196003236,46.11130667079026,12.0,30.0,0.0,17.64547608034644,51.44532934267817,10.0,30.0,0.0,15.501464897647339,59.22837435061656,12.0,30.0,0.0,18.391685126968868,49.24634430782907,20.0,30.0,0.0,17.727442677300297,0.0,0.0,0.0,13.761750091676982,0.0,0.0,479.59760968239376,481.0451786298881,490.24940285242806,493.5371439660313,569.8259526168151,844.5482676694538,574.0359285831738,680.8933848019689,762.1778067475876,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.00199 
 04/03  05:50:00,7.67,96.83333333333334,4.118333333333333,15.666666666666665,33.99999999999999,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,23.402542052480248,5.727020949122277,14.675287374843903,0.7017302234812061,18.67749784486831,0.0,5.7270209491222749,7.8292718301345209,0.0,0.0,18.48247915402882,-90.56530882758443,18.58707303481193,-76.93668674975379,18.400453104209409,6.866546546820928,18.487552705354078,-120.85239379365385,17.8460702693815,-1.8819289772911106,19.21918935623949,-34.75233978422344,17.750669662240648,-53.32736481651591,15.839729863297539,-153.7108660076077,18.28002568031758,-71.34257971644166,258.9450966438576,463.5930354575851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0598180200163899,0.3235097741197771,183.72109948322308,216.00896020311817,3894.194682782806,0.193767005695273,0.029573718817959867,93.77400659142526,110.08328889526803,2001.6910866235817,1.855873180737838,0.3506941006685258,155.0803631421321,182.57256902865715,3316.1265306777447,0.1951611320286187,0.03687852079150012,100.35181635115403,118.07463275287629,2131.5592736764017,0.0,0.0,5.221420251616022,6.147781070376698,105.7799164093993,0.0,0.0,11.967131920126004,14.013271250157042,277.9767088581328,0.0,0.0,57.74461689004649,68.03922661081762,1146.5223906520128,0.0,0.0,44.44127504183484,52.74815054020348,696.4480033626876,0.0,0.0,28.101083617103666,33.01954612373602,598.2686238110557,25.35098095690111,17.387504085666067,229.78914970179017,270.9059062337029,5074.928315506717,0.0,0.0,52.02590502393497,62.128084534821187,637.7699248738583,0.0,18.278958144060696,49.16109455827698,22.0,30.0,0.0,18.402083969864536,48.74189833624567,12.0,30.0,0.0,18.310089846177598,49.13241984421129,22.0,30.0,0.0,18.341567362805617,48.92846485314011,12.0,30.0,0.0,17.830571100464675,51.04672834667805,12.0,30.0,0.0,19.385718426816945,46.16506626189789,12.0,30.0,0.0,17.619975372315108,51.463295130808578,10.0,30.0,0.0,15.46080815563156,59.31824983967159,12.0,30.0,0.0,18.368806835647836,49.27190390454361,20.0,30.0,0.0,17.63783318028748,0.0,0.0,0.0,13.709326893551453,0.0,0.0,486.9294723559599,481.71604878364658,494.88563912924959,483.66977399112639,569.8085038666588,845.4139889550568,566.5419457905887,680.4616263200509,760.982971466779,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0019966666666666667 
 04/03  06:00:00,7.63,97.0,4.12,22.5,51.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1832.0,0.0,34.13077427389731,40.19083568786465,102.9869356637546,1.0234196358769432,27.239679175938258,0.0,40.19083568786462,54.94391944363139,0.0,0.0,18.449114699672906,-51.463750517802058,18.552084914121609,-122.71092984456243,18.367101548946523,-119.57296689383702,18.466489612663517,-99.38292405576317,17.811366074966988,-2.2267269259781274,19.183995829809086,-35.260445996215029,17.704892377790615,-55.993955343172277,15.811265106566524,-156.1318200039118,18.27429278417842,-74.57649416607268,235.86230914163208,463.48008848176178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0524944423616245,0.32127424980513577,117.32009827723869,137.73903977558138,2507.6589892008398,0.19388263130801093,0.029591366194751363,67.67848339338595,79.36051367912494,1442.0989804016807,1.8196264448525713,0.3438447552631466,123.82392063028243,145.55121378262488,2652.3120138337546,0.20039538256767015,0.037867608194949,88.90239825482425,104.51062758520513,1884.9997104651175,0.0,0.0,5.214761453032344,6.140730609791182,105.7121543474529,0.0,0.0,12.083786643335117,14.152474460792642,280.7715291974233,0.0,0.0,57.30281105681041,67.53134426621512,1136.6261037993809,0.0,0.0,44.42163538132543,52.735829148087677,695.8707994185648,0.0,0.0,28.656269247214419,33.67737579018359,611.2280837255477,25.19087441945423,17.27769164571621,169.5983894282488,199.69877664524877,3847.9769772915194,0.0,0.0,51.955062818254528,62.05653628952313,636.4126467383642,0.0,18.266675102981858,49.08759320053386,22.0,30.0,0.0,18.366226005977155,48.798061863692357,12.0,30.0,0.0,18.25643591358782,49.16444689218943,22.0,30.0,0.0,18.274915806188397,49.01126209389331,12.0,30.0,0.0,17.795466384196499,51.092781349391987,12.0,30.0,0.0,19.34727174237572,46.219826409395739,12.0,30.0,0.0,17.5683502747272,51.5265889716201,10.0,30.0,0.0,15.416301854573636,59.37178165639946,12.0,30.0,0.0,18.347603086579928,49.2526319016154,20.0,30.0,0.0,17.521628352339229,0.0,0.0,0.0,13.663464639735026,0.0,0.0,486.5793170232238,491.0162600485482,501.5982869112054,478.68845208504839,569.0512844220539,844.2477200828275,570.1578474478172,680.2999509147651,757.2498729320682,0.0,83.74311278371312,83.74311278371312,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.74311278371312,83.74311278371312,0.0,0.0,0.0,83.74311278371312,0.0,0.0,0.0020033333333333337 
 04/03  06:10:00,7.678333333333333,96.83333333333334,4.245,29.33333333333334,68.00000000000002,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9170.0,0.0,47.074523183434738,57.26943103907959,146.7499436487427,1.41154109525162,37.57005009784191,0.0,57.269431039079538,78.29165409824728,0.0,0.0,19.60520863632579,-854.5295410982742,18.720151982146854,756.2465290127404,19.81647600063227,-2272.587472562859,18.80777529417719,877.0801899524352,17.778371209716857,-6.5928289818885219,19.152930457007689,-49.04219005964632,17.798813084943647,177.33149498810048,16.519109860621769,-212.17229988197364,19.125203215823374,-153.51063325368274,483.0319629567422,496.26318067727996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0572983824127523,0.32274065397214665,381.661510417673,446.2843338107838,9474.818507129577,0.3079154495019092,0.046995642475871377,338.23837816339548,397.4092134396304,7479.31694857603,1.1916177620825184,0.2251734244298033,484.0771339201565,565.1635378185004,12405.6023780172,0.28458020429733457,0.053775548809020138,334.0250807313139,392.10848195033159,7539.920329760788,0.0,0.0,9.107405047621999,10.74149208459955,183.10333641388568,0.0,0.0,16.24453920512673,19.062128476060857,374.5784360103961,0.0,0.0,70.35440726744372,82.98558614500232,1421.772900398121,0.0,0.0,36.422724324758608,43.16651255988588,649.9948146477705,0.0,0.0,37.08579523862043,43.46680238754637,884.2575487447516,26.541717711616454,18.20419596132816,664.0054657162201,781.1436971761359,14733.463320824294,0.0,0.0,45.0850951493847,53.97022381354668,548.9518795350737,1961.6831240963157,20.03176231352561,43.98476556428628,21.999999999999998,30.0,0.0,18.73645514178114,47.651760427169048,15.999999999999999,30.0,4402.282215379384,20.39218797383409,43.020454694617679,21.999999999999998,30.0,0.0,18.938752680837795,47.058548012988079,15.999999999999999,30.0,0.0,17.76361623625039,51.10779663035373,12.0,30.0,0.0,19.309716394225658,46.27886623641904,19.0,30.0,0.0,17.795603420660809,50.679802100487027,10.0,30.0,764.701766145259,16.63754142064628,54.88703892338441,16.7,30.0,1299.8385556766753,19.683135591106735,45.25045612584006,19.599999999999999,30.0,0.0,18.290387358837088,0.0,0.0,0.0,13.679069056336257,0.0,0.0,493.95860910836879,497.6459057844466,494.94119025384807,493.7836601017542,568.0654725747385,832.1036513074721,546.4823949835183,684.4329620263476,742.8767425999083,11058.653601633425,80.69243482366001,86.57644269278225,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1961.6831240963157,0.0,4402.282215379384,0.0,0.0,0.0,764.701766145259,1299.8385556766753,8904.148027916253,5342488.816749752,6978191.307935731,80.69243482366001,86.67637267996553,0.36480493426387519,0.7660239825411301,0.3602813740196596,86.67637267996553,0.3542647819438876,6978191.307935731,0.364875948012658 
 04/03  06:20:00,7.726666666666667,96.66666666666667,4.37,36.16666666666667,85.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2751.0,0.0,58.58554762651151,64.89305005612549,166.2851130635862,1.7567040090731088,46.75698978470732,0.0,64.89305005612543,88.71371927734934,0.0,0.0,20.309175167952163,-1355.6223051219636,19.313523026755467,722.3801514813989,20.651115013608825,-3305.804356262747,19.587155212242263,680.7538716345769,17.73742478361018,-4.827692419776666,19.11542883677869,-37.28169121793457,18.171522520045117,227.38202873905153,16.412766622904383,-217.4512137980562,19.017021883172278,-110.22762447701416,680.3113740651289,529.5764635436825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1440386502946565,0.3492181472205911,449.32008043059809,523.432306800963,11919.100765967345,0.3477051548285114,0.053068552324253868,393.7400922111997,460.9084558507179,9375.929646591334,1.2168307196894926,0.2299377777191029,555.9232602781276,646.7434047918284,15217.281826302908,0.30099326918604765,0.056877034993584169,376.11253928364388,439.72085131296708,9253.00133200844,0.0,0.0,10.32146330574139,12.166072774319407,205.70510131026709,0.0,0.0,15.978161570901346,18.738719327385945,365.6173936401826,0.0,0.0,86.7197534533812,101.9408801266674,1851.8025036287386,0.0,0.0,40.92331341777053,48.45429345488563,708.1358396881417,0.0,0.0,31.459141754637807,36.876195201508057,732.2885118562841,27.605403601488555,18.93374732612384,762.6634886947899,895.0474657073191,17704.1040114817,0.0,0.0,50.62700919542777,60.49406754333735,617.3701875934333,1819.3980897009527,21.169975742391516,40.95673391009902,21.999999999999994,29.99999999999999,0.0,19.75599109410829,44.70323302735771,15.999999999999993,29.99999999999999,4111.068186763767,21.650772552401514,39.76594717907223,21.999999999999994,29.99999999999999,0.0,20.186285536860269,43.51957211160452,15.999999999999993,29.99999999999999,0.0,17.719296229775599,51.10620209250466,11.999999999999995,29.99999999999999,0.0,19.26377874184637,46.33848804129663,18.999999999999994,29.99999999999999,0.0,18.44526499995229,48.59632323007255,9.999999999999997,29.99999999999999,0.0,16.37316120791495,55.72200845691441,15.999999999999993,29.99999999999999,0.0,19.460100526226218,45.79375847968971,18.999999999999994,29.99999999999999,0.0,19.040070731074047,0.0,0.0,0.0,13.731957587293519,0.0,0.0,495.3762759870688,499.83946306084598,494.79792507966877,496.1126056385542,564.6067839815769,802.5309496788266,538.6295202704262,688.7593515556719,730.0358110282551,12744.322331305506,79.5771091815982,87.85934022181692,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1819.3980897009527,0.0,4111.068186763767,0.0,0.0,0.0,0.0,0.0,12531.495928724302,7518897.557234584,9799423.240135737,79.5771091815982,87.99999999999997,0.41771653095747676,0.7673041210025826,0.36028137401965945,87.99999999999997,0.35426478194388735,9799423.240135737,0.5115400084870585 
