 04/03  06:30:00,7.775,96.5,4.495,43.0,102.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6419.0,0.0,70.22426175417044,68.62842946492927,175.85689360048625,2.105696568358339,56.04584740047818,0.0,68.62842946492919,93.82026612605499,0.0,0.0,20.655922074297295,-1348.6987152495104,19.702774151546636,774.9177217847264,20.711200348181408,-1539.7199940964795,19.939792170773158,569.5912843935591,17.708132893099028,-0.5228470715446416,19.100036049000658,-20.955674360989378,18.4261344419541,276.4692168718725,16.52224092260051,-250.41825919865588,18.868325987896009,-66.27733803471432,848.7374264452974,590.6830658107375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2459855618716267,0.38033747309878676,454.97530782121239,529.8170433277526,12388.33096954274,0.3382890590878242,0.05163141927469839,360.9268426859837,422.08441963281049,8971.830760095256,1.7539324625904845,0.3314309264154352,410.98851366901479,478.7007757486513,11184.25034726448,0.2978758221843677,0.056287948258572809,313.1934745026517,365.8750952059706,7965.830210678237,0.0,0.0,10.221276510228062,12.062518959636235,202.20812086622889,0.0,0.0,13.669386159368678,16.045480473382527,311.20341492110779,0.0,0.0,101.2261823185071,118.97461495951568,2231.3340349033435,0.0,0.0,47.27231121838411,56.02437405556677,825.8189109897016,0.0,0.0,19.904973927700469,23.381877177206364,451.53088933092035,28.44187118295333,19.50745622973478,667.5181461680012,782.2730852347813,16454.148856442105,0.0,0.0,58.46016861321821,69.91627600086865,721.6062101004565,1835.4308179953558,21.602447956422428,39.8768541675706,21.999999999999976,29.999999999999969,0.0,20.36660630813393,43.031737599501528,15.999999999999983,29.999999999999969,1608.3074364972695,21.52525858308609,40.07401313705301,21.428571428571407,29.999999999999969,0.0,20.66337021304887,42.24818521861122,15.999999999999983,29.999999999999969,0.0,17.694371512426956,51.103962183781359,11.999999999999986,29.999999999999969,0.0,19.25490937061788,46.31817784172407,18.99999999999998,29.999999999999969,0.0,18.873554918461865,47.2854967940803,9.99999999999999,29.999999999999969,543.7289890854456,16.516811028680168,55.10251763883558,16.428571428571414,29.999999999999969,0.0,19.20059800601088,46.50694825663207,18.99999999999998,29.999999999999969,0.0,19.7432096377501,0.0,0.0,0.0,13.859691935535182,0.0,0.0,500.71991953650777,505.5320557376783,501.48864656660347,504.339640531789,563.7307571357535,804.2795282913349,540.3311449893923,649.2349618804885,747.148561078174,9839.78511998311,81.49864128320573,83.51575206193405,59.999999999999939,0.0,59.999999999999939,59.999999999999939,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1835.4308179953558,0.0,1608.3074364972695,0.0,0.0,0.0,543.7289890854456,0.0,3052.60919562654,1831565.517375926,2386359.955137248,81.49864128320573,83.55000929930509,0.34461078271136066,0.7679893334350837,0.3602813740196592,83.55000929930509,0.3542647819438872,2386359.955137248,0.12602071766713697 
 04/03  06:40:00,7.823333333333332,96.33333333333334,4.62,53.666666666666667,101.16666666666666,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2751.0,0.0,83.65822434316458,62.780102876393758,160.87098099710159,2.5085208146292659,66.76749584382668,0.0,62.780102876393687,85.82516029008539,0.0,0.0,20.728504751672419,-1548.8909492136905,19.93693572382622,462.3850340274012,20.543846000616285,-352.33499029942717,19.983968002771037,151.34949897267959,17.681268982953538,0.5392294325213816,19.091127130368,-17.10748224513764,18.637740814172426,219.1219155499495,16.525858429090357,-247.00831862581169,19.122700142065477,-104.86305459956762,830.1121137136695,662.850140891644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2526043094463045,0.3823578478163326,465.99522957876698,542.2163261928079,12611.810967142488,0.2933227364716597,0.04476842742241452,283.651873546345,331.2046253514677,7191.4305099151019,2.2702763815098,0.42900158380759698,300.1243611173105,349.9250595399847,7900.460517070101,0.2861923468291187,0.054080186475646049,204.4799186525567,238.7527576590216,5174.090835698875,0.0,0.0,9.589944030773723,11.308586340077142,188.36798133289694,0.0,0.0,12.745277515700693,14.948477649919419,288.8619511519635,0.0,0.0,103.60414477698369,121.51171984096082,2339.856765361134,0.0,0.0,48.0917983974842,56.92838716860851,836.099992283546,0.0,0.0,17.081946686909239,20.021265627316447,391.82718300265466,28.340307225949056,19.437796451268235,565.2289756287725,661.7859830173273,14085.288933630016,0.0,0.0,64.5346353110088,77.04173607205064,810.4416562805982,1895.8745424577215,21.58538627252507,39.91155095350458,22.000000000000019,30.00000000000002,0.0,20.67395685371284,42.2165530818489,16.000000000000015,30.00000000000002,1175.7224351522378,21.215664062447624,40.85871769789232,21.33333333333335,30.00000000000002,0.0,20.607052449803065,42.39678566213992,16.000000000000015,30.00000000000002,0.0,17.66958892222684,51.11069691070108,12.00000000000001,30.00000000000002,0.0,19.249938422094979,46.292858247525689,19.000000000000015,30.00000000000002,0.0,19.207498193180777,46.2839144919696,10.000000000000007,30.00000000000002,0.0,16.50414606984299,55.01211598001123,16.000000000000015,30.00000000000002,804.3600509332707,19.366897539692617,46.015208165151509,19.33333333333335,30.00000000000002,0.0,19.830325412356719,0.0,0.0,0.0,14.012017985813462,0.0,0.0,502.56326831251598,509.72110531990679,505.19236004622908,513.3403809820359,559.4854231283855,821.270781037337,535.1739706762401,598.3552440085031,774.5414572396302,10808.837904903463,80.85774251661552,85.68147102163559,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1895.8745424577215,0.0,1175.7224351522378,0.0,0.0,0.0,0.0,804.3600509332707,7299.846973713935,4379908.184228358,5703229.256017441,80.85774251661552,85.76339394533048,0.3566615657904646,0.7691236795441818,0.3602813740196598,85.76339394533048,0.3542647819438878,5703229.256017441,0.29845792131290696 
 04/03  06:50:00,7.871666666666667,96.16666666666666,4.745,64.33333333333333,100.33333333333334,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6419.0,0.0,99.25410120602125,63.65142638804828,163.10379336794615,2.9761688596007578,79.21454340898889,0.0,63.65142638804821,87.01632558969482,0.0,0.0,20.832758951071925,-1430.3371598256854,19.987932469388196,463.2848012973065,20.77238931242369,-725.7034278361532,19.977385864923514,411.9927489763162,17.659995046695806,3.475859787821611,19.084038221735104,-22.777663567171826,18.672804386907595,170.99268064131139,16.395156767491103,-214.25921814492703,19.299907285434196,-99.04594803114321,826.7968605054408,702.8061077366501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254309384095423,0.3828783223734509,437.9152778861993,509.93342272288217,11867.93190786893,0.2931443954560225,0.0447412080976836,280.5043024509281,327.6963537952565,7093.782467161533,2.1169442997899079,0.400027267533997,304.4987621776469,354.69852310249686,8199.724757043645,0.3036914034319597,0.05738688651397582,276.27080891243937,322.8514075540956,6929.291533431808,0.0,0.0,10.073664993408622,11.890206834930695,196.54471565913028,0.0,0.0,13.289096188799603,15.600979905343137,299.67680412193297,0.0,0.0,104.26812031921348,122.40792438210906,2347.8906155758625,0.0,0.0,54.943858207103449,65.18953160883862,909.2226048060418,0.0,0.0,23.22812889319937,27.213634537364329,547.9956897985319,28.42660943980783,19.49698864184354,551.5171003762927,646.0998460285714,13735.442269974283,0.0,0.0,67.9521741519229,81.16435696764016,870.7376292771725,1818.2680710133714,21.641003286081906,39.770501055736769,22.000000000000037,30.000000000000044,0.0,20.694424761353525,42.15551997070076,16.00000000000002,30.000000000000044,1107.1088122069533,21.429837480849167,40.30078452977613,21.285714285714314,30.000000000000044,0.0,20.57699878227206,42.464616317665029,16.00000000000002,30.000000000000044,0.0,17.652813489054436,51.11440705176104,12.000000000000018,30.000000000000044,0.0,19.242045774986385,46.28239498572151,19.00000000000003,30.000000000000044,0.0,19.224727479893727,46.20720048592299,10.000000000000015,30.000000000000044,0.0,16.122780985781398,56.281029853960237,16.00000000000002,30.000000000000044,0.0,19.79431957224127,44.77756389486848,19.00000000000003,30.000000000000044,0.0,19.861403697832079,0.0,0.0,0.0,14.197382646891054,0.0,0.0,508.69420175541696,514.8083144113709,509.226571340934,513.9794465092573,552.3244578344145,827.0437169656229,526.7259791281015,566.4477743220118,761.5283092231767,9696.179591618917,81.59356114457759,84.64270501569965,60.000000000000088,0.0,60.000000000000088,60.000000000000088,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1818.2680710133714,0.0,1107.1088122069533,0.0,0.0,0.0,0.0,0.0,4614.406241377801,2768643.7448266765,3601821.8012775506,81.59356114457759,84.69448960109426,0.34809925566497459,0.7682255360655493,0.3602813740196601,84.69448960109426,0.35426478194388807,3601821.8012775506,0.18916806699976597 
 04/03  07:00:00,7.92,96.0,4.87,75.0,99.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7336.0,0.0,114.67592420660906,64.1011697911423,164.25632996398219,3.438597923749028,91.52267978329886,0.0,64.10116979114224,87.6311589189098,0.0,0.0,20.90174918270577,-1570.2397589619669,20.05998563911929,451.8241748101116,20.740207514049165,-345.8041624360151,20.06419565507145,276.1982868279829,17.64080158483874,3.5537506879719986,19.077712010888719,-19.47034839555453,18.701913369775889,209.3193877303546,16.57150832931009,-237.77361741250426,19.08349931147079,-67.5597529747601,813.809968591861,649.9689988034203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2577699393376674,0.3839346579174809,451.67781780066,525.8670918580549,12221.715139872673,0.28800010784047355,0.04395606041521269,273.41154785789038,319.42459613757719,6921.419704618526,2.2017280436139745,0.4160483831470097,245.93115589883883,286.87201162229538,6528.998793040106,0.2969712833370878,0.056117022550470099,248.36114178872294,290.3044743881326,6245.536227248333,0.0,0.0,9.866505904763449,11.648297877980733,191.25052487095233,0.0,0.0,12.812602204737493,15.044186329020825,287.4756176871105,0.0,0.0,103.33427797568598,121.32587247518342,2322.0424057217799,0.0,0.0,51.18547253057202,60.663627695164127,885.7862623948537,0.0,0.0,18.24298912139133,21.411556176592755,417.72058463438506,28.431069287682477,19.50004752241597,516.5943958686241,605.3400054275797,12898.440265157076,0.0,0.0,64.03028785161222,76.497831811162,818.7003929095536,1802.7126836346113,21.665079497591145,39.70725992575168,22.0,30.0,0.0,20.759095213415855,41.98190482519643,16.0,30.0,547.0319430515577,21.27990333813306,40.662588781063089,21.125,30.0,0.0,20.661670215176355,42.237252127654119,16.0,30.0,0.0,17.636960348204047,51.11926090640231,12.0,30.0,0.0,19.232850797311543,46.27263688321395,19.0,30.0,0.0,19.252233176582274,46.11038535596624,10.0,30.0,533.6542800074936,16.592337162065726,54.60325319955896,16.5,30.0,0.0,19.462955287857687,45.66296882660841,19.0,30.0,0.0,19.901009261074927,0.0,0.0,0.0,14.230813994426665,0.0,0.0,512.4450522792193,519.3027021657038,512.9615138490323,518.1027300261296,545.8341746329085,825.4247664252907,525.8258790465944,562.7806146826442,744.9831276818286,9151.375155880141,81.95388816275512,81.95388816275512,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1802.7126836346113,0.0,547.0319430515577,0.0,0.0,0.0,533.6542800074936,0.0,0.0,0.0,0.0,81.95388816275512,81.95388816275512,0.33999999999999999,0.7711015469486927,0.36028137401965956,81.95388816275512,0.3542647819438875,0.0,0.0018566666666666665 
 04/03  07:10:00,7.95,95.83333333333333,4.901666666666667,85.66666666666667,98.66666666666666,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6419.0,0.0,129.9230438921198,64.23380108070553,164.59628411498506,3.8957885290107456,103.69138659599183,0.0,64.23380108070548,87.81247594715136,0.0,0.0,20.88477350667843,-1022.3749445727356,20.121840109162809,416.8358362085257,20.644126750507433,-854.6669065351977,20.138933740390934,421.6449544012479,17.621674736070305,3.034202392248858,19.08341116187929,-16.537877419811925,18.806772046068617,247.82280353178153,17.53709663699004,-271.4359797957252,18.956914900031973,-88.06247022576412,821.7353969511847,583.4428489905728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254035077254455,0.3827945901265125,371.5019859427934,432.8165652464079,10020.754349965475,0.29202159061366109,0.04456983983724985,261.09921556154105,305.0597942711016,6623.925839910624,1.9577480306567797,0.36994482816643617,317.67511319300106,370.21640762591616,8556.61732459749,0.29370215358749177,0.05549927316468095,272.19071601952609,318.0561089934027,6884.282643070313,0.0,0.0,9.516685390232766,11.235828058299902,183.58861859950964,0.0,0.0,12.506998709071209,14.683659863679348,280.0826849055585,0.0,0.0,92.4626474322042,108.50775050982986,2101.861790484044,0.0,0.0,36.40476929442932,42.95260307710587,726.6080921253093,0.0,0.0,15.525588350957115,18.223243887280704,347.870745567971,28.6371189142828,19.641370997450488,528.2508991843355,618.9377333467562,13225.40894742891,0.0,0.0,55.85727062957024,66.7356947395919,707.4697078426724,1311.1853381814438,21.59239053118816,39.898910068357107,21.71428571428571,29.999999999999994,0.0,20.812620108936718,41.86366788760155,16.0,29.999999999999994,830.9101222801684,21.486677326003709,40.16057210889973,21.285714285714286,29.999999999999994,0.0,20.77247998642077,41.96942988145766,16.0,29.999999999999994,0.0,17.619598158893113,51.1404476385536,12.0,29.999999999999994,0.0,19.24167923163212,47.580863315456628,19.0,29.999999999999994,0.0,19.423852742336263,45.62556390795919,10.0,29.999999999999994,1318.6515098381802,18.101945019282998,49.623610910890999,20.699999999999997,29.999999999999994,0.0,19.24724920019549,47.475538705585908,19.0,29.999999999999994,0.0,19.940191097747598,0.0,0.0,0.0,14.201187154344316,0.0,0.0,515.9786465946836,523.4632563521933,516.1930898139917,522.1934121202513,540.6099518841488,861.5497560408551,526.2731201951467,550.5139140921713,783.7088662772989,9676.942553535064,81.60635202887917,82.61147696494739,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1311.1853381814438,0.0,830.9101222801684,0.0,0.0,0.0,1318.6515098381802,0.0,1521.1202543466357,912672.1526079814,1187092.9683393394,81.60635202887917,82.62854732314762,0.3421325799067927,0.770048849880717,0.3602813740196596,82.62854732314762,0.35426478194388746,1187092.9683393394,0.06356883435364567 
 04/03  07:20:00,7.98,95.66666666666666,4.933333333333334,96.33333333333334,97.83333333333334,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5502.0,0.0,144.9927116697972,64.13433419943331,164.34149923743406,4.347658255939203,115.71847017841891,0.0,64.13433419943324,87.67649717939507,0.0,0.0,20.981173361983875,-1024.0478011982085,20.170913909753403,488.77943764894578,20.8577671405236,-1009.4996004181984,20.23683070374269,447.2817477469414,17.602688513643387,3.216167291584175,19.0965301809208,-16.41408052050761,18.928599292153885,284.04968774853259,18.65822872861613,-99.52122348273484,19.13924846563107,-207.9589880835931,849.7143863170838,465.1361546615774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2337917683017359,0.3766153138894188,369.2018814833251,429.8037414916312,9978.268067764453,0.30118752405244028,0.04596879182729553,291.37018823952396,340.2020106923687,7394.871984631605,1.8523527401771539,0.35002886246733835,334.027569717761,388.91340168425389,9054.119226201423,0.293585992199492,0.05547732278901964,289.27079102945,337.7315045109004,7365.176151738068,0.0,0.0,9.60233452433494,11.33508959387329,184.33946904485689,0.0,0.0,12.956988969930066,15.202881605652922,289.8592088532469,0.0,0.0,78.0393985530018,91.51161031026172,1798.334029372321,0.0,0.0,16.106571206097145,18.878906697753299,378.70043570779947,0.0,0.0,21.888251243952288,25.6742025858895,490.58637324896838,28.88193750554399,19.80928498322634,575.37171997916,673.5611480355329,14448.358350354685,0.0,0.0,42.09127706547036,50.31357363107618,524.2429349947552,1199.9767609620549,21.67004663452857,39.74711751263359,21.666666666666669,30.0,0.0,20.853650369269649,41.82262839172113,16.0,30.0,1515.6299793521487,21.657269074294559,39.77482381820703,21.5,30.0,0.0,20.897520040278406,41.706657478092349,16.0,30.0,0.0,17.601581526907876,51.19091191970814,12.0,30.0,0.0,19.259268788692326,49.44899291161584,19.0,30.0,0.0,19.619768960483339,45.20602265309442,10.0,30.0,1256.275542731902,19.991290567293406,44.18464752001063,20.7,30.0,807.0555105310762,19.308057176295294,48.62192896941347,19.333333333333337,30.0,0.0,20.08498941233767,0.0,0.0,0.0,14.109341190544145,0.0,0.0,519.8350660923795,527.777052322877,519.6016407911815,525.9979293750987,536.9556677028588,914.9355803726214,535.9368182008115,551.1377058981409,800.7136493177416,9647.503884105769,81.62578600870651,83.94908455096386,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1199.9767609620549,0.0,1515.6299793521487,0.0,0.0,0.0,1256.275542731902,807.0555105310762,3516.030521421249,2109618.31285275,2746837.301583361,81.62578600870651,83.98854187303324,0.343867684047375,0.767437738120727,0.36028137401965956,83.98854187303324,0.3542647819438875,2746837.301583361,0.14463220634900143 
 04/03  07:30:00,8.01,95.5,4.965,107.0,97.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1834.0,0.0,159.56688139619036,63.92441245971355,163.80367944882009,4.784670654254803,127.35010138627139,0.0,63.92441245971351,87.38951824603312,0.0,0.0,20.856260053153905,-645.0478352016235,20.167134773389497,229.9164620648694,20.764493724290874,-446.63827063862848,20.24355004566032,201.55195808795998,17.582002966021478,1.0748015193348977,19.110553689812656,-14.958579371141355,18.984588903801766,204.1477694243929,18.611322019379789,-4.892637437627826,19.26871713811704,-132.80730942897478,737.6525917987256,299.5909146407913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2415385197324085,0.3789800121283299,252.44640756530064,293.89073402231227,6672.669943820425,0.26819717681431268,0.040933635044919518,199.24056662733475,232.44578037839586,5029.429407346727,1.8801456672482649,0.35528073833111598,188.88967273333157,220.06133286758826,4983.239153072981,0.2590107164983219,0.04894382397927472,181.00030138081886,211.19864034345467,4598.156696343657,0.0,0.0,9.111604831808167,10.738859678213175,174.0362726208552,0.0,0.0,11.123503159922305,13.026729695970879,248.6145633578911,0.0,0.0,62.311829596351419,72.92818956801313,1440.9557072761859,0.0,0.0,9.664397122505605,11.303883515882815,227.00898792164336,0.0,0.0,14.670628393758904,17.173498850890686,339.04502196960569,28.688952987736664,19.676922488159584,374.8827876081295,438.83851881849378,9453.501288276264,0.0,0.0,25.706024408977244,30.704869061677,308.424157126711,1182.8011661560936,21.535185977618334,40.109843632198188,21.5,30.0,0.0,20.76979917986013,42.09898199880111,16.0,30.0,1313.232386955959,21.520347396498328,40.148693246649049,21.5,30.0,0.0,20.831049559262327,41.921607336676498,16.0,30.0,0.0,17.579509835460376,51.296238990833717,12.0,30.0,0.0,19.276699645371516,51.0019548210996,19.0,30.0,0.0,19.677794223514547,45.0104467213542,10.0,30.0,90.60805048230776,19.849744284176418,44.84368687100654,19.7,30.0,0.0,19.656526611132354,48.70531815782364,19.0,30.0,0.0,19.709961980932328,0.0,0.0,0.0,13.886553433522945,0.0,0.0,521.4186025636279,531.4571285120909,520.822321440002,527.982042891819,536.3250783004112,962.2067605122772,528.5017102360207,572.8016466026627,817.5593068381631,9748.697568766787,81.55888805694076,84.95286027647684,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1182.8011661560936,0.0,1313.232386955959,0.0,0.0,0.0,90.60805048230776,0.0,5136.501541166972,3081900.9247001835,4008958.7244495127,81.55888805694076,85.01050119197909,0.3412167180388991,0.7652011059604112,0.36028137401965956,85.01050119197909,0.3542647819438875,4008958.7244495127,0.210219187004708 
 04/03  07:40:00,8.04,95.33333333333333,4.996666666666666,118.16666666666666,90.66666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3668.0,0.0,174.4120696382243,63.167523602472488,161.86427815163948,5.2298080773857829,139.19801506344889,0.0,63.167523602472417,86.35479379484205,0.0,0.0,20.81910479632102,-879.5087945909563,20.106369991285157,302.9400733217119,20.573389634665877,-635.4086501025511,20.205412668522059,269.2124266350454,17.56282652458821,0.6349008268224168,19.124396089321864,-14.404873709312142,18.551572488186844,-299.97180047177576,19.023022667095775,-61.778550114301427,19.06878657787565,-56.21935529164955,756.6260687570052,859.9466458924939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2455581467841888,0.38020700451287817,286.25388856119107,333.40172721465037,7522.177224290906,0.27975129350516489,0.04269708386830966,234.49883703322724,273.7736628583012,5831.9860338099829,1.5967318875234394,0.3017256023286924,236.89140501657449,276.1656503850204,6189.977216595187,0.2581428735198848,0.0487798324867507,235.12872986609049,274.56629032106999,5898.963213915729,0.0,0.0,9.524758563380305,11.23891729143062,180.98052399934108,0.0,0.0,11.405525514892823,13.367300254670328,254.53869072039425,0.0,0.0,138.45139139012489,162.63811979031224,2928.836798373149,0.0,0.0,21.31450273762871,24.862240568852856,525.5826873050683,0.0,0.0,89.58864235576539,104.97634668475797,2010.093475394695,28.760691235205529,19.726125675723965,463.75279575162,542.9761838289353,11531.406754049915,0.0,0.0,86.55717303014683,103.03697832925053,1171.066248604015,1014.9231720657795,21.331718629167275,40.74422084811499,21.5,30.0,0.0,20.63554056697343,42.52565441479716,16.0,30.0,49.616771986745998,21.20633766768351,41.88051247792936,21.0,30.0,0.0,20.75411225356911,42.6772126480385,19.0,30.0,0.0,17.560785224477713,51.467824032777979,12.0,30.0,0.0,19.291226038705937,51.859959879227549,19.0,30.0,0.0,18.777332992885868,48.17513666668599,10.0,30.0,765.9248402587755,20.48591979842365,44.103365099343637,20.45,30.0,0.0,19.380455551649914,47.308951005053547,12.0,30.0,0.0,19.887394413553169,0.0,0.0,0.0,14.636809447562479,0.0,0.0,526.744732588487,532.9044426908345,569.145168282755,552.5316607830627,541.5006473496189,990.0266637911676,568.5028652751865,629.4486287373964,638.8873361292422,9876.61586147786,81.4743063989529,83.16622123214649,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1014.9231720657795,0.0,49.616771986745998,0.0,0.0,0.0,765.9248402587755,0.0,2560.5833498926115,1536350.0099355668,1990462.5920361907,81.4743063989529,83.19495556278588,0.34035277832975377,0.7677647347654163,0.36028137401965956,83.19495556278588,0.3542647819438875,1990462.5920361907,0.10977405478588193 
 04/03  07:50:00,8.07,95.16666666666667,5.028333333333333,129.33333333333332,84.33333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3668.0,0.0,184.7522612466631,58.55725830065791,150.0508139621603,5.539865181529029,147.45053690089663,0.0,58.55725830065785,80.05221160113183,0.0,0.0,21.09932504692962,-1404.1548187157937,20.2291200254198,556.6855507943055,20.91592729996968,-1094.164102564222,20.35188314196526,524.3869739615689,17.54242615059657,-0.8328616631988268,19.12761974856143,-37.37390234682738,18.10180986174548,-61.7889171193392,18.821352070567735,-83.79986072288472,18.77252399176289,-226.52543748643144,868.949164945323,946.4817432720805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254415034441406,0.38291057217381138,374.9842157739179,436.03816856961597,10175.700117370288,0.3112222378826748,0.0475003415571848,311.9138382152498,363.94572400503156,7856.219000999462,1.317570006475223,0.24897392412608153,316.90372433583328,368.8078105975638,8564.636214206079,0.29012028103053047,0.0548224264985885,317.03663521110095,369.89685592807066,8091.684152824226,0.0,0.0,10.776578183288605,12.717714570252568,203.68713646204885,0.0,0.0,14.78389556067061,17.328404633563218,328.88330346983607,0.0,0.0,195.8203939533272,230.67902299222829,3899.7089505078768,0.0,0.0,26.288419088526675,30.769899091133458,615.616387536573,0.0,0.0,128.53222083112005,150.99645536445807,2759.881931415106,29.3651536923796,20.14070897968423,622.4679447362225,728.2863592389218,15506.360402610408,0.0,0.0,127.32846906294488,151.41672124388715,1866.453745774977,1802.1073824371113,21.849388685581695,40.0593009462972,22.0,30.0,0.0,20.845597509054138,42.58392284843195,16.0,30.0,1315.712924049118,21.718156103104837,40.98170514075498,21.5,30.0,0.0,21.032388660565837,42.65447234389153,19.0,30.0,0.0,17.539609413368397,51.92832201409723,12.0,30.0,0.0,19.285065053678605,52.33209254906961,19.0,30.0,0.0,18.065342963072149,50.860061393991767,10.0,30.0,390.27016876167689,19.906099514487616,46.626143305890057,19.95,30.0,0.0,18.875452279077018,48.27312907474564,12.0,30.0,0.0,20.13113740640716,0.0,0.0,0.0,15.337694700109424,0.0,0.0,559.2905368834336,562.2787641516098,593.1203878985207,589.7035524656669,562.9968821702773,987.5038667899885,591.7518480815495,674.6155756836322,591.4110988605406,10013.20115835657,81.38374673987421,83.42775430855274,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1802.1073824371113,0.0,1315.712924049118,0.0,0.0,0.0,390.27016876167689,0.0,3092.769455813535,1855661.673488121,2429248.2838145226,81.38374673987421,83.46246834270834,0.35809231519378456,0.7681470327388178,0.36028137401965956,83.46246834270834,0.3542647819438875,2429248.2838145226,0.1325053552027996 
