 04/03  08:00:00,8.1,95.0,5.06,140.5,78.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1834.0,0.0,199.09469981963319,58.82909561895398,150.74746064917913,5.969927192354777,158.89720371477649,0.0,58.829095618953939,80.42383382452199,0.0,0.0,21.249322718614779,-1525.0935380326783,20.378363860519906,500.9181722950216,20.455355986641604,-211.3626668953732,20.31437316234017,111.300659382302,17.523130501288969,0.36147244939610348,19.128949896180289,-36.37768793727548,18.09669938376517,37.76838232885757,19.26890275531055,-158.2768569806351,18.552521465543128,-113.82746041822384,829.9171172524866,848.018203215418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0780746972971272,0.3290826304325785,384.1038892513474,445.7331096628466,10525.158825192917,0.281889341473346,0.043023403765773206,311.8826304952874,363.14838871007916,7957.841357067138,2.03362111748878,0.38428214616190117,174.40819598089034,203.39232273928463,4465.2195638670459,0.2703763966218812,0.05109153375318993,169.24946841217256,197.42800637744888,4291.227905086182,0.0,0.0,10.8311333874112,12.765255566281386,203.70583642728358,0.0,0.0,15.116238700503543,17.69016720850322,335.26038151077196,0.0,0.0,182.93271938437378,215.1733246270112,3647.9793606632686,0.0,0.0,31.772907235574875,37.01050391337145,791.6998156598892,0.0,0.0,110.78615157834602,130.1318546556894,2305.5641616593377,29.362940565444803,20.139191059975869,483.9828806997631,565.668017100689,12140.217588643303,0.0,0.0,111.7319095457898,132.67694015364669,1640.296321842689,1854.5936943469167,22.0275840847549,39.78003446733206,22.0,30.0,0.0,21.048923557844018,42.25195031452536,16.0,30.0,8.329351344897033,20.966166513709316,43.869778277338998,21.0,30.0,0.0,20.86333157467232,43.01935489861661,19.0,30.0,0.0,17.519982580037359,52.32830186216685,12.0,30.0,0.0,19.278059260326914,52.57191136384634,19.0,30.0,0.0,18.112888837962946,50.80346792435721,10.0,30.0,798.9532056781018,20.727591449944876,44.55080327572738,20.7,30.0,0.0,18.559549160313119,49.33181084144758,12.0,30.0,0.0,20.067275206930984,0.0,0.0,0.0,15.376651110614603,0.0,0.0,567.4865622982626,572.008070117226,645.0217495272002,585.1807651499232,578.830568976753,975.0640433465642,592.2762269643463,683.3426905120468,592.3971229684307,10653.776725765549,80.96030120961335,84.60001198862443,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1854.5936943469167,0.0,8.329351344897033,0.0,0.0,0.0,798.9532056781018,0.0,5508.013697408388,3304808.218445033,4277740.66862824,80.96030120961335,84.66182636066259,0.3536004565802796,0.7680730446545403,0.36028137401965956,84.66182636066259,0.3542647819438875,4277740.66862824,0.22854140365755735 
 04/03  08:10:00,8.188333333333333,94.83333333333334,5.058333333333334,151.66666666666669,71.66666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4585.0,0.0,213.21937390755813,59.45240154680298,152.34472345263053,6.393459294731619,170.17007124290144,0.0,59.452401546802949,81.27594028367717,0.0,0.0,20.64995236013088,-152.82367314615187,20.369324657120793,129.7392508715032,20.837103732332794,-658.8468766612721,20.278380754762588,-5.0792395201039099,17.508509355160947,1.5203314602694036,19.038258480080189,-81.66750088306272,18.337658646545014,262.9420207611094,18.85597360567857,-76.49521478188857,18.42219812422765,-247.12095594917458,687.856536850684,554.9799829839499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2595937485062743,0.3844913762229165,323.9900736430197,378.1829722795822,8276.878630261554,0.26524344859509177,0.0404828218246477,169.02140476133827,197.25503620373804,4256.397678434284,1.3490744188285478,0.25492713885649068,230.8470682423338,268.811596602376,6165.113368999,0.2822279808955866,0.053331062149581737,21.340327235020057,24.919633641446184,534.5312105819844,0.0,0.0,8.738353342118736,10.318163530472777,162.57683833127903,0.0,0.0,56.82112700000194,66.7275975253221,1233.3476848140463,0.0,0.0,158.6625029696004,186.62835075098503,3279.040478475879,0.0,0.0,29.817538084276018,34.92300733554305,694.2032186636188,0.0,0.0,62.01719641824043,72.96332889127308,1253.2726947417673,29.295119293214876,20.09267441235589,282.5937019110774,331.45080196564109,7115.124314780392,0.0,0.0,67.02028837982215,79.73142275240639,940.1651741510098,41.43285770377614,21.120597228014444,42.39567175098771,21.0,30.0,0.0,20.944384956625645,42.84387893599428,16.0,30.0,1045.3899362597179,21.603586182198368,41.180368102320318,21.4,30.0,0.0,20.735681741163089,46.07063417119627,19.0,30.0,0.0,17.50801204354473,52.71766315076776,12.000000000000002,30.0,0.0,19.11524970913356,50.15937285979461,16.0,30.0,0.0,18.59801026651025,50.467196676021668,10.0,30.0,0.0,19.893530011286928,46.40558191075462,16.0,30.0,0.0,18.381562697693373,50.25343345004744,12.000000000000002,30.0,0.0,19.59375695495582,0.0,0.0,0.0,15.054326143935996,0.0,0.0,585.0861443410669,588.4876420336291,581.8126973859371,746.3103025589511,596.1787271054325,760.5037531397275,662.4374855736955,651.8165961534344,612.5015124940732,5776.819869157534,81.4926437463848,81.4926437463848,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,41.43285770377614,0.0,1045.3899362597179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4926437463848,81.4926437463848,0.20400000000000002,0.4321306249407398,0.21616882441179575,81.4926437463848,0.21255886916633252,0.0,0.003608 
 04/03  08:20:00,8.276666666666668,94.66666666666667,5.056666666666667,162.83333333333332,65.33333333333334,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3672.0,0.0,227.12491418315728,60.40827723224495,154.79417518033723,6.810420437846508,181.26804672468246,0.0,60.408277232244909,82.58269481515628,0.0,0.0,21.01957930429173,-1129.9022275734588,20.282286091523308,300.6381880673848,20.781658707807734,-350.8877409267527,20.318347167267996,-34.8908943533671,17.49806467697951,8.029755189149796,18.957614845963094,-18.675488396295266,18.540849546709429,144.88603431436378,18.34650315832379,-14.258637172363138,18.075862797605109,-516.6965972062467,743.1941608579768,857.4332847035056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246602673605537,0.3805258466439368,371.61282312139158,432.48993261736168,9745.794418122961,0.2774609946492592,0.04234752665586985,229.9611878512531,268.22173542878536,5676.257964633925,1.6078923784823108,0.3038345386398925,192.5303885569214,224.41174526835966,4960.744200964764,0.24519214821362804,0.04633260548254496,16.26754600712588,18.965072108902814,406.34962797246438,0.0,0.0,8.610120379833809,10.161515201219949,158.61497607592544,0.0,0.0,32.79734302826569,38.53392536004504,698.5032357040129,0.0,0.0,199.05086860719235,233.68293159313127,4213.627227137809,0.0,0.0,17.376249834945427,20.41494341660507,371.87418397475008,0.0,0.0,131.73153311914747,155.21932796065767,2492.4770820570618,29.30013170669981,20.09611228168712,322.4046822904747,377.7426820329391,7873.372088390104,0.0,0.0,131.51901772189997,156.07150862542344,1968.1740556114228,1769.7731754892232,21.680429087911447,41.056624750211827,22.0,30.0,0.0,20.776600826348014,43.412116732206929,16.0,30.0,1285.1864896806067,21.427872648049598,41.78044905808228,21.5,30.0,0.0,20.762342793299618,49.67340359384887,19.0,30.0,0.0,17.503153509743894,53.15127409135833,12.0,30.0,0.0,18.998503492744704,49.42743777687337,16.0,30.0,0.0,18.93365386598547,48.958552715051308,10.0,30.0,0.0,19.00474906042632,48.93863033294146,16.0,30.0,0.0,17.80151848089143,52.65425568602781,12.0,30.0,0.0,19.47806632408212,0.0,0.0,0.0,15.647061829018132,0.0,0.0,584.8957955550479,590.0573899429344,588.5366869299196,963.879899921917,616.2063260312093,678.2208573074231,626.3208745898427,644.7280268117881,639.3144984858278,9675.703099886112,81.6071095677281,83.35054047374334,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1769.7731754892232,0.0,1285.1864896806067,0.0,0.0,0.0,0.0,0.0,2638.470021480815,1583082.012888489,2056595.8246501927,81.6071095677281,83.38014971832087,0.3429490007160272,0.7689366009916593,0.36028137401965956,83.38014971832087,0.3542647819438875,2056595.8246501927,0.11052164954847671 
 04/03  08:30:00,8.365,94.5,5.055,174.0,59.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2754.0,0.0,240.81013794702049,61.64380704561488,157.96022256915516,7.220775168063349,192.19018635864954,0.0,61.64380704561484,84.27175774142185,0.0,0.0,20.814651301227536,-494.1927824659468,20.285130862391449,160.3674919288915,20.620960080822166,-354.8573993731444,20.347726965467474,-49.055722322315947,17.49346894726814,10.074726916113545,18.917375351119895,-19.251387840557596,18.4396741729428,12.079029346914466,18.015785783705398,-4.464184638499317,17.775566584946433,-399.88558488228429,648.818818407989,904.8200924125272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2950849186431195,0.39532506674087888,305.67020798645299,356.4101065428743,7708.509190120432,0.2758146447977784,0.04209625225851318,169.1146088612202,197.46253681006119,4141.423848145058,1.4659117039131263,0.2770052350553905,138.03415336987903,160.79682591317693,3497.5201578272888,0.20992011134068185,0.03966744356399882,14.837925804427054,17.28835377228879,368.05467439410895,0.0,0.0,8.215580163530709,9.693434100057694,149.978153710076,0.0,0.0,30.72415662129813,36.05007703789278,645.0799520556557,0.0,0.0,228.08679396698236,267.9520994964601,4684.673957166581,0.0,0.0,10.617462600810262,12.489790557178724,213.30499011343623,0.0,0.0,164.77374114637056,194.46135593200908,2962.8904208514447,29.280935004295868,20.082945819132968,243.7897785443589,285.9123403937069,5977.233074232795,0.0,0.0,164.09605869098909,194.5299053832985,2543.263052318667,715.6901218903015,21.21980963365495,42.3063663341385,21.333333333333326,29.99999999999999,0.0,20.741504769262254,43.63375598284463,15.999999999999993,29.99999999999999,144.74221436483524,21.25089170402173,42.43635682341322,20.999999999999994,29.99999999999999,0.0,20.775004106086258,51.98771025088312,18.999999999999994,29.99999999999999,0.0,17.507107349198536,53.32919793527701,11.999999999999995,29.99999999999999,0.0,18.936388478456825,49.232879080139579,15.999999999999993,29.99999999999999,0.0,18.699661448467514,49.66903317035393,9.999999999999997,29.99999999999999,0.0,18.442796578778834,50.61252203668591,15.999999999999993,29.99999999999999,0.0,17.36692664079659,54.08140253383331,11.999999999999995,29.99999999999999,0.0,19.37343604593897,0.0,0.0,0.0,16.068567750086755,0.0,0.0,584.7539619038705,594.3949895650551,596.2826563432039,1101.9908798471427,622.5338152868397,647.8246590524457,621.5376252408211,638.0973285674573,630.8668401030923,9008.218701651605,82.04856952927216,82.04856952927216,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,715.6901218903015,0.0,144.74221436483524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04856952927216,82.04856952927216,0.3399999999999999,0.769215133460194,0.36028137401965945,82.04856952927216,0.35426478194388735,0.0,0.003549333333333333 
 04/03  08:40:00,8.453333333333334,94.33333333333334,5.053333333333333,178.5,55.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8262.0,0.0,247.20706108098399,61.27511507032321,157.0155004831584,7.4125879844452708,197.29554815020297,0.0,61.27511507032317,83.76772785890673,0.0,0.0,20.88644244405424,-1037.8155346896327,20.32187743353812,422.0655191503626,20.70878045633352,-890.2135920742155,20.34145224775707,241.02890102782539,17.487154885983814,11.346836548366099,19.470353745196399,-53.99511212091851,18.352493083168363,47.43952335015165,18.864816832973337,-92.12472285531587,17.64469645288292,-313.80008221201748,839.5163109128554,910.1048856725679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1702568002786987,0.3572212455063191,350.37812013628845,408.1934609177744,9114.441841365882,0.28306525618003439,0.04320287792735578,265.573608339211,310.3596041924397,6470.629184558624,1.4904770081808859,0.28164720487167235,292.0132405241686,340.2097172846919,7564.871932180432,0.2598901107752367,0.04910999825684756,242.79429072761449,283.5179465161186,5920.655908772387,0.0,0.0,9.50933077879051,11.233551400809978,171.9011621578415,0.0,0.0,15.090419415390315,17.683452934433399,339.73045884135589,0.0,0.0,226.13467257783766,266.11812806753655,4551.003941315198,0.0,0.0,26.234310574768725,30.68486403424705,599.8070819938407,0.0,0.0,180.93838995792269,213.90240072560824,3170.748743625217,29.540315591622666,20.26084745653138,490.6431309579526,574.8800191695127,11779.48787149084,0.0,0.0,181.4430055415142,215.20971346939346,2843.843479883953,980.1805305287228,21.558519671254908,42.666649241949929,21.555555555555608,30.000000000000076,0.0,20.81195774165208,44.43477828110033,16.00000000000004,30.000000000000076,1227.2822198853717,21.490181821250745,43.27169537391444,21.333333333333383,30.000000000000076,0.0,20.806589231326286,45.867039516911848,16.00000000000004,30.000000000000076,0.0,17.507031290084844,53.4590500831035,12.000000000000032,30.000000000000076,713.3808939708719,19.814094957828777,47.698894367805568,19.555555555555608,30.000000000000076,0.0,18.570814389780467,50.481229640101947,10.000000000000025,30.000000000000076,1301.026030636763,19.76378697879659,47.3645712717432,20.700000000000054,30.000000000000076,0.0,17.221907713047803,54.685105482335227,12.000000000000032,30.000000000000076,0.0,19.836367016918673,0.0,0.0,0.0,16.24762386935984,0.0,0.0,656.7201912785815,646.7277153005431,682.9920864286866,730.6591966792528,623.9910379083108,717.8019487451395,633.5343777929477,684.1035982418725,628.4914034164867,10130.73436748903,81.30621155628357,82.9829407635004,60.00000000000015,0.0,60.00000000000015,60.00000000000015,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,980.1805305287228,0.0,1227.2822198853717,0.0,713.3808939708719,0.0,1301.026030636763,0.0,2537.313171113229,1522387.9026679355,1986966.8643889963,81.30621155628357,83.01141719179788,0.34902155014821958,0.770076061906415,0.36028137401966056,83.01141719179788,0.3542647819438884,1986966.8643889963,0.1049222769482278 
 04/03  08:50:00,8.541666666666668,94.16666666666667,5.051666666666666,183.0,52.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3672.0,0.0,257.5575536780165,62.01982958419572,158.92381856664157,7.722946305075191,205.55620776057493,0.0,62.01982958419569,84.78580905971814,0.0,0.0,21.04869879439873,-958.5016218173014,20.4063051860958,443.7362248004101,20.989442123610887,-1051.826182105686,20.416951925406118,376.4862670990924,17.47990555433023,11.520737630751853,19.47658475667093,-57.00283776255239,18.303069237677705,86.55978286575942,18.94152456420853,-116.17474912869932,17.57220874146853,-239.1395080748523,788.0692865503343,857.5144635103475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1867648218047498,0.362260324116224,389.2593335188245,452.80881064581049,10007.849474844632,0.29053641190791809,0.044343164210610217,289.7841122302325,337.9708162243122,7073.845293226435,1.333057743898018,0.2519005562921426,343.78326934778218,400.0388499324003,8974.354094091046,0.27687830809866195,0.052320164039807607,287.32309734864426,335.15935269648119,7033.53573786,0.0,0.0,9.801809618407694,11.568610518124912,175.44356603272946,0.0,0.0,15.81710009707471,18.51557857910407,351.7068840485792,0.0,0.0,227.00414292288793,267.00158295523365,4498.834660636798,0.0,0.0,33.63734126609661,39.36221435892631,760.6542376070838,0.0,0.0,183.4501005198659,216.7840302003633,3160.991748683503,29.752904036537186,20.406655717789574,571.4622600033912,668.2678245869618,13808.21416161233,0.0,0.0,184.8002050444401,218.91399434706617,2932.485883837635,1259.9247968469895,21.629025891040269,42.54937755895274,21.75,30.0,0.0,20.918009351183306,44.45977041865912,16.0,30.0,1595.9545479336246,21.709508331114074,42.41210206112245,21.5,30.0,0.0,20.95063764278327,44.486123555284809,16.0,30.0,0.0,17.50413903590513,53.72685650142398,12.0,30.0,0.0,19.768518876242369,49.69771610867333,19.0,30.0,0.0,18.50089782190784,51.003550774949079,10.0,30.0,53.17263254469701,19.97012661810105,47.55848159434295,19.7,30.0,0.0,17.15847062534666,55.334939734128017,12.0,30.0,0.0,20.17597375732064,0.0,0.0,0.0,16.442343884271229,0.0,0.0,657.6543779225251,662.0080190213691,661.3887349442687,667.2042517930217,629.9530195726239,828.2486343206316,645.0739528796136,713.8755724573831,644.36777157331,8500.484150541508,82.38419306290692,84.09980569783225,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1259.9247968469895,0.0,1595.9545479336246,0.0,0.0,0.0,53.17263254469701,0.0,2596.4124330472025,1557847.4598283214,2040116.1446273477,82.38419306290692,84.12894249581638,0.34154708110157347,0.7661291872565883,0.36028137401965956,84.12894249581638,0.3542647819438875,2040116.1446273477,0.10765937285395541 
 04/03  09:00:00,8.63,94.0,5.05,187.5,48.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3672.0,0.0,271.7210110426423,63.50520247150422,162.73003077986327,8.147634178004003,216.85995020516388,0.0,63.50520247150419,86.81642640984889,0.0,0.0,20.95067846161212,-902.8508236290004,20.428738218864166,160.5230888490819,20.944996887093674,-803.3124032699197,20.37107451456286,172.47319856413425,17.47105630655301,9.516973288904012,19.41896462423461,-48.88972229387373,18.270880754436928,13.78488940238367,19.421288714154337,-202.20494576981413,17.555428267037724,-193.48358224590675,700.2736288660512,842.594698957302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13791832114673,0.34734991487995428,291.59078559550655,339.255861441943,7403.355012169351,0.2431757911761735,0.037114742243005729,181.2884939157351,211.34969136016879,4383.105292153223,1.4189253811531657,0.2681264892579679,273.8077482677975,318.01942563278319,7080.581895152141,0.2479539380916885,0.04685448565602578,204.8805325529754,238.8146232810779,4930.978324359876,0.0,0.0,8.971960859136909,10.589329752472505,158.90086080663327,0.0,0.0,13.987989438749036,16.378229306302147,305.26314106326717,0.0,0.0,213.27973365867104,250.91563100691386,4159.105038234444,0.0,0.0,43.158953015525799,50.38085002398857,1024.813696417809,0.0,0.0,178.4463159200086,210.83771504716629,3050.381419083165,29.355666952731878,20.13420229954176,392.65558334051357,459.23995422487067,9375.065696902975,0.0,0.0,180.7847532403434,214.03540831963285,2886.4469525222345,1482.4753050708558,21.540511243876744,42.57039114700752,21.75,30.0,0.0,20.87823978035236,44.45652124233038,16.0,30.0,1501.5539121629773,21.513399792496118,42.699275267341487,21.5,30.0,0.0,20.801941369759676,44.63979152316088,16.0,30.0,0.0,17.49722578400961,54.054065251780887,12.0,30.0,0.0,19.64214650092528,51.44117061717852,19.0,30.0,0.0,18.426792278819755,51.60076235187785,10.0,30.0,954.0952279169339,20.664870138018569,45.827755230062667,20.45,30.0,0.0,17.17808697746907,55.900490238483587,12.0,30.0,0.0,19.773251241941645,0.0,0.0,0.0,16.581919798698949,0.0,0.0,634.5399137788526,648.3679468689627,637.9444281928994,645.1341520682436,638.8256582059812,901.8190710272296,655.7866541559337,720.8844129662768,667.12559602953,8814.633680212684,82.17653963817225,82.17653963817225,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1482.4753050708558,0.0,1501.5539121629773,0.0,0.0,0.0,954.0952279169339,0.0,0.0,0.0,0.0,82.17653963817225,82.17653963817225,0.34,0.7705967004079575,0.36028137401965956,82.17653963817225,0.3542647819438875,0.0,0.0015466666666666665 
 04/03  09:10:00,8.706666666666667,93.83333333333334,4.991666666666666,192.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6426.0,0.0,286.32120391032768,64.95477937620925,166.4445165551047,8.585417152678266,228.51224442490094,0.0,64.95477937620922,88.79810793789709,0.0,0.0,20.5932189211115,-315.69849189781419,20.390150268973966,65.58362990134335,20.60189388370404,-536.5254273476148,20.379134722945297,76.4739716895524,17.46310575448278,10.225320314098245,19.284123712559688,-136.76795851148175,18.285689151306618,61.379812867870509,18.99909485711916,-116.56681677826282,17.554460313357418,-161.51341641628398,554.2570548404463,754.8453200047242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1222890802387256,0.3425790843219554,189.02953404984158,220.86598410172068,4625.6284008242869,0.23338238408467849,0.03562002199094604,134.40839424034736,157.24281900838109,3214.016010314159,1.4445143249114472,0.27296189057283595,207.95335223250374,242.90618833759187,5141.660974121521,0.22857914263160362,0.043193337609902408,151.44204702763924,177.15529460506606,3631.621391762801,0.0,0.0,8.630623250692459,10.195385478536175,151.43098815948094,0.0,0.0,66.16385803980387,77.63036752782601,1403.3242176470874,0.0,0.0,266.32284936496969,313.48859458654848,5174.438919568579,0.0,0.0,35.15582953192737,41.18377181011592,782.794958635594,0.0,0.0,178.06822318300216,210.513757271754,3027.904926636994,28.827099462303896,19.77167315658704,278.1527828250968,326.5397234992924,6727.292536143399,0.0,0.0,179.8476598531208,213.01139075225718,2874.1765671347718,0.0,20.941162264608168,44.183760240089437,21.428571428571428,29.999999999999994,0.0,20.7778187706896,44.66276031954256,16.0,29.999999999999994,0.0,21.043128778336994,43.8351619674812,21.428571428571428,29.999999999999994,0.0,20.8075255200563,44.53808375836756,16.0,29.999999999999994,0.0,17.491785453588599,54.43712443328575,12.0,29.999999999999994,0.0,19.39351118650296,50.31277305577276,16.0,29.999999999999994,0.0,18.46885992447413,52.13590949713644,10.0,29.999999999999994,0.0,19.91565729464496,47.667638746927348,12.0,29.999999999999994,0.0,17.2118991710405,56.205959343155388,12.0,29.999999999999994,0.0,19.366073892805639,0.0,0.0,0.0,16.668859542226039,0.0,0.0,634.1496573622134,638.1810656466157,624.0077554102892,634.4650117832096,652.1159433975205,768.4569382371954,692.3673151987345,695.6988345213226,684.2774786833389,0.0,83.1348505763963,83.1348505763963,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0015199999999999999 
 04/03  09:20:00,8.783333333333335,93.66666666666667,4.933333333333334,196.5,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2754.0,0.0,301.1041746157462,66.37087143813736,170.07319810654148,9.028680449284173,240.31040970088763,0.0,66.37087143813733,90.73401314722412,0.0,0.0,20.174324428247699,-57.44361684823478,20.20928434761611,-126.03727821378769,20.171039930152838,-124.5975763093586,20.164478274486596,-89.86703976220513,17.454171661043696,8.485989104345585,19.13888073884984,-97.77344342678123,18.223234785547914,23.43176569046529,18.49660744388936,-46.57614377156648,17.56100349386549,-161.39813514140128,506.59757424275946,648.1027833156119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0914677147666657,0.3331708531033777,145.75283638838776,170.42068429153714,3342.2078179243528,0.20243222066809689,0.03089624857571685,116.69459650329789,136.35938460295658,2685.403168321181,1.5747214966891583,0.29756642038721817,133.52054746575014,156.30252262671099,3082.5416905220324,0.2023533175248981,0.03823758834559674,99.32366394127645,116.19173684088097,2291.6902901487017,0.0,0.0,7.775376136453804,9.17484370041323,135.12426719180079,0.0,0.0,58.95662894273491,69.16500620059415,1212.9596983114228,0.0,0.0,247.86043182431326,291.55927314773239,4728.743474616804,0.0,0.0,25.882923177289919,30.39051923268027,526.6657161865397,0.0,0.0,165.64550521285885,195.6050385280946,2802.6522655337514,27.921969307125804,19.150870581019068,188.03432422077339,220.85593509708677,4434.137182472919,0.0,0.0,166.41038310856659,196.93770945572795,2616.049942848299,0.0,20.29769173260518,45.95385705824308,21.999999999999994,29.99999999999999,0.0,20.40876411294553,45.5749087710322,15.999999999999993,29.99999999999999,0.0,20.32792276709626,45.747434002406908,21.999999999999994,29.99999999999999,0.0,20.396354754741357,45.63026749779247,15.999999999999993,29.99999999999999,0.0,17.482627799653984,54.82589249852181,11.999999999999995,29.99999999999999,0.0,19.142992522346025,50.068509240381988,15.999999999999993,29.99999999999999,0.0,18.36294277265894,52.36843255194302,9.999999999999997,29.99999999999999,0.0,18.997232700684437,50.37490428734887,11.999999999999995,29.99999999999999,0.0,17.245829439450597,56.26922653766723,11.999999999999995,29.99999999999999,0.0,18.863143239726499,0.0,0.0,0.0,16.609685478092666,0.0,0.0,630.6973228514924,621.9715212840413,616.3376871937828,625.0571278438696,666.0118417875542,697.5959050120753,682.0682532139736,687.9307046897504,690.8054655896171,0.0,83.13485057639628,83.13485057639628,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.13485057639628,83.13485057639628,0.0,0.0,0.0,83.13485057639628,0.0,0.0,0.0015166666666666667 
