 04/03  09:30:00,8.86,93.5,4.875,201.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,0.0,315.80785677316268,67.75551735807488,173.62129954268864,9.46956615288887,252.04529384086528,0.0,67.75551735807486,92.6269290963685,0.0,0.0,19.955982821797883,-33.187796319401517,20.01202855652685,-117.40169286469359,19.949916736243944,-220.72830265160884,19.944901274023946,-94.15925983583475,17.443774836987769,7.077677287657281,19.05573138918909,-84.90802415102621,18.16876696752233,22.862391035613656,18.206201370050797,-19.967587747010954,17.55659579506609,-164.4386225652902,466.2789927955828,556.0159849735551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0617372689209506,0.3240956254337456,121.36349516970643,141.80505369658108,2696.929441102708,0.1993161449082047,0.030420657037271784,86.86278536027362,101.5356033498276,1923.94403695245,1.5303372596880139,0.2891793763582794,146.2459432837569,170.7589320096856,3224.5301287910067,0.19960621005220603,0.0377184826251334,105.71035439839318,123.4466168221758,2334.292084038818,0.0,0.0,7.2956362759496689,8.600088617011143,125.52790451257826,0.0,0.0,55.50823926906692,65.08545739649138,1118.892342824216,0.0,0.0,233.60273909943497,274.60203244611798,4381.719038494981,0.0,0.0,18.727084106435507,22.002587479550056,359.8098274131229,0.0,0.0,153.3151793315198,180.85769098242259,2574.1139173140998,27.175319865081059,18.638765339561777,170.8754761504943,200.43271678180742,3893.020620449774,0.0,0.0,153.0719880252584,181.0020667049851,2369.802616804631,0.0,20.009571172295609,46.75619621625711,22.0,30.0,0.0,20.040899985787435,46.520137120377999,16.0,30.0,0.0,19.996300895910758,46.65763275052303,22.0,30.0,0.0,20.013428401002299,46.659003231069068,16.0,30.0,0.0,17.47101036095779,55.046601042120538,12.0,30.0,0.0,19.004746078334774,50.32390079450671,16.0,30.0,0.0,18.275033111441588,52.59176899078531,10.0,30.0,0.0,18.50234864549745,51.93722657279592,12.0,30.0,0.0,17.256073514050955,56.19496918337433,12.0,30.0,0.0,18.760107196341119,0.0,0.0,0.0,16.567312598499805,0.0,0.0,625.9241603063542,607.1601976684765,606.5205325683189,614.7007818082965,671.5402271378358,683.4454483293212,675.3690567320589,685.161917833196,685.9050734159309,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0015133333333333334 
 04/03  09:40:00,8.936666666666668,93.33333333333334,4.816666666666666,214.66666666666667,48.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,0.0,351.500688753178,72.1813061215311,184.96228046342373,10.539818322435896,280.53158011143577,0.0,72.18130612153107,98.67731787609948,0.0,0.0,19.749852873794006,-56.056592039712558,19.91039698678955,-192.38301711042056,19.68082325372971,-95.65263252722082,19.793397913734905,-201.38844614197346,17.434476800476888,5.409482872152923,19.011871270002638,-85.57596111974286,18.114856966892643,9.153904560477257,18.02903388866214,-8.737394133977095,17.553364544578224,-160.72977102180728,438.81194909820456,461.0378245709227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988503199882468,0.30489936507577755,165.01578773472535,192.95431896357298,3539.653282778465,0.1793146220866982,0.02736792156390389,91.34786685177248,106.69804312594693,1969.5341106755446,1.6412526345658152,0.31013844190586095,277.8749191475327,325.02796679170185,5896.295262420921,0.19200428297713846,0.03628198846884703,174.755691305882,204.35791333269754,3740.3850313469367,0.0,0.0,6.769599578886369,7.979737073529192,115.30339073228532,0.0,0.0,53.63441127942633,62.90281926900029,1064.672190443125,0.0,0.0,217.2578387428287,255.4582773935391,4005.4235777456344,0.0,0.0,11.530088894136086,13.551882788145879,213.44479550800367,0.0,0.0,138.18775007827728,163.0035330342351,2301.110200295395,26.244983526322078,18.000674572237377,287.96370006124359,337.80860793488417,6133.693878448399,0.0,0.0,136.79602585119702,161.77247042578188,2086.107963508407,0.0,19.722622739891287,47.47052227125806,22.000000000000008,30.00000000000001,0.0,19.851284171577296,46.99390616457642,16.000000000000008,30.00000000000001,0.0,19.57899037800181,47.83617639156283,22.000000000000008,30.00000000000001,0.0,19.756916955948744,47.363203012607218,16.000000000000008,30.00000000000001,0.0,17.460285105435149,55.15162351047556,12.000000000000004,30.00000000000001,0.0,18.924340732735865,50.45931340960487,16.000000000000008,30.00000000000001,0.0,18.187674452657228,52.74603811544546,10.000000000000004,30.00000000000001,0.0,18.2312964568268,52.77643270380787,12.000000000000004,30.00000000000001,0.0,17.263755398821666,56.030180447385678,12.000000000000004,30.00000000000001,0.0,18.77523351097898,0.0,0.0,0.0,16.528045924617506,0.0,0.0,605.9093042049669,591.2286109202851,596.9843183373439,604.5017592946622,671.1358264358098,671.3172016711874,661.0681617113851,679.6192480816983,673.1090447138206,0.0,83.13485057639633,83.13485057639633,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.13485057639633,83.13485057639633,0.0,0.0,0.0,83.13485057639633,0.0,0.0,0.0015099999999999999 
 04/03  09:50:00,9.013333333333334,93.16666666666666,4.758333333333334,228.33333333333335,59.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,0.0,391.0427180766418,76.56987839648835,196.20789838383275,11.725486963707786,312.08987152870199,0.0,76.5698783964883,104.67682889449344,0.0,0.0,19.589349436594863,-37.04893998559419,19.78793228634524,-212.21933885264094,19.599222329698827,-173.16306062464356,19.61962498877018,-103.78644083612335,17.42627314335995,4.997575036742731,18.98984491920877,-84.53200909244856,18.07955318276747,9.0731198076478,17.90159736783771,-4.604173773692025,17.554171155038174,-147.3246854211643,362.55694267287438,412.33724964108935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860054120494899,0.3009784530065598,138.45615127366313,161.96945461005357,2901.507518434939,0.17955809951223468,0.027405082343137163,90.2720349877591,105.58052580585692,1897.4784212248265,1.5713323989870208,0.2969260013202988,162.0522778358233,189.67952550604017,3396.524552367706,0.19139639559845263,0.036167119349669808,112.3980431715584,131.52994293260793,2335.7975159494978,0.0,0.0,6.558672010511651,7.731645294737707,110.59801810835045,0.0,0.0,53.30489671536154,62.530567683384607,1045.047910314783,0.0,0.0,209.7687414279555,246.70200359874756,3816.587663939262,0.0,0.0,8.609554727162351,10.12591010267702,155.05570326325259,0.0,0.0,131.69782545872344,155.34234013206214,2176.272152412438,25.65729790157117,17.597598012051564,200.53859821122979,235.35555271363189,4295.767553069747,0.0,0.0,129.87558460891439,153.56622956678712,1971.9352951037445,0.0,19.52246515909591,47.95061682337118,22.0,30.0,0.0,19.62354910002328,47.53812699477841,16.0,30.0,0.0,19.504996953782006,48.002736527393278,22.0,30.0,0.0,19.486524061388307,48.1007492376699,16.0,30.0,0.0,17.451539587382798,55.187578268170117,12.0,30.0,0.0,18.875423346182168,50.48899265383025,16.0,30.0,0.0,18.14111575155288,52.76244384382466,10.0,30.0,0.0,18.047965097461387,53.316912252560928,12.0,30.0,0.0,17.276922675849776,55.84899220578485,12.0,30.0,0.0,18.557406278512489,0.0,0.0,0.0,16.572626037943956,0.0,0.0,584.0133051285441,564.9150475891746,582.7106980887761,589.901514864592,666.5009391647648,656.8003319158378,644.1219959661205,671.9507156339396,659.2536763296253,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0014866666666666666 
 04/03  10:00:00,9.09,93.0,4.7,242.0,70.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,434.49885469877366,80.91826169151995,207.35053623244623,13.028518333963023,346.77197164240729,0.0,80.9182616915199,110.6213985304114,0.0,0.0,19.42147271305104,-69.54038547524033,19.738866333028935,-123.34340207345577,19.52846246214238,9.130102165308017,19.528853789589264,-152.98121154826868,17.41917561596133,4.902809307226477,18.98484205484978,-83.2117604678333,18.06035477678054,20.187708722053686,17.79197852928509,-2.018523971114462,17.5548980376476,-149.29020637328177,343.83239919040536,376.6844562211754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974279719077566,0.2973991816476087,143.87945975054169,168.09953944920725,2928.271321363001,0.1778753087623169,0.02714824614809477,72.34190735208937,84.44952624324447,1499.9164324948866,1.6931016163666755,0.31993605751448908,201.20305864242193,234.92473506483968,4168.326974339433,0.18530131911180723,0.03501536642324399,104.63381640660161,122.22427781507541,2129.9284624993017,0.0,0.0,6.528854172345006,7.67526646885406,109.05310248536299,0.0,0.0,53.46799678422126,62.55489242329699,1037.7811866754069,0.0,0.0,207.47111922784507,243.33579782517234,3738.401719677949,0.0,0.0,7.989488411772588,9.377765941880734,140.34170593249429,0.0,0.0,128.78320948510723,151.4796450589912,2111.3919732203496,25.165977483186834,17.260615557741319,202.2333274922264,236.90491110404816,4258.044574094516,0.0,0.0,126.78856063453168,149.45678608531214,1928.070105778298,0.0,19.288262176828689,48.5696451370997,22.0,30.0,0.0,19.532920478181958,47.80874275538762,16.0,30.0,0.0,19.460205663555447,48.235109613777478,22.0,30.0,0.0,19.342999941259767,48.41471487322466,16.0,30.0,0.0,17.44439017856522,55.18489311768069,12.0,30.0,0.0,18.848420360584318,50.48150022818437,16.0,30.0,0.0,18.12532007864378,52.77668058088706,10.0,30.0,0.0,17.890399944329386,53.764445498503999,12.0,30.0,0.0,17.285283448156336,55.73491744618562,12.0,30.0,0.0,18.52114968210604,0.0,0.0,0.0,16.66025763805041,0.0,0.0,566.3924344641584,562.2847742256264,598.4230018823595,567.7222191392979,658.7111872197372,644.7661234264732,639.4385631384122,662.5492697086008,649.7101992854242,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0014633333333333335 
 04/03  10:10:00,9.288333333333334,92.33333333333333,4.7250000000000009,255.66666666666669,81.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,0.0,481.83320812118759,85.22310932367519,218.3816180849465,14.447836240739145,384.5492362653405,0.0,85.22310932367515,116.50645161453183,0.0,0.0,19.39005298666337,9.384640147737173,19.703608698277465,-203.93011028944967,19.415214032215127,-122.69130353749279,19.511817024965155,-80.49865612333292,17.415205507152466,4.74230284330045,19.000534267688125,-84.18914835878729,18.032808402313937,11.871011008853657,17.726448039629305,-6.085417712016664,17.566739908707036,-119.00424153105246,328.02909054895329,339.3435527876727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94981356928095,0.28993088195389196,165.4128269095312,193.92471314165585,3310.3026831146119,0.1677108670696358,0.02559689668339985,117.73308874711398,137.91621991662059,2370.180094256896,1.5853557718794003,0.2995759206121317,169.00047161297506,197.98184250499475,3381.469317595137,0.1808640419186932,0.03417687866944315,101.88158823109964,119.32835864347399,2035.0122784415228,0.0,0.0,6.257575498751573,7.37658614227181,101.98037614407893,0.0,0.0,53.3509224045072,62.589680758527588,1014.1633259058101,0.0,0.0,200.06422342454449,235.33319026362256,3510.693516518536,0.0,0.0,6.000608998479857,7.063945960724363,102.06861101574464,0.0,0.0,123.56014576398332,145.73559797614355,1982.8311445691284,24.49139516377177,16.797939069802319,222.5210240386914,261.5159923721409,4538.126203430807,0.0,0.0,122.87881598197352,145.21778061309574,1837.935258716523,0.0,19.32971853704742,48.464352394486358,22.0,30.0,0.0,19.439195453740348,48.04080367557154,16.0,30.0,0.0,19.292490771306569,48.56904456600667,22.0,30.0,0.0,19.35363911277307,48.47448296307782,16.0,30.0,0.0,17.442492715303346,55.16737746338772,12.0,30.0,0.0,18.84929179078152,50.431280588019308,16.0,30.0,0.0,18.08964123277873,52.81747348175492,10.0,30.0,0.0,17.81171594843724,53.99757131226163,12.0,30.0,0.0,17.314138492729286,55.568515216789929,12.0,30.0,0.0,18.52352453976821,0.0,0.0,0.0,16.738833332971099,0.0,0.0,567.1603026893934,548.4455874259732,565.2026441833356,580.1230695047779,654.1225099114927,638.5387664037498,628.6659328576038,658.783296507642,641.8729570063363,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0014399999999999999 
 04/03  10:20:00,9.486666666666667,91.66666666666667,4.75,269.3333333333333,92.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,0.0,532.9408163820123,89.48070622242045,229.29162403717738,15.980293419025104,425.3378960296118,0.0,89.48070622242041,122.3269093637781,0.0,0.0,19.325795319914464,-8.770433489513835,19.68686762157207,-210.57695079883093,19.369511373018736,-103.09791665720968,19.466568445115379,-84.12024524841627,17.413038658780079,4.977898880337264,19.026164513998294,-86.00251949506299,18.03106294423686,26.587234318360517,17.65204933440528,-15.85876109273778,17.5994488852359,-91.76692977275434,255.07090168238984,303.1045460955031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295555047210791,0.2837471015632109,140.45606823604653,164.5694309592085,2742.3808982972425,0.17056147797151467,0.026031971607374035,86.6782624916847,101.47626464548222,1701.8694059059113,1.5580430780152464,0.29441479176403,84.70237904336352,99.17402338013733,1669.5597360897382,0.17631227777047416,0.03331675694831332,73.99191874619842,86.64205622612212,1440.6104202251734,0.0,0.0,6.227995758338289,7.3419366591475569,99.03885354645884,0.0,0.0,53.580213597757857,62.858609433794,998.3615420886961,0.0,0.0,195.9354024390942,230.46289058721664,3366.427888790593,0.0,0.0,10.300696562509128,12.132917905860897,169.1350531046441,0.0,0.0,114.02209712660383,134.44736414663539,1798.63070710363,23.876239788399908,16.376021802743428,137.6031842880335,161.6256504101991,2838.4174064187398,0.0,0.0,118.8835810731762,140.44194401084077,1754.2311081915878,0.0,19.27545024033673,48.657522515213219,22.0,30.0,0.0,19.38198430267903,48.28746351618719,16.0,30.0,0.0,19.268932509628607,48.72446885745629,22.0,30.0,0.0,19.284618389900645,48.658892089158047,16.0,30.0,0.0,17.442900626998047,55.112180864758,12.0,30.0,0.0,18.85844384414638,50.30574204510967,16.0,30.0,0.0,18.104254452391147,52.68052018607909,10.0,30.0,0.0,17.70947423232816,54.25515966940716,12.0,30.0,0.0,17.37697076098663,55.233540633872298,12.0,30.0,0.0,18.317115919379569,0.0,0.0,0.0,16.839204946172268,0.0,0.0,556.7203937142374,536.746079633759,563.4229126380769,559.9911073800959,645.3593073609163,623.9459726906059,614.3547163294288,647.8252996226868,626.977546295082,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0013900000000000002 
 04/03  10:30:00,9.684999999999999,91.0,4.775,283.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,587.6766698305081,93.68696296841046,240.07007493059008,17.62154179397417,469.0222199404734,0.0,93.68696296841041,128.07718123186687,0.0,0.0,19.262929831543486,-4.678111350297513,19.69140215387162,-183.80175223221205,19.335077308240018,-4.016256628806332,19.416226161614526,-149.18371665246014,17.41342982999575,4.885800639521676,19.06857282729444,-87.71708601699607,18.028985981595136,28.235081132498637,17.580554248553356,-15.250482645260718,17.62832148619232,-99.8933423290996,258.24393752585459,272.8602412053442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9167165781744026,0.2798280153157517,108.82662867476457,127.16847066329096,2074.505225029722,0.16312615491564565,0.02489715429115471,98.71513627775146,115.29920285265823,1895.1024569876007,1.6278833100287773,0.30761211451790967,150.05402122918594,175.3158843695837,2880.2223323596329,0.17012340363042453,0.03214727959758588,90.83131098852533,106.14826627270659,1716.2979363644682,0.0,0.0,6.156953723027181,7.237878084715032,95.559609778746,0.0,0.0,53.38545104604816,62.44933421683841,977.3269561921824,0.0,0.0,194.1470310899244,227.7170033564653,3263.7383946135989,0.0,0.0,11.151393768076505,13.101824637736455,176.56989571121953,0.0,0.0,111.74767678773033,131.37871959468414,1729.771257017892,23.224507182289544,15.929017271803533,159.28313607926035,186.65727343124795,3155.3129053552936,0.0,0.0,117.46897940990204,138.32728434753478,1715.1651056810779,0.0,19.219273273397009,48.83953000252753,22.0,30.0,0.0,19.356395589072958,48.40488243110586,16.0,30.0,0.0,19.263766653783877,48.75037423436289,22.0,30.0,0.0,19.19678193605076,48.91170291521768,16.0,30.0,0.0,17.446799080832613,55.03591830537101,12.0,30.0,0.0,18.889734015442586,50.155831115339349,16.0,30.0,0.0,18.113103565118175,52.621004210747368,10.0,30.0,0.0,17.608315171514563,54.493462823006527,12.0,30.0,0.0,17.425524641373938,55.00390340795995,12.0,30.0,0.0,18.389632821649824,0.0,0.0,0.0,16.96014743308596,0.0,0.0,545.3476500528182,537.5461578088097,565.7502732786418,543.6009362819345,635.1621500684556,614.9865665395772,607.267388177521,633.8984407306825,617.9679314896758,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0013399999999999999 
 04/03  10:40:00,9.883333333333333,90.33333333333333,4.8,280.5,130.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,671.7782550050681,94.00111599337912,240.87518797682666,20.143300174576046,536.1429433086862,0.0,94.00111599337906,128.5066522344333,0.0,0.0,19.21847938391933,6.574285593128479,19.723614443657618,-209.63680333477124,19.23982869687378,-120.3056573318313,19.448239886118416,-23.83814295321872,17.418626421441954,5.01665249456363,19.131861470300259,-91.76981335298001,18.026072641627509,31.08999805782514,17.52979737979102,-13.810937624094322,17.65529896974318,-82.37591916846213,252.15750361595657,240.64460567256357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8865830069211437,0.2706297334924126,136.18067466843329,159.1434986795904,2530.4081275123,0.15715439977627453,0.02398571425156815,109.55925526660205,127.96451077512438,2058.32267472059,1.5948352214100746,0.30136719981293938,89.90699566606799,105.09368168827048,1675.8688822647619,0.17511393913314553,0.033090313517223256,79.93248618907464,93.37815280678642,1494.1551309105249,0.0,0.0,6.080361554361353,7.147558375261634,92.07630844010582,0.0,0.0,54.26886072008949,63.472486877229858,976.7744497467309,0.0,0.0,192.174119442298,225.39623399933309,3156.8549651700616,0.0,0.0,12.664996320506953,14.883336603618226,193.9929561279764,0.0,0.0,108.04112395383803,126.99856192114764,1639.8102739328452,22.606029501445094,15.504821331581003,162.1023354853583,189.93303079575353,3133.345022260476,0.0,0.0,115.51823554021232,135.96949393937968,1669.3675587099238,0.0,19.19383371999151,48.93731944817816,22.0,30.0,0.0,19.3498921772234,48.4757249433198,16.0,30.0,0.0,19.117797933935479,49.20321189912905,22.0,30.0,0.0,19.293273949649064,48.673005667852027,16.0,30.0,0.0,17.456261149791247,54.96095105812678,12.0,30.0,0.0,18.934278336284135,49.98763174197905,16.0,30.0,0.0,18.118925462917948,52.57597830819538,10.0,30.0,0.0,17.545906717482266,54.64076935100755,12.0,30.0,0.0,17.474008385617578,54.809781660814618,12.0,30.0,0.0,18.425668494889263,0.0,0.0,0.0,17.086712482273016,0.0,0.0,547.3426976631452,531.8128603742256,536.5398236815465,566.5809368658204,627.9646038363376,608.5651415478336,601.1435015439004,624.5815331964616,613.2434673533614,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.00129 
 04/03  10:50:00,10.081666666666667,89.66666666666667,4.825,278.0,157.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,729.5428565471766,94.7283268978328,242.73874151066756,21.875358391904677,582.2444167810384,0.0,94.72832689783275,129.50080467413734,0.0,0.0,19.18158688470222,14.271234880760858,19.753728929539798,-235.67838928231869,19.251349062744489,7.893471119058631,19.369138311740135,-173.95747461260818,17.424821212702456,5.183939226183753,19.199206731539939,-97.80110831261755,18.030463563403545,37.4304871530112,17.488803494737938,-11.271149888059142,17.68832722548848,-65.32643954688274,262.354970103519,205.66101155999787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8908497451831751,0.27193215664932088,137.74700800275046,160.98000698465737,2500.0946416267368,0.1506683850157252,0.022995785258810319,129.30191113106086,151.02478077779288,2375.486925794905,1.6733540266075729,0.31620446458948855,181.81440865789643,212.4640991211815,3316.55380698558,0.16001217839114643,0.03023661723188707,118.07458120431942,138.00838507457446,2122.7838436987947,0.0,0.0,6.035310334102446,7.094267368094916,89.13957636930347,0.0,0.0,55.65974684857079,65.08693436760665,985.5144049212051,0.0,0.0,189.3147779823916,222.02576579741655,3041.932616648216,0.0,0.0,14.03626778142138,16.497410590647229,208.1509353839278,0.0,0.0,102.60822025183428,120.58754405972431,1528.1056468320492,21.960078779937196,15.061782427940468,218.82643321911795,256.3001196750791,4036.641376039429,0.0,0.0,111.94892001650359,131.70781755622924,1601.8468479055965,0.0,19.175910010307807,49.02896999832534,22.0,30.0,0.0,19.341043097290748,48.539588621963009,16.0,30.0,0.0,19.197672119674136,48.96432663173327,22.0,30.0,0.0,19.134631464700335,49.176073935029879,16.0,30.0,0.0,17.467667283351273,54.8837122687741,12.0,30.0,0.0,18.986797239938288,49.798198825298268,16.0,30.0,0.0,18.13748071035613,52.49936494035868,10.0,30.0,0.0,17.498468600742855,54.75198677332512,12.0,30.0,0.0,17.530974505242797,54.58648118801677,12.0,30.0,0.0,18.52673348313614,0.0,0.0,0.0,17.217061433719338,0.0,0.0,537.776019751353,529.7435442221773,560.0917512960442,533.3249869645457,621.131700065472,601.946000969422,597.6991478984091,616.2861590209395,607.5467334961403,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0012666666666666669 
 04/03  11:00:00,10.28,89.0,4.85,275.5,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,792.316707840205,95.4497888413423,244.5875659088383,23.75761665561876,632.3437205120089,0.0,95.44978884134226,130.48709784837457,0.0,0.0,19.145836741612457,16.781791794191123,19.818246552165517,-213.8567947376514,19.185732308338144,-83.30779018521344,19.406419459344979,-23.213224111715136,17.43348004098495,5.455773409251776,19.276185339439424,-103.70234124965987,18.040770869449149,44.23651719811551,17.456722398813726,-7.732739903072343,17.725153979983447,-50.1556145888203,225.1990646092927,174.12271203419005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8520952842617133,0.26010234562323367,131.50706739688648,153.69565027239509,2329.189913910472,0.14684019895091877,0.022411507776391755,124.03231650103058,144.8408523564383,2242.008561256272,1.6622924942200559,0.3141142279327393,68.64526262693241,80.24098970802226,1230.122604812948,0.17215494874474197,0.03253116945289908,76.4911888068659,89.37031419515542,1362.2030982131883,0.0,0.0,6.013857412375289,7.068645827425014,86.6079285332899,0.0,0.0,56.72470446401366,66.31787596433817,988.5879541418424,0.0,0.0,186.90115899206854,219.17175456735093,2939.2472624698768,0.0,0.0,15.6827848326867,18.434673393808319,225.3228847190866,0.0,0.0,98.54755056456301,115.78980635659342,1440.3571919445686,21.301598272423854,14.610149706737902,163.46207229299686,191.4902031156438,3002.091607127437,0.0,0.0,108.88837122190339,128.04427512933834,1544.399715529721,0.0,19.153854051643849,49.13111560624388,22.0,30.0,0.0,19.391862803756167,48.43597656143396,16.0,30.0,0.0,19.1012040508145,49.34384069159571,22.0,30.0,0.0,19.242922607455314,48.84186350724785,16.0,30.0,0.0,17.48176227303809,54.80258736255994,12.0,30.0,0.0,19.04680085979081,49.595508816759068,16.0,30.0,0.0,18.16480462706267,52.39727802755014,10.0,30.0,0.0,17.464353694637678,54.827211474997579,12.0,30.0,0.0,17.59213032920576,54.351432673397528,12.0,30.0,0.0,18.4636050891723,0.0,0.0,0.0,17.35607061049307,0.0,0.0,535.7335899270682,527.9861853579569,533.8562182066635,559.8579593375225,615.0871986149049,597.6335807257094,590.8525378230661,608.518463136072,601.9306988011866,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0012433333333333333 
