 04/03  11:10:00,10.468333333333334,88.16666666666667,4.91,273.0,212.33333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,859.7258889223979,96.16389270613534,246.4175372341213,25.77886307541668,686.1424320700241,0.0,96.1638927061353,131.4633319711555,0.0,0.0,19.135614329963503,38.071531344395229,19.85557915482965,-286.8596442496537,19.189115580357148,3.9867533231172276,19.356902538343677,-142.84052276932926,17.44468994390629,5.750920380938027,19.362206677722214,-109.11778680178304,18.05255186584366,49.392321434050248,17.43239890643909,-2.970491880891359,17.76343494788625,-35.6033522038897,246.01560060736848,144.25954666745975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607061988046063,0.262730829915936,165.22811998545496,193.08344753427824,2868.476011503278,0.13573594877485516,0.020716719898482166,158.69189139123288,185.31963537463398,2802.4380656654027,1.682410150370585,0.317915750258992,163.14614344209327,190.6684139919496,2838.731716394553,0.15852528749474904,0.029955647674744708,101.97236300351796,119.17729818828458,1756.5606342182128,0.0,0.0,5.954254183759577,6.998045319595972,83.70601399471629,0.0,0.0,57.98364355828051,67.77194254187065,996.6645875594487,0.0,0.0,184.05394333709777,215.80764843984646,2835.162156961115,0.0,0.0,17.236586879373797,20.262259983184288,240.43529389256629,0.0,0.0,94.66556091837387,111.20238204064758,1359.493986379361,20.906307252224104,14.339031037190747,233.03929585117008,272.8747650129618,4090.6836547584246,0.0,0.0,105.89744241239025,124.46121248162815,1492.528572545764,0.0,19.178286933980919,49.09723340626036,22.0,30.0,0.0,19.372772325576486,48.56164370917318,16.0,30.0,0.0,19.153129078940329,49.13887979723929,22.0,30.0,0.0,19.141031315561233,49.26621679038647,16.0,30.0,0.0,17.49854586866091,54.71699815891245,12.0,30.0,0.0,19.116864296117169,49.36631866888416,16.0,30.0,0.0,18.1920563985659,52.2988376011965,10.0,30.0,0.0,17.44249893365229,54.87170299706231,12.0,30.0,0.0,17.6543229871046,54.12126011703467,12.0,30.0,0.0,18.585169818898057,0.0,0.0,0.0,17.50343111217308,0.0,0.0,532.2727445763496,522.7507338777546,551.1255443698902,527.1394520282624,609.0729526010858,590.8317214138714,586.7053406484649,602.5892108737659,597.7191219912932,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.00122 
 04/03  11:20:00,10.656666666666667,87.33333333333334,4.97,270.5,239.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,977.9415980749639,95.87527643948447,245.67809554314699,29.323516625636079,780.4892716356735,0.0,95.87527643948443,131.0687716532725,0.0,0.0,19.10927625381599,32.032442985909259,19.956140105074739,-250.89707100307988,19.173178505176318,-11.303910655873097,19.39542256533709,-14.871982440742159,17.463365814911947,6.127630366484794,19.47457227655714,-118.32960487161063,18.07292653679328,58.53348963694043,17.41538391649503,2.6386938654690086,17.80308368782616,-21.334955862737844,183.50871088894565,115.56581444793255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8326057964814237,0.25415317352912816,151.73510519590773,177.31740045341474,2573.678197368366,0.1346942316733971,0.020557727666879905,145.4253327458262,169.77540066601859,2536.1349080735187,1.6588852986125556,0.31347038900464027,64.0953331913719,74.90532585622735,1107.7071637990767,0.16664763669788447,0.03149048312507264,7.498046843328123,8.759815544928275,130.47583774862546,0.0,0.0,6.010487384748541,7.063378867803658,82.5316136648693,0.0,0.0,59.21273468426482,69.18669460765796,1005.3664457163374,0.0,0.0,182.35767867835507,213.78263530695754,2755.4941670205037,0.0,0.0,18.42496517232222,21.65959943227223,249.69577771375175,0.0,0.0,91.10238505359085,106.99121408871452,1285.2302463439958,20.481908132193664,14.047947964467538,123.75838128688699,144.99056001303044,2222.645620222118,0.0,0.0,102.8440817377234,120.80791751167367,1440.6111387349616,0.0,19.163760030426358,49.205828346901359,22.0,30.0,0.0,19.45201244707035,48.35574169341586,16.0,30.0,0.0,19.15186495163043,49.20846001207143,22.0,30.0,0.0,19.243741353170486,48.95771258142047,16.0,30.0,0.0,17.523668913458935,54.607222499565789,12.0,30.0,0.0,19.2020737820368,49.0976000089172,16.0,30.0,0.0,18.23405810406657,52.15732676174179,10.0,30.0,0.0,17.431609314879354,54.88755127986435,12.0,30.0,0.0,17.71715034498685,53.89406948758237,12.0,30.0,0.0,18.417186177227078,0.0,0.0,0.0,17.652213701852195,0.0,0.0,527.5363590659504,525.2025008253427,536.3361303361143,536.830371934514,603.3814716441789,586.2175947713267,581.642889959295,596.1375954557444,591.8239857142336,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0012000000000000002 
 04/03  11:30:00,10.844999999999999,86.5,5.029999999999999,268.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1055.9951434243886,96.46102114089574,247.1791548887566,31.663928873301239,842.7831340989005,0.0,96.4610211408957,131.86952906819216,0.0,0.0,19.111256759675933,53.56916700968395,20.01601679822665,-338.3496491773358,19.161724082774247,0.27509338204072267,19.352590755338704,-132.54286822131508,17.48314184533291,6.507947632560644,19.589188350033028,-126.27909477249023,18.09250895659048,63.56710939133791,17.405384179577668,8.626194851338369,17.84421785699145,-8.458942836198276,233.9693179938604,90.32349069082147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8066396449441466,0.24622699784619862,171.19438511577037,200.02412925934793,2850.234666633847,0.12497409863942763,0.01907419087903352,165.82838206401775,193.59098757942827,2827.1924235969065,1.6882939995351097,0.31902758872545547,95.44988027346384,111.54123822511554,1601.3598782483755,0.15664898342023465,0.029601092860966479,88.64579049226502,103.59056069486268,1462.8161220828827,0.0,0.0,5.97089179921977,7.016036035479371,80.06129875913403,0.0,0.0,60.7293017067096,70.93392946821713,1019.5169580174077,0.0,0.0,180.8252836843198,211.95373204156076,2677.4400748017185,0.0,0.0,19.485537328112025,22.905960051088849,256.69085210732626,0.0,0.0,88.5799932037652,104.00402246538417,1227.1834040949898,20.134490704613176,13.809664406456229,227.55153302441833,266.3800209830476,3831.045613066601,0.0,0.0,100.96134556700079,118.528663938348,1407.5042356575144,0.0,19.20305218751939,49.11553226248543,22.0,30.0,0.0,19.444780607242906,48.45827290206913,16.0,30.0,0.0,19.158572428895899,49.2405066946168,22.0,30.0,0.0,19.15196546575345,49.34038742936606,16.0,30.0,0.0,17.550935999676935,54.495172208523,12.0,30.0,0.0,19.297002572217428,48.804660293605518,16.0,30.0,0.0,18.270839095713549,52.043103086542469,10.0,30.0,0.0,17.43019486002401,54.877398429539869,12.0,30.0,0.0,17.779864058971957,53.67226200802705,12.0,30.0,0.0,18.64088592735712,0.0,0.0,0.0,17.81107105630936,0.0,0.0,528.794960152232,524.690826853952,537.2228175101444,528.1636549749445,597.9380950381818,581.0048774226763,576.7767891729612,590.7261791776681,587.2080066357135,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.00118 
 04/03  11:40:00,11.033333333333334,85.66666666666667,5.09,266.8333333333333,263.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1081.4621557407655,96.00510880907251,246.01088646966412,32.42754109090158,863.1080443430594,0.0,96.00510880907247,131.24626234570852,0.0,0.0,19.097423012150935,51.10652378555096,20.101167788828325,-290.0504574200113,19.142294398038616,-6.487959850081552,19.39086691162528,-13.000343865266757,17.500176103979024,7.063072607347948,19.685814932752125,-135.98576624216595,18.1204641184133,73.26078236424473,17.401328204217984,15.15897321478485,17.886434285639689,4.698865974056844,184.3464080482072,65.7340085519213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038217746830956,0.24536684208885704,168.8733689895948,197.3041987443416,2748.1260290904795,0.12203578203606622,0.018625729858984469,163.87041203672636,191.244083092977,2759.862272770974,1.671094294378761,0.3157774554759565,77.80738333670858,90.92526762511736,1278.622365307787,0.16387076172023402,0.03096575240367233,7.592968432457567,8.869894657338339,126.33590615660582,0.0,0.0,6.032999006478139,7.088271749916398,78.90694230965738,0.0,0.0,62.41890139439768,72.8838285735099,1034.9996087225064,0.0,0.0,180.15864485802585,211.1297107570231,2617.9704932956776,0.0,0.0,20.33632981718747,23.90495307319365,260.533625033194,0.0,0.0,85.94907202160701,100.89045954982078,1169.0883546033813,19.685757024974337,13.501890963631237,143.0083342063148,167.46728079811826,2419.8833400614159,0.0,0.0,98.68019257580699,115.78610740556326,1368.26264397681,0.0,19.202422636697749,49.19425592035257,22.0,30.0,0.0,19.5313820188757,48.1901679496774,16.0,30.0,0.0,19.146101827974964,49.316965880213988,22.0,30.0,0.0,19.24958597570853,49.03204657490776,16.0,30.0,0.0,17.57471863039315,54.40106978736628,12.0,30.0,0.0,19.383862000317035,48.54774251673775,16.0,30.0,0.0,18.322174358812288,51.8767004792724,10.0,30.0,0.0,17.437217333330968,54.844254650940509,12.0,30.0,0.0,17.8434028835543,53.45419998064905,12.0,30.0,0.0,18.527572029362756,0.0,0.0,0.0,17.965411102124166,0.0,0.0,528.0415116472836,522.4730122647005,530.7134782911564,535.4434460329406,592.600909137262,576.2003017413983,573.0894730760439,585.4812514055395,582.3231128208673,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0011599999999999998 
 04/03  11:50:00,11.221666666666668,84.83333333333333,5.15,265.6666666666667,259.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1104.5552972822609,95.54025857518235,244.81971284401346,33.11997370127975,881.538390929212,0.0,95.5402585751823,130.61077683347455,0.0,0.0,19.111909967079485,74.54319841341021,20.140388956128925,-370.0792316048155,19.13283467917852,8.534042321768539,19.3605438411714,-111.57035774465067,17.516878889789518,7.616421988595931,19.77828773462241,-141.60541339068778,18.145513087018054,77.53632780554654,17.402444042400675,21.64841282255952,17.929454559346899,16.496593878862315,221.68644111386676,45.702374853158747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8030708975470071,0.24513763661386055,192.10406323388845,224.39918314824684,3072.3170626891476,0.11176776744715632,0.017058572565194799,187.98100463563098,219.37999754279418,3091.017200226553,1.6832839450343434,0.31808086640860619,160.98507011988978,188.1149365186413,2558.2387737119477,0.1548697921137152,0.029264888910377017,83.99693624511214,98.14071503875806,1328.2203794151367,0.0,0.0,5.989693482395894,7.036689239958143,76.34845429215226,0.0,0.0,63.660652464761877,74.31035802371588,1042.1812127028534,0.0,0.0,179.10873135677987,209.8631251543171,2550.1068549419594,0.0,0.0,21.10281030543959,24.804138797452567,262.9842508025606,0.0,0.0,84.31078820884727,98.94331627278862,1125.518228071975,19.31483303197151,13.2474849327651,245.73344797356593,287.5750061909276,3936.9910116958237,0.0,0.0,97.53134279046202,114.37528322581413,1344.6158203697626,0.0,19.256306057332137,49.02253990627264,22.0,30.0,0.0,19.519656634747795,48.33194101967592,16.0,30.0,0.0,19.15271004754746,49.34959382936013,22.0,30.0,0.0,19.182202310187014,49.341093594578378,16.0,30.0,0.0,17.59681754436725,54.31678632503233,12.0,30.0,0.0,19.468449045825204,48.29444762472378,16.0,30.0,0.0,18.363953078268339,51.75742346093859,10.0,30.0,0.0,17.450868183408795,54.796793598947797,12.0,30.0,0.0,17.906558678849824,53.245033579004878,12.0,30.0,0.0,18.71074621849216,0.0,0.0,0.0,18.11778726576202,0.0,0.0,525.242115268478,519.8063391623105,532.3363937550072,523.539838066455,587.6752166845663,572.0105776163757,569.470929721158,580.3871923530921,577.6604877519939,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0011466666666666668 
 04/03  12:00:00,11.41,84.0,5.21,264.5,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1125.3265526992737,95.06830597591817,243.61033755220766,33.74278544864706,898.1156623591622,0.0,95.06830597591812,129.96558184931019,0.0,0.0,19.10086644820919,65.7224381442511,20.223358493163276,-312.2450736183664,19.11965586056369,7.5905326052024979,19.384234376256978,-32.241257449589969,17.533862711500306,8.27517841554996,19.86643004894873,-149.3364434146447,18.177350937331235,86.27654787409665,17.408056032434865,28.123197251471085,17.972873758338446,27.224561970340348,185.37894418384622,26.771280028648108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7761090017442353,0.2369075096899375,178.55212672096219,208.56246590350907,2787.309027333434,0.11122901983837826,0.016976346129178613,174.46652505435163,203.53977573502955,2834.6961497131208,1.713324407130148,0.32375744654764718,130.03841601473429,151.95052361334903,2021.6486091104756,0.16146204085271585,0.03051058973029399,29.32077139066797,34.24994123289266,457.8458636113956,0.0,0.0,6.067252255742491,7.127098493680048,75.31337463310143,0.0,0.0,64.75275940717171,75.56259046027063,1045.7140488899575,0.0,0.0,178.5564094963236,209.1721769247324,2493.8917027525528,0.0,0.0,21.776845916053824,25.594055084744,264.013082794328,0.0,0.0,82.12803992748394,96.35860832354557,1075.5034611414677,18.869035192208274,12.941725097536543,173.93937906657798,203.5944053162978,2766.6298255134499,0.0,0.0,95.61152819156617,112.06722767459596,1308.112601513877,0.0,19.251201433785526,49.1402591011615,22.0,30.0,0.0,19.611760251277827,48.03779246706829,16.0,30.0,0.0,19.148219661092978,49.391345044217789,22.0,30.0,0.0,19.244205559112893,49.13212278457163,16.0,30.0,0.0,17.61838937999148,54.2402966668322,12.0,30.0,0.0,19.547285682058108,48.074602118471478,16.0,30.0,0.0,18.417506007102646,51.584456313306429,10.0,30.0,0.0,17.469981158456965,54.73176862885188,12.0,30.0,0.0,17.968769291424139,53.0408939398338,12.0,30.0,0.0,18.643304874015038,0.0,0.0,0.0,18.25680587414125,0.0,0.0,522.7656072171083,521.9323084447142,525.6608298767498,527.9892927931363,583.0374149379702,568.3632571511258,565.118284602095,576.0240865287899,573.7496032477114,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0011333333333333333 
 04/03  12:10:00,11.510000000000002,83.5,5.243333333333333,263.33333333333339,252.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1143.8239079649023,94.59069886440061,242.38647072180778,34.29741517964053,912.8781558418889,0.0,94.59069886440057,129.31265671820004,0.0,0.0,19.12299368697267,90.92354044692638,20.26497079222942,-383.6821154476047,19.112383700253436,17.221715771444907,19.36950474684358,-87.18655000655599,17.551330889694108,8.853854283410044,19.9527531774827,-153.53880608126293,18.205084982125564,89.21348594511983,17.4169495644066,34.03596045054496,18.015954867139514,36.362426025770677,209.8893064001677,12.031866868666384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7759947181048773,0.23687262457413839,202.89903993142299,236.95072536819556,3149.4002203499978,0.09928043348235798,0.015152691312936199,199.917710027121,233.22654127172724,3207.79469297968,1.709270250719446,0.32299135501123329,176.02179751655417,205.67348291344397,2693.9690310836906,0.1568650368162159,0.02964191927744064,75.75549090867202,88.49861033963704,1158.9676691193998,0.0,0.0,6.0334505121081849,7.08681096583747,73.94243471964139,0.0,0.0,65.71520343149045,76.66441190921411,1058.174795719648,0.0,0.0,177.5719616675017,207.98550085339509,2459.4896929211615,0.0,0.0,22.340025226378697,26.253635090391925,267.36730602820856,0.0,0.0,80.86963720651228,94.8615049318111,1052.3911841358989,18.80253113677671,12.896111890793359,249.56563709351247,292.00067227846366,3855.1677062956666,0.0,0.0,94.76841034658091,111.02766490772516,1302.0090880204364,0.0,19.312434662453904,48.93752184274934,22.0,30.0,0.0,19.610801542463656,48.12179680686835,16.0,30.0,0.0,19.154169706554528,49.43554673312202,22.0,30.0,0.0,19.210960341253654,49.31301761452754,16.0,30.0,0.0,17.63975700992109,54.16732986496172,12.0,30.0,0.0,19.62584182089796,47.84414960818673,16.0,30.0,0.0,18.460044451599975,51.47632632491978,10.0,30.0,0.0,17.492500658676574,54.66518534011542,12.0,30.0,0.0,18.028960239124755,52.85209110256069,12.0,30.0,0.0,18.754227394734558,0.0,0.0,0.0,18.388821744964049,0.0,0.0,524.0821401516375,519.7728618826949,525.448873555215,523.0098158224732,578.5575148386486,564.1353356183762,561.8579178759352,572.0867233586852,569.974359284853,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.00112 
 04/03  12:20:00,11.61,83.0,5.276666666666667,262.16666666666665,248.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1160.0925739844068,94.10850476163343,241.15084790494613,34.78521853256772,925.8619538422447,0.0,94.10850476163339,128.65346082229,0.0,0.0,19.119514090708166,82.64982077589139,20.33644779394411,-345.12161430225299,19.107561489424954,23.805826428852926,19.382007113205697,-46.27584475725553,17.56968181682916,9.536308994962127,20.0355246653883,-160.2738077678655,18.239167077731638,96.97525392245461,17.428715549143374,39.73431579090436,18.058255421843577,44.03024426897082,190.7253249290152,-2.284059415922002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7524151855371642,0.22967496506018446,190.07062896778397,221.9617771215516,2913.693476759191,0.09988787880160953,0.015245402747498404,186.98913360971495,218.08733799755493,2989.8152856668996,1.7260201599384624,0.32615649280772165,166.15528120037298,194.13716522750313,2513.9923619474909,0.1617976165428286,0.030574001614291109,45.78531955099966,53.48052791167323,695.304534034241,0.0,0.0,6.13772910166253,7.208680059436423,74.25971496378092,0.0,0.0,66.584847170456,77.6582565479965,1068.450237928079,0.0,0.0,177.32178092069288,207.65183208958616,2439.4616617808858,0.0,0.0,22.88700624729615,26.893833271054015,270.4797071743578,0.0,0.0,79.05325620140586,92.71159065007513,1021.8576237444517,18.711537466400153,12.833701965980904,204.92875099406067,239.80048972953169,3151.3384130756419,0.0,0.0,93.23267348231845,109.18161978833021,1284.2575507609818,0.0,19.31471734809449,49.008981725012507,22.0,30.0,0.0,19.684138526415479,47.90457795834698,16.0,30.0,0.0,19.16224109577227,49.42727204649432,22.0,30.0,0.0,19.244032080561817,49.21231923077587,16.0,30.0,0.0,17.661703324822576,54.09899563169594,12.0,30.0,0.0,19.69965399489261,47.65043677214733,16.0,30.0,0.0,18.514377709640884,51.305378218748909,10.0,30.0,0.0,17.51779682626193,54.584417213799309,12.0,30.0,0.0,18.086452263789498,52.670206552061717,12.0,30.0,0.0,18.715212930455,0.0,0.0,0.0,18.50982017158458,0.0,0.0,522.0434005863849,517.6254404751923,524.1801989851991,522.6763047595526,574.2813788577241,560.8320601218209,558.7193541946181,567.9090186004593,565.9689286013037,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0011366666666666665 
 04/03  12:30:00,11.71,82.5,5.3100000000000009,261.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1174.177173964446,93.62242027713768,239.90525421788537,35.20753352447998,937.1026697956284,0.0,93.62242027713764,127.9889464796087,0.0,0.0,19.140814777421864,101.81091235864096,20.37807733562279,-397.49502280266918,19.103436772432219,27.91576682826144,19.380238165069117,-66.41716289563147,17.588771623980127,10.09719884241207,20.11690947774546,-163.84691053652615,18.268495184264898,99.20569297556631,17.442586643345427,44.84185806088908,18.100055123148814,51.265571702570927,201.63116994010853,-13.382169185767907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7481338839258817,0.22836809643647183,207.5134036152656,242.2858167047918,3159.6207796002515,0.08943084727069328,0.013649396714086278,205.37489005026195,239.51957061869906,3245.601976200347,1.7173627238957026,0.3245205449538366,183.06701702431128,213.88736697129088,2733.0117966987506,0.1595200165969637,0.030143616136992375,62.907625798186497,73.4803496268375,941.2377409740325,0.0,0.0,6.112240085965889,7.178124261528545,72.99745917286436,0.0,0.0,67.3305236371637,78.50731636191803,1076.6635620320888,0.0,0.0,176.88127490343363,207.10288366633476,2412.7658050479828,0.0,0.0,23.310104258448555,27.388134443741948,272.05084940694669,0.0,0.0,78.47790221124378,92.01807793504028,1007.2993099804838,18.637600841296224,12.782990974825946,241.95461917947285,283.0624214206775,3652.2280800377136,0.0,0.0,92.96843532498223,108.8279238624227,1282.9843078151778,0.0,19.36683713243248,48.852848399857339,22.0,30.0,0.0,19.691236865124794,47.94447700764005,16.0,30.0,0.0,19.169360322898198,49.45854056073994,22.0,30.0,0.0,19.238800734981564,49.28496868955533,16.0,30.0,0.0,17.683874267742917,54.030833239976988,12.0,30.0,0.0,19.773591761405326,47.43970753968084,16.0,30.0,0.0,18.55669297751304,51.19806250545644,10.0,30.0,0.0,17.544577297048453,54.51224034305788,12.0,30.0,0.0,18.142120856902609,52.50572957108178,12.0,30.0,0.0,18.77851673891885,0.0,0.0,0.0,18.625445919364116,0.0,0.0,519.5865270836415,516.4896069143549,522.564071923195,519.9948435245972,570.319227491052,557.4787019362684,555.5631658963614,564.2205139435348,562.5236191650095,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0011533333333333333 
 04/03  12:40:00,11.809999999999999,82.0,5.343333333333334,251.16666666666667,254.83333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1197.479218422087,91.39803402912782,234.2053605410831,35.906228809527338,955.6997267504055,0.0,91.39803402912776,124.94804183728303,0.0,0.0,19.14304755975127,96.06911690524521,20.445248059763409,-377.24903150826597,19.10315527135598,37.93231704810205,19.386675921327606,-49.190612535871199,17.609742193086146,10.704771414399602,20.20194697558609,-170.38339959817314,18.302724443674046,105.42637276878577,17.457579710340356,49.770955438284207,18.139830622543437,57.11177954890172,189.7630314205253,-24.412672654408199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7276985538318587,0.22213020568738058,197.9978353753629,231.1645116268321,2978.5387787316919,0.08959423991270702,0.013674334541011449,195.78691893957334,228.28928168182589,3077.517543774468,1.726791487702764,0.326302246353508,185.2743557859365,216.45361240596166,2733.565775986586,0.16164149335712903,0.030544499878520215,51.161499709200608,59.75559312568198,757.6411775432439,0.0,0.0,6.194773662949658,7.274376352171962,73.03564866009084,0.0,0.0,68.09795802781241,79.38105706505705,1085.1002031636973,0.0,0.0,176.65459478232808,206.79899386490264,2392.0409217805688,0.0,0.0,23.716350665184217,27.86248514196005,273.34964166089977,0.0,0.0,77.03040961296158,90.30357333385386,981.2472683056246,18.55899355300805,12.729076510979463,219.29381846996513,256.5594266518403,3279.4878553471105,0.0,0.0,91.73626411773121,107.34508971974006,1266.5939435181027,0.0,19.374585312256028,48.88870642238646,22.0,30.0,0.0,19.749976381136169,47.779911160110099,16.0,30.0,0.0,19.18278702018905,49.43607680437941,22.0,30.0,0.0,19.257476619944986,49.239710662836959,16.0,30.0,0.0,17.707623486723347,53.96211125514898,12.0,30.0,0.0,19.84720176853853,47.2482932384376,16.0,30.0,0.0,18.60768135814676,51.04751628065989,10.0,30.0,0.0,17.57234424730875,54.42884212007606,12.0,30.0,0.0,18.194548182202259,52.34595096956186,12.0,30.0,0.0,18.763717779032729,0.0,0.0,0.0,18.73139375380365,0.0,0.0,518.4554769358908,516.3600512922637,520.030445373034,520.0855436987095,566.5345279208775,554.4188237178362,552.1899017850039,560.8515133345579,559.309131318918,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.00117 
