 04/03  12:50:00,11.909999999999999,81.5,5.376666666666667,241.33333333333335,264.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1219.6091563986525,89.12880152304639,228.3905482503031,36.56977871822171,973.3613343786637,0.0,89.12880152304635,121.84582896016554,0.0,0.0,19.16316299487258,110.34883142666058,20.49568519835548,-416.17787606402728,19.100923011982077,40.08091371869068,19.38825084125556,-53.47959894740893,17.63219863141199,11.18905685870476,20.28865053245633,-175.19183499150177,18.33351443930328,107.78168652471868,17.47345747366431,54.1770959724746,18.178630833289718,63.09197181977834,194.30106422870268,-33.124971066836227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7204533152729792,0.21991859440567133,210.38132103814284,245.58270849046904,3140.1243798379634,0.08055065659541234,0.012294056256931066,208.96260179127135,243.63197603014036,3250.4581074902846,1.7153241143879126,0.32413532017912197,188.80745343396669,220.5715264799455,2750.016976286468,0.16038455263519567,0.030306982735297737,54.4101187897021,63.54753993359963,795.3573219054214,0.0,0.0,6.181284143990622,7.257825616805534,71.94872325440221,0.0,0.0,68.86756494439384,80.25634529969735,1093.8362477329268,0.0,0.0,176.58645161072759,206.68608584490989,2370.633382492763,0.0,0.0,24.03664588516444,28.2356999550629,273.5582673901998,0.0,0.0,76.74858242420652,89.95638546629795,969.9425804101786,18.48214887143451,12.676370968062083,236.21610016782624,276.31375811970869,3482.121710243671,0.0,0.0,91.68327612542142,107.24498254383838,1265.4656994508553,0.0,19.418581682547886,48.76609920000553,22.0,30.0,0.0,19.768472646270536,47.77416648260111,16.0,30.0,0.0,19.190254301153446,49.457991265438639,22.0,30.0,0.0,19.263127955372846,49.26420374615317,16.0,30.0,0.0,17.73281291264532,53.88981711669224,12.0,30.0,0.0,19.923453378666939,47.03936946262049,16.0,30.0,0.0,18.650300076119068,50.93768548939413,10.0,30.0,0.0,17.600220731097637,54.35514646677019,12.0,30.0,0.0,18.245151665585447,52.20113248155012,12.0,30.0,0.0,18.806158350749827,0.0,0.0,0.0,18.831657875047286,0.0,0.0,517.9913899710217,514.2317158106152,519.187411031621,518.0753125937273,562.8932168085646,551.124810979673,549.6168651054952,557.6129353004901,556.1150358644167,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0011666666666666668 
 04/03  13:00:00,12.01,81.0,5.41,231.5,274.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1240.434943273101,86.81140057539831,222.45230421106545,37.19422392901804,989.9821089724744,0.0,86.81140057539827,118.67776617154786,0.0,0.0,19.171851331240494,108.26662382262566,20.558888634085574,-409.23080078558999,19.103411672755557,49.92682844814499,19.39228412456251,-46.05956723533245,17.65610644742666,11.704054941601698,20.374821929756619,-182.13513342431498,18.368194531517209,113.0196125163011,17.490203302776476,58.414678452609567,18.216061883311168,67.85186807451146,186.4413228539579,-41.412533764250387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7019796118183582,0.21427949078704465,205.32102968322526,239.65757041844885,3030.2893450380095,0.0788711660062831,0.012037723749432709,203.98114918115548,237.78063682675865,3152.1521056424178,1.7203009485825372,0.32507576503827248,195.51583708687603,228.3930033518925,2813.931098824816,0.16134657455394936,0.030488770701804479,50.60080778919141,59.09520266188057,731.0195344748983,0.0,0.0,6.2451796592695969,7.3320914743216669,71.77228824880247,0.0,0.0,69.73345501548387,81.24345822816014,1103.8671746885983,0.0,0.0,176.77990621987213,206.874883481724,2355.08539889724,0.0,0.0,24.365680833298005,28.61909781626317,273.78509188131206,0.0,0.0,75.86836509748622,88.90898072700793,950.7940022805194,18.40975491225587,12.62671804681473,226.3412141526977,264.7575918579035,3297.6909371483518,0.0,0.0,90.98457123087725,106.3926678769597,1253.9866759985669,0.0,19.43500071129883,48.764516151649129,22.0,30.0,0.0,19.818269870249489,47.6438792157917,16.0,30.0,0.0,19.206312313291517,49.42790885588602,22.0,30.0,0.0,19.27568270353025,49.24540965973145,16.0,30.0,0.0,17.759407441404645,53.816056927189709,12.0,30.0,0.0,19.99856410303366,46.8446188114077,16.0,30.0,0.0,18.69979222761879,50.79739439050932,10.0,30.0,0.0,17.62835197121224,54.27660239766679,12.0,30.0,0.0,18.293037713043867,52.06239082061589,12.0,30.0,0.0,18.80648407874479,0.0,0.0,0.0,18.92373616272442,0.0,0.0,515.8895734912726,512.5795253234959,518.2225513942373,516.6680059205852,559.4607429861885,548.45212033137,546.8729523242258,554.2893217919985,552.9321310700119,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0011633333333333333 
 04/03  13:10:00,12.083333333333333,80.83333333333333,5.4783333333333339,221.66666666666669,284.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1259.8253222103759,84.44218930388509,216.38129608534835,37.77562874269392,1005.4572955577808,0.0,84.44218930388505,115.43887474221958,0.0,0.0,19.19205763849596,118.54516074037019,20.61216361926469,-437.3513791829564,19.104156377710383,52.71218171813689,19.396814803959033,-42.9728619527441,17.681330223383669,12.125256355216863,20.461863668395343,-187.66506326894842,18.40077300948836,115.47239631318007,17.507720473123436,62.21898056140378,18.252959679821588,73.00446721647904,186.95480981213769,-48.04611604959291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6991950994449977,0.21342951753510309,213.42611765830996,249.06575663930082,3134.2862541673805,0.07288552335562484,0.01112416412631637,212.71272873899353,247.9167779354813,3266.4930468366699,1.7351012896280865,0.32787250370901119,194.70775790059225,227.42244352453313,2777.7673758946505,0.16214401486962649,0.030639458592144076,47.701187589950908,55.702167074899289,683.3555706275661,0.0,0.0,6.242178986282828,7.3273117574442,71.15957770524172,0.0,0.0,70.53038080173883,82.14418039417279,1116.5593397270994,0.0,0.0,177.2496424207445,207.3771371496372,2350.496358225362,0.0,0.0,24.644549339314517,28.94162483691284,274.6466970641083,0.0,0.0,75.98597711679703,89.02564916931988,948.034808213415,18.256861063783459,12.521852581470139,231.65887952939986,270.9282258265791,3345.367190777068,0.0,0.0,91.286679161985,106.70606851793895,1260.120252812723,0.0,19.474057350749047,48.661496528072579,22.0,30.0,0.0,19.84425426881735,47.603573550536548,16.0,30.0,0.0,19.216575366452888,49.43466833971282,22.0,30.0,0.0,19.28740459315978,49.23682015940788,16.0,30.0,0.0,17.787183511279655,53.735973964037459,12.0,30.0,0.0,20.07511592482673,46.637447615219418,16.0,30.0,0.0,18.743781513968459,50.680245141486548,10.0,30.0,0.0,17.656354191685865,54.20073795992925,12.0,30.0,0.0,18.33980211501478,51.92881661545569,12.0,30.0,0.0,18.836814310400635,0.0,0.0,0.0,19.010514967509406,0.0,0.0,514.0842193164848,511.65080105199089,516.2699089900416,515.7186776372166,556.2276664413117,545.6614058071992,544.2144767473189,551.3843952894362,550.1429540415776,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0011599999999999998 
 04/03  13:20:00,12.156666666666667,80.66666666666667,5.546666666666667,211.83333333333335,294.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1277.6507252401075,82.01729772145318,210.16760703690614,38.310108100825669,1019.6834870364605,0.0,82.01729772145315,112.12386410647638,0.0,0.0,19.20580954068883,118.76378530127295,20.67252656643617,-438.4818898813746,19.108964611148193,61.778096112853749,19.401337123978263,-39.446981043764029,17.707816110600118,12.554908822822455,20.547893014344088,-194.5259211136472,18.43589943988248,119.73840898947128,17.52585654220041,65.85171216703691,18.2888298823997,77.16712749747285,181.2268902965443,-54.28396479937737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6899609270709168,0.21061078359918099,211.02894198166414,246.22934053557436,3077.26144514215,0.07189307056954879,0.010972690868368253,210.48267276883778,245.26121712167103,3219.408942037599,1.760370307855351,0.3326474504639742,201.35536746621464,235.1547391879154,2849.2438930705645,0.16383685360446138,0.030959344974388005,46.38509380798904,54.158879484384659,658.838326398059,0.0,0.0,6.286808820781751,7.37840182786865,71.10031166320033,0.0,0.0,71.38578149690749,83.1125849548362,1130.0160477605235,0.0,0.0,177.8430708136818,208.02119204778979,2348.889886233639,0.0,0.0,24.931852108850508,29.27395543469634,275.55150941378039,0.0,0.0,75.6909346020965,88.65954446046918,939.8445604900386,18.10694089997432,12.419026680366479,227.4723907741178,266.0014984096381,3255.8034134205406,0.0,0.0,91.15068926535659,106.50933955464183,1259.1670791733293,0.0,19.496459935299684,48.63029409168835,22.0,30.0,0.0,19.8884751703073,47.498576462085399,16.0,30.0,0.0,19.23398532366795,49.40050902166561,22.0,30.0,0.0,19.299164167258036,49.22542683548097,16.0,30.0,0.0,17.81611060242552,53.6543629401412,12.0,30.0,0.0,20.150478259988,46.44087990729655,16.0,30.0,0.0,18.791839606703588,50.545016644957829,10.0,30.0,0.0,17.68437000240583,54.122556917521908,12.0,30.0,0.0,18.384566375742954,51.8005071564444,12.0,30.0,0.0,18.846148254672078,0.0,0.0,0.0,19.091387824371233,0.0,0.0,513.0835843195363,510.77005499258299,514.6332980577425,514.8398399188376,553.1307804506963,543.0602134315504,541.6176197108592,548.5813133197491,547.4069811362016,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0011966666666666667 
 04/03  13:30:00,12.23,80.5,5.615,202.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1293.783596873714,79.53271018944212,203.80094701352724,38.79383728937983,1032.5588824626707,0.0,79.53271018944207,108.72724458182475,0.0,0.0,19.226896755773259,126.28664744472553,20.72630421142741,-459.68235729743358,19.11276315278299,65.42144699414348,19.407136082325338,-34.16393986710432,17.73541560763483,12.919416856067159,20.633184938138638,-200.43175956061215,18.469801021553154,122.30854170572002,17.544413547793554,69.1795996362265,18.324136334873957,81.6901000553853,179.86573315123315,-59.495155453134888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6858239327809064,0.2093479648293365,216.49579383411573,252.55672239197166,3140.138634665658,0.06697171412431223,0.010221568089791245,216.4678845938607,252.18854498167063,3291.7760510411269,1.7769055996692958,0.33577203319525636,199.90538646761218,233.4315783735235,2804.939598485116,0.16491356271950964,0.031162804746694935,41.94166174765273,48.96448993913112,590.9608763098122,0.0,0.0,6.291880808415048,7.383030834570716,70.60072511575958,0.0,0.0,72.18640176766813,84.01663682324038,1142.6088848677323,0.0,0.0,178.63178298022016,208.89546485144175,2348.63083759633,0.0,0.0,25.187810232278534,29.569374211839646,276.0491222310253,0.0,0.0,76.03223943452649,89.03901984584447,939.4270602493741,17.952389440454156,12.31302430758173,227.96477523965803,266.5329667842032,3236.310370662112,0.0,0.0,91.65530009100053,107.06268432142089,1266.2976158399916,0.0,19.53278850136848,48.54679385886486,22.0,30.0,0.0,19.918584427040409,47.451349820008527,16.0,30.0,0.0,19.24758677665763,49.393549717058068,22.0,30.0,0.0,19.313373726908954,49.2097495780655,16.0,30.0,0.0,17.84596212440494,53.57057551492722,12.0,30.0,0.0,20.225879534828687,46.24172950169206,16.0,30.0,0.0,18.836539428478927,50.42579201572829,10.0,30.0,0.0,17.712151586421883,54.048994394966488,12.0,30.0,0.0,18.428464442637098,51.67822373516229,12.0,30.0,0.0,18.8713894250702,0.0,0.0,0.0,19.167925501300226,0.0,0.0,512.0581458162695,508.99659246819399,513.5804204469009,513.7419775099961,550.1683120437534,540.4894553556808,539.3733916793979,545.857095776704,544.7335228396199,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0012333333333333333 
 04/03  13:40:00,12.303333333333333,80.33333333333333,5.683333333333334,201.83333333333335,293.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1278.8473455592699,78.93253658445984,202.26296458894388,38.34597121800916,1020.6383122837597,0.0,78.93253658445981,107.90676176179977,0.0,0.0,19.244370615827003,127.63018201096566,20.76807922859623,-461.56864377133936,19.120333448485707,73.34082232868059,19.41482381314951,-31.317230036879438,17.761470892212694,13.317301610179556,20.70185226801562,-205.8265582285776,18.50524192779418,125.87114180222489,17.564259201657508,72.34203753048394,18.359773835033449,85.45126067349429,175.1896751448312,-64.16341652397023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777764138910059,0.20689145723168679,215.58515181725998,251.45104151104708,3106.2011272795305,0.0653251997793198,0.009970268586587273,215.76510065220547,251.3211306677724,3263.4056104747089,1.7997861440654797,0.34009564324744526,204.93239297254045,239.26697978352807,2852.592649956276,0.1663921614827987,0.03144220738526052,40.593031199211569,47.38403269099996,567.1928908020321,0.0,0.0,6.32565437050202,7.421374245675537,70.39791620436724,0.0,0.0,72.99445605614216,84.93146036036724,1153.9571745606325,0.0,0.0,179.50503991994183,209.8666483257452,2350.159764373824,0.0,0.0,25.450589014025856,29.87266800533694,276.5920346435639,0.0,0.0,76.13644946040408,89.14102911543822,935.9182570617825,17.800991408768107,12.209184779676346,225.24549939826376,263.31946365698038,3169.4427261527978,0.0,0.0,91.90939996942385,107.32501328092194,1269.0154070073348,0.0,19.559025854186655,48.50915116317498,22.0,30.0,0.0,19.951928703344945,47.381495360201927,16.0,30.0,0.0,19.266736637595437,49.362404208169369,22.0,30.0,0.0,19.327326860058979,49.19298091319746,16.0,30.0,0.0,17.874028674528345,53.49441472381513,12.0,30.0,0.0,20.291571623242793,46.07503138405746,16.0,30.0,0.0,18.883455320241784,50.29844000918554,10.0,30.0,0.0,17.74029100201001,53.97287622603146,12.0,30.0,0.0,18.471439692083295,51.55826142494364,12.0,30.0,0.0,18.885157092231244,0.0,0.0,0.0,19.239100486638674,0.0,0.0,510.26300481272008,507.60005770223946,512.4810347937448,512.5729233138837,547.3654830941345,538.1917662441028,537.0824658789434,543.1982336529788,542.1677923686089,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0012699999999999999 
 04/03  13:50:00,12.376666666666666,80.16666666666667,5.751666666666667,201.66666666666669,282.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1261.5412365645978,78.33089916593682,200.72123058609314,37.827046118311887,1006.8263839574943,0.0,78.33089916593679,107.08427779768592,0.0,0.0,19.263622740198174,131.26980431511584,20.80091088488156,-469.8786960171601,19.127787852137673,77.38183287613447,19.425014883416009,-25.858213813860176,17.786886298584624,13.691293304488312,20.762479887426755,-209.08002666694075,18.538826125143708,127.70916017769742,17.584885038604335,75.19758672535386,18.3953767551888,89.20914252727562,172.20087659819365,-67.84836527213429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6727823920394213,0.2053670305370639,217.2393637050456,253.3353504682599,3110.1338792465164,0.06268730889698819,0.009567660088062912,217.75077447277068,253.59279839904856,3271.421547961528,1.8148536094291559,0.3429428589246328,203.39899043259278,237.44339408156305,2808.3551984086645,0.16734257121276459,0.0316218010606131,36.00765846117372,42.025705914014938,499.34887034547969,0.0,0.0,6.333092437277304,7.428853934706853,69.87752072222117,0.0,0.0,73.51914668826504,85.51819204463422,1159.8113292633389,0.0,0.0,180.27314029219219,210.71752843516635,2348.651786308772,0.0,0.0,25.687455307974849,30.145419919323623,276.81421574159199,0.0,0.0,76.56595736183638,89.62386025579335,936.3119784309193,17.644044848507578,12.101539676616998,221.32111420167957,258.69378366409719,3090.0002957104136,0.0,0.0,92.487078309871,107.96690960959394,1275.2257787222923,0.0,19.587764430502003,48.45144162647011,22.0,30.0,0.0,19.975367694036728,47.35235628938905,16.0,30.0,0.0,19.283667629988856,49.35017186451169,22.0,30.0,0.0,19.345059395556509,49.161846778841489,16.0,30.0,0.0,17.900403990390406,53.42500440233783,12.0,30.0,0.0,20.35025568204458,45.92765075596197,16.0,30.0,0.0,18.92586637432617,50.189172620635748,10.0,30.0,0.0,17.76854908656328,53.89867097052438,12.0,30.0,0.0,18.513979746114253,51.44197916176787,12.0,30.0,0.0,18.904049665542958,0.0,0.0,0.0,19.30485884725374,0.0,0.0,508.79747401016877,506.6416733314853,510.753373735922,512.0140186463862,544.7040255899045,535.9040371277991,534.8289371726226,540.7760533148081,539.8126815490142,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.00129 
 04/03  14:00:00,12.45,80.0,5.82,201.5,271.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1242.0667375700214,77.72801097581949,199.17629120089303,37.24310293475742,991.2838870638666,0.0,77.72801097581946,106.26008393397571,0.0,0.0,19.2799191092015,131.83737231775013,20.830408965434765,-470.24542964837567,19.136480160023465,82.48593044479549,19.435002358557825,-24.158927743059395,17.811886556333194,14.031593526090973,20.81632510523587,-211.85132730456236,18.571662674148756,129.67666440586528,17.606039234338359,77.71549397337629,18.430340663524598,91.82951503735285,168.81964831418919,-69.42521149490676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6673658830701439,0.20371363952080097,216.175820444215,252.0557997701948,3072.1929339489345,0.061910668154419267,0.009449125176193417,216.85672318319937,252.5098569147919,3236.5152723823914,1.8280864155389554,0.3454433891796969,205.57438695479073,239.94892023486254,2815.2317394190979,0.1679054855791503,0.031728171878146308,35.06506365322076,40.92010497559182,482.2647521613822,0.0,0.0,6.345851017608246,7.442597867988614,69.39999328011487,0.0,0.0,73.93780933348964,85.98316846664557,1163.0249491886644,0.0,0.0,180.576950046555,211.0266911144326,2340.466566673899,0.0,0.0,25.8887341600856,30.376336599144638,276.6046264626462,0.0,0.0,76.545051401054,89.57984689550068,930.9331482906174,17.484745346507699,11.992280758921608,219.12696358559013,256.09294763512687,3032.6637316240969,0.0,0.0,92.57499229565504,108.04199247006209,1272.147368563314,0.0,19.609252224417678,48.426797975804749,22.0,30.0,0.0,19.999776880358416,47.317755139383759,16.0,30.0,0.0,19.301733556043908,49.32393586813702,22.0,30.0,0.0,19.360761845950166,49.14337949089024,16.0,30.0,0.0,17.925640077434147,53.36094371430349,12.0,30.0,0.0,20.402329219391925,45.80250796351447,16.0,30.0,0.0,18.96666474942177,50.08344424090825,10.0,30.0,0.0,17.79663025310026,53.825392095133178,12.0,30.0,0.0,18.554902782509804,51.3317304991189,12.0,30.0,0.0,18.92086978881258,0.0,0.0,0.0,19.356508736825256,0.0,0.0,507.7733618396275,505.5059035428404,509.4105569250625,511.0641660499175,542.1509856012167,533.7015077753391,532.6995856872471,538.4335202645286,537.5099028526087,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0013100000000000002 
 04/03  14:10:00,12.438333333333333,80.16666666666667,5.815,201.33333333333335,260.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1220.6297171693228,77.12378892927497,197.62793381836176,36.60031457049523,974.1751234988096,0.0,77.12378892927494,105.43406658740352,0.0,0.0,19.297093768111144,133.8140409264288,20.853318512307867,-473.0211549907863,19.144054428869688,85.47164631738633,19.44446227422655,-21.265601288816926,17.836539254482895,14.33226930549435,20.863061474929184,-213.63851712250063,18.603451254625236,130.97419992097549,17.626548779409754,79.57836638209892,18.463438457228773,93.14381418153789,169.9777327396787,-71.04859184569114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6701517106776305,0.20456401424836097,216.83683129272496,252.79899669224433,3095.8602934760399,0.06200278951218602,0.009463185212482604,217.775184995825,253.55424122878737,3263.0397185161166,1.8400996938648396,0.34771347200771737,204.96312396858856,239.21518088035934,2817.8254296916604,0.1692524295059084,0.0319826964296879,32.967681687200649,38.46927072825203,455.32445246057019,0.0,0.0,6.364716830074634,7.463886202651288,70.05389608904001,0.0,0.0,74.26170015914109,86.34373604974846,1176.357861021947,0.0,0.0,180.77485777803197,211.22421356134709,2360.4303603854975,0.0,0.0,26.07934372111231,30.596288820920827,280.59595107987306,0.0,0.0,76.47947596822653,89.48882769070808,937.5262855478803,17.543195152944326,12.032369789399404,217.1261045042513,253.73647425049234,3018.300232337424,0.0,0.0,92.66937335617439,108.13050435785854,1284.4998111535386,0.0,19.631441015559074,48.39982229686196,22.0,30.0,0.0,20.018551703713105,47.30899505868573,16.0,30.0,0.0,19.316770181078373,49.3192097113036,22.0,30.0,0.0,19.3762951065795,49.127534852171539,16.0,30.0,0.0,17.94990784324388,53.3037214304659,12.0,30.0,0.0,20.4483382480173,45.69614673885635,16.0,30.0,0.0,19.004551291993719,49.993199617285288,10.0,30.0,0.0,17.823239915457966,53.76203423776688,12.0,30.0,0.0,18.59285834366987,51.23546710977996,12.0,30.0,0.0,18.932236525940647,0.0,0.0,0.0,19.406457116945455,0.0,0.0,506.56933372444788,503.954721905371,508.335293611267,510.02733705135588,539.701633540043,531.5900851505827,530.6921972016356,536.141078754701,535.2617195300662,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.00133 
 04/03  14:20:00,12.426666666666668,80.33333333333334,5.8100000000000009,201.16666666666667,249.83333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1197.4403887706449,76.5178171505197,196.07509306189318,35.9049842051289,955.6678627007782,0.0,76.51781715051966,104.60565722424374,0.0,0.0,19.312761451224256,134.09804842615814,20.87145445789413,-473.5593770997648,19.151938409711688,89.15222165923206,19.45298852985743,-20.260591510063933,17.8609300554933,14.610551640266522,20.903995950058464,-214.83606226943767,18.63387462036828,131.8762660910652,17.64701353216031,81.36573784820644,18.49542560492878,94.508775586698,170.49739329484329,-72.18853670105136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6720749105721463,0.20515107160321928,216.08376163419914,251.89670719221165,3097.676191628879,0.0629029490803225,0.009600572203956427,217.19643167537377,252.85873029528433,3265.859331174449,1.852129208820804,0.34998662298201146,206.3444937738812,240.80730742400389,2847.517386938924,0.17051457305981486,0.032221196723321018,32.41266754310348,37.818758460932539,449.28034394559207,0.0,0.0,6.383684400571974,7.485306131959486,70.70215828874689,0.0,0.0,74.48250349014308,86.58587324753818,1187.3382704035333,0.0,0.0,180.95884856612558,211.407321879367,2379.318559059085,0.0,0.0,26.254548786935858,30.798203832969997,284.40693067006046,0.0,0.0,76.44153676756085,89.4307473296788,944.1630877279754,17.59989731035895,12.07126015799654,215.60603489127647,251.94462228199124,3008.424564805416,0.0,0.0,92.77793552230512,108.23760936373007,1296.0250665333338,0.0,19.649553545918868,48.39196341606258,22.0,30.0,0.0,20.03420098656611,47.29872377103223,16.0,30.0,0.0,19.331577651677656,49.31292520953519,22.0,30.0,0.0,19.389355806080919,49.12085516570062,16.0,30.0,0.0,17.97342660199737,53.2504441963601,12.0,30.0,0.0,20.48890669423695,45.60830088781716,16.0,30.0,0.0,19.03979767823669,49.91137572376172,10.0,30.0,0.0,17.849038691814337,53.70138673803554,12.0,30.0,0.0,18.62890873313489,51.14578411324384,12.0,30.0,0.0,18.940240209588855,0.0,0.0,0.0,19.45057996363604,0.0,0.0,504.98689943206849,502.65993855949497,507.1215174417491,508.86376024910467,537.360164335617,529.5714561244103,528.6966603678717,533.9431249908292,533.1157459120224,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0013366666666666664 
