 04/03  14:30:00,12.415,80.5,5.805,201.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1172.7136500401846,75.90929700504724,194.5157227528166,35.1635554726344,935.933612555664,0.0,75.9092970050472,103.77376405057776,0.0,0.0,19.32724211133912,134.10573105930417,20.884898748097926,-473.6864663794704,19.159347018705068,91.58187966047535,19.46172073662257,-17.851584012630839,17.885104142154224,14.837497195878513,20.93959032878221,-215.49699536862637,18.662822073877956,132.40273324030569,17.667309496915466,82.82430317151887,18.526246338234335,95.30578294517,170.59946786599267,-72.69105622701955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6741230057655075,0.20577625328617447,215.2001422896941,250.8452724561833,3096.437575362272,0.06393861483336572,0.00975864084758329,216.48157080820318,252.00757319913488,3265.0615770457545,1.861467429617934,0.35175121496937547,205.67114685988546,240.0026075468015,2848.385601048753,0.17159632064735148,0.03242560858793489,30.493157838889809,35.57637578041328,424.3165843265757,0.0,0.0,6.396219201968675,7.499193320761341,71.27351703336281,0.0,0.0,74.63389553041073,86.74871166140975,1196.5425662775222,0.0,0.0,180.96105865419595,211.37992890757574,2394.8538544253076,0.0,0.0,26.401049052119654,30.96649118992674,287.88028698777057,0.0,0.0,76.31900552032197,89.27431520875104,949.4370611851177,17.651520025201,12.106666683951307,212.19445566801026,247.94475727659586,2972.87541302348,0.0,0.0,92.77764031071566,108.2198211409534,1305.00456510799,0.0,19.665040268271669,48.3816538167402,22.0,30.0,0.0,20.046238825090943,47.30607352743668,16.0,30.0,0.0,19.344587599122656,49.318447796519709,22.0,30.0,0.0,19.402694143676155,49.11057485591554,16.0,30.0,0.0,17.996325165470585,53.20051512865347,12.0,30.0,0.0,20.524550825214488,45.534188661360278,16.0,30.0,0.0,19.072260781103805,49.840913234501538,10.0,30.0,0.0,17.873870090185045,53.64627043414533,12.0,30.0,0.0,18.662927423809394,51.06476799145505,12.0,30.0,0.0,18.9459518507866,0.0,0.0,0.0,19.48893368045193,0.0,0.0,503.6493449421931,501.6078662556855,505.5652700917532,507.964546154032,535.1107031111384,527.5944913401,526.7102003983924,531.8594009566389,531.068653551207,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0013433333333333334 
 04/03  14:40:00,12.403333333333335,80.66666666666667,5.800000000000001,193.66666666666667,214.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,1091.3376683967259,72.72244604733707,186.34942064724837,32.72351377551077,870.9880640128092,0.0,72.72244604733703,99.4170971810666,0.0,0.0,19.340890677434275,133.61126887690444,20.869983896287019,-468.77943212213997,19.165516953299276,93.6022047461347,19.466690893888054,-16.885565924525964,17.903593195254886,15.089304506239131,20.946849463487337,-213.98431095175739,18.690478176175334,132.589604778781,17.68619566969172,83.99136002229705,18.554318608323969,95.6618997364335,171.27504143814168,-72.14424172879899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6767429658429807,0.20657599689956677,214.3185781482564,249.79799665989067,3094.1732153913897,0.0651229134880638,0.00993939461051035,215.75002050880688,251.14913343235936,3258.1193023534158,1.8679647524135934,0.3529789781582755,205.56716013275006,239.8643807404304,2856.2572234297715,0.1723378892583508,0.032565738710950638,29.850457131593474,34.824227035587117,416.7007002619423,0.0,0.0,6.4023433066568169,7.5057337718367169,71.69036232190146,0.0,0.0,74.72076096124421,86.84128487560932,1202.3957064419006,0.0,0.0,180.79413202420958,211.15683619053324,2407.2721226127507,0.0,0.0,26.520221364990197,31.102861757175256,290.9876745348309,0.0,0.0,76.11268110223645,89.02077112200634,953.2172030465863,17.699457760492704,12.139545789089649,210.54583120079387,246.00427250057559,2960.285177914845,0.0,0.0,92.67150305245315,108.08155218956763,1311.0265876016422,0.0,19.678187605720014,48.38536179387131,22.0,30.0,0.0,20.044237258156799,47.354664859548368,16.0,30.0,0.0,19.35576815609891,49.32047076706897,22.0,30.0,0.0,19.41274735644148,49.11521272996564,16.0,30.0,0.0,18.01247560856823,53.17464360993757,12.0,30.0,0.0,20.54388045415355,45.508282269852809,16.0,30.0,0.0,19.102265659123384,49.776966549105669,10.0,30.0,0.0,17.89702915352098,53.597860989061299,12.0,30.0,0.0,18.694101248964956,50.99408726853897,12.0,30.0,0.0,18.952506047527498,0.0,0.0,0.0,19.51914856365021,0.0,0.0,502.5431984524043,500.3614366695209,504.26629907547,506.8411067806565,532.9337334685221,525.6503284617518,524.829434680781,529.8311052264212,529.0613999317151,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0013499999999999999 
 04/03  14:50:00,12.391666666666668,80.83333333333333,5.795,186.33333333333335,190.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,941.5225039014881,69.5618392088603,178.25037188501273,28.231359835831815,751.4219695075788,0.0,69.56183920886027,95.09630801223892,0.0,0.0,19.349135474896415,129.67908727240047,20.820178769056086,-450.569135925889,19.170819080266676,95.24158400772922,19.469803518220087,-15.473871832634586,17.9126283965526,15.435581575465108,20.914416010480637,-208.31178353506949,18.71483390709929,131.38658312955614,17.70389903468815,84.79120054993882,18.580266010194749,95.48011197375308,169.85968426350883,-69.8389174209783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6780363366041825,0.20697079871922545,210.19039471908273,244.97631752440564,3040.4466289136769,0.06822444049285013,0.010412765642986896,211.62608935125807,246.3531471336769,3194.3350467835505,1.8719316145064593,0.35372857416977707,205.07328837219039,239.27224936576278,2858.0406440789936,0.17287234123723878,0.03266673114838222,28.796064343950357,33.5921706544732,403.17704688482618,0.0,0.0,6.405339630607214,7.508907390371313,71.92619217704588,0.0,0.0,74.4294081062811,86.50168586192364,1198.5866131608144,0.0,0.0,180.37732875170057,210.64639029740958,2414.1174624263237,0.0,0.0,26.624376659171668,31.221790673517345,293.8428411861562,0.0,0.0,75.92270334557959,88.78728190442101,956.7323612799154,17.74017945793202,12.167475622724297,204.98291525193248,239.4990057866826,2892.3811977123048,0.0,0.0,92.57168737399094,107.95547260446787,1314.8103493653978,0.0,19.680325129173604,48.422024626693588,22.0,30.0,0.0,20.02856721584749,47.44681716399498,16.0,30.0,0.0,19.36530235775209,49.33421110565212,22.0,30.0,0.0,19.420671975789515,49.125566963194078,16.0,30.0,0.0,18.01690201380948,53.188933164358527,12.0,30.0,0.0,20.538232771899258,45.55170695838997,16.0,30.0,0.0,19.12598199993176,49.73556269747187,10.0,30.0,0.0,17.918218775053086,53.55808828231194,12.0,30.0,0.0,18.72232225290691,50.93436915490942,12.0,30.0,0.0,18.949332534044804,0.0,0.0,0.0,19.536437204130306,0.0,0.0,501.272362887121,498.88520604298619,503.1187522384975,505.68934272363637,530.8323755117012,523.7983795651057,523.0072257313165,527.8288683077152,527.0880903405787,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0013933333333333335 
 04/03  15:00:00,12.38,81.0,5.79,179.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,0.0,859.2646463717183,66.2969314270326,169.88406260115122,25.764876878116984,685.7726200126828,0.0,66.29693142703258,90.63293154630017,0.0,0.0,19.351749096287628,124.04485242784813,20.775425949831037,-433.2274547495281,19.1731278551375,93.8024480965878,19.471064393126104,-14.262948235437762,17.92262624996043,15.653333328949714,20.883556921379147,-200.9858093632174,18.73364257653725,128.27061641464116,17.719893957389624,84.85979449354181,18.603321749230884,93.69027952108582,168.5118095928292,-65.82456583076146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6810645415327986,0.207895159198046,205.13118370240378,239.07836628342177,2968.8991275844516,0.07229222900361707,0.011033612485289541,206.50949879110522,240.40449726774555,3114.286007096025,1.865646471755844,0.352540905471626,201.717095597454,235.3454577550073,2817.696632414187,0.172452422861089,0.03258738149302512,27.554874992877516,32.14260600291888,386.8355872835008,0.0,0.0,6.3897524180082378,7.490319814365824,71.9407209995468,0.0,0.0,73.6354465446805,85.58052868015108,1185.4095294929016,0.0,0.0,179.03667309872336,209.06452264345558,2404.9640904186105,0.0,0.0,26.663878881716035,31.26520312007482,295.8394560827007,0.0,0.0,75.32785606891524,88.08177049315711,954.4357302184707,17.76834812945468,12.186795699214463,198.4648899786579,231.8793480176498,2810.863144376842,0.0,0.0,92.022158147156,107.31038462139132,1309.5423494835946,0.0,19.67194139819321,48.493803806207477,22.0,30.0,0.0,20.009452809249408,47.544681109654877,16.0,30.0,0.0,19.36899994868114,49.36585387055849,22.0,30.0,0.0,19.426407370715418,49.14235359989292,16.0,30.0,0.0,18.020348079450586,53.207647001732997,12.0,30.0,0.0,20.523647726296514,45.62249214202617,16.0,30.0,0.0,19.139563719717378,49.72603866577833,10.0,30.0,0.0,17.936449732880658,53.52833247256182,12.0,30.0,0.0,18.7461125315335,50.88914297285177,12.0,30.0,0.0,18.94413594666009,0.0,0.0,0.0,19.538929523208027,0.0,0.0,499.7845073833216,497.55396986191979,501.8342297214995,504.5826359368153,528.8104915825744,521.9950837080131,521.1971012365241,525.9013778954787,525.1914064769924,0.0,83.1348505763963,83.1348505763963,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.1348505763963,83.1348505763963,0.0,0.0,0.0,83.1348505763963,0.0,0.0,0.0014366666666666664 
 04/03  15:10:00,12.271666666666669,81.5,5.651666666666667,171.66666666666667,141.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9190.0,0.0,776.8495459533506,63.05502746659812,161.57670458872804,23.29367984698127,619.9977851162303,0.0,63.05502746659809,86.201003048235,0.0,0.0,20.4208622878547,-797.2817026784096,20.93048482909866,359.65128088478488,20.45562697509325,-1597.7266707176078,19.766739133946609,837.1380094865319,17.93285860759223,20.573499496268647,20.849983883980835,-179.29106391405927,18.817007426929153,237.48735319273158,17.73195711483654,89.26849956025052,18.622805373444956,111.13490727101854,398.18726377654698,-49.95695314836457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7362862032333979,0.2247515882885829,339.80574850336657,395.43336241919249,6108.084442507031,0.20859359966533679,0.031836629985552009,274.27680857821425,320.1724296135755,4436.602626375708,1.2585148910685223,0.23781460526616075,446.8296752983458,519.8676854598865,8146.166927718776,0.2541327668869789,0.04802206479345783,345.870163303388,404.27588288189289,5356.79177899948,0.0,0.0,7.8974861311047699,9.301909877276211,90.62942058555045,0.0,0.0,69.68073604207484,81.40288058002006,1134.6955767530283,0.0,0.0,202.82607945751304,237.86215934781803,2825.6266627450829,0.0,0.0,28.255528841923274,33.292759853780669,320.0337356691763,0.0,0.0,86.77352428578877,101.93521717405868,1120.8224159124753,19.414894679105929,13.31611432037444,612.6522455638751,716.8019048001704,9390.758787887797,0.0,0.0,104.34213773942986,122.25134547531664,1506.8431509107264,1906.450258424893,21.266894953455588,44.04977752259611,21.999999999999998,30.0,0.0,20.401261065197724,46.42802395467012,15.999999999999999,30.0,3241.215186142669,21.36057188127991,43.80172986152624,21.8,30.0,0.0,20.02404212353798,47.50419062992735,15.999999999999999,30.0,0.0,18.024932807123205,53.22920236259708,12.0,30.0,0.0,20.515512249971676,45.70036902375927,15.999999999999999,30.0,0.0,19.283908368311516,49.40052668049981,10.0,30.0,0.0,17.948328525984864,53.53511901036398,12.0,30.0,0.0,18.76532882496947,50.889242944345038,15.999999999999999,30.0,0.0,19.697592591077624,0.0,0.0,0.0,19.54082226984424,0.0,0.0,498.0401651624728,498.1748414099871,497.8414947190886,499.4582674845885,526.8675440656339,519.1225239208139,515.5819377995408,523.6025086981435,522.1074265904555,10224.392935751046,81.2442924397091,83.39115177496281,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1906.450258424893,0.0,3241.215186142669,0.0,0.0,0.0,0.0,0.0,3248.9152108938408,1949349.1265363042,2531771.271147257,81.2442924397091,83.4276125735593,0.3462971736964614,0.7686702364708076,0.3602813740196596,83.4276125735593,0.3542647819438876,2531771.271147257,0.13313210609965746 
 04/03  15:20:00,12.163333333333336,82.0,5.513333333333334,164.33333333333335,117.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838.0,0.0,694.7163578946836,59.84020806999986,153.33875499300863,20.83093665047204,554.4479505038166,0.0,59.840208069999828,81.8061012023435,0.0,0.0,20.80288778052637,-1592.4939350493324,21.38298117584666,207.4654317478553,20.051306717933877,-22.524208925191489,20.181021881551105,99.00031767233895,17.949028584637909,22.929659094135674,20.817828139552419,-155.52710951042264,19.005642908429068,206.73286531206214,17.75765169363644,94.6485257026211,18.66522436167584,119.3099719519837,418.86779694521649,-29.998899185647134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7712308730958214,0.2354184594309589,490.7629429066243,569.3856941436347,9114.232195164053,0.20321267180031356,0.031015365048887905,270.79120449006157,314.93638868577968,4818.288718839716,2.048371463811343,0.38706943760607406,470.39404648234958,547.8222538621035,7939.854697531108,0.2506112843085304,0.0473566296879309,267.66627818473315,312.1359756881303,4495.130534118105,0.0,0.0,8.30666048912764,9.763555543791224,97.37750119001584,0.0,0.0,66.39179338165298,77.38883655695845,1095.9448253939059,0.0,0.0,217.94328293805439,254.81144925390209,3198.0787561650938,0.0,0.0,30.744180208621267,36.13830314430392,357.15727712193339,0.0,0.0,97.52002276436537,114.29650467265262,1292.0639548480222,19.809014660391676,13.58642980822475,700.1228188805097,816.9960311600091,11268.446511652824,0.0,0.0,117.33856621078502,137.17990823657494,1722.7318512289176,1891.2343843141712,21.709202402374168,42.87187368433224,22.0,30.0,0.0,21.215777741431425,44.15629333956802,16.0,30.0,148.21199385233923,20.67800531459885,45.67101941057216,21.0,30.0,0.0,20.60622648700299,45.84879511585051,16.0,30.0,0.0,18.039523730826035,53.26747870821594,12.0,30.0,0.0,20.517786339699375,45.76073118488111,16.0,30.0,0.0,19.559759645870395,48.612377145756237,10.0,30.0,0.0,17.984480990897749,53.510304959581848,12.0,30.0,0.0,18.82425240111222,50.79172871808443,16.0,30.0,0.0,20.091224492886157,0.0,0.0,0.0,19.551265157190767,0.0,0.0,497.5595356797546,498.45039737068239,497.4823022735542,498.18685455032849,522.4509415665644,515.7341819862174,513.090598586977,519.0785237880057,517.7916478662235,9816.901467311753,81.51381348166206,81.51381348166206,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1891.2343843141712,0.0,148.21199385233923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51381348166206,81.51381348166206,0.34,0.7716835306499115,0.36028137401965956,81.51381348166206,0.3542647819438875,0.0,0.0015066666666666664 
 04/03  15:30:00,12.055,82.5,5.375,157.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3676.0,0.0,613.3039446608473,56.65635796829568,145.1801686676681,18.389806414256527,489.4733681566789,0.0,56.65635796829566,77.45353673050168,0.0,0.0,20.82620195486984,-631.2339903271959,21.52035967566235,99.31030811401524,20.827381655066497,-881.0825578843274,20.292072045658974,534.1856988471448,17.963647031817098,24.36388083208935,20.79168759526964,-122.08412443552231,19.055740825632854,171.17081155621009,17.781540986865644,96.44826133052186,18.705593761291156,135.27248061843705,495.7059702631627,7.830912319831441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8969231551206262,0.273786066886638,363.95491497139826,423.31477285891028,6823.090229832404,0.18661062015636804,0.028481474382840056,147.7785198752472,171.79701513488704,2737.079528884709,1.7580481988122412,0.3322086543484962,384.6274929179047,447.0837776955275,7440.974381602617,0.2605910482004762,0.04924245052919049,285.56982369273728,332.7752721772722,4980.423463112864,0.0,0.0,8.027600942054497,9.448485995461616,95.97811856856854,0.0,0.0,60.743295977782299,70.89155570891656,1017.7671001723122,0.0,0.0,222.76543990356465,260.8129614232321,3332.8642195791546,0.0,0.0,31.278425610655277,36.820504501658849,371.82835687997609,0.0,0.0,108.59282282074855,127.46244829715023,1472.7959254388534,20.355287092413488,13.96110225817112,518.2976544877147,605.1331290180943,8906.169233000084,0.0,0.0,129.38023859149795,151.4991531732497,1931.8293880164054,952.8582508109238,21.64671843206388,43.05868007171696,21.75,30.0,0.0,21.451732832400045,43.533966485396707,16.0,30.0,1609.235675565264,21.80901784819495,42.65870049255873,21.5,30.0,0.0,20.822986126958804,45.28103533532573,16.0,30.0,0.0,18.049869502949126,53.292784893508869,12.0,30.0,0.0,20.536988807005064,45.75731496607362,16.0,30.0,0.0,19.602013441819524,48.54702738113434,10.0,30.0,0.0,18.014805559962178,53.48868557741232,12.0,30.0,0.0,18.878022773785049,50.69958345092657,16.0,30.0,0.0,20.453666609021828,0.0,0.0,0.0,19.57324014803102,0.0,0.0,496.92287236841738,498.19234899789827,496.11186842129816,497.0212223399027,519.5742751794339,513.1818472554808,510.19974068813317,515.5185071835816,514.1743454935754,7463.417035970435,81.79178428886957,83.6170811824183,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,952.8582508109238,0.0,1609.235675565264,0.0,0.0,0.0,0.0,0.0,2762.232777637181,1657339.6665823085,2147229.7413800756,81.79178428886957,83.64808078324059,0.26207442592123939,0.576648391001661,0.27021103051474468,83.64808078324059,0.2656985864579156,2147229.7413800756,0.11318927988509727 
 04/03  15:40:00,11.946666666666669,83.0,5.236666666666666,146.83333333333335,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840.0,0.0,578.8150451271022,53.305490519496398,136.5936627000367,17.355660777593174,461.94800598481569,0.0,53.30549051949637,72.87264688280176,0.0,0.0,20.72455410534797,-164.7449712615471,21.50358235814835,-193.1938429479951,20.643183534287539,-413.52669294889167,20.411945814302329,155.9212587681268,17.981202015029667,22.675711834362759,20.775590256423216,-114.2619080891011,19.043792582263728,121.67974427165291,17.803454252624126,93.07807750399184,18.7422744404926,121.26503114517982,456.1990574352112,19.746827389189094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9319946200012429,0.2844916422470216,225.55710846860905,261.83908947441287,4279.088457902534,0.1497615087813608,0.022857373135128334,194.0500809495552,225.3249374856345,3594.2316700727426,1.9605767636566483,0.3704793582117628,313.1066618875927,364.20200901712919,5789.172655012898,0.2183790664534377,0.04126588557321194,228.35547767105343,266.0175234732993,4068.321888926834,0.0,0.0,7.475180581150413,8.787646380228886,91.16959421878696,0.0,0.0,60.07058924442342,70.00750042294988,1020.6171179991553,0.0,0.0,213.77155876784756,250.01192421834706,3219.1538650218988,0.0,0.0,30.84133569746261,36.253456706704088,374.9004035308983,0.0,0.0,105.5991680609484,123.76166894478729,1464.260108867153,20.048110652685968,13.750418829002726,404.821171036146,472.17817292462197,7057.989392087711,0.0,0.0,126.35532290138188,147.7705426384,1906.9136898006619,643.5107041088531,21.483618119852708,43.50370989360623,21.5,30.0,0.0,21.399404368211444,43.733062018597987,16.0,30.0,1178.1687791354626,21.429941378744485,43.69093971935138,21.5,30.0,0.0,20.926063541061713,45.025526994260108,16.0,30.0,0.0,18.061618022733567,53.32413568270511,12.0,30.0,0.0,20.546270105066346,45.78704163220366,19.0,30.0,0.0,19.5380600963449,48.769425601158847,10.0,30.0,0.0,18.040610291415754,53.473154326508488,16.0,30.0,0.0,18.92236232812701,50.61676100781868,16.0,30.0,0.0,20.36729575475642,0.0,0.0,0.0,19.54353726311001,0.0,0.0,497.2812195017816,495.8410125864813,495.4937898921123,495.7421450146711,516.2952972572523,510.42819387891066,508.9635439062992,512.4427739699592,511.5910442245035,10010.807779469747,81.3854816247072,85.03580047214126,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,643.5107041088531,0.0,1178.1687791354626,0.0,0.0,0.0,0.0,0.0,5524.049935947729,3314429.9615686375,4299098.8251035599,81.3854816247072,85.09779500439763,0.3541349978649243,0.7713292820829997,0.36028137401965956,85.09779500439763,0.3542647819438875,4299098.8251035599,0.22511313890538513 
 04/03  15:50:00,11.838333333333333,83.5,5.098333333333334,136.66666666666667,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840.0,0.0,543.9040643172389,49.917365123426247,127.91168579596655,16.30885932306893,434.0857861573153,0.0,49.91736512342622,68.24082259648046,0.0,0.0,20.426116259631749,-68.57983300010892,21.458368258952019,8.179821883329624,20.435642992033928,-243.67639616737098,20.421145689986504,294.9047769334443,17.99898388482452,23.41450312986379,20.758989932617057,-105.91879716616245,19.059162980513784,157.92681718734185,17.817940330868269,89.9472604322973,18.763325577239209,112.00172362303306,508.2256972076857,43.119477249492778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666795660221043,0.2950792326074799,250.98997138174503,292.0563425206445,4544.506351780029,0.183725213262303,0.028041088715247715,190.97132767381118,221.94454576757748,3585.1082910044617,1.9486117740988776,0.36821840024544186,228.52540441887755,265.95701090370928,4209.770353721829,0.22414898932848077,0.04235619601823143,211.67975989663405,246.57596558071635,3809.3181385515815,0.0,0.0,7.6419542529668569,8.983245009400966,95.03278780286148,0.0,0.0,57.81373587562404,67.36948830312113,995.3564098593146,0.0,0.0,216.78312447487148,253.53543271354338,3315.275928589408,0.0,0.0,31.27377372543144,36.76267391684952,387.6366513393233,0.0,0.0,108.2923438655315,126.92495264333924,1528.740757869408,20.382965371196037,13.980085988474654,404.3523149285367,471.35464379299187,7338.627016914994,0.0,0.0,129.48550266367753,151.46093704256016,1976.0689476940204,10.866264788612125,21.000297926562788,44.880605868789057,21.0,30.0,0.0,21.376190136688466,43.85285207788007,16.0,30.0,64.56151401664865,21.0934139252763,44.63144796766893,21.0,30.0,0.0,20.94036762383803,45.06640212852491,16.0,30.0,0.0,18.073865013121087,53.349615477069168,12.0,30.0,0.0,20.552773573987044,45.839665224113328,19.0,30.0,0.0,19.5481159480326,48.83245796783336,10.0,30.0,0.0,18.052835620119028,53.50608686650315,16.0,30.0,0.0,18.940946945713095,50.63471940896845,16.0,30.0,0.0,20.573924365755845,0.0,0.0,0.0,19.518753725617274,0.0,0.0,493.33492026762147,493.5340828120234,492.99943117733639,492.44799835819699,513.3630345272403,507.066519750947,504.8960684301561,509.3594857606225,508.2467768710567,2938.7786838588147,82.17267866412354,82.17267866412354,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,10.866264788612125,0.0,64.56151401664865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17267866412354,82.17267866412354,0.17,0.31045692007829836,0.18014068700982978,82.17267866412354,0.17713239097194376,0.0,0.00159 
 04/03  16:00:00,11.73,84.0,4.96,126.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3684.0,0.0,508.6378946757641,46.492571580293297,119.13574935485463,15.251407795593885,405.94009490304509,0.0,46.492571580293269,63.55887017313777,0.0,0.0,20.961357679218794,-541.6773178659696,21.44990952940281,102.08674942690323,20.928852919475767,-744.5813146849366,20.48688563811723,388.1125480167732,18.015694699873138,22.999527267327097,20.724177390479434,-122.23585885038222,19.089237564240749,198.55736367898499,17.82781420557491,85.15607033370213,18.77148591339212,91.30524482002454,498.7181597527215,35.56957922801598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9705202448159502,0.2962516009816698,309.8428123094091,359.89383215285445,6118.048038052293,0.20874584465428315,0.031859866400226369,221.78686202057166,258.1040453975793,4210.512365231357,1.9096198591177119,0.36085031351430699,297.2788593007684,345.4716627692159,5919.923079583734,0.24684426315662209,0.04664479651485677,259.91671921796958,302.7228520797847,4782.730177506793,0.0,0.0,8.021125710917055,9.439539293116035,101.62137073556596,0.0,0.0,61.58747182896868,71.88703575634757,1069.8652735486808,0.0,0.0,212.6795035741709,248.99411863950219,3314.961936414985,0.0,0.0,30.767247259170177,36.212030523154087,388.1936679588413,0.0,0.0,98.55630239613038,115.6405061057853,1411.6794323378163,20.467302759530914,14.037930562092538,468.3014654603897,546.38123086824,8499.060405209573,0.0,0.0,118.77090954419893,139.1225024178507,1818.3391798912469,1007.2563424121312,21.798920110270236,42.77757088939541,21.75,30.0,0.0,21.37842566747765,43.8718958662907,16.0,30.0,1484.7579732638695,21.810613977045926,42.78312655306386,21.5,30.0,0.0,21.02842968159064,44.85046829908046,16.0,30.0,0.0,18.08399084529814,53.37608671004189,12.0,30.0,0.0,20.523834797971074,45.97396896437045,19.0,30.0,0.0,19.59050646602732,48.76029656740717,10.0,30.0,0.0,18.057336711233768,53.55570728226594,16.0,30.0,0.0,18.937827575067048,50.704898260116767,16.0,30.0,0.0,20.522070674922575,0.0,0.0,0.0,19.434562981947374,0.0,0.0,491.8888424626911,492.50181334031427,490.39492594988578,491.3382099415735,510.8096690406072,504.7025672002096,502.47304911822246,506.77158368062745,505.74338524571206,7203.4585849801319,81.48516662926622,83.20002958498499,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1007.2563424121312,0.0,1484.7579732638695,0.0,0.0,0.0,0.0,0.0,2595.2789910794847,1557167.3946476908,2015387.3126709019,81.48516662926622,83.22915365092742,0.25650929970264949,0.5761221926307703,0.27021103051474468,83.22915365092742,0.2656985864579156,2015387.3126709019,0.10642014025888691 
