 04/03  16:10:00,11.615,84.33333333333333,4.861666666666667,116.33333333333332,81.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1844.0,0.0,473.07983386794589,43.031611182118798,110.26713797606173,14.185204152107439,377.5614494929924,0.0,43.03161118211877,58.827474916972068,0.0,0.0,20.697502190285964,-231.34436594719865,21.462969391457336,-139.01553838289557,20.920979310925163,-593.969153888278,20.560514866512209,273.9206568375521,18.033692771132107,20.010329518417508,20.821551362846269,-19.36043914970068,19.05079992094157,52.12501205909075,17.83471586847306,80.14861723997695,18.77605330551309,88.34634911094736,481.5519364695774,54.16983987527965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112493757883048,0.3395890591828596,269.81666968419247,313.4254803664695,5219.8678454745809,0.1888168082759859,0.028818194181316534,233.00630067742288,270.62997418926826,4474.4514638781779,1.7479026493286348,0.3302915059199991,256.37002553491916,297.6380257140263,5109.850697240842,0.2227296340239186,0.042087988288722327,258.2286241553986,300.4473530640333,4827.747648725313,0.0,0.0,6.885426577585583,8.096007091052803,88.99355746363861,0.0,0.0,9.774106310213547,11.386321141744825,175.47511625732654,0.0,0.0,156.12226044538759,182.65412224958076,2431.409462801532,0.0,0.0,29.767859534266269,34.993079302921049,382.506896746028,0.0,0.0,100.43982936010205,117.70611707720714,1461.1879071188715,19.99214371437925,13.712032725911698,478.107554404202,557.1817553869591,8745.517492461615,0.0,0.0,120.48726309425695,140.97980450903379,1861.6348483888633,653.4201491906239,21.356725723879245,44.009534776893719,21.5,30.0,0.0,21.398955726676193,43.85730079640659,16.0,30.0,0.0,21.70577276305839,43.81443116123232,21.0,30.0,0.0,21.104340042363267,44.998173424713368,16.0,30.0,0.0,18.097217366605436,53.40846144523453,12.0,30.0,0.0,20.71774103698384,47.352099596112818,19.0,30.0,0.0,19.457927483186098,49.21088276803653,10.0,30.0,0.0,18.058032133493783,53.615865903788549,16.0,30.0,0.0,18.9344688714188,50.76890250010869,16.0,30.0,0.0,20.530485462260608,0.0,0.0,0.0,19.38902323482202,0.0,0.0,491.7824963475905,490.58722558565179,531.513056803929,508.3190573655171,508.2674683245626,616.9007197134115,500.6473341969503,504.30680132119746,503.53260503996048,6418.388299496107,83.76061713739571,83.76061713739571,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,653.4201491906239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.76061713739571,83.76061713739571,0.34,0.7667096514935494,0.36028137401965956,83.76061713739571,0.3542647819438875,0.0,0.04796 
 04/03  16:20:00,11.5,84.66666666666667,4.763333333333334,106.16666666666666,78.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,922.0,0.0,437.28886915907528,39.534854702874159,101.3068018108223,13.112017104040986,348.9969271110051,0.0,39.534854702874138,54.0471437041124,0.0,0.0,21.168392962719847,-1030.5593146312004,21.50754008632468,187.4991881693586,21.0716502801993,-779.1640074686475,20.601133536369557,313.3686744777042,18.05066233062369,21.122434430416889,20.945881914309678,-45.26361191577257,19.107610801427897,188.5887986134294,17.837398360186627,78.261992075222,18.763255773051144,60.739169351417789,519.0760850408551,25.404319905852846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0244808378875714,0.3127230884882697,312.09857327955748,360.8433489228631,6476.471698821204,0.24619564910479567,0.03757564852026796,252.84831478315688,292.8174769482265,5004.4035352351579,2.097233196936214,0.3963025693379091,273.8585853133641,316.79649497171769,5597.342151778985,0.2586496524539496,0.048875595701804528,282.3620559429333,327.37395169971657,5373.096328145892,0.0,0.0,8.60436130459457,10.083332796221433,113.4434746074699,0.0,0.0,12.610282795292804,14.620600613160484,234.90356242511954,0.0,0.0,142.7907411256741,166.48619585949155,2289.3412468681246,0.0,0.0,29.443815554567594,34.510975293155208,384.9084014670918,0.0,0.0,76.1188052078553,88.95993164153151,1119.898426423015,20.275284471178535,13.90623077584262,531.1360786808937,616.8994878624158,9957.94405864877,0.0,0.0,94.47994170255753,110.28249339210804,1457.0595376609609,1377.108444827297,22.040078320598725,42.21757668698075,22.0,30.0,0.0,21.55949882070323,43.45451431450233,16.0,30.0,0.0,21.828469874972414,43.493155307434779,21.0,30.0,0.0,21.158664351601716,45.34550360360659,16.0,30.0,0.0,18.109864705075134,53.44172565760584,12.0,30.0,0.0,20.93726860283964,48.91576704777171,19.0,30.0,0.0,19.58327601461677,48.89683921971702,10.0,30.0,0.0,18.052328275415588,53.72381651992208,16.0,30.0,0.0,18.898456014584594,50.95494272294717,16.0,30.0,0.0,20.669140675871878,0.0,0.0,0.0,19.252356491068214,0.0,0.0,488.6552398599522,496.4330845354266,527.40639877744,534.2378580510728,505.69034146150787,744.5289715941933,498.6671677053346,503.1868424707345,502.60717422200119,10283.44738132796,81.2052597410925,81.2052597410925,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1377.108444827297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2052597410925,81.2052597410925,0.34,0.7686692309409405,0.36028137401965956,81.2052597410925,0.3542647819438875,0.0,0.048638222222222238 
 04/03  16:30:00,11.385,85.0,4.665,96.0,75.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3688.0,0.0,401.31862922063956,36.00247999226176,92.25519664964831,12.03345468775296,320.28932830165328,0.0,36.00247999226175,49.218119668585568,0.0,0.0,20.754903140140386,-93.97244372410592,21.476040091780424,-121.81259777598553,21.183816271069149,-722.6673548858021,20.646668601059234,335.06472217522198,18.0649390653877,18.65640142603492,20.992075769310448,-27.834579380192524,19.081958494546777,68.50848800739164,17.83940805455016,70.72140015546626,18.76202037368813,68.07462366959033,493.91303181500146,81.75538543006974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1647559483871928,0.35554210878729938,182.54814023402668,212.58503691698898,3573.7544290053408,0.21756042285641365,0.033205192743652887,150.16545186890915,174.72393291255248,2982.966722386137,1.8650875624765644,0.3524352914732738,273.93399434984578,318.09012357559507,5708.672049517463,0.23825722827533633,0.045022151979466417,275.67885572868456,320.943968908508,5330.753669451467,0.0,0.0,7.08081791755048,8.335420725758599,95.00493474182886,0.0,0.0,9.855968508743587,11.479128386588176,187.1708134981722,0.0,0.0,156.57959436907215,183.44143473065294,2513.705212249239,0.0,0.0,29.526497371032506,34.75958635194826,392.1129554521432,0.0,0.0,99.35700359044738,116.63343449422038,1482.6651538476877,20.14588667669509,13.817480573864949,404.14624680443839,471.51884548522039,7722.573299845229,0.0,0.0,119.30442531244292,139.87881395948228,1863.4815084666805,0.0,21.25776530795553,44.57050566680443,21.0,30.0,0.0,21.475059653044949,44.05219597794013,16.0,30.0,0.0,21.934453392782868,43.70543538866889,21.0,30.0,0.0,21.208044998086295,45.46343302185369,16.0,30.0,0.0,18.116774352293658,53.4686160862792,12.0,30.0,0.0,21.019096697432734,49.62484804077732,19.0,30.0,0.0,19.475950108614549,49.35334923941019,10.0,30.0,0.0,18.045601876769227,53.854240640148137,16.0,30.0,0.0,18.893981333479127,51.100353448055418,16.0,30.0,0.0,20.62375510361772,0.0,0.0,0.0,19.240955983072415,0.0,0.0,504.6629404332937,506.87577755540749,552.8042575215073,542.6557348284534,504.8899949142407,797.1213482479557,502.0972720010513,505.3920356368385,505.25539300319738,0.0,80.98397897139729,80.98397897139729,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.98397897139729,80.98397897139729,0.0,0.0,0.0,80.98397897139729,0.0,0.0,0.04931644444444444 
 04/03  16:40:00,11.27,85.33333333333333,4.566666666666666,86.16666666666667,66.33333333333333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,922.0,0.0,353.87447661416356,32.425983669441148,83.09052338151584,10.610851729685255,282.424512776189,0.0,32.42598366944113,44.32877804410091,0.0,0.0,20.576806912077694,63.8140996704733,21.271253551460345,-166.62255175632436,21.27265165811326,-786.0512126025515,20.709829776846644,319.43382728622057,18.07574072776233,15.159378326577525,21.055505346561405,-24.09885985821893,18.965794726525695,69.86409311851367,17.832037692673099,64.90134992800654,18.74910800333118,53.121854027871908,481.6295701890558,68.66738204437434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.293332060399161,0.3947900062268501,182.50007903084095,211.71362739637778,3523.2021763818058,0.22509557690266694,0.03435524678001632,157.97316480887424,183.17086203991765,3071.391299814061,1.5275951017568613,0.2886612059253329,277.56295455809996,320.8196803568434,5882.352897689999,0.21156351550769673,0.03997798856910368,270.8290580200197,313.80124369276697,5348.565424996106,0.0,0.0,6.33131594395826,7.419092929770801,86.49355320876804,0.0,0.0,9.487590303362957,10.984210593051543,184.96341932047063,0.0,0.0,135.21873809991667,157.82667599469466,2142.657830352309,0.0,0.0,27.3996299377281,32.11615370657998,369.11134605599366,0.0,0.0,84.59985268837377,98.87653713465382,1277.6325279744816,19.91994064673907,13.662510731645459,407.160928006951,472.9548363029091,7843.50725102128,0.0,0.0,102.97451978309863,120.23809122298725,1610.0501756961238,101.5082216313549,21.003653195873317,45.63242387997494,21.0,30.0,0.0,21.132580585829844,45.47359874408939,16.0,30.0,0.0,22.008746178955709,43.80219780645997,21.0,30.0,0.0,21.29996620012726,45.6025591018456,19.0,30.0,0.0,18.119835147045519,53.58963954007435,12.0,30.0,0.0,21.15386155477528,51.05569843536054,19.0,30.0,0.0,19.249479774129659,50.257542597249777,10.0,30.0,0.0,18.02202457829581,54.180550249391227,16.0,30.0,0.0,18.863881485396,51.40886458989763,16.0,30.0,0.0,20.591845006944859,0.0,0.0,0.0,19.12660723377415,0.0,0.0,519.4214124128109,528.9128068131349,567.6110704989746,559.8019420930762,505.6990055041778,895.1886686934327,508.6598066684997,511.5902440233105,511.1301076291524,5219.3058550986,84.55301607046124,84.55301607046124,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,101.5082216313549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.55301607046124,84.55301607046124,0.34,0.6196371591564825,0.36028137401965956,84.55301607046124,0.3542647819438875,0.0,0.049994666666666669 
 04/03  16:50:00,11.155,85.66666666666667,4.468333333333334,76.33333333333333,57.66666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3692.0,0.0,307.2092753214994,28.835204066551666,73.88925285017796,9.211605632139167,245.1813741785694,0.0,28.83520406655165,39.41991009287875,0.0,0.0,21.116354460454873,-641.2189356565364,21.293282673373,208.46806272591653,21.340617885279813,-771.00986421987,20.742919164729238,326.4609503999259,18.087777078062083,17.99450172739099,21.058440614021586,-46.43184082083539,19.021152179241058,167.40943330250867,17.82836021963078,59.13687593540075,18.735913593716427,34.303602172145819,516.7832486555349,77.19459628724462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2241079422931705,0.3736593230443133,273.7742859841927,317.8488653204217,5767.035033336206,0.26978100382574846,0.04117536688427173,224.2476862945939,260.83128651309769,4478.852002405471,1.9140841271071257,0.3616939015697518,273.22075834291055,317.1560641214778,5875.521114974265,0.23979957292168564,0.045313600325337408,272.77387303307526,317.39401382060967,5462.358259378849,0.0,0.0,8.096445024878392,9.524809350876554,112.50277189092395,0.0,0.0,12.112591172145992,14.086548440463059,239.11684452071177,0.0,0.0,145.69027610663037,170.63588190634074,2376.3141738796609,0.0,0.0,28.594718054063823,33.655596639549639,390.7325441538317,0.0,0.0,84.13945883513564,98.72728100019633,1284.7971479886647,20.331471481218569,13.944767819765826,488.8697335424895,569.8674607116067,9594.581078161867,0.0,0.0,102.84812274607238,120.59639553406157,1613.0153702770886,1096.2288726192076,21.84538601595143,43.75455989460853,21.75,30.0,0.0,21.2750132345365,45.26991899374313,16.0,30.0,0.0,22.04405931137753,43.99901574960048,21.0,30.0,0.0,21.33194669824102,45.8005213162664,19.0,30.0,0.0,18.12646683091134,53.692181785691108,12.0,30.0,0.0,21.170955910114736,51.3843570090931,19.0,30.0,0.0,19.3678925092836,50.2771647962108,10.0,30.0,0.0,18.008192651036983,54.441263024151208,16.0,30.0,0.0,18.838262305357039,51.729522544242119,16.0,30.0,0.0,20.716249707235098,0.0,0.0,0.0,19.035845928407328,0.0,0.0,538.5030624523483,537.7983770932399,579.3283695412947,572.8416383827505,508.29281802426348,912.6462228559051,522.000078089527,519.1089887876387,519.7201579370876,6347.058877297026,82.10022479554634,82.10022479554634,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1096.2288726192076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.10022479554634,82.10022479554634,0.255,0.5772177010771873,0.27021103051474468,82.10022479554634,0.2656985864579156,0.0,0.05076977777777778 
 04/03  17:00:00,11.04,86.0,4.37,66.5,49.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1848.0,0.0,224.7523025979877,24.460352798810747,62.6788457177413,6.739162541267805,179.3732244567737,0.0,24.460352798810736,33.4391567316043,0.0,0.0,20.55395580048848,33.72154980863161,21.325721983429064,-40.23255918952873,21.42941871842273,-788.7999863446066,20.785380150875377,337.6276669447134,18.100462109840277,17.011406829890548,21.03881042922835,-34.033999410000038,19.0568506899723,65.47591833344359,17.822948347417289,57.42823429493177,18.71994154724578,40.33839267006147,505.0916241046634,119.77156014829598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3245866054286113,0.4043304656375492,269.6217654722118,313.76646243947797,5274.449191423659,0.24773048979174523,0.03780990381436893,230.84120532817634,268.18889074336996,4690.489588809716,1.7206570932257109,0.3251430637236794,281.2503499456701,325.8547880056118,6152.610213433232,0.22777919598566208,0.04304217611218103,276.0309463273246,320.6412212543388,5619.801234789599,0.0,0.0,7.1759414553905469,8.435518457198509,101.51415335061208,0.0,0.0,11.092098571640016,12.883993168939082,221.69637575880285,0.0,0.0,152.75949358019398,178.7124843197778,2531.331220154204,0.0,0.0,28.50725499378966,33.51299792443173,395.3095191997622,0.0,0.0,97.53818927299993,114.31306074558492,1507.210542881473,20.265964243601816,13.899838301510166,496.36607339049939,577.9761090191241,9831.468196142787,0.0,0.0,116.93131336615412,136.95074278324052,1852.3494953974324,19.29583206736547,20.928426354434199,46.39246385475755,21.0,30.0,0.0,21.366013072899933,45.23127175471639,16.0,30.0,0.0,22.126785422467497,43.93597883894712,21.0,30.0,0.0,21.38685563824083,45.83044029777231,19.0,30.0,0.0,18.137690292347103,53.94536019249108,12.0,30.0,0.0,21.18025688841386,51.93863704426232,19.0,30.0,0.0,19.391299021225014,50.38519009370865,10.0,30.0,0.0,17.992976072197778,54.84553759322809,16.0,30.0,0.0,18.81244934027619,52.16066414812244,16.0,30.0,0.0,20.706823591513094,0.0,0.0,0.0,18.998909279858709,0.0,0.0,544.0509958526513,546.8250811673981,586.8258034199562,580.7694717513434,516.3350088849911,938.8310804531816,529.880693678345,530.5903427148534,531.645889306905,5069.208524145753,81.23733038840195,81.23733038840195,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,19.29583206736547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.23733038840195,81.23733038840195,0.17,0.30966073583989536,0.18014068700982978,81.23733038840195,0.17713239097194376,0.0,0.0515448888888889 
 04/03  17:10:00,10.941666666666667,86.33333333333334,4.351666666666667,56.66666666666666,40.33333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,0.0,182.88786635483894,20.90882614743149,53.578164625029298,5.48386572838798,145.9615326946449,0.0,20.90882614743148,28.58395054104949,0.0,0.0,21.092731812494514,-549.6967430932564,21.255513366403159,118.55506461050214,21.040023736567976,-176.0116234981864,20.844211054482558,-29.90444855704581,18.112888320200605,21.052919603442804,20.85113918015699,-223.53620351531027,19.142446916668825,219.65068715070584,17.82086302116637,59.8670127623416,18.71109029507713,44.092694035609728,432.4768473540472,161.69685822748535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2308994017668343,0.3757324181217443,350.21525532372217,407.34724257116536,7471.49150703874,0.254476275670365,0.03883948041366987,164.81191126741894,191.96253161856746,3367.641772226393,2.3066528050273025,0.4358754355682735,157.25879857007608,183.11799046523158,3335.7352171426,0.22454702214524217,0.042431410080355658,12.750365950256797,14.841085884004084,266.2334958603559,0.0,0.0,8.71625083472216,10.256734892046112,125.15891828476443,0.0,0.0,79.26290252033829,92.38088116003127,1557.4958548148946,0.0,0.0,241.03247805224039,282.1164722693687,4127.739307380797,0.0,0.0,30.927714508970309,36.4029655032677,434.372126134195,0.0,0.0,112.995316503075,132.61054640120578,1764.9404648121338,20.32327065973604,13.939143113673556,306.89518122373536,358.5948215097621,6158.50505985898,0.0,0.0,134.30387680762304,157.51601165233633,2144.603713125923,840.1395616922469,21.666357924684797,44.62738860576851,21.5,30.0,0.0,21.314052320931134,45.63450247231815,16.0,30.0,0.0,21.529469424549544,45.053063475264057,21.0,30.0,0.0,21.375744720312345,49.11312600871187,19.0,30.0,0.0,18.14747227594868,54.41059770814823,12.0,30.0,0.0,20.891859554040186,48.50825210848926,16.0,30.0,0.0,19.57794201065904,51.48659847835641,10.0,30.0,0.0,17.984776194095134,55.46514368144954,16.0,30.0,0.0,18.798975909626074,53.00275629928187,16.0,30.0,0.0,20.36114502770521,0.0,0.0,0.0,18.96313334330634,0.0,0.0,555.9608669892828,559.2459586452269,558.9035609789899,766.2742123959824,536.4724954824617,680.1217803509267,616.0941351585333,554.2517213227586,567.5972713170413,5277.645460264983,80.8753734810075,82.63222623180025,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,840.1395616922469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2658.7615965134889,1595256.9579080933,2064323.6306486475,80.8753734810075,82.66206342385957,0.17362538655044963,0.38517320259271978,0.18014068700982978,82.66206342385957,0.17713239097194376,2064323.6306486475,0.11220482879372966 
 04/03  17:20:00,10.843333333333334,86.66666666666667,4.333333333333334,46.83333333333333,31.666666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852.0,0.0,142.28923094492547,17.352973297167467,44.46640098762458,4.266523740330643,113.56006747332452,0.0,17.352973297167457,23.722830108629489,0.0,0.0,20.86433398431207,-377.2379717321155,21.17678611408215,-128.99761466688825,20.722823814173723,-95.52277167688863,20.834815820070035,-40.85174081370383,18.127373641834564,19.113177857619165,20.625425292660709,-135.83754044726016,19.162000661099307,93.30938946919741,17.823896785202824,58.614783644157459,18.706760106946797,43.245843716916628,409.53015358828,201.9980267708488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2559949416073507,0.3833928393184831,302.5748653184099,351.2503664655443,6354.569941616617,0.2301562794352911,0.03512763727644858,191.4758590008836,222.53215695882228,3900.8608050512559,2.6242339641382625,0.49588699246754788,85.60092383740829,99.4206481366557,1770.0978571116057,0.15972487697756089,0.03018232747119441,13.737807654087874,15.915041574750827,286.4156183562469,0.0,0.0,7.751274530368397,9.1090228858152,113.04849796665599,0.0,0.0,67.57455250156625,78.73272237672359,1301.4263555133362,0.0,0.0,230.8004165525702,269.8586137850214,3988.504051056935,0.0,0.0,31.133161075708459,36.59630571752833,443.55742857085627,0.0,0.0,116.86670833380225,136.98448614629346,1847.473459935309,20.040822373213289,13.745420009062619,255.902561781029,298.3537815042558,5075.613277348437,0.0,0.0,138.97974333179026,162.83330483570433,2231.532108741696,747.0590385078054,21.372106679320035,45.49998353077848,21.5,30.0,0.0,21.203783230312845,45.94693670864736,16.0,30.0,108.15923783999578,21.066006828207333,46.78949397581459,21.0,30.0,0.0,21.322563863276206,53.52622214684081,19.0,30.0,0.0,18.16087838711167,55.009358641734767,12.0,30.0,0.0,20.59073803584893,48.22643961453123,16.0,30.0,0.0,19.554228603085684,51.150170306885588,10.0,30.0,0.0,17.98632608084145,56.34217511744531,16.0,30.0,0.0,18.793428683280327,53.725447074429819,16.0,30.0,0.0,20.18086143926617,0.0,0.0,0.0,18.9085348822711,0.0,0.0,556.554086955374,556.0560038750601,581.2943388958471,1009.8695998283283,563.1459737752781,608.5030835964054,591.8861566885241,592.9287812272545,600.194548616576,7122.733100362251,83.29506275852481,83.29506275852481,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,747.0590385078054,0.0,108.15923783999578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.29506275852481,83.29506275852481,0.34,0.767279612597458,0.36028137401965956,83.29506275852481,0.3542647819438875,0.0,0.004923 
 04/03  17:30:00,10.745,87.0,4.3149999999999999,37.0,23.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704.0,0.0,103.14689324041294,13.787750308824795,35.33063005748552,3.0928485346534217,82.32086233312232,0.0,13.787750308824787,18.84889998706127,0.0,0.0,21.013044952950247,-71.55581089764928,21.06230205251495,90.01905757784971,21.131316927905784,-549.9442644072221,20.8372748361986,-38.26750587808223,18.136673031842855,17.560918196300194,20.486783054076889,-120.77791460399044,19.13528324571844,123.14458047198332,17.818361650816639,49.14535137196606,18.692309150353947,20.184722558710065,410.03606943638968,192.65028911515106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3249646036142258,0.40444584969909216,254.12825150669793,295.7495817943692,5340.323781604657,0.2760873301602717,0.04213787090358237,167.48816658922545,194.9510029665745,3418.452531951388,2.377956583401458,0.4493493165913565,192.50507733456008,223.7032556201991,4225.207151930506,0.16410022403924574,0.03100911263024295,13.826450119959662,16.07525116946117,290.4947078937184,0.0,0.0,7.7640494102499659,9.13489541262142,114.8069330205828,0.0,0.0,61.63479915410443,71.9543261106207,1180.4416184793759,0.0,0.0,217.8368530468383,255.11355725958016,3778.7787709380015,0.0,0.0,29.79579540683251,35.07675334725111,429.47967809332627,0.0,0.0,106.11023987570933,124.57223930866312,1692.7818308597715,20.328782881513236,13.94292378704612,214.0169596810068,250.16225518967324,4341.856035560274,0.0,0.0,126.70610239718255,148.75633864276788,2023.6819601537903,0.0,21.368280954460596,45.740405438680358,21.0,30.0,0.0,21.0930547896548,46.61974964945951,16.0,30.0,1086.1954126705012,21.76733362391122,44.85263948572828,21.5,30.0,0.0,21.30300235343192,55.16069657857899,19.0,30.0,0.0,18.1653312234361,55.250030632292567,12.0,30.0,0.0,20.43626230362286,48.50077146970796,16.0,30.0,0.0,19.49334627811935,51.423461312154078,10.0,30.0,0.0,17.97271746336686,56.5788404415187,16.0,30.0,0.0,18.768661549413435,53.84572142410154,16.0,30.0,0.0,20.123012818822067,0.0,0.0,0.0,18.76424417693753,0.0,0.0,568.5697618847975,575.4211734387895,579.0520174358874,1098.8410892883376,572.3595903541029,594.7829436246004,591.4072798731304,598.9136380807181,598.6947290037238,5221.90567438972,81.024656074434,82.77070253867248,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1086.1954126705012,0.0,0.0,0.0,0.0,0.0,2642.4243065802768,1585454.5839481659,2052145.5474247162,81.024656074434,82.80035620411171,0.17308081021934258,0.38586813933542687,0.18014068700982978,82.80035620411171,0.17713239097194376,2052145.5474247162,0.11169756846608524 
 04/03  17:40:00,10.646666666666667,87.33333333333334,4.296666666666667,31.666666666666669,19.166666666666669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1854.0,0.0,85.04211224080474,11.788780244077718,30.208334885676274,2.5499793546404336,67.87156279957675,0.0,11.788780244077712,16.116156357128316,0.0,0.0,21.08950953546464,-385.20219957790325,21.39989856448811,0.17534675498313846,20.626443759983326,-129.47449600238816,20.8383853844711,-57.63801455617016,18.14678757702216,16.240419233983944,20.35808458898883,-98.72688315557139,19.125265924995497,96.60351891824667,17.806019874524546,45.14008327857948,18.66620747738904,11.552944951779637,385.0733904878084,218.11708227986493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33233541883799,0.40669579329608976,223.5733002095817,259.55328519409695,4855.306233591089,0.26317237249583927,0.04016672351890099,107.01801476546913,124.63132233771947,2244.769066762266,2.7113317975859885,0.5123453888106556,184.1337562828641,214.29727382703482,3785.4561324745529,0.12914324545325779,0.02440348553538506,19.417418852718904,22.49863837704227,409.0140541706638,0.0,0.0,7.4937257014673659,8.804450746892546,112.38774070938588,0.0,0.0,58.31541755910138,68.0197508444258,1111.460597327835,0.0,0.0,215.1115178017987,251.58787250886764,3762.0986090265334,0.0,0.0,30.013160731847607,35.28322287278941,437.19283818829509,0.0,0.0,106.48399400819739,124.85130280246739,1711.1558816343718,20.17183584469452,13.835278357129305,183.23335420558443,213.94218393254,3727.8932543648554,0.0,0.0,127.43832112832644,149.4583479452105,2032.0357664693736,838.9107525746312,21.633086800404198,45.07612962759031,21.5,30.0,804.5927886512352,21.58857484270245,45.56017509710766,21.5,30.0,135.77014892886437,20.93689375755003,47.759307824053468,21.0,30.0,0.0,21.28257644326274,56.25645211606536,19.0,30.0,0.0,18.171064935761657,55.460562164443178,12.0,30.0,0.0,20.28332361973446,48.97139493287892,16.0,30.0,0.0,19.46337708826711,51.53633867268407,10.0,30.0,0.0,17.948559926947476,56.638892087408709,16.0,30.0,0.0,18.72571665479549,53.94555989271216,16.0,30.0,0.0,19.930829870165888,0.0,0.0,0.0,18.647503274554479,0.0,0.0,570.367033800793,593.5943065626411,611.0927672080431,1156.7073252901383,579.5128549109736,592.0224191738103,589.9598444759944,594.0474440901402,593.0648141957961,6079.648855303472,83.98448868742267,83.98448868742267,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,838.9107525746312,804.5927886512352,135.77014892886437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.98448868742267,83.98448868742267,0.34,0.7673150534466197,0.36028137401965956,83.98448868742267,0.3542647819438875,0.0,0.0050490000000000009 
