 04/03  17:50:00,10.548333333333334,87.66666666666667,4.278333333333333,26.333333333333337,15.333333333333336,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3708.0,0.0,67.65196440420285,9.795154527435284,25.09973572841124,2.0285382820905988,53.99260633534727,0.0,9.795154527435278,13.390718856234848,0.0,0.0,21.019010862109007,-47.77720963549882,21.46424829530563,-259.0718075144031,21.121897648745369,-424.2096158264774,20.841733058040427,-41.204843612360807,18.155572392010549,14.903721950192491,20.266892480642157,-85.83129437396429,19.12207076423237,99.85270294837255,17.793378313330345,38.304320586749557,18.639446865773779,-4.877600202324857,448.87778350842157,238.00185970034159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.304972415983448,0.39834322832217586,302.87364717139709,352.5733327544132,6491.687132170823,0.23322063304624533,0.03559533471401791,97.39935100418347,113.21567454715017,2122.6407151703294,2.694056715512979,0.5090810120016969,186.259242626972,216.57838941403404,4189.048610582274,0.18254493489260144,0.03449450772724894,12.58289311100961,14.632821142040975,269.3040378925583,0.0,0.0,7.339108950343644,8.63527174607629,111.54202570227905,0.0,0.0,54.56604518971777,63.75992693444889,1041.1514005984294,0.0,0.0,214.99051522652457,251.84843248263568,3792.5895942226859,0.0,0.0,29.90451684714583,35.21531901869424,440.0536713083467,0.0,0.0,108.8876138277266,127.88374290062706,1761.9207239318926,20.646765633904527,14.16101895329529,255.52502860312104,298.5570058106074,5349.424982822386,0.0,0.0,129.50868340005077,152.17833648769978,2063.2538836343067,0.0,21.388985355036508,46.102541850390327,21.0,30.0,0.0,21.670655408800149,45.52796813391658,21.0,30.0,1009.8977682020423,21.783336007771064,45.27430809852978,21.5,30.0,0.0,21.27415065174187,56.820714085694607,19.0,30.0,0.0,18.174966428008035,55.5673308590397,12.0,30.0,0.0,20.194798964611758,49.256089815406287,16.0,30.0,0.0,19.442458474307249,51.67572579965966,10.0,30.0,0.0,17.925419721762304,56.73436835150919,16.0,30.0,0.0,18.68374266421629,54.101958875871037,16.0,30.0,0.0,20.302760668643957,0.0,0.0,0.0,18.540577143999927,0.0,0.0,590.3916481861509,602.6810296307046,604.838126237911,1187.1900985554767,582.3756061596561,589.9230228631391,589.9890939850302,591.4601320567267,590.3413351607593,4668.290788728149,81.47803608586162,81.47803608586162,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1009.8977682020423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.47803608586162,81.47803608586162,0.17,0.38416215215638085,0.18014068700982978,81.47803608586162,0.17713239097194376,0.0,0.005076 
 04/03  18:00:00,10.45,88.0,4.26,21.0,11.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.0,0.0,50.93751396368788,7.808146510715609,20.00809549403808,1.5273578508643513,40.6529187621051,0.0,7.808146510715606,10.674328252855086,0.0,0.0,20.762971662855774,-21.662225418132495,21.117004689714553,-130.26453026112234,20.65196018166845,-95.21023339960948,20.858143703337054,-46.188635681337448,18.164658283286003,14.02383858398278,20.175840057698779,-77.078044650925,19.09863797143574,84.92999829352084,17.776259149153114,35.32874972939089,18.606400988379293,-9.341133874550906,421.3200195118957,260.37127236114795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.336020151682283,0.407820559121576,245.68966560582346,285.8831114660429,5216.314922620497,0.24661478489148093,0.03763961918368146,78.62819501620679,91.59376431325828,1672.7872711893977,2.8395932594586839,0.5365822485749593,150.76027485031725,175.38628790448389,3193.9115810459445,0.1465588050936004,0.027694407614059024,18.302801431276977,21.199573244628085,393.5882925943207,0.0,0.0,7.20940966875706,8.470343709215176,111.08649881628654,0.0,0.0,53.10731538474607,61.98594437603269,1014.1833610210878,0.0,0.0,214.03296417102659,250.40705721741248,3798.884013013304,0.0,0.0,29.88934384857943,35.14866491575399,444.06970769926286,0.0,0.0,109.45711202720935,128.39524671370084,1782.3027478423713,20.46308658330789,14.035038808853154,200.28265983843364,233.85188965947018,4236.418172631478,0.0,0.0,130.2839980726426,152.92648495511848,2075.20956724611,103.50438459754165,21.146737127975233,46.81105806012496,21.0,30.0,0.0,21.21056843150317,46.98391639769467,21.0,30.0,67.36071916396056,21.00879823501871,48.18092013667955,21.0,30.0,0.0,21.288441638523808,57.63714309535304,19.0,30.0,0.0,18.1803874321151,55.67740376638501,12.0,30.0,0.0,20.09897287731372,49.610613816157677,16.0,30.0,0.0,19.394985337254068,51.897628321605868,10.0,30.0,0.0,17.89564469909501,56.87631800893841,16.0,30.0,0.0,18.63302422645926,54.32232409316269,16.0,30.0,0.0,20.105434480108906,0.0,0.0,0.0,18.435577682853933,0.0,0.0,590.9420036366181,609.985193764681,644.9680402530098,1236.479913920457,585.0533605902339,590.2832292619921,591.6330468384904,589.8306716681952,589.8088259733229,3317.4045280715724,82.37112914858298,82.37112914858298,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,103.50438459754165,0.0,67.36071916396056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.37112914858298,82.37112914858298,0.17,0.30970131692356708,0.18014068700982978,82.37112914858298,0.17713239097194376,0.0,0.005103 
 04/03  18:10:00,10.341666666666667,88.50000000000002,4.258333333333333,15.666666666666665,7.666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3716.0,0.0,34.46087925628593,5.82950545024977,14.937896563951103,1.0333084113569793,27.503031597925689,0.0,5.829505450249767,7.969375913013045,0.0,0.0,21.24193331258585,-231.76134139644877,21.180918741862123,-13.301025148152576,21.25977830514698,-953.62317866069,20.747071750379225,140.16926816129024,18.17314531732348,14.839561903925848,20.100242395768423,-66.51798357833866,19.11878465085408,126.70078317598973,17.759853094245807,30.103885404214766,18.574187154682734,-25.99422956811543,520.819531174719,301.1530759223342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2581958109585146,0.3840646553597419,209.11708658373238,242.62437654771885,4792.004342022367,0.2958882718837148,0.04515999265624464,19.86985080883749,23.092398721134808,437.74597321690478,2.5060960736283088,0.47356312804767755,413.1526645347766,479.6898508305187,9464.046463655508,0.2525020894333313,0.047713924685058809,261.103254099394,304.22594444301219,5562.204757236679,0.0,0.0,7.749726193082542,9.117174530124409,121.1452530322085,0.0,0.0,48.99029396878495,57.29684670603383,939.6969181883146,0.0,0.0,225.64662445558464,264.2783377387998,4073.1116142808566,0.0,0.0,30.773034637538527,36.24089882669228,462.1713756200161,0.0,0.0,120.46389109696219,141.49309340070949,1975.8934529839719,21.1421281781831,14.500773784762079,400.08722660224029,466.83316059721929,8571.275830561823,0.0,0.0,141.69999107959064,166.5590057845283,2268.0483989633337,772.9901931407505,21.914364888192027,48.485249063016627,21.75,30.0,0.0,21.36024093582942,49.86215441006369,21.0,30.0,1579.693238817938,21.91978889999987,49.31559256489193,21.5,30.0,0.0,21.15206034431466,53.4364286489878,16.0,30.0,0.0,18.185937866239465,55.80575296649799,12.0,30.0,0.0,20.03238447317254,50.06388291339961,16.0,30.0,0.0,19.43941239720654,52.745758466072647,10.0,30.0,0.0,17.869439431129636,57.040804269549038,16.0,30.0,0.0,18.586196786658765,54.62273012485507,16.0,30.0,0.0,20.626116900148739,0.0,0.0,0.0,18.360940565542348,0.0,0.0,819.7235652883752,803.933069013119,871.0392811338949,970.8161439854534,589.4853260065914,601.141067146801,639.522873024131,590.5710827440264,593.9181435862968,7266.030463133204,81.47694358406273,83.16416421467969,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,772.9901931407505,0.0,1579.693238817938,0.0,0.0,0.0,0.0,0.0,2553.4860073314168,1532091.60439885,1983057.9297205678,81.47694358406273,83.19281882217565,0.2551162002443806,0.5771290846094064,0.27021103051474468,83.19281882217565,0.2656985864579156,1983057.9297205678,0.11071901234546952 
 04/03  18:20:00,10.233333333333335,89.0,4.256666666666667,10.333333333333333,3.8333333333333328,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2791.0,0.0,20.215421331168707,3.833428559710009,9.823020754505896,0.6061598459037529,16.133824195125766,0.0,3.8334285597100075,5.240587471566784,0.0,0.0,21.06127011185414,-231.96218458568434,21.300168862514938,-43.34622485548905,20.698128649753224,-76.7250604061217,20.65803557983039,2.273750722175617,18.182710106681485,13.40203667813033,20.032854417683497,-52.239095733428388,19.11868711178621,56.11232842840579,17.744076552286346,30.57462406462945,18.539478799581546,-21.60176229684323,398.4531814516505,337.24082178428207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3072550583665644,0.3990400056063992,125.37572129455362,145.78539592335657,2763.2183766814957,0.21228064656839958,0.03239936608186805,20.646364435335774,23.96850570249716,465.1531597557439,2.8814592794497688,0.5444934390494649,220.02752669299384,256.3951149939453,4759.3715921941989,0.2655909494248373,0.050187254237497567,151.62014975689295,176.74810138491282,3249.076684054603,0.0,0.0,7.147738633185693,8.407352522513266,113.39061223855127,0.0,0.0,45.96523058655544,53.72160150280429,886.6478577560034,0.0,0.0,226.66897190478637,265.4093963357518,4126.886259554958,0.0,0.0,31.38281294494001,36.94864921803342,476.73736946310637,0.0,0.0,125.91634236387408,147.88792191288577,2081.3434336842158,20.956101365826258,14.37318337848166,222.11782684543696,259.5289867125708,4784.588401545227,0.0,0.0,147.76987835510963,173.6743162908415,2381.750310186116,541.2757143050358,21.481332875531188,49.69250620369091,21.333333333333326,29.99999999999999,0.0,21.57806816658809,52.77632932354845,20.999999999999994,29.99999999999999,43.926745189624487,21.062011742181036,50.43813339867721,20.999999999999994,29.99999999999999,0.0,21.016353133173316,52.058612534046407,15.999999999999993,29.99999999999999,0.0,18.19409579373029,56.24714043928041,11.999999999999995,29.99999999999999,0.0,19.97645744603139,51.07801394329344,15.999999999999993,29.99999999999999,0.0,19.4086700306379,53.57424661725367,9.999999999999997,29.99999999999999,0.0,17.846052431856543,57.86863507056644,15.999999999999993,29.99999999999999,0.0,18.538437296225994,55.75643878911391,15.999999999999993,29.99999999999999,0.0,20.056078343512316,0.0,0.0,0.0,18.310724680552519,0.0,0.0,811.523900809042,1010.1254074734964,781.6358035017394,865.1616033484954,608.7663802189688,643.0258294478127,674.837347260833,622.0740860781707,638.0342978256601,4511.905754427124,82.72335661545839,82.72335661545839,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,541.2757143050358,0.0,43.926745189624487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72335661545839,82.72335661545839,0.2266666666666666,0.46246372190337756,0.24018758267977295,82.72335661545839,0.2361765212959249,0.0,0.007599999999999999 
