 04/03  18:30:00,10.125,89.5,4.255,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3724.0,0.0,7.111662282400969,1.7403510602847779,4.459587794888945,0.21324473298121345,5.675796319659809,0.0,1.740351060284777,2.3791918436967878,0.0,0.0,21.125037852874376,-84.43276010312195,21.361546075580156,-57.66900025966919,21.21063535664271,-1052.3685642928988,20.63098092219562,343.8798122987318,18.188811763854767,11.447610610517366,19.966712940621706,-57.87481753821544,19.071216122422088,82.66332715911176,17.727405010822268,23.14296374090594,18.507311873684239,-38.772318336046058,536.9427310589097,336.49498793260798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.334652635756508,0.4074031244677986,190.1589735653956,221.4146443382627,4267.709572607822,0.17506477819392028,0.02671928849113557,18.80537518153217,21.823196948675134,431.5395767290788,2.735436116867957,0.516900248841262,362.44521295894335,421.12753526527197,8388.220725848501,0.2953675645941199,0.05581397668067267,226.80662798067514,263.87935431947309,4920.575472445466,0.0,0.0,6.972504918543878,8.20324439657764,112.14234261925276,0.0,0.0,46.341540351044518,54.19359514810972,898.5969481599578,0.0,0.0,221.91189145419768,260.017552309406,4052.129321871267,0.0,0.0,30.25365133177875,35.63670883294792,464.62313957219558,0.0,0.0,121.3945773077443,142.65719128061984,2022.4461285936014,21.190344389003927,14.533843888205715,353.8404667308815,413.2291678151411,7541.552391382134,0.0,0.0,142.0485296284397,167.11139931356008,2280.4629673962256,0.0,21.428786958914665,49.439811480467529,21.0,30.0,0.0,21.694108225399753,54.45227232070422,21.0,30.0,1566.36806914734,21.786569874062363,48.25424254575003,21.5,30.0,0.0,21.052365602933418,50.618501148045158,16.0,30.0,0.0,18.19636497548715,56.68516590150465,12.0,30.0,0.0,19.917873698593618,51.81741448949681,16.0,30.0,0.0,19.326892923812684,54.26796492725722,10.0,30.0,0.0,17.82094897474675,58.75497813924737,16.0,30.0,0.0,18.494816128884957,56.58414792078449,16.0,30.0,0.0,20.207855087974857,0.0,0.0,0.0,18.166946442836627,0.0,0.0,788.5841674431333,1122.5955189410877,780.5696035956945,789.7377797984242,627.5934338758082,670.1895389217009,694.1597076408186,656.5742172306796,668.4871733493288,5143.588183031384,81.73459544651488,83.49849913238347,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1566.36806914734,0.0,0.0,0.0,0.0,0.0,2669.421310188799,1601652.7861132795,2078541.883933591,81.73459544651488,83.52845607272789,0.17398071033962665,0.3833230135803358,0.18014068700982978,83.52845607272789,0.17713239097194376,2078541.883933591,0.11568417796454672 
 04/03  18:40:00,10.016666666666666,90.0,4.253333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.070156451813959,-270.97395130666367,21.391418504478595,-97.79603060129446,21.02403293304664,-551.823560688862,20.63636665414925,197.88261342234254,18.193938505690946,10.337010398368891,19.903024785111869,-51.54719299080054,19.05688303538846,89.6929138715534,18.727555549910613,-27.435744811770378,18.462240025484186,-68.22665993346445,412.58610319024219,351.3933065677936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327408725384799,0.40519191861562955,132.43333229729866,154.11153722471475,3019.550486419674,0.13272410894038898,0.0202570373840643,24.439709108931504,28.41114046015232,566.0344465134313,2.9121010588690847,0.55028364680066,224.98210423666746,261.6576921278044,5177.013850767994,0.2944753578546086,0.05564538130283621,177.97874131022025,207.1152857456123,3878.6288874082049,0.0,0.0,6.899491296872642,8.122261725006054,112.46362641720572,0.0,0.0,47.12234950500773,55.16042825993218,918.6461483940092,0.0,0.0,214.02754264720057,250.992604310294,3944.3593904622518,0.0,0.0,18.388170783640697,21.57793717213012,337.9133239421453,0.0,0.0,131.4592312905523,154.60285823116906,2201.4059685740978,21.182694742983334,14.528597217409736,231.63216657110565,270.68629797769838,5047.624545276758,0.0,0.0,137.33670645777122,161.75598084792433,2202.5180467589959,634.178611858329,21.496492225072726,49.318021197121769,21.444444444444497,30.000000000000076,0.0,21.74629042325372,54.92266780390816,21.00000000000005,30.000000000000076,1082.3847801557252,21.479183431473716,48.843206679062109,21.333333333333387,30.000000000000076,0.0,21.04193051286084,50.35237444682915,16.00000000000004,30.000000000000076,0.0,18.197600165217339,57.155804942921367,12.000000000000032,30.000000000000076,0.0,19.86119989323501,52.7080028219708,19.00000000000005,30.000000000000076,0.0,19.303144810915318,54.87550555411373,10.000000000000025,30.000000000000076,1291.8014912988472,19.377380620215538,53.83329253502581,20.700000000000054,30.000000000000076,0.0,18.430055415217816,57.4218736134941,16.00000000000004,30.000000000000076,0.0,19.86783545147926,0.0,0.0,0.0,18.046848200922704,0.0,0.0,790.7606337994947,1153.582982245699,760.0779412409627,772.0021354603234,647.855099746726,704.7198163904595,718.5239892099901,678.8275875226248,695.2585330290463,9708.221790717995,81.58564806308562,83.17508985946223,240.0000000000006,0.0,240.0000000000006,240.0000000000006,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,634.178611858329,0.0,1082.3847801557252,0.0,0.0,0.0,1291.8014912988472,0.0,2405.363205130937,1443217.923078558,1880101.3751436212,81.58564806308562,83.20208385774935,0.34462321794880976,0.769527009607152,0.36028137401966056,83.20208385774935,0.3542647819438884,1880101.3751436212,0.10536527150746829 
 04/03  18:50:00,9.908333333333335,90.5,4.251666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.794717282178455,-230.11216915968519,21.406635603634926,-108.39828842769495,20.74827710150938,-201.3166491406108,20.590861590547488,60.71406986943435,18.199754330134235,9.345720864596244,19.84112066297567,-42.108937123927599,19.04306222367343,28.464946020138414,19.40330894946653,-67.5800506971612,18.403632318462078,-70.05238504295332,384.3339289569003,423.0633890125795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3566778037071706,0.41412631370792787,110.9916612997821,129.11814317359947,2480.981902335594,0.09777863207221546,0.014923478643500542,29.00809741204543,33.62230134039416,678.5730110332249,2.99276243702901,0.5655257817515143,153.91052785665478,179.25728041986273,3468.3595076403137,0.2818160647773901,0.053253224636695049,147.66238904607935,172.15691733323119,3230.1088499254417,0.0,0.0,6.547085376631291,7.698647793381063,108.18980581480722,0.0,0.0,45.545920110075829,53.24501291579592,892.6240358156588,0.0,0.0,211.28494085419698,247.47695288786918,3922.431277205803,0.0,0.0,24.274792621728485,28.279240607832564,509.73527741396688,0.0,0.0,145.3050597476186,170.71890051653117,2441.206730634643,21.06328900861864,14.446700280259716,164.1028945767194,191.97490067397173,3633.990783657621,0.0,0.0,145.03004883473055,170.57623118940053,2350.3786864694995,145.17791175160429,21.118582831376825,50.55151899377818,21.000000000000015,30.00000000000002,0.0,21.774636854715074,54.94300156211194,21.000000000000015,30.00000000000002,40.54565369099529,21.10777800209481,50.02419862459566,21.000000000000015,30.00000000000002,0.0,20.96436586461394,50.47640232242554,16.000000000000015,30.00000000000002,0.0,18.200762612651748,57.682776284065358,12.00000000000001,30.00000000000002,0.0,19.80089691709766,53.41019574897946,19.000000000000015,30.00000000000002,0.0,19.26039507814364,55.26761210763256,10.000000000000007,30.00000000000002,429.6224770551962,20.57765120037844,50.422265629053068,20.36666666666668,30.00000000000002,0.0,18.34396486078722,58.146056651663247,16.000000000000015,30.00000000000002,0.0,19.80573835423874,0.0,0.0,0.0,18.0184974356793,0.0,0.0,793.9406354213384,1154.4117781292753,762.977093752073,764.4029565285488,670.8525367112814,728.7297786462223,729.5504535859529,703.6159088719567,713.2091996770474,9348.77742386338,81.82332339429752,81.82332339429752,240.00000000000018,0.0,240.00000000000018,240.00000000000018,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,145.17791175160429,0.0,40.54565369099529,0.0,0.0,0.0,429.6224770551962,0.0,0.0,0.0,0.0,81.82332339429752,81.82332339429752,0.3400000000000003,0.7697431657665302,0.3602813740196598,81.82332339429752,0.3542647819438878,0.0,0.007480000000000002 
 04/03  19:00:00,9.8,91.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.240573435661667,-404.1522099872668,21.412560568660493,-79.79172142891096,21.25996353547469,-783.9273089412948,20.605375138136759,366.65386663529719,18.205153458314834,10.173199837645378,19.78567247040656,-49.75161582708853,19.030046144206268,112.76524344641712,19.153074058740868,-41.453246677199448,18.359112352890685,-77.50029382588127,505.3137892646446,423.7987879156044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2956995737138262,0.3955126903888359,157.22760938856966,182.462592223892,3725.3163426039229,0.1595109672877976,0.02434538572768584,20.7963066858047,24.152149239799145,493.3654180975415,2.9016347770105868,0.5483058913474277,277.2438317998016,321.97374884897865,6620.355633888495,0.31981873827931098,0.06043437987137394,270.12080003612229,314.4265553733002,6013.900334162346,0.0,0.0,7.2194260852059959,8.490933431229557,120.90540259378511,0.0,0.0,46.52616654050203,54.43977459929967,917.1272351205821,0.0,0.0,220.81924605859423,258.73963222976308,4150.086056648709,0.0,0.0,22.07293923101825,25.826129693643226,443.31511057921798,0.0,0.0,147.0694651693362,172.92322924648694,2485.9588711942517,21.634440287010386,14.83843641084389,283.70261351786169,331.3700921736989,6226.727677778437,0.0,0.0,146.2093895541132,172.1371972109826,2367.3774997829334,789.333360090759,21.83645037093004,48.149905504627607,21.75,30.0,0.0,21.789836656343679,55.00113238844869,21.0,30.0,1459.7456905687319,21.858728223237664,47.62977740114671,21.5,30.0,0.0,21.0552916849524,50.114724169565288,16.0,30.0,0.0,18.204308920882676,58.0640234894007,12.0,30.0,0.0,19.74822765299882,53.87352222406499,19.0,30.0,0.0,19.26654434576173,55.51370976489087,10.0,30.0,336.5356552650609,19.946478816388458,52.801576766383039,19.95,30.0,0.0,18.285637192020997,58.62715759144726,16.0,30.0,0.0,20.031801140426106,0.0,0.0,0.0,17.902571011997279,0.0,0.0,780.0863197005037,1157.5240959645899,753.442865487467,758.5693424215127,687.6003999404168,742.0931043499043,741.2025737232441,721.3876973580709,724.4784003944965,9666.690651780735,81.61310886506402,83.35336219325177,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,789.333360090759,0.0,1459.7456905687319,0.0,0.0,0.0,336.5356552650609,0.0,2633.665996624228,1580199.5979745368,2050698.1343649536,81.61310886506402,83.38291747200899,0.342788866554141,0.7687609618068105,0.36028137401965956,83.38291747200899,0.3542647819438875,2050698.1343649536,0.11399630298697758 
 04/03  19:10:00,9.678333333333335,91.50000000000002,4.248333333333334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.135155020603454,-365.9157987739952,21.43223870849171,-93.2508023745417,20.663263888017704,-176.10715454974344,20.598991624123629,46.60843473419891,18.21193251541679,9.421248404700336,19.838180847952736,-8.426107757673976,19.009528212313044,6.457461834050264,19.565998323969475,-88.27447238518619,18.307769153499068,-84.81622433057328,483.28788223677659,492.76048621081829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.358020807939206,0.41453626615970876,119.80849716861559,138.7718928252612,2878.0745629911646,0.11043691150727006,0.01685545047424757,27.29625510487532,31.57528623351561,654.0193449747453,3.059391999364802,0.5781164019963725,290.8929675572484,338.37680715814477,6518.758992040009,0.2935073746049338,0.05546246685656343,233.77873167314938,272.08224787770419,5244.640717170129,0.0,0.0,6.712503700884438,7.8862055071606129,114.1518821844984,0.0,0.0,9.032043887160718,10.546344579009759,182.10980416486218,0.0,0.0,185.4503868253401,217.0500009705442,3506.5756542603528,0.0,0.0,26.69081930280201,31.04971258355098,582.0867337437904,0.0,0.0,155.3323528285611,182.39151310836886,2642.349716164729,21.646695675750619,14.846842027263805,299.4925345995773,349.36878811089277,6634.888032039216,0.0,0.0,155.32263824990089,182.586527300083,2543.038750440577,725.2083764735576,21.567311170439824,49.17186807380442,21.5,30.0,0.0,21.823104383125334,55.37149028708798,21.0,30.0,93.55828946895929,20.930681217618536,50.37020785775344,21.0,30.0,0.0,21.00484631566296,50.200139007687017,16.0,30.0,0.0,18.211181383314434,58.472856841094309,12.0,30.0,0.0,19.85904231209298,55.58081775075594,19.0,30.0,0.0,19.197661136728806,55.84327963808176,10.0,30.0,598.4003165871388,20.723711602600603,51.56407853598028,20.7,30.0,0.0,18.213790169374435,59.14733122771826,16.0,30.0,0.0,20.146401513171683,0.0,0.0,0.0,17.86657167227314,0.0,0.0,791.0152071980278,1182.33273430121,751.0474502158671,754.2710049100676,706.0542910086061,868.0627275774948,744.7529279806253,795.0637655078974,735.0009203956944,6177.179585829399,83.9199031352833,83.9199031352833,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,725.2083764735576,0.0,93.55828946895929,0.0,0.0,0.0,598.4003165871388,0.0,0.0,0.0,0.0,83.9199031352833,83.9199031352833,0.34,0.7676811622101278,0.36028137401965956,83.9199031352833,0.3542647819438875,0.0,0.008145000000000002 
 04/03  19:20:00,9.556666666666669,92.0,4.246666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14623163649193,-104.12914443662555,21.43574338086287,-84.05517458000563,21.237850832651245,-994.4524733352894,20.564629457674707,351.7799098485931,18.21629962854034,8.448261875923017,19.904566391542347,-11.066653837222873,18.93044515355367,33.056241738628617,19.285653682773466,-67.84771227922778,18.26607188598323,-85.93604944567028,510.5685094117789,469.6233054974132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3608982626751918,0.4154146100962124,201.4459481387296,234.67760514513697,4729.880259657263,0.1297162878387464,0.0197979682293569,26.871973278833303,31.18344325201529,650.8496364482132,2.853338035727791,0.5391795230022283,375.27136206216417,436.182276193967,9108.070472132244,0.3087331585953856,0.05833959912989144,232.14834208615927,270.2005798879992,5273.679839692261,0.0,0.0,6.708452997116678,7.8913942235259839,115.73009685527862,0.0,0.0,8.968440762144227,10.47760564161016,185.11209596598068,0.0,0.0,176.01597647217066,206.43406844557195,3325.4537597694536,0.0,0.0,29.338428973400626,34.284561566678529,614.6787583344725,0.0,0.0,147.97634582629514,174.0944507937001,2538.1794301879729,21.958861233307663,15.060947347947648,374.69302454552618,437.6824095723145,8439.736908382596,0.0,0.0,148.27166050284996,174.684120662049,2429.5022243264654,0.0,21.391179713910444,49.511843813691587,21.0,30.0,0.0,21.827934286494484,54.75239559817097,21.0,30.0,1494.5205738845803,21.770274435966685,47.907605634694998,21.5,30.0,0.0,21.00156329109605,50.31409363854371,16.0,30.0,0.0,18.214148573530907,58.77744671328458,12.0,30.0,0.0,19.979720122064806,57.4032422797932,19.0,30.0,0.0,19.067325932573714,56.51389636920799,10.0,30.0,0.0,20.126969655493299,54.11217179674224,19.7,30.0,0.0,18.162491524735878,59.70954094110701,16.0,30.0,0.0,20.244074385403449,0.0,0.0,0.0,17.75075266533483,0.0,0.0,780.7852676693059,1146.6152870964964,753.5902991637499,759.507428875804,720.0465200819099,1000.0012100474437,754.4309091487827,825.6067003581559,752.0723278481319,5081.89407548129,81.7921387832998,83.53873828894152,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1494.5205738845803,0.0,0.0,0.0,0.0,0.0,2643.2604125950376,1585956.2475570224,2059423.2424875973,81.7921387832998,83.56840134685976,0.17310868041983458,0.38313754593191476,0.18014068700982978,83.56840134685976,0.17713239097194376,2059423.2424875973,0.11528000860935504 
