 04/03  19:30:00,9.435,92.5,4.245,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.787127985504008,-210.05088697108477,21.431916454254535,-115.66747893574552,20.726928844674768,-133.67974134755515,20.507686079025754,91.93092796952169,18.220423465350537,7.7796601885370368,19.969833852757618,-6.426129624625958,18.886560767299064,26.530908088609978,19.05533623794137,-42.79018920403121,18.214992370332927,-86.973113101335,432.5646118016766,456.6985278089569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4062272609512124,0.42925130065665825,113.7828648435003,131.91527257105987,2628.1841899454409,0.1058172319208683,0.016150371172293698,31.118971616819559,35.92455609995266,760.0818392414518,3.0428444204536997,0.5749894974402307,143.5807666987431,166.48758450258493,3343.859807351099,0.28903587173616926,0.054617511665942777,160.0097886170062,185.6176835891728,3608.6284965286756,0.0,0.0,6.440813833701769,7.540420417340195,112.80337693463307,0.0,0.0,9.617567669713783,11.168375150375395,203.22373462043209,0.0,0.0,172.34394955756438,201.1952353298653,3277.094272105949,0.0,0.0,23.239100535139259,27.054519958551916,473.56933471400478,0.0,0.0,143.04892315827272,167.52286462158436,2470.263389749053,22.009357326133239,15.09558115646999,158.5701720603643,184.72531413181106,3665.602536193442,0.0,0.0,142.77306637519667,167.48791886559648,2328.5828841546956,267.5524724754085,21.01112108273681,50.692907615210618,21.0,30.0,0.0,21.816589043919178,53.973572393856887,21.0,30.0,195.22494085008098,21.005808495289786,50.170338840154489,21.0,30.0,0.0,20.850477377848795,51.037621551137558,16.0,30.0,0.0,18.217791431573266,59.300104879936039,12.0,30.0,0.0,20.101899481862526,59.72088201988127,19.0,30.0,0.0,18.997701929974999,57.21468045696129,10.0,30.0,179.89893784022929,19.70935307826469,56.15286581570397,19.7,30.0,0.0,18.09058707043651,60.37271462665996,16.0,30.0,0.0,19.69791452712967,0.0,0.0,0.0,17.58109103209503,0.0,0.0,781.0340992703038,1098.8557572385528,752.2551752850714,773.1636152105984,744.8134103357464,1157.8425143022224,776.2440068692675,865.4064916422309,770.0177237473512,10457.389774921234,81.09021462830845,87.88460863394416,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,267.5524724754085,0.0,195.22494085008098,0.0,0.0,0.0,179.89893784022929,0.0,10282.754467658257,6169652.680594954,9991688.857776303,81.09021462830845,88.0,0.3427584822552752,0.6174784631922614,0.36028137401965956,88.0,0.3542647819438875,9991688.857776303,0.5278028206043678 
 04/03  19:40:00,9.313333333333335,93.0,4.243333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.27161094198556,-406.7987002613552,21.431317242278813,-85.48622463967269,21.29381132168542,-833.0910014685358,20.58038496544782,373.61876502656016,18.2224553405117,7.4220953960534,19.983582415319199,-24.21637535168024,18.902544447468324,71.99808938880983,19.546419832681097,-104.57269232437781,18.17298438785416,-119.9191360427651,518.3157242074835,526.074482607143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3228289911250185,0.40379395333486525,154.57234105115726,179.42242221535754,3811.9957984052955,0.16177858570783666,0.024691481335139904,21.668800368529,25.17412804872434,536.1466010403134,2.919834546052549,0.551745001143717,278.6036210396763,323.6258005432724,6923.753913607263,0.3259435600376631,0.06159175359744199,271.2405735080309,315.8099611064584,6296.582355265167,0.0,0.0,7.294011820664478,8.577704778473237,129.4431652517889,0.0,0.0,10.677466743577753,12.464372521682785,228.4857029299387,0.0,0.0,184.4224866585662,216.25966858991633,3567.6049552428914,0.0,0.0,30.56502552140956,35.63825868722924,679.7702359065752,0.0,0.0,152.23895144223065,179.1446770450894,2648.024152247932,22.63200493772336,15.52263713149751,285.5431064325037,333.6393189441511,6558.41344172103,0.0,0.0,152.5195652530812,179.75540464036508,2519.545693106327,793.8250026480857,21.83723650200922,48.05895423149896,21.75,30.0,0.0,21.81933012540434,54.55414352534806,21.0,30.0,1503.0450244029453,21.870122003992344,47.48790882850892,21.5,30.0,0.0,21.042467410780455,50.06684068055013,16.0,30.0,0.0,18.21845264510436,59.51828289165899,12.0,30.0,0.0,20.12469757551483,60.258862001851188,19.0,30.0,0.0,19.04704788398145,57.10908111750079,10.0,30.0,666.011983368211,20.55357419040106,53.34036428953534,20.45,30.0,0.0,18.036663273188446,60.92762215298899,16.0,30.0,0.0,19.970579619175497,0.0,0.0,0.0,17.566636527368009,0.0,0.0,774.162512426575,1132.8949916482048,746.9463993039818,753.2242771689478,754.5098376869606,1193.2795018758553,779.8814608543733,867.7467029356155,786.7333203232779,6811.810916285514,81.91903850637141,81.91903850637141,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,793.8250026480857,0.0,1503.0450244029453,0.0,0.0,0.0,666.011983368211,0.0,0.0,0.0,0.0,81.91903850637141,81.91903850637141,0.255,0.5767981549059187,0.27021103051474468,81.91903850637141,0.2656985864579156,0.0,0.008280000000000001 
 04/03  19:50:00,9.191666666666667,93.5,4.241666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09499879942713,-255.0060792813846,21.438509597871425,-112.38553600314205,21.026278886922673,-235.71307398828157,20.57015977194706,44.04114216866192,18.224521936853948,7.304426797949187,19.99459011157009,-9.539822158833495,18.881387611287857,-19.88180084303805,19.226921316147825,-63.6170062248447,18.12568656166774,-104.36859444916604,444.37122566024495,539.3472032674615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4105999090861683,0.43058605283460618,102.00843085358713,118.54551214088809,2482.739972485422,0.10516936880338201,0.016051490965107157,30.972494444895639,35.889337199949228,771.6873834484304,3.0726584711785369,0.5806232938734959,189.33775152340443,220.72985978965517,4531.746253690835,0.2966477945470423,0.05605589466119472,169.5352303914366,197.74000081925539,3967.4083598773206,0.0,0.0,6.407707055228869,7.535881003802036,115.29384715954457,0.0,0.0,10.236480957940787,11.938440278909532,222.08385971243588,0.0,0.0,181.81101702937228,213.19688872092775,3540.381189848172,0.0,0.0,28.78300896166454,33.644085104737737,612.5137274087997,0.0,0.0,155.74322757454275,183.24922820999942,2729.818463694818,22.542075396813883,15.46095706228663,199.7313119590753,233.8444085045549,4692.436649178656,0.0,0.0,156.2374217907946,184.11013462913938,2607.5935844518878,627.0090726595723,21.382178159756984,49.83229832928724,21.33333333333335,30.00000000000002,0.0,21.830261612241306,54.7784841273773,21.000000000000015,30.00000000000002,785.3871619250753,21.350190139880014,49.187585759970989,21.33333333333335,30.00000000000002,0.0,20.977894273252873,50.41366938778718,16.000000000000015,30.00000000000002,0.0,18.220381820189496,59.866167366358329,12.00000000000001,30.00000000000002,0.0,20.15150783187832,61.157710349589667,19.000000000000015,30.00000000000002,0.0,18.987411676215559,57.58845770007944,10.000000000000007,30.00000000000002,0.0,19.9188105965937,55.6587808382629,19.700000000000018,30.00000000000002,0.0,17.978362772533285,61.46870840760421,16.000000000000015,30.00000000000002,0.0,19.717167353301048,0.0,0.0,0.0,17.530412088324505,0.0,0.0,796.9844079868382,1147.875940307159,756.3771156866142,761.8030144404539,770.7304557344493,1249.8937030455937,793.9050542355863,873.1916490892379,802.1388533563096,5716.98805716275,82.11568288951064,82.11568288951064,270.0000000000002,0.0,270.0000000000002,270.0000000000002,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,627.0090726595723,0.0,785.3871619250753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.11568288951064,82.11568288951064,0.22666666666666686,0.46345711238758016,0.24018758267977323,82.11568288951064,0.23617652129592518,0.0,0.008295 
 04/03  20:00:00,9.07,94.0,4.24,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.911255926645418,-248.66119555090723,21.421130003585647,-123.39549671881758,20.899228704464347,-481.17527729899668,20.474357969009377,180.9672468862516,18.22523910632864,6.757631522401205,20.006889474756926,-11.149777007276939,18.823884779567956,11.83517124655964,19.485737359604785,-97.38509455565915,18.084036626605028,-124.45554401630102,494.5183028504521,539.1694395087109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3926803833590227,0.4251161121364538,128.55910742839579,149.66466934690926,3105.2471480539845,0.12157737283469183,0.01855576508465993,30.279012295302985,35.14137449913911,760.473508327822,3.0245122740652174,0.571525373028197,227.67997683763236,265.0933584358311,5527.3139239681499,0.3088873327437659,0.05836873256684918,219.2697780820771,255.71524235174426,5099.100441006235,0.0,0.0,6.54932163213387,7.705074846888272,119.42825114857216,0.0,0.0,10.693077579655512,12.47735569182789,235.09929647143279,0.0,0.0,179.40314623811046,210.53960878071173,3505.8027518219525,0.0,0.0,29.38970608900757,34.28364754254955,658.8094501708334,0.0,0.0,152.2953820936733,179.3047144327536,2690.6922073072689,22.789049182621935,15.63034923362273,234.148031205677,273.95859201218067,5457.850032123126,0.0,0.0,152.63197693007039,180.00729144434548,2551.242134217816,27.16262236325968,21.242111456346444,50.221774195520058,21.0,30.0,0.0,21.801364369769865,54.03701335643703,21.0,30.0,100.71210631172173,21.26324964129179,49.26107251532558,21.0,30.0,0.0,20.84522547113735,50.86966191436024,16.0,30.0,0.0,18.220385076197628,60.2893495652291,12.0,30.0,0.0,20.178787152263568,62.093337007514907,19.0,30.0,0.0,18.899827947186784,58.11155624494734,10.0,30.0,709.8627373492219,20.352731341436145,54.49797622312462,20.45,30.0,0.0,17.925885045777699,61.96950735853839,16.0,30.0,0.0,19.799247051697983,0.0,0.0,0.0,17.417786416366565,0.0,0.0,796.7243341011904,1101.658066469887,748.551800371151,765.4916316344932,791.3195430764469,1305.27491310283,804.7289789797258,892.6441908713432,816.2791535439737,8901.380496115074,82.11916565186933,82.11916565186934,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,27.16262236325968,0.0,100.71210631172173,0.0,0.0,0.0,709.8627373492219,0.0,0.0,0.0,0.0,82.11916565186933,82.11916565186933,0.34,0.7710169149739874,0.36028137401965956,82.11916565186933,0.3542647819438875,0.0,0.008310000000000002 
 04/03  20:10:00,9.040000000000001,94.33333333333334,4.186666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37122590270355,-551.901035103607,21.425821828322677,-68.44822679597834,21.24381476739945,-937.7067875556036,20.605512848039817,429.8846483531952,18.224802964972349,6.624447527306629,20.097347787409015,-34.89337157372296,18.856064426496404,85.42573356003845,19.35321329485498,-76.81373688219989,18.035289548169936,-122.89344010156583,545.334961682599,550.5010241925015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3175857937969489,0.4021934657499844,159.54184869168115,185.13707420217725,4078.815026709517,0.19398316301326563,0.02960670986160953,18.12639774430248,21.03089257328262,459.89869419970048,2.8825559989790094,0.544700680079178,320.7308363356886,372.97530654045979,8133.826631539751,0.34260487702318678,0.06474015060906777,318.35811273173018,371.0573288057012,7576.064407554144,0.0,0.0,7.567658155915215,8.902280944074118,138.4370967193677,0.0,0.0,10.817871618943,12.620511011155069,240.74897906549806,0.0,0.0,193.00437174874689,226.39119742234517,3817.1557609158305,0.0,0.0,27.530267662817708,32.17405645080301,601.3038406671994,0.0,0.0,156.77058933411068,184.58689701652575,2760.013408243294,23.520381932398668,16.131949199176046,331.22126894207687,387.3758403170131,7775.671275752933,0.0,0.0,156.58816459148049,184.6777155298546,2614.23677734743,1131.3474822670817,21.94010756568177,47.69061327841932,22.0,30.0,0.0,21.8144296138579,55.02062448111515,21.0,30.0,1494.9752672382327,21.792465322110215,47.81450251011441,21.5,30.0,0.0,21.1202833461838,50.102420435893098,16.0,30.0,0.0,18.21922815406359,60.61991181077266,12.0,30.0,0.0,20.2910655115315,62.029433233808777,19.0,30.0,0.0,18.99116212965719,58.040923431753267,10.0,30.0,0.0,20.07497854881309,54.80277256778171,12.0,30.0,0.0,17.86282121463127,62.65409464712381,16.0,30.0,0.0,20.148105549671209,0.0,0.0,0.0,17.374249709537496,0.0,0.0,775.6756852112644,1161.219966955532,757.4563148973364,772.5376765423488,806.8678647738911,1326.2586833907774,819.5228072003456,853.4986942382325,837.9703569658619,9043.483649326152,82.02517717950876,83.77986955718653,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1131.3474822670817,0.0,1494.9752672382327,0.0,0.0,0.0,0.0,0.0,2655.4955002583067,1593297.300154984,2064889.290737482,82.02517717950876,83.80967005893842,0.34351651667527696,0.7688266685923392,0.36028137401965956,83.80967005893842,0.3542647819438875,2064889.290737482,0.12494924311834908 
 04/03  20:20:00,9.010000000000002,94.66666666666667,4.133333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.94265956009189,-307.29770843663416,21.427106337375187,-131.0163659814948,21.073762132983437,-237.55965692168889,20.5322160533101,12.281808071340152,18.225103517090767,7.23130951682144,20.19961436956243,-12.177554690659946,18.815052763716424,-36.70845194995945,18.965738292490536,-32.02217219690084,17.995240821775675,-126.38912317283894,468.0126905506427,541.3259499165947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4316273008286229,0.4370046705826078,168.3748239392927,196.15930565713274,4087.7454508315897,0.09601579257802792,0.014654424996646511,34.361458831329837,39.88589738877025,866.5411942736687,3.128426924527064,0.5911615503641469,194.29816964878155,226.49888020934925,4753.136533209074,0.29336109611078606,0.05543482541775999,126.80851061136156,147.87617177416935,2985.5186911288567,0.0,0.0,6.248567523702214,7.349875215546916,114.69704071345118,0.0,0.0,11.50589936277216,13.412282752201424,260.134342876727,0.0,0.0,185.373827641868,217.56472529241689,3636.4579940587789,0.0,0.0,19.171136524603097,22.4543200257057,395.5060979550733,0.0,0.0,156.01756714506377,183.77494444286098,2741.873772017152,23.043881921082698,15.805131633115709,204.9155482761688,240.0120342648384,4877.416880633105,0.0,0.0,155.35449747730804,183.32826836728123,2575.252815506557,108.5011847172793,21.214475623864528,50.395470318086129,21.0,30.0,0.0,21.808966583568905,54.56094452702585,21.0,30.0,757.4691740240701,21.324892708894063,49.49177044897446,21.25,30.0,0.0,20.917186423756314,50.91354647537472,16.0,30.0,0.0,18.220361852652247,60.95920815741165,12.0,30.0,0.0,20.443408826676344,62.07502008455539,19.0,30.0,0.0,18.876158299284908,58.57337197463215,10.0,30.0,0.0,19.41309347645631,56.764071950637248,12.0,30.0,0.0,17.814742295611823,62.83768332124015,16.0,30.0,0.0,19.750956559330587,0.0,0.0,0.0,17.284851287574669,0.0,0.0,805.2251185737584,1135.800409022373,774.4875975294839,783.7270803505501,823.9699546857225,1358.306576145065,825.8207822759501,833.4836000602528,838.0040706363092,4675.8168568421519,82.07957489685181,82.07957489685181,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,108.5011847172793,0.0,757.4691740240701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.07957489685181,82.07957489685181,0.17,0.3469874872334623,0.18014068700982978,82.07957489685181,0.17713239097194376,0.0,0.01767 
 04/03  20:30:00,8.98,95.0,4.08,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.216323356644908,-531.9484118398958,21.416430148529018,-108.1817092851636,21.207996810156396,-378.22353287425485,20.4698446156809,220.250050696901,18.22386058217824,6.746587742456542,20.276052226767818,-26.32928521617832,18.790764058541347,32.673640141527858,18.726512718467857,-16.700853746098159,17.953147972466625,-139.4100080129161,513.6144414660931,539.9206931572298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366869218500012,0.4172372461843747,173.81100629173529,202.3068339375165,4360.396285370514,0.1457787476433264,0.022249503608566303,27.44610891658847,31.885042140289238,694.6546448924441,3.0367410505197078,0.5738361773468835,244.1517655713335,284.5263214408475,6048.6921298823449,0.323098932526268,0.061054220054094446,247.25757817418873,288.6094481268204,5795.104726552019,0.0,0.0,6.878693089730127,8.098922627335277,126.64069492122224,0.0,0.0,11.632700531857135,13.568747475316123,265.94690427361118,0.0,0.0,190.8022694439663,224.12339175123487,3752.9301304885236,0.0,0.0,15.181700785864406,17.83223784052177,303.3578208869257,0.0,0.0,154.69731552171477,182.39787164300194,2711.809230292199,23.472823459387425,16.09933021905859,256.23008001942505,300.1614410228341,6016.123433522641,0.0,0.0,153.22121552311342,181.01393442134603,2519.5578352016584,725.321067491465,21.5463886191893,49.223592879878939,21.444444444444437,29.99999999999999,0.0,21.793726969752265,54.41474752723998,20.999999999999994,29.99999999999999,0.0,21.402549645096447,49.15881625219214,20.999999999999994,29.99999999999999,0.0,20.855270461750608,51.062441129589597,15.999999999999993,29.99999999999999,0.0,18.2190556461835,61.243718467901448,11.999999999999997,29.99999999999999,0.0,20.547275921831493,62.04461993717636,18.999999999999994,29.99999999999999,0.0,18.873220683504145,58.63370475022715,9.999999999999997,29.99999999999999,0.0,19.025270770115939,58.13209562143788,11.999999999999997,29.99999999999999,0.0,17.7622066573336,63.16645699532119,15.999999999999993,29.99999999999999,0.0,19.837636020839726,0.0,0.0,0.0,17.186872555139293,0.0,0.0,796.9979901707277,1126.0626558232246,770.134949277083,782.1371846757182,837.874278124343,1374.4327481210226,828.4510736773901,831.8459488459926,843.6667166832639,4564.972096678107,81.16806431683459,81.99144234893918,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,725.321067491465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.0031649759363,747601.8989855619,972502.4080406892,81.16806431683459,82.00542604135178,0.15486677216586454,0.34190362102878388,0.16012505511984866,82.00542604135178,0.15745101419728328,972502.4080406892,0.06833512521811582 
 04/03  20:40:00,8.950000000000001,95.33333333333334,4.026666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.811382106079514,-95.6194287144363,21.392721183804647,-145.7552404115566,20.780935023782904,-405.54307089136565,20.378217641298556,96.94062195297197,18.221711069517445,6.801940362693105,20.357327658367767,-16.688520223264797,18.712250487072248,-17.320297840946304,18.505685884562828,-6.100144511517899,17.906545716530663,-124.25860806982115,425.2974437898367,546.6900560253482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4172042568192108,0.43260203199609628,53.06913605942314,61.51046014082242,1295.4592546375603,0.09343567906327689,0.014260634777667422,35.09775552335243,40.54216626661858,885.7596338150839,3.0407505321765484,0.574593826941903,151.88287044179374,176.16628710019155,3684.6107685625695,0.29567887152831398,0.05587280263195654,168.93149412290965,196.13252971879127,3915.962918103514,0.0,0.0,6.099691369180801,7.13920685729281,112.74170629941394,0.0,0.0,12.046650148872289,13.949835134779294,279.25107379830549,0.0,0.0,184.15290214396632,215.18530780168337,3581.3090089907734,0.0,0.0,12.462426983633325,14.565218830302266,241.15589459088569,0.0,0.0,153.41823292213236,179.89111764452412,2683.277935500523,23.246207983769766,15.943901223436065,167.43054303553755,195.1784849272404,4000.4616232947498,0.0,0.0,151.93118006378263,178.4987708477171,2489.789755541375,186.28754391450935,21.009169461196039,52.70992325160546,21.00000000000001,30.000000000000015,0.0,21.746742392774345,53.76824256003261,21.00000000000001,30.000000000000015,518.774341779616,21.01451734357982,49.841611509688558,21.00000000000001,30.000000000000015,0.0,20.674300977213905,51.61345222058353,16.000000000000008,30.000000000000015,0.0,18.217079750021065,61.69093038951372,12.000000000000006,30.000000000000015,0.0,20.67198210007024,62.1453932302043,19.000000000000008,30.000000000000015,0.0,18.718628366537947,59.375847355338979,10.000000000000004,30.000000000000015,0.0,18.66821371704805,59.507791665792819,12.000000000000006,30.000000000000015,0.0,17.702489320528036,63.46620389440361,16.000000000000008,30.000000000000015,0.0,19.548997583139167,0.0,0.0,0.0,17.119717788030419,0.0,0.0,896.4275268676017,1083.0948356420657,743.9850925898306,781.5616216514679,859.7392023964492,1398.2222771620484,836.9399132184674,834.8742438076075,846.6448125298119,6340.289169548196,83.81224265263893,83.81224265263893,570.0000000000002,0.0,570.0000000000002,570.0000000000002,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,186.28754391450935,0.0,518.774341779616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.81224265263893,83.81224265263893,0.3400000000000002,0.6193906915617683,0.3602813740196597,83.81224265263893,0.35426478194388769,0.0,0.01786 
 04/03  20:50:00,8.92,95.66666666666666,3.973333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.277265547301157,-483.96597623228788,21.3952093312519,-86.70439646206384,21.387568828385584,-1049.0522886820066,20.511814377209356,451.08437718618759,18.218430100643283,5.733884293873238,20.38910135095245,-38.40356515946594,18.748535401687297,70.97816685315252,18.41515707419073,-8.943656954262665,17.873261328620193,-147.6296649217402,568.5346812627618,542.0580083990083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3464437981968423,0.41100238040196659,202.6819034880685,235.51819683997304,5148.691760767069,0.18147125645446875,0.027697078213441509,21.6564292673483,25.172595507036328,550.7974889381428,2.827223372136257,0.5342447793152415,333.07572395659897,387.00836976494198,8558.25315160747,0.3363363671979389,0.06355562494292116,300.64184930837618,350.2741250425718,7172.407264198733,0.0,0.0,7.155618528032903,8.41439806796773,132.55009472465629,0.0,0.0,11.930851820463344,13.895743160025966,277.6826163252125,0.0,0.0,192.0793795151008,225.4215619535648,3783.385992110877,0.0,0.0,9.169063124441845,10.774730748365979,175.9859090627578,0.0,0.0,151.45103878294806,178.45520403105756,2645.0709606222637,23.991721799160108,16.455227571440408,341.2658670912841,398.93984284276908,8070.51963602218,0.0,0.0,150.07985068380075,177.20864477129755,2444.888503753544,828.2807436484108,21.77357875691716,48.69880438625957,21.75,30.0,0.0,21.759456262857566,54.44281299870732,21.0,30.0,1680.6843042543247,21.901457210845135,47.9164703562781,21.5,30.0,0.0,20.978329604061643,50.69140328922077,16.0,30.0,0.0,18.21382402418667,61.79108135916372,12.0,30.0,0.0,20.700687804977979,61.98000456145414,19.0,30.0,0.0,18.820929856875894,59.16800236408416,10.0,30.0,0.0,18.56018745262969,59.984305844296589,12.0,30.0,0.0,17.665359595617124,63.87935377225124,16.0,30.0,0.0,19.993276382725303,0.0,0.0,0.0,17.04313941556229,0.0,0.0,806.6358763769614,1123.875452113014,783.5522411219357,783.2639071829665,863.5950311335807,1392.8250691015374,844.8666494164362,838.2854565642522,858.3581358515196,6961.695647173756,82.2992318009292,84.08454029558394,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,828.2807436484108,0.0,1680.6843042543247,0.0,0.0,0.0,0.0,0.0,2701.780865867205,1621068.519520323,2102937.134177885,82.2992318009292,84.11486076064063,0.2600593621955735,0.5749401195705624,0.27021103051474468,84.11486076064063,0.2656985864579156,2102937.134177885,0.1268643976439167 
 04/03  21:00:00,8.89,96.0,3.92,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.247632992761909,-485.0994122546042,21.416544320984867,-98.1060524879046,20.72646149656095,-190.89268225867819,20.54552665670596,50.29482160475027,18.21463906380551,7.177671261642189,20.42092832761416,-30.962596526013216,18.77137807910428,-9.151026492565962,18.298358432196996,-17.345998231354657,17.829517152084337,-138.73292016886263,552.91967271453,598.7019109973549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3987870811188592,0.4269801834917153,151.62125318628007,175.62309405400166,3888.651762920696,0.14472466166371823,0.022088623575048567,27.895415368371674,32.29144339360931,711.3827918311995,3.0266696222478135,0.5719330351942205,337.2548512789929,392.45295819136205,8067.919461781194,0.3071125137081666,0.05803335482013729,246.4386594967528,286.9548933773876,5904.2675942331529,0.0,0.0,6.827538089158437,8.019315727998297,126.86465224112372,0.0,0.0,12.214186402498746,14.194694018581313,286.0405810493238,0.0,0.0,198.11041460993216,232.14732927004077,3921.209239299167,0.0,0.0,9.95675708742461,11.678628536464414,188.3709274677591,0.0,0.0,158.25750682084698,186.2142479862388,2757.8308256535576,24.007642973887817,16.466147444367509,335.6166482718164,391.6930057909606,7943.352192237461,0.0,0.0,160.42939677435255,189.10634057340247,2632.696806441914,827.9850680936434,21.63257876470093,49.286585873150418,21.5,30.0,0.0,21.795673736730615,55.19205454628484,21.0,30.0,77.93945424248601,20.914604136728994,50.89326209944649,21.0,30.0,0.0,20.972245869809158,50.71511686856151,16.0,30.0,0.0,18.210665838080776,61.93830486916359,12.0,30.0,0.0,20.741304501783995,61.858052537156627,19.0,30.0,0.0,18.841686364989316,59.13847515059612,10.0,30.0,0.0,18.392568132384576,60.78708302219244,12.0,30.0,0.0,17.611710400489807,64.22245844551265,16.0,30.0,0.0,20.073122902373428,0.0,0.0,0.0,17.07183008431666,0.0,0.0,814.9984635118625,1172.6398122578949,783.5435494218018,783.2878436622009,869.6006078143997,1390.9710525583303,847.3346090489367,846.3984807479749,863.7455991428477,9121.510326636399,81.9735271297667,85.42049091352541,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,827.9850680936434,0.0,77.93945424248601,0.0,0.0,0.0,0.0,0.0,5216.619670666396,3129971.8023998376,4066969.930784109,81.9735271297667,85.47903180170808,0.34388732235554655,0.7701254630670255,0.36028137401965956,85.47903180170808,0.3542647819438875,4066969.930784109,0.22864576973410698 
