 04/03  21:10:00,8.853333333333334,96.16666666666666,3.8516666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.203207711074783,-123.2236972147607,21.419281181363997,-92.59047188331158,21.306654436070738,-1083.7241412102367,20.510747116919313,366.21183341903306,18.211600070497256,7.128443768951762,20.450122927553218,-30.991402407606829,18.72207584588226,5.359194210287342,18.206007843403499,-24.88695565249803,17.802956583735019,-128.8941350784046,568.0238070504922,587.8682850741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4013427611824323,0.4277603056112431,207.48305109223043,241.84863184464886,5154.883539103231,0.151385949090298,0.023105303585210327,28.582542723852027,33.186041280569579,730.9543762737513,2.8245538721924436,0.5337403386607038,381.49833366173336,443.5804291400193,9787.79773886537,0.31919278057042285,0.06031609610174277,237.56895319804426,276.63929689854487,5711.906354908489,0.0,0.0,6.7786402256737479,7.973731587439413,126.4062864158227,0.0,0.0,12.528614444438834,14.587133621320742,295.10883793038286,0.0,0.0,195.71093334139347,229.7986534209391,3857.3428618228988,0.0,0.0,11.591769260266379,13.632021035813182,217.48233653448478,0.0,0.0,154.19980408139655,181.78051051790414,2691.1967837328677,24.19772554540466,16.596519578466848,382.61711355354688,447.2568198883466,9146.318153241129,0.0,0.0,159.29531770442567,188.1543735207565,2607.908620495452,0.0,21.37704660897915,50.00756045948843,21.0,30.0,0.0,21.797970723645937,54.73747379844016,21.0,30.0,1532.0013892070775,21.76061402731078,48.33050590728223,21.5,30.0,0.0,20.960337060756829,50.90181473757934,16.0,30.0,0.0,18.208827205705714,62.14133347219544,12.0,30.0,0.0,20.778107359045646,61.94128680976468,19.0,30.0,0.0,18.761345404750008,59.416107791608727,10.0,30.0,0.0,18.26866976233837,61.42208430826622,12.0,30.0,0.0,17.58920136218092,64.33883577940863,16.0,30.0,0.0,20.138185477271248,0.0,0.0,0.0,17.0170274356463,0.0,0.0,812.8175989695703,1147.155552398368,782.7488654869138,791.180214000588,878.7988633131157,1399.3094105689466,846.1359620239646,853.968941472715,864.6147629259607,3825.0807006488405,82.4198347462643,82.4198347462643,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1532.0013892070775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4198347462643,82.4198347462643,0.17,0.3829832108464575,0.18014068700982978,82.4198347462643,0.17713239097194376,0.0,0.016815 
 04/03  21:20:00,8.816666666666667,96.33333333333333,3.7833333333333338,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8536870149532,-318.4492643378262,21.41265831842578,-127.07711657458185,20.78205996075456,-107.54504359162456,20.449574863194465,85.94385349104414,18.20660969173006,7.162572214791027,20.48237276476766,-27.888350686891387,18.67852286126988,-3.508944512729613,18.10253451728591,-25.237716330936565,17.773657226533787,-125.68931164154219,456.43370949136718,594.7718613577836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4262921458476688,0.4353761128961138,142.95494179666415,165.79349538613389,3472.3215976590097,0.12308190498007823,0.018785394532978975,32.287886356124818,37.29323340633986,826.4852534760497,3.0058279143100199,0.567994692802347,145.51909352676729,168.76600975109069,3569.131600653241,0.2965870786823922,0.0560444215197264,162.69821544506548,188.82581998180678,3851.1983178296079,0.0,0.0,6.532512995639032,7.646158308445342,122.32633327535477,0.0,0.0,12.725975364105207,14.729441294640616,302.06624802305768,0.0,0.0,193.33970866888653,225.94524445592658,3802.9126165299405,0.0,0.0,12.89224839978459,15.096222423619678,239.31166899823607,0.0,0.0,151.5448067245861,177.78989705871838,2648.7300285413696,24.1341477643789,16.552913418641226,161.09362437221217,187.78165936811167,3955.549641941914,0.0,0.0,158.0412011974874,185.7989384797015,2580.9263570154864,360.2084119585883,21.014102491323056,50.82446227088799,21.0,30.0,0.0,21.780807208497028,54.080929768313968,21.0,30.0,157.62289038841795,21.003887201526998,51.0230498739619,21.0,30.0,0.0,20.79087316340966,51.70545103246022,16.0,30.0,0.0,18.20370181798886,62.40203492009885,12.0,30.0,0.0,20.824368707578093,61.97295097907794,19.0,30.0,0.0,18.694736457148623,59.98281959357668,10.0,30.0,0.0,18.11909497715156,62.187586683279608,12.0,30.0,0.0,17.55751700541395,64.5586725016096,16.0,30.0,0.0,19.605409817892207,0.0,0.0,0.0,16.951942272823165,0.0,0.0,795.6954079722132,1106.2631069595494,805.0556490333864,805.7227535952591,889.9693162664784,1405.520583990924,860.8864150597265,862.5309315618644,868.3655254940251,9680.944734128203,81.60372462028303,81.60372462028303,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,360.2084119585883,0.0,157.62289038841795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.60372462028303,81.60372462028303,0.34,0.618137230660622,0.36028137401965956,81.60372462028303,0.3542647819438875,0.0,0.016498333333333335 
 04/03  21:30:00,8.780000000000002,96.5,3.715,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.239379897138855,-311.10056491710329,21.41290761210618,-95.9695544838972,21.256170705768107,-934.6163069159309,20.51475187906945,364.48654131502647,18.20127044498725,6.173394729855119,20.494378896860689,-40.997736263594649,18.699920753959327,36.55229482877462,18.04428797651215,-31.63230653755636,17.747597642066574,-141.77207254815949,537.7839102158048,617.8716455876227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.353494915230814,0.4131547360289421,90.62854784349793,105.32234627834028,2324.647096476494,0.16796143776452172,0.025635140073950209,23.812221510779329,27.66085889346899,612.8565948721833,2.854683834971264,0.5394338312492943,265.47654592991577,308.5592227363916,6823.957635119785,0.33061356349225487,0.06247421834698691,278.5398772932513,324.5436134176392,6714.253310870856,0.0,0.0,7.06270275461395,8.307206366456344,132.6131224349367,0.0,0.0,12.506727368764647,14.560670288218644,297.7067072579798,0.0,0.0,202.74775074200867,238.03842590576577,4026.1913391020887,0.0,0.0,15.394981960631667,18.11542215338078,284.76708671878927,0.0,0.0,154.1288948788416,181.71863776605253,2695.402205389806,24.582557345068019,16.860464571377244,276.82158957811449,323.76518406588459,6626.2268897378639,0.0,0.0,163.0684205334251,192.6493973525859,2666.2085071444187,622.5885015645552,21.69838741088885,49.42440809251448,21.5,30.0,0.0,21.78537371727162,54.604098191314289,21.0,30.0,1376.5144387838178,21.737748497991686,48.125426430474117,21.5,30.0,0.0,20.96532889475477,50.81739139376428,16.0,30.0,0.0,18.198789544885508,62.44188606633734,12.0,30.0,0.0,20.831998727549249,61.855591249235498,19.0,30.0,0.0,18.759259085620188,59.62515923544045,10.0,30.0,0.0,18.055684814777139,62.51997447899357,12.0,30.0,0.0,17.531143246234877,64.75657568260165,16.0,30.0,0.0,19.83970113094474,0.0,0.0,0.0,16.928067598141636,0.0,0.0,834.2312454428727,1136.5427499530702,767.4965113343312,787.3402585681247,890.4022855887956,1399.2313048832753,855.1269864458342,866.1740268030582,871.9616005392811,4986.802281536926,80.95337351405513,82.68389324138338,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,622.5885015645552,0.0,1376.5144387838178,0.0,0.0,0.0,0.0,0.0,2618.950168786638,1571370.101271983,2036603.8459207486,80.95337351405513,82.71328321128465,0.1722983389595546,0.38575473083182768,0.18014068700982978,82.71328321128465,0.17713239097194376,2036603.8459207486,0.12208506665454558 
 04/03  21:40:00,8.743333333333333,96.66666666666666,3.6466666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.740556750270508,-124.90811950603893,21.417428885611899,-119.08422408122965,21.172177817789945,-645.1329538667474,20.548248237227854,136.8879979247199,18.195602534522405,8.208303458957062,20.509184034799419,-28.621908100593573,18.66199232202949,-38.745148954929849,17.970952826106,-30.23174284790963,17.71579014692626,-133.70292680880676,530.3300564351112,641.4564118918302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4419655218506047,0.4401604157053127,171.5566192759726,199.58610964244725,4144.197349221566,0.12138670074686584,0.018526663728154127,32.20807871605213,37.29679893558191,829.3066137046703,2.8443640916869095,0.5374837663807466,241.35283506999196,280.4897987927989,6144.391540148597,0.2973178174964537,0.05618250519585291,177.35105714987487,206.7772983794565,4307.681401792661,0.0,0.0,6.456699637591601,7.586399005502315,121.67725559964967,0.0,0.0,12.74619828091068,14.809913818440462,304.89312565863829,0.0,0.0,200.91174468741179,235.62162521184269,3974.2404222500374,0.0,0.0,16.011317760269905,18.822053904970887,294.5286548251065,0.0,0.0,156.8383415974231,184.65530658985578,2744.630492985547,24.483946924443829,16.79283053802732,252.33347512530538,294.9618192414238,6078.165234000756,0.0,0.0,166.90897421895444,196.89063752138865,2743.0653932107854,107.77517443429722,20.871122587727837,51.620029032521937,21.0,30.0,0.0,21.791153064456276,54.70766242308595,21.0,30.0,1273.3391728493355,21.59009576148553,48.60846467876982,21.5,30.0,0.0,20.987044396108055,50.81437432140001,16.0,30.0,0.0,18.194264792859813,62.60065513156938,12.0,30.0,0.0,20.85099510669557,61.855313627580787,19.0,30.0,0.0,18.678159414171895,60.010576317217559,10.0,30.0,0.0,17.960041652083676,63.03513988907905,12.0,30.0,0.0,17.496494645734637,64.97789437194884,16.0,30.0,0.0,19.827807470700237,0.0,0.0,0.0,16.93299765525181,0.0,0.0,814.4805314719813,1143.553201010018,769.6684946298389,790.8863039622847,896.3447167597551,1400.5574223063816,858.8993863671742,872.0844455586522,875.049916115399,9050.941830830476,82.02017711692314,85.4656789081401,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,107.77517443429722,0.0,1273.3391728493355,0.0,0.0,0.0,0.0,0.0,5214.409334641577,3128645.600784946,4066081.748811584,82.02017711692314,85.52419496683594,0.34381364448805259,0.7681266365440918,0.36028137401965956,85.52419496683594,0.3542647819438875,4066081.748811584,0.2273012509382024 
 04/03  21:50:00,8.706666666666667,96.83333333333334,3.578333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.247986380678247,-584.0426705540631,21.411783657468349,-106.02640668547642,21.136948862449168,-378.32988117021025,20.473705648134776,182.11255890568419,18.189412202716669,6.35326144060916,20.524040633254545,-38.491637679034457,18.63565056679005,40.32125559583574,17.91667447871383,-32.26837083103753,17.689783587802205,-139.819205007552,575.644425245734,618.1532315597165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3721506224606135,0.41884939635549869,241.7049238332787,281.26745510140349,6202.147709696846,0.14634159174306839,0.022335407775193586,28.102653381365248,32.642335460981389,726.0166820799487,2.977993740872214,0.5627350228405547,300.8872690725108,350.5887275162802,7520.455896317835,0.318061661511958,0.060102354783060838,235.59688358489735,274.7192090074886,5655.159743230607,0.0,0.0,6.850775975887646,8.059041563605613,129.5134329751969,0.0,0.0,12.841175355259495,14.949105894538782,308.44291039245209,0.0,0.0,200.49778117746,235.4975771681994,3977.2442063002565,0.0,0.0,16.755710243987747,19.72942408811161,307.35360859466587,0.0,0.0,151.31804775972587,178.46022293995669,2651.0415262482058,24.74491564822462,16.971821432252829,310.6857758795927,363.6060856043996,7478.154677362415,0.0,0.0,161.8184323850166,191.24674834330379,2645.014292572058,816.9019796153312,21.61233349966662,49.12400244379192,21.5,30.0,0.0,21.782679507387227,54.428743857867349,21.0,30.0,0.0,21.28010791168547,49.624840994657819,21.0,30.0,0.0,20.865338063503459,51.220509117017069,16.0,30.0,0.0,18.188699527611069,62.743895170028668,12.0,30.0,0.0,20.86846229655357,61.910041038272868,19.0,30.0,0.0,18.670838967537589,59.913117036550278,10.0,30.0,0.0,17.898244419159668,63.36383317347263,12.0,30.0,0.0,17.470930709251076,65.14954232504897,16.0,30.0,0.0,19.96677336691837,0.0,0.0,0.0,16.849132865179415,0.0,0.0,802.4526111583411,1126.679749915048,775.7151859022824,792.4226233362737,901.5579217931982,1404.957717589879,852.694688181558,875.5432130991158,877.6982386143267,4514.804038544758,81.7880364874545,81.7880364874545,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,816.9019796153312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7880364874545,81.7880364874545,0.17,0.3844956914331695,0.18014068700982978,81.7880364874545,0.17713239097194376,0.0,0.01577 
 04/03  22:00:00,8.67,97.0,3.51,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.040192280100997,-343.8891969462584,21.40585836469374,-135.2089038495002,21.328532237085424,-1155.4272330241666,20.44655112245484,202.63932025687428,18.181914034391207,8.285319986751972,20.535395722919405,-28.118887464927185,18.610305480361533,-41.16499379840798,17.859129498792816,-30.683717817048774,17.65760232282016,-138.46688242498386,546.8376441670207,643.1103928070816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4430691486812038,0.4404972981322356,252.44278472884884,293.31060202024426,6359.462458179802,0.1104073635578676,0.016850940713960258,34.360479019252228,39.812567605382557,887.8612512367633,2.793871465595195,0.5279424538161746,338.5279417931021,392.32587108956417,8857.23139024303,0.3027082581611291,0.05720110698434033,237.8580194320653,276.91189606065537,5710.002959512778,0.0,0.0,6.327070630290745,7.434739452242398,120.02023550717779,0.0,0.0,13.029221368709934,15.138637835020936,314.3803754413858,0.0,0.0,198.63941326480424,233.03513927569407,3933.3301599542439,0.0,0.0,16.77557923201445,19.733337779747033,306.790957716438,0.0,0.0,154.2584175547321,181.67029785058225,2703.6895917308859,24.67086581181323,16.92103279273885,350.4915011816556,408.8712646467145,8385.8712347549,0.0,0.0,165.21974935772119,194.97975168974467,2709.8797776402377,689.1452162980065,21.336748822294859,50.07527514221334,21.5,30.0,0.0,21.769948750721896,54.23844946021286,21.0,30.0,1867.047497240888,21.76367846860648,48.17311326234079,21.5,30.0,0.0,20.822058575406218,51.43574505861315,16.0,30.0,0.0,18.181848605718576,62.86152261301915,12.0,30.0,0.0,20.88356002801183,61.847990028823669,19.0,30.0,0.0,18.612115088743847,60.19599765360961,10.0,30.0,0.0,17.827550808288295,63.69045587681687,12.0,30.0,0.0,17.434075568815126,65.25612582724122,16.0,30.0,0.0,19.895289479369937,0.0,0.0,0.0,16.839622824173483,0.0,0.0,807.8496152503378,1114.0286008602926,774.8945131430323,796.6915778954622,905.3556070380494,1402.705525892321,855.5679955493826,877.2114251579062,875.4687364179092,8188.394037323847,82.59049610211869,82.59049610211869,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,689.1452162980065,0.0,1867.047497240888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.59049610211869,82.59049610211869,0.34,0.7680407021330908,0.36028137401965956,82.59049610211869,0.3542647819438875,0.0,0.015675 
 04/03  22:10:00,8.641666666666668,97.0,3.473333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,8469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.132218949867779,-326.0958456791286,21.39716791219975,-124.22598729906805,21.226990822232677,-493.1413505565809,20.48328547831188,193.86999649729843,18.172694876922458,1.928415329002443,20.544709380541947,-25.866630170056788,18.617357125990467,15.283246491914003,17.80222542824817,-56.633056586865247,18.842599806582059,-298.9359371300344,497.1079639964594,660.0861035649851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4060975447104012,0.4292117047345547,125.69597148809982,146.56910462697042,3194.251757728136,0.13941603926585292,0.021278394271345075,30.229312945309084,35.1286256154784,782.9375672510141,2.9043148457772705,0.548812329134027,212.06413865863676,247.4487914797429,5400.9407182872059,0.30937889255760367,0.0584616199088442,210.4185234214949,245.86336194120475,5092.929708124338,0.0,0.0,7.02634459785774,8.274934647610758,133.49001571587017,0.0,0.0,12.877496684333462,15.005246065005432,311.58746964399588,0.0,0.0,160.62376048627153,188.81889480640718,3193.0775215750438,0.0,0.0,28.231340575245427,33.27193569230191,513.3444098532843,0.0,0.0,127.22674870311468,149.08262751990379,2718.1250457509597,24.812968971459044,17.01849723694036,221.24185260558805,259.5823559536705,5413.278502086048,0.0,0.0,127.85765609789135,151.1408710169765,2117.9985123950798,230.76495399071289,21.333051499786057,50.22581138910045,21.111111111111108,29.999999999999994,0.0,21.757143744323007,54.1395595057501,20.999999999999998,29.999999999999994,470.20170971724857,21.352633515974529,49.343137322118568,21.111111111111108,29.999999999999994,0.0,20.89542025673751,50.96383677662201,15.999999999999997,29.999999999999994,0.0,18.171154493009508,62.83344722956849,11.999999999999997,29.999999999999994,0.0,20.89526330938936,60.59192536253838,18.999999999999998,29.999999999999994,0.0,18.656007660549649,60.01906983164402,9.999999999999999,29.999999999999994,0.0,17.754908333212755,64.02948883523078,11.999999999999997,29.999999999999994,2120.6733799308556,19.283696304486257,58.04483595828456,19.888888888888887,29.999999999999994,0.0,19.652138672725309,0.0,0.0,0.0,16.781692793683776,0.0,0.0,817.8546655827105,1107.0710135132336,773.1444296901989,784.6119018798542,901.8046166632585,1378.0903956330029,855.3130438650837,879.6464119118247,868.8520464444107,9847.34685109479,81.49361981193528,83.06828245327363,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,230.76495399071289,0.0,470.20170971724857,0.0,0.0,0.0,0.0,2120.6733799308556,2383.019912232358,1429811.9473394147,1851499.0977870634,81.49361981193528,83.09502545244476,0.3438784415188564,0.7699211869282622,0.36028137401965945,83.09502545244476,0.3542647819438875,1851499.0977870634,0.11185795308492733 
 04/03  22:20:00,8.613333333333334,97.0,3.436666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.319218621189529,-557.8292385892248,21.396543301594528,-86.55276081397848,21.27949100049177,-681.3085086721895,20.533986617763128,375.33252751125647,18.15779708215519,2.0393145823493774,20.548027847310359,-35.334286277381348,18.599639218724105,71.30070825226679,17.733968465530219,-48.09302716333534,18.907469003375686,-207.33459395183085,568.6883709533539,653.05586461658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3573259079290519,0.41432414771949097,146.229829495307,169.98248112962765,3800.8079648294467,0.18675250702850874,0.028503129888356038,21.997238730559436,25.553464527757798,573.312429264384,2.882351289698646,0.5446619972975524,260.62281604689965,303.1137609997182,6794.984706220713,0.3345524403609624,0.06321852614530656,274.4405739059734,319.9421876171906,6718.770995026748,0.0,0.0,8.247629840601777,9.704444247428244,156.86797006103289,0.0,0.0,12.009036119579758,13.987551099622224,291.2828509481555,0.0,0.0,166.79265645653329,195.97149256810475,3328.662303560977,0.0,0.0,32.01381305543572,37.73234271967296,578.8446971076967,0.0,0.0,136.6867517247333,160.21037217400267,2913.9906537899807,25.211581503640713,17.29189403541888,272.6476209531404,319.10225569305188,6639.70049646529,0.0,0.0,127.98509726255965,151.2635055272172,2132.6831818718876,694.2851658220465,21.747300904995396,48.55034677680073,21.500000000000005,30.000000000000008,0.0,21.7610417180444,54.67074993361976,21.000000000000005,30.000000000000008,774.7277743244898,21.706004046937659,48.284069139976327,21.500000000000005,30.000000000000008,0.0,21.011563225534169,50.478674703871707,16.000000000000005,30.000000000000008,0.0,18.151803360666809,62.62311472010655,12.000000000000002,30.000000000000008,0.0,20.896588192212016,58.57298307466895,19.000000000000005,30.000000000000008,0.0,18.641555457972684,60.00180175914905,10.000000000000002,30.000000000000008,0.0,17.665036492928377,64.4585222603722,12.000000000000002,30.000000000000008,0.0,19.348737005104689,57.601222159183368,19.000000000000005,30.000000000000008,0.0,19.85898574893168,0.0,0.0,0.0,16.903451092797924,0.0,0.0,795.6127439764663,1138.9544306685412,773.8031722394342,778.9197009179076,888.3014124905773,1330.2487108750145,853.7601906104452,884.2360479754341,863.1981267544659,4754.810515736814,82.26763607700285,83.97266545482469,570.0000000000001,0.0,570.0000000000001,570.0000000000001,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,694.2851658220465,0.0,774.7277743244898,0.0,0.0,0.0,0.0,0.0,2580.4115497610666,1548246.9298566399,2006917.7610282978,82.26763607700285,84.0016225139692,0.17101371832536889,0.38330904794219247,0.18014068700982978,84.0016225139692,0.17713239097194376,2006917.7610282978,0.11987639024013817 
 04/03  22:30:00,8.585,97.0,3.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14738557608886,-310.7653343053578,21.407340575261729,-115.19620524970606,20.787954153303745,-145.77425419332213,20.518775076712556,54.73636191501873,18.14501252854629,2.278540836890798,20.552889471008684,-18.874903087239689,18.678432884148667,43.418374010109349,17.681340264012733,-48.939179213264768,19.080392033097504,-147.43374533801558,518.3487326010168,525.335681810682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4432332744532222,0.44054739757424368,112.49349003479527,130.87767357958888,2860.940400575955,0.1322032627914113,0.020177543161082315,30.939466245953257,35.83345057395843,805.9901133199614,2.950983923276403,0.557631126847393,212.78688301726019,247.86318066029686,5264.614160480887,0.3016769132466737,0.05700621943436764,200.0305373237239,233.08026092534693,4901.866408687974,0.0,0.0,7.0265232691754779,8.259241101203222,133.86347937790323,0.0,0.0,11.552168514436012,13.43355782370135,281.0663480556151,0.0,0.0,128.60428855911005,150.90291335276644,2606.518029983769,0.0,0.0,31.598754031125936,37.193762495750139,569.3910147418424,0.0,0.0,103.20997238940288,120.8689363255886,2207.06123703192,24.945459669554795,17.109368771985463,218.69039137701149,255.80489027782464,5396.231782661459,0.0,0.0,96.75640446531105,114.38077873738343,1557.0937205137369,730.2089038961151,21.490162310181228,49.97010676569444,21.5,30.0,0.0,21.777447306944983,54.78119469242003,21.0,30.0,90.5205262516007,20.96920527820859,50.52163131644531,21.0,30.0,0.0,20.9332824660256,50.66177271350962,16.0,30.0,0.0,18.136901055482924,62.45749057183957,12.0,30.0,0.0,20.904261448570219,57.36287190133671,19.0,30.0,0.0,18.775983606277728,59.297356315755667,10.0,30.0,0.0,17.60130550254908,64.67983117115665,12.0,30.0,966.182271211652,19.503133953217895,56.938666246210278,19.5,30.0,0.0,19.73875988403133,0.0,0.0,0.0,16.53959230126221,0.0,0.0,832.3558942006581,1148.8178169417766,775.286572749866,776.4876221096363,878.4016477845366,1312.5297282695008,845.2606556510127,884.9480128183077,857.0702236044742,9925.603534672147,81.44186011941253,84.99765878843798,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,730.2089038961151,0.0,90.5205262516007,0.0,0.0,0.0,0.0,966.182271211652,5381.159771411852,3228695.8628471109,4187119.4959585557,81.44186011941253,85.05804805427948,0.34937199238039509,0.7718216266289442,0.36028137401965956,85.05804805427948,0.3542647819438875,4187119.4959585557,0.2331835471231782 
 04/03  22:40:00,8.556666666666667,97.0,3.3633333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.91439068915576,-247.69522229056967,21.113410598364653,-400.9537497559618,20.68991615709301,-46.539691355830829,20.357601974261173,66.47324206743889,18.13411241760128,1.791387715369939,20.451203957465233,-35.58254485064157,18.608592166161743,-79.4201749598051,17.62873693535466,-58.050786343405757,19.078506165937399,-254.31615454280564,603.2298764751718,793.801847866117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3106443531764307,0.40007458888169436,347.0269453566703,404.6653184348645,8580.057234896105,0.21434460060767356,0.03271437738212355,210.15329689537678,244.94614538713837,5277.800472005162,3.0140485110679906,0.5695480935502632,271.09137880327617,316.22109609126269,6663.320210920352,0.30345265143862518,0.05734177086897678,153.39487989388705,179.04236110378248,3672.780722244639,0.0,0.0,8.143096147567733,9.587601663297726,155.37673839874368,0.0,0.0,12.111248754550087,14.120509263232372,292.6953335382731,0.0,0.0,172.17273332911572,202.34411472599133,3449.822742494144,0.0,0.0,35.48070900179155,41.856897609807649,636.707523060562,0.0,0.0,145.95527793630749,171.0118535521779,3173.989398976159,24.797885650053084,17.00815202335603,391.26473909461478,457.7177497514186,9488.850498791508,0.0,0.0,138.3238705278968,163.6116358002036,2275.1332924768464,0.0,21.06830613090517,52.655871639944638,21.6,30.0,0.0,21.273973792131878,50.990155281721758,12.000000000000002,30.0,0.0,20.874244233233349,53.05832900127338,22.0,30.0,0.0,20.662308087187989,53.73947236259333,12.000000000000002,30.0,0.0,18.125886009955875,62.46286100848298,12.000000000000002,30.0,0.0,20.791285015000477,57.04870687804013,12.000000000000002,30.0,0.0,18.62082384627785,60.85315882941215,10.0,30.0,0.0,17.536613302444324,64.83243820699774,12.000000000000002,30.0,0.0,19.516253469458275,57.33042836525037,19.0,30.0,0.0,20.029335849014033,0.0,0.0,0.0,16.743516074025079,0.0,0.0,908.9947224640775,853.2919599556653,895.3845518719552,893.6134202366644,877.5938892310636,1297.5846228598715,894.1567151133932,883.4377269010255,883.2141333964707,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.00162 
