 04/03  22:50:00,8.528333333333335,97.0,3.3266666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.63307145757324,-28.62128136508045,20.802813772166084,-237.16578452466525,20.47817177732197,-58.42629540134726,20.262656321122465,57.6114799549855,18.121040255864246,0.8885196980476735,20.330060109759495,-33.860525898698,18.496112603950608,-31.177523512360496,17.585837547609854,-47.572139168773677,18.742442937551894,-111.9384550790719,397.5845963574934,671.3607870399321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3310743410067805,0.40631084890316868,160.19136545484194,186.76029347225006,3866.2038390304735,0.24062279650229236,0.036725091041253408,113.48779765946913,132.22092623775354,2750.757149644144,2.832380130984682,0.5352192235420792,123.91242463835954,144.47662488656634,3010.7658628073056,0.27813171640310299,0.052557013681614309,124.5492267037597,145.24616552444719,2953.0906686766786,0.0,0.0,7.7317069063376329,9.085380082936533,147.76812472427737,0.0,0.0,11.137263823431958,12.968371486090476,265.9534189184534,0.0,0.0,156.54055404976567,183.76822083158226,3092.167159242116,0.0,0.0,32.94808323019948,38.80155276478949,590.1326569393909,0.0,0.0,130.7381577983012,153.2235694713145,2705.6630012947555,24.458673280291987,16.775496077017828,154.15862428500169,180.4196775769541,3823.509611392911,0.0,0.0,124.28262361532718,146.80861366996533,2027.1404084718579,0.0,20.646300310592126,52.34358443185921,22.0,30.0,0.0,20.77877904065899,51.53767736803938,12.0,30.0,0.0,20.5386928209492,53.55336473564723,22.0,30.0,0.0,20.50042299199778,54.278395802040638,12.0,30.0,0.0,18.110026314224407,62.62418568906016,12.0,30.0,0.0,20.60635434558645,56.558733740838579,12.0,30.0,0.0,18.44409760289728,61.259459723037,10.0,30.0,0.0,17.487254597400104,65.10964641272725,12.0,30.0,0.0,18.925652112662037,59.71414680500238,19.0,30.0,0.0,19.335245265380097,0.0,0.0,0.0,16.62998018013907,0.0,0.0,820.3201868422225,799.8786436908883,865.2368981111013,894.9260091573003,883.6048593725484,1265.3525876922859,883.1655931350557,889.2189145279142,896.6495850132774,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0016433333333333335 
 04/03  23:00:00,8.5,97.0,3.29,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.454189790770039,-54.43054826073228,20.619521283381155,-247.11626619596707,20.24997504449111,-119.80203373523955,20.09726854945942,-139.54363697725695,18.107209357866596,-0.700046993060468,20.24540182682695,-28.111250593343614,18.51525068691303,12.597773272663745,17.534616551469854,-70.10328178861909,18.59542552072022,-44.24417476282974,382.69126703046097,372.41310446460059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3087287396319405,0.3994898472624971,127.94132175876577,148.90330530401219,3037.4171317167445,0.23025049175492019,0.035142016446111149,99.927689038672,116.18712067322399,2348.4121285294456,2.770821367216155,0.5235868040846856,222.95506454725206,259.9570671524822,5210.284059624466,0.26231800830165738,0.049568784637501379,160.10504766718294,186.84460858730453,3712.118455223425,0.0,0.0,6.585557736176561,7.738446893586797,126.02788329927819,0.0,0.0,10.100723765326045,11.765904230467119,239.50329589209947,0.0,0.0,98.80670291351672,115.93784908027297,1969.9350615233469,0.0,0.0,29.324264399548768,34.530922299070827,523.0400322397461,0.0,0.0,75.518844439325,88.54725079146169,1532.577610000439,23.809143248417635,16.33000222799564,240.8171865015438,281.60644217613727,5678.3658135651899,0.0,0.0,69.76827819219034,82.51649329801245,1074.1025370538096,0.0,20.383891794709336,52.94780821064776,22.0,30.0,0.0,20.513181565347236,52.2269065348565,12.0,30.0,0.0,20.169989781792574,53.56283810986615,22.0,30.0,0.0,20.200106897568703,53.60201517436697,12.0,30.0,0.0,18.093908326456874,62.608026496623747,12.0,30.0,0.0,20.48959333619252,56.18460864912632,12.0,30.0,0.0,18.510418388523424,60.394441691831008,10.0,30.0,0.0,17.41995579025017,65.58976997362012,12.0,30.0,0.0,18.696791355917683,60.026873503784617,20.0,30.0,0.0,19.28870413083856,0.0,0.0,0.0,16.148411732964573,0.0,0.0,810.2988283924674,794.2922187373149,806.4379017946853,812.6018110230622,881.8158041529791,1251.1338893334774,858.6186266781165,903.7658509463433,872.7048139335517,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0016666666666666668 
 04/03  23:10:00,8.476666666666667,97.33333333333334,3.3066666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.24575234447506,-171.5519767906144,20.379815076372457,-204.016239465308,20.116008763533054,-115.86163389353078,19.943211109600019,-51.45720682046158,18.09289792672497,-0.6978028624338748,20.17740702877822,-24.39516099728334,18.578091244087227,74.73954219893108,17.466207909272954,-84.97923128924959,18.514872628402558,-11.861588539765819,398.16332881945257,247.52381435454414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3139811612243993,0.4010931505568984,322.158781989309,376.176455747595,7413.947923255025,0.23078654503466462,0.03522383165974735,172.58926113731196,201.68176622994845,3981.6391271406685,2.7353633589092167,0.5168865001718098,198.27839491532155,231.43235992609585,4580.177707487906,0.25145944314533688,0.04751690157697218,76.06727911179525,88.78905114310897,1733.676043342452,0.0,0.0,6.004698544738455,7.053034069937503,115.01516984557935,0.0,0.0,9.780897248103834,11.398319881728142,230.82077616318649,0.0,0.0,71.8292525598453,84.24605724994714,1455.0596639723536,0.0,0.0,30.474219166503827,35.899330720165597,539.2761078152792,0.0,0.0,35.672550833937297,41.79033297150257,717.7318405620152,23.36181578715263,16.023193269652013,354.6859132044575,415.1692664921378,8153.215227188879,0.0,0.0,41.962060678996,49.67226720602949,625.2051635364845,0.0,20.052508940101825,53.44230096802286,22.0,30.0,0.0,20.147661524536866,52.78437192504511,12.0,30.0,0.0,19.99077046507942,53.414924759274899,22.0,30.0,0.0,19.969453757699669,53.730409291096098,12.0,30.0,0.0,18.078321039720394,62.48595716664299,12.0,30.0,0.0,20.4059460088826,55.77775934488905,12.0,30.0,0.0,18.651182610793258,59.181145577525459,10.0,30.0,0.0,17.32321100594591,65.76432896789194,12.0,30.0,0.0,18.587924170397323,60.09426505845767,20.0,30.0,0.0,19.36831314491138,0.0,0.0,0.0,15.869263966653766,0.0,0.0,781.8196235547538,764.3638894255411,770.5517146651647,782.5347206198113,875.572143563599,1238.410610701893,827.0615343882034,901.9054639923285,858.6637676845146,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.00169 
 04/03  23:20:00,8.453333333333334,97.66666666666667,3.3233333333333339,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.177142733580746,15.20955697962745,20.257790581888395,-221.8835934282106,19.964331752040253,-156.31985297952543,19.8827161701135,16.57048694104651,18.07675042045038,-0.6252117053074358,20.11089736918632,-18.60261753571052,18.60767860134495,32.82664873696149,17.394753994607563,-82.45799878126377,18.41388687129166,-65.74793468891744,376.4741305580337,314.4560726781997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2964598032740844,0.395744750694165,282.75180722344899,329.07549384972148,6513.586661586107,0.22098235900552019,0.03372746627068379,188.87279545514495,219.9254506500532,4319.328164256904,2.6503923915213707,0.5008300059564194,189.289040380172,220.5792223673763,4302.487233879907,0.25121740464332079,0.047471164898586677,106.9659901305044,124.54703564463739,2430.1823436279366,0.0,0.0,5.352444838972944,6.269705772695905,102.63291244086936,0.0,0.0,9.676078011541556,11.243582986264404,227.37661366452944,0.0,0.0,82.49588990226641,96.44252482714714,1684.6610202619864,0.0,0.0,30.87197668899193,36.26403004993628,542.1031665811357,0.0,0.0,32.49536552178163,38.01844737885901,645.9909324286406,23.089923081643517,15.83670993254014,348.14637258642719,406.32787804154136,7973.499044930577,0.0,0.0,51.93522411975938,61.30566743415014,773.5443122325578,0.0,20.0436060357767,53.681507862277999,22.0,30.0,0.0,19.997363900170968,52.413557534499179,12.0,30.0,0.0,19.77314696443496,53.13994664746513,22.0,30.0,0.0,19.90398595059861,54.23842946606933,12.0,30.0,0.0,18.060252986097315,62.31014895752879,12.0,30.0,0.0,20.322557117007887,55.33101768743746,12.0,30.0,0.0,18.70923797660099,58.69558020221278,10.0,30.0,0.0,17.2237618209494,66.06079578486399,12.0,30.0,0.0,18.42665696866218,60.63688996535658,20.0,30.0,0.0,19.291273436182796,0.0,0.0,0.0,15.84063465918656,0.0,0.0,791.6330233145852,723.0089548672077,723.2032461208036,796.4024931178379,866.7192437226994,1224.2987485442632,816.4089366795804,903.1627984054487,861.9207404582857,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0017 
 04/03  23:30:00,8.43,98.0,3.34,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.028401619398296,-94.07958185551616,20.2110796566492,-124.8475472826724,19.922576484211925,-62.54083936991947,19.801810439468949,-66.37421402489167,18.063849968143516,0.32474952899247,20.063265774487307,-23.12875338694809,18.599429513115184,20.78765752624895,17.348724043677433,-82.34356029581574,18.295011813180755,-189.26927269871966,351.60068880429847,463.007338256245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3104021039070375,0.40000064221826539,235.01911794856103,274.6744214631011,5318.678921687217,0.2359275036536067,0.03600847125360298,115.24885972062597,134.41454998565875,2637.781656319571,2.7839792439281298,0.5260731753454517,208.39737781150908,243.76002380598693,4751.010195281979,0.2524681839376388,0.04770751775087656,114.61256934811223,134.0126568883523,2580.074374126779,0.0,0.0,5.717325226725591,6.721325198331622,109.72664070877977,0.0,0.0,9.586751418579782,11.17968686555619,224.71858642813596,0.0,0.0,114.23766916285214,133.95345202916017,2334.0967795165327,0.0,0.0,31.615547187779769,37.27036902527195,553.3709665816862,0.0,0.0,61.39235249837035,72.0730256752576,1199.0239791790453,22.900922934479917,15.707080201975258,302.55779519349439,354.44721787808478,6940.786045557084,0.0,0.0,81.63117717708154,96.59359778292148,1241.399629250111,0.0,19.801420111623178,53.74244479065248,22.0,30.0,0.0,20.00061812430743,52.632183273123697,12.0,30.0,0.0,19.78263588721689,53.71189447858407,22.0,30.0,0.0,19.779029060794366,54.04633664163646,12.0,30.0,0.0,18.049815740944007,62.173035338341289,12.0,30.0,0.0,20.273579662137189,55.12512040401636,12.0,30.0,0.0,18.69758258890883,58.97987565614555,10.0,30.0,0.0,17.17479430178584,65.7384868242128,12.0,30.0,0.0,18.238014085650108,61.18432898806789,20.0,30.0,0.0,19.191141928620877,0.0,0.0,0.0,15.970684486847068,0.0,0.0,756.7289973349057,734.0845884712597,752.2425204583012,767.9729822060908,860.5762391606143,1217.6784111743246,831.3001534461359,882.1879540767164,860.9864831418319,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.00171 
