 04/03  23:40:00,8.406666666666667,98.33333333333334,3.3566666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.87864631432376,-134.91148556466306,20.186888690402556,-16.929486785810128,19.877678138753887,-6.835138736190856,19.692854864581599,-101.46803213000749,18.047446241402306,0.9172659911471328,20.00490174091364,-24.775401854759595,18.541935258085894,7.789263121269869,17.30976242997879,-67.8195288217322,18.10216566944733,-216.68476200729675,305.0776095271767,537.8133402486901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3209643684943314,0.4032247767076714,148.25125956849224,172.87350781010555,3311.538671617611,0.24058287248205988,0.03671899763157202,8.882000831436287,10.342124131572695,209.7446595508617,2.829839978908466,0.5347392250393929,211.29355940170667,246.17312379552755,4817.618969600111,0.2517438861633403,0.04757065120244525,102.26674080670434,119.23697742612962,2276.4648496518827,0.0,0.0,5.644904904041646,6.61369918726231,108.47374301645718,0.0,0.0,9.598037696625625,11.160329835226188,224.2421142799331,0.0,0.0,133.49919524640945,156.12890286680045,2710.1604299905018,0.0,0.0,30.900082927549528,36.31607308423839,540.4197485774439,0.0,0.0,80.47995749576427,94.33223736175396,1530.0182564002658,22.70791539256067,15.57470191533654,213.50803192890454,249.5082428897279,4967.172052673082,0.0,0.0,100.63488289889055,118.72073376736404,1553.0529260126078,0.0,19.57934937755795,53.89500805149681,22.0,30.0,0.0,20.027178838414249,52.10264452970507,12.0,30.0,0.0,19.767596130311106,54.21258691308451,22.0,30.0,0.0,19.6136368368062,53.8064191776093,12.0,30.0,0.0,18.03321012797173,62.005032611000249,12.0,30.0,0.0,20.20247701236238,54.823157873853457,12.0,30.0,0.0,18.597790918614899,59.23534597756173,10.0,30.0,0.0,17.13923707199936,65.41922548072748,12.0,30.0,0.0,17.926857769483708,62.13676485018734,20.0,30.0,0.0,19.007388063547987,0.0,0.0,0.0,16.068099451148855,0.0,0.0,729.3790361873845,712.7453657887013,774.411129085555,730.5495251877072,853.0341661929425,1207.4432114579254,829.8630238599051,860.4364094170747,853.1206818143809,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.00172 
 04/03  23:50:00,8.383333333333333,98.66666666666666,3.3733333333333337,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88220058528306,-47.779455775556929,20.088602436515708,-168.42817291273358,19.763515490046129,-119.48240555685834,19.654201012172963,-45.510142512215228,18.03366763605576,1.6612780090166553,19.961721436642944,-25.795321805090283,18.458128222956526,-40.57057976124179,17.286454726588354,-58.22785616531826,17.973605772907697,-256.4891358177458,316.2175531742769,594.6317676177387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3009310292958856,0.3971095938021628,215.58054341771197,252.267295611608,4859.92391263707,0.22632407818973844,0.034542746976455807,100.25732786630717,117.50205139827598,2280.512779890735,2.7710438623636874,0.5236288477633576,219.21100862516654,256.3731888493073,4931.670898980665,0.25441484982021125,0.048075368446751916,124.61267632785163,145.78542453483579,2774.716416284491,0.0,0.0,5.208000630024223,6.121342618805453,100.16731295878413,0.0,0.0,9.955185015826669,11.616300045215383,232.1499298386754,0.0,0.0,149.28149194574494,175.238660220488,2994.532147058956,0.0,0.0,28.254522894794133,33.31901212365028,494.8006204686735,0.0,0.0,100.72674423145924,118.52325272514759,1883.7760667467856,22.45160250377309,15.398904323575512,300.21626369386549,352.0812405871441,6823.969715672378,0.0,0.0,119.49439310695243,141.40257635977009,1860.8111812361124,0.0,19.67919179955922,53.49622026019929,22.0,30.0,0.0,19.880065035365584,52.0979826993692,12.0,30.0,0.0,19.598715482024454,53.622493964214907,22.0,30.0,0.0,19.599201915845755,54.225970829471368,12.0,30.0,0.0,18.022587977016838,61.931947273077899,12.0,30.0,0.0,20.160956636829618,54.63435915117894,12.0,30.0,0.0,18.453133111479397,59.41055982415767,10.0,30.0,0.0,17.13137131551828,65.20087224627599,12.0,30.0,0.0,17.747185766983578,62.59705854233839,20.0,30.0,0.0,19.033953531523424,0.0,0.0,0.0,16.11950953867546,0.0,0.0,726.1587803303878,689.1674714631158,719.1669197578719,748.6048833478726,851.9744963240538,1196.8382275727952,816.0888027760966,851.0192612505994,844.7171566100645,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0017499999999999999 
 04/03  24:00:00,8.36,99.0,3.39,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.882183285603938,10.06062010354708,19.958647708991536,-240.86965264465835,19.675267934965736,-117.23803120584125,19.614389413645968,-8.608665089039278,18.01616654079827,2.1441396439494726,19.90721972412823,-26.5607299182696,18.367552357893087,-38.44057061083913,17.26480965340128,-53.23537350641618,17.829869105714417,-233.78596503983546,292.1339736902755,592.7276962842907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.292630977974548,0.3945760006027314,189.0951001702184,220.40939755329979,4293.685196208677,0.22399517093401165,0.03418729715110068,162.62147116583498,189.62080614018798,3655.049926655078,2.743521231562572,0.5184280482922474,108.10584557943553,126.13368732331891,2446.144267649429,0.25463875884295136,0.048117679297609839,96.02811936261992,111.97373474634982,2138.7375975538286,0.0,0.0,5.056619990867263,5.925665162829443,97.36708898707639,0.0,0.0,10.134275084887215,11.79090286113419,235.6555005724197,0.0,0.0,152.18656151921395,178.18936946006523,3018.9997440615068,0.0,0.0,26.215971242244057,30.817014017176495,460.1580755223145,0.0,0.0,105.5005704535179,123.84115338022275,1936.9736659881792,22.250499914376858,15.260973878173433,228.17768627302866,266.7169459912734,5252.997441595193,0.0,0.0,122.92223182424269,145.0210696546109,1914.270879131373,0.0,19.74713568910649,52.80857568415058,22.0,30.0,0.0,19.690998488975628,52.255133438777018,12.0,30.0,0.0,19.492685406985303,53.10612652404654,22.0,30.0,0.0,19.56859175877244,54.35751934289341,12.0,30.0,0.0,18.005046034320086,61.763510522340848,12.0,30.0,0.0,20.095845693697244,54.35128901362851,12.0,30.0,0.0,18.307913222449274,59.73965371561577,10.0,30.0,0.0,17.123639632948465,64.93845466035275,12.0,30.0,0.0,17.540910944531935,63.14122917759959,20.0,30.0,0.0,18.93132359270524,0.0,0.0,0.0,16.09198319349214,0.0,0.0,703.8250541278944,666.4778310114413,677.317372073517,751.1186026532953,847.6066995858904,1178.7136307367048,808.1249795353498,840.8706666035746,835.4202755373369,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0017800000000000002 
 04/04  00:10:00,8.341666666666667,99.0,3.345,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74385677165131,-97.96323912315575,19.924700627460184,-113.38706636759923,19.64427864547121,-60.057723307713789,19.550066014076586,-71.0940224201754,17.999832919079365,0.7756418238483605,19.865309280000809,-30.841037787921694,18.41733496037118,46.33134356173309,17.234726655425008,-65.14253557024,17.891343840950684,-79.48758328523047,291.46049095929268,318.90253038629978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3070985751951532,0.3989922390705596,205.92004526365697,240.97483403081726,4586.814944018877,0.23702702311629499,0.0361762855794101,100.1376051084563,116.92822952834212,2255.1240554248527,2.8053049884421696,0.5301029834546807,179.04741451722209,209.70369315684179,4025.002118009903,0.25183146984055207,0.04758720140599999,100.67096226394945,117.85108618186222,2226.4358332501376,0.0,0.0,5.16832174173733,6.077947498315355,99.51810261107213,0.0,0.0,9.90649076646885,11.566176541218184,229.82390853791785,0.0,0.0,72.26658291717777,84.87596223856204,1454.3436448186158,0.0,0.0,26.918695623356358,31.749491958378404,471.86151938264308,0.0,0.0,23.86222469679221,28.090370611368525,446.4803441120956,22.091869507324753,15.152173873336599,256.79371312961498,301.1844805691228,5849.267315660403,0.0,0.0,56.20172764470932,66.62254394319533,831.7795806177496,0.0,19.51333020527651,53.45569144966653,22.0,30.0,0.0,19.70904274858606,52.295186950499857,12.0,30.0,0.0,19.50164314350239,53.46513675779224,22.0,30.0,0.0,19.475785419065568,53.981814809484678,12.0,30.0,0.0,17.99035217834031,61.63546791710344,12.0,30.0,0.0,20.05349947237516,54.25814752719982,12.0,30.0,0.0,18.443823533236985,58.1940298881683,10.0,30.0,0.0,17.09660521608368,64.82767691645265,12.0,30.0,0.0,17.709975037410979,62.38951519007067,20.0,30.0,0.0,18.91494640986246,0.0,0.0,0.0,15.680672851969,0.0,0.0,697.7316528079362,671.654703060075,696.7270269495921,719.051026972045,843.0036888140984,1173.348880377448,757.4623961426801,834.3141315121159,894.3023798595141,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.00181 
 04/04  00:20:00,8.323333333333335,99.00000000000002,3.3000000000000004,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.699616950805706,-63.69595852810562,19.856837727268123,-121.6779031471865,19.609941612675305,-12.788870605480043,19.477865076406056,-86.6272776062101,17.97844294409916,0.42075775518637217,19.817140849588684,-27.29061440391456,18.44601687860777,32.919916509342787,17.176377032880809,-77.01341590126219,17.980897799162514,-87.49528549563763,253.57361922868587,335.8565978999002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2996096569719263,0.396706244496925,141.12234338528868,164.68102826937378,3152.6157249314435,0.23963621022848725,0.03657451316063603,81.30892033846969,94.83297338714016,1827.8596600773968,2.8349894166858995,0.5357122858438965,180.38596174357168,210.46348932626649,4057.651410809108,0.25225261192305706,0.04766678229838567,77.61039117411306,90.5930193210493,1707.2072096691257,0.0,0.0,5.185587136882991,6.0791565438519739,99.8539569906607,0.0,0.0,9.596543951201545,11.172160394385447,222.09677166519092,0.0,0.0,71.53380720195115,83.73037100503609,1452.5302092047912,0.0,0.0,28.81459953379317,33.89345203629938,501.88445306146039,0.0,0.0,22.009369365022903,25.80927200264457,420.76690576107446,21.955014434500119,15.058308939986368,182.73109033559559,213.80159892334587,4241.417628305758,0.0,0.0,55.51686631872313,65.63741382437444,812.1237382648415,0.0,19.489064380530694,53.059848656223319,22.0,30.0,0.0,19.635264128505697,52.67563931374952,12.0,30.0,0.0,19.494298211869407,53.69960536294328,22.0,30.0,0.0,19.37887202127594,53.79080270080233,12.0,30.0,0.0,17.966428357594866,61.297429650692659,12.0,30.0,0.0,19.998552192502097,54.0131873273738,12.0,30.0,0.0,18.51276025041153,57.74298915136728,10.0,30.0,0.0,17.015319442871286,64.66691384232792,12.0,30.0,0.0,17.894636170914063,61.40292706724383,20.0,30.0,0.0,18.759438179865208,0.0,0.0,0.0,15.57037079671195,0.0,0.0,675.0473558357404,678.584503663512,708.9420289685501,698.3424126421973,828.7141942833519,1169.6923853039405,756.6273585537002,819.5127394777682,945.351598327172,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0018033333333333335 
 04/04  00:30:00,8.305,99.0,3.255,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.703381788333809,-8.90109648759244,19.771201867913296,-182.5329404092481,19.499969386024597,-129.86189244780508,19.472132125102769,1.318870861882715,17.95822908780027,-0.0729757717342352,19.77839060257642,-23.485323378946249,18.43447876156274,19.736267334849346,17.122129263214896,-84.30169948029425,18.025649078911728,-85.34519130054423,260.3659695886063,345.5015498337375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2963686728329487,0.3957169330991907,138.25494310446545,161.29966787034216,3112.4414776455566,0.23448457440229895,0.035788243956394839,120.27289213682666,140.36417881762635,2679.5330410446038,2.762993228422277,0.522107563949788,118.64543502119703,138.55527739881098,2653.8573844260915,0.25794276299162285,0.04874201870589999,114.4964624294341,133.6281615508524,2529.470882583513,0.0,0.0,5.046547689418289,5.917335418339748,97.16322022482668,0.0,0.0,9.363707932399653,10.903908101819308,216.38465727778587,0.0,0.0,69.32249597710764,81.15682303619303,1408.705526574649,0.0,0.0,30.6731590980137,36.09421107767728,531.2160260031944,0.0,0.0,20.287860638893326,23.78606969588903,392.214198378902,21.853755481963377,14.988858355256092,196.0801793839148,229.41908105896833,4523.23521570585,0.0,0.0,54.940074436213958,64.97992685918047,797.7912482835139,0.0,19.557060972568825,53.04836917197087,22.0,30.0,0.0,19.521826786367769,52.335143857103918,12.0,30.0,0.0,19.324362642288486,53.07885437337957,22.0,30.0,0.0,19.420086552318155,54.00389513962747,12.0,30.0,0.0,17.945564139927919,61.07156462286751,12.0,30.0,0.0,19.96063727707594,53.864663107460668,12.0,30.0,0.0,18.501327414623817,57.41564916520898,10.0,30.0,0.0,16.944887876882917,64.45337807128203,12.0,30.0,0.0,17.986658325065567,60.7395831565261,20.0,30.0,0.0,18.757117651580498,0.0,0.0,0.0,15.496387529016332,0.0,0.0,686.1105855408466,643.9736519521457,650.5639335434019,717.7362993799577,819.1208958210841,1173.0731754805868,746.431530540233,803.2234122857872,962.4225169975902,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0017966666666666665 
