 04/04  00:40:00,8.286666666666667,99.0,3.21,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.58215346386401,-88.16780043021982,19.74500925391364,-110.84056934623266,19.47329774387371,-54.93235626361138,19.414803977906624,-68.09567268748629,17.939336974405017,-0.8717329467857269,19.745099960937915,-21.972611999647456,18.41987519341766,13.44359734746513,17.073133956593439,-92.60257108308537,18.05127746457792,-76.06916554515095,270.3536993605676,342.9112521835989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3041255862100226,0.39808473327534268,199.57152434402409,233.72298602344262,4410.275769239123,0.23621908130173803,0.03605297333665111,96.87457024118933,113.19736103257043,2160.6422921506089,2.8208957472512807,0.5330490830028878,175.33519038309829,205.54766750581667,3907.271128290311,0.2509837026484216,0.04742700352388918,96.47821717726265,113.0507923810302,2118.8253845100905,0.0,0.0,5.026707586597945,5.914718554995536,96.75554419447562,0.0,0.0,9.102030455371136,10.634810780816473,210.08801921502215,0.0,0.0,68.1374767926261,80.03853972061325,1384.8073178288292,0.0,0.0,32.501900113988629,38.37845359136885,560.1948342752343,0.0,0.0,17.694662603391728,20.812849716122515,344.34557701257378,21.7053985866227,14.887104654748083,248.9605533578901,292.21757025567049,5635.742622394398,0.0,0.0,53.43858318428286,63.42873320079569,769.7108172429544,0.0,19.35863029083506,53.29343946152051,22.0,30.0,0.0,19.537343066463444,52.3449952470021,12.0,30.0,0.0,19.336834605652294,53.42737622902627,22.0,30.0,0.0,19.33587613043451,53.69334229633387,12.0,30.0,0.0,17.928104211669475,60.87818438622787,12.0,30.0,0.0,19.932191306203636,53.724730189748317,12.0,30.0,0.0,18.48731910522009,57.2618982858848,10.0,30.0,0.0,16.887009379465217,64.33418218543523,12.0,30.0,0.0,18.039270553281683,60.30355878968463,20.0,30.0,0.0,18.776956262171106,0.0,0.0,0.0,15.420605552854927,0.0,0.0,668.3957659262071,648.0691549872883,672.6580189495996,692.1881191706284,809.3126779357308,1175.2910854479638,741.5729548707227,793.7907296164624,973.592814179719,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.00179 
 04/04  00:50:00,8.268333333333333,99.0,3.165,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.53486879503047,-67.09970276835156,19.68980255016579,-103.84605847174453,19.445659282642575,-9.882206228807263,19.34785235852383,-86.2597672915108,17.914988599613414,-1.1473256492852216,19.705000455034843,-21.35240827913583,18.39231660621364,17.21206757730579,17.01125020509332,-92.43336007333756,18.084840854833737,-69.67782344056735,242.23804262814066,338.39762513845769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2974796274912768,0.3960560523477646,138.75865399799185,162.06888799692573,3071.826679623548,0.24036178795640238,0.036685254572100488,71.68161679609418,83.67809501381358,1599.2748221525054,2.8447864379852798,0.5375635748271506,187.3719204781476,218.80418736691815,4176.849346010592,0.25076509308695046,0.047385694082946027,84.33540678408161,98.52496863907858,1842.6768126203736,0.0,0.0,5.07735275796105,5.955977826379384,97.69677615165479,0.0,0.0,8.955654373366876,10.434166773643315,206.40985692284904,0.0,0.0,67.72079390385349,79.3121915303445,1374.9661569013636,0.0,0.0,33.210187465994547,39.10918344228793,568.6358285069548,0.0,0.0,15.914001811000644,18.654946788388125,312.5429044422932,21.611650445052417,14.822805517868602,189.74475135857427,222.15413659277545,4361.080150964808,0.0,0.0,51.95519934702811,61.49911833876981,742.6421249920909,0.0,19.323606130626954,52.96284069158702,22.0,30.0,0.0,19.482691458374199,52.43531295531988,12.0,30.0,0.0,19.336722482891916,53.61332926226196,22.0,30.0,0.0,19.245887720513389,53.40831670981011,12.0,30.0,0.0,17.900525109481607,60.562517495969597,12.0,30.0,0.0,19.889189367643128,53.466812502695677,12.0,30.0,0.0,18.45300009790001,57.16015293729553,10.0,30.0,0.0,16.80506515487088,64.26955921372903,12.0,30.0,0.0,18.107129324224354,59.70386665233137,20.0,30.0,0.0,18.654763802016729,0.0,0.0,0.0,15.342118436502595,0.0,0.0,649.0415115525899,648.1495157692424,685.7590722018165,667.600782611699,793.5302753853748,1175.3478980586015,732.2076771152563,784.5467511319783,991.746901440759,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0018 
 04/04  01:00:00,8.25,99.0,3.12,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.545457468720536,-5.9289601100017539,19.610633613518546,-173.0312140197948,19.34100849050018,-125.61595051492805,19.34521852257248,0.9453306758541658,17.89256657316009,-1.4539088399408798,19.669874254439493,-19.331478980951489,18.36059472732417,7.41147429928742,16.95944475129137,-95.01201440813111,18.104205340906739,-63.71113502463231,249.3980022978003,336.32603028563269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2899905120061118,0.3937699975598632,143.5681254472699,167.64556971621543,3204.69448167946,0.23352106825259448,0.03564118868324092,120.7151131235866,140.99398087950295,2669.025241763111,2.7639772041722505,0.5222935004104783,118.7639811362103,138.809047304427,2634.9217894195064,0.25551554662231948,0.04828336103974289,107.72462340014919,125.82297224964013,2365.58500325422,0.0,0.0,4.9046710576233309,5.754575373971401,94.34013343091968,0.0,0.0,8.90008013875491,10.371949429081907,204.89473288741409,0.0,0.0,65.04065686953727,76.19648407749867,1317.5457926323898,0.0,0.0,33.878225708218398,39.90951654188173,577.2977345815396,0.0,0.0,14.429958829833673,16.91495561253012,285.0394219630099,21.522088354285488,14.761377472075099,199.75185800015783,233.8783429032426,4573.808556112783,0.0,0.0,50.74447198060132,60.08679052573013,720.1934557833452,0.0,19.403451812898319,52.84340851970958,22.0,30.0,0.0,19.37456951584921,52.316298604555459,12.0,30.0,0.0,19.17243774225216,53.04117619184115,22.0,30.0,0.0,19.290340152751555,53.79222576889172,12.0,30.0,0.0,17.87743969335183,60.365501935597169,12.0,30.0,0.0,19.855622764187499,53.29645716070872,12.0,30.0,0.0,18.40943333632454,56.891419588630437,10.0,30.0,0.0,16.743516894908429,64.17966045950297,12.0,30.0,0.0,18.146750518633917,59.30731809369409,20.0,30.0,0.0,18.654110120525244,0.0,0.0,0.0,15.27125369598289,0.0,0.0,657.7088875185369,623.9776990875733,629.6794081454441,694.5965036296831,782.7625388100378,1174.2911220862948,717.2309058461807,777.5060204399487,1005.9575369134512,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.00181 
 04/04  01:10:00,8.248333333333333,98.83333333333333,3.0616666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.439679442622464,-78.36710974741072,19.588617124990713,-104.61765979533812,19.322469182058954,-41.77830443225048,19.292342018979519,-67.08268023445544,17.87243920665845,-1.7415544014230733,19.639696213403487,-19.510700323812359,18.338559015107419,5.694933758222078,16.91339644951747,-101.53104777696785,18.119657920376875,-49.70143008849007,246.30991966561988,324.7068083190801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3006362014307143,0.397019597506323,182.60021212387367,214.0101015410396,4007.7307713145148,0.23601147929020933,0.03602128804795625,87.87569472623905,102.73867628856496,1942.5286717504444,2.83955955123153,0.5365758789175228,166.5825088603191,195.48986561562274,3683.518002535825,0.24956622635250737,0.04715915086026215,94.17898506634978,110.46724544961545,2053.033303058984,0.0,0.0,5.03659216264078,5.929828810640991,96.67970966050337,0.0,0.0,8.798469919880237,10.287512721799196,202.0521246595577,0.0,0.0,63.64800192684126,74.81342207840142,1286.4332021088713,0.0,0.0,34.8118870293348,41.14719982184968,589.641000647304,0.0,0.0,11.656007044043307,13.70847171474966,230.86317862401408,21.262060202910744,14.583031689239196,228.19456195164157,268.0827019875393,5147.714886403888,0.0,0.0,48.409855501315579,57.523868284243167,679.2982728057907,0.0,19.232843714949828,53.0257260828795,22.0,30.0,0.0,19.390388828105477,52.24441317036532,12.0,30.0,0.0,19.195888247615636,53.327476854893607,22.0,30.0,0.0,19.210462547357176,53.387249320759469,12.0,30.0,0.0,17.859516979264165,60.178853109794847,12.0,30.0,0.0,19.828919360107287,53.153569207190617,12.0,30.0,0.0,18.387684300966116,56.75576491599857,10.0,30.0,0.0,16.692713146697629,64.1304770513751,12.0,30.0,0.0,18.17798298411106,59.02613863854761,20.0,30.0,0.0,18.637565869576734,0.0,0.0,0.0,15.190767520881805,0.0,0.0,641.6575060305165,624.9711825390999,652.820197514586,665.4328382460268,772.8038797979729,1171.5026504263597,708.457978395317,770.6150619880045,1022.8511891162397,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0018199999999999998 
 04/04  01:20:00,8.246666666666668,98.66666666666669,3.003333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39355483202391,-61.65618739488127,19.537562220162607,-102.50904228613536,19.299422438744295,-9.126669086263064,19.23267085445657,-83.34859955156617,17.84710784309683,-1.5737203273874912,19.60298656187561,-19.700754669293589,18.30575365864553,9.38216428805299,16.85537983527766,-101.32708316636149,18.14691820091472,-36.43351165143349,222.96522759985693,313.7358699548265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2976548417713403,0.39610953656023825,130.76515256451359,152.84523434214675,2870.326989539139,0.24067121971887613,0.03673248164207511,71.15129949281332,83.12638375948758,1570.8926250651028,2.862203339048531,0.5408547503870999,176.8917579506522,206.7293670236549,3907.944076858436,0.2501548404117084,0.047270378006747607,80.04035493045304,93.57434513699968,1735.0368056669427,0.0,0.0,5.188457686528403,6.089922803538487,99.38274822327577,0.0,0.0,8.764735769106427,10.219037797519365,200.72912707468155,0.0,0.0,62.273376052487559,72.98388447075898,1254.5283475015627,0.0,0.0,35.244964891150619,41.546316835321459,592.3205051514674,0.0,0.0,9.192030799906555,10.773795478170545,183.1450267963843,21.064220851475235,14.447339404304007,179.33166570489247,210.10018355312375,4099.948044410271,0.0,0.0,46.05930567672994,54.58259871631853,639.4091566715046,0.0,19.195705434198176,52.76046921755495,22.0,30.0,0.0,19.336734574530984,52.24232505001149,12.0,30.0,0.0,19.198586619688503,53.37019495699439,22.0,30.0,0.0,19.13020556665897,53.072177291167289,12.0,30.0,0.0,17.83167664204348,59.8717602655171,12.0,30.0,0.0,19.78830830252979,52.89802189357038,12.0,30.0,0.0,18.346948690846287,56.68555393805005,10.0,30.0,0.0,16.61872066402575,64.07884200369354,12.0,30.0,0.0,18.23137748370798,58.601977161952628,20.0,30.0,0.0,18.539797998307546,0.0,0.0,0.0,15.109298729299427,0.0,0.0,625.4221008307012,622.9064734169533,659.3238405709623,641.6071013062243,757.1640204422523,1163.3794002740436,692.6088258875827,760.6376424118063,1060.7808174411683,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0018299999999999999 
