 04/04  01:30:00,8.245000000000001,98.5,2.9450000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39982921015882,-6.372641317754642,19.469502521081148,-159.26562709007249,19.208724172522027,-108.96792670465993,19.233057258685134,-0.5194729605468638,17.823801207210346,-1.9868275660494988,19.57114364095149,-18.16491525727116,18.27078659487585,0.49859870785667229,16.805633730654998,-104.0203743671409,18.170533425480234,-22.35096980449913,222.53972030213573,303.6070947036035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2933398613875045,0.3947923874809232,129.93051191160877,151.83962083236077,2869.606148623832,0.2353430682808287,0.0359192717156332,113.35717101152963,132.49163149594055,2480.0233340419306,2.805112405282309,0.5300665920790457,103.26977110984622,120.77692783477304,2278.0710472713869,0.25456008279058786,0.04810281231870517,97.4615483386395,113.91546524695032,2120.438652184777,0.0,0.0,5.028704282238321,5.903513014998999,96.11574626332383,0.0,0.0,8.668991139879978,10.109632807579358,198.05520677626223,0.0,0.0,59.13795044517177,69.32959097930017,1186.3310405149867,0.0,0.0,35.780366019142459,42.19053013563424,597.4386959026699,0.0,0.0,8.366501939577609,9.805554978941256,167.45218841147887,20.86452568712106,14.310374271002102,175.70369784490539,205.87505299349835,4016.1467914286638,0.0,0.0,43.8907197452419,52.030065430763389,603.167951033923,0.0,19.26329933881332,52.60116179803621,22.0,30.0,0.0,19.244913287163337,52.275080505864448,12.0,30.0,0.0,19.058281572244245,52.948158608125819,22.0,30.0,0.0,19.175104190290985,53.45598451872814,12.0,30.0,0.0,17.808226632785268,59.68090455078811,12.0,30.0,0.0,19.75695290160113,52.72198888579194,12.0,30.0,0.0,18.300580490269863,56.442376783276298,10.0,30.0,0.0,16.560923298446359,63.98604337755008,12.0,30.0,0.0,18.27617906989277,58.253603903163448,20.0,30.0,0.0,18.523043567556497,0.0,0.0,0.0,15.03614913827215,0.0,0.0,630.5870317431736,609.4730514086535,615.8790608198796,668.4512297115284,745.3179937407057,1155.5254107590736,672.7171772531395,752.0386282910625,1087.7154578295777,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.00184 
 04/04  01:40:00,8.243333333333334,98.33333333333334,2.8866666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.23878750011621,-120.28634309820973,19.480749729996405,-23.475670495342,19.216172683171466,8.540965926533318,19.149143873055665,-111.93608614824461,17.800521558039045,-1.8086888380802578,19.538693414286898,-19.76954505640765,18.251186603116595,9.22748552765961,16.755250494315143,-107.44992453110149,18.186100721149687,-24.916850936499828,232.7570709873362,309.12867169141466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3023467408200087,0.39754174017704788,156.56343031939589,183.1664216216168,3367.635877231424,0.2428046115233322,0.03705809089183947,24.962991270192459,29.169998834222473,554.0959950279149,2.8944146631923024,0.5469415463326348,221.7648121115001,259.2762802995479,4855.883536448206,0.24747262937189985,0.04676353540663261,110.35487503807224,129.08371945067624,2369.95270711582,0.0,0.0,5.423037156631816,6.367676759144572,103.43454135897187,0.0,0.0,8.625311881001075,10.060992303606496,196.5439322153086,0.0,0.0,61.51423693320056,72.12357516030193,1232.6261581455179,0.0,0.0,36.59621948939405,43.16502401961454,607.0024332579976,0.0,0.0,11.074850348449014,12.98001981739483,222.28211259503167,20.82261204071719,14.28162691407215,224.17750145296007,262.68520007985037,5012.921267330317,0.0,0.0,44.692592205004107,52.99436908355485,610.2135185892945,0.0,18.98087665689188,53.111499633636139,22.0,30.0,0.0,19.32131834842163,52.095937081875188,12.0,30.0,0.0,19.128188254076848,53.30278078774647,22.0,30.0,0.0,19.030755278837487,52.96115946067669,12.0,30.0,0.0,17.78526965805645,59.44518117264879,12.0,30.0,0.0,19.72350030605931,52.54769067096152,12.0,30.0,0.0,18.286770526360365,56.405480796906349,10.0,30.0,0.0,16.501845599404999,64.03082622688166,12.0,30.0,0.0,18.30335236315001,57.84272449809313,20.0,30.0,0.0,18.536303073759436,0.0,0.0,0.0,14.988933751871457,0.0,0.0,614.815255590702,615.2706871658949,649.9693818245196,623.1091238183087,731.3009234831739,1144.4872591400272,671.1178097905987,748.194526533175,1078.8207359245205,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.00185 
 04/04  01:50:00,8.241666666666668,98.16666666666667,2.8283333333333338,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.307815311656893,16.789527956249004,19.37676498399419,-206.41696803355809,19.09470578268779,-143.5869141953899,19.156147172548907,5.161773613338937,17.776454040249086,-2.362180158538166,19.508958826460125,-16.265064616994438,18.19405962687376,-16.625401998472399,16.70805875981282,-107.49213388458725,18.195085428461284,-26.794337087494684,260.46493548422407,313.0914672638462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2423886201737978,0.3792395055475573,236.39752133399584,276.3637621523233,5165.652494721277,0.21441051925470645,0.032724438225687799,171.15199685687854,200.14457361989418,3709.3341640020855,2.640783896506253,0.49901434174343425,164.36874659664168,192.35708174319084,3544.6794242702196,0.24463115763304506,0.04622659819218537,106.30122175278989,124.30274934878564,2296.5309389976557,0.0,0.0,4.851188960886075,5.697252270070426,92.32044560756852,0.0,0.0,8.761157119417558,10.221625673551437,199.2054434988652,0.0,0.0,55.74279429614229,65.38345432142789,1107.7519531019216,0.0,0.0,36.735463809219599,43.34118001699444,605.7038121269306,0.0,0.0,11.831798367772901,13.867929816720763,237.88417433684598,21.4100312293563,14.68452073344054,305.1207408821451,357.50969697120208,6702.914148756939,0.0,0.0,44.877908923240287,53.22536337594478,609.4110072407552,0.0,19.190381282502434,52.692703042859339,22.0,30.0,0.0,19.14260494770971,52.31318665038942,12.0,30.0,0.0,18.9223548109806,53.04021614662607,22.0,30.0,0.0,19.094517560925607,53.39820049552482,12.0,30.0,0.0,17.76102283343604,59.29224499567638,12.0,30.0,0.0,19.69530577454436,52.34449628786385,12.0,30.0,0.0,18.198570497998543,56.44431271674409,10.0,30.0,0.0,16.449324731527338,64.00377214536116,12.0,30.0,0.0,18.319235108121107,57.50233127966056,20.0,30.0,0.0,18.568873865952939,0.0,0.0,0.0,14.949167414880123,0.0,0.0,626.0525677875801,599.4221919817463,601.7050524953679,653.9741168435558,722.1416816272106,1125.6589469008423,665.1585470019236,752.3850482376819,1065.810543975122,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0018633333333333337 
 04/04  02:00:00,8.24,98.0,2.77,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.212845011140794,-70.83242373093072,19.356905452853,-95.31008391252124,19.103211832863104,5.521658956328054,19.113656156443036,-59.056058764241587,17.75511201141155,-2.211120359423063,19.48038988503694,-20.773584747230644,18.173715894124844,-2.0880192057184105,16.6667902074038,-110.55120953592939,18.1980917076666,-29.135889700561564,218.07812484347324,315.58540882188665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2263055684974503,0.3743301491139958,178.37881615813729,209.34654750820125,3846.672984669426,0.2221307887315362,0.033902745532896249,87.24623794575365,102.13942839549688,1893.5762829859905,2.618387340561168,0.4947821883146577,137.48678375722836,161.73481792087086,2992.260976044179,0.23434697166245906,0.04428325239275491,67.05336244349614,78.89661812781049,1439.476544107046,0.0,0.0,5.456061542101989,6.429067808738157,103.61389371593073,0.0,0.0,9.116271335245454,10.669760672911444,206.7535549697502,0.0,0.0,59.92471883849667,70.51396594040674,1189.3624942228108,0.0,0.0,37.39224664962066,44.259522706855509,613.4060406240513,0.0,0.0,13.888400830634616,16.32927684487034,279.3173504970862,22.03011247589704,15.109816512960938,197.36823244223695,232.35885710395679,4426.816544861513,0.0,0.0,45.64571116339797,54.310511111422048,616.6255240437895,0.0,19.029445018669614,52.8304784188262,22.0,30.0,0.0,19.165178427619993,52.217548190815929,12.0,30.0,0.0,18.99932117118231,53.382447198042708,22.0,30.0,0.0,19.029689441883546,52.83705283634858,12.0,30.0,0.0,17.742641465294164,59.14510996210491,12.0,30.0,0.0,19.668165657630497,52.22726232914275,12.0,30.0,0.0,18.18754141243348,56.376238849217859,10.0,30.0,0.0,16.408083031052159,63.99883844291544,12.0,30.0,0.0,18.324975934709089,57.227528377695779,20.0,30.0,0.0,18.348790203331018,0.0,0.0,0.0,14.914488580065239,0.0,0.0,610.9724158505233,599.9500225259004,638.3565656895876,620.5095378403009,715.2024393612524,1111.846293689487,665.8339337650264,763.6606335207226,1046.9246561578212,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0018766666666666665 
 04/04  02:10:00,8.246666666666667,97.83333333333334,2.746666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.17468710153858,-51.760234320647217,19.30460853810382,-111.18463957563427,19.087081677273937,-21.062191290094689,19.115619437936723,-2.212728026802054,17.728373776218719,-1.9786246310307832,19.443301474041129,-21.50214635520581,18.14205444518661,-0.3715555467042577,16.617325213432126,-108.12236777003636,18.19889482987152,-30.424617360524736,141.88263897962498,318.17625741808299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1945828273641473,0.36464677269967868,99.66522204984435,116.61704099916246,2155.469811425202,0.22253510786168977,0.033964454801845209,63.611578257224767,74.40946631951934,1376.57263683228,2.4773798265599695,0.4681367775056633,68.09161944469082,79.66374219658711,1508.3404589882064,0.22968354229026553,0.04340202991123686,2.020638889970985,2.3635378212491737,48.37208176550414,0.0,0.0,5.598922427631346,6.577575574570008,105.98702063675742,0.0,0.0,9.28796307314699,10.840779184608806,209.8762138185205,0.0,0.0,60.52145531221942,71.00710312454413,1196.7542834042552,0.0,0.0,37.534654674865347,44.304707788868267,611.3472277029556,0.0,0.0,14.626030524088217,17.14572933542941,294.1998360915674,22.52937869991859,15.452248765376267,70.69168220806614,83.00942739829573,1809.628041910872,0.0,0.0,45.86547260182046,54.416697013455948,616.4955014864995,0.0,19.003632577739308,52.497639308904989,22.0,30.0,0.0,19.10512016670319,51.91627493337947,12.0,30.0,0.0,19.005028910947759,52.99923786383527,22.0,30.0,0.0,19.068635642847935,52.77544684543432,12.0,30.0,0.0,17.71370611619594,58.91392523089577,12.0,30.0,0.0,19.62617815308605,52.022624933278319,12.0,30.0,0.0,18.152059218177404,56.38891929886762,10.0,30.0,0.0,16.351041176093156,64.02672106901315,12.0,30.0,0.0,18.328912865013814,56.830892792194877,20.0,30.0,0.0,17.993496731616465,0.0,0.0,0.0,14.883905147408792,0.0,0.0,594.311945681006,581.869452608876,622.3601523042171,641.9837287860574,706.4681053981362,1089.7606784546659,666.81713420218,773.7418914694849,1022.7346515048681,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0018899999999999998 
 04/04  02:20:00,8.253333333333334,97.66666666666667,2.7233333333333338,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.168907045183575,-12.418568177892667,19.235930030989495,-163.19379729878848,19.065879587361445,-18.97136444102034,19.01598510770386,-133.35215431642747,17.703760504976374,-2.2054985162719165,19.410484486323325,-21.039014229931298,18.10849510314692,-7.031575962654188,16.575251866705949,-108.03532654422043,18.196278649582959,-31.629140586256427,215.27214991161874,321.94930252924316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174590491864849,0.3585441061858514,119.24298904940828,139.5064436941657,2580.5935585768036,0.21869266654903814,0.03337800161004856,80.66261841534133,94.38755510568419,1728.8187376550473,2.341962464687086,0.44254770685697028,79.64243789715153,93.180462792926,1750.7605711192135,0.21737096828382097,0.0410753908321657,74.85780572026362,87.6295992920755,1587.5188641838227,0.0,0.0,5.519322999919413,6.484934746280371,104.14587080194086,0.0,0.0,9.334672149089755,10.89721947229938,210.2136525767553,0.0,0.0,58.913595589241747,69.13629973380073,1159.5535253636729,0.0,0.0,37.844976694586417,44.679916732064118,612.7138516078317,0.0,0.0,14.799777730645707,17.350449357089066,297.45757040341388,23.014762789921869,15.7851596638696,130.74995854736495,153.438895792334,3037.356594012687,0.0,0.0,46.26785559470519,54.90073654811158,618.9550252705723,0.0,19.041532569945649,52.41030889878321,22.0,30.0,0.0,19.012603663446396,52.11465057181821,12.0,30.0,0.0,19.001871073197554,52.951814489297678,22.0,30.0,0.0,18.89289214371261,52.57476681817367,12.0,30.0,0.0,17.689210362201487,58.79443945665147,12.0,30.0,0.0,19.592755471489654,51.89233098138884,12.0,30.0,0.0,18.11132157897435,56.15884174823529,10.0,30.0,0.0,16.307887565672777,63.9720990317051,12.0,30.0,0.0,18.32748575067271,56.61129726734426,20.0,30.0,0.0,18.17750881803066,0.0,0.0,0.0,14.85832418365443,0.0,0.0,599.2765008322164,584.062004184112,642.9015072614552,592.2447179027588,702.1869048903972,1075.3703244827976,658.9320291176719,777.170118976311,1010.9735441267005,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0019166666666666666 
