 04/04  02:30:00,8.26,97.5,2.7,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.027571790662785,-116.31665633126886,19.257052861350347,-8.767222359183052,18.938174207078565,-158.58964982072576,19.023737517200567,6.914099730121052,17.6791709005644,-1.9735331068177687,19.376907936926334,-22.832016177508593,18.08869957538039,1.6138927165779933,16.534685893147925,-107.52598763672813,18.191354555473845,-33.21785187884029,237.80528203966333,323.266209722967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1438402183511434,0.3491575758092623,92.10868759024329,107.86065624937472,1953.800374317037,0.217803772803279,0.03324233406643453,52.6016307223194,61.52811005063716,1138.0263733241134,2.23811074070419,0.4229234203900587,115.63091557578577,135.4137312435584,2466.3087668740224,0.22961255292108605,0.04338861544238208,120.51851936018423,141.02508213708138,2567.888255531788,0.0,0.0,5.814730928269476,6.832998408060603,109.37096988978375,0.0,0.0,9.477154269855737,11.065545956122236,212.65953913651527,0.0,0.0,62.01233396713029,72.7775504018599,1218.2981409944087,0.0,0.0,38.067630850950539,44.95068353385793,612.7852007214638,0.0,0.0,15.710425110106265,18.41949952696857,315.4082358641862,23.43711592114513,16.074839452088573,166.15791251431217,194.98635946110145,3753.7777021956596,0.0,0.0,46.56760814186069,55.264908317797878,619.8943424725183,0.0,18.79845159064876,52.83067467875049,22.0,30.0,0.0,19.108679710677124,52.09122250394353,12.0,30.0,0.0,18.78408013642671,52.82714285151439,22.0,30.0,0.0,18.96256241152203,53.07299331485821,12.0,30.0,0.0,17.66501703196029,58.62928958065001,12.0,30.0,0.0,19.557467314371558,51.778363908370888,12.0,30.0,0.0,18.09936777974603,56.114305337633258,10.0,30.0,0.0,16.26710157219079,63.98986572333772,12.0,30.0,0.0,18.322742686846927,56.36726864664592,20.0,30.0,0.0,18.20818520409592,0.0,0.0,0.0,14.831660289099576,0.0,0.0,585.6478374501664,595.6824103479406,585.5502638982973,646.6093433339781,696.9254808277085,1063.1076519055119,659.7053440356953,780.378830118505,996.6186703122266,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0019433333333333336 
 04/04  02:40:00,8.266666666666666,97.33333333333333,2.6766666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.090519328853948,22.69340179266146,19.1314841151543,-238.37203189236335,18.947732858849024,0.4414422436539098,18.90693191977812,-155.940912129553,17.653938285854339,-2.38573949837874,19.34574223775212,-19.814720471454394,18.034022027469776,-22.05241625696658,16.495040637486306,-107.30616399152723,18.18628050161395,-31.870689363290013,281.4070990989112,327.61556260247587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1235726575634262,0.34297089669213257,179.02885830830429,209.4960365963246,3838.2099356181267,0.18554403748879987,0.02831868704041512,177.3574849850873,207.64855838711333,3746.496426646801,2.251653087689402,0.42548244287403688,152.8091998033673,178.87470303329426,3265.8948086459597,0.20225511634843566,0.038219031811873697,146.39196052115163,171.47322164875428,3055.6474930464066,0.0,0.0,5.165142171473452,6.07046973890178,96.83118774921356,0.0,0.0,9.836574875036016,11.48700144923622,220.02526791123669,0.0,0.0,55.10009577456611,64.68694346647102,1073.0864850761905,0.0,0.0,38.33850386227086,45.27933360915592,613.6674997735967,0.0,0.0,17.201224695977435,20.168791399239959,344.9834997588727,23.75908469616805,16.2956685158903,298.30105993311698,349.91801987125396,6439.706237067828,0.0,0.0,46.83924593497739,55.593470079591529,620.8969409657075,0.0,18.98990033932057,52.489971826941218,22.0,30.0,0.0,18.883870550882376,52.124480375108998,12.0,30.0,0.0,18.862619739167493,53.3505834900206,22.0,30.0,0.0,18.749363766604433,52.56874066875822,12.0,30.0,0.0,17.639665848435354,58.527161366016617,12.0,30.0,0.0,19.527100091749707,51.67862517360885,12.0,30.0,0.0,18.017539769072646,56.18589285235275,10.0,30.0,0.0,16.22743430904268,63.88345429948935,12.0,30.0,0.0,18.318932024455497,56.144987888559487,20.0,30.0,0.0,18.31712952081429,0.0,0.0,0.0,14.810130397345338,0.0,0.0,598.1141689141948,569.2291130275498,646.4271230779262,569.6214516587365,693.8543923614886,1048.3128618510903,661.0997428129641,775.0285381395207,979.5330267873178,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.00197 
 04/04  02:50:00,8.273333333333334,97.16666666666667,2.6533333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.984876424686328,-80.42330700859157,19.115501064479866,-88.70993183107407,18.907450473704018,-58.097481327175959,18.901323320413803,-19.99951313496797,17.631517322646667,-2.309676394093273,19.315730354524776,-23.887976852511913,18.01437302512233,-7.939238699018006,16.460351608457338,-107.93316370568755,18.17909264067125,-35.693619482471039,241.17051783211719,325.43672946594259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.101518006122523,0.33623870760760779,173.5786985605385,203.8797260001543,3655.753966280667,0.20342508650328573,0.03104778487534886,110.74080415394008,129.93542303715277,2345.35528970194,2.0618533017911817,0.38961702603763839,93.82402387821371,110.31523031546608,2008.623281768866,0.21733117960068894,0.0410678721845595,92.2866909790646,108.53162956273512,1934.9389647013975,0.0,0.0,5.718438654759047,6.742647974666666,106.86619028767038,0.0,0.0,9.898047329931805,11.594274373295118,220.6537695503,0.0,0.0,59.88745534338541,70.52957679060731,1164.1300541974534,0.0,0.0,38.417143598031099,45.513878030539547,611.8666373282163,0.0,0.0,17.445878821752627,20.516865477567955,349.2533697587147,24.16140339169787,16.57160726453901,186.67117124346187,219.86531149828859,4138.831325386406,0.0,0.0,46.99236169038247,55.94865232896098,619.4047370926253,0.0,18.806308502335669,52.71060102607484,22.0,30.0,0.0,18.920381975381895,52.15317245780072,12.0,30.0,0.0,18.818150018915028,52.92415181760488,22.0,30.0,0.0,18.798857566510713,53.072922629856559,12.0,30.0,0.0,17.620180174267749,58.424530869841607,12.0,30.0,0.0,19.499628266738797,51.61740523993568,12.0,30.0,0.0,18.009052100428418,56.091559647201687,10.0,30.0,0.0,16.197057829621206,63.808828715597538,12.0,30.0,0.0,18.3113985173494,55.98658867438783,20.0,30.0,0.0,18.128464785520547,0.0,0.0,0.0,14.781840756041266,0.0,0.0,585.8262922358142,575.0823265384474,609.5174223389993,618.6317632766586,691.5318548377909,1040.4622400965935,656.4292632537108,779.7431363273095,970.3960226376744,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0019866666666666667 
 04/04  03:00:00,8.28,97.0,2.63,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.951344528106739,-77.16155529258185,19.035765757130244,-144.364627050154,18.85849607940218,-101.7850346350192,18.83470998717459,-96.64323788454795,17.605983667745816,-2.4283806989002558,19.282842666770159,-24.695062612462608,17.978031285783375,-9.851039058235415,16.420852850394149,-108.371904284258,18.169688583697846,-37.5721634350171,266.0522670471146,326.08967350753997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0814682555310907,0.3301185151193805,149.4299221098264,175.50313084813065,3142.966236711485,0.19926551135121535,0.030412929082908326,122.8897043093169,144.41084206269137,2572.3064868378899,1.9722932609938145,0.37269335997615557,166.50844987773275,195.62549963051939,3511.2955207634997,0.21025460179099204,0.03973065037622675,132.19550607520618,155.27438212322509,2742.0428038691118,0.0,0.0,5.753135889106851,6.782522450823133,107.15268517737643,0.0,0.0,10.07760038096922,11.807041340244844,223.8732155236391,0.0,0.0,59.76035518126311,70.37603091625698,1155.812088886451,0.0,0.0,38.6565959110733,45.80721720385999,612.113213494317,0.0,0.0,18.2478851419813,21.464447303369125,364.6942750321441,24.497916276673906,16.802411712396375,238.56546523556109,280.82235549658426,5168.174323072122,0.0,0.0,47.25563936372622,56.269969403450158,619.9248935394163,0.0,18.790554881939955,52.23494973728191,22.0,30.0,0.0,18.8026578720312,51.93814899263679,12.0,30.0,0.0,18.761928981329257,52.610003223124568,22.0,30.0,0.0,18.692280140870687,52.636894833780498,12.0,30.0,0.0,17.594590501348806,58.27949359120037,12.0,30.0,0.0,19.46573572696875,51.48750029867594,12.0,30.0,0.0,17.96568294088773,55.78864580619934,10.0,30.0,0.0,16.15657844745515,63.6134326799222,12.0,30.0,0.0,18.300865102448783,55.73617153213216,20.0,30.0,0.0,18.153633419340986,0.0,0.0,0.0,14.75694979551756,0.0,0.0,571.4976171343419,557.0452679077587,594.0076564616475,582.3894913443863,688.6634870511734,1027.627783826005,649.3091008354269,778.3826547940248,957.3523508746343,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0020033333333333337 
 04/04  03:10:00,8.266666666666666,97.0,2.6183333333333338,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.92290559000059,-4.57469001478421,18.999692445411215,-146.88097437405305,18.81778432240288,-27.602258739309947,18.810100525827005,-76.64918787855413,17.578022415569927,-2.0972460691882306,19.246028079444494,-23.697156553711467,17.93600677203495,-19.74901420144215,16.38098805398841,-105.08072359033304,18.15867383195385,-36.503891094849567,233.04626748441479,328.5877649651852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0634917389062555,0.32463117793231247,121.1060625201151,141.85198288084735,2556.4954742143979,0.19002140565824689,0.029002046040635975,118.24889356618977,138.5308518903021,2475.27094605652,1.9171189472447108,0.3622673747627951,78.31467790379847,91.73944608516276,1669.6379691876649,0.19974956958884616,0.03774557248466479,73.67790015599394,86.3414500526348,1530.598947224714,0.0,0.0,5.476848460416333,6.439930921849151,101.8822248144568,0.0,0.0,10.296300930840064,12.030888516572889,228.3049711355457,0.0,0.0,56.22163634921739,66.04333680979623,1083.387265778853,0.0,0.0,38.50020341917889,45.49771187049707,607.8612765493625,0.0,0.0,19.244042527594723,22.572030689612374,384.8432163024375,24.72967331047657,16.961367153961989,165.69505075128658,194.63121776025316,3689.5181916744179,0.0,0.0,47.09681526171663,55.92677224092071,617.3166232165811,0.0,18.79121022302153,52.21275588463614,22.0,30.0,0.0,18.777517211634274,51.636871613765617,12.0,30.0,0.0,18.730704553140709,52.89792434829794,22.0,30.0,0.0,18.682999294659675,52.02653682548076,12.0,30.0,0.0,17.56427336406147,58.06261780977543,12.0,30.0,0.0,19.42449781689823,51.31178071499457,12.0,30.0,0.0,17.910511535748325,55.79673103060519,10.0,30.0,0.0,16.115248780190389,63.58364538240377,12.0,30.0,0.0,18.288434845163314,55.42896540370279,20.0,30.0,0.0,17.99440517406308,0.0,0.0,0.0,14.734403098199677,0.0,0.0,569.2954156582526,542.4641199047496,612.4886019810867,547.5921853625376,682.6371402083672,1010.8829819973051,651.5744964302147,776.6170683807485,939.3621792840085,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.00202 
