 04/04  03:20:00,8.253333333333334,97.0,2.6066666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.785936307369416,-116.7617942746424,19.023012320863704,-8.872825112084229,18.742506988911609,-109.49410536186042,18.821652323327137,-3.351707923936374,17.552609224519136,-2.0396982900269906,19.21257629412043,-25.568171428897246,17.9177700038154,-4.985030150680814,16.34583888511576,-104.2417831319517,18.14710138015467,-39.291701313754177,224.7010038366161,326.9541289170297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0555124247832187,0.32219548986056736,105.49352237517017,123.68342343592642,2183.9068917539236,0.1999579119456114,0.030518606829305775,44.798575088408217,52.46316127980461,950.0285068355571,1.8185976736468404,0.34365035405269109,101.23946548848228,118.66696698026236,2125.2579774224948,0.2093478401351969,0.03955930463628058,102.66518333583093,120.26677219968674,2146.4085326401716,0.0,0.0,5.903564062220396,6.9430355223627349,109.69582169892816,0.0,0.0,10.28001339645551,12.01461388511371,227.5441622370512,0.0,0.0,60.6968149260075,71.30709561142939,1170.5865390330419,0.0,0.0,38.53996460007151,45.55466139904185,607.0817179769058,0.0,0.0,18.509737536204658,21.71391389679853,370.201321253202,25.081889558256916,17.202942083852486,139.64905195169033,164.11682324927308,3166.910008501363,0.0,0.0,47.22489089876473,56.08978685973151,617.8445581797893,0.0,18.55312564188516,52.61543729819411,22.0,30.0,0.0,18.87423739271521,51.75168632434366,12.0,30.0,0.0,18.618355506546459,52.4915147630126,22.0,30.0,0.0,18.744506791834703,52.807971743806437,12.0,30.0,0.0,17.53910685550032,57.916054001696988,12.0,30.0,0.0,19.389665102780385,51.20104084544275,12.0,30.0,0.0,17.9043850812039,55.74819810276787,10.0,30.0,0.0,16.082415071698056,63.47164940772677,12.0,30.0,0.0,18.275281719064379,55.28001508886693,20.0,30.0,0.0,17.90211674273669,0.0,0.0,0.0,14.708048210234704,0.0,0.0,564.4631091024343,561.3522847513702,569.5114003939062,611.2362171616584,680.0748897077092,1002.124191693606,641.4368876758982,776.3584257796536,936.6852346534297,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0020766666666666669 
 04/04  03:30:00,8.239999999999999,97.0,2.5949999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.852006087017089,18.10962227649634,18.889904414385918,-253.06391843652637,18.746230349351906,-11.041193378602657,18.708431287016404,-161.52212230996975,17.52671901636794,-2.3501415599420456,19.18160866650005,-22.446356056651724,17.865435573390824,-27.609575246280884,16.310503122482115,-104.08049787014557,18.13665262131279,-37.08833319625751,284.9506427291326,331.10752519089535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0457827388021446,0.3192255002448549,204.70240498650589,239.84122325745424,4300.392502335519,0.1724248387784874,0.026316367334933978,173.89668016243597,203.86427971834835,3599.4175784624856,1.7936202582752475,0.3389305098781648,136.69667520176197,160.18240685811109,2875.0036393897746,0.18504330085061125,0.03496661013805956,128.58245074936034,150.78950983857085,2639.252369356382,0.0,0.0,5.236831542549236,6.16005008645152,97.18815354212664,0.0,0.0,10.537373506792678,12.317879059673901,232.93366894056065,0.0,0.0,53.74702192985799,63.16584530063737,1030.1503401842786,0.0,0.0,38.688462461949089,45.74027605176513,607.9322623181322,0.0,0.0,20.848093250298356,24.46045819867722,417.1494483672896,25.329952912014599,17.373081558309058,275.7310641638198,323.8568905841727,5887.9543851066259,0.0,0.0,47.365630720119998,56.26555035886461,619.1832365981555,0.0,18.749517416181616,52.16411275538802,22.0,30.0,0.0,18.63341551850399,51.742754881474677,12.0,30.0,0.0,18.675433514804835,52.97583824414674,22.0,30.0,0.0,18.538639782669294,52.06670781652285,12.0,30.0,0.0,17.51307170072842,57.832853967164449,12.0,30.0,0.0,19.359922722146398,51.1204901385008,12.0,30.0,0.0,17.828288901150296,55.77602719728717,10.0,30.0,0.0,16.04858177604604,63.37143332214199,12.0,30.0,0.0,18.26542776146166,55.10009662391795,20.0,30.0,0.0,18.06022895941145,0.0,0.0,0.0,14.688659499156544,0.0,0.0,565.4037180957985,527.4356740066195,612.3117232709731,528.438714431373,676.771324082296,989.9297225990797,648.417308756368,770.9939379923657,918.3332737117657,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0021333333333333336 
 04/04  03:40:00,8.226666666666667,97.0,2.583333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.691220447259174,-121.44790682614621,18.916829101402656,-3.587908694923044,18.646288865747765,-136.48744704609818,18.73126194652444,8.071139407904412,17.501051541248807,-2.0590704499343248,19.14765772838509,-27.335624181642289,17.857484194603626,-0.6143660339876078,16.27604291984254,-103.08951611384009,18.123123675143217,-41.86632081652249,280.95648299290408,327.41497532758469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0304768514027499,0.31455337344406289,161.18797148208174,189.0723950796687,3303.216016736809,0.20338790883172454,0.031042110627552585,107.24546856586858,125.66002392164276,2250.5841534415797,1.652489559723901,0.31226182156536316,150.91848495490906,176.99373666383975,3122.962521018189,0.21301040381005408,0.040251399057077478,145.16145910762882,170.13043793888924,3013.2461443169079,0.0,0.0,6.125707774152204,7.207015199626058,113.55225135792705,0.0,0.0,10.424306493068493,12.188468265962442,229.99511256978404,0.0,0.0,62.24022118094594,73.14866968081069,1196.5134009023225,0.0,0.0,38.692255795154817,45.75393604935522,606.6044595640374,0.0,0.0,19.37602065423351,22.736829550820077,387.632136988247,25.640002256169827,17.585735429471766,245.2737904183973,288.1956786988417,5276.061225224274,0.0,0.0,47.46917328965783,56.400137252206118,619.1375462581855,0.0,18.454496819611668,52.82130095628108,22.0,30.0,0.0,18.758223566484479,52.089298189335448,12.0,30.0,0.0,18.509790215699487,52.614088367214197,22.0,30.0,0.0,18.644226183860498,53.06286389180407,12.0,30.0,0.0,17.487637328742229,57.70308240840551,12.0,30.0,0.0,19.323385077435419,51.052186229287247,12.0,30.0,0.0,17.843730763150587,55.67057408370195,10.0,30.0,0.0,16.016077862515304,63.34837344913484,12.0,30.0,0.0,18.24938952559192,54.96862942601095,20.0,30.0,0.0,18.003314861761284,0.0,0.0,0.0,14.659720949294976,0.0,0.0,563.0837618511766,563.4280765998145,562.2017531367592,613.1080082739759,674.5974851076512,985.0564138067509,635.0252120109932,773.7723174948161,918.0394676440013,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.00219 
 04/04  03:50:00,8.213333333333333,97.0,2.5716666666666665,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.754160537346018,16.168816608714225,18.821100722423254,-201.31148820724685,18.654351247305678,-11.413735636660022,18.64730726184943,-130.45945746138205,17.474947741993188,-2.38864611760485,19.116903046550008,-23.180539835568369,17.802890176094306,-30.241505656604887,16.241020642495273,-103.33281758606427,18.111211209272505,-39.074445937711178,284.0568995217018,333.6092694515635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0268410239659465,0.3134435360091412,195.14642726906608,228.75592253819847,4072.551277756208,0.16878259312079078,0.02576046903552973,172.13706906787409,201.86447699446559,3558.3440070411236,1.6672911999793048,0.31505880574060948,144.2824620177224,169.15076690963998,3011.0059927249878,0.18003891348452723,0.03402095870833847,134.8427360988206,158.18212188647358,2763.086103014811,0.0,0.0,5.263951069079633,6.194268394584218,97.45576891043588,0.0,0.0,10.668758853008777,12.476645939062355,235.0830530631204,0.0,0.0,53.602931724696,63.021254869778449,1023.4497678852766,0.0,0.0,38.93058207710953,46.04592631749082,608.8159244075929,0.0,0.0,21.612362150586699,25.364508680784764,432.4923813603573,25.83884206028942,17.72211389594611,279.7459464992427,328.7254111412585,5939.983741811293,0.0,0.0,47.70162194535938,56.68447611331495,621.8778102223818,0.0,18.64692465634763,52.43093300472659,22.0,30.0,0.0,18.590620312315818,51.66691227251844,12.0,30.0,0.0,18.579207006070886,53.20396314362724,22.0,30.0,0.0,18.492938155489129,51.99566797885266,12.0,30.0,0.0,17.46135110816248,57.641350532662588,12.0,30.0,0.0,19.293898655219203,51.02087523523805,12.0,30.0,0.0,17.761524241119849,55.79649362216339,10.0,30.0,0.0,15.981901400689289,63.25345466057573,12.0,30.0,0.0,18.237926536548807,54.83562102735966,20.0,30.0,0.0,17.969590469788437,0.0,0.0,0.0,14.642617603103636,0.0,0.0,565.8396638289255,518.4410330371053,613.4232250518273,519.2269974705226,671.0309927966119,975.6438967434663,646.8970631258629,765.405464856071,902.4210278792272,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0022033333333333338 
 04/04  04:00:00,8.2,97.0,2.56,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.61107193904049,-113.6604820139728,18.84219621770923,-9.285334896639597,18.568881793142329,-124.7551053866855,18.66354013577518,0.3244391632733823,17.449037105067235,-2.162040110541966,19.08364673199629,-27.458665564451679,17.791308281214854,-4.41873351199456,16.207215349359069,-102.14406879671447,18.096456121256478,-43.76639140168345,271.38323129581297,329.67143871033366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014020899712068,0.30953018916729799,139.40489534683676,163.58390177086069,2849.027702370838,0.19637108958068495,0.02997116751841956,84.50294949082805,99.04920105691247,1768.182287995025,1.5284199149400307,0.28881706631519868,133.42864788377907,156.5416158526872,2752.3056065562075,0.20667667238056795,0.03905454882474828,129.7079368418817,152.07565043363128,2683.1643729676409,0.0,0.0,6.100724526078705,7.180259846459689,112.81210359669345,0.0,0.0,10.622757145527265,12.425564706558389,233.64353654746624,0.0,0.0,61.49136647475973,72.29785643276907,1176.790263191786,0.0,0.0,38.915097717052947,46.03671494357487,607.2150601628766,0.0,0.0,19.98016788474953,23.452516137253125,399.71488564077267,26.16638086420409,17.946763281347118,206.78083577924157,243.11816982961293,4490.640464110339,0.0,0.0,47.77614499212422,56.78409393860981,621.4489035469428,0.0,18.387530707291658,52.875917137698738,22.0,30.0,0.0,18.692997433064833,52.17377559934684,12.0,30.0,0.0,18.441899078553246,52.70476230743436,22.0,30.0,0.0,18.576677087641774,53.17934596619137,12.0,30.0,0.0,17.43558295656988,57.55092929941868,12.0,30.0,0.0,19.258434291152246,50.9672321712207,12.0,30.0,0.0,17.770124776184365,55.76841847378148,10.0,30.0,0.0,15.949891580570445,63.233516901978408,12.0,30.0,0.0,18.220563445816518,54.73994194660931,20.0,30.0,0.0,17.872126800943638,0.0,0.0,0.0,14.613759003173298,0.0,0.0,560.081348581976,560.8199057448626,560.7325338765985,612.2107189042149,669.720354357177,971.2125834705515,634.4864422371911,766.4390392015977,905.0633921379117,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0022166666666666669 
 04/04  04:10:00,8.198333333333333,96.83333333333334,2.535,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.673861730456488,18.290764137738735,18.733327247389345,-216.4920635125709,18.57761316567546,-10.788989032939753,18.568801758831069,-143.05708290298936,17.422780958153124,-2.4505129600738657,19.05335250423328,-23.70368856588857,17.739601501331625,-30.239119730877066,16.172984971351988,-102.33117549090139,18.083333550762867,-41.19357844836611,288.2091213505573,334.93205869545298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0122348716198649,0.3089850035469673,196.65819652757313,230.62246234664446,4083.1397772028215,0.16547411842330066,0.02525551257986884,173.22926208293726,203.2475158289516,3556.1739737656796,1.5717221377747764,0.296999648105589,145.0053158879458,170.0663946825782,3009.1589955585588,0.17697858603758102,0.033442665539981288,135.74594723446189,159.3199752451807,2763.024992145169,0.0,0.0,5.302859360458379,6.242420245798605,97.8119042792043,0.0,0.0,10.81811739294985,12.656570113100936,237.39238523045698,0.0,0.0,53.680352082545507,63.13868325202063,1019.6849698897707,0.0,0.0,39.11632979620691,46.285310472221109,607.9731979270997,0.0,0.0,22.39936397274748,26.296109195533917,447.66269078035227,26.169137344077528,17.94865387110942,281.43390847524577,330.84663567860766,5946.726075217042,0.0,0.0,47.929447727819077,56.97536610358075,621.9233399422475,0.0,18.575913453178587,52.5337054852577,22.0,30.0,0.0,18.499609413974885,51.71514801395308,12.0,30.0,0.0,18.509677754543895,53.32052352460781,22.0,30.0,0.0,18.40523760214041,52.03466359264046,12.0,30.0,0.0,17.40913694673953,57.52557780645089,12.0,30.0,0.0,19.229327575673716,50.97551846706072,12.0,30.0,0.0,17.694143582331678,55.79583233005499,10.0,30.0,0.0,15.916445533130285,63.18499133156521,12.0,30.0,0.0,18.207645427915215,54.65119505636217,20.0,30.0,0.0,17.89795982395853,0.0,0.0,0.0,14.595486667382517,0.0,0.0,563.4425966728142,508.54133422909356,612.3567749524467,509.3810947556125,666.9041596092459,963.9190645950359,642.3430250459411,760.9495666997723,890.1985181465904,0.0,80.48495482880236,80.48495482880236,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.48495482880236,80.48495482880236,0.0,0.0,0.0,80.48495482880236,0.0,0.0,0.0022299999999999999 
